,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
MFAP2,0.0158835797887739,0.07199950913068746,-0.04394543222258506,,0.01374199320954992,0.0017756271620006246,0.021164733535508195,0.1303063506636915,0.004894113917127998,-0.015943453963706358,-0.022374407820200323,0.09584739378468675,-0.024936154365215853,0.002102780184517965,0.005348328336672223,0.03401928649520993,0.19637149860625575,0.10319794810504068,0.015216095868426862,0.003766244768671263,,-0.07189007158628144,-0.009671731469241208
HLA-C,0.06323698183976567,0.13036080426938945,0.04791747295737667,-0.018265234968666423,0.04564179332014185,-0.05941834249412171,0.008294863138400391,0.12628142678426035,0.04287166528023018,0.005639100567865363,0.002377996900049706,0.024438441029813875,-0.1354672751603815,0.14256358498551877,0.0004946269926379498,-0.008721761896904504,0.1373681318073244,0.030833335668768332,0.007705927314816871,0.020036041286829686,0.007160221858821634,0.057913501027564845,-0.07833737743962557
THBS1,0.022737440572492152,-0.0008697039532558964,-0.03798449942977057,-0.034975581127015536,-0.0388570501102833,-0.08112431415809938,-0.002917821800840513,0.08116966686357374,-0.019865436944412455,0.0008334052708952047,0.032401341924162295,0.004191012260941019,-0.020168451347462188,-0.011171960287484028,-0.07523113708197675,-0.004825920598633414,0.04551050326823306,-0.0024118375670712177,0.06010450687085671,0.04421135739016165,-0.053131132458519165,-0.30769907962570914,-0.19031706142457724
HSPA4,0.09225041487118943,0.026649722471068015,-0.06433279591187789,0.006454724263811859,-0.02905750493882068,0.006094341226429897,0.007582398831798343,0.09621452976722399,-0.01117067365099274,-0.014539485088549126,0.0467730980992486,0.0108147205629903,0.029860076617864006,0.12287051582547866,0.08581667425018162,0.07142353966643536,-0.015990773667326444,0.002295613834665344,-0.02115422145513385,-0.045816971306618555,-0.020385938434603807,0.004510508901527982,-0.058014175887385735
LMAN1,-0.10575253199349235,0.004468008954155625,-0.04878322183193918,-0.07988979746751466,0.0402613599101799,-0.07714615839209653,-0.04200948681934794,0.09272255101546883,-0.039662899605525215,-0.003854774061491684,0.007725507798843419,0.041912580238253165,-0.04969958408187663,-0.030308408931761854,0.012272584155448017,-0.05083924984177651,-0.04099118358970175,-0.02074759227087015,-0.013189212328370052,-0.030033683759489827,0.0020407358710719326,-0.12240887516631772,-0.2395595093756993
LYPD3,,0.004617122201008532,-0.021371011020068713,-0.047996172321278376,-0.024773007774004815,0.07526704181071034,-0.015615546241021223,0.032889004229178564,-0.014132479432845848,-0.027282108847995222,0.011704275215990661,0.10767147791669329,,0.02561176823192332,-0.007280447428639752,0.011463766983879657,0.06754437043236658,0.07230325382536358,,0.011876853289251938,,-0.006008403064668567,-0.025964016218163813
APOE,0.18094254755329464,0.059549402467837194,0.04972974336963538,0.01817727486987652,0.05643492248307761,-0.059761287202471806,0.02437697407776385,0.045817293738864034,-0.058022036680682954,-0.010774793057045345,-0.029887655513874612,-0.045545634958277265,0.046437872688195256,-0.022671600013804836,0.08682581439112681,-0.030933882304823017,0.019971496813602527,0.0478692532084358,-0.005867879850085423,0.021955284517249075,0.0902077712385799,0.20072130425981635,0.04175963899988326
SOSTDC1,-0.04741215197503719,-0.040535751203199806,,,,0.06701107827245605,-0.028119619539717502,0.05826390373730516,0.030836043967654103,0.011843478040062604,-0.0011556637036168296,,0.15108675780422792,,,,0.022959569388584438,0.0800279176001743,,0.05464926560095697,,0.04903359251616841,0.12755993390082557
ANXA1,-0.07765520910947231,0.008702556042808177,0.017516645704392635,-0.040679673393677146,-0.04956126597869248,-0.05065411860367232,-0.04003783275140011,0.09294757041025911,-0.027699735922441987,0.046522552671719675,-0.021474689031190108,-0.04999146557937976,-0.08358881599936387,0.07950974722813703,0.017993683624533095,0.03871864214235643,-0.02253813116105772,0.001364231559487481,0.030748016449545838,0.052730105233526864,0.07799728441041254,-0.08303155666995117,0.02513095905616426
WNT2B,-0.017548669191858945,-0.007509995197181314,0.11523705115482477,0.010275564919773198,0.028745326783206616,0.001243043452904483,-0.032589999996923906,0.013064574377236723,0.019027425127995625,0.0190099561446446,-0.0004146344773357153,0.04355458301479513,0.013823934842143839,-0.02316858823450172,-0.02774266790432782,0.04471985062590765,0.08249171415358791,0.048793394767089895,0.0632088695968689,-0.00790834396884289,2.1879492408153977e-05,0.03681324988140337,0.012349012009475904
AMH,-0.04671014623102566,0.007785843377469996,-0.02869642970198109,0.02865963908088477,3.3513917966349204e-05,0.06766839445935392,-0.01869504155274024,0.004179780558710121,0.004423190204396874,-0.00425356150315781,,-0.0026375527170451637,-0.040527333203486275,,-0.006266383371212251,0.0012314296085013565,0.08148425178061501,0.0404110671301576,0.048172267713030265,-0.00913672980499191,,0.06032755114600506,0.0977082664854849
GDF10,-0.01751588161873697,-0.04380225220481109,-0.024042736965148186,,,0.015183691920943047,-0.009663313301844709,0.0005932317123865127,0.07876738829090073,-0.03769958280003591,0.04209272411918212,,0.12884435060887775,0.004348136436832375,0.09220124312205738,,0.03678473464346334,0.017028845189268574,0.004836821851623188,0.009018013084722238,0.08096378242783606,-0.0622316267372726,-0.03313087986087974
EFNB3,0.04446315885118921,0.03555506733297156,-0.017272518466386545,-0.031625253967147895,-0.012706780399057925,0.03927901996944171,0.0181414082404637,-0.007761451815574117,0.03215721720069327,0.060578287613596855,0.07043419868970668,0.033227202934127086,0.06866688232199321,0.12017939018216253,0.13155344428151977,0.045052434496949706,0.03216556574251386,0.024322980419829932,-0.04168500226877954,-0.03178365915195307,-0.053915294929176266,0.18094491569939916,0.03372023426876272
LTB,0.05494781389567664,0.03889002999584451,0.004697088874620073,,0.047302073141643565,-0.013237176476242691,-0.0404996591509422,-0.01270859011809105,-0.021325114460810733,-0.0005969825512392724,0.03786265073641714,0.020235742236430144,-0.03182940000274299,0.023205083669792532,0.05179756132311586,-0.03353775700998163,0.03516066441780972,0.08011417469793997,0.058933363228140224,0.05188644891785722,,-0.0056548694099891866,-0.0686303749823411
ANGPT2,0.05272999958393601,0.07714650240691219,0.01895884116406052,-0.026033655384239865,0.029451926776308916,-0.008915274831572539,-0.02632033944381133,0.10910263640671361,-0.007616184710364455,0.017184002520748334,-0.025778728807955138,0.10615069725350786,-0.09918878019872719,-0.021262941738791893,0.004780658435973722,0.005751294528070856,0.056828436750054605,0.07947036947444575,0.05119868525564096,0.0050559437767522105,0.10960906672220999,-0.035779239941114656,0.08030334230228682
NRTN,,,,,,,,,,,,,,,,0.0450674866801113,,,0.07625609299002102,-0.019385954713486076,,,
ADAM17,-0.01394405267076593,0.007858149875463278,-0.02180672232938694,0.0062541136465307555,0.024091435578726624,-0.09152050481744244,-0.016896164060818748,0.08519967113428001,-0.056308109669193314,0.03893727097670745,0.009432543599031415,-0.026455266561283233,-0.013921361092901567,-0.021710716163597488,-0.00999679367999723,-0.007512222940811477,-0.004084163778743276,0.012523132828637753,0.06793934738122921,0.0531182215067342,-0.023017619786400302,0.0023363802616069855,-0.026129715089887814
LRPAP1,0.11310868858064412,0.08750935190032788,-0.01740562696040486,0.015486678278396088,-0.03716295190566006,-0.07032037686811399,0.011773584104350858,0.08034956755697281,0.04252422886720273,0.03785991890082161,0.02839045996433667,-0.001543072556000771,-0.061594762071779274,-0.02003991433068369,-0.0050312174404633335,0.0328601774483489,0.14694803200279064,0.07123979970120992,0.13515139095769735,-0.028931688324871925,-0.026685105574651567,0.1273573237352965,0.057276637331377674
NID1,0.10739628673549019,0.05286811783997801,-0.003670755136198986,-0.0378207588523001,0.027090477750959515,-0.01690701425073436,0.012528181762009,0.11989424382407435,-0.03317204592028451,0.0031141572002596277,-0.014630332181492288,0.04095473273978044,-0.05667224931052654,-0.04361341124326255,0.05714891157114295,-0.027817698435691367,0.08084085134142452,0.013526166098146107,-0.004972651671771898,0.06906517922293808,-0.0058272534904363635,-0.19276639325901396,0.0356589192793551
MST1,-0.04918585797155197,0.04163170368232023,-0.01606789687124904,-0.04332411843636973,0.043794875743170675,-0.007871848910934842,-0.015433817034686778,0.12184379875004643,-0.032348967397606454,0.026120318247759358,-0.02679112985461645,-0.04746543610235373,-0.062048098329380116,-0.020537697544663343,0.05304738308934849,0.040732962568503873,0.19093829169374862,0.13356484452905049,0.017365501695388107,-0.02154648301726249,0.04516604841323686,0.10847668375747031,0.08078777561864192
CCL14,,,,,,,,,,,,0.05811578248532144,,,,,,,,,,,
IL13,,,,,,,,-0.016165423261201205,,,,,-0.02564903072446245,,,,,,,,,,
DCN,0.1365471920597887,0.13226422857370393,-0.006180440324778515,0.0735235557756493,-8.881438570392986e-05,0.04869672939831807,0.0696091447218721,0.013167063404786893,-0.0676508768996746,-0.096760965000587,-0.021714077738447732,-0.027015336420107977,-0.02862489697051043,-0.013734866162692382,0.08055851225969712,-0.03394460194473738,0.1198135041156362,0.05595097569199906,0.00304647839970492,0.05681971426386619,-0.05304763067028039,-0.18196627611429722,-0.02836349342545836
IGFL2,,,,,,,,,0.0164717747347925,,,,,,,,,0.03799654507108571,,,,-0.054160132987680125,
COL7A1,-0.05973634794196904,0.0766898599524644,-0.033902465586550475,0.005552552083473096,-0.0008768628453018168,-0.08490218194360305,-0.04870884357888317,0.027731873962840842,0.0008072119043476092,0.0028049488137152074,0.03544540052075088,0.0393247239870332,0.003004306098676598,-0.026050831373288483,-0.04433251997418613,-0.06304638604374864,0.0841059486941853,0.04897343132134543,-0.02645886564459349,-0.005626734890255171,0.016612696289816497,-0.012357585480363309,0.06598453834891885
CALR,-0.027778057683577936,0.07279408967590827,-0.0023128652525669833,-0.07253940815222906,0.036959447579350733,-0.14029969240393625,-0.010780528224613645,0.08726619337408022,-0.017316533599463297,-0.0379175129851804,0.022417735898552147,-0.039561297893609786,-0.11915571050819553,-0.018133419693282662,0.012792770738600795,-0.021175723961677065,0.02078448783858935,-0.03842861053729238,0.009572276732621057,0.030204728863258902,0.02921005331691162,-0.21255371990302968,-0.12762995003266148
PIGA,0.0012839625861001938,0.006697693737493007,0.029545612131117446,0.012903126900043319,0.03234145693137314,-0.02795616822341078,-0.004907969891657552,-0.005259834420136201,-0.056961686912959594,0.0014810461688903372,-0.001486045382806895,0.08575466789403069,-0.03435523210614385,0.06304188541233924,0.06197736628227197,-0.015213063417082026,0.12382082947525891,0.05440451833449064,0.025766215761194446,-0.02661265194640955,-0.055049155799559615,0.04803555854202367,-0.04008051700705876
CD200,0.06483562722191602,0.008538061972953795,-0.021922776834711836,-0.0037998554813762375,0.055566513684020054,0.03242601101547186,-0.041990005112049235,-0.03576578654730913,-0.06833682396842103,-0.03351577653860253,-0.010142250259843905,0.10173189924307745,0.08847481718767362,-0.022463183880699622,0.038359258547368345,0.03025167845869536,0.030020881399507312,0.12514811919735044,0.0023898664393652465,-0.031750933839141356,-0.005899500055615349,0.07432808014312893,0.03928612820408877
GRP,,-0.03036949341863668,-0.020407813191272973,,,,-0.012016273107705783,,-0.012559992327113322,-0.022099260495928773,-0.02882451021240404,,0.055522342915393534,-0.061728570589731,,,,0.07124058659966366,0.02866612459744308,-0.02419675204466642,,0.11645950677572295,-0.025809992547904118
CDH1,,0.07280418761382025,-0.012187631163442568,,0.03120901759531258,,0.003699291921202968,0.122324340297471,-0.013118416474614312,,-0.025668768678059613,,-0.01767438138488299,-0.00844669725198284,0.05773383797446834,-0.06810195188431863,0.10657693266238905,0.08438089032650124,0.010013903558106038,-0.005400302820457471,0.026592707686905453,0.10154248376392365,-0.006265637452910257
LPL,0.0299173852085226,0.04026031701468859,-0.05830884251947279,-0.026644155832587602,-0.024059823731392677,0.06309327478687637,0.0022731686049943353,0.13576297732853487,-0.0047652221914726576,0.005356825223447111,0.04817245745241308,0.014654335320200367,-0.07444357578686452,-0.034529305015035754,0.04790781322090686,0.06364802909145109,0.17250679882061692,0.14119919392015348,0.012063865927192713,0.1692773598274817,0.023289792630655178,0.22512330974653522,-0.04937098297952059
SEMA5A,0.05101766275703333,0.1239219210570035,-0.040871361635371445,0.0708886831108504,0.0347929009935609,-0.03153994229531494,0.008793815168170824,0.15088219580150836,0.02462948871062538,-0.019203006754839307,0.04182748864334415,0.06773804774307174,-0.07650115584290251,-0.07438570982741022,-0.024863833771669133,-0.00959291146282897,0.012435460196615521,0.09432863213805039,0.09271445725704211,-0.029028468970121905,0.002096057051993953,0.2123660095465686,0.11433088014434138
SEMA7A,-0.0004783329622093921,0.0675194915791735,-0.04295778063696346,-0.023853060518386548,-0.025580399401406228,-0.010577303018213356,-0.00883755989499788,0.030534915943156653,-0.0373605168086199,0.010902519846961492,0.06926449417663627,0.08690183502246501,0.03573583766955781,0.05860466550786254,0.041346301072124184,0.040594410429987786,0.05005817131724587,0.10681927725559907,-0.0028893922996323855,-0.04885295212460942,-0.048234400511516215,-0.055873866397335006,-0.03780919087037374
SEMA4G,0.04772748641257474,0.05078550551288233,0.006341479850745948,0.014506722993847193,0.02261304643174461,-0.029196500177830608,-0.02627361024154512,0.04579089667791559,0.0316142325678486,-0.0019230833292283344,0.013256903444315448,0.008932199993495968,0.0893203040223813,0.0666916899025374,-0.044095875755860554,-0.0005816495855056787,0.08369571509372228,0.03555461036027858,0.0994486053125929,0.02415026948450251,0.04599187516639227,0.044715209975342764,-0.027266768123479668
SEMA3B,0.07569376756057707,0.03261973539339815,0.015126221674680175,0.1289551939386976,0.03829927759373277,-0.0514189854305566,-0.051993684436292674,-0.02846147372952444,-0.012409407173080946,0.015117639755427308,0.0032880443351578407,-0.07680726452024209,0.02375634993012518,0.03973979259418237,0.007049660107983992,-0.09667415727848494,0.1485229667760412,0.13188069698857127,-0.07792954471307102,0.1272434373767824,0.027263285270749546,0.004435205054778503,0.019858092159993436
RPH3A,0.17669781957896025,0.022586372494167645,0.003848711603287883,-0.03253693909253887,0.06403301033356502,0.08373336349746613,-0.02865666966386841,-0.030762233794219784,0.0733999384582739,-0.027345434130584847,0.06084028596721768,,-0.007169690314506647,-0.06413356117492608,,0.1277010729141865,0.09737696952878377,0.0927103308134213,0.038581426555330034,-0.001842879093685825,-0.03121933710663817,0.034158484625977724,0.02184873988035012
JAG2,-0.04341074300427801,0.01797519840981518,-0.05804021067429602,0.0004999403966854785,-0.009187779769931823,0.020850924481969423,0.002974050430735239,-0.025533873593340663,-0.020481497428404844,-0.0021834792076801954,0.025448657787759732,0.006949708634675794,0.06911926857232574,0.003237634263678389,0.004692226889686278,-0.008050032914612811,0.14628044309387345,0.13361795321996733,0.051182589277937326,-0.05210421865762677,-0.001300020333247716,-0.07524631085587635,0.13849967667368923
