,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
MADCAM1,-0.018881867471934488,0.005848511530753547,-0.01397891519009587,0.04710151367712913,-0.05620387149541555,-0.0210294174190158,0.01976262917783255,-0.03268831404466505,-0.018881474896965306,-0.0009237287929127349,-0.021616712710871715,-0.019711022124919757,0.0593649183650693,-0.01789892919972204,0.13059378307707734,0.12944262884317093,0.08775224275076583
F12,0.0101631135621429,-0.01329785736122697,0.051439585524795085,0.019668360494659986,0.019533569036350524,0.038728233251047704,-0.03960597406045433,-0.0519610130000857,0.0037506968484436534,-0.05022872815484694,0.029526178310156918,0.015749924339565895,0.061795524806461735,0.06303720160433163,0.047846593331091,0.06166855422771358,0.12003287030801532
S100B,-0.027769169018885834,-0.025462953007257774,-0.042130214889171326,0.09147694198658579,-0.054919945691300855,-0.08792756359976245,-0.06816823265794425,0.06582063289714475,0.0810507092547298,-0.045093016504071604,0.036591349610576154,-0.08375135059876533,0.11682244683958262,0.15775372311923994,-0.014643541838369857,0.040964437220049194,-0.1000744790634532
IL27,,,0.05402006355700368,,-0.01294176157319502,-0.0012108020479055521,,,-0.01203146286684836,,,-0.023430774381556652,,-0.003281141449397016,-0.016830646078411816,0.04654935016162652,-0.04309563875377886
CD99,-0.031281166842424796,0.029875265122309327,0.04446341699404846,-0.025089307977944026,0.022138990414329523,0.12361821320256391,0.048694351834038994,0.17398384497678626,-0.02714812162184627,0.056874823780056066,0.01884985713717037,0.10826884457468952,0.09213300391632814,0.07576329229864628,-0.04038214443710031,0.12979174489532547,0.11813327199319965
PDGFB,-0.0031587856269748383,-0.005663158288945599,0.011158859986939442,-0.05572262568144679,-0.02888477611078006,0.041694290003202183,0.03261370475557935,0.041926297490415196,-0.01302656674521171,-0.011222454869687041,0.037851847041695176,-0.022834159414446022,0.0068001483244174606,0.02561920126692972,0.06815889679814145,0.11958005108511917,0.00010122215977915581
CLEC2D,0.041009805436508465,0.003341413790550038,0.009426629155434652,-0.029540848682926835,0.001641707016050879,0.0004851248909698712,0.009454414347587582,0.0873964034063451,0.00555323137263797,-0.00782546678581379,-0.05416234523548702,-0.028677911602945447,0.03470017549921536,0.05218734456771302,-0.007784905238450029,0.0903326781335103,0.048361859101064414
F8,0.0806609383400606,0.0008237016576715325,0.022044369297695494,0.0058797302315128875,-0.0070677226269864855,0.015207166830998762,0.010710026660033855,0.06237661607676118,0.012285719019812843,-0.024186396153699406,0.04324307482036579,0.05099335281796587,0.02640628903510538,0.05410728885488585,0.013226356954583603,0.02894098395036199,0.03546127324926502
C3,-0.02985238375250456,-0.038645893434861356,0.04929891765161807,-0.006964539981073244,0.012965059956523705,0.051288702730913474,-0.046703004521731546,0.0986032983902498,0.022954502208635638,0.028146406461670066,0.10521430902209705,0.07518650567164065,0.014528656680559637,-0.05760717640847321,-0.039972541242208774,0.06995227402425186,0.026998948961334566
DLK2,,-0.032572975388208476,0.03940838793591048,-0.052651451864957774,0.06964813028308005,-0.03249370879919724,0.040441537163061134,0.07792384778411178,-0.026818926489743895,-0.034534202373629114,0.047714678812257404,-0.03852043711376304,0.04445678600546128,0.05766174267932558,0.034369915500450834,-0.0439451211366253,-0.005896019786585503
TSLP,0.08162174715955405,0.13870233909710705,0.04483195209255788,-0.029394162411855457,0.006347228707257612,-0.009575155363652322,0.033060303472172085,0.15746520651563048,-0.023186218802947908,0.005227850102833686,-0.01755398596084563,-0.011188208388198733,0.029496056640981715,0.12738396197451038,-0.01914256789720681,0.03984734093096171,0.11615971192434059
OSM,0.08785999008882325,0.01916954900221676,-0.006586802719085399,-0.03268811413481589,-0.028482885118146804,0.04777050281401836,-0.018303083042975003,0.054706421432812694,-0.020544784591515295,,-0.008876398267564744,0.1531273090860313,0.027208375311661752,0.07587497112356616,-0.00031570765938028624,0.053211984103559096,0.11651804749732306
PRND,-0.018881865119501767,,0.026108463148754684,,,,,-0.028323489820688875,,,,,,,,-0.043416954612103056,
SLPI,-0.004387927361465974,0.025647100999888494,0.04118762529596507,-0.052122932029171724,0.04231289710398598,0.102179451889292,0.07727761938429585,0.1671893280622162,0.011374125955170516,-0.031035713840156652,0.010910790614454397,-0.07071365083809962,-0.019440195754337523,-0.11065055761091798,-0.08364974349159414,0.08442118839650631,0.10250068264146807
AFDN,0.005573342411121175,0.00796435917471963,-0.07634101836509036,-0.07479179041793603,0.016192494958615605,-0.0050140391338737295,0.04609957751099175,0.06801483828287805,-0.04989827160959283,0.010884837059222713,0.027602299773150124,-0.04676118232626707,-0.029942049049427374,0.02765356153228753,0.008333547697106987,0.037479660528798794,0.032964089851753114
KISS1,,,,,-0.01297564732704249,,,,,,-0.01492574919687803,-0.05449406101727495,0.0603229874967497,0.12959755844753368,-0.022136721220735206,,
ULBP2,-0.03549163495956579,0.011500772045733876,0.0037402011729263497,-0.03026732969174576,0.007911520030866924,0.1322862404418092,0.032141547429573335,0.0026588289613335954,-0.03724985687022467,0.0018446479323417971,-0.024394893327361243,0.018730417133858673,0.1136906213510044,0.12409148887688785,0.029093159831287137,0.07939671692616705,0.1804889233880364
ICAM4,,,0.05062197118089712,,-0.01967165495045022,0.06857808057360072,,,-0.013959476263161139,,,,,0.08732935958356054,,0.04163388080272028,0.037936641366410735
TDGF1,,,,,,,-0.01317072160576584,,-0.010399904470898513,-0.013098312706168378,,,,,,,
ANGPTL1,0.06560772880575731,0.04418221861988542,-0.013637929911669577,,0.022388850592694024,-0.017915674240773047,-0.03330882477443648,0.11238465261522726,-0.017226581713634906,-0.03924350890538342,0.016572970730698976,,0.07729573571653654,0.10666110310837612,0.07190837893787408,0.036019124749700565,-0.028056430142528378
LTBP1,0.01243016207895815,0.05716658061241537,-0.018238010485912923,-0.018235537512799528,-0.03885550376974049,0.005580803564498972,0.03118644010778135,0.03832543601636561,0.023048312011113983,0.013208938873214317,0.04740476012146322,0.005454038124267403,-0.027130296030824796,-0.017352416247569127,-0.020737779713787596,0.027704294936627065,0.019883021492894976
NTN4,-0.011329792924223269,0.07038452233257592,-0.05312363198648044,0.0226661851846414,-0.02679013858177544,-0.062004864961654825,0.07164588312468537,-0.005266240696059999,-0.025096893185576827,0.017185896953040392,0.012203507300808715,-0.030617177025513212,0.06920503844946722,0.11896803726983336,-0.03285526201731532,0.04535874896947601,0.023869233667798067
APP,0.02671769993171441,0.044482919176933255,-0.009264486470446347,-0.03390094824169399,0.031271564270261384,0.022287541456839026,-0.0752083753468688,-0.12166946735385478,-0.022994666386894243,-0.005324485683069014,0.07503572733899143,0.009600316300965365,0.01014998957082466,0.004784771305610782,0.009838886465317498,-0.005591281906135062,-0.04387655804250499
RIMS2,-0.01888186355121378,-0.038435460847368395,-0.0626961112890545,0.13572988760341098,-0.04893337056358954,-0.059310976311211225,-0.04186241876496831,-0.0784725079931624,0.04355438958613323,0.02557995488395793,0.009620844268853629,-0.028948153480210456,0.017013879244152878,0.06001849168016365,0.09232387520469079,-0.029229626920867394,-0.061642700818658205
WNT7A,-0.01942266601752369,-0.05634011898144478,0.01914487656552288,-0.028836070521764828,-0.03143179804201768,-0.03445497605684721,-0.016241601928123506,0.010059304079662112,-0.029446257002656677,-0.02205269673253643,-0.04811269076204835,0.11352950591104871,0.01619000180804623,0.03495991195395887,0.03753944233769566,0.10669368924115893,0.07445573756515887
GAST,,,,,,,,,,,,,,0.05604409935349179,,5.7033131986661544e-05,-0.03598873187699941
GPI,0.027626375040597926,0.012649001820867938,0.028359854538222456,-0.06238179415240105,-0.008776487975100947,-0.037714537433971594,-0.021208341260345962,-0.0446690319688217,-0.004442559797825832,-0.027758392809910774,-0.06530563492918079,0.08594628740771218,-0.07421174085266624,-0.07298762063143811,0.02606053861950444,-0.05750250525843255,0.0258668345523104
IL1B,0.13301297663950318,0.09830742260486339,0.005019636229175761,-0.0038809139490614468,0.017924487517989307,0.132860545194522,0.031288608125155895,0.08290625212585859,0.012701037147081132,0.028068970304588506,0.017343161204102894,0.04458668073208685,-0.020856294918008257,-0.07093997595398265,-0.02434538408814682,0.03981659399132298,0.06724693623436472
SFTPA2,,,,,,,,,,,-0.011961395624951951,,0.058156140617167174,0.15285913059763753,0.04287035305651308,,0.010025372991733813
HAS2,0.017452802693276644,0.04533253583856697,0.05818087280313234,-0.0019434413005188105,-0.043151139616578287,0.06415644187699476,0.08733691420031978,0.0945995494609046,0.0543824614383322,-0.019366487130140005,-0.02830482044432831,0.010054492828043373,-0.03173553942603082,-0.028321906606321164,0.0012362178001495184,0.09892168362769582,0.08587298405596479
IL11,,,-0.029142554548182494,-0.03199157246313939,0.06329432604138042,0.024167282611041622,-0.013945273531926138,-0.043174781019551044,0.025734319568559864,,-0.013433977863563396,0.01728781687276258,0.008764361501042197,0.015501604659575507,0.047422974093553755,0.043926909192893875,0.047142457205464644
SEMA4B,0.013920516984860173,0.09327325416151071,0.010462649143955302,0.03906587593110809,0.004096513901538064,0.07930383968208164,0.018061562876713233,0.09081161193466762,-0.044911680179975974,-0.04720819317962339,0.0259630565569307,0.07529282101838126,0.07287114847217184,-0.010298840685610138,-0.014321739320918257,0.09112183948953856,0.12801680227049458
FGF12,-0.0411465263732704,0.022328060217366615,0.050132408289039906,0.11453377329691221,-0.020015139086276206,-0.05137505692179457,0.021758393381761876,-0.12125256818128513,0.02853890916924235,-0.015842511042501117,-0.0035630637534858796,-0.05897416613577735,0.057599270176241044,0.04944075833061376,0.04865780402659479,0.11568141891337286,-0.08795562505095032
CP,-0.025835586679047482,-0.05436584753438327,0.02114695056305889,-0.03321872737267322,0.01173267418080244,0.09091384598068583,0.03211166835492811,0.11433894489863139,0.04088086484049186,0.0376580385409577,0.036037821383469504,-0.007284336601437239,-0.021109202678840665,-0.042375066961502686,-0.020755748941034633,0.053594989504593404,0.06142962757661198
NLGN3,0.026673227700928163,0.026246567766955286,-0.04364328141190435,0.04265300552237962,-0.0017809521681839803,-0.03438240531919742,0.00760847121143636,0.08890515734726669,-0.010935376120198587,0.04305920205891192,0.066838018552841,0.16257658673619738,0.049631190072841884,0.07725833460620589,0.06249844524559134,0.0869907213663431,0.08288639342993497
GZMB,0.09353716272419492,,0.014510116116608856,-0.02650476816038571,-0.02500050554583176,0.06840453079103197,0.07396976202228576,,-0.023611064633574767,0.07546112656443997,,,-0.013409008342822855,-0.014554328624261046,-0.018305116436462484,0.023352616421153636,0.017330600661520593
PROC,0.007089595760334728,-0.005981998794260083,0.09995927604332966,,0.046629170569215575,-0.019169742938114086,-0.03227503252050385,0.05624990286014707,-0.02015011656483583,0.05258650919144879,-0.013916470152680212,0.002758675820115445,-0.0013958633387912865,-0.01828603305732377,-0.0337936610367164,0.059727142922798626,-0.044130009206626734
TNFSF11,,,-0.019790955379687905,,,,,,,,,,-0.024733976965467655,-0.005191139837264971,,0.0964205674428147,0.1291192576085275
AGT,0.08320707156225902,-8.707762125208198e-05,0.012756125265187468,0.028839598864256924,-0.005085974639476963,-0.025472824576674526,-0.08732904030542368,0.13001792063955078,0.012035120985437195,0.051952417720365594,-0.006904772214229179,0.03923071541450932,0.004638714291209339,-0.08166863772386206,-0.06602287707582849,0.040129626698426804,0.11019509500027233
PTHLH,0.0569038774441664,0.07861466787430055,0.012767232604192283,-0.00911247774726702,0.011473574825037325,-0.01766973082966733,0.022198555084938947,-0.02484026607448403,0.011720782400629818,-0.011977258069382893,0.038821244489223194,0.0057498976848751335,0.06563261392464356,0.10617261051584234,-0.02217561932408857,0.053295086464509374,0.045207482254308484
COL1A1,0.08549616649619228,0.05786960331155927,-0.032771342233533056,0.029137301229035618,-0.07716448908179505,0.023375882248677708,-0.026400700459555063,0.1360178165226833,-0.017388648618289967,0.05396047718743554,0.059917977627993,0.03845866283615164,-0.042431333218141166,-0.07747004179495806,-0.021028967162372153,0.002576853824941811,0.13667620797234228
LAMB2,-0.006423456713933861,0.04145361185651627,0.07033027849309575,-0.004358337979457417,-0.05876702662620215,0.02683345410104875,0.038205425003544194,0.11058204374711611,0.02202539641230309,-0.010576099610383215,-0.008316966314813407,0.056214707742663184,-0.0029733612249099235,-0.030602469709239976,-0.06039161464212521,0.060163388375127226,0.0514041597239441
DSC2,0.06052031368619423,-0.033150596274627485,-0.003903100348219878,-0.04005292704760975,-0.015624255730268226,0.0402682072304017,0.06739928727007864,0.07524126348264984,0.055026936003069085,-0.050964972715168526,-0.04198531961228142,-0.0025316678424569857,0.015639069511534688,0.10687767639678508,0.004384099544833165,0.07595215687503046,0.07649103717975896
WNT5B,-0.03501722575386554,0.020805595414950195,0.003993577731473847,-0.03291168568961788,0.007592644935062145,0.014847038949254302,-0.024294894171738392,0.029289433377981212,-0.024384509969736703,-0.0055016720737788745,-0.02655158969052826,-0.006780060435362251,0.12599854524638082,0.1333119283689197,0.018355944927903954,-0.028711398736205415,0.04656453502475967
LEFTY1,-0.020966928705262976,,0.03916233458080147,-0.025479452408244795,-0.008887326655349121,0.03891712763893051,-0.01696428803466422,0.0741117268452489,0.038918875625450725,0.018566876293063667,0.03509364267754145,0.024646979112653875,0.041436169110241325,0.035406239607879045,0.03618762662214141,0.10470221175596368,-0.009884606887176494
FGL1,,,0.016705137240251036,,-0.021403461147103738,0.05563887190048278,0.053544427119006824,0.05041482669718097,,,-0.013778664787926657,,0.022099354379122433,-0.00948669850763565,-0.025322568994659404,,0.0778160664287612
CXCL5,0.027508448365973825,0.08964018635934333,0.05417054247402472,,-0.019671652806850196,0.0323768051263029,-0.010918493708131504,-0.02802164312435004,-0.012669861969000887,0.02658563480194385,,0.11548947981460499,-0.043169772868183826,-0.052453968214896986,0.01320798203175118,0.12453276761950764,0.05757935455705395
S100A1,-0.040811394423302234,-0.07928071287229103,-0.06870765967460786,0.027911535460747504,0.07557420584877404,-0.037964173227695505,-0.05157461237240087,-0.12797917667913966,0.005589090576009468,0.002822637930136081,0.06613006838762919,-0.024204250347855973,0.05736108950940478,0.11143478828202204,0.016069924477708285,0.06715690656485009,-0.09416682329933265
C4BPA,,,,,-0.049344671103267165,,,,-0.015059228355153154,,,,,,,-0.039475226766523784,
NPTX1,-0.028275743804941196,-0.018047262183271948,-0.0190524812869221,-0.022391360896473412,-0.028018542246917914,-0.045406092692036826,-0.04261488081035969,-0.09153960560273078,-0.00497898378780739,-0.023553877847152054,-0.01948711171910906,-0.05871841553349513,-0.00745182349635912,0.002089337747236471,0.045405391356465166,,-0.12703238295292985
