,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SERPINA1,0.012043309100926642,0.02825149105984204,-0.015873952065965643,0.022622016175799047,0.015969651201048388,0.006711241941140772,0.04577997038736706,0.0581109151241722,0.1288676647310003,0.023278194466171923,0.01805303469912114,-0.03238784474206669,0.05724066873942614,-0.05451327533520742,-0.03771371963105774,-0.10176585214119746,-0.06752096699868429,-0.041459353965777705,0.025817513489846015,-0.0020105685849927217
VWF,0.054082552100505873,-0.10343067229604679,0.058764382157768136,-0.011604690734209699,-0.04183167030505607,0.013065844019717601,-0.053104382716835895,-0.022432950854604554,0.12102044176587778,0.04366785371371827,0.022197111944113595,0.01378452665456702,-0.031165128221639218,-0.004557009066307301,0.058389637476636724,0.05166217689985564,0.08914160325070022,-0.0409241152473568,0.02344187010647439,-0.015354351968568361
GDNF,,,0.04144049036830621,,-0.016578674571328354,-0.017475986136656373,,0.24967737727322434,,,,0.001468483097348055,0.04459783026563993,0.0005768922068145827,0.0394695905907695,0.018310673424351148,,0.010540361968077625,,
VASP,0.03447658096762503,0.046645376211135375,-0.003256855122130424,-0.03918544768936834,0.02221424416785174,-0.0025350242273301325,0.009457601502495824,0.01108439315444607,0.0834780302244213,0.01557816069226559,0.08498088870458095,0.004802819092574601,0.06674830408921288,0.08904550230739126,0.016551322490776135,-0.01769105597187154,0.02563806464915568,0.03878193178444572,0.026469709792896777,0.0339180719707684
ADAM15,0.06527548017761596,0.023684406604700944,0.020466118579086357,0.026552565184932146,0.05742180495252916,0.03507706425251399,0.010094305593807907,0.05484682663396669,0.01433564893355407,0.11103375348770776,0.04855213971826154,0.037191917557822994,0.036427068165564236,-0.07157165574748645,-0.003276462155434767,0.036245954541904095,0.036168615457529016,0.03923809435385333,0.05286393226804167,0.026794557926581038
WNT2,,-0.026497628182672078,-0.021355739067173425,,-0.009037415083465705,,-0.018392163942027744,0.04058633476689314,-0.05724490966566688,,0.03768454609870526,,-0.02658136875123013,,-0.0182501484428941,-0.02861630428294102,,0.07591176021146487,-0.00934100522096385,-0.05107278848883789
CALCB,,-0.027733823054205332,,-0.021186513250992627,0.010971276204542687,,0.054037422800979944,-0.01424355981505128,-0.024652667439008784,,0.004030515626431983,,,,0.10269852957027992,0.10482723182420009,,0.0003099556163972261,,0.04307962874139347
OLFM2,-0.0044261209338435905,-0.10250828101733626,-0.04199989977093893,-0.03477014640131241,-0.007621344723789469,0.00013902866295794172,-0.031733743619664204,0.020067871729032617,-0.058322873896629164,-0.03694611715471509,0.02152324484444128,0.03726765507848691,0.04273466584224764,-0.008873146264469875,0.00025965031077524,0.03157556741791345,0.014661299246886552,0.06463713751889844,0.03491442577106793,-0.0016401759182927919
MFAP2,0.0018741626220542804,0.029068437367408818,0.03644546666954935,0.00911153625600117,,-0.011832738793172636,-0.0369955563477982,0.18676210295856294,0.11027576506222632,0.035365469725629,-0.002140220035606377,0.07778504824457375,-0.017402595700701306,0.0656545710905685,0.023254812675435624,0.10419377558245174,-0.028720518823606343,-0.018160482940348964,0.09549480483888664,0.012832672259702086
HLA-C,0.12199916148125987,-0.049616928531367246,0.01237945649551527,0.004102938346095481,0.012646395011054782,0.018909117071799982,0.03613941327110538,0.055963094662739014,0.14172072092105817,0.03684461886758593,0.02087206991807792,-0.014921200906642253,0.07621029104450089,0.002305861300077689,0.003237219512683858,-0.04258603913226666,0.0510455592177959,-0.08033319048790269,0.05894947612655762,0.02668562879226447
THBS1,0.04341690665455833,-0.019841462994421945,0.00178390592158507,-0.023992924780541734,-0.013783928092092942,0.005055731481792585,-0.025922538705088215,0.06045375722563269,0.01535351975585557,0.0377631470792606,0.08230356303755311,0.007583555930760606,0.0034610063569661125,-0.04008192729932698,0.003550517168265291,-0.03163263742976122,0.026172091016765046,-0.028998231476646905,-0.03694937085062274,-0.02796795636666042
HSPA4,0.05615288653263203,-0.07184368162840422,-0.011242977204993537,0.027271038869033343,-0.015147857546660532,-0.0296821035781542,-0.03203185088507699,0.04731031877364537,0.037326961044073056,0.04435948910812077,0.004361401318917244,0.007826893412259889,0.039043647903250975,-0.0365045508592924,-0.009152129083586319,-0.02302221385526427,-0.015099930982493055,-0.0002921132677034366,0.006610355005159467,-0.05742067075216055
LMAN1,0.014444662499461445,0.09071460797651448,0.0041042692933340105,-0.01741971757117122,-0.12899636681386234,-0.007069305305933055,0.014874380143701973,0.0327324625074102,0.15980211393831564,0.03361898609143385,0.042703932688871384,0.004167893302232013,0.06094962571973451,0.05893293268040414,-0.02749865389407102,-0.08105133082169241,0.011034810049992518,-0.08803271730695016,-0.046708754063297164,0.010865520617556048
LYPD3,,,-0.03504825839525044,0.15173799051198567,-0.015848341489710913,0.003115008915587603,-0.0066553311074477135,-0.01766096124099353,-0.0070186896994976575,0.023386451058560326,-0.025628652551253746,0.03118746259732289,,-0.02086090486333176,0.002545639354768829,0.056322996833663194,,0.032345459758842475,0.00898003185167544,-0.025404731018109958
APOE,-0.01199703812792944,-0.04663659463693742,0.03618862527498277,0.017743179283383707,0.055905210577411886,-0.0008134988327796393,0.005727732050570689,-0.04092993062693731,0.045736382965543554,0.006601564752310076,0.022463181703930146,-0.052529017436259186,-0.031150198392938065,0.016462339483538063,-0.08188525956951627,-0.015586901338099103,0.052704302683282495,-0.06496797151406086,0.04634093684405614,-0.06027426367648237
SOSTDC1,-0.01908187996877901,0.05443232815135513,0.004145643943795177,,,,-0.028574705767652947,-0.032310324374972284,-0.0022381444084697715,-0.020474996136508022,0.004802073300716749,,-0.043189861189859485,,-0.02880888221218235,0.07503668919982735,,0.022960590811590735,0.01968477251355623,-0.034341875540704066
ANXA1,-0.08722821587648952,-0.03786726692457654,-0.026983533606954532,-0.031443425165061246,-0.03041612526280395,0.07362262685304508,-0.00839357163306937,-0.05382238789694571,0.11382316984971112,-0.005737933780435132,0.05452090699164756,0.009552421334442366,0.09645147882467735,-0.004405012955849418,0.038148730985885095,0.008409273287472542,-0.03840219865903368,-0.02163493789873896,-0.01802318116294273,0.04163858376595848
WNT2B,-0.04254636035892302,-0.0035838304428906097,0.0002449753425342571,-0.01901385619620271,0.11639695207174909,0.01436593378302042,-0.02155850016169516,0.06521011145382438,0.07339946727076,0.019300284042611186,-0.044792741020138006,-0.0369213912689558,0.03605784657372797,-0.01978589187588489,0.06130051984157733,-0.028439988815742747,0.017266613634872575,-0.02396783121015418,0.062162085915477845,-0.008829017367945922
AMH,,0.021661152906503386,0.007317015187893829,-0.018126111694132564,-0.05288045541051271,-0.021889169565035768,-0.028421923409515652,0.0336187101326944,0.01828259001348164,0.008917664499326674,,-0.014814448086115256,0.02851173160494346,0.04216198261034123,-0.030728046276428708,0.03597029292006116,-0.02553429258686021,-0.009177187274780455,0.011695808152091586,-0.039591432255958424
GDF10,,-0.025859575090299337,0.026748996893542966,-0.015186604751490732,,,-0.007405736045968417,-0.029486740842191703,-0.039723957317178364,-0.01079154806741862,0.027033347018798115,,-0.04185850610504945,-0.028689645153066417,0.026257616120071808,-0.008012812704448063,0.0004516863659406184,-0.0201957706756388,0.02460448885644555,-0.029718024637469455
EFNB3,-0.03642342387302328,-0.006217148828845606,0.0018506564303846118,0.0025260764032297425,-0.05890533230409115,0.0167495069678706,-0.03387600317637294,-0.047466586600036866,-0.03440676322729855,-0.018639249408240955,-0.009733623022570016,0.044393671011832815,0.01024993252658044,-0.050278607394010064,0.04534666173373624,0.03560978197813205,-0.019402987326458045,0.015498608410633977,-0.02350678607697888,0.027153887926574954
LTB,-0.05263064218644706,0.04528911688432402,-0.014494154567492657,-0.02215551198153067,,-0.037324936668149754,-0.03260162152195879,-0.014618870613253227,-0.04034420888033204,-0.029829944791602968,0.025014820813508146,0.07323425222687548,0.0025879244529323146,0.0076770536502503255,0.03963244109677794,0.17951055871001578,-0.061516845276101614,-0.008041792645684703,0.10624949525399942,0.01837118506243254
ANGPT2,0.032915647253441184,-0.038564870414281915,-0.014181004064233477,0.03805223142023841,-0.013280581228379247,-0.01637780755560701,0.05262141998481819,0.0857791977159821,0.12154629353792229,0.05908980956659675,0.07346025459105268,0.02633064987058768,-0.031582423318346674,-0.031908851722440415,-0.002493642040933405,0.02426613330622981,0.0017054158906514721,-0.03750617887157406,0.02138057065600048,0.037455938277758574
NRTN,,,,,,,,,,,,,,,,,-0.03222715643945379,-0.01386417829204663,,
ADAM17,-0.04775913015391592,-0.053783151322203064,0.07183131645238164,-0.017944264953429642,-0.017904205723733836,0.0647554397281307,0.010356048711154755,0.06165014408530888,0.09724836548889937,0.016838331176273386,0.06344099960506311,0.036668799091668786,0.020973656708771764,-0.0015146363248338224,0.03507260533228917,-0.07731102792906555,-0.04263127852397735,-0.0054941243305525085,0.030146231962767205,0.029110294120704372
LRPAP1,0.07320215273624366,0.0017311160645247358,0.05403021538389446,0.06834274449810013,0.05386634568108032,0.030659292375036704,-0.036852810220107876,-0.05100843998972507,0.07714735313754963,-0.03874025175846384,-0.04125513374708088,-0.01255302831636533,0.05665680439751351,0.00906826397373542,0.03362837866056918,0.11310327500260159,-0.031099236176539723,-0.014959585568886448,0.07284315265457385,0.02532096894191551
NID1,0.0654983721129481,-0.06500554848985082,0.006842773814346123,0.04975813376534168,0.023867914254647515,0.0014811477268506896,-0.002238799555408877,0.05373820573378781,0.13311435726778176,0.01872877152747326,0.016953058502603674,0.01748315222397763,0.02300631550010208,-0.0954494448767947,0.03850211190647607,0.007965778259530076,-4.155401130878813e-05,-0.024329379836604652,0.05099132078286553,0.004274012917560985
MST1,0.03272207138522616,0.10396767524536715,0.020236225242910546,-0.02736742264173812,0.08285147956124439,0.01819558301198858,0.0605370591544235,0.025409036537486333,0.12958532230764763,-0.03494664950812189,0.015976138616041188,0.04967953346193235,0.11537078927949544,-0.08017573506511506,0.056038144128641366,0.12397722004824015,-0.0025769455218991435,0.027064463601901158,0.07668102976850832,-0.006367413705991773
CCL14,,,,,,,,,,,,0.07410590957443612,,,,,,,,
IL13,,,,,,,,,-0.024971419630526483,,,,0.028024763586581774,,,,,,,
DCN,0.007956346353506744,-0.004832482689751982,0.04838084825122492,-0.0032022572584069833,0.0011126435760656697,-0.002200605689665117,-0.032865991001380164,-0.06408861849929805,0.086354602984265,-0.02836028022768145,0.022821208267560292,-0.002767147693643996,-0.0624182346031833,-0.036702550048857245,0.0011668484238995668,0.06464639392080294,0.025144244995654964,-0.04154510662089624,0.012556631658241417,-0.01710696166282612
IGFL2,,,,,,,,,,-0.020323836678100133,,,,,,0.03267177309888183,,,0.040587410304469065,
COL7A1,-0.030805803986572938,0.02762031959816518,0.008176201490295158,0.09011983414760484,0.07224596543438687,0.0004986453863614067,-0.03211719425535395,0.05952855735004489,0.13296970628894475,-0.009426869854259468,0.1132061796076233,0.05314325197371089,0.007523448805677914,0.15530080727900142,-0.0024540923683743963,0.0543679953776718,-0.008734309079751408,-0.08379108250574928,0.03155976971289206,-0.0004979548774965272
CALR,0.09568506936103931,0.01228990325946649,0.011061137318346868,0.02672281798876579,-0.0015788702333026656,-0.03308492588867543,0.031216300858247264,0.07185597226776821,0.13919040172691335,0.0259286545772696,0.06908027468978593,0.006963904904729813,0.05885316816764147,-0.027315070685591268,0.014818110319871238,-0.10618508173910214,-0.06161746678038628,-0.0491227924443928,-0.003682524930662049,-0.017400989628635465
PIGA,0.04189865756708024,0.09702691618947955,-0.010743144710755615,0.006901705958382374,-0.02603794687804362,0.014906078604460747,-0.022640159790547534,0.06932577584319485,0.053838052692738655,0.023415678257795114,-0.034301800720839576,0.028098528863734616,0.08009231579338076,0.00888442657148069,0.020688915426193007,0.058998078965986654,-0.03613380999421892,-0.011749872979143827,0.03581317594438512,0.021845715074269773
CD200,-0.022179923547240743,-0.06433893135346919,0.03264753946273032,-0.039224105014603536,0.08720520825689564,0.0014721344769809616,-0.0014910268106516366,-0.05901109232625059,-0.035321831386430684,0.009328717309507904,-0.06176163957341472,0.04009993370537348,-0.04144000837872428,-0.0022992449911314787,0.06799386494732672,0.09970076727667684,0.024743195914479117,0.09514335867096085,0.07037002927236681,0.04298651379277756
GRP,,,-0.042638289621586334,-0.012890603645807143,,,,-0.019012836819846692,,0.0036493444742719925,-0.02355533042772404,,-0.005570483026363451,,,0.03658353041654501,0.08423837782737624,-0.017079101811758583,0.08118993102900322,-0.039571448408426094
CDH1,-0.038500531809234156,,0.06800399387011873,-0.010433412111012685,,0.002496415845349792,,-0.022000962759767505,0.12366103890753263,0.013803193137801999,0.05638639395293355,,-0.00782579813355266,0.056062215348936975,0.020349810056598697,0.005134612078088425,-0.04915462138816539,0.03306260205990147,0.07255057525030574,-0.010683554183417631
LPL,-0.0009681459160083871,-0.05732801069382898,0.03374547581787014,0.031111151276007745,0.03789874087054473,0.022970846428374526,-0.007111788230406826,0.0428136311738264,0.16994276266995242,0.05257799365809641,-0.01126925202876351,-0.01886261807860412,0.033935498567377646,-0.05016890283751196,0.07791557880184732,0.17140844891771576,0.027016447951794406,-0.04973280052024438,0.010150936209627604,0.025733232982797036
SEMA5A,0.04626423257533524,-0.041645394426055145,-0.03999416309420992,0.02452425920202081,0.1177965618263654,0.004380053974830934,-0.019984241130553086,0.10410730621093847,0.14294908243339663,0.00010446273296282108,0.03807880231133507,0.013040116749494816,0.015357480343398662,0.04100527191230443,0.018370704045243776,0.05664073323500699,-0.00443331107188866,6.175688183567846e-05,0.07384922605922581,-0.020270384346985335
SEMA7A,0.020653812753178402,-0.03668475650746285,0.014666214807688096,0.04209490078875639,0.0568905149851717,0.029430800258220733,0.02958226358304579,0.06751580410350153,0.11679339958808176,0.08353986753119298,0.002592194979446289,0.07683672242885148,0.011959676109032431,-0.024299908952932162,0.06645827524102155,0.03128863509106307,0.00384451060137428,0.022932605489576822,0.025327419215590053,0.01284854435258151
SEMA4G,-0.005055168599725529,-0.03089076743717989,-0.010494520474101881,0.010485721756368619,-0.006599176731575912,-0.035326527219722584,-0.015237941512556807,0.015291367765717353,0.10473704621088151,0.0057487801411908075,0.001380046120178572,-0.013290562173887382,0.04459642470498086,0.09596756464153665,0.02197610634618671,0.09926261574753892,0.0074743797587761025,0.0559367620984675,0.0852807536808617,0.026372164773816903
SEMA3B,-0.049524929488092596,-0.0425997814445193,-0.016060705647658265,-0.008559159226421633,0.12573163882964042,0.009051400463111368,0.03198550351131817,0.018525408769890433,0.01664652843211295,0.019417225391949008,0.07704175332898415,0.036583568412856905,0.0457940333481246,-0.007947406836146599,0.058834799340343864,0.010646097466539533,-0.00382237661908725,-0.057605371758943334,0.03121674517327938,0.04085150966866189
RPH3A,0.12732457831320645,-0.052615334325880184,-0.03929000809434758,-0.005665603411538389,-0.03400240815626406,0.0008887829717242616,-0.05420219414827844,-0.012915301830488743,-0.051656197283766345,-0.01616317771319363,-0.024812966540542505,,-0.03205129631635243,,0.04780253142632883,0.10061846937880999,-0.035051789942011406,0.007940877229794257,-0.011570791170094064,0.024793170972793998
