,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1019inf,ZH8811Abulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
WNT2,0.08836045902893572,-0.034481897125412594,,,-0.014408945676635589,-0.02880843285842148,0.16322839873009337,,-0.012387011175949553,-0.04699075292964339,,,-0.024675165712246427,-0.022306186070817278,,-0.011234050949952177,-0.03922157135559167
CALCB,-0.039779036977917535,,-0.02353776209803704,,-0.021659476061773982,-0.024147990464703364,0.00433695039983781,,,0.002740340439993039,,,-0.021595283208550264,0.06220549842671826,,,-0.010394489163458346
OLFM2,0.19837326484321063,-0.020722803118674017,-0.009299257804380916,-0.025206937952901697,0.009430783919790792,0.003538440620203769,0.07543313153932643,0.003318104601596762,0.009847161256048467,-0.0257084968680881,-0.08415979904556407,-0.0033529805502488874,0.00042881584560283193,-0.05464124287486164,-0.031434179701086494,-0.043248761429783386,0.029007343358917345
MFAP2,0.052906686625770506,0.08973996997836256,-0.035332954510402054,-0.02896297253938868,0.05846600868166358,-0.025058458192289974,-0.11340051254019452,0.0067065731848409684,-0.02624812393903836,-0.03657150846475599,0.04641164564093849,0.008534623436372738,0.005561109511474707,0.05790362799926415,,0.16646673314958405,-0.03593152085563892
HLA-C,0.16210662718834118,-0.011055236472976262,0.0009597977385673837,0.033617232491319426,0.012170021811946617,0.07477142023191935,-0.17110476119248302,-0.04415103731158915,0.0539430306048048,-0.11709322694584556,0.10558631692722308,0.11915147444708898,0.06419074127474708,0.038422992747283696,-0.019534483966447753,0.10210268331045638,-0.040176742253935284
THBS1,0.17337085723683043,0.13527940052570417,-0.02665562515313981,-0.010326639273101764,-0.011193702492523465,0.08934250389540739,-0.07732612888530414,0.0027686806600101207,0.08312243910453997,-0.06207904647357446,0.0689482393961248,0.1657543306324229,0.02587348092288894,0.05151010902771733,0.08450935756651966,0.023108768036202425,0.029407086471009883
HSPA4,0.05852122480494556,0.03715504040453273,-0.0320889569078336,-0.000776854692044574,-0.03238671324046449,0.04505518335563216,-0.05571195652329722,-0.016034701972242785,0.005715089782406092,0.10068315954599152,0.02564462297132835,-0.026716913198114024,-0.04540212088719583,-0.02382644191307409,-0.023068931423038626,0.011064682855080433,0.003580173304503774
LMAN1,-0.08423868900803749,-0.029880839603477066,-0.03174111075163749,-0.0606028280450585,-0.02557648136788204,0.07761342617462536,-0.1899808712012328,0.003305878558095921,0.04588400489667913,-0.018394547456110216,-0.014397643733976898,-0.0405269585367683,-0.009926186817515746,0.030148466361169714,-0.023751963520187835,-0.022157567062896445,-0.025685812152367853
LYPD3,,0.02875271321599722,0.07224744623989575,0.09158634283578705,0.02300063130764599,-0.017388351241604712,-0.03972019622091898,-0.02070901618125114,-0.014466302478234482,-0.03785526010433592,0.03216246416328592,-0.03233445180381658,0.005746501830080366,-0.029587729293224174,,0.07977964585840037,0.019942099582080857
APOE,0.04622237175412929,0.02948616708119658,0.016419272079192915,0.026964252347819233,0.024708392811660734,0.07534379290209962,-0.11677837900385883,0.06420837768652925,0.022376270835310706,-0.1515833021206807,0.08427869819917481,-0.1360067899215631,-0.03801709198030719,0.06860013939543323,0.06228726521730093,0.06912926506787795,0.04331856936171539
SOSTDC1,-0.04813110171712625,-0.011793465400952647,,,0.0783967386793223,-0.0065380432769741904,-0.0010963102882989564,-0.01930123992690851,-0.022325189305482832,0.13137310786348427,,,0.1100529798052339,-0.016815986374637184,,0.011276475025990274,-0.023572450489362778
ANXA1,-0.025683328940590222,0.12020135283325489,0.04021517602619769,-0.0047893033907042085,-0.015393978177120056,0.05343258682332353,-0.17998697796584764,0.011277900246504389,-0.042304935415396615,-0.11039800793630362,0.1540644250758231,0.013243461106592797,0.027402614475191073,0.05640204373502895,-0.037351561928031636,-0.042354515999432345,-0.08177920443569822
WNT2B,0.011816870307487045,-0.04334156417461612,0.04184448085788463,0.038031088746619736,0.002152773614670422,-0.016969955877274297,-0.03035825382669258,-0.009562067930401793,0.04905821672611042,0.10212503521474109,-0.04380282411015254,0.04118563105273181,0.0826272170285899,-0.03811573697934647,0.009208714418229307,-0.02728502699032806,0.0831290564000532
AMH,-0.005353623893058233,-0.03672087939072913,0.07537771750751879,0.0029929649828099357,-0.02226654523763763,-0.03432196416087849,-0.01267726700783456,-0.021320916797755694,-0.012279878250286319,,-0.029723187902354536,0.061460959826008514,-0.02057245465245749,-0.06992478326596888,,-0.00974719161964408,0.0942644124519012
GDF10,0.1397314057219735,0.08242143780487159,-0.016871992360553246,,0.034286870405845556,0.021008075824208022,-0.022114271444826212,-0.01991966813204723,0.02073025710430414,-0.013377929556992576,,,-0.0018986838736065924,-0.04020505447843049,-0.048111953889480606,0.13564841464939814,-0.022308893073064207
EFNB3,-0.01798049374343907,-0.043627607314803536,-0.010956034713477641,0.014201973152260612,-0.015813899721954048,-0.030591114038252962,0.09912959009065019,0.025444131809416872,0.012845399351533348,0.09969337880780654,-0.06864883103823043,-0.06424503170423292,0.016455322172530585,-0.03450187176645438,0.04633916355687227,0.06658169263139016,0.029966365983393677
LTB,-0.018506893827597515,0.006376642269170205,-0.024614298917593026,0.021350992126626386,0.03168559086760552,0.09738062354459706,0.07750543835342688,-0.02573572717332992,0.023844844582714467,-0.006941082024470874,-0.003117415004480014,0.15152578866555366,0.006019904725092417,-0.039649627532587356,,0.20190356277046168,-0.0026290206716914747
ANGPT2,0.15616991258126156,0.10740763018658905,-0.02172710590992311,-0.013781595650242997,0.04357764102462572,0.06718130867661512,-0.18361691356024984,-0.04109443718881352,0.015141040842093952,-0.012268610711101151,-0.020625862703554865,-0.06820577545014539,-0.05368623308653219,0.04868012842302456,0.018544059049411518,0.03210558574179625,0.038421209084695845
NRTN,,,,,,,,,,,,0.0020519527495985296,,0.09756730151483813,,,
ADAM17,-0.06875153607398782,0.027568127693553688,0.014631472823906018,0.013901102152474615,-0.05366205458252182,0.016552408718760445,-0.09058360125456702,0.0019889216105004404,-0.04222464293577127,-0.03982724086015283,-0.001077215370036673,-0.10539969715505997,-0.011102881917884182,-0.0110231554690596,-0.03492061092700709,-0.03268507094464783,0.04378171372885322
LRPAP1,0.15075741334663414,-0.035611826189348675,0.0216512834377359,0.009861480699584944,0.03465575523506342,0.021063688588583353,-0.09830960366495876,-0.00304048327880795,-0.0009415086134478402,0.06776511377871207,0.032387130932757316,0.03952419971436839,0.01788811026943525,-0.02803485264807711,-0.012367941467360432,0.0068695539659441906,-0.009128475615284506
NID1,0.13675413011731816,0.1061036314416169,0.029079538316074884,0.035174116204557467,0.023432305508504326,0.056751230882133366,-0.14914928775584024,-0.027594813758757844,-0.002177714763331583,0.0071494367891358455,0.022631239567401793,0.028668278695751278,-0.04709682496949188,0.07227595017847462,-0.03877242358479952,0.14593882145554996,0.02381328894786365
MST1,-0.02901826659006272,-0.06404075019688221,-0.00542718130810439,-0.0018235258122769396,-0.033068006043759625,-0.016921764542912478,-0.09880434934646427,0.04022540991104006,-0.00136277676209898,-0.018505663620110226,-0.020934266651646605,-0.007317972526738633,0.15196722278851552,0.05667512075394942,-0.04406166228692663,0.007647862892861503,0.004733663077835506
CCL14,,,,,,,,,,,-0.03929268730125122,,,,,,
IL13,,,,,,,-0.02593579218801053,,,,,,,,,,
DCN,0.15774785748271197,0.1591782542561143,0.0035096531243011746,0.06999838292671803,0.10908277954232878,-0.013035378872705861,-0.06948517019149626,0.030984953166242567,0.021143149511783935,0.021639210691969616,0.01032804412717223,0.1501124357819217,-0.0218586477265054,0.10720296074864258,-0.01527676970317491,0.2197802403962049,0.066483289903951
IGFL2,,,,,,,,-0.0019329402799161705,,,,,,,,0.022366397987979306,
COL7A1,-0.06114985090133241,0.04450531746397275,-0.005351167879334519,-0.007578919209814832,0.0744925980348176,-0.03197214273518813,-0.05885008826906204,-0.024277926572234775,0.0316580162920829,0.07035908154721308,-0.0677844725391102,0.09293589454127582,0.008169673287861466,0.05496175179112436,0.1548639132406052,0.15784685358383096,-0.002427292626069351
CALR,0.05679239763699167,-0.03146750036772357,0.013345702729837792,0.025586338432557695,-0.07686257518792732,0.02592743381742689,-0.18576599946950792,-0.06341872990960201,0.004475351790821102,-0.11094305583854154,-0.019677051318522338,0.10485732788507207,-0.015345826342620848,0.02584092098255017,-0.07718426525534948,0.06547437009206852,-0.0036055146662159
PIGA,-0.025397524380382376,0.006631603668057892,-0.036070880140812556,-0.016828999371743255,0.01343087506223923,-0.01807962207510813,-0.09244814661273403,0.04708615366675289,0.006675230738159315,-0.024320328902756396,0.00214120641657047,0.028993645782853024,0.052685628124063896,0.046716129678301715,0.02933951701532152,0.059726336713933036,-0.039688880573933286
CD200,0.0008509817435983193,-0.006125789232492535,-0.0026311019226296158,0.015833681871610505,0.008074745831771594,0.03777209210107272,0.1450627571203921,0.0026735457643243385,0.00928902595637734,0.10038668851860987,-0.05965166553597137,0.12276022876400904,0.03526895572680917,-0.04878587339035778,0.019055111659038865,0.07845110372565356,0.062239000753852816
GRP,,-0.006809187411136738,-0.014321184345936763,,,-0.0322336416032361,,0.09087245472469273,0.022313132159867886,-0.019318374607267482,,,,0.12351704721868566,,-0.042476524189485,0.01564189144806206
CDH1,,-0.013655176005853448,-0.01538450297372587,0.05620263845542397,,0.026523005231530554,-0.0658356782928027,0.040138329201152276,,-0.057789165192571997,,-0.05228138743882699,0.051745040049086505,-0.03444719261941679,0.07974052390716577,-0.024008967584817013,0.004916550205633293
LPL,0.10140457706635185,0.09044561961652728,-0.013736029653578327,-0.030311265814854823,0.01642857980519878,-0.04261226650376947,-0.16183239913140401,-0.04797531723755738,0.015640779346868996,-0.02430619144679395,0.025989054129537965,-0.0706200109960413,0.0644393226260276,0.010083193323005526,0.08859036881491182,-0.0583187495327097,-0.0351229590023941
SEMA5A,0.1045614430914632,-0.02969295742189911,-0.031281271321019224,0.016023908223681195,-0.006743723840970854,-0.0030397375534865186,-0.1577012949442583,0.03783778171684787,0.007448263514682229,-0.06563482721656745,-0.07893090780754135,-0.1174353205761299,-0.020672207630211912,-0.004464639856048094,-0.048462853469971916,0.04067087424016829,0.016155504870478135
SEMA7A,-0.014739804144226015,0.053121157826592914,0.011208957065256667,0.023866605345451253,0.08715572178349541,-0.08491504390719683,0.05290556991234686,-0.036836421671955,-0.010022901381684398,-0.049065153914389203,-0.051536862026326895,0.09420471009650573,0.04064198403510366,0.0066163955649315605,0.03768181007545361,0.11258665931175263,0.09163684482460575
SEMA4G,0.016859231859069245,-0.04910568651559259,0.0038874211275657733,-0.03372446785602897,0.03959356487444606,-0.010207216066345262,-0.06735151690185662,0.00818322057632259,-0.026803883787894268,-0.023953677984765914,0.051364009206535444,-0.042662705285591795,0.01825862000340601,-0.055604141635263456,-0.0437393325972166,0.021081855011619417,0.07463770238439112
SEMA3B,0.07976834091755754,-0.01657643310447345,-0.01664099852204374,0.01191618790214365,0.004256566759766583,-0.06404840349762461,-0.10190025479814534,0.02990409038714544,0.0461232577023335,-0.09328426259404402,0.05955392567608765,-0.08537903987894341,0.01611078733766441,-0.006604995077706935,-0.005576827266160453,0.007607537615459129,0.01909643062088763
RPH3A,0.1605657747855563,-0.07300594156185226,-0.0019383814901825754,-0.03392799638441179,0.008764815314394875,0.0295062353800014,0.12108442077240465,-0.0035116854196670134,-0.02287981204118069,0.12186946567892921,,0.03280010087303391,0.03743540371718841,0.021364767357628697,0.017161869916193277,-0.04805687411602996,0.07414997116591651
JAG2,0.1435172244252199,0.07126785460094111,-0.03652295348733888,0.09712308305721921,0.1470714720769882,0.04539825664648337,0.024265753084505823,0.0478486893541621,0.056531846884969546,0.1085838201188727,0.008597742505692502,0.11614942237990204,-0.031384085420794045,0.00045732963381392856,-0.047370202650169634,0.1504757611810444,0.09779383493329881
CGN,0.03742273790215562,0.01925460901287772,0.013515178128929618,-0.03478470043870184,-0.03679716008389292,0.061152461209245994,-0.06806788802019731,0.015359654553123115,-0.011503810024669799,-0.06397773687244755,,-0.0028663999495776825,0.047977624185079365,-0.02118158069523699,-0.014866386490571004,-0.03324990445099188,-0.06939792335853728
GDF15,0.04724362014518407,0.009752872561835622,0.08121451537347055,-0.032525063044796444,0.01825865446718355,-0.03281142262583371,-0.08090789053217497,-0.06768725213040144,,-0.050923683689427256,-0.048871682864997136,-0.024539941728001585,0.013616086832635993,0.10044289782512449,0.000865384156340933,0.08523774648673232,-0.0006241471029591398
SEMA4F,0.12403564157165742,-0.07799038245560819,0.003559891838438509,0.06344617265829504,0.046340234433518854,-0.019682822406028384,0.08790661005663387,0.04821385395566625,0.07768466756488204,0.055508248545275175,-0.002580665880808865,-0.04082806192481363,0.04231991269974279,-0.0462109673385983,-0.004986424110294169,0.123137391493824,0.02878809109057736
NXPH1,-0.006904340132775971,-0.007124153879567418,-0.024929476883878032,-0.03084181459657101,0.009416844004317484,-0.012154238030037783,-0.06463800488093126,0.011967907462339373,0.008973863643424777,0.08533056316161756,,0.0442761750672495,0.09506092670375756,-0.022437298436090023,-0.06658895831416621,0.014010764271877798,0.07316137756365969
ARF1,-0.01201761020242257,-0.06301077656309187,0.0022250442231308534,-0.061367779577643077,-0.0026857069458540187,0.0016111536245359465,0.18259587572900873,0.007532507440730113,0.04928318953436332,0.07850074688288461,0.06533168940871044,0.03368732488498456,0.001568408785118924,0.04466066947812117,-0.06017030575196299,0.041157487001630404,0.03482826931991479
DSC3,,-0.016626754476972438,,,,,,,,,-0.01980229071125931,,,,,0.06760652206270498,
EBI3,0.07414398670690313,0.05101210525253932,0.055382689363717326,0.043912626797358835,0.04805397332581204,-0.005131437801966258,0.028308622085044224,0.005784741543780679,-0.01654634491248258,-0.04013885932820882,-0.03809090533958161,0.1089383954326974,0.017771256526944657,0.02073279269896257,0.021357090781226953,0.06249261514755086,-0.01955313859866807
TIMP1,0.16830310872873144,0.15391768225804422,0.009826733882268344,-0.01148291461764711,-0.0010859530351480663,0.06859427434779553,-0.12225005329793193,-0.06129881268352241,0.011056824956979848,-0.09607828823054337,-0.04842387617753612,0.1926037428679868,-0.0009281957845519453,0.05170130633709079,-0.011156012729915926,0.16477700372238427,-0.03449584113783628
SEMA3C,-0.01709678332789475,0.07386274002935565,0.04453912082316791,-0.010810537744565769,0.06779245907123338,-0.0065030682037020724,0.006932975097857225,-0.021049349793240954,0.08297030687463625,0.08270382779841864,0.12796568666722058,0.06194185404523061,0.038770078775980814,-0.03930496339765866,0.14337150860509593,0.1559320714125773,0.04445129479486851
GNRH2,,,,,,,,,,,,,,,,0.11896097127971894,
GAS6,-0.06604251878350419,0.06083860736928869,0.024641315212041583,0.07066867010447704,0.02072697330816269,0.0034101513946392264,-0.06738593870853873,-0.0038450388716448204,0.041502452661196995,-0.011842018055179268,0.0433647620116063,0.031588525841527874,-0.029347178750793426,-0.006818949080619291,0.005948368616857287,0.13138097324591755,-0.00487253086327957
