,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ADAM12,0.025640116616060884,0.04029418014649769,-0.029038087064565846,0.07304143826613987,0.03341685787241958,-0.005245751277814687,0.005641116387298339,-0.00048194031530018997,-0.018348433503299035,0.0031490483553814675,-0.045856984338286035,0.051302178940664585,0.007328576127400159,-0.05295554025604274,-0.005479743182816775,-0.018740091741184725,-0.06932656241265822,-0.06695579180356034,0.00805584886854685
EPO,,-0.018949205866306693,,0.010089695692183038,0.015094819216143876,,,-0.013279521764718845,,,-0.015237549791911244,-0.029622300384604807,,-0.02338598810788193,-0.03147511642356424,,-0.014982462786262645,-0.022839003387905968,
EDN3,-0.020522592052246852,0.030044179046298147,0.022396479927844038,-0.013573765498385461,-0.016462557251740544,-0.02058213147293256,0.0436130263032325,0.01963664439905272,0.0511648761714622,-0.07305333704407337,,-0.02992795843989892,,0.044744768199049434,0.0279569048038326,0.08514185355909486,-0.007593259262617444,-0.0414983028709653,-0.030905527971434858
CCL22,,,0.04471755523230616,,,,,-0.005222195118251347,,,,,,-0.026467901607563783,-0.02878351203621533,0.026930571863321078,-0.013146458868079037,-0.02278488525621453,
CCL2,0.11197505564711852,0.0443283598007058,0.050731398570138475,-0.04740449829265515,-0.048518005481832646,-0.0029271572229005653,0.0280344660794538,-0.043229077743209686,0.015967263960262913,0.2545037292733635,0.16415423602597332,0.0943028096166842,0.02312614812526702,-0.05678595377277901,-0.05293556764738722,-0.025152903920929063,-0.015974017125066093,-0.010104008121568215,-0.10757647513236501
DSCAM,0.01585561814414761,0.018109327110906896,0.0007376723201815578,-0.00486182843378622,-0.00851591346820218,0.06641670941744511,0.010761887612533782,0.03086655518748117,-0.029781611217075347,-0.0943169271277094,0.08025939236604088,0.04955139176361463,0.07190638292243584,0.058768247343006,0.04192556724711683,0.003388297490759555,0.022034822766026987,0.06079461392766981,-0.004292290942318088
GPHA2,,0.02824184517526121,,,,,,,,,,,,,,,,,
ANG,-0.016417402160571325,0.10360210616510933,0.026932491944119924,0.0929660073838233,0.027573956577548516,0.04614794423899927,-0.05977338270296981,0.06987118865556889,0.03182195253915341,0.08649865853137151,0.03829504103718166,0.06379678100402313,0.043894233113635196,-0.029947177527078594,-0.05764523904100732,0.0339567004840635,-0.015203506796419484,0.01603768185668558,0.011958397212392634
FBLN2,0.030857880799924468,-0.036496694516561005,-0.016436448722721916,0.03306496758347092,0.06645956165439042,-0.02592333731029006,0.06175541778062844,-0.019238260699707015,0.004047842913799547,0.007062699659148475,0.08315523534347914,-0.01889396179484827,0.11735956886643269,0.08549301779639577,0.04512644972566598,0.029012920995150245,-0.044369737436657085,0.04156057930203303,0.06971639335630667
VTN,,0.03987235604281055,,-0.032536976471665174,-0.03609382808791802,0.006455390201407862,0.04180797797181697,-0.00879320967974882,-0.025316722072223245,,,-0.02461434816525116,-0.04723399438126877,-0.010728388424594256,-0.0221326673513109,,-0.019400267125433673,0.07494552802516517,-0.006610568878369418
VEGFA,0.051945827410269874,0.05020428122840806,-0.020643867098061246,0.06347636656446286,-0.12834827632349838,0.09503711466710263,0.003009835890630031,0.021092392210741193,-0.02523535459071865,0.0025188709691940847,-0.04573084098665562,0.036682198550630145,-0.009034145129432196,-0.13473052528280577,-0.1154588813072589,0.029633494224709196,-0.06448436443769945,-0.13609263683825537,-0.09406241918394165
F10,,,-0.005799273107575359,,-0.01601642704551964,0.021680698290563377,-0.0158757405681486,-0.01456070859860546,0.02050479870839599,0.012639328077896701,0.03898518935345395,,-0.051236143040282324,,-0.027025462636042948,-0.011130637897569474,0.003075136334344116,-0.018274811360205805,0.008890396136636053
SERPINA1,0.09185038726804055,0.055484325570219525,0.04732328695815906,0.026331853153863938,0.020455648603274024,0.04835038968537741,0.0695885797720053,-0.02106764449176554,0.032445798595555575,0.24580076194910985,0.12692692147999318,0.11691759816569179,0.13678052557497591,-0.047557525705596265,-0.09355712525743026,0.02549639082160636,0.03314091958103626,0.07677617376403933,-0.045628100985139565
VWF,-0.03969496756273365,-0.03999746984162454,0.003618647949086481,-0.010595949069686899,0.04439862314669835,0.034636786630269506,0.04890847155232136,-0.006139392369275499,0.0050367308294541665,0.12133547372560695,0.025562092539097515,0.0525758273389727,0.011560666065306228,0.04414702552055078,0.030699616767216078,-0.044420311939527904,0.04875468220178195,-0.013514557808641511,0.05800810285265972
GDNF,,-0.02208557278052652,,-0.0067337477162074805,,0.07294729398293434,,,,,-0.03424273110075413,-0.029622298077715062,,0.07459335473491105,-0.01607155517873443,,-0.020979995027620883,,
VASP,0.06071216469007974,0.06631539438951167,0.014516858846047372,-0.057040677085102416,0.03710952726292608,0.02111188322479459,0.04686284819870238,0.02161945204069675,0.00110697286815249,0.15954783168364978,0.06883566931601916,0.07074876373194777,0.17520867359402503,-0.03410415817805805,0.004134852808798229,0.030501699288293205,0.042569808176037026,0.006057868734397589,0.024357292807582493
ADAM15,-0.004374261450349259,0.009329599784630178,-0.027912818813484844,-0.017405421516158266,-0.03233890530208303,0.02606924014473052,0.05003692112515546,-0.020318140936667846,0.03610307196226891,0.11416646360859337,0.10413170855345955,0.0017511416794294768,0.03919953347370932,-0.037735616629381796,-0.0053493408525452976,-0.004719101947960767,-0.005777717220062501,0.01910014272873704,-0.06817743065933399
WNT2,,-0.024668919835742712,,,-0.03257551851243129,0.0009044691555841178,0.016059209230046768,,-0.02154062389007668,0.07999343781443982,,-0.027722079130089086,,0.11969584844478323,-0.03232652119396751,,0.003008618944965168,0.0015669255214412127,-0.041869260380305535
CALCB,,,-0.04460121142590374,,-0.061927051197780275,-0.016747501274799223,-0.029986325076639085,,,-0.0636819965310421,,,,0.04233717036162402,-0.038285463226943456,,-0.023403258599427972,,-0.01463737779759663
OLFM2,0.10140771624712311,-0.02433376851577332,-0.01377622128864375,-0.0595515019090118,0.02959069710765052,0.033754214382761556,0.056855817581754724,-0.0020304876321096377,-0.046285683762531935,0.007536983531945614,0.002810639761218654,0.023410766281325476,0.03636385918230903,0.07815804159070547,0.004742307281665366,-0.05402746848449663,0.037137332129964784,0.04046707629576697,-0.014929311098554993
MFAP2,0.06027777705963123,-0.0017514230684317034,0.06731746849146085,0.02430172364671822,0.07904347391805332,0.05158947691939031,0.09655775414621813,-0.03487456415999437,0.006667214403239341,0.043647487237265845,0.0069628940005029075,0.018392765420445035,0.05090126730126521,-0.0022717346698926727,0.009409155847722612,-3.201351589958488e-05,-0.051266112051869366,0.03448734888475771,-0.046190560499757026
HLA-C,-0.11146856816572057,-0.0008561551105782107,-0.023921161377442077,0.03023614925981457,0.0020556007282006208,0.037293573497974186,0.04673824715058382,-0.02341322447471171,0.03815154547734287,0.30207357747716557,0.12134596645564606,0.10941765120331613,0.037595810177547616,-0.013792663266753375,-0.12732138804328855,0.005055553710030245,0.013199798487000444,0.08832904291595775,0.11161754926361994
THBS1,0.048565088267008144,0.02172451811709537,0.01942359754340109,0.047598740919214615,-0.0030080635774911257,0.048937540377152325,-0.022143011999215274,-0.04820167768077626,-0.02931084382774459,0.1490124193357276,0.04606615279632025,0.016521996049352543,0.14676600429707007,-0.032501717455497285,0.004767209394904146,0.008562853684691578,0.030064168120528787,-0.06599156515836578,-0.039718441250030455
HSPA4,0.02288842461090317,0.008416850518367741,0.03664892396407806,-0.02131362230095419,0.04606223536466874,-0.0035126280292408873,-0.007092912529592852,-0.07086256639169423,-0.055745245005993975,-0.07498122696045767,0.06475846777380556,0.004405812403073847,0.0736855618105933,0.04463440146744175,-0.036831150179902135,-0.018441255581898894,0.04683969456101173,0.04172309742459694,0.020664487085411447
LMAN1,-0.010770506434490113,0.04340566258286632,0.014331984507803382,0.023478753725835817,-0.08731111326983938,0.04709507118980281,0.013847373961758688,0.0475483533960163,-0.00201080964326658,0.10127462182777461,-0.04689725028940717,0.06518992568024785,0.03469228113193538,-0.06269796491663227,-0.11658788296183276,-0.044662468790347486,-0.020664917559434354,-0.047405671645516116,0.03482091221620644
LYPD3,,-0.004874065229270358,-0.00591383455311312,-0.018552198152260054,0.04993889762871353,-0.02076566355168944,-0.021204638329599214,-0.018592398607003475,-0.025156446243364744,0.047274650781716304,0.03975363297664347,,0.23024956427696658,-0.002705315608228243,0.026678888868481528,,-0.02386231400524676,-0.038283053167975235,0.0010785280463809438
APOE,-0.09466756089901196,-0.06798254134012494,0.03363304002525492,-0.0700927733762698,-0.021734976140579797,0.01819991641481455,-0.037810728945215526,0.02982266923132335,0.04152400638230151,0.2662444536604531,0.01709330171794209,-0.013518943880432371,0.01657829017675323,0.06954427396249747,0.011476026483198948,0.09040919515424993,0.06870371537191058,0.1965741980548192,0.10745309973920775
SOSTDC1,-0.014613260231944116,-0.010089998746531006,,,-0.029049907420168695,-0.009755605904949411,-0.02145228900730043,-0.005633048060888962,-0.03882280392528213,-0.07201978149590389,,-0.005543906127107845,,0.017276969304125655,-0.023358950884417296,,0.034386815608616436,-0.03808733883909413,-0.001286798482954637
ANXA1,0.0805052050998383,0.06394208998750284,-0.019990974440453193,0.06443272148599978,-0.010346907885707265,-0.024042593849397522,0.009519968006839923,0.04427589263351459,-0.04407663107423118,0.23942852627794553,0.05737626581403909,0.07676367580495727,0.062027308838921456,-0.07269536059646442,0.006984605539366687,-0.030470829846096104,0.006252984050126711,0.08439061740349067,-0.04724107842384855
WNT2B,0.05494688465243874,0.014814228877440818,-0.005826567533171221,-0.01228139531412826,0.015568363572401003,0.01568106782676941,0.0024565665184726427,-0.04745383663948485,-0.035742003800159614,-0.07017814997419669,0.03088975725811509,0.07902894874617854,0.026210517867051326,-0.018840416000618858,-0.043350625670291125,0.0018360405497270357,0.016897593118061913,-0.053530622888914796,-0.02709149329486691
AMH,,0.07713818401213211,-0.009967656623310929,0.10887889634370546,-0.03342022475090769,-0.005221358591282601,0.087329957052561,-0.01914175836752284,-0.021354323092799946,,0.008974552612655425,0.018630894188226957,,0.047482102624702184,0.10676398272852465,-0.022493973309829763,-0.008035870345401028,0.0096456490727845,-0.0046646898119977786
GDF10,,0.004696227027843129,-0.02201807520898625,,0.012910549641504607,0.05060152729351856,0.020681260915120216,-0.01788372787914212,0.01705751187882148,-0.05545512425619961,,-0.03715688039864736,0.12492994060987511,0.08516466563661905,0.10867235401690603,0.08249080992654965,-0.0324251187056138,0.03749188255684035,-0.018280344172350874
EFNB3,0.016038362060444827,0.04678792914868587,-0.023525368080269,0.01928272574950494,-0.03200434586844999,-0.021517164463653343,0.026685822013613046,-0.008053696943775621,-0.029336235342524226,-0.20951252727681668,-0.045210002660093146,-0.010299251869421565,0.0708186175261045,0.10240030535512404,0.02869534421593599,0.015495234800977798,0.018546036896360845,0.04589160740299722,0.05540722332361704
LTB,0.06537816590758719,0.022868534355009726,-0.01760680994352014,-0.03652284826813587,0.04482305721397057,-0.01718878969938891,0.037489029114869746,-0.011266234567897845,-0.009357240341336384,0.05708749117285163,0.08764240202251689,-0.01668284957200872,0.14716026629754383,0.05151889235627236,0.04461463695625622,-0.00393898904801633,-0.0319771704343107,0.04718850699174941,0.06150359089507745
ANGPT2,0.02476925495596172,-0.027866819574495185,0.000777160926569538,0.02720427593588032,0.009804605853611361,0.017842588708570306,0.019522578401749077,-0.00389847811245909,0.018291786924945364,0.09261019849220807,0.0009430441046219255,0.0134861309423651,0.17043845634668167,0.02988675492080214,0.06617401035926912,-0.0033049415801992667,0.08355186230774198,-0.04025492765955669,0.017908891123910257
NRTN,,,,,,,,,,,,,,,,-0.04555283319275755,-0.013340808069535375,,
ADAM17,-0.024734503014260105,2.5911598730653303e-05,-0.033601004168191465,0.02508283710957348,-0.05030463814801578,0.04592988570051358,0.004305798506452618,-0.034932010102318396,0.022521611301768274,0.04567831806808574,-0.02545542978988248,0.00942109743768287,-0.016537184767733287,-0.08626093561246853,-0.10741223872910781,0.026121251616413838,0.01032853857441671,-0.031024391267524647,0.04356782218467659
LRPAP1,0.014732090018477393,-0.037272135320844134,0.03059513830153245,0.0031775402245671504,-0.00816417523607867,-0.05305621313694898,0.03812593891196525,0.021366123606592496,0.02298035297808625,-0.006999880127893549,0.01082036060470996,-0.04370494214886012,-0.023509561741903807,0.08864456484662121,0.06890348063518553,-0.05795949714193461,-0.04116915617836897,0.06437334593871748,-0.010406115029464735
NID1,0.0015240792695368959,0.006012676832846654,0.07408608341934647,-0.009354160315255145,0.04340830275984431,0.048633648659173384,0.024973245482598713,-0.03510748479920329,-0.01611033348322892,0.06348374677576163,-0.0036251837846956168,0.012058989526113062,0.10962208085638335,-0.015395443159067608,0.001799945209858643,0.042343295474407364,0.04778750850076871,-0.01832650593989921,0.018955972631128238
MST1,0.023810091493821017,0.015314800999813642,-0.03552337412497993,-0.026226990523875088,0.005721896912946533,0.0342812123200135,0.06297385128664726,0.03947435840151392,-0.02335743077983981,0.0024621586816448793,0.006760184280696618,0.044180540333757685,0.00042284995237612495,-0.014562054306309302,0.11998797094660096,-0.003234754221341936,-0.0010695453315479814,0.11190138152111846,-0.07500928305990137
CCL14,,,,,,,,,,,-0.023503989372794687,,,,,,,,
IL13,,,,,,,0.0216399285648496,,,,,0.014792818604888505,,,,,,,
DCN,0.0034297558877112518,-0.05530394731020477,0.024973885427402615,-0.009075735112508681,0.03786024117057948,-0.05739796559369962,-0.02341728742912783,-0.014882328573774702,0.002122965501773518,-0.06426599208148685,0.033452579413433485,0.048689788227690496,0.11366084568911214,0.028183079948490834,-0.0012091879756972639,-0.007004754946754988,-0.07342496196763589,0.025158198940903542,0.03012556686229464
IGFL2,,,,,,,,-0.015742207947015103,,,,,,,0.1018670063817759,,,-0.009086863663477244,
COL7A1,0.1545214923827886,0.04198470582306123,0.0016481959958084768,-0.0013207356486451527,-0.004200451549642802,-0.0053786556719142824,-0.006771094403944125,-0.0021521483468885565,0.0600665293024934,0.005160774982350627,-0.05102262634312101,0.06065196269737343,0.027267086953021685,-0.03763204945348539,0.0323701981166629,-0.0019665996323854633,-0.007521057700444831,0.06869189408321358,-0.05838078254497032
CALR,-0.018785748194050957,0.04990245704621878,0.007770637087138592,0.06991702220081855,-0.029537816325368706,0.04864207418569433,-0.009498055941216612,-0.00812846531552882,-0.05375165994163859,0.21510105756889145,-0.005516323549850535,0.011234163319513863,-0.06291939380171088,-0.06526825322195849,-0.07548725535104411,-0.045319658060304885,0.0036308061215548884,-0.018611231384060394,-0.07128951771433611
PIGA,0.08845852680732079,0.08304447031583777,0.027209797354164,0.036756829934943884,-0.009710987232524967,0.037216140368502196,0.045759630995176465,-0.04227579853992012,0.05524364027473095,0.08332404204015427,0.0225421089795898,0.09078540242133919,0.010929622226010948,-0.015289962674520506,-0.0077603088790357015,-0.0006756293169362955,-0.0395039750857756,0.013858065884282827,0.019978516290750647
