,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
MMP2,-0.06299777246920175,0.14465838208050444,-0.01281529193265012,-0.02464262043503953,-0.027016044591501163,-0.0535294536753303,-0.0019269117235271058,0.008401032341007605,-0.09333914663638494,0.03745828275047521,-0.045454315974894625,-0.11624978256765656,-0.13082135593769484,0.007403650603030907,0.0666642812699341,0.02524446190144395,0.0037191834663654402,0.020661211498444187,-0.07251627537920438,0.03233145670065612,-0.0022345898368261023,-0.05197518762701289,0.01464507603372231
LHB,,,,,,-0.0038443076720571937,,,,,,,,,,,,,,,,,
PPY,,,-0.03193483687278437,,,0.0021776121312888407,,,,0.08460955543776222,,,,,,0.045598915244637064,0.04487368531893954,,0.04694726114845764,,0.01831249018701089,-0.02232574098561199,
ALKAL2,-0.02857527586543362,-0.02497403176493379,0.02429065944652397,0.05433754402917966,,-0.004042738380054661,,-0.016606792195606145,-0.02968417855206264,-0.002536718232899086,-0.05179484036150515,-0.15626472588799736,-0.06689690229273086,0.08007463126772355,,-0.022473127432531853,0.06719850194026931,0.022085729398684185,0.010327010288188644,,0.008633390165019324,0.015304521203986253,-0.05484214936625294
CSF1,-0.03232529245238816,-0.007751891044176175,0.0323493967146588,-0.049517837231317516,0.024060094481671554,-0.015063732257837666,-0.03507629689526632,-0.03929747885749052,-0.14185352197465553,-0.0005340585821330972,0.022860348603659174,-0.17251300239347828,-0.06329308825623624,-0.047381478124747585,0.05274365265184298,-0.000229532786939971,-0.016351822458716407,0.0644820252450394,0.03996463341467434,0.02238898001513701,-0.02051260432145762,0.0009705113235754871,-0.12205207082752609
SEMA4C,0.10586843868494372,0.023264540658298635,-0.081274182469008,-0.08866509553282012,0.03126080173251744,-0.05141416094203736,0.015580993067982118,0.003771655674437905,-0.0683359377079558,-0.02824984912153852,-0.041035216305071856,0.009978579148732404,-0.08521300370557237,-0.003928036145105729,-0.012367907265659108,0.01847163126737953,0.01575964919400658,0.042311493803119646,0.047126424239325525,0.013381219172722001,0.08039411052181027,-0.005635833968708199,-0.025267661178837195
BMP8A,,,,,,,,,,,,,,,,,,,,,0.056971329449897704,,
ICAM2,0.030196465888395682,0.032045393373305385,0.05960711677061959,-0.060531394925288744,0.01593046315644742,-0.03211559524586019,0.07173939993285097,-0.01091018355824431,-0.04613764538809449,0.020755235303055432,-0.02254653798791885,0.029849409814568996,0.026444165296742175,-0.10796099198378432,0.013605091655623127,-0.0647369049963498,0.06697724233599668,0.03231468247563315,0.01206507848537038,0.00715541042448704,0.044539177538483715,0.11913665748111672,0.14543969468072063
SYTL3,0.047787847846871706,-0.0007119064231027979,0.014598254383943342,0.031353096523732964,-0.05814425104136221,0.013252135636233496,0.03579466734810839,0.05944053441616122,-0.05467866728145237,-0.04185239558754148,-0.02245282322605058,-0.08873290344821938,0.02746513545351834,0.04395064771750402,0.031873818126081754,0.018617999951600576,0.019903387187605,0.02310858176470041,0.033182799312093315,0.025961479666321258,0.06020814415718177,-0.06540844798004973,
IL1A,0.06278363335208051,0.04957698902546016,0.003140791679185651,-0.02600946469224122,0.06331185049860556,-0.002806325744801734,-0.019556732232000756,0.03418858165155535,0.004025603492521444,-0.046108323427099356,-0.03961016234186116,-0.10479971855322719,0.02890145552031796,0.0286533354940129,0.02839904598701357,-0.027089649186936453,-0.02470217404398893,0.00876232536461587,0.026737269770515847,0.03963307731427269,0.04383050946646274,0.10588445688456599,-0.04131113010164912
HLA-G,,0.09264332816639446,-0.029142544152286367,,,-0.020437461187549712,,-0.010804516328387432,,,,,,-0.03895958096650334,-0.04217409427761488,0.07466350726373523,0.06807526920676812,,0.0034282040806278397,,,,
PGF,0.03791761609947748,-0.034201263014342356,0.021252264339281325,0.005921772658109154,0.06896640498932975,0.016419283150590578,0.012790094696082688,0.02193028934738556,-0.04704541357722383,-0.028128508761099725,0.014094155638585426,-0.061505756505436035,-0.08955085506471373,-0.06164343187228145,-0.08165847511670125,0.016136549434861126,0.155497091403125,0.037181807924888004,-0.010106968523326963,0.04288867670866574,0.04443974627202097,0.09740226718238561,0.07207341540587725
LGALS8,0.051764527438683504,0.05944118394067994,0.012390291520820955,-0.0008890762292950892,-0.02988208146559867,-0.022509641607252842,0.013370760364454195,0.06364288392051055,0.07675186431358544,-0.011493631589224198,-0.06719034521950869,0.1050176784491704,0.02886688655378112,0.07383109101893275,-0.04939409759825215,0.008270311896370832,0.022075296994519846,-0.0703650920442617,0.1009950009311401,0.04417753322463225,0.02337560225670906,0.04806747158602124,0.002164128638195546
DKK3,0.011855615173008528,0.10443627310501562,0.026993259645399937,-0.01836282669265099,-0.002809746679908174,-0.012386838215256924,0.07710214897941893,0.06096936374631484,0.1808734394581757,0.06748329644164439,0.03508895556440037,0.4226183804744009,0.20282539044828354,-0.0037382877579766314,0.016677431857613636,0.06053624997143069,0.12232531458021854,0.04408501516866588,0.012740543201978927,0.12796136159432273,0.0007021270340023256,0.08833652581497663,0.19324607083647102
COL16A1,0.025915674210242812,0.03471116146612274,-0.028316432719999115,-0.02640624465398318,0.0009605273297639868,0.040654322305586944,-0.07032021327733116,0.04743844665020404,-0.04001673149736252,-0.07972538753395028,-0.021530372395461083,0.030751860691500793,-0.15828571309876638,-0.06738026174703501,-0.06668789728011655,0.024878602496853128,0.04056573633068823,0.07527919195434378,0.01717797614228755,0.06353535816249861,0.013773219448569931,0.054894648006929656,0.01947409853681355
TPH1,0.004557270761150304,0.0037762276988943634,0.010130900548028347,,-0.026891649060750644,0.038621824968714545,-0.021156612261069477,-0.016865880877784362,-0.03370041641447772,-0.004274675059991458,,,0.041095454971278186,0.013168382086039673,-0.04041981664147783,-0.019989555665042374,0.05335869001188084,0.09228802852113387,0.045455106094953714,,0.022596260427467662,0.022757618829209736,-0.046228948675226665
TNC,0.0010980525425778051,-0.043332956667263355,0.03454169749410357,-0.07187655877992366,0.061785606925803115,0.09022253941585932,-0.04035501350891839,-0.11231884766577593,-0.14465937939663454,-0.093513289736801,-0.028116034257250337,-0.35546788615476216,-0.17754655966567284,0.023103053080465914,0.055523850322515625,0.03485562925654212,-0.040919025030147986,0.022143175822259442,0.04716243126784417,0.06179688597192885,0.010982249333299093,-0.03434070508363727,-0.06481058974885692
TNFSF9,-0.019081873310897786,0.017439542342849543,0.01715056859329457,0.003112290471055171,-0.02994727145189764,0.01110457429807831,-0.020043352185030592,-0.009888084908988857,0.055354404630384386,-0.024469718039214522,0.006045918307638278,0.06828093012830203,0.0460815264696681,,0.13351490557172932,-0.05828385049173497,-0.01777189211127115,0.04415775172745028,0.01349708786824091,-0.044617565578936605,0.005261731386854449,0.016336735650044898,-0.005534856644494391
C4A,,,,-0.01763759892780383,,-0.022940678867988493,,,,0.026405818686019496,,-0.033834976211152765,-0.023285343802801728,0.12183564396986168,,-0.004813776359803889,,-0.039777903740343755,0.040865323315310856,-0.007252324986920715,0.05307652415610896,,
CNTN2,-0.025515485266955743,0.1420774760757528,0.027125360258541766,0.030894309485155723,-0.010439090365697144,0.026306112672159092,-0.015074208567332655,-0.004484761199929343,-0.11503703696088204,0.04261134259382772,0.05887588149915521,-0.3772335469772096,-0.06713183712987698,0.022143384727389685,-0.023740215488315772,0.029027995985334874,0.0987549285590742,-0.08069226651570473,-0.024598292519035496,-0.01936412161773852,-0.019358207303055444,0.1929665852810071,-0.13447814058868496
F7,,,0.043753114043824995,,,,,0.018853132801381817,0.034082832400432736,,,,,,,0.004737846532383914,,,0.02885094446214637,,,0.06860874114146309,
LUM,0.04675069639276703,0.02982628877977677,0.008134935953696385,-0.026003959316719057,-0.0631498592031184,-0.03789591088919114,-0.017272950343536674,-0.0060154695191545595,-0.10606443087355999,-0.020062217319071866,-0.05738826379424265,-0.0854787265608267,0.03046349483117551,-0.09824851192645774,-0.02138958372560963,-0.015075273807256906,0.08812875477926331,0.07220719910961369,0.012509909372674557,-0.043087249647308146,0.011961713722525356,-0.016632675299878108,
IZUMO1,-0.018233334437534218,,,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.01893895665685771,-0.02759970971977373,,0.06636188019300295,0.010721162105064396,,,,-0.0007309738971649646,0.0127393884329292,,,-0.019520714149604823,-0.014533196411498367,-0.010277926220328724,-0.03413094261746843,-0.0308388352598429,,-0.03305640252032603,-0.024483723906249345,
APOC1,-0.062448689826543724,0.05864150488230366,0.0015006743446320074,-0.01078821384935759,0.0304565865161978,0.04338697089248023,0.08456441438819638,-0.1319895968139507,-0.15664704540988578,-0.019456784075255494,-0.01310152467967514,-0.4587038539874029,-0.17445565230667393,-0.008378872291635711,-0.10242486398460277,-0.0009216344095491069,0.06667963929177331,0.08369718420719284,-0.06599454706361511,-0.02052768457297456,0.035815574114851235,0.02619209440855339,-0.10027832462310786
PKM,-0.00361044554387937,-0.07348129182771702,0.03724031494205193,-0.006024342531997949,0.043973057542508735,0.03460737837502471,0.0008804811485253954,0.07230206246980948,0.0553147613294426,0.012761384753667889,0.02043677181908339,0.34850317557108307,-0.03912600808181689,0.027442225872447233,0.0046964541659212725,0.01853095770364025,-0.10880462888670951,0.0891243216249415,0.09515255492925276,0.0066918061027295035,0.03780350245923699,-0.036931229575813365,0.09930511868380588
TNF,,0.12793675089746975,-0.04871200340628123,0.01348277243947605,,-0.05064509924092782,-0.0035050213475010944,-0.007537717537320217,-0.014962305769289901,-0.023315422372096262,-0.01195565007902248,-0.1298968638529802,-0.05531321212919049,-0.12679004133826255,-0.008254099722058478,-0.02844940243086275,-0.012535230895230247,,,,0.07860815420655796,0.0009643509186863938,-0.09639526326020043
GNAS,0.0201984282817069,0.07703514478045181,0.010838230335255042,0.05242099649521911,-0.029938671317511,-0.042155208264522626,0.0613149776755884,0.07378763968533777,0.24485989581700263,0.07904391777788654,0.06095411421683882,0.48156443253334147,-0.15656307976194256,-0.03260360062546797,0.03352510936958406,0.043021472426281786,-0.09821865222459171,0.007973523580655551,0.03591069860186685,0.13325286525351485,-0.01779562744269952,0.06763753608822627,0.10488642627260036
BMP8B,-0.011486383215983222,0.06149702081833694,0.06891565772336299,-0.01794052478392545,-0.018695848578429857,0.009109048142676305,0.029286335008408704,-0.012370189349126851,0.03323346701996097,-0.012482588729861547,-0.02089093358729113,-0.12981754914261176,-0.011543774846609836,0.13031876099643816,-0.014142546959446285,0.08824455717695073,0.018448010565181482,-0.017806389141011517,-0.013761272876523171,-0.045898588677791057,0.030645950235465215,-0.0072874098621151075,-0.03214301968228915
LIPH,,0.027455969064348235,-0.02139802337074649,,-0.019297441078222614,-0.029062829545126904,,,,0.013041213098442306,,,,0.0967213143420612,,-0.028883321818951493,0.0034803917016463038,,0.03347374472322923,,-0.0031925657942760296,-0.004015492996402438,
CCL28,,0.06910399347360302,0.005169013730277949,,,,,0.09308526046926979,,-0.028318352176403442,-0.013411681229571022,0.006049230117322956,-0.021007384673239503,0.014174278480969539,,,,-0.027496016504119834,,,0.05885627089074644,0.06056564283211579,
PTPN11,-0.034633253571179586,-0.03869960161884777,0.0008870018824591517,-0.05812875432208413,0.015788902308170667,0.02727748479714874,0.0016317875883139945,-0.018339742770331315,-0.05190528144162822,0.0466801675099006,-0.013295879169697038,-0.11585130878204719,-0.057113746975810946,-0.04485164705551006,0.09519353215872305,-0.007669853850990693,-0.04871874024801518,0.042665489779309056,-0.0010401080371602728,-0.08391643944065807,0.025077335223894354,0.0464645636483883,-0.13430912937741005
ADAM12,0.042431180995378265,0.028939344522124454,0.030093235916709458,-0.021002971616684254,0.02019294437365958,0.04204088248580264,0.05815067610547735,-0.012183036547355332,-0.03398678940018845,-0.06164035852946584,0.06236670066683576,-0.050374857277450884,-0.046592277151077784,-0.016789972158962364,-0.06275890703828249,-0.04707516608920992,0.019776534900423956,0.04962376312471342,0.023739215256842184,-0.05216944883402264,0.03651641530429072,0.08368315695861687,
EPO,,-0.01263311926279465,0.019061986229196883,,,0.009144288193560076,-0.022702118755970786,,,-0.004625699178625939,,,-0.026489580134911477,,-0.05764295412588902,-0.017257648749619017,-0.010706569996494728,,0.019302232456469774,,0.020275089231462082,,
EDN3,0.043005523794246124,0.12056179481729595,0.059768900418829846,-0.02970887406547182,-0.022763185581193765,-0.028556324145591935,0.15237802149092353,0.044516033114260646,-0.017551300168195668,0.04730632868796971,0.028004526325324696,0.1388719518378025,0.051061415930454324,,,0.08239109389733229,0.08400158829870813,0.09697407310348179,0.07252281333488815,,0.0217640985279396,0.026555306532807403,0.03499502909333476
CCL22,,,,-0.022298152350818213,,,,,,-0.03874221800716062,,,,,,-0.0095850557070974,-0.013622200351404216,-0.0036489099297689,0.0015865365468668026,0.02904918590707888,-0.031199837641420203,,
CCL2,0.004832941262168765,-0.03694121141997845,0.019201651922014274,-0.007706098285510376,0.047852018848496755,-0.007116704749724201,-0.06635519313476035,-0.10137840267963186,-0.020545676009956153,-0.006750959882305949,-0.00862614741034645,-0.26141312997419347,-0.0699550660149844,-0.03715093575624233,-0.020907471585882808,-0.001311427015338568,-0.0007957831512773225,0.028027328540423477,0.04612140441950509,-0.07009802771374685,0.01142549755943652,-0.02422374342614733,-0.1197300670707128
DSCAM,0.06838787973875299,0.002285838090631459,-0.05526814579137455,-0.02012115817964599,-0.02610020559161249,-0.04906287376849274,-0.05980442902800518,0.032530040700508134,0.018435539297787216,0.034311905126043915,-0.009551499971941482,0.18138831915852785,-0.08606716752297976,-0.015492983591933776,-0.10788289454506525,0.015737025545771256,0.07587096077869004,0.011279462165904539,-0.013576914400701362,0.10862258245536546,0.0025899719546151083,-0.05303450350609519,0.12115211008989427
GPHA2,,,0.005823665546436479,,,,,,,,,,,,,,,,,,,,
ANG,-0.011434224749268532,-0.06580005892944313,0.035754926952992316,-0.05913813362894752,0.10828543694335349,-7.369585752047634e-05,0.002653480535340177,0.06007385481592456,-0.05245985783160878,0.010568541479905921,-0.05810267423592202,-0.03748226295499132,-0.03667995474097682,0.03501485896218298,0.04881885522199956,0.019269396323963166,-0.012472714835859565,0.043900541990157034,-0.01045073472043519,0.09452382496301694,0.08415315750767824,0.029647767236202802,
FBLN2,0.04954827897893583,0.12851627903849863,0.028205886127993185,0.007189937438650211,-0.02646127639996165,0.0042984303912399595,-0.002652623908867413,0.05655966987084867,0.007077051084615495,0.015433840105582604,0.000566168328718031,-0.03866121848211838,0.01783599278001961,0.061210372514548445,,0.01993372318615185,0.12051547627019195,-0.011977424949039556,0.02112391812008078,0.1313191211935855,0.045127157961875754,0.0012536436420045349,0.028217797275683677
VTN,,0.03671399416256818,0.010289130286223127,,0.06992031871669971,0.0024986079328224997,-0.022888565862395904,-0.03674797033225948,-0.004954136001230123,0.058385043500746435,0.04605149525108552,,0.009722245844349803,-0.04113271318830492,0.024715088199892758,0.0391976527662854,0.07417382170859997,,0.02871494680415668,,0.015267671230775135,-0.0021684798006149056,
