,UKF243,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
BMP7,0.0797620528561584,0.020332714494666112,-0.04329021246723655,-0.017628107672075878,0.046324447350305165,-0.04791229334852327,-0.09973827110097491,0.008312222401438484,0.010032035465182424,-0.010753098341236578,-0.011018158117587846,0.018158415426649064,0.09723305943625682,0.16001116289961864
NLGN2,0.017103619474288248,0.047739544965973324,-0.012399207628518556,-0.019186254914487316,-0.021868754362712396,0.18752818170415592,0.053021139579885905,0.0904037102006024,0.022372823257323496,0.07343412071213634,0.03989193027659482,-0.08236374802076661,0.04732174212058837,-0.05285353316334155
CCL25,,,-0.01810236486007041,,,,-0.012754378726537974,-0.010935433621412178,0.09741269086531577,,0.04542788172684562,,-0.021942589004197117,0.054356528788572334
NPNT,-0.007511668621310842,-0.04477793201125592,-0.11204417629897011,0.013750728433709758,-0.013489078913697486,0.04546389354046536,-0.10965591580681418,0.016244917456766973,0.07013133563661161,-0.06441155054441725,0.02960285350627351,0.03934802912896221,0.02160943161004213,0.185596992700632
KITLG,0.011567436934867297,0.01767004524800489,0.001029269472052978,-0.019447639744745768,-0.03335109831594877,0.11549875671732315,0.07546165830661375,-0.04163945386316859,0.07238407291510937,0.0036901007152839683,0.036481493818828155,0.022747862585450994,0.05677761039167331,-0.0324229115681809
MADCAM1,-0.03791761237690661,-0.02357000445507629,0.05867038890720178,-0.0019964668260267267,-0.017831427209712737,0.060335441791674334,0.013292926835042736,0.02524870243248178,-0.02591454022584538,-0.03183893878655716,-0.02366134904126562,,0.07101091856872772,-0.03560862795775258
F12,0.03272193970268935,-0.029732809800135467,0.01495728466402135,0.02446589803104397,-0.006321525961185104,0.24585555015228686,0.046711227668149856,-0.005975596941785866,0.08426011921475662,-0.024022776445006267,0.0801611067263443,-0.05590103719367042,0.043000102643335834,0.022090732490296357
S100B,0.10385954764935995,-0.0011758785161740076,-0.1469634030150599,-0.021734648681392195,0.023229883411366045,-0.2555360969534707,0.09266996794577555,0.1295619771953396,0.09750244869090947,0.10928980228210765,-0.04973094861757487,0.047182194691514176,0.09943176954562262,0.216482266399096
IL27,,,,-0.011499630690084585,,,,,-0.01730111219222009,,-0.02211311279927949,,0.13901245145063523,0.06071113547410452
CD99,-0.03818710779326937,-0.008396291772909285,-0.1358857327490078,-0.07461619455486573,0.013277777938187066,-0.2514971803267781,-0.16767895057203538,0.04432053583171839,0.08008454379471147,-0.09955004951098338,-0.007121511951425583,0.023192609565674316,0.09923753985051986,0.1568783963838264
PDGFB,-0.08370243431714071,-0.03758557568538608,-0.010066123192591625,-0.013151003972398045,0.007945610391428689,0.010360069455068286,0.08013744992096512,-0.019871883906063797,0.0403933062794203,0.012877618489283045,0.03297686929234064,-0.06990055709952783,0.019749642749969473,-0.016148464420239827
CLEC2D,-0.047296447028502005,0.005757909346160078,-0.06822746762437067,-0.02791548560427831,0.005276880117114499,-0.050555510090597486,-0.08162023982512065,0.0254848629404992,0.02615306688048882,0.006589026248989617,-0.04660505082343532,0.09938034827137308,0.037627603921812997,0.0028060380810300653
F8,0.049187855679053684,0.03985254462114294,-0.07794386019911258,0.01754400146843888,0.0004303687539042648,0.04905565943089849,0.059342980259751064,-0.014383983142613953,0.1267564994414098,-0.013273910557791688,0.05758627928701096,-0.027375006851252767,0.10060477367929029,0.05895693839067979
C3,0.012419275901221166,-0.06260763705617046,-0.10308749032793511,-0.01451769799214676,-0.02176737356607415,-0.2948277195469718,-0.09501902773528305,0.04158687000779904,-0.013016057236888671,-0.013783799883136882,-0.05501470157917859,0.05213989319282342,0.041185339025201786,-0.009797886695802427
DLK2,0.10482524393319562,0.02077949539590861,0.05763527728480202,-0.003397959486059787,-0.020457643680022057,0.031639462188499765,0.06637360574781179,0.05597000961741624,-0.0056887408590971834,0.0196503383394507,0.10109587051654403,-0.039479378337171404,-0.03864609032759143,-0.023328457519848474
TSLP,-0.00975197700881056,-0.019203426602959043,-0.0354893074137435,-0.022161307921090768,0.07900970702190874,-0.051027009473328555,-0.025150124889355575,-0.054177665009035904,-0.013581584718325176,-0.054553803844975386,0.04964380316584369,,0.08883896868722606,0.0543160893803374
OSM,-0.034394104734368935,-0.006755849105156863,-0.06283655067391922,0.015934455854156118,,-0.1872600624256022,0.0052188589851122295,0.09204626607821476,-0.0002970474064538703,0.07169638691074488,-0.029598164767296858,0.05974305703994658,0.01575126411999765,-0.007238071758599585
PRND,,,-0.015756574159869502,,,,,,,,,,0.04223590066050292,
SLPI,-0.06916843952238412,0.008900802637298208,-0.09817549924458788,0.015439842023636727,0.0009497729180284674,-0.10136144448357971,0.00659432507969393,-0.11264656514883582,-0.03925181363453357,-0.03466185457696577,-0.0860770083822468,,0.039695277322711504,-0.06015006146120802
AFDN,-0.027297675433573296,0.02202915553753145,-0.11665878736061817,-0.04807438411568869,0.010741738651274074,0.13577268450587557,-0.07506368809271419,0.06670933942122116,-0.019942723532023532,-0.025932914566282512,0.09798116408443867,-0.00041164704038490664,0.020867238964790574,0.05117779662187127
KISS1,,,,,,,-0.021384570843680777,-0.05365706435441668,0.023089012809485655,,-0.029084552730759668,,,
ULBP2,-0.04161557091780339,-0.006194355747325864,-0.047243989653766326,0.029602156368695298,-0.035032339771770525,0.031119138534256602,0.06604657905279164,0.0016687037441509814,0.0946952475514156,-0.05916174886103833,0.04250860738831465,,0.029321297867100485,0.008416058042889757
ICAM4,,,,-0.013342419241111417,,,,,0.03639489101969714,,,,0.09895810932030738,0.05530793587327416
TDGF1,,-0.01643938292623569,,-0.009940192805400755,-0.014457133162286593,0.0017660346156481268,,,,,,,,
ANGPTL1,-0.008959806825022124,-0.04157528658491506,-0.06319025059272171,-0.013274309072074008,-0.0058974446549858875,-0.014295176639240624,-0.0023432221198474053,0.06182371279777381,0.06297168540834994,0.024210927080601442,-0.0015658144500118037,,-0.015670208191927656,0.07309811307433021
LTBP1,0.05750977827212081,-0.017273844393909086,0.0008495069823251413,0.0026637736335548656,0.03388001188273405,-0.04174301208279798,-0.055045495995176504,0.03252055201133361,0.02213929575992329,-0.009950164924347504,-0.05292411902415279,-0.060915240748613236,-0.02860988029397451,-0.006840322609879417
NTN4,-0.011862927483159267,0.007822179904628395,0.01597802592513104,0.01674016611730751,0.03662733044757783,0.24515952094550866,0.0567536681506822,0.12708244875409402,0.0754973591696165,-0.0330969547180229,-0.06718624156963819,-0.05524858913231531,-0.004527244848099836,-0.027186894590771664
APP,0.04055139095346798,-0.016556518746243754,0.09718489555404852,-0.0077322670604739845,0.048170273582773857,0.24183955321626813,0.08925306850305115,-0.0027998160436560416,0.0013822883889065896,-0.07818869318991253,-0.00017469459705687915,-0.006333265352514565,-0.051217391081871684,-0.10664719777908982
RIMS2,0.04500605414176703,-0.010942756099081002,0.03858490182977139,0.019399544125118955,0.05834126273157524,0.2307101862007195,0.0811454864257855,0.08028828805993153,0.018829188690517033,0.01861312325843384,-0.014124552710595626,0.04260481938329731,-0.012161017478027343,0.019817977429649483
WNT7A,-0.018904792898324637,0.04239622771964079,-0.043940206528997064,-0.0472963173423664,0.05214605773095096,0.08694235463102781,0.0344826569649864,0.030619755235098224,0.006675857172798911,0.012533328771335756,0.03305349388031726,-0.01893361043066765,-0.009734755632662085,0.10939055680296082
GAST,,,,,,,,,0.11110552112004818,0.03427184389748083,,,0.06487457380725585,-0.04175321549140189
GPI,-0.04434266884989698,-0.005656264648674683,0.07708366332195436,-0.03387697085744312,0.03994107338743246,0.3093425759786891,0.09990305779487478,-0.13086638654064855,-0.058780176469035834,-0.0299340105441903,0.04206939184300461,0.012548201377459527,-0.015201743000487976,-0.08021950179842569
IL1B,-0.00808377091670177,-0.025030639932993263,-0.06512457520844393,0.006635369530297623,0.018696672126195635,-0.1245587180376136,0.007680287648588638,-0.09538525844615185,0.005997437845182894,0.009738689110750645,-0.010572822854159822,-0.004509363625430247,-0.004353219921604792,-0.016920972518495527
SFTPA2,,,,,,,-0.01713745211426847,0.029521388892233637,0.08943005949235253,,-0.008172455415121268,,,-0.009494326432543904
HAS2,-0.06190364309676556,-0.010699067976683069,-0.06280217338627321,0.03184620333054446,0.0262123202511028,-0.044364364360121436,0.06650705385900438,0.0026176056520194123,-0.01406951072262261,-0.0028078683929141654,-0.043880062805127365,-0.049468028403685214,-0.0027028022649426475,-0.0219334631041858
IL11,,-0.017406160304995887,-0.02401846111751975,-0.022509719744548528,,-0.004583862820724762,-0.019247265081735403,0.03746388282053545,0.01477496637979292,-0.047984701411712155,0.036128158854801404,-0.03597296134040592,0.02895678645591173,0.05779666714668217
SEMA4B,-0.005200583982237488,-0.007271779921269624,-0.09446189784945065,0.0050539237822712635,-0.06033057616919133,0.029978614472756196,-0.07927778661732522,0.0206488047264012,-0.005022541105313548,-0.07535578589153079,-0.014932595937934917,-0.04043674106272445,0.06170657826889496,0.017680038803069377
FGF12,0.11798051701770093,0.017039298771975797,0.1718484981739851,-0.008298184503206137,-0.017681231369174075,0.32760964431806844,0.05178068353948061,0.15528194504252266,0.015879039033016035,-0.028930893920004072,0.04776217741245256,0.14216997586139357,0.0796236572068622,0.009669296620544736
CP,-0.05948329461371999,-0.028213531883081785,-0.08336027240897181,0.045161303079406016,0.018492615965971126,-0.23358103574969816,-0.0054078796971463805,0.024701574737257898,-0.03777910345396256,-0.017709928521377077,-0.02022180839821542,-0.06842772192675284,0.06491907200199024,-0.04790522724933371
NLGN3,0.05202676992698034,-0.006543574452732818,-0.11717212465302028,-0.02658403626039035,0.008927937295159503,0.043108758562232355,-0.1252364867753701,0.10676767571926433,0.10343251788312448,0.010088144549465989,0.07174810080707356,-0.05158537553042783,0.14165212593542584,0.11123679916873626
GZMB,,-0.03201775897546119,,0.0016657514197411496,-0.04618131534218886,0.016457689148327966,,-0.02046709685568136,0.01642843780929173,,-0.002557799560367708,,0.01430223340001756,-0.025152052785345307
PROC,-0.004391859154049782,-0.022021808642289902,-0.04802603716798391,-0.019259411878853817,-0.036402993803167735,0.06642123682822511,-0.03898187653820938,0.041468325260113,-0.015728803093932202,-0.02476493286590082,-0.008987927436740675,0.030422720666312745,-0.029221861877583237,0.040018188807246974
TNFSF11,,,,,,,,-0.02357145717398826,-0.03747910554467561,,,,-0.04813305869119529,-0.0709360702731917
AGT,0.08263699661876131,0.05717240571664277,-0.12568771834748727,-0.0007542208757541617,0.03430838957222531,-0.046786051190404285,-0.15329730365993835,-0.13852867683703607,-0.006965244488864262,-0.018078957021800266,-0.056292895093099746,0.01560584726487948,0.04590280520422509,0.10852583805315576
PTHLH,-0.013480844052065528,-0.03757960347625406,0.028913701942161397,0.015843768754388993,0.010572323984228778,0.10750499068705839,0.010345572933680578,-0.01607527361407237,-0.013408255414771952,0.08682968444204629,0.07686208536463608,-0.04620090350416647,0.04247025569853169,0.04922868383841642
COL1A1,0.051183066608595285,-0.006664588045284125,-0.08723390547089316,-0.035613919677118425,-0.006236072266811139,-0.14698295757136803,-0.02191088168216636,-0.07952527110693747,-0.024755415325809195,-0.07228938984913451,-0.034710592583367436,-0.05877704967372661,-0.10229272616096007,-0.06662970650710895
LAMB2,-0.01709546680921771,0.0384575278672268,-0.11739811838702514,0.00024177061467345638,-0.02385796265420118,-0.10144182033181089,-0.13343220151365295,-0.06489672004939327,-0.022095206383033396,-0.06184350411122083,-0.04995401732235964,0.039681822573920916,0.01018082515834257,0.021977068247009415
DSC2,-0.040700869769208364,0.05151671977416414,-0.04040069558107622,-0.027616155633133906,0.07626054551982638,-0.01733476832590697,0.0001477532038892216,0.0316202257043547,0.03292176167801079,0.06752411401390582,-0.02163708800006994,0.047958122787517536,0.04467749410734605,0.06748617947378038
WNT5B,0.022946493856518677,-0.030324311787649817,-0.026121555817476765,-0.023306630483256586,-0.000537946888150053,0.09341472992513918,0.027733458577573183,0.05089998305417662,0.037189882627594206,-0.026003449673232804,0.09857836199415249,,0.049094536870540884,-0.01619449848388071
LEFTY1,,-0.0211744227401113,-0.026228371969729852,0.010635205633053446,-0.010159104339461718,0.06003249302931111,0.0074552602617092975,0.07333297419818839,-0.0011516597234374217,0.011495468462608906,0.05323102067503938,-0.037760245206129174,0.08288050982394005,-0.04083154589100209
FGL1,,0.037659961951457675,-0.019931231897904758,,,-0.06515614311642416,-0.019741108429610923,0.0314945544750994,0.026714833721088346,0.0009113825893828875,0.03667370396406993,,,0.1001036169482801
CXCL5,-0.02953679466788672,0.09614404563524191,-0.015588654532525403,-0.012109810348940871,0.025190035181136092,-0.011631973120522266,,-0.1171744854914966,-0.0639154211220288,0.022227526749664286,0.021944123057568356,,-0.006098558377415774,0.024967543242701604
S100A1,0.19021396648945668,0.035147435110825784,0.07446774790742275,-0.007684002596920071,0.027077786343788768,-0.08502840764052731,0.06069478432848994,0.11549906468456814,0.12999326659204008,0.08397710708508575,0.02365792994687169,0.04020951489992778,0.13644410834056928,0.058999871345735935
C4BPA,,,,-0.014393558495624107,,,,,,,,,-0.009413819421437953,
NPTX1,0.10583559585817968,0.0019486032659157488,0.16024144711231086,0.01926882689230299,0.008281973661467386,0.2621101953496383,0.11208928971230213,0.043415422512612635,0.023885195559847788,0.00670492746204756,0.07988207312242109,0.09016585665904288,,-0.006041863780141146
TGS1,-0.012712395568641396,-0.019966692327479822,-0.006000190210297121,0.01067329156624235,0.04907412096565935,0.049683263376556104,-0.035518151742045784,0.03202706957891893,0.08225967639854642,0.000873022650242642,-0.016293368124833788,0.023200884501969936,0.10022343036842331,-0.006698450577568706
SST,0.1425436752935255,-0.01716597619065689,0.1346242491787652,-0.014772911872050112,0.04448987691373117,0.024857731494734397,0.1936645840520526,0.03716020607276016,0.020132115399756637,0.021012871594985574,0.05879256850581794,0.06929353765696449,,0.01276918764401255
IL34,0.0626025814050409,0.045503059521952285,0.008066030294655213,0.01692493188374314,0.06299443508843858,0.15372933797456717,0.07869964912470637,-0.005387789649478546,0.01263577421964377,-0.04743562951089055,0.002389641846991786,0.05073863582913028,-0.03060224804650081,0.008815876914671058
DHH,,,,,,-0.05167433972231444,,0.0483640917553789,0.07129982893339679,0.05672377125341328,-0.02002355558129789,,0.0346480381728132,
XCL2,,,,-0.015458691571733284,,,,,,,,,0.04870562105695071,0.05743240742226747
RSPO1,,,,,,,-0.018221544766231355,,,,,,,
TF,0.110787023884966,0.041965858731489225,0.024374847503336464,0.06689832128597462,-0.009128992193349774,-0.29553193792396554,-0.01386648093067846,0.15330033315917355,0.04521812364707276,0.06816959629148703,0.049477534361654175,0.009285858315707624,0.05930074975251176,0.00039304033213530547
IL33,0.005427054861663195,0.022423704032357637,-0.09432797715037174,-0.024903217823894326,0.04993731204107261,-0.021281355483878318,-0.03867351431691393,0.06276186550786567,0.11470528762329411,-0.013033510099264218,-0.05105313254422723,0.011288438819467334,0.04464766566132518,-0.04014335703783978
RBP4,-0.007071542901400306,-0.00825133668136196,0.14059387771446788,-0.02170884965355625,0.06449890965151538,0.19955642112166982,0.15941082312198157,0.10343787548002031,0.03959026861816387,-0.03072965534390866,0.09444254535271031,0.10376902404126596,-0.015230956208306565,0.011848783041154793
CCL19,,-0.017406165437505488,,-0.009195392787736295,-0.0028754615274642395,-0.03144694952154115,,,,,,,0.0061265345371738075,0.10584163360950245
CCL20,-0.06580203216865552,,-0.014362149534398742,-0.0026863191425659048,,-0.06801090851332084,0.05710236605083866,-0.08019221922332218,-0.05446953723844605,0.07246235790179688,-0.042302909135590844,,0.023605996103232864,-0.042845661075004475
NAMPT,-0.15487987265204717,0.05445388543379769,-0.055375915765428906,-0.04364326888258847,0.010305921969814332,-0.160243685743989,0.04164310728752668,-0.10090754144592991,-0.03659027557186961,-0.08820137928228779,-0.06646823707209609,-0.030889416369460777,-0.0229969547331644,-0.0973893962126501
