,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
COL4A2,0.04304103427929049,-0.09526944242679962,0.04574071474724003,-0.012274809704364393,-0.099979133159937,-0.0019136993158507033,-0.022101354658924193,-0.038944872160686206,0.10253624855344799,0.24548629285362839,-0.07949557494308136,-0.0679679764764033,-0.10267594341858953,-0.07256892246816324,-0.0022553301788303544,0.08731470990609913,0.10236999191185261,0.031652655146049834,0.013152079336538648,-0.15930664452101673,0.008476236861451023
SPP1,0.08892288581513481,0.2213480228657085,0.08497677495720432,0.0879662847774316,0.32852770833835715,0.28607143086230463,0.028508947816828056,-0.05429442872349331,0.08800302190457922,0.2859782127970502,0.04168561094845198,-0.03128577314255544,0.24850145530519557,-0.050457944475516686,0.25225451385944897,0.17613419686502774,0.002136700834521208,0.20726334225120885,0.025548252333943186,0.23739121616756093,0.016553076286810766
PODXL2,-0.03706295653572362,0.034049138998533415,0.02615923483498433,0.07388379290753837,0.01032348241699671,0.013710680645859319,0.03334617602187985,0.05884612015832857,-0.01810822703294453,-0.10185882576668003,0.04935540803889525,-0.02322821377048278,-0.007503272403354385,0.10768408504522728,-0.07228861577558629,-0.004193292619272254,0.00874219651626204,-0.09942129976632892,-0.02727996070596452,0.003049679585316763,-0.02709638828928367
FGF9,0.01623483986203746,0.05132928278434094,-0.0018163111974447898,-0.009164047183359654,-0.02300182546240842,-0.05441745275114817,-0.01612383157310212,0.07357026460682081,-0.03413982397707252,-0.09422258760554955,,0.07828173794820792,,,-0.05470315162077767,-0.005683318875378624,,-0.0588414327551587,0.0030713008837706074,0.028100485957420655,-0.055018083177847635
ITIH2,-0.025987703051556038,-0.017704634878156017,,,0.028298854150789053,-0.011278106236466417,0.019717705026176483,0.09867244478746773,,-0.0077555135494653035,,-0.019934759386234385,,0.13545161668211242,-0.03806900304810679,0.008445154976299277,0.08549511053478773,-0.03148387558976496,0.014540927636037058,-0.03969912908461717,
ADAM10,-0.05066100342259304,0.04249597587148756,-0.03452898715461278,0.03885472441458256,-0.0434377256846613,0.019472154908023242,0.053616352960085156,-0.08872429538711232,0.017877190974988466,0.15273323913019857,0.007197700626101481,-0.0715995326651402,-0.01180635322924657,0.021746381107334508,0.10149481181076767,-0.011406212089349825,-0.0010361404406036662,0.024332081544405883,-0.02243028691636353,-0.02983219335097258,-0.030043207020312292
CFH,-0.07879943796688062,-0.07140311293034583,-0.03184690669328841,-0.01956627820476447,-0.06023487781601151,-0.017728840809084035,-0.05820779092216271,0.0081476593251558,0.020009299174568028,0.04474709479516166,-0.0014006778076884015,-0.04406295536552635,-0.013585598679393263,-0.003459585072406689,-0.005037988066938594,0.002628240091017285,0.11975518124878215,-0.03712761078315139,0.015492089236370498,-0.06426241822917948,0.05240619579727491
COL4A5,-0.07622656397858568,-0.08019147465939487,0.02702795788154935,0.024198582541291886,-0.013933517601178943,0.027157579987228734,0.023594556992369627,-0.08579750280133336,0.05870241227992547,0.060450093483101965,0.01581256263012222,-0.08505287895498029,-0.01119032497110337,-0.025996123170319074,0.006677301129578876,0.06528872976927037,0.11410611275136424,-0.011288471504196549,-0.005520304835225628,-0.0692943534176773,0.05709322607991564
LTBP3,0.022168213187203467,0.002303604656505142,0.004558381978069481,-0.017555535815389153,0.0037249909718888893,-0.01184932570737616,-0.008537880131997043,0.04333553011726807,0.031677990310850695,-0.08463066279951066,0.056102499049878754,0.010713911916905018,0.046426250170113814,0.0554845518372814,0.002094659529710491,0.009708644606426581,0.09610172514753293,-0.010388983303298594,-0.02609769848827984,0.0650853150707629,-0.04969937324005067
GNB3,-0.051718402133761575,-0.017429963490809407,0.0111298066389135,0.009453570081261164,0.06908220127601271,-0.015169456266490697,0.007141635297572046,-0.01403342331894339,-0.019231103237123456,-0.018242875847919206,-0.043959618103388845,0.03304156501507234,0.15545928761652963,-0.039152429968970004,0.10874571586478411,0.08125719459128906,0.05552920512100787,-0.012270403507485046,-0.04594569437678693,0.047102637367937704,
COL6A2,0.04652689513842041,0.08430996218650659,-0.018449435614042803,0.0880394766070171,0.040645766076604126,0.021220588588166143,-0.020049746670884102,0.002653923429896271,0.06593793714441003,0.08003742935927695,-0.10494398036281684,-0.010907407031199289,0.023959098799042296,0.12328626880888813,0.13797846219684423,0.11691899746522139,0.06613904817745521,0.12359591193827944,0.024774689951869603,-0.03833805046739948,0.019124887275845177
PLG,,,,,,,,,,,,-0.0022037837494555713,,,,,,,,,
GDF9,0.00987222786086154,0.05501326071525876,-0.003417691981514985,0.030363244247829515,0.06380563263147554,0.015273503661554234,-0.0014647567174101803,-0.06295528298645166,0.05062793122729352,,0.10190594766241787,0.06136291639742742,0.01634973056207763,-0.013907826589162307,0.011998924007139701,0.03197351100908526,-0.025878668193395408,-0.02132442658027918,0.032439298586234205,0.044948915560002696,-0.036762548804004244
NCAM1,-0.011797001796127629,-0.18577501677458766,0.0018252084171091,-0.0059304122640307984,-0.18709946152078147,-0.09306913776392894,0.04051429420581274,-0.14220299523184723,-0.09782048949462564,-0.09490203019964014,0.11459129410738032,-0.0565563025910137,0.040932027498586536,0.04941736239794901,-0.07433568827412887,-0.16639346261250085,-0.052613395870434995,-0.054423829461696195,0.007244534904634272,-0.0900611193009602,-0.04016983021281786
APOC2,-0.03562252706861892,0.0036005754841727804,0.009500206943138759,0.08917530112777938,-0.080258696276385,0.02992463888275772,-0.031570558964691235,-0.06152434033617841,-0.036663943768849884,0.1571044825326295,-0.035289181446646854,-0.07399439347740731,0.004375972659469428,0.009667032396796105,0.0032409560400836856,0.0752392834470743,0.057728202628337,0.009400368992788462,-0.008838239786743226,-0.0050548909372275875,0.049564754195688045
BST2,-0.00477369355170773,-0.04769070288775052,-0.02184666354070887,0.06323045303038358,0.004466999985773519,0.0031543664145692873,0.004645690312657831,-0.12176408479871063,-0.050684891085146795,0.14054821907193932,0.07758487495123743,-0.08031550727937911,0.031203706208233345,-0.013173659833643261,0.03376080570595339,0.127133582040988,0.07364774513108448,-0.0840092238318568,-0.022471486662334117,0.11475411473787703,0.05018152037940688
COL5A1,-0.05540456677890719,0.09406126538692224,0.01910904301307847,0.01568741001387985,0.05345089032320523,0.07216004177579882,-0.00855232880917984,0.09786696843448328,0.07939708919524581,0.17388694445121397,-0.0169198165707754,-0.006745728696804991,0.08470565593965834,0.05603897365677558,0.19692483332353408,0.12447927432013214,0.06348968773873241,0.1106294793259321,0.006486562177267504,0.129274949407541,0.10299199220387609
CALM3,-0.010325544104996707,-0.11476783448198187,0.01044807451804618,0.02020092495452947,-0.11870617612992207,-0.13255004068779083,-0.03796920859382745,0.14511076230184197,-0.0894771204875988,-0.21939000935655148,-0.02913111319351036,0.05840958238310758,0.08873685100973547,-0.01608678385325228,-0.17198629727900613,-0.13002664738167558,0.005636417329798008,-0.09365359944964387,0.010573802402053143,-0.13045995780874142,0.011134609529735018
THBS2,-0.06440561330966436,0.06753694217537931,0.01873578123553126,-0.030333545551671972,0.15894613504466706,0.09565110058018467,-0.0191402194161485,-0.1279117309798519,0.06950293839414524,0.12538471285844324,0.016663830390594863,-0.04606796298869031,0.07753320287033989,0.05931558754152647,0.11816335197165623,0.0347668726526375,-0.00858559991264098,-0.06169096093350632,0.02348155218837976,-0.04432187384955227,0.014052290884516703
SERPINE2,-0.09401681486001313,0.12876789472504674,0.009107521368552753,0.03468042496167609,0.1558160672334891,0.14142617518542647,0.045390691178584464,0.02656392812996804,-0.013060516238558313,-0.15513579155993956,-0.021801391325474123,0.018958716147617048,-0.18636315078892712,0.003189258350337466,0.11437662331569473,0.06952035262440305,0.04452664980205345,0.12671588289350647,-0.02003003728402396,0.05112162349910349,-0.009873466999979045
EFNB2,-0.0914918933174742,-0.08030619360529744,0.026548326817177347,-0.010315427153267488,0.03178242630254768,-0.0015224446496407333,0.009885999943529835,0.03315892535735768,0.007322790179886733,-0.06268058048288795,0.01784874823331528,-0.045621398974721804,-0.018652958345130647,0.018130915991575368,0.07105979206832534,0.08590706190811583,-0.007561059643586839,-0.055026194243597656,0.05032460685004109,-0.0570403485689532,0.0022479273655064288
PROK1,,0.0402582855836171,-0.04146050817055143,0.05377441381061535,0.0020809715902375256,-0.009713088644443799,-0.014922756604379066,,-0.0007509700535203337,,,,,,-0.012425028624194137,0.022781907176590746,-0.01762748038369638,0.024052728021784642,,-0.05611327904983252,
MMP9,-0.016225618449204796,-0.1296150620921878,0.020287533464273578,-0.036547895873841676,-0.07376486599357457,0.13376796349129288,-0.025629985412008817,-0.018166175878643078,-0.019419725819165044,0.06443151291281143,-0.03660707707287027,-0.0039061207333534955,-0.12198487247730753,-0.05651036012948307,0.08996024947310965,0.0749473841276664,0.07493149828733144,0.009464372080935831,0.042428858463911645,-0.010310814743012915,
DMP1,,-0.03475043669396995,,,,,,,,,,,,,,,,,,0.11432010979401669,
NPPA,-0.04284997257704881,0.0005194213444442719,0.00688680794321976,-0.005514712856598111,-0.009964005473657849,-0.0472467717625455,0.062265720442884906,-0.05761394600667051,-0.05150085036286648,-0.056073539043244025,,-0.045213072304412225,-0.026738728125345335,-0.02494130092808929,0.10323986709623419,0.09664569432714587,0.0023078214574842595,0.003428539971528402,-0.027368636634398178,-0.10802111849772607,
APOB,,,0.024685245002980305,,,-0.004181496950267847,,-0.010950539259051874,-0.014001310691647572,,,,,-0.027743028221096866,,,-0.019343173317559942,,-0.02919686981731059,0.012508258889518365,
C4B,-0.03774754633538928,,0.10567294892367965,,0.04070337123284035,,,,-0.027622285650942026,,-0.016850580802613157,-0.021250613247187095,-0.011333824328140405,,,,-0.019576885444045285,-0.0011982810472326558,0.03175243350486232,,
NTNG2,0.010778224712124437,0.044357134198836724,0.029567010893999494,-0.016580330267863895,-0.01721009142988727,0.004156537574837073,0.0250516068433998,-0.02986388600760965,0.0533915377410913,-0.06996792850454822,0.034993924889157556,-0.0385774363142712,-0.017561768262324376,-0.0678489809691853,0.10604766967713912,0.04926087894279776,0.007342746905206957,0.03953954548390605,0.037479556144345054,-0.008100277470070756,0.048152425124154484
LAMA1,-0.0051292145750179196,0.007720157105204717,0.01863688382036385,0.12124480319290341,-0.022578494371892226,-0.06838540711940458,-0.040171422929065524,-0.06930322093455756,-0.012422819359997924,-0.036589069389471075,0.06166871904533265,0.005056087075059522,,-0.009347863177414059,0.048370384136543265,0.0033838907764767944,0.01054588359437378,0.023799636446858174,0.03346527088188171,-0.04771768387975487,-0.04975569888144533
UCN,0.00811138820029029,-0.0009622455933752208,-0.026915033511521563,0.06495185843978568,0.03350435022732807,0.007655911664663001,0.005212927014091941,-0.04164704940973948,0.1300308825028327,0.041621923627289927,0.0024142522326299066,0.04947740621098339,0.01739496962164265,-0.0228174641759007,0.044360825232635424,0.04158868105336053,0.04306523019446386,0.011080741450109628,-0.012579417154490756,-0.044799690125618866,-0.04144530623388164
ARTN,-0.02914458848227501,-0.0460886199740272,,0.00795409016314959,0.040709456850324066,0.017100121222364276,-0.020057767223698324,0.04324103424924926,0.005742150648002236,-0.05837796848008886,-0.017393369613711174,-0.014222833908453554,,-0.03136126291918964,0.03173329659136657,0.02499225287300663,0.07805603540992222,0.03520108730553599,-0.026504010099283184,-0.04668159673532491,
PDGFD,-0.046596060284443123,-0.0665664965463358,-0.02139827056285131,-0.009623479281510389,-0.03218402338599336,-0.06322861591672496,-0.02104879307519893,0.015042333949161973,-0.007144420806325305,0.03505188084838261,5.103442521899137e-05,-0.05749014364311979,-0.15487118208137277,-0.028400330151307756,0.05131850796588202,0.03960748934213465,0.15752800821489693,-0.009564858153367347,0.022731580518283563,0.052972851019905315,-0.03576625456717088
EDN1,-0.028786703397301952,-0.05646080041461215,-0.0031677423421728307,-0.03881917793592098,0.03287108584034159,-0.02026574807788518,-0.028239625947011075,0.011740668293865192,0.07135310688882567,0.029868292478393704,-0.021226744564182876,-0.03195776267099305,-0.11490478603113245,-0.03110506230130892,-0.030341156593296194,-0.008624675337818723,-0.00851893321228026,-0.004406412525275255,0.031364817316130285,-0.0453484088022282,0.05050280791514963
ARPC5,0.015060159581066254,0.05469336862549187,0.013551112389819082,0.02738452218423066,0.08069354444479658,0.17866497072364482,0.005628964191184145,-0.11503225426010964,0.021631571885496116,0.22792039137181017,0.004885955402010847,-0.016788931388158727,-0.05398967855526441,0.0004454840919492093,-0.013439195028719427,-0.012051803622284255,0.024640102187836358,-0.07149997099800216,0.04171888530580219,0.12385602166408408,-0.0660838199917879
GSTO1,-0.004692900958941745,0.0724971618529086,0.014249628529176469,0.0350121333010755,0.09942722964813423,0.11043407465377911,-0.026534623301840827,0.15189431748081644,0.01791276706779933,0.22546933975753708,0.0012863702654138877,0.06463380555021374,0.01579172567597941,-0.051627041236394534,0.04734347738952353,0.10793868495315861,0.021886461555083246,0.05394376611714593,0.050196365495707225,0.13909709105339713,0.006113795968722408
PROK2,,,,,,,,,,,,,,,-0.027196102452201273,0.020659345163275743,,,-0.026620751971369615,,
SYK,-0.07440286026204572,0.07883723041103531,0.01804256367432493,-0.005665873157453292,-0.0329636306135223,0.03120908002488682,-0.006386218648659712,-0.029828156486282585,-0.05937504657028649,0.027761490953216488,-0.04361566828594436,-0.010599712610727507,0.07699113192853155,-0.028332990727623568,-0.011257884494531715,0.09954046747373616,0.042274879955134334,-0.0008897089312068892,0.04844002942421094,0.041686201413617306,-0.05241472388404038
CD40LG,,,,,,,,,,,,,,,,,,,-0.018789927970218202,,
ST6GAL1,-0.0010308052724462423,-0.16740434421525358,0.0009736035619019296,0.02324191417832445,-0.10220567816866856,-0.07225001160785112,0.018324964394110285,-0.0806890232601438,-0.08118892036228675,0.1068913675200307,-0.01643897635493038,0.028390293467617546,0.003103029336428227,0.05811986143264595,-0.08611941356773868,-0.023144408629398813,0.016072735709894044,-0.023234444935313844,-0.026291244764394338,-0.11168380124128365,0.08166346912151481
WNT3,0.05238934979582035,-0.009959510412921644,0.05631591290565736,-0.008875857233430389,0.10984021973360776,-0.056589527852593906,0.0007392429203038002,0.12422055584403278,-0.03824434381261894,-0.11298097105963692,-0.014336132254469424,0.09206375428134769,0.05848535329402174,-0.036059842682753154,0.06478302878163532,0.037312974833125775,0.14481880707754471,-0.037993172055693324,0.08317448508479534,-0.005629870396026067,0.03035020007859404
HSP90B1,-0.029943549051677624,0.046286802851047505,-0.007032095742662829,0.0788389102775703,0.04116235278285669,0.22166670336427766,-0.021120222751576462,0.054113288189452304,0.09988470376625384,0.13914597292234313,0.04722498912643125,0.006598428254364747,-0.0234185095756022,0.06807842656160427,0.20500707289631048,0.07161187848026554,0.02633644717908513,0.1885885623856112,0.01391812439890712,0.2284061603613832,0.11819452144590152
ZP3,-0.0035895831482092733,-0.01701442798417314,-0.013111907345139893,-0.06233185558907619,0.05755627645645211,-0.06365255993980853,0.016612731161623123,-0.0186493402922214,-0.03619182136090975,-0.017437500811117432,-0.02207247553804225,-0.030489449209943845,-0.043365390182371635,0.016193842426365106,0.05936345093291686,0.007829527606902458,-0.011701162388697374,-0.007754144513084179,-0.04993228264809648,0.04390824551936045,0.014455203589519336
