,MGH258,UKF243,UKF248,UKF259,UKF266,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ANGPT2,0.028797039524644366,0.036852632513668826,-0.015068073452529312,0.004395963628977292,0.06239481808746888,-0.022286179565455,0.06267373304384022,0.02498009610628373,0.032329286602786424,-0.010806552327639406,0.049685093917309714,-0.02023255936847171,0.08207618038747122,0.007858507596360788,0.06639546131309658,0.09486595511577103
NRTN,,,,,,,,,,0.07110429105671442,,,0.026964704251292878,-0.012866099826035498,,
ADAM17,-0.06446982669940135,-0.0787528499793771,0.026728533796794227,0.002727542752951719,0.048991626468233775,-0.0019758339499298372,0.1224765267811579,0.07217412410069993,0.03198558464518939,0.012807875952737748,-0.022340211370572946,-0.03277136336034357,-0.004751709295040389,0.025921393716941465,-0.0010402951851805503,0.0397053991118124
LRPAP1,-0.016921630942279935,0.0493059429338005,0.008939966541134431,0.009202890737144443,0.026687768082485984,0.011053699227254798,0.05692786150861855,-0.016631827977730627,-0.025880692323478068,0.048516221612439604,0.04723738495964291,-0.00410375892737885,0.05914899023979048,-0.02796127003812228,-0.019315907743559593,0.01876956452573565
NID1,-0.05551434164644805,0.1400780584754293,-0.013194497343848578,-0.016309900619128407,0.07125799264421366,0.027799201535070824,0.045281335006652684,0.023752108115599174,0.11063275762284958,0.008336814942187878,-0.054334378331268585,-0.05746991818944216,0.07011010838976131,-0.000914123510495364,0.015554183397877532,0.09853221650050267
MST1,0.029676782930978557,0.04279966841382048,0.016770971256004148,0.003823534193407405,0.105452260426775,-0.025195374178252208,0.028759913216625892,-0.007920399087862216,-0.03399069577082138,-0.018504061666737754,0.029438599364120938,0.03076051944171111,0.022931223527787276,-0.04230274287741547,0.06868466827845089,-0.009028420745087695
IL13,,,,,,,,0.06763199586531955,,,,,,,,
DCN,-0.04462305150479576,0.15738601476906747,-0.030963097007137803,-0.012462867235318571,0.013920982897115798,-0.007380543559920855,0.009597581768339442,0.00871742473605637,-0.02695199031627985,0.0034368253639801972,-0.005475551031327404,-0.0036395992303406735,0.09630559009559798,0.007577413454171405,0.04086969841109206,0.0908604659824788
IGFL2,,,,,,,,,,,,0.005644932868679961,,,0.04002648417367557,
COL7A1,0.05538802515357846,-0.004672244798900804,-0.05028285895154305,-0.011180591783537776,0.008787890191176947,-0.009703109743279379,0.06869294463297818,-0.0412224103521923,0.02371953318765145,-0.00870490624866966,-0.07641297212177023,-0.04199097651914473,0.11832626907738837,0.0021935607389648223,0.06063528986005113,0.038590569322380315
CALR,-0.08998221853070774,0.050551866483930216,-0.019843602892014152,0.019972259449036883,0.020242536665892135,-0.04014563092420548,0.16618044098110274,-0.059168552383415264,0.01700174474558892,0.06422183623846527,-0.07579883943192676,-0.026683911348691226,0.0470274880057597,-0.020677620165558127,0.00880414304322808,0.04942337069078113
PIGA,0.06414142062358816,0.01675775546953753,0.023803888736987352,0.03078294508162576,-0.01931698160717171,0.03483514576084919,0.008695954549578706,0.04179314058452669,0.05866108651479134,-0.026682823339253908,0.05880226943243289,-0.007202856227246764,0.013732180270662158,-0.0035029705971138733,0.01712257278875075,0.018649426000317895
CD200,-0.031949179340284226,-0.036115591752236775,0.017474484649403602,-0.00353204261817922,-0.07726288539676189,0.028227149996945,0.10840870543040193,0.10438529801066641,0.11745022912097293,-0.05489387937592539,0.07022877544296992,-0.006621195350527128,-0.01805693116510548,-0.022764349160802107,0.05649014177964369,0.08338560734334383
GRP,,,0.09884132182887635,,0.0038570627841703854,0.07825199698388817,0.0005465520592513694,,,,,0.08428218456047701,0.024158978502413067,0.05516161653212399,0.03769497897220937,-0.03610468993123209
CDH1,0.00024366646364894367,,0.006300598635097116,0.04312006251315356,-0.0202618816296181,,-0.009294649114150446,0.01734144145933515,-0.024417000510050083,0.07151544810080242,0.04033174660077561,-0.03791647323030763,0.03020746214127313,0.02546293767296224,0.05134672180216361,0.04531458874885155
LPL,0.028393536703922792,0.21482403446328435,-0.04557900945581124,-0.025432155836692897,0.03144960983080443,-0.0394205508124145,0.21596353949752958,-0.1308699031050208,0.0909744885587131,-0.011500624952556356,-0.004080102358160318,-0.010210977179791065,0.09308358660515408,0.01095638637725074,0.01332739016642281,0.06497174239253946
SEMA5A,-0.07531956751331016,0.06369725792465827,-0.02194847793327297,0.001290261182622911,0.08003827192377853,-0.027813477200069204,0.08587808801663101,0.05748200776608775,-0.055289697018539884,0.09463750534556531,0.0606277739096518,0.027493469305447056,0.050661523145219454,0.0016988982640855066,0.03979886895101541,0.0573002524129085
SEMA7A,0.002670324225754524,-0.03671717825314659,0.007269758614984327,0.0394548487338198,-0.02667903839080864,0.009428856763463752,-0.01334875413831323,-0.0953363082487279,0.04208057377234418,0.01349726257615172,0.0550202830666593,-0.04686145442328826,-0.08983294643584815,0.0019347486234580606,-0.012905950092557166,0.05681307657373383
SEMA4G,0.005854073039021802,0.012304400702822783,-0.002208581978120228,0.05420696873120859,-0.033268385979778284,-0.015991703278746404,-0.04264906957005256,-0.10642285891596483,-0.043879403276589075,-0.0453123341469723,0.010986565596711113,0.015232164485240104,0.09503383143167879,0.03955476777952527,0.0222207693585023,-0.006654856796961068
SEMA3B,0.09362780989982813,0.06330338587115165,-0.016787236764584084,-0.016296246314852356,0.04103226482873957,0.029180037174850237,-0.03890180449578039,0.036311079676814906,0.057362822358873695,-0.05295667157613172,-0.10190589049854347,-0.018890158824574312,-0.08162205350329393,0.024145729870311144,0.015658499179948094,-0.017981879379302436
RPH3A,-0.1308779672521303,0.15121355484417415,0.015573567063124303,-0.04304341701256571,-0.003705325424123115,-0.044489572618437764,0.1332938450686868,-0.012273972600587603,,-0.053076529732039815,0.02493187163770156,-0.0389560965740585,-0.08125736645681293,-0.021785524574707435,-0.01274885307574835,0.03786291064895907
JAG2,0.012867393015973174,0.030282408602186568,-0.00862100202911388,0.06143850550938363,0.004088519132546235,0.025533405370279264,0.037646255600247376,-0.03712842420977571,0.09251291319793364,-0.06031614435683029,0.033375557439161777,0.044767869324735705,0.0020452850664958097,0.017364109475210412,0.016082649523345222,0.049101492019503874
CGN,-0.023012557835847304,0.03165772870553385,-0.02744036549465372,-0.0003165008171761957,-0.02129657103779554,-0.011678433874509897,0.06616437941615504,0.07212577795576391,-0.0504216393484997,-0.0426615140436969,-0.013372885295490331,0.07980839454571427,0.022964583886558886,-0.029049862482978767,0.024032383886971667,0.054840282954203484
GDF15,-0.010159773226745454,0.017922030878773913,0.08058258326692525,0.011649367083619688,0.022532798640466704,,0.05813585436778314,-0.10811742976838344,-0.05968807963416284,-0.017302905483298332,-0.06264696672839622,-0.038386722384622665,0.031028989361502984,0.004677578312754244,-0.01741341911773936,-0.011069202370653711
SEMA4F,-0.026303584067927693,0.020465759910941805,-0.03902189208831975,0.017423148081193912,-0.022593725684150634,0.013462745021883538,0.06589472501053602,-0.14740074227549438,0.010064928684551487,0.048864142663177915,-0.008225043632375341,0.042420676766199886,0.07963857712285624,0.019385480927238248,0.04772778689563908,0.06387443618659887
NXPH1,0.02089876155818539,-0.010121068108925262,0.005870198542096416,0.0168864873699339,0.09961780992913782,0.03359510525475077,0.017529278271480393,0.03171530125377704,0.07800421893184444,-0.031682297440682676,0.07612359613764234,0.06035894859797076,0.044692614841935326,0.014315921512148585,0.06872301885185103,0.10884367481368958
ARF1,-0.09411339856976782,0.004572800188056111,-0.018710366948463782,0.02357427298812805,-0.05704311385957048,0.030137544929844298,0.0513035861753109,-0.04259922868580993,0.04111912370573624,0.012873641303142482,0.019560918558611938,-0.03234608993497159,0.006581781189198947,-0.01719688634675537,-0.053592806596067286,0.010613284140587811
DSC3,,,-0.0174518199962729,,,,,,,,,,,,-0.01559651363103333,
EBI3,-0.03467165429884087,0.12932421428818044,-0.04383399815596744,0.0033258893105540827,0.037026972729064966,-0.005883665037312747,0.06731253446767585,0.031711399807176126,0.07112878977485242,0.03451452099315389,0.05704374802647487,0.004694826007579117,-0.05133537787995841,-0.014891375219301794,-0.03156810013320309,-0.01286879068965671
TIMP1,0.05958916281258378,0.08181277865542774,0.048303798109015916,-0.06806527875796273,0.007722800038360965,-0.0070073519816556025,0.12462386168420049,-0.09692026921601272,-0.017354112845623014,0.14453165340206003,-0.07817926669434136,-0.07147235604386867,0.11525478480026789,0.006176997636380284,0.010407288068692122,0.09271200296519783
SEMA3C,0.06784106954719908,-0.049107849198776685,-0.017632002613670778,0.00895955532053462,-0.03458501646899089,-0.01644810418062163,-0.06343212538249866,0.08004419995601053,0.0837313538693752,-0.02899107443369362,0.05111436968256005,-0.005789972035995797,0.02164039595396722,0.058989358794592876,0.08204806430648572,0.04195585307762907
GNRH2,,,,,,,,,,,,,,,-0.006398700067837005,
GAS6,0.0042489491361762275,-0.08222494566752918,-0.025005494756993246,-0.016270269438967637,0.04150968193454685,-0.03099113571074019,0.020283604989103463,-0.1263292841331889,0.06404747634205721,0.02670090164620465,0.05113372756081065,-0.0062516933445434155,-0.0022010518107380248,0.02197360702612178,-0.023530401996877996,-0.003412726067109025
MEPE,,-0.032838819589003115,0.0894262516454099,0.04691523852802423,-0.019924376876766015,-0.024777571677674835,0.05871996548674397,,,,0.04894699576414274,0.09347940534946494,,-0.04003311580373951,-0.04068464939659672,0.02693086193212163
SERPINE1,0.027624239191392706,-0.07873232622748494,0.022813383078269387,0.04076483572504184,-0.013334934162395328,0.02381650638298763,0.15864708669376582,-0.15705027506483632,0.018824851410115258,0.10806095767229193,-0.12637474353208616,-0.06667788399296798,0.07573398423411973,0.02040683955371002,-0.040511760311956996,-0.009114483167859361
RSPO2,0.02384966854172006,-0.06603171961165734,-0.025253684327829467,-0.016007817491292452,0.01019080731439929,-0.03483829415368437,,,,,0.013242170293831498,0.07605281577321077,0.0816395502811498,0.013498899942890682,0.07973140680622451,0.128329676207987
SHBG,-0.0246549066592071,0.07152908244569624,-0.022605265573337963,-0.025614256180919368,-0.014453486424054536,-0.01892737755264393,0.04852713922951913,0.039321920255558196,0.028504380361284824,0.10527962984584159,-0.008817950190488713,0.035164725467826334,0.0906941212990825,0.013515872437522749,0.023903510261926705,0.031206013335390824
LGALS3BP,-0.08745117337339349,0.09256981911794752,0.016091255625415617,0.01494528362582979,0.056074334318562714,-0.021460126713582262,0.054895496393249234,-0.0959272173687536,0.17897002752997088,0.07480945724272452,0.02075744094372824,-0.018385306809594486,-0.004765455093984826,0.006271343936578445,-0.006237830507656367,0.08025455334653867
LAMB1,-0.0030114485896864792,0.040899612511952815,0.03310021531903653,-0.05412935491197621,0.08423193790581768,-0.00993283752413556,0.038191023976455823,0.014600965778493347,-0.024255886773189253,0.026899470419109145,-0.021280714466039984,0.03049007775488589,0.06889027044960659,-0.012244627824060756,0.010726293955053107,0.08154163478836382
SPTBN2,-0.061050877525848424,0.04546632118780379,-0.005959010482714562,0.0036622112612249447,-0.05654079431994737,0.014266629150118658,-0.02768404201279962,-0.0029777065581796736,5.156351280406519e-05,0.10662636340399603,0.014136756187876864,0.06825845857771284,0.01961480810632126,0.031605745487904714,-0.03602952281224095,0.03631924108390388
COL1A2,0.017907134079836233,0.12624408691772657,0.009537833083351,-0.06135383919459982,0.0464725631174343,-0.054648612442727104,0.02993299223972649,-0.042322180243559014,0.02794852888251149,0.05717207397193872,0.009246046662768985,-0.0698633205997306,0.1271846370641277,0.01676579514332239,0.0027735160818678837,0.15243826240010316
DEFB1,,,,,,,,,,,,,,,0.07808012033676476,-0.0680148340573071
CEACAM16,,,,,,,,0.05138066670891947,,,,,,,,
WNT11,,,0.0023374679055302217,-0.021635581633635943,,-0.02279268336147636,,,,,0.03681011523768784,0.02174811396689948,,-0.0004153198555367701,0.0388966471642822,0.02820054550790586
LGALS1,0.11047689430371707,-0.07452916958628791,0.06328531418535066,0.00405318552762898,0.04191015565187864,-0.039826735680623664,-0.03779282428228144,0.004468211964790848,0.037170774086945677,0.0315075889908432,-0.015119931539381515,-0.012918682659912539,0.042462540247866755,0.007322042627642093,-0.01339445341780373,-0.0176749320133464
BCAN,-0.15623289278370403,0.21954822913941202,-0.015308226953931867,-0.02442390972036286,0.06326551642586986,-0.010873296835796666,-0.06371309428530175,0.07727903457530477,0.004253310675165078,-0.0261070037579068,0.05788201576339996,0.024398993176525902,-0.005140792158191483,-0.03974401819147233,0.03846861132691226,0.05962974754860084
ANOS1,-0.014111497989970488,0.13647765998516648,-0.04014265276332735,-0.048083652762724687,0.05689276222001066,-0.008200272280599712,0.05974075027559693,0.04201511115510144,-0.04565346102209065,0.03955085148822713,0.060177559265217756,0.0573955869120848,-0.12311583195326437,-0.010547168395575334,0.019068810942472408,0.035644351737443666
EDA,-0.02650744168760744,-0.024656084115170795,-0.018312752327191727,0.011185009283647537,-0.02477131583947696,-0.02578322610575324,0.011108885516407187,0.009551355758961183,0.03239231671534781,0.052259816673158335,0.052740935193084884,0.08147975873596637,-0.01720453850641156,0.007973555459967743,-0.017564360178898775,-0.06286262911639089
FGF22,,-0.04976103107258646,-0.00025853082953311655,,-0.0211837703784196,-0.013618002831519182,,,,-0.033256132540698126,-0.008266260659853513,0.02337772127747544,-0.010361869091107057,0.019460417858811356,0.006852926004366925,0.02915732146791841
SHANK1,0.05340025420623382,,-0.02501412413170854,0.01930700185404179,-0.011440820029235224,0.00038101342336769825,,,,0.0065536951975912585,-0.018834392910517528,0.034921902506192974,,0.04800301137305821,0.06811755482474818,-0.0198903513440227
NPVF,,,,,,,,,,,-0.039127103878237146,0.06660081563402377,,,,
RAET1G,,,,,,,,,,,,,,,0.060172137147159764,0.0200018706634614
TGFB1,-0.11206198228957319,0.07463675617181076,0.0026004556962586594,0.01915215019899286,,-0.026418400196510403,0.0694622458000955,-0.09917432290128005,0.10956391388870901,0.05317736339310617,0.0025874642322788848,-0.0693017934960845,-0.0010965872496285901,0.022835074536246714,0.019848826005555556,-0.013736685966665106
MSTN,-0.05385510876396409,-0.03419645119713522,0.019158391207473906,-0.016425411589477627,0.009803519717598156,0.03687519349542195,0.019788839142839115,0.13694921439189528,0.06559695135493147,0.011841923321027584,-0.00834803506041467,0.07867625306075834,0.07727386967721113,-0.02876935854319841,0.02021500456501987,-0.02173775841271973
WNT4,,-0.01882410206916402,-0.016854462057347638,,0.05895361714925564,0.006283966732834526,0.0131465288111311,,,-0.0024575084713611174,0.03943249846396897,0.01101810719456997,0.10724629498177428,0.06151923891501188,0.03879709722317315,-0.032260132197017025
TNFSF4,-0.017636164413291525,0.044871107860105834,0.007771286832980112,0.027720080500354436,-0.01396664155097461,-0.012682929390741865,0.01103917022480678,-0.019799045224067897,0.017526859667836972,0.07442362346245705,0.030325933167412777,-0.06529094240909346,-0.005824148654103907,0.01408792569904751,0.019736927406852744,-0.04844812821330803
