,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
CALM3,-0.020943123578151118,0.15441736436383313,0.03487361271216236,0.04046512939745728,0.030300082044905974,0.200503357291552,0.24443819179885876,0.2618036679595851,0.14940992901243197,0.07453399140241344,0.305114204106712,0.16330217415583767,0.02522273994873582,0.01240321306944797,0.022840102745687964,-0.04001156152884473,0.048818565014591565,0.18904363705369326,0.02212313266312972
THBS2,0.017083208461564636,-0.041083351290957394,-0.03840763611008477,-0.06746607061367026,-0.030410149974631324,-0.026519629202933912,-0.12512927113172392,-0.15847475805467656,-0.015365211560393569,0.023208621777845106,-0.11574723927466633,-0.08130592528400196,-0.0020442911508879004,-0.040237843102254436,0.01689490247255346,-0.05128700172138805,9.444055355206086e-05,-0.03473937537232498,0.0574375379261566
SERPINE2,-0.029809115037205996,0.12266476924527417,-0.05318146053290993,0.0013483135115189178,-0.029029655599515175,-0.03536839452961521,-0.056588106536943496,0.020208771341444966,0.01763588040334236,0.02021062662985957,0.05557249212241773,0.03262452892042392,0.027190126372737815,-0.08622371424891273,0.06885637836647288,-0.0007635184878332565,-0.04782247832165934,-0.014255907144129233,-0.020725405977626603
EFNB2,-0.06008101652484195,-0.04637178363725844,0.05674263278376093,-0.03461071898589344,-0.016708658908309634,0.022758548895950394,0.029579800668124306,0.008686839962482727,0.02811119734341813,-0.042997190216359386,0.18700103613476018,0.07479305329035031,0.037936542318583566,-0.00010976246474752461,0.051245039674310135,0.01572257868123148,-0.022389441874119755,-0.09269100637007062,0.036469936329802985
PROK1,,,0.01230008729730032,-0.020519562227687138,-0.018828297445796307,-0.00040921706549052925,0.13479572004547238,,0.041592847679324634,,,,,,0.0802836439644423,-0.022323962731088883,-0.014436245488271429,0.0928500948216941,
LACRT,,,,,,,,,,-0.029442712558933146,,,,,,,,,
MMP9,0.050243298367038204,-0.02419072519425918,0.026183153027062065,-0.015933239841654335,0.034280654692061874,-0.07672856471922136,-0.04261797392382857,-0.13931877641821708,-0.036729097751465566,,-0.03584493624927779,0.11205459423008886,-0.030224952235563353,0.019557356680878164,0.03244255383078744,-0.02052433342044134,0.05460562190818096,-0.0451502777186995,
DMP1,,,-0.028658642887704602,,,,,,,,,,-0.03129566690223048,,,,,0.02922758078803718,
NPPA,0.0731209536729401,0.06792998298141138,0.020702156038432,-0.020201172740004048,-0.01850732811207619,0.030299649284660737,0.06708597484532436,-0.05614588232654851,0.028287577231292958,0.020291428802278872,0.015131870557308854,-0.04741190837774637,-0.009806577862389637,0.05133814648940289,-0.006987777702136718,0.05206507484662357,0.02699994878192543,0.003145887491697775,
APOB,,,,0.06301534893761217,,0.06410797896326212,,0.00925326494726482,0.009316416468936004,0.04758238091271632,,,,-0.029170776110245773,,0.13867812910429028,,-0.03880834969422351,
C4B,,0.06496754361153495,,-0.018568056966891722,-0.012694616598601922,,,,-0.0342896718468878,,,-0.03792250283823242,-0.02936693390831966,,,0.05908190330408514,-0.017821546096594146,,
NTNG2,-0.03079616532708094,0.00738325246062173,0.040716347927519686,-0.00981640330081613,0.00754480414093286,0.059644874600570295,0.06951109674914732,-0.052156889217350774,0.020086010956324427,-0.01903167988904714,0.12595846081957707,0.0005067794559391628,-0.04404052682362357,0.059723805178774764,0.024467591441226687,0.04006504887655795,-0.008116355776187712,0.06787553385869738,0.004607978680878758
LAMA1,-0.03201458295285842,-0.050868440786678924,-0.025507121928861072,0.006411603455585324,-0.0018255658021946307,0.02678088693437205,0.024980470937485944,-0.15390062580355038,-0.010128341323309104,-0.028525579955998425,0.06510284205940979,-0.023796106055883844,0.0643901750488944,0.022784148357004045,0.006981038260053385,-0.022732982275903216,-0.03183133912278092,-0.0234446535417326,0.01974340927694949
UCN,-0.024235084135213424,-0.04808529839653179,-0.00015198070935732035,-0.02425227128989588,-0.005674766476145437,0.0035363797073948823,-0.02430681485664418,-0.021079114879236846,0.023572832205953603,0.004393754642546745,0.05967472810141181,0.005480602277445538,0.02290790228908471,-0.004144650489816558,0.16024194381048978,0.08608147358566692,0.034802543808778195,0.020843976562952442,0.16568477774599097
ARTN,,-0.03038413222495049,0.04227429223582171,,-0.02484887255995389,-0.031623290929353155,0.045847535617613344,-0.02547710577897114,-0.011159612567730232,,0.0287171481460828,-0.030627970241245233,,0.2076869016123961,0.08383067124429175,-0.029425892058411257,-0.0007864576110018744,-0.04957966993669887,
PDGFD,-0.031173454895227572,0.017292965096938107,0.0346243888845511,-0.03300256477921833,0.026954557162647396,0.054544316731362175,0.016452312526002075,-0.040756812906326496,-0.0009405987784949608,0.029470249603070174,-0.03496181553242081,-0.03173302386132245,0.06930578136786074,0.016283544535779203,0.03931448811339442,0.011793159526536343,-0.029796861652483967,-0.04182655528048225,0.05128322873237913
EDN1,-0.014105645800241116,0.11231685953510273,0.025429662131345385,-0.018762663958223735,0.059836416222436885,0.06698481637253044,-0.00536921632232189,-0.05240757874745397,-0.011203917006744337,-0.00769391503225148,-0.049438442306965466,0.000982867736792919,-0.09268631599944226,0.01959998080350462,-0.04392010504857275,0.07907623350233013,-0.05784947716552108,0.10618589783045101,-0.042134412450994294
ARPC5,0.013127365516868262,-0.08392305919277243,0.05209545811700482,-0.003598088653259988,0.017769178912862425,-0.01226539915209833,-0.037753727149132096,-0.14506768249430763,-0.030502035422198794,-0.014661423455982646,-0.17367925255939995,-0.09278642893034511,0.007616901343673377,-0.002470484749528989,0.055631333862927915,0.04418573996751405,-0.05654275873217965,-0.08537329208686002,-0.007110578736335852
GSTO1,0.053984497710438686,0.00560971139090657,0.09714452870699958,0.005528510712445433,-0.0005276940559364421,0.0351604215416795,0.09126330098321074,0.25473756096599304,0.0724748165205192,0.09795430781403232,-0.05978795485178442,0.07546146005249195,0.0070027509094189285,0.06782564925804871,0.04043460939011817,0.05634123773932827,-0.03964484234005279,-0.05377720840976548,0.040797206048839844
PROK2,,,,,,,,,,-0.009533446424938636,,,,,-0.017084277775109655,,,,
SYK,-0.0008215831007905221,0.03222051776713185,0.06350344134101167,0.005543003999952989,0.010880742625368584,0.030899328802611457,0.05001303791094749,-0.10583952988382682,0.00506206532278757,0.014475867498137524,-0.11114741065840304,-0.01790797669221721,-0.0056295457489700705,0.0059376143523757795,0.05512270814158692,0.007514428487678794,-0.053667938368408906,-0.024419919664913883,-0.041616269834787584
ST6GAL1,0.00018660621203049927,0.06106537880929978,0.05580648392496534,0.0412976561390252,0.08149104600243397,0.03769494090448019,-0.02441543044190732,-0.1791198164383593,0.11041590469380534,-0.008063831211936037,-0.19723009659609791,0.026120966057635753,0.009566802659949955,0.0001982191778253804,0.04072416359901084,0.10412964580981561,0.012836462693604837,0.12274260827520207,-0.07343676786854277
WNT3,-0.028009385384183003,-0.04159349874267984,0.062113937650193046,-0.036767984592198724,-0.010154163805833437,-0.018823474583835095,0.07349826846231629,0.15083949033348013,-0.004587394780623355,0.002191021650679647,0.23498984883072055,0.0769437170398524,-0.030918485209063172,-0.03791560132103301,0.0563772616838078,0.004088351871951812,0.008817820804241759,0.027229798810007776,0.058865505060898445
HSP90B1,-0.031265402950045755,-0.06210341064061658,0.06489382334055058,-0.025290944761780437,-0.02415340398224952,-0.1560700180526263,-0.11882176969920458,-0.10938802612132409,-0.05579082750249812,0.003376022525994998,-0.08849320522988803,-0.10158409557108326,0.010021006720315931,0.04422792518651292,-0.050197143437460325,-0.029247088226939045,-0.11956100319917885,-0.04700079359499666,-0.006704093529806663
ZP3,0.019994961467702393,-0.06454871026600352,-0.024066473592438492,-0.035146753807141946,-0.02434681092877494,-0.04976270965377314,0.08600559873957717,-0.09653111452928888,-0.028763501707596787,-0.034969942501077246,0.0037908806668032068,-0.004512763000990625,-0.04659789630579363,0.03671812616776546,0.04321148336489883,-0.02092324318113542,-0.010106302812347154,-0.07059853200097864,-0.04540538099778675
ANGPT4,,,0.05132658280256894,0.03335140787738303,,,,,,,,,,,,0.008914177434727588,,,
NRG2,0.07427475479932318,-0.054729985343562826,0.027088287598707423,0.05241355570991209,-0.027754323219172355,-0.0029614204580209174,-0.050628475777894116,-0.013415811811202653,-0.002769885943058899,0.0033714269517835043,-0.022112491179549918,0.00470403086787857,-0.05942170918597012,0.010108721455673946,0.03932188755101376,0.01181472790570054,0.05013151488956162,0.006817529960577845,0.10561548287779882
MELTF,0.04086671117702929,-0.01979018090601745,0.03209981436728491,0.002404402204414598,0.012606353018972883,0.035279283575310856,-0.006849703817297291,-0.014300139055052547,0.036310979187888656,0.0072861670446861225,0.01949740959388547,-0.005473170732510697,-0.04847234744700744,0.005171143863009019,0.07965695053529932,0.029824964694509716,0.06456431175979023,-0.06801196683734813,0.028326221605439846
NLGN1,-0.026667392982900922,-0.0264820530700257,0.06304817180392872,0.007665273155598242,0.042683856863918686,0.059167628799000616,-0.028441146099312507,-0.07597602124310564,0.0004839586277489763,0.013782147698321598,0.09424546922253899,0.012560496662819692,-0.01648754252121792,-0.0019432468400849949,0.03002667465281949,0.03124223114047585,-0.03570570984876923,-0.04072622260394402,0.04625662554158592
SLIT3,-0.02374816225360976,0.09945586457848224,0.007362757791083315,-0.021836629184139828,-0.025162289196607155,0.020830693303578753,0.08894685360685299,0.18051728884967314,0.0645823426795831,-0.004348344116344619,0.04108221488338216,0.07804721067441842,0.030177851887244648,0.002933747158811245,0.05954780189795353,0.03331906277126585,-0.011044517182863457,0.11856040453227067,-0.015613672382318415
CCL8,,-0.030537701838607777,0.062137406350847905,0.029523990804224975,-0.017540641904344654,-0.08093130183889063,-0.046952380924889035,-0.03027458292865908,0.034556553881606285,-0.022618350286047507,-0.03551096873066806,-0.017019938008668283,-0.04001847466998413,-0.02728776379261348,-0.028467286229732828,,-0.031106529418865055,-0.020093560292035368,0.03398299936673967
S100A4,-0.02109766771055731,-0.051806055677271326,0.08087762578877707,0.04614826221503776,0.022267086169197512,-0.10866211658489427,-0.12738520288141358,-0.22204289007218053,-0.011025327238941703,-0.030946593910112234,-0.13851826250088414,-0.038552773795486724,-0.01112554704142402,-0.08652529748929477,0.04840211716621592,0.020040090372997685,-0.027460391725597555,-0.13555955541301462,-0.03698712842579114
TNFSF13B,-0.02747559377889871,-0.05847104204129039,0.0014399516688731824,-0.06053703096810029,0.04333022696607521,-0.015442098171886624,-0.061104782624844374,-0.18485392055239663,0.06438835096899949,0.0019348846506138766,-0.15546664890518527,-0.038922256599923655,-0.020804563481037996,-0.044609757150690516,0.004824728366924442,-0.07941993303047391,-0.033984429755775404,0.048248950808722164,0.10819691577858857
HSPG2,0.015410453695176872,0.0743912313779941,0.09842506104895056,0.0032394240139359968,-0.010151508297937071,-0.046182033651737384,-0.06925484473389949,-0.16530060437390964,-0.046175726739801234,0.05297239743808451,-0.007696824721163063,0.088217448685487,0.018181778358001506,-0.024881710999775646,0.0598146466539853,-0.008462725896964111,-0.09234126826508036,0.02188770166664873,-0.0012900394766817433
FAM3C,-0.04754322124798019,-0.09097018224518069,-0.001988189659540656,-0.015585944956574161,-0.011061721044663124,-0.06885542061753513,0.11634262127779171,-0.04680025997042129,0.010243949823822766,0.034298283564518944,0.2677912351713022,0.0351940268072071,-0.06689492496354242,-0.025833506013091836,0.05952401811546115,-0.07344739494851676,-0.02681395897883652,-0.07528854206631623,0.14503391207029007
FLT3LG,-0.06140415754254813,-0.01856872991353856,0.003957960335016375,-0.023673982654135253,-0.0040825662962895954,0.03634606106091329,0.030778156866218587,-0.1116433470848063,0.044714359142592724,-0.006737701449786238,-0.08344951658967097,-0.04191610529970022,0.06761863391957201,0.02428872096557524,0.11690267623048697,0.018795354768065584,-0.019258668041326393,-0.061306483025200115,
A2M,-0.03246434096988572,-0.03668667473064275,0.10156434341153713,0.03296921028298899,0.04101426227395273,-0.056450922702206266,-0.09051421111847589,-0.23454377968182724,-0.1343779986262775,-0.05037497409508051,-0.26801520608256235,0.0936835357762777,0.01726968505480623,0.029554826115476888,0.09833181210764398,-0.0462187904853849,-0.06439829536328198,-0.06276765937214175,-0.09398390598747865
VCL,0.022951436976335726,-0.026264379796316805,0.057567380018698405,-0.01450757187118773,-0.0027797048633602197,-0.04332603444146293,-0.029726095957789408,-0.008779326534557798,-0.05059780013740949,0.011400897276330048,-0.03239160356604754,-0.021133749117430187,-0.020796687110623054,0.000914656444335662,0.0028319381884860384,-0.07441285451163271,-0.06230479937796007,-0.03786024359364615,-0.024397026150977823
FGF2,-0.0148176335220522,-0.12308733552570358,-0.017194232199426118,0.004825494853447488,-0.007252833378088486,-0.03991082668024305,0.0021877851997488844,-0.11997628115639901,-0.002499544797047374,0.021906647790794764,-0.00624720336439248,-0.03295155443666693,0.04559897550014945,-0.003393615801579427,-0.0039256264873787985,-0.06548683475975314,0.028296405061227464,0.04712372627073993,0.09321208084021995
AGRP,-0.015602700557496588,,,,0.06077455150403416,-0.03811234936498311,0.02887538424265368,,-0.01179434990207243,,-0.024819564045055482,,0.0040457414308682944,-0.04598931933185284,-0.013008865551165566,,-0.014826660010939217,0.015049152019593379,
CNTN3,,0.13767572418272092,0.15088002152572985,-0.016629189571364854,0.05736168194806546,0.06973993913259814,0.1072052963255682,0.048967303101661024,0.05630307226603656,-0.01479869768086062,0.24079907297917016,0.11498936388515821,,,0.09604244497476376,0.013228872516535334,0.014362234165948168,0.040774231142783744,-0.00945870957405337
RNASE2,0.09653716862120308,0.04189793140101915,0.04361517382178706,-0.02071073391040022,0.04200854375076558,-0.06765650567580674,0.03565816155167391,-0.16715860468121924,-0.011987664932992581,-0.05990116743023724,-0.11685366262279351,-0.04249430849032876,0.03818130874278139,-0.012796140379111956,0.030084630565790235,0.06575278723129735,-0.06705313819985478,-0.05167249273950371,0.07152408373070868
ADM2,,-0.04467147055443712,0.030249092159909542,0.01853958903335323,-0.02241932662251541,,,,,,,,,,,,-0.018926673809551684,-0.03628784855017261,
GAL,,0.3795821349082506,0.0008873787851188007,0.022474528546810788,-0.035067065418162,0.04398730966044304,-0.0021016003545676768,0.057282044820438124,0.025984194074502778,-0.010850436936116271,0.1183879917634652,0.0573701798354248,0.12070842008976498,-0.04523311551716902,0.007101773966534581,,0.0012114347048537918,0.03477726106234463,
IL36B,,,,,,,,,,,,,,,,,,-0.01650997865629485,
CXCL6,,-0.023913710501607222,-0.03134708271203216,,,-0.038896473874171944,,,,0.03713410676689226,-0.004901578594241195,,,,0.023213666144594993,,-0.03307037230893307,-0.01839925113003059,
PDGFC,-0.0017397003729529928,0.015460841183996588,-0.005940579471894352,-0.002695221100543946,0.013111807810293651,0.012488100363135468,-0.018824024612970634,-0.17836304370427083,-0.0784530816023945,-0.016429610548455535,-0.033120932471223094,-0.017195792037293663,0.043508512829827255,0.07104040766656969,-0.02089266984603517,-0.0816661065691517,-0.0481412597341664,-0.016990352173625663,-0.03835326244176067
COL8A2,0.0367135176381627,-0.04190840406309903,0.0005163188407849935,0.006637910628799135,0.005401623596406025,0.010208430385617012,0.007184950181698245,-0.10855416956206658,-0.019650745208217354,-0.042860608993384876,-0.08088544150640645,0.027445517589223947,0.011099525405105311,0.0006500890069293315,0.04908734888171021,-0.041405425874267425,0.006169678175996331,0.13936800962774878,-0.0580988722981403
