,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916inf
THBS2,-0.02772131927124793,-0.021846286521460312,0.030675824543445102,0.03810039471353409,0.07789250468712836,0.010903559052427845,-0.025416865829823738,0.07905680957773341,0.0012941200344055083,0.05144032560658585,-0.04114620067234728,0.026540130210586006,0.02449733946369998,-0.015007392302818497,0.023690022404032438,0.004871120641772398,0.017218117770843356,-0.039765094260980446
SERPINE2,0.036036218649238144,-0.003651925340756424,0.045388073536589246,0.005367930217279708,-0.051669857558489005,-0.03196740822388176,-0.012354460287914202,-0.04141626189953707,0.017746075196085804,-0.042477562919336,0.01912455777965569,-0.04847099181341201,0.09964062480772799,-0.01211361198617588,-0.04688801970481583,-0.0854327265335295,0.01696052920809318,-0.07970386468009492
EFNB2,0.030101471954703213,0.017176770092060638,0.03174325592276446,0.024347432824343426,-0.03792003854956783,0.037257989193878835,-0.003658227611077944,-0.05287083780868739,0.011417144057982907,0.02549050989015384,-0.056485832027218255,0.04426266962817266,-0.039625107514262056,-0.02557521187967963,-0.01656498894300455,-0.050457436384432154,-0.05467087030874077,0.10022306625395558
PROK1,0.005671517023472908,0.0004305767352388476,-0.04166425228349553,0.024328239733775292,0.014429991474471342,,0.11564978223472637,,,,,,,0.009459973254961397,-0.008472743517514394,-0.020195842540641287,-0.0024076221685609017,
MMP9,-0.046114710557746554,0.012296234582502497,-0.010444427717617945,0.001190306547250777,0.13838494468537427,0.07241246707382429,0.023269837012917387,0.03218155333578782,-0.04995870494561786,-0.008809432210342846,0.017427608776546748,0.032693032537144645,0.165596050568974,-0.07248420822426974,-0.0212048193316793,-0.048113384408811265,-0.009810299917114079,
DMP1,-0.03293051145617252,,,,,,,,,,-0.027650805985178155,,,,,,,
NPPA,-0.024189269529162186,0.013572784523381034,-0.005078764404553916,0.015383090763898492,0.039193852550037676,0.008907315439957991,0.040123727637709675,-0.029090432203275545,,-0.027064093606230712,0.03011232045694636,-0.02045745332951317,0.033907727948570034,-0.05596262539823268,0.14366900093704021,0.03569864129098041,0.009511375207107327,
APOB,,-0.02042918232516876,,,,0.012702099305810122,-0.009327690929212729,,,,,,0.08807225862087166,,,-0.022161515659327433,,
C4B,,-0.023461197571987318,,0.08241981709285791,,,0.011258671421341793,,-0.02192754309693835,-0.027982071089582613,0.08884829082527433,,,,,-0.02242928014997477,-0.024093984229964203,
NTNG2,0.01772904542180188,-0.0022601829827127973,0.024985122484355266,-0.026580504185280206,0.03605884661676129,0.04993086935290045,0.05960155115387871,0.023498086061535754,-0.02368587765130947,0.06068775727124294,0.043936763870474384,0.08987577834668682,-0.056525798318289626,0.02965615479090982,-0.002796553472869689,0.021657640638270487,-0.02235897214990219,0.166252789673257
LAMA1,0.053584226058115754,-0.0006981769375688561,0.07721915711583789,-0.026587908214702395,0.11672204874364582,0.10817522800757699,-0.017783140962358595,-0.022789856275743398,-0.033283440842456505,-0.008708544910095454,-0.02033323319848171,0.08136239608943337,0.0384203971284763,0.03626312092858204,0.11834808967384722,-0.026878162091221385,-0.027419173216283788,0.06542979626087775
UCN,0.02841216672588686,0.02550465825435257,-0.05172524264537526,-0.006887879774805273,0.052335980763816375,0.09665270918400949,-0.02748497031449814,0.021964535101607577,0.10652544776889013,-0.0013183604324760417,-0.0389771184137908,0.019238807515589,0.02133868470569148,-0.024668944583319277,0.042592694804180375,-0.04332491605381992,-0.024534489884210267,-0.015564289599497854
ARTN,-0.010261120956340236,,-0.034286914678678865,0.005552186832176607,0.04533467581102702,-0.010694335536373655,-0.023468337805380046,-0.03779078219624484,-0.018218401831125886,0.0887678860578979,,-0.029764396666412642,-0.03037996445099837,0.03062062538242289,-0.044959004570810986,-0.027945531847232735,0.0836245316876142,
PDGFD,0.0057313522337426245,-0.01102445770344989,-0.013827417918566473,-0.005026723499385704,0.05319392628253957,-0.03126783246273402,-0.014408041323425769,-0.035453296994390024,-0.014171546397067442,0.016821189631776395,-0.0055447620400561224,-0.006365310456867329,0.013401864036272982,-0.0027635055257509648,0.026659373462461618,-0.016378498234612356,-0.006847420643334472,-0.03791674565451415
EDN1,-0.07614927577789539,0.02277201341520586,0.07521126673763441,0.023329596985348748,0.08046015172198391,0.1219472945118841,-0.027211026944512676,0.08019046656479271,0.010157230259100015,0.16572732076614144,-0.07077019704894719,-0.04099806167972637,0.12929520008816592,-0.0068051426268356825,0.022903703660987273,0.03452349832929832,0.0028048403499300327,-0.06538392669002512
ARPC5,-0.02426911367985379,-0.0012940123203462233,0.011610071366407702,0.046164211460923525,0.12543468764759608,0.072818199922139,0.03490681517325239,0.04215456341757682,-0.011756575821162926,0.018994886962125115,-0.012098296418821633,-0.03654663702608504,0.04943035961205217,0.042456363002967124,-0.0143111472506205,0.022366154087291815,0.07591589631417481,0.11537962124857525
GSTO1,0.012451179674803628,0.05446148772421912,0.009838437765986505,0.04609313290948483,-0.143322697320394,-0.08752266149286947,0.02279860300662143,-0.005245515427876931,-0.05552743767540348,-0.0458977127527556,0.11865839192215652,0.029891436883632976,0.03511239182288473,0.034599967961423485,-0.031159617525293955,0.06848896890707595,-0.012527504467737751,0.036120483071235755
PROK2,,,,,,,,,,,,,,-0.022208137211898956,-0.021760903298346804,,,
SYK,0.02207522195053094,-0.023433124764228666,-0.06495629619886906,-0.007577894981375809,0.1232032232216307,0.07508610247472776,0.0008179916685840407,0.05681766780097505,0.01965428015260456,-0.02350916815835078,0.049751127354629006,0.119485367893762,0.09462269992441272,0.007923253675901503,-0.004603571643070879,0.04800916827988275,-0.0087094954014077,-0.054148807797953606
ST6GAL1,0.028296705065022094,0.058084136293537876,-0.0017628478542021273,0.04333855147266265,0.018606188176036983,0.055928854906332356,0.009255699096294893,0.07298905895975584,-0.027438165074133762,-0.00394742148177446,0.06248333335710287,0.07959834076447046,0.06335331588919184,-0.009205726036973689,0.09350704369744904,-0.030137614898191868,-0.003555852863146525,0.021813867411060037
WNT3,0.029364309752035998,0.05601643194434599,0.019364802402831272,0.04214297409810035,0.03167377799329351,0.007223101978575849,-0.016710579765687697,-0.010216864423964769,-0.009484859817097248,-0.04396667413749058,-0.027317552891338925,-0.04774396815551729,-0.042745105762026815,0.006148096229824718,0.041866916175346984,-0.030245868652007315,0.002845431645139862,-0.005163340880742377
HSP90B1,0.0036818477376235476,-0.03307511218123533,0.00885399042095158,-0.002513743838372294,0.12598466752967397,0.007827213468146651,0.0019345340415741746,-0.0618047936215133,0.02657189471739896,0.11276638339384941,-0.006486772374661154,-0.09546511260788793,0.02156747026999861,-0.1042904816142045,-0.11188088735974004,-0.050555374877830406,-0.023218204890784206,-0.02619023752750263
ZP3,0.02405040558292362,0.07700245202394969,-0.044172603192376036,0.005213129467215917,0.03542767967353173,0.03510421046243193,0.004598716327668673,0.0003303497028496941,0.02365147760650744,-0.009679279641218327,-0.041170855827875615,-0.05471110906026701,0.03490708634576997,0.08352511019688398,-0.011569457491711147,-0.033017503450341226,0.03423373783764502,-0.045341027463208734
ANGPT4,-0.012025867978344106,0.005363887707470291,,,,,,,,,,,,,,-0.02794553059717218,,
NRG2,0.03614146512728231,0.027859286880254283,-0.033549473589301555,0.020404853223550203,0.030453679713689036,-0.013970983795512868,-0.001966473940770784,-0.04271015178492442,,-0.0033351322661146167,-0.03831221045092189,0.0010731609325506345,-0.0036321832042181266,0.054445848642760114,-0.011541026700471534,-0.016155436088443234,-0.026660486476417673,0.023637196341098104
MELTF,0.008738429268422322,0.07693545923268816,0.012564291899070582,0.007213547491950628,0.05347741194918888,0.07367816997663026,-0.0030492699817694837,0.097298024288139,0.02114275142781167,0.011412695295253954,0.1286087830036539,0.045011441835150705,0.03690539719866424,0.04218130807335924,0.018723520185695286,-0.03744649391543108,-0.014500774637214848,-0.05755192869818004
NLGN1,-0.03428038291536805,-0.04055020928029275,-0.02009677373195718,0.031136970927875592,0.09694383359544922,0.050972519351530444,-0.01539924804441304,-0.05170118615345273,-0.01519442675283776,-0.011926579475946724,0.1521131314763764,0.007569769506270819,-0.010195665793968346,0.034579803418852716,0.006996940096684302,0.006442432810001949,-0.059616321996689065,0.028534128656444457
SLIT3,-0.03928835398744661,0.03168622135964785,0.08590029801660098,0.0065170586855865225,0.0021941534268325874,-0.027314783825072186,0.016148687037753084,-0.04690675972538054,0.07515508306040097,-0.04146136246190383,0.020021365544683346,0.01289777506131355,-0.03496036600133238,-0.021455697098213215,0.009613232793510973,-0.010932087667639773,-0.005905289515987432,-0.031994591244295795
CCL8,0.017752063848759204,0.016340399383292886,0.1216918020448137,0.0035494544666080127,-0.019878852982964934,0.1130020359086873,0.0223204127424918,-0.010563455661050044,0.0060378775840513,-0.01747466048479274,-0.014391712191462772,0.1081170086794751,-0.013695062776098747,-0.040621609743102444,0.02171810305167683,,0.021999329925810603,0.14870931141093902
S100A4,-0.10553561968327588,-0.031272430339265835,0.00961050136403399,-0.0017201777519625116,0.14309192117313513,0.12140210210106818,-0.0387734470310445,0.010260041810753892,-0.03702290329290715,0.057399822899162775,0.05049605255454769,0.06487261023060957,0.06601337207091001,-0.014255290922778626,-0.03226245754286403,-7.85212244597331e-05,0.019195285941158758,-0.05832614857377995
TNFSF13B,-0.043224556803529615,-0.05259500423447756,-0.06923375402409825,0.0634103497740264,0.07871971127371037,0.14797917232003088,-0.0069964427531532146,0.016351530733291944,0.008860584345467812,-0.024836665230532837,0.021263176606633988,0.0939114800813912,0.03713125787598498,0.013499227948299703,0.04784066857287084,0.022293314693676437,-0.06008461593691654,-0.0475443650098518
HSPG2,-0.025511397006972806,0.030491261500616682,0.06034443847447145,-0.04721557998671251,0.1502395490035399,0.11679692146859597,0.010075792154600794,-0.02512505833408577,-0.010273188876600902,-0.0022458628730424183,0.044610407659520526,-0.033111593536873096,0.07908159813360592,-0.03290765265232663,0.004850925847751149,-0.06098299004230031,-0.022782898827977106,-0.04805212844663003
FAM3C,0.04816991137580737,-0.03145912918675287,-0.018216242697991852,0.021565489079723117,-0.03355386192165456,0.05001510711363834,0.033792159359364596,-0.07536194436725037,0.020975858784494116,0.015215441519778331,0.07601383630100794,0.06772856755724657,0.12604742177138845,0.012414242198094068,0.05509786563677549,-0.03715964587933559,0.03659504265090134,-0.021822862999922553
FLT3LG,0.03873700817808054,0.010380008832859531,-0.024916649790478786,0.03658767157673881,0.18503917789971747,0.03554864887421111,0.032695309328513555,0.0005888278600544203,0.015813105354311643,0.09246656845831229,-0.02135485623211454,0.04588666285333899,0.08743151314289854,-0.004544692633888915,0.017144054924616313,0.0543303153228999,-0.017985828134240774,
A2M,-0.06753267469460118,0.04717721632169449,0.03408937490948625,-0.05910317795723192,0.05741433960622608,0.14005794679328626,0.00683347686342271,0.04461192459277827,-0.021652399606249685,-0.09507718172036395,0.018957787217134883,-0.022372234166477555,-0.015605289310530698,0.019442383925201118,-0.02049070444030101,-0.018962207285642307,-0.03872362662315855,0.03423405122664183
VCL,0.0072475076927297445,-0.024407193811887388,0.0010153224920526039,-0.0030276560494612954,0.07650856323978221,0.029175106052357597,-0.0187685180467781,-0.0020437274316835365,0.03991667173883428,-0.006522959731070088,-0.013847135746546007,-0.06883866647005737,0.052070395752895834,-0.03388510610580821,-0.034777079606234086,-0.07261085002819166,0.02128398874612842,-0.018658722159042185
FGF2,-0.009519895127489797,-0.01116619912897273,0.0032315533856034826,0.0342658422762101,0.014139948042991318,0.06708478013490582,0.021756971709906738,0.03918688464990039,0.05059921114682625,0.03877560704913151,0.07515048557308188,0.051155604049672114,0.06182487233680615,0.06126787678409178,-0.019492376610998337,0.017974313919813516,0.015003899365217024,0.03672974913035397
AGRP,,,,-0.028657569965173848,-0.02349542156701911,,7.159777122421917e-05,0.04916282057517969,-0.020561750327308958,,-0.03371209904261915,0.028813753374918535,0.103271823229577,0.006856380478650579,-0.02593024643696606,,-0.02937311697366257,
CNTN3,0.04802548429036471,-0.021011390835964847,,0.0017146338742333874,-0.01847390774649331,-0.06465245745572763,0.02809066008379781,-0.09453173635878681,,-0.04004793418330877,,0.033324275089911634,,0.02467634518675239,0.1577276481037725,0.08443562016751577,0.042731799286499374,-0.014610952059287806
RNASE2,-0.04328807306402767,0.017361922570296475,-0.02773937494259129,-0.019154155595349026,0.054901693794048974,0.12068424889571018,0.03884834163605815,-0.0005723182545247437,-0.0036257739263264015,0.07067775438009287,-0.08548831422663408,0.03476982597488958,0.03619985785435528,0.018266389525554417,0.028321442630594582,0.018643337347818877,0.007126036920448699,0.004212642401685357
ADM2,0.014178745818868927,-0.034888867140362045,,0.05451070723596657,,,,,0.009490864774062026,,,-0.02067629822874616,,,,,-0.026838350763204788,
GAL,-0.03137738341700336,-0.0618237631745476,-0.02602540598293801,0.005096240214591178,0.08291384615524884,0.007982985059541297,-0.002682173827327567,-0.07218429820746615,0.03985318227380193,-0.024724250103439975,0.04644563591371953,0.09820836661810715,-0.03979324325988628,-0.03292839024115274,-0.03412277442404075,,0.043465979362270396,
CXCL6,0.006131056495365404,,,,,,,-0.03475982740363174,,,,,,-0.0546505911963326,-0.022183677626165018,,-0.042426694288162,
PDGFC,-0.020867166531552336,0.031069334459018865,0.04172866325593353,0.026686054253919036,0.11852319422866246,0.15175855818098394,-0.0014828214327125616,0.025839875977913963,0.011725463441787567,0.03885431702439734,0.024557516039590707,0.051499857826714075,0.055303006090811097,0.024905662800315802,0.028309321856815853,-0.06482620137081703,0.05158383270567823,-0.0031952482843929366
COL8A2,0.04546652904337248,0.055152309546732184,0.06743538923431089,0.0014113382338376988,0.06559211202808025,0.04954318597110069,0.027798156190366265,0.05835253190997877,0.0005113896887626461,0.06672795053948903,0.055764517569358824,0.008752461378078554,-0.0323049368867441,0.047368964445312564,0.0653874643634796,-0.0055561633369097686,0.03948881342713719,0.0004337982137555628
SPON2,0.014964576398420715,0.03487397050187492,0.093787621327759,0.04865101496856196,-0.021309171026485215,0.09690763927554019,0.00045841399765321315,-0.025396559117683983,-0.06308034756981198,-0.005797746042684028,-0.042602423661519256,-0.013523179925328319,-0.0050571488174990945,-0.04277785672032094,0.030232986145944107,-0.07604041008732793,-0.08604326727907928,
LCN2,,,,0.08778339433820885,,,,,,,,,,0.0014535859157005964,0.0037041064615136268,,,
SEMA3D,0.03863004404659981,-0.02557813898037898,0.040896995629117125,0.033775483628852646,-0.002536997657745929,0.024735926825422628,-0.0058787445640457,-0.00299743679330719,0.005992463740637778,-0.01892943079230497,-0.024874530295191256,-0.005673418704796244,-0.04742708476366948,,,-0.031825227972076896,,-0.012409144060292998
BMP6,0.031171121013841098,-0.02013204244424485,,0.05551341961356708,0.03050104352624347,-0.025263259149560114,-0.015223439397676146,,,,,,,-0.03685667214274455,0.032475847564679035,0.05212303918817037,0.01868938662512698,
TIMP2,0.027678718717830515,-0.03628376154116299,0.007391574674076076,-0.03337487773474934,0.10074427271271183,0.11830513245265206,0.07553417547241456,0.03779342066185711,0.006646245970043689,-0.03227493145979599,0.1399294988267609,0.003879136832515549,0.031553351681686624,-0.03325742777198068,-0.06785048512768603,-0.061146001069381915,-0.0024746000776886,-0.043189977983069096
