,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF275,UKF296,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
PON2,-0.000670204731629899,0.043205488428681584,0.04620012155991573,-0.002100891243751872,0.04856898803805539,-0.000882181717402045,0.00406974026935736,-0.012135906892851581,0.08501330326635818,0.15356864847209653,0.06234601297816247,0.05684219291345532,0.046107998827060404,0.024042724793800516,0.01386660056512004,0.04642606550348713,-0.0075926362632368705
ICAM5,,-0.008022513027680974,-0.003933753586141417,-0.0029035293480174583,0.024843973922232452,-0.021222856172958188,-0.005140340376962715,-0.02310509522407348,-0.014299322074506767,,0.06057560715314835,-0.02393680917020199,,-0.02173512700793934,0.005457164993488362,0.03810852425738944,-0.03338091170466673
HPX,0.11058261989011559,-0.03598377401107737,0.012329868737844127,-0.02645738573473961,-0.01883248010162948,0.17681019302968187,0.016500958506399953,-0.010740764505052491,0.02539721937185808,0.09598600892065345,0.0063542889866429015,0.0017304506826823114,-0.030579456744646096,-0.028179289678981315,0.023712826911756257,-0.02239419513980462,
SFRP2,,0.049847273001251066,-0.023550500059578507,-0.019140773337701967,,0.03793465165678624,-0.021397725825833422,-0.04369845345792628,0.03558025831671466,0.130284735610626,0.025146613775169576,0.05735855383816137,0.005355020353073682,-0.032799899878781215,0.06546317241070428,0.05353837981837311,-0.06125324288504472
CFC1,,,,,,0.1243326498758176,0.03426380860243631,,,,,,,,,-0.01574449796202357,
CD70,,,0.007339171321575216,0.041526630519741675,,,0.07171011488200212,,0.04012832223454381,,-0.013986665695089719,0.004349484845142813,,-0.020383942493624033,0.014971129830038628,0.1960159498450537,
HP,0.007254144397252971,-0.029196091920713135,-0.03918261368070167,0.0034180186041364202,-0.044490820727679535,,0.04416724094069596,0.0475882614204906,,0.04615996724507456,-0.018173985916496667,0.0019805164556079384,-0.0049831110204426555,0.013444365494980286,0.11894838970023075,0.08315144137564978,
CXCL2,0.014407819349249028,0.004906795883515242,0.009125646303134349,-0.028149651975152165,0.04646100002583344,0.06895387932672316,0.01938196559318328,-0.014927032338954139,0.03277034806039148,-0.06110512819387668,0.014749383394018612,-0.03573129092105557,0.01016364567000419,-0.0277260563052439,0.0032068037239614175,0.04996382548597976,-0.06215475201163147
NPPB,,,-0.02285247348806445,-0.014158490203556926,,,-0.014417254615919807,,,,0.03242363662216958,-0.011520656402402327,,-0.003747234099947145,0.08223912148036745,,
CCK,0.005144830325014669,-0.05186581195322132,0.009759466445949034,-0.024679144289512747,0.04613517052403888,-0.10177715037774665,-0.025508931146028598,-0.043408897661675265,,,0.09694093251693578,0.11183886891227747,-0.0346029511382373,0.0634277192084358,0.05688382563786668,-0.12345490061024696,0.08516551216995388
SEMA6A,-0.0089034746181827,0.08336169871937585,-0.005225621467137762,0.006125562067902764,0.013883338627001257,0.09563275579821863,0.03258353682527197,0.0013511374270974248,-0.01044550266823723,0.042559201518028354,0.06287102478069177,0.04209515945657472,0.025311352744238094,0.011653069576313319,0.0493589110189702,0.009644582087351182,-0.13346261068226628
IRAK4,0.00415960869787828,0.03619136357217758,0.0396965905109002,-0.010640662527899405,-0.019540255664543253,0.1846704837362142,-0.011993240165093504,-0.01589931913729604,0.06746307573073963,-0.027393317616315114,-0.03224235198762002,0.035698114164465965,0.00203535063159786,-0.06779675543294272,0.0994515976371185,0.011461696100795856,0.04988722569242426
GSTP1,-0.05688935623509893,-0.023148691268475165,0.03331294645594178,0.022876688340959208,0.01932907558027723,0.05518950837746555,-0.042803984077215126,0.013472446238043712,0.05746787346428387,0.09558677956235824,0.13651470614677755,0.0800410151310114,-0.04296795075930129,0.0018113698214318574,0.04650054783949009,0.09363878240044538,0.051830987256245686
VCAM1,-0.05103956556098784,-0.006935793806611064,0.04396654320430842,-0.009522287748156465,-0.04692073111938888,0.07904865971947497,-0.007961716108080906,0.031586608518800324,-0.07203624816653727,0.10899484963300682,0.02382198233046581,0.03671212086202314,0.01807378479831228,0.009520705923153874,0.1288744068410817,0.06426715126740963,-0.022077582228633895
NXPH3,0.024738831782737954,0.04725513489931642,0.055301323778891964,-0.020438601104715317,-0.05075367956807874,0.09966154511923611,0.013788078272766607,0.017891203389399805,-0.028504820544313483,0.03571518017244463,0.10288814397143656,0.0579688224787447,0.002568082312551184,0.021487591515864424,0.07020253722195696,-0.009757823313971573,-0.07687525426384127
MTMR4,0.0560054448753852,0.010823340011971404,0.0104829378071646,-0.02605271285013106,-0.03553441378883774,0.06349494962735025,0.03687356010322053,0.00985720621329239,0.015710892433411366,0.0071079529341333365,0.020016479148351217,0.023233493854090934,0.030381493659447943,0.0009592818343291986,0.054985254855337645,-0.0030429642160380134,-0.06477866877743721
LAMC2,,0.03727651099085276,-0.0179368021611879,-0.0375654607948584,,0.06187782779309178,0.10527892331442891,,-0.02194159574572886,,-0.03442690926291319,0.00598288321073239,0.08294409289913209,-0.019533355059074678,0.06716100844234855,-0.0348930272235576,
IL10,-0.025968415113697633,0.09360188739596015,0.0657677905966363,-0.04220353510177076,-0.03396811384107854,,0.02393163892622622,,0.06421241770953126,-0.0172616113407903,-0.023829335975740603,0.014670485411475228,-0.030078458414820933,-0.00443527218187349,0.04977227833834139,0.0028841891606082664,
SEMA4D,-0.02292248816047837,0.013313454634489259,-0.016847282815166648,0.043000516164031076,-0.008737923575849137,0.030449258664586688,-0.006147069213630776,0.003880845124289397,0.021735917282420733,0.025791945977095714,0.04520995755609889,0.08845661556741768,-0.07156583034967748,0.039457032404972864,0.057065084034506004,0.023798936410095884,0.06669787354089009
TRH,0.09694458938564458,-0.0393417541855177,0.061850627972499635,0.02048818139264945,0.012316440691082724,-0.010403327298239394,-0.0015768027783873446,,,0.0706903542724567,0.03628539950902636,0.033436865993948045,0.07455795723093916,-0.016934637050802108,-0.027701876134478273,0.05159591886344146,
SEMA6D,0.018569692359858385,0.1096547679467574,-0.04322703740869153,-0.0017917607026476572,0.03269880008176807,0.08487949541520354,0.013619207981658795,0.015719453346834774,-0.020355294656734038,-0.006962332804716594,-0.012040517608520639,-0.019202737302845534,-0.0034751778539940208,0.07655271899029244,0.04466200961184712,0.08879166201835664,0.01842102993797136
CEL,,,,,-0.027126114052926458,,,,,0.1818771292778667,0.05235467933240348,0.060613370982556286,0.02608697080787402,-0.0011171477998613304,-0.06122733328925225,0.004497650606678066,
PDCD1LG2,-0.023345010689550538,0.008422857004915789,-0.005839815967687048,0.009774327913144148,-0.030570576714978925,0.09930839417727381,-0.006768656069465901,0.006741443498905708,0.016009874548533018,0.13743523255931833,0.0461641911265884,0.02325256697838632,-0.01831951555411974,0.03312318033900293,0.039823713430378965,0.08771100746367386,
SPINT1,-0.020961245458715437,-0.012963382058399746,0.03643598089339705,0.04412743763332263,0.02786606759429562,0.026939389893699497,0.0242678789817865,-0.017552772225745736,0.032987376783084076,0.022745726887810416,0.0960522865771508,0.02080208221072938,-0.0035451739495034507,0.07194336115271724,0.058199072565374904,0.06779876940469225,
CTHRC1,0.03096333880439018,-0.025743838088008755,0.02784513195296745,0.02426246770087032,-0.045688078433077844,0.1218611329262589,0.014136899826745899,-0.027902048068017476,-0.05548422118909026,0.0065129758774741305,0.02099978456363592,0.012335130522497361,0.10910815482355048,0.018202920379587314,0.022107818472622765,-0.0037323742568426666,0.01849036780729201
PODXL,-0.03112262320492485,0.06636869796359357,0.09833296941739339,-0.017259577422009616,-0.027035588990573237,0.0802927735306709,0.041959008641028785,0.006729846451624635,0.042605276434087465,0.05332920478907948,-0.027736314627053563,-0.033978974046715404,0.06633335968434906,0.09765072737644931,0.06139216717579224,0.029464651167731618,0.03338188087857952
JAM3,0.006944741441684868,0.00045415460490359105,0.004141788473345105,-0.008581396989424641,-0.004093193112601895,0.03477993282071152,0.013526743915787696,-0.04000436768885781,0.008629932153930514,-0.0008521608121540647,-0.004684192128475514,-0.028464998671540058,-0.051793547620477796,-0.06820256940855625,0.014112473008040282,-0.03432421916737557,-0.0661518887107977
TGFB2,-0.01575856756800598,0.05829358229448826,0.015837466847971632,0.014702079808912031,0.032773868900525936,0.05755263891477232,-0.026712696217577842,-0.03821678501264125,0.050639547760343004,0.03304721865748688,0.03125474416463977,0.03227326653168633,0.07412293764902247,0.049265220096435705,0.0013369757538037386,0.010094864866081873,0.019816690328136665
COL18A1,0.06746008828227192,-0.035714749687366126,0.0799750670539647,0.020342214848343237,0.03403156274586051,0.11541799597930796,0.006843415161176175,-0.028159398104684197,0.07455766459765538,0.10584875105668742,-0.022023998496751265,-0.0270894723242289,-0.004863658469071996,-0.027661860913795844,-0.010811068057400017,-0.012698317740043735,-0.02171902100968638
NODAL,-0.03631710554857489,,0.0030021259275793185,-0.024178639669782606,0.01564797881032464,0.16847041067431312,,,,0.12352142910426035,-0.001143688398900296,0.04216485285639333,0.0685017866349314,-0.022337856538757958,0.004772470018042531,0.04309646328588555,
INHBB,-0.027026741733329366,-0.02060149471150008,0.036396903633004664,-0.018601379697138872,0.011679997056171645,-0.028755698216151364,0.02646171305467792,0.032030980987336165,0.044088107628606425,0.058499964718362545,0.005097857369046115,-0.03678406424383073,-0.018693026289560842,-0.023825955784648817,0.09770834167011307,0.031120967190405906,-0.06695766917723313
LCN1,,,0.02002962043761256,,,,,,,,-0.023865046520517234,-0.02334000379833897,,,0.01208871068439376,0.016001373396749667,
ARF4,-0.03529321641096432,0.01931333432884191,0.031578401563993864,-0.002727691685999076,-0.04212350234436701,0.05193391666040501,-0.015045433245880013,0.014735118884421881,0.036187215971844156,0.04563138830097149,0.0859414196085506,0.0839557301821489,0.04030292608337944,0.005322391781448552,-0.013326346714658413,-0.04391785832045229,-0.05677040647968274
CXCL14,0.028661434642745152,-0.028277594542065635,-0.05272176676908646,0.027122044478879694,-0.0010471824950520202,-0.03236201433436241,-0.009127694605560677,-0.028898751641820226,0.004080201630459485,0.0434653217360717,-0.06704374807431834,-0.04400554019864874,0.04470688430737695,-0.03946922576357506,0.03194644979439606,0.010878626159605423,-0.08105188904695719
LIF,0.02753574152932731,0.007205087442575619,-9.207392214362394e-05,-0.03253064102430281,-0.017750833931203143,-0.01630086272888765,-0.007020813965829986,-0.012733421527452136,0.036622048737980355,-0.037438522040355554,0.03515845123404692,-0.07665289341927363,-0.02035793415199963,-0.03528627320547912,0.029696194930924267,0.125246003943437,
IL17B,,0.07137180312135336,,,,,,,-0.0035552025316806083,-0.03678224314279331,0.006530534224207727,0.08607760238419414,,-0.0009490111448790854,-0.006255253958846189,0.04437986388127057,
MMP1,,,-0.010363866179249736,,-0.013749386904718898,,,,-0.07681333839856923,0.10833758035936249,-0.02810545397015949,-0.03847018119125153,,-0.02012386876360938,0.01745963758542431,0.020556826900318848,
MATN1,,-0.01898586672250843,-0.023550503268899445,,,-0.015736702531309724,-0.014598324028577546,,-0.015105618729505787,,0.0021392731245554104,0.03126521471667995,0.0822173240142101,-0.02864095891061994,-0.03739764969334942,-0.02521755835703458,
ADAM28,-0.025220001118633477,-0.04204723184565838,-0.011286922224186242,-0.005983535963360517,0.015519714540373188,0.09685325174623037,0.02661923683737079,-0.05146266458636135,0.04214960295953549,0.06393359101850671,0.009628136424014739,-0.019904947870238894,0.048881771574604764,0.0014419698344002912,-0.01400669571353409,0.055730099909991684,0.14391991391787726
TCN2,0.005115369758988357,0.018868255676577284,0.04009651017755547,0.06335095465216534,-0.0025332613754543375,0.08933926155354316,0.0381435613352491,0.025651237978037346,0.059033093561085916,0.07818034758949384,0.0012907174676066832,0.021603631319066067,0.05150786660838156,0.06814148354034108,0.020503271914044035,0.04764394989335669,0.052985553760844295
THPO,,,-0.019539781337892023,0.07020625329225637,,-0.022378277162626335,0.030193165799408398,-0.013250334299203914,,-0.05472646606559616,,,,-0.010147468897981269,0.04986695479997625,0.0038039089968435118,
CUBN,0.017207683274976605,0.02553210588704458,0.014640276506829007,-0.00026559877619475336,-0.03453183611991324,0.12056375809040222,0.04034010763807477,-0.03801956264684246,0.0019986718267017956,-0.011663131071296146,0.005527206345029714,0.060701255718332424,0.02044983238010698,0.011850551316959895,0.11282523011521832,0.008195298095996681,
TIMP3,-0.03562323678310725,0.005520209273852421,-0.006618672067918544,0.0249541809459804,0.030161304936095337,-0.020942148760992145,0.04601507061537651,-0.017975973154961866,0.014058580322194671,0.1078697994451215,-0.010172946054696777,0.024340452935995665,0.024938148433689356,-0.027133494920069345,0.006715940604486089,-0.03274226050197318,-0.13647052683076352
PIGF,0.01729095376234758,-0.028446580679919706,0.07379977300460179,-0.03354145667917209,0.022205236272866507,0.10854209085383477,0.0006802516720447706,0.0054699472351447944,0.002247577054108999,0.13312472769680642,0.05894136339984899,0.03729254762018651,-0.007072173132463361,-0.012011373650560766,0.10118334304017904,0.018558790987145576,-0.02813136043020681
CRH,,,-0.021015103989208788,0.011665258096442244,0.037695519032618516,-0.013261449667088485,0.02743983561954459,-0.023973720072611823,,,0.002910077665028297,0.06574942079213947,-0.011519459569902133,0.0018985400332787593,0.04260586866188429,-0.028217081689362506,0.012985334603134412
BDNF,,0.034333946269689275,-0.04109956468224388,-0.026572195621437946,0.03239807192651157,-0.025979579611210345,0.016421401970381444,0.03291374762226536,0.009138892768343522,0.14595182653528452,0.019208584061689554,-0.028621165649579554,0.004880773627360167,-0.009000599095213346,0.08260545105997773,0.06753799993161817,0.1357445301062749
CCL5,0.006530030337813008,-0.004720761926672909,0.06524410005356776,0.0384223720654533,-0.021291303679433052,-0.019371714083013,0.0064150684497881905,0.0386173574966551,0.05600978486034047,0.06834947006747534,0.0359078185202703,-0.029436913333728252,0.009599493573684274,-0.019409864603519754,0.023917748452297004,0.04172696173509486,
GAD1,0.021281013039571004,0.04058155848739616,-0.005192662543815033,0.025456416508095128,-0.008974555312353933,-0.062027151763807145,0.037171582656496144,-0.03209230107941825,-0.022629926551652805,0.12873047328938358,0.01595864301485495,0.0774713019281403,0.009514324430157792,-0.011918811565247218,0.08359671394234658,-0.0401757565342674,-0.007310634501133182
COL14A1,-0.044501564834765445,0.028802404054985055,0.044325294970848805,-0.025979170599780343,-0.008596318614543475,0.015293856212972072,-0.03171071893361385,-0.017356083626437657,0.008213248999457861,0.18529218504643125,0.02436316029126325,-0.009606899760259814,-0.005877594736654104,-0.04091103177886278,0.09422929386540574,0.05192663377720983,
HLA-A,-0.011983939882561623,0.07538734043740809,-0.0017855874690873052,0.0466647053271397,-0.08623254592299551,0.08144916428853022,0.028811212009086987,0.014030375563947256,0.05899703663595993,0.07562651962150067,-0.08846526280731042,-0.1025898672364129,0.07861087323652362,-0.051668020489025766,0.026030595233652736,8.644584681870155e-05,-0.03900301230892919
CD5L,0.11237077379834946,,0.04284540164836694,,,,,,,,,,,,,,
