,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
TNC,0.015001822270598486,-0.04001090325691795,-0.002053736905383486,-0.022836123600490626,-0.08240343761739903,0.07165021941138128,0.2772470814483059,0.08575626699976498,-0.03134562831862421,0.06110010380745724,-0.05103855701913104,0.047306045817783866,-0.28044625699344233,0.05196667429500851,0.14786093664877564,-0.17614330091698147,-0.12019730577910143,0.22074068943245093,-0.04745435120311141,-0.11897923405260488
TNFSF9,0.017013783421524303,-0.02780495446296709,0.034063155522671765,0.022642044698516425,-0.03014415331614775,0.08038858440162773,-0.0868289885997996,-0.008365097148124922,-0.018991383025327244,-0.060211648781007245,0.008569412779428012,,,0.11724947986777194,-0.024742195615215595,0.060097159503088804,0.01071294430873494,-0.0027300324029841936,0.06266447016446766,0.11830132395292911
C4A,,,-0.020222599521023083,0.06021851549649247,,,,0.03638991668706367,,0.07975539194337812,-0.014699512766071175,,-0.028030264463384226,,,0.09494309491134023,,0.07251853932156424,-0.0031137413211658866,
CNTN2,0.029877110130101626,0.02017030606131942,0.028368095913157282,-0.016143516219907422,0.09709862763553977,0.04915172740584117,-0.1396805762227404,0.0320465038591703,0.006983010775549476,0.007537280382891037,0.022985084651236238,-0.029833538662274194,-0.009937236836886857,-0.05451026009800008,-0.14403309607706757,0.08474400964065562,0.14840324827277254,-0.25722628292922184,0.014787798652722745,0.15923647205540312
F7,,0.034693674868420364,,,,-0.013789032348473357,0.010129025861377282,,,,,,,,,0.03042689103201104,,,-0.03962471156070451,0.03795928830660763
LUM,-0.00040444332960982765,0.01141630013031664,0.003819865948197891,0.02293906477965805,0.013732834965324608,0.038022382775840385,0.40243057634330803,0.07148879339729101,0.05670125551396437,0.12669473236606663,0.21195336780388208,0.19158390823515364,0.3711080792372979,0.11920966443964265,0.3171647092926801,0.2915167125509457,0.2738793371891108,0.3004213937550112,0.19186832509502155,0.15226360769935832
IZUMO1,0.002464908132368567,,,,,,,,,,,,,,,,,,,
BTC,,-0.022015328706082717,-0.020574213200780764,-0.06385390643312443,0.003989757860053785,,,,0.0034738077711797635,-0.025847532497037824,,,,0.020151598174994817,,-0.021362357926055495,0.041390386785919844,0.021492420527959844,-0.01742965522114076,-0.06735623586294694
APOC1,0.0022593192479534517,0.03268582718056117,-0.024047771002376924,0.06034493972199682,0.06899198715693838,0.13658627453644503,0.37296471040253926,0.025996745646706624,0.032293489232884005,0.0865169141989373,0.03676158986099196,0.004321070686625297,0.12562062777157265,0.11473936530734545,0.17653947389172708,0.15734613907701844,0.1068621529126629,0.0703398869746173,-0.019232759571736074,-0.03798675588397098
PKM,-0.029619189317381518,-0.06834655418069958,-0.037674716031643185,-0.031722973008625,-0.09033653287698536,-0.059643928647753926,0.09089894452025472,-9.515130863587125e-05,-0.04514133217699728,-0.07414352872287244,-0.15246073578264982,-0.004055400555481654,-0.28093169715164457,-0.01608077221891671,0.08818280155647329,-0.2737661451242223,-0.2257657576209009,0.2053204417665439,-0.09437916600084935,-0.14283788265016162
TNF,,0.0623651008269531,-0.030225991460432297,0.01751566682258912,-0.030301503046412267,0.06960820341443454,0.07319538686990654,0.03743239963343656,-0.016622731867579857,0.032230082191469535,-0.015346844921040964,0.029280092418767348,0.07719766909021923,-0.07821549468616633,0.08957385935467252,0.01383808989913462,-0.007049272113364351,,,-0.041755598767803645
GNAS,0.03095486021550565,-0.02605152176219537,0.003406613124040408,0.024976744975610587,0.10130801085481515,-0.07993979234487167,-0.13955377665031157,-0.005984702578122458,-0.02799177939091022,-0.08229869636058133,-0.19319506365148872,0.14696497510755108,-0.19759136232556027,0.06310963530378848,-0.026320497263399505,-0.2521501671507585,-0.0578055099991239,0.17605218649925983,-0.08137414152073416,0.1896707211552936
BMP8B,0.044512652311719185,0.02459120656199199,0.04094451313571752,-0.04142542888085526,-0.04123196243331239,0.10444000074641976,0.0515961643342025,0.00646477510493495,0.014240903522169104,-0.011491345468436746,-0.026700244621855433,0.08855681594031092,0.04690647856767816,0.1043123875812272,0.12093862780269482,0.07229368549263593,0.05943979020135729,0.02253995391266119,-0.03441071567600388,-0.049627443569173604
LIPH,,0.029560322022630262,,-0.026528468984768846,,,,0.028804552338233196,,,,,0.0864811153912307,,,0.035028107528506346,0.19647606887075203,,-0.017368436319222826,-0.0234126762488952
CCL28,,0.047467168041915406,,,,-0.013557640901824406,,-0.02461719812962556,-0.01305482261362659,-0.02634442372250454,-0.02442736040209396,,-0.09324307742053575,,,,,-0.018354243738100746,,-0.0035337782021672816
PTPN11,-0.03380891400248742,0.015021104899406392,-0.03568692074722142,0.01531008156610935,0.04934909814913832,-0.031076590046026187,0.01835986168053233,-0.020083337638636945,0.025172444508040827,0.0043410591740569455,-0.05841684271636336,-0.0797772670235142,-0.04434789678257498,-0.019184465122178543,-0.15162204857139555,0.013234041239374598,-0.03411668979054095,-0.11567507991791295,-0.06328386373342251,0.025660118038137582
ADAM12,0.053539045576482695,0.058734297499807055,-0.024081207736619446,0.020061290458378917,-0.0051861103234108925,0.12514425509826585,0.28959316336297514,0.08686977810883109,-0.012616674497288182,0.04482480811085144,0.07441628487391475,0.12724890454484905,0.11592766099192477,0.10670014512554223,0.14542010009422748,0.08299377348413473,0.08687143009752109,0.2708984931270642,0.06707374062671952,0.12179931698283157
EPO,,-0.03342234936200351,,-0.02602713464823775,-0.025988509968362793,,,-0.0226929519042245,,,0.015595595960137855,,,0.053289512805503765,-0.030324057961711847,0.024692197298206795,0.00716540005715376,,-0.016440149815966854,
EDN3,0.037884170129144426,0.023732000787181486,-0.020690698632724512,-0.0393660821974089,-0.026624121071775003,0.01090990244916203,0.030162979747287547,-0.019792183723411752,0.00610703662059319,-0.031561754846154685,-0.031119881689819717,,,,0.0347597840348026,0.010759325770272762,0.014416081784816794,0.13851164093333077,-0.008616525576056407,0.15414518085711612
CCL22,,,-0.025566212662797176,,,,,-0.001423000355173905,,,,,,,,-0.015579191628860923,-0.025726920618253064,-0.04132771924060393,-0.03326457859196373,
CCL2,0.03184519377551676,-0.029564495338157193,0.04515497609308465,0.002711501804370088,-0.1350190675379711,0.08241514179419183,0.14507629064686478,0.08728310545524799,0.013779414764301424,0.03738970980003659,-0.017647030448747363,-0.025888948238107407,-0.08081838490948202,0.16886711151138825,0.13636658862179799,-0.06530222614439879,0.0342782370787883,0.05827414959855756,0.08363645364283868,-0.14610883928070978
DSCAM,0.011945860311426358,0.03042016925369875,0.01723108389881998,0.03476761679453697,0.03835828952844685,0.09667896350474228,0.11309274920490903,-0.027539892581406628,-0.03036910707796646,0.023373708044767995,-0.03874839957504404,0.0265777706060986,-0.17949185013383803,0.15245303644275351,0.03172858750301373,0.06968100495011773,0.14523303044093555,-0.04616745699939486,-0.0283834680812885,-0.025037169363042303
GPHA2,,0.057015197589466306,,,,,,,,,,,,,,,,,,
ANG,0.06675127934219323,-0.03643637362904298,0.06857935267954317,-0.010751953988634282,-0.029800688802802372,0.026125937340409335,0.15526772500628352,0.00449780110379082,0.04037386536669328,0.07872490219657352,-0.04978580376447023,0.04157094469691389,-0.1832638620696363,-0.0691112022568197,0.035924805785488394,-0.04015337273316926,-0.05458354886910783,0.026790550975182625,0.008916131367549571,-0.050659173076381396
FBLN2,-0.027709991629758755,0.014286239876609838,0.03634868634170786,-0.0016963043484152516,0.06775096017368737,-0.008236130805550584,0.012077169824845154,-0.008131450384188322,-0.01351523810433923,0.0330988639028018,0.014898936106605157,0.0015395839564237182,-0.046444138204543774,,-0.06899758684753615,0.1730201620468818,0.14789958207905765,0.15357218425997382,0.12312610173290793,0.01850923613376024
VTN,,0.04467062361707902,,0.05252945174418493,-0.02620194742483928,-0.03138811162826267,0.07758998346034582,0.025474278508033767,-0.0011440335402162093,,0.0020592622728213225,0.013047244723937881,-0.016725000052307214,0.10707765483968625,,-0.04383026373390997,-0.016094414266677418,,-0.03187619718670448,0.021763594981152174
VEGFA,0.004517306368625453,-0.08352227261634076,-0.06748199487763207,-0.07773109104557,-0.10850732207914504,0.09756458247714596,0.15188361547822743,-0.01170125949447657,-0.008903214900367438,-0.07151037826230107,-0.15932153917167696,0.08374265404672634,-0.2905491082976557,-0.11780327499219932,0.03209879475605687,-0.32619523199468897,-0.26399930131900995,-0.011215908773241596,-0.08901340154802607,-0.2049218631903808
F10,,,-0.029182214713599827,,0.06468106258185684,-0.0030167468551385366,0.09590527615680051,0.00988580959761175,0.011021779798008915,0.04843607783683908,,0.12216517522930351,,0.01743346533643427,,,-0.02307741761426775,0.021162392468283695,0.03796863183561439,0.019641744061096995
SERPINA1,0.03926721161784826,0.02826833764798847,0.002807651201393898,-0.02252909829274948,-0.05218600378097496,-0.017641390302709378,0.271372593374557,0.03777133516329617,0.013658672848642028,0.07331567174022306,0.014624785525602995,-0.024328559825400435,-0.11393565473047035,0.008033806520798426,0.15291853006649042,-0.08943868830323512,-0.04375291453306434,0.14270142511575523,0.07143004042871674,-0.05651183865294747
VWF,0.014128040233453354,0.11015956327983681,0.0766409427553892,0.06764399642176097,0.08123660609276895,0.1668004699833794,0.32637102970659737,0.021347828166337623,-0.023171637757176827,0.09773946042174224,0.219586561078231,0.19072309473336277,0.24904348944448612,0.2642479046289962,0.302806683772018,0.2854970654923118,0.3209592830404319,0.36343166411218797,0.22929228598674384,0.227008759599112
GDNF,,-0.0206125532402429,,-0.015137127783702563,,0.02143074463490156,,,,,-0.030802047971641742,,,0.018231623474916376,-0.03318619877664551,-0.021252285668733856,0.0005989594214776613,,-0.014130870806822416,
VASP,0.021220026391273426,0.028515548787855134,0.08257915835645777,0.07916733626936973,0.030552834165387406,0.1925412603022227,0.22162916672521007,0.027401506554138602,-0.025013431917618234,0.05762381411135939,0.09192878807907781,0.2413832300649147,0.19018513929783024,0.13115304083739485,0.24780915956042354,0.13418918197203789,0.051124718337083,0.21955117135854094,0.04232599828749495,-0.02848660449772717
ADAM15,0.0836366580247978,0.007441878057793686,0.01957441991263336,-0.013168742862352142,0.004016012336505796,0.08287043891107096,0.09930798518250086,0.0026086973834586616,-0.026284060890736347,0.09410143820499771,0.025277287690313444,-0.04975107972971002,0.09225215428936978,0.05911122262233188,0.10002288210403049,0.007813681950968628,0.006921244476003569,0.08322156168354326,0.1311540873777979,0.02049907841439234
WNT2,,-0.01166518641393537,,,0.16775927186536313,-0.05165206576341746,-0.10222160911624056,,-0.014811675342243398,0.0062349650576255244,-0.02882615011834755,,-0.061953547195681684,,,-0.006629526053998696,-0.02733667433400429,,0.0770492923224651,0.005330991877271513
CALCB,,,-0.00044927545912917924,,0.004056899080231595,-0.018764330298764977,-0.053640377662698566,,,-0.019974968708308106,,,,,,0.019986194131360952,0.054494761240467836,,0.012449974263515278,-0.05650145293039195
OLFM2,-0.006454652407714568,0.026005878601214637,-0.017899562042093392,0.05955660085154803,0.05654881916971917,0.04940126118968294,-0.04798904738791663,0.019424705088794365,0.030256055572634513,-0.01704283606084959,-0.10368412637228026,-0.11159237255470948,0.090147548884833,0.04815300815987576,0.07870253793467978,0.0020551457083384764,0.043878370482958284,0.07815962897294369,0.014599642181605732,0.005509404468930704
MFAP2,0.0007643171657319039,0.00296735042336767,0.00720751060690791,0.03874737243666343,-0.042351072861407116,0.13005178783003468,0.33585034879417547,0.010623323291674433,-0.03138599655765634,0.023581721637302665,0.18344982134186397,0.17142102596933906,0.3377291214509772,0.15354938545228256,0.31624822153448356,0.07453283831362953,0.11770855595825146,0.36919786327936605,0.1326676057130754,0.011687876134548018
HLA-C,-0.002546244661879655,-0.05108661519101584,0.0058988886694760385,0.002338477806228944,0.004239191958761926,0.10577826516330176,0.3824724530944062,0.05047171085383972,0.008337166124481517,0.06569885890861923,0.06071268876155458,0.04481718398548407,0.18615746106709585,0.14629589867822856,0.14009471432866802,-0.009565032582706627,-0.0745398542580671,0.191784861371646,0.035402411324189975,0.08076866599684136
THBS1,-0.05881593767442685,-0.007201669328366504,0.02496805742602356,-0.016910497179109595,-0.08777738453144741,0.15055513105820928,0.13728722073217417,0.07284044436709776,0.03737060593368823,0.06744607931308974,0.16569383560071796,0.2326066962988485,-0.020799971502469067,0.06660640647872414,0.24929834739269466,-0.0037369761175534808,0.02241466697673862,0.14051625286493655,0.04116656230775521,-0.00693318799800373
HSPA4,0.06121353428846393,0.02776737445550545,0.025785199510540695,0.0051913045504000934,0.04652163129333361,0.04701600108557434,0.061204391231935225,0.06987198128651755,-0.019307275904785055,-0.09183842684899801,0.0003143135250417538,-0.039806900787582145,-0.0676215633985987,0.06047813084506348,0.0651924136285043,-0.004626172651833097,0.045660021258176184,0.06034753743505038,-0.0014044527085095699,0.03159635840828898
LMAN1,-0.04251645770120054,-0.03769009449640328,0.019157111147451385,-0.06510143661398979,-0.0746441974790259,0.09793572085439176,0.23055166628013257,-0.02059922654014356,0.0029397014935814703,0.08655464444893858,-0.025622061964996137,0.03172934810315632,0.01792576000634829,-0.029095209646731013,-0.0007329206761006163,-0.12584036077882568,-0.06324616243033493,0.13195281250956203,0.03673287787214878,-0.019757668402707627
LYPD3,,-0.01946364623059079,-0.02356672750133257,-0.03037224294816321,0.07011720284408093,0.0007684771780620985,0.16318444630140863,0.051853317596997184,-0.01729797226035642,-0.024036380632228394,,0.13603286155519195,0.08759745753648289,0.058835455842776295,0.03774113454830768,0.10368675050684564,-0.02189094849275774,,0.0030368188913095875,0.01826352966386424
APOE,-0.07652033814517299,-0.047086687513451866,0.009467859309383637,-0.022631234569800093,0.031803258385244185,0.04701683795535855,0.10321313181784557,0.021958444388241998,0.020663866222658114,0.05267251666190178,0.08958320954548418,-0.10657514890080602,0.04190323437680358,-0.04035156238457984,0.001249418655767748,0.1384862980654461,0.09104219674710345,0.16879298829176018,-0.004756521025414286,0.13389296381887458
SOSTDC1,-0.030350948162280126,0.023059417084860354,,,0.011852522605133054,-0.027577090887384522,-0.006005478363082521,0.013842333486557341,-0.015842102791003624,-0.05130973778530097,-0.023680555386498874,,,,,0.04542888903819701,-0.019381173232747954,,-0.018352980432181105,0.01893612232564141
ANXA1,-0.0033657594604228074,-0.018672379232493198,0.018784208061493647,0.06853320000329285,-0.04209749032755786,0.19229122850609906,0.30386223538178336,0.010092058626800621,0.00011616682853976845,0.08975931576245416,0.005860295290403652,0.12409567608754901,0.2503984196356277,0.06973812833100115,0.19987011807034993,-0.058110873891221264,0.0027959433813696762,0.005703904464409518,0.012086974854936943,-0.12165461491598516
WNT2B,0.0911556434120659,-0.010332562333400328,0.04716197732359035,0.06691432570894668,0.021673713318963114,0.0004936508668250424,0.09173888508497531,-0.004670786332574794,-0.02457676987773215,-0.06007758649842012,-0.028286020227336988,-0.0019352094136074161,0.031329490463562516,0.15241050942072618,0.024659017757060715,0.01861219197492575,-0.021943015027503683,0.02732688801078033,0.015949441906714445,0.030982549124731903
AMH,,-0.015339621116167079,0.00023758253629788066,-0.04220353318112943,-0.032536311600821974,0.010137834459923669,0.08255874615747585,0.0013622875541533669,-0.014683571953068339,,0.043338968218282696,,,-0.08587511917819524,0.10892629416288946,-0.06526257798850138,0.06200447728833205,0.023344211706541433,0.04767324276831536,-0.04247870759480849
