,MGH258,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
VEGFA,-0.006123979281506912,-0.13750402125614675,0.000510092219497448,-0.11484055289516704,0.043438996960888474,0.055343519267224,0.09733112136637519,-0.11689951649866549,0.08611781039442763,-0.23633063161673026,-0.1090825161271575,0.04066594402348066,-0.08106457039596206,-0.16945786883549746,-0.025125760579187077,-0.09604286828596027,-0.07208916630114595,-0.0860286927473571,0.0011251933153650978
F10,,,0.024204297510537723,,,-0.01995727342339477,0.0037552510232996207,0.028854949187370024,-0.04324137606018118,,-0.018431679357485874,,,3.82928583415091e-05,0.08267710318692156,0.04606546091634219,-0.0316264703139087,-0.015236690190177959,
SERPINA1,-0.14302083172772734,0.018525335799095342,0.008534744190316614,0.003732331237216284,-0.02003550313010222,0.06887608363272944,-0.018389141451410778,0.0659245636216598,0.07908589804323879,-0.12922866319854123,-0.018722726348488036,0.034573074084124744,-0.022247188937247947,-0.10711415580688716,-0.007432123264924653,0.018804196614301185,0.03645497916875652,0.060312210815136415,0.04541199209418936
VWF,0.06928809554160825,0.07881645640861107,-0.02326841028168318,0.0011232038051409603,-0.04962086253745022,0.05499161568641125,0.05466811649806419,0.12307232611387198,-0.039617754268640996,0.0953533394354312,-0.009743271136990599,0.07287950458813314,0.09138466634219938,-0.03311164766985884,0.03251864903580489,-0.029942256727652022,0.02628354148584087,0.08745925791844875,0.07311822165817719
GDNF,,-0.00020637681933933366,,0.053694761658496716,-0.021668521653709718,,,-0.027973689133363126,,,-0.03264868317397386,0.01734146889977149,-0.004865129792182496,0.017950953539383127,,0.0031527636296073804,,,-0.037050433266331874
VASP,0.015355743949957599,0.07641041911973105,0.031485539775671034,-0.046084549835856956,0.02959391151984602,0.001458322856365259,0.07564753730651388,0.039164356718527735,0.0057064751442660105,0.040615597021372817,0.09840740281727213,0.043338369763723905,-0.03246510372950111,-0.04919565111178062,0.06933108766603364,0.04736157207697089,-0.05051754694547397,0.131649656372663,0.01056012148728264
ADAM15,0.06491451286427102,0.0352242195136856,-0.021996240828532687,-0.029265770914321202,0.002439085252825954,0.011130924462360864,0.031921544011980676,0.07216839201753483,-0.0645367383920462,0.06354858502633678,0.0656910288999093,0.10071282847145036,0.06818526486984261,0.03278692260398707,0.0143060649890265,-0.03715746088447006,0.03605747530175764,0.056927203808568604,-0.0063874347224784295
WNT2,,-0.0066950787188707755,,0.08651510869660098,,-0.03150467414102651,,,,-0.02057637622443228,,,-0.02255798004276555,0.007272000847825647,,0.0029375663918713144,,0.1663954728175895,
CALCB,,,-0.022102738824527502,0.032988142123487725,,-0.013567568870475189,,,,,,,0.08438785751999185,0.0020501194037679453,,-0.015264445881644264,,,
OLFM2,-0.02690234935661737,0.03752613735664272,-0.024294892603920752,0.07002138346583898,0.04771252461860104,0.006671445599655978,0.004179889090470852,0.16322608876597433,-0.07241561062842172,0.09315498526109668,-0.10410780932643353,0.0702237053513849,0.044297015363931144,0.10598981145319553,0.031055678739008996,0.0013892978793521042,0.004216608896337964,-0.011115010202922998,0.017095782725325102
MFAP2,0.03773018638031725,0.01821010793287953,-0.024866490299794642,,0.022128313689237032,0.07298500374499509,0.004830982965168038,0.10290380209918218,0.15639474343917328,0.1173582524523217,0.06401662082657172,0.11235076192051194,0.039762723605024176,0.05533153670101133,0.09937658373206923,-0.00532304342388236,,0.17047596364334947,
HLA-C,0.1409177957721187,0.031213527226114958,0.019647223723655072,0.023398041104772328,-0.0034954563038169717,0.07814690927444352,-0.00045308761283393976,0.02661227793611851,0.017563135184893875,-0.0063080100729338345,0.010883681442223278,0.08841137022698149,0.04781728943063785,-0.1075639561990741,0.018304131079429024,0.06701893177664046,0.11204719480977211,0.04915281816589176,-0.06308086706774436
THBS1,-0.06232650129258495,-0.011603202137876533,-0.008036808257497353,0.011456019060821152,-0.055998634790335566,0.0035410212237181955,0.08907852163216914,0.03921678307344976,-0.025312000120546088,0.07606387730160839,0.1454726782715181,0.09205908666075226,0.01537913720291457,-0.03018234845330372,0.04366175461849886,-0.036678182415743756,0.03999972387802952,0.10169375374801408,-0.03531124835463826
HSPA4,-0.05914812380789384,0.040584153657194005,-0.005594496665567432,0.03151910516114827,0.01196230089427368,-0.011253837443493947,0.045202943972057555,0.023908093905286452,-0.052069413271482484,0.012088691953784316,0.029089573196775395,0.04571790170904628,-0.009571327022199743,0.04727424707448468,0.05617380099864995,0.030178036003303745,0.038915003765233186,0.012457546737332544,0.04490452116820995
LMAN1,0.02507900289569146,-0.015429235839940401,-0.020883034028778856,-0.09228557957396173,0.07309087575346404,0.06296050668547092,0.03884797800041703,0.010151421328118469,-0.0037011587210401715,-0.02880532467176556,0.15227198325269242,-0.03304881761999586,-0.09385289464086877,-0.04818399202001393,0.061890509214751456,0.04074322843249206,0.0038404983421529734,0.010715516928078867,0.14474885182211747
LYPD3,,-0.010801871762078254,-0.025104034818936243,0.09041610167021784,0.04075063236546403,0.016176343723978536,-0.03855851520447076,0.12243998974449094,0.06780814467744603,0.06973067667354284,0.07313021833074136,0.01586762349408406,0.023092077315616234,-0.007031821644425759,,-0.02665433381823715,,0.04708224490129953,
APOE,-0.04943371727649187,0.03635986709090562,-0.043679709245302775,0.02453914443082241,-0.051106977193488806,-0.03031125136788315,-0.0036618595744622303,0.09256760790825047,-0.08165439004387257,-0.015048963095871068,0.12196744856008858,0.07436219937138716,-0.05147932611967761,0.024365606605720996,0.13700440000212677,-0.017788386952125295,0.03978534722591347,-0.024587781202484567,-0.03672624764920192
SOSTDC1,0.0553252968558304,-0.005766990454533237,,,,-0.03760589722361313,-0.0647560011063195,,,,,,0.025436533929740164,-0.006904708360728924,,0.06503993995726066,,0.06814842286685634,-0.0557424608898688
ANXA1,-0.05872332306625793,0.04524552995288814,-0.01045827201572588,-0.04843168877457995,0.015772294944194406,0.06465990252639407,-0.01273724247818069,-0.07859282953321829,-0.005736576323061734,-0.03461909215492897,0.018333365552554593,0.10466127105403239,-0.04562153131293111,0.028634951042474602,-0.006176966172380575,0.04858687347230898,-0.03373164241425856,0.0031459237387181983,-0.011120862268960358
WNT2B,-0.01885193770598427,-0.03981638711129274,-0.015975034377696585,0.017628542897777138,0.022631918224241484,0.09067060555834015,0.0804282791309854,0.09321919238049964,-0.04754449911298796,0.0875495480915745,-0.0905077099893455,-0.032674276280720935,0.04312874143094963,-0.05031659338354492,0.022604647888396022,0.01611913271750345,-0.0311285692214915,0.08947681345304938,0.036536443973400556
AMH,,0.006419597382721899,0.02412879636022767,0.05307647498428776,-0.027140439514702477,0.0010261964987821142,-0.008511451409093651,0.09089556422472497,,,-0.019031993509700775,0.09674512497521567,0.12551076852712204,0.07423911126600144,0.03831628687246178,0.057609721215452596,,-0.005913150773810274,
GDF10,,-0.04969546880055255,-0.02824244980028394,,,-0.021862036959774296,-0.04042808272404505,,0.1896497470707581,0.12514504641130994,0.08889132770863621,,0.02979768566918145,0.08414609644629249,-0.011853886242075942,0.054352595163423084,-0.03714757554015905,0.09522528168354881,0.10330074692949757
EFNB3,-0.017625728479276643,0.016177421632053178,-0.026677465063734584,-0.005542265714597402,-0.004148204033817068,0.008927725160653585,-0.009914169329246852,-0.030670287478338765,0.013777202799851321,0.06034407207276159,0.07967038306158845,0.061697087223733564,-0.0480168873259702,0.07002158909952556,0.04648657166364072,0.03443755783893643,0.015074545140740438,0.0349498452210924,-0.07317172025012969
LTB,0.05814298677144281,0.034045048703636324,-0.006751949588572551,,-0.046279288166789966,0.08112556305776987,-0.03631471105690815,0.03484982820526055,-0.023882660070938685,0.020966257746017312,-0.036859526570774515,0.00848393889272111,-0.03005915006934771,0.10049659145731599,0.04280525912295067,-0.06087388703439993,,0.09305058145889154,0.07370773946151667
ANGPT2,0.0400690542385377,0.05039069702903512,0.02542507797998844,0.01199655172579979,0.024864000904028075,0.06612351942221166,0.03520172672914943,0.1527725634487936,-0.02334602004913483,0.05873945428011378,0.009220761861853728,0.13417563235233015,0.048087278348941276,0.006627747721238181,0.03340626654438098,-0.06084027140559334,-0.018655612920585006,0.12246260633277971,-0.011868132792646743
NRTN,,,,,,,,,,,,0.006650448520156184,,,0.0008832485923892404,-0.013314093733021937,,,0.006121269731025697
ADAM17,0.027650343281534744,0.004976756188237285,0.0016205793515262394,-0.03955174088870343,0.006736901593408673,0.07057897927563363,0.023992906403035495,0.03459272922958777,-0.04372708532200973,0.09512110572557862,0.01459271880005585,0.08016398060610977,-0.029889820583439308,-0.017993697743826132,-0.0206308321530245,-0.007147571818115641,0.0934769453030483,0.016999347541930512,-0.06462692363225019
LRPAP1,0.03854154669944453,0.0084598749026017,0.011131604921956546,0.06084474377004535,0.012362035640650639,0.049464253317067185,-0.020542477136390565,0.04914970726911521,0.006916302144838963,0.06269059537923245,-0.0225411852715534,0.05770617192451528,0.0018109354516167738,0.0857682171946891,0.06256778912589343,0.0373695444689734,0.037453631551726534,-0.023680224707916964,-0.07800241634651027
NID1,0.18140317040961515,0.024248081530884563,-0.01595816151586917,-0.013239342080011037,-0.07042722637561466,0.09299259825943955,0.024449608585918235,0.12330166867921566,-0.024444073847110386,0.13442305734525647,0.06375109183109369,0.06808220593965703,0.046490147834806046,-0.01995041864572865,0.12397081244158305,-0.04016778366389496,0.003139704255125958,0.1346548943591102,-0.01957227438716928
MST1,-0.03142013587127531,0.034830245339186904,0.06536690748096906,0.09392704939186661,0.03755704431553376,0.11362608056346059,0.005027795575673368,0.007772655584597098,0.10254543215005514,0.010186931750533547,0.052214228335973195,0.0627717438484207,0.14283617820536382,0.07982042873127371,0.005484334884099448,-0.002614173825197048,-0.03402031711263461,0.03213884892697922,0.052754310336452545
CCL14,,,,,,,,0.08514540375199164,,,,,,,,,,,
IL13,,,,,,-0.013742993794440547,,,,0.1689559935046989,,,,,,,,,
DCN,-0.030198059508781763,0.06719629102019566,-0.05118015905153196,0.0063812137559131465,-0.029900418932021246,0.07015273729922357,0.07572499033262947,-0.03717923451247852,-0.07416682634474883,0.06994414351362782,0.11534439763968193,0.10152334605278841,0.07519070217540451,0.008357529298933807,0.10123369419303305,-0.01453115549410593,-0.04564355232355102,0.07714983745574262,0.08587672799732746
IGFL2,,,,,,,-0.024545093366272443,,,,,,,0.04186909231323256,,,,0.06115724599548555,-0.06433806736524447
COL7A1,0.017641184418728258,-0.006727425898938221,0.0870287102953605,0.07195090897550786,-0.012710271254678364,0.01350787354426597,-0.01876640946696207,0.026117749720652797,0.04835855293231741,0.09584604573080553,0.024131429183051396,0.04070893238937203,0.015006313904041215,0.047457806984554124,0.08995143037793049,0.05144302505623513,0.099752871449187,0.13526477156827138,0.11429352785863825
CALR,0.039786081493216476,0.017908333652812206,-0.02223983971957636,0.004161560123670266,-0.004307196880472033,0.08908672123449855,0.09443264716840236,-0.062221237250564505,0.028297294270200113,-0.016956857237556924,0.019287168068561362,0.060474322910344706,-0.010440978057851704,-0.10859069427944139,0.15245450491199486,-0.0023864808342473356,0.06341804146073002,0.14356205522245774,0.1303507668242731
PIGA,-0.03161847760027437,0.0067560006420992495,0.014205198452349058,0.027242611276860475,0.035960695401100744,0.01749611858459504,0.020762120301582313,0.1350188334691435,0.09226316560752097,0.02890030648438143,0.008907179407951448,0.08828045849369777,0.09262225795488918,0.034820725259921005,0.07016768291090474,0.013951622431557217,0.07797759288227295,0.046420189112962223,-0.02047500368986049
CD200,0.046955368384286635,0.023551735277242827,-0.0441307603820311,0.11004864839747566,-0.05069005634030231,-0.023302584026887806,-0.06135902916062641,0.06132545781548595,0.020582638807193868,0.13878098669481573,0.05614025168118549,0.11903460304580804,0.03560816354997435,0.09032452621088834,-0.008163412665849147,0.09971614994852586,0.038473740503119934,0.07347411828899143,0.06510895901743749
GRP,,0.02111219146214233,-0.023972588496209375,,,,0.00822626333376839,,0.009966464774438917,,,,,0.07416318137439104,0.009204964992128823,0.04732854715825209,,-0.011006740227859874,
CDH1,0.041339891916158326,0.02696298957075836,0.009904639427229031,,0.0653280883086531,0.03753675811246256,0.06618926555538794,,-0.048572969054288435,0.018752220000466772,-0.00313642207539369,0.022724763841156785,0.055329795360107424,0.05500597586477907,0.09791198358885835,0.021918821520917786,0.006832233953374238,-0.029961116273220463,0.006990235692954466
LPL,0.007215641341269111,0.017056430632797593,-0.043149341691730875,0.008277853236716235,-0.048005109516367495,0.07037636686472394,0.12954221453402812,-0.007142004637273744,0.05383546388700344,-0.001437344351850291,0.06807247581028282,0.05488123900323609,0.13529542797140437,0.17269782944050077,0.09726395207140626,0.0230263455590833,0.07688321136314517,-0.05389543525036472,0.028797654499580203
SEMA5A,0.08453489294894403,0.036404323212616926,-0.035883702823601364,0.11378426255865992,0.025861689592615634,0.08433488301838273,0.06606706299655928,0.039118080870124194,0.022685674460341816,0.19708852035817598,0.05768276448421508,0.028223451221572687,0.06136635079459898,0.0764356384592681,0.04378847329954574,-0.024736633462323607,-0.007218872529719266,-0.030184687743724396,0.15086213757897007
SEMA7A,0.0345625906043422,0.017302865623922654,-0.0057466948268797445,0.13806781797543966,-0.06604737091457942,-0.0005449059776038055,0.02867219577386647,-0.000929716151845868,0.023737610059604414,0.06578392471212834,0.022438189880556805,-0.03526109860115337,0.021157465003757467,-0.006959095417887492,0.023135372955179468,0.04902747261634679,0.06856943553293995,0.15153271289546572,0.00975602994263975
SEMA4G,-0.008169436161220867,0.009455324437437811,0.038879883470075094,0.023154446424520504,-0.014751413758387818,0.07318045016413514,0.036291678156996486,-0.015960336729452206,-0.010193347933990647,-0.022542522982586383,-0.03733409552638883,0.06548633273371916,0.12375026652688624,0.06807654062795736,-0.014970122394299387,0.017532255009526244,-0.04796498757948396,-0.04850089547849305,0.12667638111990667
SEMA3B,-0.14150162144701434,-0.025936422828913668,-0.03435277748024269,0.17893552087873965,-0.07177212278928609,0.03908957625179195,0.036313304127265814,-0.05509468761530599,-0.09510334272147096,0.08722230401260603,-0.0015378044111296547,0.010449770458744595,0.11133520755051139,0.07956441110855678,-0.12760044903289897,-0.034885486402965446,0.06575431605169092,0.05021025837251904,-0.02527534152870342
RPH3A,0.1352009102718219,0.007289307478678459,0.021747177724696864,0.00875342875661448,0.021002204956160953,-0.040709821384223535,-0.06150794391469649,,0.06905985152690584,0.15784557984948905,,-0.0027361209955013765,0.11315734657069089,0.12784771661193414,0.0034699973483113475,0.06508907010893974,0.07522023179629453,-0.014850960484983956,-0.019245700807135106
JAG2,-0.05984110976177233,0.04358546190800573,0.021693465063612753,0.09917661627273179,0.010467285604710289,0.014013018098731369,-0.02353548013091391,0.12099083181827883,0.03368349556274561,-0.03547838521359562,0.1594906462595904,0.03930512278364665,0.04640819208835078,-0.0011505878425692004,-0.0021281718014775053,0.05366973598171679,0.018068871055286782,0.10386204706302299,0.07296176550758725
