,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
SOSTDC1,0.003788990744346768,0.011616977209766755,,,0.007901530803901706,0.03311863841835464,0.02471012268553001,-0.035336494476234194,5.946696306446221e-05,,0.008665252248396413,,,0.11205973282754503,0.04497957012332418,-0.001612907688042343,0.1382697755670753
ANXA1,-0.021283716589895526,0.019398363114341382,0.0012807340684672353,0.01731409140940813,-0.015953871500937716,-0.043843004169549095,0.10155552702114319,0.05163455666835984,0.0917270418619355,-0.03816171857347701,-0.05235715363862648,0.017106184510217153,0.08866643493111581,0.0315504985576529,-0.050005291865049664,-0.0007840008604849889,0.05613626406959122
WNT2B,-0.024164714547946695,0.0377242090899657,0.04138408113751294,0.02450829261104009,-0.03359385054867598,-0.01899251676360405,0.09973616747535481,0.01806188001407084,-0.013519400283130612,-0.03621027304305468,-0.0366498123905423,-0.059800892567031576,-0.04116990121401284,-0.01804259081893963,0.10328877392156581,-0.0350191695627853,0.06159099921194587
AMH,0.008209358925215925,0.007998727992296329,0.005818507965189807,-0.0009983103037344992,0.015082897893175289,-0.006811652506486668,0.04882610843678396,0.03053059427580415,-0.003960272552216179,-0.001976982246572431,0.005159848466861639,0.09719715515685445,-0.00024206231246908972,0.0030165919284366478,-0.04367359320394002,0.04379809598418778,0.06837529586876714
GDF10,-0.024775793372694276,-0.030742861376520245,,,-0.03222977025754742,0.04570444970447491,0.08133624195205419,-0.00024340787366277427,-0.0020376753289110742,,-0.03472200756526554,-0.035215879143353314,,-0.026984301228133372,-0.031900110073820216,-0.012256555736149867,0.017899896999969758
EFNB3,0.03048863395156814,-0.012899841465241924,0.08286158399380304,-0.026500504880438817,0.04484299583816837,0.014596344895449274,-0.05090721551924781,-0.010009013692689177,0.00479319136199733,-0.014475631539848422,-0.05490966285652868,0.0062879702773303795,0.011921094767854376,0.02490280873012018,0.019906724545946167,0.13074220072606027,0.01925296094764489
LTB,-0.03013214865977406,-0.031211286037579326,,0.007341856815952526,-0.02764908876790666,-0.02396664680089781,0.07581879571566393,0.029454098727353925,-0.0308782190887667,-0.03138629368899596,-0.04159963795491851,0.044331034204423754,-0.04237572899868827,0.03415456359602348,0.09833762391659254,-0.030048252315153047,-0.02631899413513038
ANGPT2,0.05937891182183608,-0.06555786379007633,0.09453069675874355,-0.07156748948785993,-0.05141409224264066,0.03827499819279472,0.10856391351501186,0.045161220810839724,-0.02975997134338872,-0.05650587971954568,0.05043322361851563,-0.05586880789436951,0.011577882153388699,-0.00405029965457043,-0.0012462041549558798,-0.021175426897322127,-0.06039335737531415
NRTN,,,,,,,,,,,,,-0.025579885693905388,,,,
ADAM17,-0.00824384104599782,0.018637792639723358,0.006218694504000529,-0.02091871516391694,0.03808191060734241,0.057248970819923944,0.06505192934170156,0.04185610922338027,0.03273039478380764,0.00996825423208198,-0.015041767191604626,0.04672150144775853,-0.05201222955648866,-0.014757857881739169,-0.04527028914282452,0.002298450312341729,0.02190723117468844
LRPAP1,0.03930962854174527,0.006593386060291839,0.08779949116683902,0.0020021565297855585,0.009499547897859627,0.03608727911026316,0.06506925544357454,-0.0009829438896753436,0.037841376953180565,-0.0012391126088523623,-0.028602894258743395,-0.007514989614226066,-0.019794928480852438,0.07344109417616777,0.030356974739037135,0.02767468290613797,-0.06647767720583155
NID1,-0.04265394557123578,-0.0783102170874547,0.03068031279090377,-0.05228600648261542,-0.0038633360868076854,0.0034593031866343217,0.1261555556045198,0.004048372409468417,-0.0003556959671702076,-0.05615021002041694,0.021214289722133125,-0.06565188926887253,-0.013893365946821919,-0.038391570017315274,-0.05629656620874079,-0.10881679308655122,-0.014482431659463382
MST1,-0.04735438407438691,0.07783547098502727,-0.040604595276414,-0.04253101235221995,0.0874083267860268,0.076425630097226,0.11667896664221292,-0.01750058059216316,-0.015407509434385768,0.010952298620062062,0.051902496170954084,-0.05820126801261657,-0.05641291527826471,0.04304364709257828,0.042108223612302736,0.11615167815786313,0.08137635316897308
CCL14,,,,,,,,,,-0.03248189961897685,,,,,,,
IL13,,,,,,,0.00030667075663537706,,,,-0.0003340053840838888,,,,,,
DCN,0.06290442564091651,-0.051820263019933366,0.059571799432923254,-0.03845958846010238,-0.02274212935939815,-0.02604700212967773,0.1049763470525709,0.03048673074048986,0.006267183063338056,-0.07229912732884594,0.002256483776340834,0.022285592897865615,-0.013829331224183552,0.01834942603884299,-0.04640205051526311,-0.05910968115883668,-0.04975814567642264
IGFL2,,,,,,,,0.009461850183653421,,,,,,,-0.02052320343656846,-0.020231095882749524,
COL7A1,0.04670646247955296,-0.030439475054397203,0.07843563643254206,-0.005245445833740306,0.06648082958890542,0.08263327249746359,0.06875029707175394,0.08749172466695788,-0.008234161525404076,0.030647546547793735,-0.009016395980823528,-0.02040011344395224,-0.02085869022115498,-0.0037237071787511408,-0.03733869339577319,0.002783945941959062,-0.03750742393479203
CALR,-0.06621981795888647,0.07959480375610663,0.09796204784108081,0.008359670063211817,-0.004890029155796073,0.023676376886869795,0.09680089977054472,0.05212983518900103,-0.007671827288202331,0.05264705879748308,0.04639939707113912,0.011317170676819952,0.04502316685909452,-0.0054285320925324,-0.05769187469532221,-0.12443382776744433,0.07185604393122073
PIGA,0.07201597884034883,0.022019383475051134,0.02540357847069579,0.03271968516272666,0.02950235236029558,0.01548036152577856,0.13555993154498383,-0.005451280925663012,-0.007676344846152888,-0.04322606180295541,0.005029351363508048,0.036614662581420945,0.01860200206018695,0.02931810712586454,-0.002913301390370176,0.044681584243209005,0.006446075781897101
CD200,0.14209247503453953,0.02406366986802535,0.020935583658933006,0.014781890555969068,0.00722186572423231,0.019309064162036562,-0.015119516731315943,0.044099680913429196,-0.01632105272191044,0.0010268089117743944,-0.006753702142148367,0.003914059266936475,0.1271795018357205,-0.028941977151755453,0.08815161669890818,0.005716636075572781,-0.02270575178448042
GRP,,-0.0071600661733278136,,,,-0.03117025636243503,,-0.026905841869499392,0.02453997011282207,,0.05301389767290342,,,,-0.019348316187490538,0.03827076052203379,0.05680691608850636
CDH1,,0.007125343579987026,,0.0013271193088805287,,-0.01464063096037258,0.08192090051244692,-0.03399112064489192,,,0.03796007344034249,0.05683236580776465,-0.05824847909032752,0.14293889622645364,-0.006135530170735002,0.005168541904102059,0.02265368700334617
LPL,-0.006165297853488822,-0.029246643504313993,0.020427247256463926,-0.03612668344891821,0.04098284732995614,0.030109915908356516,0.14613761068546982,0.013310868862902489,-0.0059480551193873835,-0.0620475899723336,0.051539642082308455,0.017454489087907293,-0.04973415445360992,0.09619971588449469,0.06636511125028598,0.07286856567668558,0.08556483708047172
SEMA5A,-0.029125051481518643,-0.0006073414016818669,0.05737512369023555,0.00596380258465595,0.02479459681803966,0.033006077488028376,0.0985923470705019,0.026441531583967948,0.021311919147975904,0.01629594506751262,0.04506500474670242,-0.08358242941699356,-0.0207176503951931,0.02823555780057306,0.0653236407645012,0.04317000888018457,-0.0265536551930701
SEMA7A,-0.0067703506256410455,-0.039743984131615145,-0.03522157378032595,0.04232812531015649,0.05097733956263804,0.016195773059885767,-0.0073379894764717905,0.017449700366270252,-0.00933093786424194,0.01898493518904718,-0.012107315754467671,-0.00948967357037563,-0.03400593402683174,-0.004289310977670575,-0.0024221926841503016,-0.0503586105344931,-0.08233286500421176
SEMA4G,0.027582769391243565,0.05464888282364855,0.030633134767561066,-0.009639573255703063,-0.023989644762768183,0.06894740531058509,-0.004512556601910595,0.037714586061906086,-0.010754650824153947,-0.047805479930149365,-0.046826789692631945,0.04317444418466124,-0.041976564872680054,0.04868437009096719,0.029451795981907815,0.006818663016539057,0.023106154811423175
SEMA3B,0.012566454751085736,-0.02634046355248545,0.11837893609682856,0.06075393165218313,0.056775749371956556,0.011668760049538493,-0.01272788201896061,-0.014278276680031735,-0.0394215212154627,-0.06051815415433435,-0.00034407389679395217,-0.06486297435157845,-0.039509413333745115,0.02916185257859228,0.006005746481557815,0.04810939062952456,-0.056557904063684765
RPH3A,0.07862219900488979,-0.0002534620765496795,-0.0432886094642709,0.029175158226177892,-0.01972748040305511,-0.0241979091799266,-0.038518141933194625,-0.004693371088926942,-0.006137805348485377,,0.004048205607903319,,0.006095825552885303,0.006126391339858749,-0.04113687935088644,0.008651504746488584,-0.0623005737905947
JAG2,0.12749377053134767,-0.013966281634375256,0.008193657100106357,0.002497054179664839,-0.009958386238607444,0.03958949468764673,0.01631150059653248,0.010946757359337447,-0.025882838823060857,0.004561284018013141,-0.02622027799580305,-0.04530945475398197,-0.06668793083821059,0.02431532780584673,0.06427785917748571,0.024654670608679954,0.02905360502787478
CGN,-0.0015026993456354742,0.005820800097947511,0.05248685892788312,0.005091230824094508,0.02661767569216555,0.004016732399343659,0.07746724575561524,0.03761465707388278,-0.002283123790434062,,0.013978599025377575,0.02436511228236592,0.03573158193345361,0.034058360879458294,-0.015485481003751852,0.008006676957092873,0.037400093637126604
GDF15,0.024257515485507596,0.03239951921231741,-0.0024128196442889673,-0.026147660079160865,0.02952528938683575,0.014076251305823321,0.17582442221492955,0.027101263182566324,,-0.03822908672621414,0.0030959434565142638,0.013414522923031982,0.0403589573101174,0.009212656408181525,-0.046480136710426626,-0.03243829348506226,0.0322961666724446
SEMA4F,-0.05207651712764449,0.008842560553388074,0.002807439330021807,-0.01812097257857645,-0.03213595980519903,0.04993782426867784,-0.0759903750957749,0.03552660890154321,0.03780376796915857,-0.0005084296277013886,-0.013612820559902514,-0.041423506087435565,0.07008519349778128,0.01627532729296178,0.06615987870454414,-0.019298638666183237,0.05287888952406463
NXPH1,-0.024852440397951484,-0.0049453905733331865,0.016134299506840505,0.013254111624171243,0.034969172780434085,0.11600531222802611,0.062000190326104716,-3.298529451097108e-05,0.020533870719497544,,0.05848768630052236,-0.11127006182171699,0.0023246717167731863,0.09490739791910834,0.10687926511895876,0.04951535899289329,-0.004351050679121731
ARF1,0.023052917480049926,0.05890670168320411,0.018202894010067843,-0.029737796543929586,0.0510131178451176,0.0625798417756532,-0.04150029828464681,-0.032359685748227895,-0.0013721307006149687,-0.06521469851956392,0.017280960892436765,0.008206864353909722,0.09843401073909508,0.04620211158740714,0.029390634483694722,-0.033626655691319764,-0.0319695741871833
DSC3,,-0.022404354108527202,,,,,,,,-0.009774941296343528,,,,,,-0.02201981418664245,
EBI3,-0.014546526012496197,-0.002317554056673096,0.013035252602075015,-0.06275267522536725,0.04606461105338321,-0.057515243823074276,0.04511649396499611,0.029624740952394948,-0.02665701089392964,-0.006538507080410629,0.021358264322735167,0.054415416112535954,-0.006683087803881575,0.046506672098171685,0.016150698107768292,-0.029242285679068364,0.006749659637166302
TIMP1,0.0022996863511929523,-0.002369996981679616,-0.04756320488960314,-0.05781161252710461,-0.03275847712452517,0.011480308796013677,0.11101593046457443,0.016584510995734134,-0.03089325423781431,-0.002569967663323874,0.03812146537651171,-0.03697355644396182,0.0092147246297967,0.0019724612317337646,-0.08753933525009523,-0.11491838210807467,-0.029606810437007375
SEMA3C,0.07753817440870686,0.02086735199149631,0.046448761645603916,0.05661110906236626,-0.0292008920175472,0.025129539244076973,-0.08534186767515362,0.01832521114280069,-0.0036295341572394214,0.09530478646469892,0.0016442461505051006,0.06445337571894694,0.0187686158632075,0.022237337421709937,-0.088510190116366,-0.013525609633637919,0.012321678522602417
GNRH2,,,,,,,,,,,,,,,,0.04533366458351483,
GAS6,0.03978059352690852,0.005605100252254165,0.05455453456683403,-0.042798103524365534,0.028046003359875945,0.030842578028258336,0.04792200011288323,0.0329974907466961,0.006750649775298808,0.03457164880096381,0.010397504560003084,-0.01325977814305988,-0.005061120414061823,0.003936456919484533,0.06575405843683547,0.062305076862198765,-0.08960734409525639
MEPE,-0.025687835862873626,0.07700638467031456,-0.013129383518968363,-0.024002409010061676,-0.049770749774081025,0.05504093214297381,-0.02094237563895128,-0.002043694446665364,-0.03054925647778947,,-0.04146490620942643,,,0.02777710804281576,-0.00041218735532195724,0.05453720301828102,-0.0324091172689788
SERPINE1,-0.06798328527212234,0.002282012151709098,-0.023699374269614888,-0.0015853851879667534,-0.02840077475097842,0.027312165059735667,-0.06599792517668475,0.027951324431317988,-0.027708939774791705,0.047367882093794174,-0.008615374257838867,0.045441682610698954,0.05726863704076338,-0.023780772362465084,-0.10050750622071043,-0.0753879494323515,0.09062561873117081
RSPO2,-0.0037905872559475255,0.0258773030861063,0.02488327003407635,-0.0010124712220079125,-0.06337017916907119,0.03903175861142924,-0.05525034035809954,0.04247605000007958,0.0014830473202174428,,-0.011046650018029716,,,-0.024470334205321652,-0.0277778952368333,0.05160418166377634,0.022216884613875148
SHBG,0.032657425592617605,0.030801535878056733,,-0.03496468929087892,-0.036252035385257585,-0.025729300797559317,0.021045267245645278,0.031571530772562306,-0.029032668894021462,,-0.018036575028033564,0.03526047838262007,0.11292857998022783,-0.026221014806420532,-0.010676990717809118,-0.007594845731513426,-0.029455226300563315
LGALS3BP,-0.08403379086520979,-0.012746706988371338,-0.0014871823186804864,-0.006835681322131349,0.01239760742295249,-0.01826676797257012,0.08987593635066735,0.016420480373705307,-0.006979136641976365,-0.004586698172897132,-0.011720950477372184,-0.04093117576774844,0.006067105550863273,0.0003370237780541274,-0.06007674547583442,-0.005774446674663153,0.08801452671476241
LAMB1,-0.031315073387636845,-0.035714548475285685,-0.0019582635435500054,-0.0680200753319804,-0.018978523883133334,0.04289584181276506,0.10214354623432942,0.02737454965415756,0.0158439320997567,-0.008486156707335702,0.0267886951235564,-0.07162511776991233,0.02100935428349506,0.00762032765396652,0.011031105126070325,-0.10642239499613453,-0.03061003457339266
SPTBN2,0.03179015046098845,-0.04294544214957082,0.03152457856029692,-0.006298214302553184,0.05723391118595162,0.026552678151232578,-0.08515042914827975,-0.01032524811966948,-0.01617169437091949,0.006916140994713583,-0.0001615783396712075,0.04453663323640733,0.04132695836675195,0.044447366016215864,0.07521708293053495,-0.01915346505306392,-0.012573150475807643
COL1A2,-0.014662754548701772,-0.01782020310417115,0.07640814463297814,-0.10773893978756462,0.0017921410386798125,0.05257925473711351,0.13189827853289737,0.021542475608621353,0.03483314437288865,0.03751983097984982,0.04975328201553489,-0.043561158985750754,-0.03273734160048244,-0.0135594709145386,-0.09365016824786254,-0.12601636674496602,-0.05244844333638631
DEFB1,,,,,-0.007467084275357382,,,0.016200766303068655,,,,,,,,-0.038084414110449216,0.04341046315447181
CEACAM16,,,,,,,,,,,-0.03274046900399825,,,,,,
SCT,,,,,,,,-0.0241241391907698,,,,,,,,,
WNT11,,0.013745424885341672,,-0.04048910890220877,,,-0.009719018839209734,,0.08203493532273971,-0.02967757478681111,,,,0.010038079717664688,0.02365607392495612,-0.0009939087954860264,-0.025563038307989668
