,MGH258,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
ANGPT2,0.023309964545129243,-0.017360261552865647,0.030411231577560097,0.032371177931078764,-0.0357598393369679,0.05117503354020526,0.035195705281946675,0.04869926823959027,0.004427269998048617,0.07742294683596954,0.1079388078409164,-0.02896367364808521,-0.0020905999530348007,0.026746277541785813,-0.02992312093961332,-0.04804063225642926
NRTN,,,,,,,,,,,0.060129476678840874,,,-0.02414761692406393,,
ADAM17,0.01756616195914479,0.13263881865103355,-0.0045315083025999,0.013889548789307097,0.04399378701782474,0.05378305610122869,0.01627139578356653,0.07866551961876544,-0.04510305732299232,-0.015876843021810413,0.040538615493745586,0.0013863144200479875,0.012807826244819694,0.008756225110840416,-0.015868204196026123,0.07653186654000144
LRPAP1,0.013973847710626276,-0.010092818521703644,0.036216598807581636,-0.01295355119441505,-0.03794351997260521,0.006714398331738902,-0.0056931698204596435,0.06354472097842893,0.1273292044661826,0.03873265478033933,0.023353505719935785,0.015292375911336326,0.0445868999666541,0.08417161672685536,0.06870116648386018,-0.026556497078816473
NID1,0.022190962188371174,-0.04240629548693317,0.07121571339667442,-0.004247548925762044,0.0435254885209146,0.041242433560020976,0.0552197103759349,0.040082904283292344,0.028512530083484294,0.04507417293403364,0.1048582424351609,0.03156827650742071,0.039334563777335525,0.08567252710301325,-0.07357725362681167,-0.055325983165505216
MST1,0.03299644611399645,-0.04970708748320234,0.001250057099642754,0.07037624002574062,-0.0494295099285572,0.005639227932676359,0.029819083791737658,0.056847121197427776,0.017337871375464334,0.12080879345010981,-0.08517154346778212,0.0479577783206403,0.04307495728545786,0.038621820818116256,0.08541015147743333,0.019377301913865254
IL13,,,,,,,0.04623344212176595,,0.06616685512524242,,,,,,,
DCN,-0.018934776395655526,-0.0723672531743394,0.024899542241623423,-0.009092320975490596,0.05251698399811294,-0.0312576728068421,0.043521356479628306,-0.00027909399793670973,-0.035080588300421274,0.03211364486350121,0.12119373454242795,-0.007992481307992415,0.01532595402959755,0.06246002191779633,-0.0735515640936156,-0.06666437030868204
IGFL2,,,,,,,,,,,,,-0.025161473461572516,,-0.02980042223626608,
COL7A1,0.031755755424200977,0.029874495776831253,0.09862380370655627,0.04405936135512308,0.029772575299687062,-0.018713756991385496,0.030489557914301198,0.09460815542537446,-0.03796255971501192,0.02097582598231691,0.08588400494046845,0.06557731580678411,0.03598764609466317,0.05389122569464154,0.01652063943620335,-0.018282997366475488
CALR,-0.03678267567065942,0.04479335635520068,-0.02057699510781255,-0.0032677572962665088,0.038803631352458894,0.0483692948110285,0.021329090714600374,-0.029955237871017837,0.11606849703294513,0.0724852954013906,0.08766885364171988,0.03744090637800825,-0.0008774901328398828,0.06636289709771262,-0.06942405600064236,0.06300320711583562
PIGA,-0.010647151330085708,-0.008061782332541853,-0.009412542486315467,-0.0020748409148520063,0.011482913049805827,-0.0019698498233535378,0.04059377539248926,0.04984722430831983,-0.022550915681580436,-0.06198379398177838,0.05078546502882603,0.022730277377453575,0.10212588648476599,-0.04748297347900383,0.05195452327894042,0.01677634613674553
CD200,-0.012007415428636295,0.0035719648072696886,-0.029035462647220005,0.06437454188963233,-0.006220792018517956,-0.023198185486354408,0.011567700989690911,0.06316559027754622,-0.06981677856837148,-0.03272661222695176,0.06702473315981368,-0.021994825248193385,-0.025009153462841778,-0.012438619038380928,0.04254526686978356,-0.049136620898755624
GRP,,,0.03707828483985692,,,-0.017247415721506443,,0.03085056626097289,,,,,0.010470899848482729,-0.02642534108681208,-0.026617788014618733,-0.01757859471866045
CDH1,0.01310968676009046,,-0.0511276764653404,-0.053960095470043594,,0.09186205021633077,-0.026845448830989407,-0.03324371105066843,-0.015055667271618459,0.057215745898744196,-0.04663255640815809,-0.005346201298122105,0.024712159717121422,0.02126871554227747,0.04402697084439936,-0.031060076403607063
LPL,0.025275634748520903,-0.09574193588549432,-0.009577340882077926,0.0007679072796956674,-0.06747702314305853,0.008145022935239343,0.05716517123539982,0.047582378685526984,-0.024775321021763604,0.05246302399944788,-0.007523396780688326,0.018048888183931196,0.07113632582566252,0.08957739729430832,0.10854175121058303,0.0013990510194646795
SEMA5A,0.031305951110007106,-0.08467190931808063,-0.012125081291928325,-0.03405750107245116,-0.02404075817580701,0.021829212963439374,0.011060401775603496,-0.005994794269059949,-0.04940440441092084,0.15253466501512286,0.17995320813106166,-0.05890492166428398,0.07146747422597685,0.06895000908003228,0.07157881894634062,-0.08293632733950711
SEMA7A,0.04324918408504722,-0.0018993145595195484,0.004727894991573696,0.01312121107975836,-0.013682806473551747,-0.005178131396689277,0.004490235935832539,0.023578504109055754,0.0648470890689987,0.14837597774458766,0.09113032714411147,0.030903439909892777,-0.05281654541684131,-0.04599926859155304,-0.022377338567344238,-0.019782021743512908
SEMA4G,-0.03968564615747393,-0.05135719277384238,-0.018479147402761003,-0.004946715014047122,0.04667575558693813,-0.03276957087374276,-0.04221915578188672,-0.005441736397650007,0.06255197545288069,0.01615180615694069,-0.010645982548691008,0.06839013525255222,0.03119180821346905,-0.027925374816117836,0.02954976050658992,0.03827541633313699
SEMA3B,-0.01528945542769263,-0.10769740569513965,0.04663392747586009,0.06441530675086454,0.0002431793906927563,0.01629894551590899,0.0025519231656241145,-0.04553578087267217,-0.05226020634408723,0.06977565237091607,-0.04407055479916589,0.07001693916556602,0.002209092652299887,-0.04046073615067793,0.05228134034260333,0.043141679240902245
RPH3A,0.04063056791786219,-0.017488683894187843,0.05618036547056552,0.027891124307709007,-0.058562951647781615,0.02935018418966985,-0.002817085329739887,0.1349290207061032,0.012160499437002915,,0.10077046290958201,0.0573781219021193,0.02563060878164569,0.15558763690865754,0.10361644254303196,-0.047333122326799336
JAG2,-0.03179723964678822,-0.015603059883973229,0.022461396958484783,0.01744905389168709,-0.03899106696546119,0.019897929678326626,0.06213166665643889,0.02785828851147746,-0.033213853278768225,0.12300046131920046,0.14414076181305693,0.08692264900539719,0.07388361447596542,5.2657515161187696e-05,-0.021063634384511497,-0.06363618491802461
CGN,0.020081644713418702,0.03271239212865848,-0.02516212200055121,-0.03768027300119439,-0.02325500074252522,-0.020977257340194816,-0.022354318111816242,-0.04553935919136077,0.04540013949217098,0.14603657554292662,0.013124502621957268,0.09615454146106633,-0.03520091918382219,0.04932411044331039,0.024156678282056046,-0.0027534983810704227
GDF15,-0.039500432542319774,-0.031858531329501526,-0.007170546574359086,0.02942934496273375,0.049434070210138785,0.02667012474025155,0.021607465522762815,0.12458228298014641,0.04937059873982065,-0.015544904916404123,0.02068162130872703,0.09429362138793887,0.0047700464503577355,-0.00998116792815502,0.08258223739632883,0.05032326710900486
SEMA4F,0.07503755140301727,-0.04444102847158654,0.01828666825599407,-0.0033520881791880004,0.003701086809011634,-0.023673021904808477,0.03013629211881201,0.010881764576235513,-0.04234255885294054,0.02457391942518564,0.058258067317281406,-0.010121718042389588,-0.0033326154880271297,-0.061027492595431686,0.034236406479094664,0.04326393570969141
NXPH1,0.052660702464087134,-0.037307559368125146,0.0018863748976667505,-0.007736489260100859,-0.055096518638271835,0.011782018983420744,0.02840064054665778,0.14271459162994526,-0.0812641339924336,0.07081960887387777,-0.062281203204165275,-0.05191167693088881,0.019673512908991282,0.022236574857484655,0.10047235280186247,-0.03305346970698373
ARF1,0.0067458216407308945,0.004260761317567303,-0.0274672905832249,0.009080336173252268,-0.06264454929154463,-0.0014471811183666909,-0.013816826430782332,0.014037509822280265,0.0031007397657430557,-0.11604255735523207,0.0644822037496164,0.04519205975885561,-0.029482646377917292,0.02276678457413653,-0.05632301238627282,0.03133584940210685
DSC3,,,,,,,,,,,,,,,0.10505601529402105,
EBI3,0.1858448550702302,0.003079813610930537,0.035363084346065186,0.034829487159037914,-0.013570725348681303,-0.03182486884310223,0.007032728038302289,0.051629067887204276,0.050517457329157016,0.02014813097568132,0.012635203020957867,-0.009769961160873171,0.04518413714845228,-0.032820329193260556,0.11129309027547443,-0.03582670576474412
TIMP1,0.01626990654970695,-0.10636889735318995,-0.032022874658446915,0.043391989020879145,0.12049586401617163,0.033100257585591604,-0.0072381806005071105,0.05386556842504967,0.14600676700956658,0.19085009515261708,0.13510491134050703,0.07753173181543989,-0.008155674760224805,0.09630984297271485,-0.12600349871595803,-0.0014903111434662047
SEMA3C,-0.03379145254227345,-0.018427509357850414,0.026508269110061787,-0.0021309478405349335,0.05602272153981781,0.014842909719369253,-0.01300938594111483,-0.024502118483854765,0.01756618410470308,-0.062271146318440704,0.011970030766449629,0.06445401698994292,0.03872058217973378,-0.0026725784029975825,0.02434661883929387,-0.025357979722786642
GNRH2,,,,,,,,,,,,,,,0.009245737455337685,
GAS6,-0.044706569412817386,0.017961203188328886,0.05603146133992547,-0.024912144486657625,0.03334028407360889,0.007288504200201915,0.06526514450353134,0.10324003452812167,0.05479449082204798,0.05112883835872075,0.08060652622641049,-0.01602156243995032,-0.025467355423534607,-0.006743564872652748,0.06978017926622607,-0.05817649542042006
MEPE,,0.04677764765368187,,0.015188867362716739,-0.02917070247869151,-0.010928686382813186,0.12934985927841117,0.021054511217416458,,,,0.043705732741060106,-0.03614756955758381,,-0.030998386107625467,-0.042708638901055467
SERPINE1,0.008577806018006872,0.013211889782605775,0.015457078128496178,0.060721278952656006,0.07597114270772137,0.0462120064883109,-0.020226014146912708,0.116792218586427,0.09654378717908361,0.035862484210824275,0.105301479633858,0.04411320433321953,-0.020953174167040088,0.04070643499916726,-0.17593272166180146,0.05531078445945385
RSPO2,0.09647009779136848,-0.026350516933054676,0.08761522375557614,-0.01366813846588847,-0.04055408395715264,0.04752188914409241,-0.04033861437203503,,,,,-0.024172161472529086,-0.03405573481645448,0.02057147679280766,0.08809842553116878,-0.05402058121483461
SHBG,-0.018520245903540733,0.013926367622165432,0.04528052555250014,0.03282391532574519,-0.006231552347887315,-0.014236775659439137,-0.027284713527559516,-0.018640193299857204,-0.04049142126681413,-0.06048537708370845,0.03373175458049981,-0.025901509908129255,0.06846177278763718,-0.03197062238887868,0.07542673085504427,0.019321038748916452
LGALS3BP,0.03488158971483904,-0.08313122185469152,0.03996966096698107,-0.011115898626930232,0.031032250958889875,-0.01187564677630994,0.021698912217210778,-0.0014478681331536564,-0.005263731848569683,0.15506122101931197,-0.0043507179193418245,0.11559082740232465,-0.005196318771991955,0.04748221799694402,-0.017725223494956,0.05761101880459496
LAMB1,0.03797588711489557,-0.04340227391140372,0.02942385995416688,0.060908024235301686,0.06956857485762143,0.041933121233277616,0.050001226373110275,0.057985438592136146,0.025247020705459124,0.022179092167071847,0.12558418303883173,0.026006145061699962,0.06673741707053889,0.04144658091311096,-0.07601036175538108,-0.05141568066797096
SPTBN2,0.04677412977874316,0.02017668899940041,-0.006238477323336979,-0.028155987181797456,-0.07742939008162698,0.033701279665534795,0.010615167999030938,0.1668481449933754,-0.00884140079382328,0.03222036784168448,0.01311992128266274,0.004838684915543431,0.07458633487311687,0.09133718545646313,0.058658838722837815,-0.07988411413226634
COL1A2,-0.01706933480312454,-0.05016224353289428,0.07019672089021048,-0.0064701513818774285,-0.028552329525618703,0.007787778752272871,0.03746313267535165,0.06260483249677928,0.002469043105468287,0.1467861932199776,0.1446538958814481,-0.0015450576675984946,0.03501952613960211,0.1009073227461694,-0.1518506408336666,-0.04471895948943927
DEFB1,,,-0.022854346077340316,,-0.020077602307735934,,,,,,,,,,-0.03944179245369741,-0.041401311318353735
CEACAM16,,,,,,,,,0.05013964634305193,,,,,,,
WNT11,,,,-0.018473356890745866,,,0.04918111597264437,,,,,-0.04580154264151601,0.030049056841914154,,-0.02977094568097561,0.01601318146127305
LGALS1,-0.07602820298818874,0.015574049434013693,-0.009632122329969302,0.039709567811525584,0.06070008441460492,0.036874956941713465,0.0420072467182715,-0.010634858570760443,0.09971292295454728,0.013695069968100921,0.18866996192410806,0.07079314840614984,-0.021842041961295692,0.054888354694707125,-0.07778682383139338,0.08127830804667734
BCAN,0.03836537635676604,-0.08742291848526236,-0.012802745035027117,-0.05864669195811402,-0.09356828081825513,0.039012691395554217,-0.0012049042298819227,-0.035870414451493575,-0.06141245347711851,0.030724101005409878,0.018289584825126857,-0.06574430193230575,0.05126535759458872,0.08218468405764716,0.1281213787690678,-0.06910916211699462
ANOS1,0.01156767824616228,-0.032538945191135,-0.001985468844536944,-0.003007305692432522,-0.003934782201186595,0.013799908880565153,0.05299980633013671,-0.016827631932479395,0.043447697895168336,-0.010603309931124764,0.04187554853917072,0.005392088190357377,0.049112594742061144,0.05772021602472433,0.11241091066656286,-0.03607348507453431
EDA,-0.023207639034627026,-0.007972073455230018,-0.047160353790559426,-0.0006110644528952295,0.007311500312906253,-0.009409375475746056,-0.01499704960651736,0.08195682927880099,0.045512248083236825,0.051291204163282915,0.06904781390048396,0.0018888440397266538,0.004517478615080538,-0.03512386991308212,0.01500226081503371,0.013844314797132204
FGF22,,-0.03289311476361394,0.052445503080725375,,-0.029130267467442673,-0.002463057467360681,-0.011497190385893395,,,,0.024706221047458548,-0.026356118732878957,-0.02396665391687954,-0.025872262387032326,-0.042993048903058405,-0.05167795387551098
SHANK1,-0.019648237893229222,,0.024219346196910893,-0.022273503002841113,,-0.01126928018178109,-0.010938846437910038,,,,0.10549340050419666,0.08604607961725802,-0.01624749812222877,,0.07819816834752916,-0.019041610239886583
NPVF,,,,,,,,,,,,0.04790033795397872,0.035940745820694266,,,
RAET1G,,,,,,,,,,,,,,,-0.012503377790081656,0.05192044718400181
TGFB1,-0.054132595173324964,-0.050856660214295725,0.010922112032151167,0.05330352675801539,0.07634165636535173,,0.0054508057546773505,-0.022543761198787066,0.030460254911288915,-0.02589237091111608,0.09588019728456881,0.06384360133980181,-0.001893201699497706,0.02247977063140113,-0.059449801274199986,0.08502322410991259
MSTN,0.08526634100413288,-0.017003913381997075,0.053865108062089856,0.009008106814955615,-0.057224260646824364,0.035059419428490994,0.04586635670036572,0.08328644326769148,0.06597002088313832,-0.0497228558277208,0.043508999522808574,0.05728036039347218,-0.03435488197230454,-0.030696307714304344,0.019825237325512293,0.03379017322889113
WNT4,,-0.04002824200070082,0.0036111950616821813,,0.01626262848040721,0.008452665767356817,-0.013035906464038141,0.02272705083630073,,,0.020504417071439344,0.05448269630186634,-0.0028119593669912236,0.14382812770299816,-0.04493420717096508,-0.06212837791811811
TNFSF4,0.008432956221000073,-0.044229418200408176,-0.01166547978100978,0.06657530851395252,-0.013663554272173955,0.03920035195524017,-0.0019283000407182545,0.044916754064162984,0.012467822298063895,0.021983896136159215,0.09108034389545404,0.1561214997881203,-0.03398521562670722,0.02785794027717159,0.029056436566375767,0.025429563765445896
NTN1,0.010711193061696649,-0.08802572723106662,0.03893774730692752,0.0005238840114352296,-0.0020187683333087437,0.026422779489331,0.027431147737544844,0.09476350604430393,0.004294280788848236,0.1040147323263338,0.09535720932225955,0.012921958948215533,-0.001737300347463331,0.043912586494655625,0.04038397312800037,0.06895874752781964
