,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
ANG,0.11553610031830258,-0.19045074223074407,-0.08449501649683525,-0.08329201084208293,-0.048071511300633446,-0.08529155457176507,-0.014653634025337115,-0.18864440801863233,-0.06685303737898779,-0.01087543458858822,-0.058666225170303794,-0.11032795191635597,0.00807159247349018,-0.05351887379692478,-0.001197607288670244,-0.05943524301517914,-0.08823929337328294,
FBLN2,-0.01630365333790771,0.04384818402320238,0.0013793807791799668,0.21617499384027744,0.035010045352465144,0.12052051870086859,0.11783821474938937,0.0070023822646406485,0.07201152308329004,-0.00877301234199239,0.00513214221893894,0.0953013026451129,-0.01272113004908678,0.044700257500391166,-0.038510179928276496,0.008343377197840538,0.022820931443517472,0.09478801849453618
VTN,,0.020178144867410888,0.0392785226009622,-0.023585543826098926,-0.029603518007662658,-0.028421918489472627,-0.025440164825919865,-0.014136748608119793,0.03297610142898859,-0.03812283981933543,,0.05161130278543822,0.028466241645264425,0.0176087535458765,,-0.012153261304262185,0.015703121250133983,
VEGFA,0.12209103157653484,-0.28173275228528427,-0.09224240001872501,-0.1767792880146171,-0.0706635542021082,-0.18558101535370888,-0.06607535154757432,-0.06025420242469421,-0.14995139085283998,0.01809031710405691,0.059086805622904005,-0.292434004169102,-0.26335420352082034,-0.3840365605857217,0.02825894630526567,-0.2326245442343358,-0.09931327200717995,0.14029634271291772
F10,,,,,,0.043278871743544826,-0.02381828219322283,-0.06041144520142395,0.012383191638821074,0.016264785951438626,0.0020790514830473584,,,0.0312893107509703,-0.009679477193293604,0.06037199995775479,0.0742664201333223,
SERPINA1,-0.12529152751007594,0.06360729223113053,-8.744159311253434e-05,0.12297305201767812,0.052535041748505755,-0.08578791424200724,-0.10616106474527194,-0.30130052683231245,-0.05282025054343828,-0.0508476086631304,-0.24986057447349524,-0.10600416153056734,-0.1457340914353611,-0.18688521911757214,-0.012081709008646798,-0.08528450081470709,-0.007519288180031225,-0.038801579765165066
VWF,0.20618179617051513,0.1321047528464346,0.06702344885417394,0.1278994105529409,0.041824328481466964,0.1755519796965956,-0.047294022663443756,-0.31397896102334805,-0.013944267802473551,-0.06532828353496332,0.030777066772477667,0.10636332226756057,0.11695447138535113,0.059418666041849665,-0.04660426301590454,-0.03628018636792402,0.07088341880018599,-0.01900875887451541
GDNF,,,-0.005326506114714342,-0.03598921305491746,0.04323900352058997,,-0.048310402591871686,,,,,-0.04004249335918958,0.015486766997890325,0.033993511906071625,,-0.021744473880920944,,0.17454500831632544
VASP,0.059400576361209996,-0.03892841819204787,-0.0009602850794712405,0.053069573499148426,0.07829194381125125,-0.1306751320890728,-0.017336326642083746,-0.18776481917480886,-0.0549848268018489,-0.01717597395196195,-0.12202472713228207,-0.1056510819517289,-0.014919206086692964,-0.028524713172727242,0.06347207511508526,-0.040278194276681965,-0.008439630022198183,0.15853481870096328
ADAM15,0.06868608151365468,0.007097004106700021,0.0655782476609466,0.032101877469214,-0.011902249925041164,-0.046762629641482784,-0.14308852022009738,-0.1799240167491471,-0.018570061090632372,-0.01749649188884726,-0.1031560581110366,-0.06770852419571141,-0.04712742337454391,-0.017928507098673042,-0.0845787922013868,0.034621798711310874,0.022539290388595454,-0.0219811446686379
WNT2,,0.22207156662755842,0.020718506084794537,0.002682392449807196,,0.07360621510669045,0.03748447273521758,0.31769423661585683,,0.08546943185176603,0.036631377503566015,0.18518140363433408,0.062066419902479006,-0.004916265120352798,,0.10121133350009222,0.0005062195986755519,
CALCB,,-0.04421284087811505,,0.022515113716878792,,-0.03433074633931458,-0.026576525763239812,0.06813182751412268,,,-0.003575379385281538,,0.03808357122666735,0.02447487371215189,,-0.01451904438370075,-0.022611436211266857,
OLFM2,-0.08671279423108834,0.075784074467387,0.07927024583698199,0.10852718679146511,-0.01198979256450733,0.09220897618833111,0.04789884401600122,0.28660400919869616,0.009990397081789658,-0.02546740896402165,0.15008338406776997,0.06768999592829511,0.13062853602641208,0.17907204899992285,-0.011261754479345196,0.12306129834345594,0.09423497304665816,0.003868254233545793
MFAP2,0.10817146098833672,0.040580063780330015,0.05322209549849972,,-0.009652417330150488,-0.04593928540088322,-0.08437972322510136,-0.19373169589145228,0.006155400798047888,-0.015111503676079382,-0.04957132137730451,-0.0020694324843223005,-0.03822243636227356,0.06032278264017116,-0.015031744275760112,-0.017610997088752748,0.01992084519167131,
HLA-C,0.3534469051900492,-0.14392076534137863,0.03565954499513696,0.0838008861469616,0.033362761988493625,-0.049250530907045655,-0.19497546422856354,-0.42123738962987783,0.02980183961303779,-0.09512729550694986,-0.2819904219353768,-0.26212320296362074,-0.059121578246953875,-0.13586279908805998,-0.01865736666818094,-0.12262160949350355,0.010136592910746001,0.010215823971184406
THBS1,-0.09781099211851871,-0.07321027060953574,-0.03725296138871977,-0.07805618231923508,-0.005530197064631152,-0.08928061536700656,-0.04940147414522455,-0.05576296070620512,-0.11358130708554413,0.04492719353130723,-0.13025340705952318,-0.056823970077077235,-0.011541593055202666,-0.060973237289893956,-0.04366117018371104,-0.12852044501973925,0.009510081129786956,0.03222559524789334
HSPA4,-0.014521746977094421,0.01793997933737222,0.005364608114103386,0.05299755023727269,0.004557824140318325,-0.03373517229714744,-0.05313426123090487,-0.004906472387579486,-0.020681781367076883,-0.0461291360576093,0.060215314793153306,-0.013743704722127673,0.062049754990467214,0.015288908519268417,-0.027038973531745752,-0.024001115614872805,0.10873516159257406,0.09551391397698637
LMAN1,0.12234653535595122,-0.12914740672144095,-0.02548713486926182,-0.12296636100239808,-0.01823972154366651,-0.12184421333969343,-0.10879871718859498,-0.3901442571914695,-0.09535843645014253,-0.01919631092298189,-0.012071680854497358,-0.11323779613004364,-0.1514988181290099,-0.20208406583255345,-0.02255314508953987,-0.11588969172542592,-0.025193661850700017,0.047434203911639834
LYPD3,,,-0.010139232230711085,-0.027720662887905537,-0.016879574921795093,-0.015756220619460276,-0.01027711534441289,-0.05832195337212217,-0.028300768350271996,0.02995164522008779,-0.005258941886071763,,0.06715916865424025,0.10735859987009375,,0.028660129498131237,0.0006082979756453098,
APOE,-0.07588307497985479,0.19106001986559665,0.04325385091713437,0.1648895605344078,0.03462957722345065,-0.10100636895384617,-0.21211351882273224,-0.3104904507370259,0.022500939379549383,-0.10238875071508044,-0.35497963365011515,0.08819615319842417,0.12509406100147155,0.05916149388003777,-0.032605932852869716,-0.04144661816375255,0.15117960030040714,-0.22630181599501717
SOSTDC1,0.12917099242034735,0.1528515240356403,0.06579520122611376,,,0.34571604996013405,0.1305398313901784,0.020559714956301975,0.05803609592581078,0.03733082303001539,0.06812569626012785,0.058407848959328997,0.13010046953008525,0.2266379069752833,,0.11828710972010184,-0.013568118764343417,0.0564332582671409
ANXA1,-0.22524544470674202,-0.24405796302663488,-0.10722222548846494,-0.11957270985048452,0.010781802409180915,-0.13222711611362784,-0.20316630045158393,-0.45815806156589206,0.029139599404888184,-0.19318215280373677,-0.28705579121908786,-0.23752786431676282,-0.07652047284931904,-0.06353595553547824,-0.014106070679218806,-0.07116240212407014,-0.18425032836100014,-0.09676324296503135
WNT2B,0.03380089395258439,-0.002616135145725735,0.047579830872091645,0.010789825232728064,-0.011038450396653923,-0.023286853299663294,0.0558436970718387,-0.05617525964823834,-0.00012530473843978514,0.01422818139300992,0.06553317163077145,-0.03993964575959192,-0.002455715587716222,0.05414942176364616,-0.008685176464427095,0.0015427109709893702,-0.00924830419517192,0.05964287983188891
AMH,,0.006096469434421149,0.04389629697064392,0.014115044468036549,0.0015561573210810856,0.017541040132376978,-0.06798054729468657,-0.012032056456072363,0.028597961461614366,-0.03115582761233431,,-0.05078658158033736,0.005746976461924332,0.056640225545716134,-0.026334212930249165,-0.013607428063673356,0.03857165875976353,
GDF10,,0.12305566085910283,-0.005382307896880739,,,0.06517156455079914,0.09792738360469877,0.10801710979225873,0.03935230635556703,0.08099176149277441,0.14203405910891848,0.18232273905188406,0.11236011836420863,0.097146384912617,-0.03323673418667784,0.06027470165878643,-0.025684266168179083,0.023100028077066067
EFNB3,0.04995748437653249,0.056746001184960246,0.07936121831565113,-0.009905567049236511,0.012883578959929367,0.16335363554686388,0.2044770949157891,0.31109523235511116,0.06464489784491763,3.7563870622555954e-05,0.264502214795366,0.26604792991291515,0.16135310621999818,0.07719589147356963,-0.03847093192641178,0.14844947752190443,0.11701855637968202,0.15676291803648065
LTB,0.005901913892082757,0.10040026532072878,0.015864567653052684,,0.02845918526597452,0.09518135112325071,0.04626249329184816,0.06741159401608311,0.07487269840280025,-0.0643937053326003,-0.04757101897393622,0.020785890671287048,0.028024949760589418,0.053101463850628874,-0.024427105906074727,0.029261416940835117,0.015161882505251145,0.036392785493875916
ANGPT2,0.08429277115968384,0.0629560494531307,0.015843127159580046,0.09374811919097202,0.04749227701137362,-0.0025025143305456845,-0.08506289154434774,-0.3607248157463945,-0.14461623778494925,-0.021005822690026314,-0.08818818295901963,-0.06493491493907037,-0.015541419835205465,0.050551799688400345,-0.044929896589112395,-0.08410159717093886,0.06406453968506813,-0.06911635395236682
NRTN,,,,,,,,,,,,,,,-0.03323674611019968,-0.043179966758435585,,-0.0510480861714499
ADAM17,-0.0027804005284887685,-0.08014012958884777,0.003990364495874578,-0.050217260992366494,-0.0016835251740445185,-0.1404034899525594,-0.1522603705330134,-0.14556365037770325,-0.00863164553617849,-0.01900669387177238,-0.026563576651364725,-0.06898384860527333,-0.13765425671382286,-0.0918153757972127,-0.007675201437530556,-0.09101363145692544,-0.04511655235752304,0.04224033365669368
LRPAP1,0.15634762566094207,0.027411846752822277,0.1499878897453663,0.07325841575944572,0.001234617438767064,-0.019241031241590156,0.18196168408458674,-0.23682998458194493,0.12498067753635617,0.07120397733160255,0.13010310096651956,-0.02305131670532033,0.14009424610481222,0.14069862120829232,-0.05058071309950021,0.009772903660212391,0.09480539381592483,0.15328776661266036
NID1,0.2111809621708347,0.10324133426753541,-0.022218656473899458,0.08418591982356546,0.034852998719722576,0.0094723533344315,-0.11179640801529021,-0.3574685223591736,-0.09240459469574486,0.010677997148869129,-0.0380200898918929,-0.07484285741679654,-0.07783219454881768,-0.08657291667814752,-0.023246477735071658,-0.09186901653004015,0.0629172403318241,0.08677910210099725
MST1,0.004767731815071144,-0.0676797226928105,0.0058553614508131515,0.01675616150193011,-0.0054675818039198664,-0.049225658313422,-0.10041388095424224,-0.25088828151292314,-0.04198085856040261,0.0007416202145916052,0.037266920876687065,-0.07246320282658467,0.07297332710279476,0.2056096611880165,0.04909100116116346,0.0038502417716409533,-0.0588224714161482,-0.011633754969596248
IL13,,,,,,,,-0.006611762696647772,,,,-0.02489495398690144,,,,,,
DCN,0.08206047910793013,0.06589940319666024,0.008890497236323605,0.12863243815147385,0.029843814818911192,0.11158113210987848,0.009792552080031687,-0.2000544530170717,-0.05587025490020433,-0.04705498843221641,0.028219329809751094,0.09136925211417345,-0.013539668017475446,0.0026131861660338577,-0.026640464208745555,-0.03628325744796203,0.07723372038026619,0.09189093172789509
IGFL2,,,,,,,,,0.03634073240981622,,,,,-0.008703023853871623,,,,0.06782247366401235
COL7A1,0.08722143105765623,0.018519830862155546,-0.0073531455975398815,-0.0009773270083125612,0.0042734587721437655,-0.0647504864875195,-0.06197860179168892,-0.21317654114588871,-0.029271878752690026,-0.036058018153646496,-0.06019835846172491,-0.030085744374124302,-0.12639596738309303,-0.12796077722231952,0.009936354740342011,-0.07862414965403547,-0.011433086407752339,0.05311306446894508
CALR,0.1156670156688973,-0.14022921566297009,-0.03457252899492421,-0.08724477371654374,0.012944768762837275,-0.24739876628477223,-0.2189013454988845,-0.40222573967135133,-0.15868385664900517,-0.09172080490259019,-0.14958431122132168,-0.2781604539871771,-0.1809112446029848,-0.26917282109985236,-0.06740007444330859,-0.20475948205573827,-0.0799698355984497,-0.0333251481365834
PIGA,-0.05194850490991646,-0.07508229188242946,-0.013080241539885955,-0.021293425092366543,-0.006487263549404477,-0.0049384047733783305,-0.10407572167821538,-0.08527968655341864,0.012644476866049203,0.06242279501664766,-0.0157435116446863,-0.0953683268006047,0.004786222867874634,0.050597181660713114,0.054238355774834685,0.010486837376465595,0.0019632921376343884,0.026145446092556004
CD200,0.20905033896719866,0.18399235322671054,0.08583121734626645,0.10489424792524758,0.02187641139913225,0.12671234285853358,0.21054808077501685,0.33179087785470246,0.07171353611802717,0.07804968810892074,0.18920645536765368,0.3071783297673247,0.16959773260729247,0.2578219951962977,0.02362398581826053,0.18082232057946734,0.18461230398944337,0.13363648604144632
GRP,,,0.03798371136105245,,,,0.04495059502426068,,-0.04195061985875683,0.06945544273894377,-0.04716037867221081,0.12164401148229535,,0.06312997019746441,0.03724243506532547,-0.03476384087370579,-0.03046872262516627,
CDH1,-0.016582677905406882,,0.011856845355484178,,-0.02995802726112456,,-0.0530939314483106,-0.20201544789089096,-0.017639846640286585,,-0.07833106700118282,0.03163133851146352,0.0367698481345549,0.08616304352192675,-0.030149039075780006,0.02066888985477747,0.07036072078905377,0.0330850274499874
LPL,0.10411997839123506,-0.19824688285430003,0.10336136635596088,0.06645215009247561,-0.04926747374304948,-0.019832499512366812,-0.148534414847617,-0.3729202407044606,-0.19633635432572621,-0.048843080725558326,0.008534989105496209,-0.09771008832540912,0.3017639659315369,0.3470719025703893,-0.06725936024061527,-0.02531319925315273,0.00568351724755178,0.18767561953409775
SEMA5A,0.19133163937877473,0.02562137751910695,0.07395942253839913,0.03969487692895449,-0.043522051745286186,-0.048482714908660865,-0.23602830073261,-0.3573891969913531,-0.08332261725802413,-0.05699712547917453,0.018652278442736463,-0.16861607443334192,0.13985340489724926,0.18075676772252017,-0.01863675157732938,-0.06427202367749739,0.16436360069733774,-0.00970868680346446
SEMA7A,-0.05068399574239183,0.18032529835291675,0.040084430406224565,0.0655476274090039,-0.04154194009112432,0.16607369714895284,-0.025428841851152937,0.0874306465087464,-0.07949381284707982,0.02803819210366922,0.009260120833305545,0.051835027375308866,0.005870266755767402,-0.015413431376637391,-0.01832138970416007,0.034630228700024517,0.05576530913456986,0.04532401052986955
SEMA4G,0.04849877365678047,-0.06964371724242455,-0.003374302158287177,-0.012530608830127497,0.07701846735045442,0.04572648278046733,0.00705624985699845,-0.09513236916862161,-0.02618383002328233,0.049972806749753025,0.17390467645744742,0.10791789208299131,0.1823127009455093,0.16612311370347496,0.058573471739654624,0.15307077357604384,0.007099860698948738,-0.04374836130356845
SEMA3B,-0.13272225301994955,-0.009627329437270099,0.04083587692563659,-0.03261964311289701,-0.045671418725674914,-0.09951057438447546,-0.19362282138352074,-0.237445955114826,-0.006309920477598342,0.004635500905291548,-0.29580444054269805,-0.004146406583408868,-0.006506562960831012,-0.06371852816987088,0.04413416047447504,-0.08220186785431016,-0.023241051943414318,-0.14635959552348377
RPH3A,0.31779937249406054,0.2776261602870743,0.1097086145521831,0.10160540358586052,0.049252696400330184,0.29018724669555973,0.12642621998002535,0.2958374191749157,0.011050304076311145,-0.0002114017319183948,0.3365595792756159,0.08233535133374004,0.1536196716831829,0.16073826718271164,0.006724624824956623,0.026742214502064186,0.15913136675934145,0.25551709409428575
JAG2,0.07291898458585792,0.07679634103837275,0.07677558516432749,-0.03596419478083437,0.04133745118922049,0.09323984891138011,0.11735572009670023,0.021512257145245114,0.08450121327309836,0.05069306849296601,0.12245410257891856,0.15616637470724104,0.09594409055818598,0.21664958154016703,-0.07326451252140609,0.13864756616433382,0.018929347271161055,0.14427541694170795
