,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GDNF,,0.0600321559669933,,-0.0279992036795674,,-0.027788041861249408,,,,-0.018359030724401298,-0.026048423436258624,,-0.03859828404764726,-0.0004949528985358309,0.0019093723951526412,,-0.03285152469958992,,
VASP,-0.028280131988366576,0.03115368181683671,-0.007065619019563276,0.02270164025832646,-0.005755597164358528,-0.06181456262385906,0.04140169107865897,-0.051991528167768954,-0.0072971154393311885,0.03870364819713936,-0.0028894673062161745,0.09571304762765417,0.1091640943160641,-0.04097366701493758,0.03986886757214806,0.08218039808020597,-0.01766494533826478,0.0654761942989858,0.0218246964141854
ADAM15,0.058648743735371704,0.01366203606867467,0.019666826194731583,0.0024504205936208643,0.001561656819466697,-0.05782536918792511,-0.02142916549663681,0.021765507460639495,0.0038947093865616287,-0.02623191364674121,0.05914036428740004,0.009750398560903524,0.06199509430467727,-0.04421601462149543,0.023162251886266364,-0.01408595567725779,0.023664401731903165,-0.017981122650214242,0.048297012164373924
WNT2,-0.03739969319983772,-0.03466442383317116,,,-0.0170004469426661,-0.02937788374186099,-0.01852329006108409,,0.09408421809845063,,-0.024377462336633463,0.19982569553858293,,0.01805282815045691,0.023926678552070545,,0.03701934442851189,0.08615647727103136,0.0419865492369654
CALCB,-0.039144502531896753,,-0.003725036535473389,,-0.025555011578065206,-0.01809537520937343,-0.029883127709643874,,,,,,,0.04135932981513772,0.0002949209306159593,,0.0017619393262433307,,-0.012337300275406634
OLFM2,0.04496839096901002,-0.053735802413875766,-0.06902237038687037,-0.03688067800782951,-0.017070223156108368,-0.03011703292506957,0.021303800052458532,0.015929842673428157,0.011557426047632904,0.0030530598248450502,-0.00939905290918257,-0.059339994407337886,0.0923409060901361,0.10624013583809012,0.059112691469664,0.05897047304456654,-0.02868122014168535,0.02096505904572755,0.06339129929058422
MFAP2,-0.00517953325832978,0.08791431125268646,-0.006627245777330716,0.01250500306243426,-0.023743584205367096,-0.04479199017808825,0.055956586396686235,0.012702514068367836,0.016427264282233744,0.049813386739706755,-0.042802513547845866,-0.03518095956871155,0.1588754990683408,0.008897944267018102,0.009872074774609305,0.007632744912060717,-0.046209893410882504,0.09987298891278523,0.06431245003044417
HLA-C,0.12177838968370581,0.004733205305897386,0.006483386302698452,-0.015426522283431632,0.008525652169239015,0.0062735787837894415,0.016889897127489648,0.021755178455848283,-0.024923828490739354,0.04928781597020225,0.011501041716771136,0.028266750618217804,0.03128071862481994,0.03158852500989474,-0.04006039512456333,0.03520135454536647,-0.007638794746135983,0.12283646577021941,0.0243546666101257
THBS1,0.028803930185005537,0.0013528963164402177,-0.02238451462939033,0.05237858879902234,0.0700511243804497,0.027646642539380702,0.02016190383419491,0.008223730478798492,0.006945283296549819,0.029491133204778513,0.029743656272232303,0.026802162303721722,0.06111611582019297,0.043022282807542674,0.004033706749120021,0.03540777889205241,-0.037510489450668816,-0.012643974797834235,0.1387194870741434
HSPA4,0.09631589484380279,-0.02261679962913391,0.007164787112897213,0.0026172940099098247,0.016600767099303797,-0.08714233496556846,0.03415870917395264,0.0174601087612784,0.03316237444815669,0.022409117140834257,0.04152664137443208,-0.05982320832302406,0.03256196874645551,0.031745360349091,-0.032667521373931474,0.012873439347914848,-0.06550023535646197,0.022178877905323184,0.031881170880169035
LMAN1,-0.08889731581649457,0.10038577278243457,-0.053616859573312456,0.015905188661778254,-0.0016030812550597514,-0.07918990704236621,0.019363684947168648,-0.030745108175686597,-0.021107119297801194,-0.01321823459920238,0.04239600247535828,-0.02530545007047748,-0.07921259998646395,-0.020810066908627904,-0.06572885765141903,0.03723714385698993,0.008294885427814517,0.033263439142207356,0.06007217354403144
LYPD3,,0.036593269597063556,-0.012594076952575485,-0.025238371480762942,0.014413748182199388,-0.022436927591392902,0.08014545070437028,-0.02868857092156897,-0.02086754509559816,0.034570173861754455,,-0.04659012158949114,0.03694666557557601,-0.04782969891806378,-0.006489796914140874,,0.04660366317454443,0.017447312327602126,0.02536318950428793
APOE,0.002674697858775004,-0.050008548880136006,-0.05876075296411869,-0.04203289306992198,-0.005696520588384003,0.038441302542269726,-0.05417650867175295,-0.027539011057301173,0.00788407035295447,0.0429530030062395,-0.06522483037965564,-0.06413751758480794,-0.02024550335904262,-0.019316514349075792,0.05599711564885682,0.08532198778007533,-0.0010658614102143412,0.026342348925475358,-0.037484029160136156
SOSTDC1,-0.02158440228383101,-0.009502888597166952,,,-0.026412485819312527,0.03004044817654267,0.024457905320319117,-0.037466430876503386,-0.013777539466045452,,-0.03960891646828769,,,0.03451530484648722,0.026734759389576784,,-0.05022780585238328,0.009738772966009194,-0.04481165800248676
ANXA1,0.05870760027174043,0.05902621383778334,-0.05723570701282936,0.0569196958937103,0.03445932199251923,-0.005521920575839088,-0.0074450773521112755,0.025066740174086236,0.005064358110210413,0.06566185972413573,-0.02304622690180354,0.05593146506183981,0.14637294393860048,0.03799392398949037,0.036043934000807576,-0.02321215175282945,-0.02882757684131467,0.0512707092140584,0.00406490714155714
WNT2B,0.032975926404008676,0.01491472383306708,-0.017739227129582726,0.017036284727961024,-0.030385771109698485,-0.03836491158945582,0.03387297862288895,-0.011458182130657515,-0.01970717353460942,0.006000822756831329,-0.010875644961506203,-0.03842160242711764,0.17923637442932683,0.039440508900538115,0.03853200921608054,0.12833030739982362,-0.0492246842354234,0.0779128565472701,0.06755892751372239
AMH,0.01461246308121592,-0.03780363241104427,-0.016910994224444538,0.03286059001066973,0.002646151685877316,-0.03249713762818208,0.05599144525825625,-0.010658793996970315,-0.017713642690787876,-0.01102461065884171,0.02105350952568942,,-0.0552528216121284,0.020594207710903284,0.062426547889996985,-0.023648181931786853,0.023886554473586397,0.03505243835837658,0.08050593975419255
GDF10,-0.036499122411560406,-0.02819278200143908,-0.014168542574109525,,-0.0036198515064002094,0.07133792925509992,-0.039462799393132235,-0.027595072935320326,0.026919842328674,,-0.021763557195809188,0.026782207545215465,,-0.02952980058726536,0.04056764329340968,-0.029846661411405264,0.019384763870993645,-0.02041719148558363,0.04147403338534502
EFNB3,0.008154221941131645,0.03179523143577983,0.06722716106905102,-0.014528833253939876,-0.03994092182667705,0.01837579731727885,0.07160329753683088,-0.00556755270720431,0.030716925034142806,-0.00916113940002925,-0.04418621405872893,-0.009144518831574156,0.047168181071027396,0.03842836352693271,0.000606504297953523,0.06410864147279653,0.03743892070776513,0.0392446564743784,0.019100815503729312
LTB,-0.04438998041001301,-0.04801106161777572,0.07887774503574903,0.06178122989512841,-0.004599484850868896,0.0018728381488930428,0.0502831494243225,-0.02797449888844225,0.012080083471459505,-0.014275287565815543,0.042987730894728564,0.03742738374959764,0.07636923463955476,0.03838182689831647,0.04202070237583152,0.020414641781752122,-0.03925470968312034,0.06357250118909241,-0.058136176501785236
ANGPT2,0.042977316340662326,0.04191227258210593,-0.032256543657643605,-0.054509407550366804,-0.04027215354604522,-0.02168827614467717,0.053763782465342136,-0.014776208465801846,-0.017928498313872856,0.027453412614806758,0.031568314337416525,0.010370622947981087,0.12838255126541348,-0.05485937187521812,-0.003475586254984763,0.055165819715090984,-0.02506451023564453,0.028623501796701586,0.03348911427523761
NRTN,,,,,,,,,,,,,-0.003804811023501889,,,-0.029846672118754462,-0.026862156411765918,,
ADAM17,-0.10360877783589482,-0.02726633453504192,-0.034407422642198926,-0.03748021118261564,0.06520506052576111,0.019317250080563456,0.043083261298662856,-0.032387034883405094,0.0069068489612458695,-0.05623511218078884,0.011821238190735587,-0.043894293631001134,0.024776272327095217,-0.02000999074059129,-0.0533756262822801,0.0190705095930918,-0.04150929872520341,0.021362981498102132,0.06453456566057868
LRPAP1,0.023663291276681365,0.004553472909923461,0.054570977538334564,-0.004544050537294244,0.059443386292782105,0.012514100717104343,0.011095444730245072,-0.008831064721828813,0.01903950310549462,0.05576652460552277,-0.011963234470107758,-0.006455513156813493,0.01238762923917648,0.0850703416146009,0.08891923312396396,0.06860947123715071,-0.04654590881106119,0.07306443737867956,0.012783986191688652
NID1,0.06390034674562518,0.054580328680641076,0.002674955046401197,0.02820837225011504,0.03430515720876128,-0.02308496199754349,0.04472080385034773,-0.06276401113337078,0.034839003509391175,-0.01604542384334859,-0.035871219381607235,-0.045059052164501276,0.0573546782058225,-0.04835602926796074,-0.04363541481542686,0.09381768817824541,-0.0471648257979172,0.018461509520050108,0.040517271957740526
MST1,0.049760122709356557,-0.01027927608615705,0.00844256487278486,0.0664218910151272,-0.002953853627884479,-0.02447365293797911,0.0696334464066028,-0.05183505921040096,-0.01916717960466949,0.026636606220828588,0.06209045980214028,0.04572000975140142,0.11137797385814702,0.008806502174591401,0.044905271765864896,0.023972997302899337,0.04304673323123636,0.09926599138612652,0.09306125927642224
CCL14,,,,,,,,,,0.04561474102315621,,,,,,,,,
IL13,,,,,,,0.07077123841175961,,,,0.015420883904895141,-0.004084783842474475,,,,,,,
DCN,0.029587310994635258,0.028943804681142698,0.012050336438657295,0.008633963034279343,-0.016191034765464362,0.0407815468491382,0.013178293589213769,-0.023574623027397636,-0.028211318689659842,-0.05986837953017484,-0.0022533127349170564,-0.09672137219990042,0.028950390255561217,-0.03864938441414493,0.04441745392727245,0.06667580399493088,-0.03421037689994049,-0.040354839691591864,0.062226726761651065
IGFL2,,,,,,,,-0.024290650103634855,,,,,,,-0.009829484394854662,,,-0.007661126477755876,
COL7A1,0.006388189165277283,0.045661215999715586,-0.028932189717254454,0.023726823236736826,-0.023299931995180472,0.019743292379811067,0.0757600412366433,0.03693693657496287,0.0690375091572862,0.03132738348580217,0.04380751912087068,0.14462660001692473,0.05506860083199828,-0.015671495226373074,0.024985918893751517,-0.020978405646584344,-0.06116706531295512,0.08230490352479204,0.12538403274883564
CALR,-0.07685189449386642,0.064100056555299,0.019859434819991032,0.01103120420259974,0.04565432726797766,-0.011677028582017801,-0.0221076120417226,0.033664780376180474,-0.046535252223731956,-0.013926756127606955,0.05710958700983246,0.06484080688058207,0.12014988686631874,-0.07022391116794292,-0.08653916806437616,0.08011424251656445,-0.00867415256666418,0.06362513204614025,0.14295887582783667
PIGA,0.018297878290213745,0.04471328199967093,0.047473350484998775,0.00015426060049908075,0.04455042661456632,-0.06869163716285685,0.04514424012766382,-0.055093636088334105,0.014223649612271239,0.003698639287142292,0.11376785327719947,0.046343650226356926,0.0047023857190529985,0.05587202054884378,0.003860968639701718,-0.0096329108079926,-0.010064481211934246,0.029875522130753653,0.00684173627511647
CD200,-0.07702552984556289,0.010591272360130608,0.02116111417402649,-0.03443653280836269,0.007472317894624297,0.008626118596972402,0.004838140200397616,0.017443216703229642,-0.015735950279295318,-0.007153020392440398,-0.038449029404121406,-0.023412610843090507,0.09250419016258742,0.08015383179798447,0.06146815281190308,-0.01634928772910039,0.03950330960386921,0.03267559449786372,0.04863425072632367
GRP,,0.031301868758071734,-0.01202645815508313,,,-0.024154384193069606,,0.005751229447082788,0.029680395003775503,,-0.013488716033483237,,,,0.046528090417393246,-0.03266195970909062,0.021957791908049477,0.08517588133872633,0.0004728275047630007
CDH1,,0.02416758835597227,-0.017711574046560465,0.027005624221706798,,-0.014067283760758036,-0.0003620554872393271,0.01876244933988965,,,-0.017788351872067697,0.02221488561562826,0.08426112872971811,0.01023552575407262,0.03145423826240854,0.010816050898302256,-0.03404868096720663,-0.06162308630094534,0.014005122653305958
LPL,0.16777994462387977,-0.0033851456398283613,0.05666682797796328,0.0016087823492941364,0.0030638483342597263,-0.049728333467427735,0.03815358217637967,0.06812531261911113,0.005810579288369648,-0.04072735154042982,0.11553897580851016,0.07650315166579351,0.02046879725222316,0.1904718191343648,0.06290502165205877,0.10815539204796731,0.05724435158530913,0.0017322536028641492,0.08659132913172678
SEMA5A,0.06517645452286597,-0.0039428470757572375,-0.07335375404167636,0.012870599626023204,0.029026851038889308,0.01383844081995787,0.026208831096738387,0.03665997543730938,-0.031190020099156904,0.02126163800405371,0.058401106716243156,-0.0240481654356006,0.03354690644486782,0.1023915860289833,0.06787198067971847,0.02398012905550277,-0.057271648920106444,-0.014332416130596631,0.06131345833027608
SEMA7A,-0.029512971768693604,0.050951584771457135,0.03169074604071926,0.02960877556228571,-0.01318601134397704,-0.034878629544101196,0.05706967363480097,0.007404188183127794,0.10224982953448424,0.043662835090399525,-0.042326129839488434,0.03825379539845501,0.08531305115346095,-0.021806218075377932,0.013753021516256493,-0.06797344205306162,-0.005344317531697096,0.12023908149434497,0.03928352182681719
SEMA4G,0.11892060082000552,-0.03269416902925267,-0.019581123494165405,-0.05950256883699122,-0.02351309341996568,-0.03724417041918313,-0.023637700663022815,-0.022974030665678883,0.017951207253056035,-0.0012071908132723437,-0.010776877164738095,0.011059905239552258,-0.06487447382669037,0.08280405259611301,0.04325369099581315,0.023653166591111923,0.021938113833956684,0.05140554398922695,-0.023793374249978256
SEMA3B,0.04474381660028206,0.005720408515897173,-0.018336518322963024,0.029950757608771746,0.003541445559866048,-0.010853685929746469,-0.017961466326586358,-0.019688232721231106,0.002991577130485451,-0.037194452718102705,0.01413076061260056,0.0156396936529225,-0.03652577623762503,0.03493495438276639,-0.002919336295193204,-0.07124794781042718,-0.0011147975999095427,0.09340749442773397,-0.0008040381650572208
RPH3A,0.08470849178301058,-0.016855304915662245,0.02221870569720233,-0.02587081642164189,-0.007879643180167317,-0.028599310398798494,0.01197955625762717,0.030321878910700584,0.05710361384006337,,0.011818615385829108,-0.007065931544258957,0.027732274915218267,0.07543725777280455,0.06970855148387804,-0.0197940397977731,0.029128877873803426,-0.02663793776983039,-0.013923848710839954
JAG2,0.00830162214060116,0.05088807204571853,-0.028895023300416954,-0.02534496088358532,-0.030367090448882222,0.005547678035170462,0.03900683457175411,0.006318180095696108,0.017760746184011206,-0.01159643036713724,0.018618148230595676,0.11832531569144945,0.07650274032218668,-0.027167816748626582,-0.0052881264014051615,0.029509759948315114,0.04606954727483279,0.05247411080478248,0.012434722734467227
CGN,-0.008989719767402206,0.06458787510796295,0.0635081081907028,0.00898303765285761,0.043115596870588524,-0.02937789297211297,0.025780328630676808,-0.010103798457512936,-0.016594169437710284,,-0.018580321294898262,-0.059415653065295455,-0.06107924758980283,0.043738193474297006,0.08622784325287663,0.0014723345879588928,0.08042805414744103,-0.01312501389556609,-0.013452426866390805
GDF15,-0.07516118861773684,0.07064057690692059,-0.01882490327367137,0.005190838173849748,0.042066820773526574,0.029888307175797317,0.07508351173114759,-0.0039821224970950425,,-0.034750404043449326,-0.025861758020391982,0.044993373881150454,0.03809204632738811,-0.03404394655774328,-0.019673799516541295,0.039589483125239674,-0.017543359060978075,0.06762084271240448,0.021412427773889752
