,MGH258,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
F8,0.06987101481863224,0.053769090339559074,0.015734969628831693,0.033789629511061445,0.06436697616886712,0.001791046718231853,0.013622276051980535,-0.018230225256953368,-0.03548022638696291,0.020784203598773653,0.02137114256107785,0.005346498953409849,0.04405102586291041,-0.011514564750376344
C3,0.007774751594198458,-0.017634123912797596,0.013353165699495668,0.04646668891428337,0.037294219189042466,-0.06597241303461525,0.039625443359452395,-0.08423479026452145,0.017645909953708364,0.03958046213625578,-0.015893255237974885,0.03897601363937006,-0.03698695854456493,0.08822649447779564
DLK2,,0.010096359575081934,-0.0076428102961915555,0.03552656736805068,-0.015610830259041987,-0.015428514296573012,0.07882446658041857,0.0818031165554933,-0.02382884517615574,-0.04202897762007881,-0.005373134737535405,-0.038838724198103344,0.007613797532038139,-0.024887780675967114
TSLP,-0.01860593588249054,0.03542706426410427,0.024333887255705098,-0.02039046898230887,0.014307011827156307,0.0602008456740492,0.014035275422236704,-0.01910468430629228,-0.02068280342164703,0.019247951197197796,0.016077253952744522,,-0.026552195453536855,0.09433520354570618
OSM,-0.017754029552168555,-0.010694714949848949,0.028311928604730127,0.021552269644287383,0.15715529967160946,0.011459505589372908,,-0.048384110866364544,-0.04406301374273405,-0.07730089301011918,-0.03891121252100359,0.007810608236515145,0.01219959694612476,0.039065363031699475
PRND,-0.018881865119501767,,,,-0.02060693986422189,,,,,,,,-0.019793746636305103,
SLPI,-0.03648660452661572,0.003368551989216427,0.030846161998163587,0.06313187093130333,0.04288773008169094,-0.06305716363363165,-0.018195304840507562,0.009999811590802777,-0.010906834748191976,0.02143797664339681,-0.03049249975302129,,-0.06785647003113807,0.08277124639433418
AFDN,0.03111693199177682,-0.018053500152547336,0.018337975857922104,0.0029765022873994014,0.037979311410517066,0.052618303502103524,-0.03361084782981235,0.03342475641475276,0.018412083303615226,0.11093278180311261,0.004745300795077818,0.03705585328136316,-0.010359023277705843,0.1101492215724693
KISS1,,-0.020898073157274565,,,,,,,-0.01758611048501505,-0.044374575645918936,-0.018460466215527434,,,
ULBP2,-0.03549163495956579,-0.00159348218689284,0.008081951247110676,0.008048719363998149,-0.014344263264660975,-0.021513527414289257,-0.01958320512266776,0.07515377328686786,0.019178481345317026,-0.014956784583222145,0.02740274300602623,,0.0006991159548608406,0.047096841994781674
ICAM4,,-0.013004400266328854,-0.019816427279494873,,,-0.013756756468205242,,,,,,,0.07296292775667862,-0.021757397612405124
TDGF1,,,,-0.017455568455374267,,-0.010248876849076832,-0.014614162458346812,-0.02412014954651775,,,,,,
ANGPTL1,-0.019381725054250593,-0.04168603387200953,-0.020735611311318607,-0.03590122078433878,0.017051683850786054,0.01643632061562424,0.08358273454643367,-0.015015411425259674,-0.022823700992560828,,-0.011569808434743006,,0.035618095979271895,0.02075872936666227
LTBP1,-0.07804248979103398,-0.004536059043513837,0.012971698815967393,0.02503421911262276,-0.0020496248782416507,-0.02239456396122763,-0.019588371101880893,0.0014145090315280501,-0.01966570124535168,-0.030277236573465205,0.023599627400247812,-0.0329200300326663,0.01219689147045642,0.09436012360385891
NTN4,0.047141148599243926,0.02764810879701057,-0.04947441525086603,0.016455478723302233,0.022268193222251462,-0.005059622334987183,0.03108651746202191,0.07269636232685824,0.034120958745915,0.011478793314780035,0.00737165202182041,0.022637498325690758,0.0025061914007492576,0.10245169905189394
APP,0.03645561740163312,0.02918100964822721,-0.006382049474456865,-0.05253024193511988,-0.0548315077757263,0.008175805302112997,0.03714972809219238,0.05454077263014902,-0.011952031320754647,0.08018797723153345,-0.044209055312818775,0.002422521357060163,0.04032726605371951,0.02273355683380552
RIMS2,-0.01888186355121378,0.06096585254730586,0.04900002932032895,-0.04615349756877123,0.002084045264030666,0.024790623609492777,-0.010195709386187494,0.08442423584341459,0.0006008548484862406,-0.029363403240052068,-0.01658907096672246,0.039642249328092155,0.07062454319925827,0.036341247391461495
WNT7A,-0.01942266601752369,0.038707128839691934,-0.015005930730848133,0.031914084043109275,0.04323141855789405,0.038476592385975054,-0.02199955962363278,0.007022854617953196,-0.018478993740860383,-0.10603017256210777,0.010354527599176796,0.09704298471345249,0.09926110201233244,-0.02884580670262745
GAST,,,,,,,,,,,,,-0.02083473952793356,0.08577812696204767
GPI,-0.024984524578056694,-0.008885370682122555,0.024754312641440575,-0.034569269731510345,0.039419691990298544,0.046830299456174285,-0.006696577287844974,0.08538827017710707,-0.07816344495695046,0.006948443616213342,-0.02637871894093474,-0.012923766882609508,-0.02174000990579312,0.040785476334636
IL1B,-0.02355512214861886,0.04796893091016333,-0.03535729099756398,-0.014762107928340533,0.07269251341733106,-0.016798479739327153,-0.010583022928545845,-0.012885180027244486,-0.016958013375148566,-0.10121463589489511,-0.001927958164491633,-0.08939230130368113,-0.009651686016524377,-0.030479571822953175
SFTPA2,,,,,,,,,-0.014093391376251976,,-0.015018266533317712,,,0.020072612856214346
HAS2,0.01420792644750879,0.0036540217576287695,0.04921303161485266,0.09761480817611305,0.020982949622460556,-0.02992954426680683,-0.0461697835457394,-0.017676390790525916,-0.03334986358316858,-0.03474685317697096,0.0919796830715164,0.05471832305012583,0.02893666192403974,0.0752949431677483
IL11,,-0.013626782122936552,-0.020433590078327107,-0.018482106299998833,-0.019247005349015727,0.08661941141065094,,-0.019104680021968325,-0.015828446253893125,-0.01821111459756949,0.06387654309336636,0.05040171012537123,-0.01674944911477931,0.03920287183088187
SEMA4B,-0.0258738269591533,0.046303827946365714,-0.02687521800182307,0.046839708278431216,0.048006746553096946,0.0044981511542969334,0.0007208271156289955,0.01590015821205974,-0.03447588978680013,0.14734861750161596,0.01766327832747835,-0.07412919162723736,-0.049918039155282395,0.09881868911828662
FGF12,-0.0018044101489479373,-0.007479030527912176,-0.009623678282636538,0.0679360430235909,0.001725975024985762,0.007257557739927346,0.010144047207225813,0.09817075903335096,-0.03499477933040825,-0.013976435219230879,-0.038172385908333245,0.014043974059215014,0.015104385030107019,0.0031671432408537504
CP,0.09164163849306207,0.006714146889789342,0.02695930461268172,0.09475804441136308,-0.002412919138146703,-0.025527939725355216,0.027317642614372733,-0.06292200076189805,0.050590260914080865,0.06700414731146324,-0.06682101642900033,0.08766216981806695,-0.040177488771598754,0.07846605375055618
NLGN3,0.03093493917086557,0.04337701735091427,-0.033692633562544094,0.06045195458288935,0.031031326955067606,-0.014684257396933348,0.052843055293789604,0.08559102474837929,0.007021328486632191,-0.06490190862941726,0.021593393243888506,0.15588960581380218,0.09505174716861736,-0.014268163695018016
GZMB,-0.023330683403065,-0.016527159600831128,0.012786376168990725,0.0556923317268853,,-0.023268184278253702,-0.012426560405470211,-0.0325755349105633,,,-0.03180442129308017,,-0.028885680823651814,0.10533885772266195
PROC,-0.030262837593502828,-0.0028313497393452004,-0.02218707111775866,-0.025514650150738796,0.054692380340766567,-0.01985749616695309,0.1924949302185063,-0.016220676082488242,-0.00957866878505572,-0.08385467397783801,-0.0016323916909163256,-0.0023941835717255816,-0.029968825743403982,-0.04621880786962869
TNFSF11,,,,,,,,,,,,,-0.04592469830401375,0.14029895032618567
AGT,-0.014514189018801056,-6.569580000727592e-05,-0.09289591174360697,0.037188092327483685,0.0005068249001190318,-0.03072421753673764,-0.021850388313020677,0.008215609230113873,0.017961540879597452,-0.00694803310562505,0.014258637338959355,-0.07633283555701383,0.1250077021270073,0.06439606581255931
PTHLH,-0.049524220853464175,0.04460066078005125,0.0018923498475845774,0.03720065242119845,0.0029172192462929712,0.011022364768433266,0.05442367723217168,0.07985000489543058,-0.012346744103513019,0.06454652438510813,0.018633394944526923,-0.045451175385201624,0.059974398412296806,-0.022283312562429543
COL1A1,-0.038030771092332015,0.05298805035998946,0.0012967081350400312,0.08608107699642396,0.06622491227223899,0.0025655301666838563,0.03413320924046875,-0.025235007632171718,0.04635049844843937,0.029996769380468403,0.06445312651627172,-0.0410682823601476,-3.0078783056834238e-05,0.05767723353140492
LAMB2,0.006812447005594989,-0.012667688974999744,-0.03903903928855187,0.061514384379059796,0.047574960010677694,0.0007887365948509271,-0.03976778433192734,0.022547001176074447,0.003207814322023795,0.018794508806164772,-0.002037305971909035,0.04928295153649225,0.061401080791890814,0.038385643461475515
DSC2,0.0008782852595706785,0.013928966521380794,-0.02833119404525493,0.054744831254275116,0.012570697685781984,0.03397457370510244,-0.011999262012527422,0.00020345989916178763,0.0018646630152257114,0.12683217987627227,-0.006929763345082706,0.014870506866907962,0.023242444193633614,0.019886118587389992
WNT5B,0.07388721702212847,0.005447022993946478,0.028416254479855765,0.03645044298034605,0.00972090206857863,-0.024030397625693384,-0.02206727725765548,-0.008526675461295964,-0.0312841374788801,0.010190898313848484,0.005834569682244947,,0.02953207087372861,-0.03777789935497579
LEFTY1,0.001038291827883015,-0.03563493244258217,-0.005638679819273972,-0.022483300456076206,0.010282415837601044,-0.0193103507022815,0.04974952368849354,0.0011375527275309975,0.019955905013058637,-0.022191968954736702,0.005676833794454114,0.07843991333023875,0.0877767664111654,-0.00655758847342191
FGL1,,0.025753544959398026,-0.02246670795188953,0.06305120805463492,-0.02606668765511564,,,-0.0015216416473337645,-0.01623457007753745,,-0.02111723885190378,,,-0.0018294335982162728
CXCL5,0.0006771257027524692,-0.01300439884925272,-0.02527421777303681,-0.014470620521538273,-0.020387329330384178,-0.012485869978753127,0.00991318697641868,0.00896801946951813,,-0.07301884998507266,0.042123236585546196,,0.056887359008812,0.03184238823631311
S100A1,-0.0313530826760763,0.006419047954134992,0.005917955802349152,-0.058887989438826976,-0.056247753017819806,0.027695152944412913,-0.049066620587810236,-0.02397266589357671,-0.03490893129029521,-0.03091833578776502,-0.061809378640604505,-0.06257242126512205,0.04020002547498515,0.04873348446907629
C4BPA,,-0.01219904418545381,,,,-0.014840537938206284,,,,,,,-0.015216433902257678,
NPTX1,0.05661806168249563,-0.006551455632513602,0.04301694801630127,-0.08353668578938923,-0.0320173911411224,0.04003443774898228,0.03996864924703869,0.08451278674811195,0.006662830986832808,-0.008981090562084794,0.06785278164210842,0.01415733076425132,,-0.008700213523256025
TGS1,0.011611476990039594,0.05202656528057407,-0.016624062307599063,0.03360457099160329,0.05223389724071497,-0.04864898797500008,-0.02279565888891489,0.07977531429820933,0.06510126650311834,0.036842951827742214,-0.047794048722880636,-0.018068823376927313,-0.004829934774334912,0.06800883982955752
SST,-0.024217140634403923,0.009407746792205391,0.0015956213429518247,-0.0341833227067922,-0.00951864808521457,0.0185047256342245,0.04040620240524193,0.10147933125664013,-0.020937474035413434,,0.05079642158391694,0.031574690158716306,,-0.0720146344575181
IL34,0.03427865941136833,-0.02139975754216621,0.04183788039751444,-0.021359152061865797,0.028955852373005565,0.002442781835590787,0.03596172705750619,0.04162737072626525,0.007015905391940236,0.051645566833706566,-0.0383960779943972,0.034561548793773586,-0.018598333891211672,-0.043710917789934946
DHH,,,,,,,,0.17463634033821024,,,0.021789431345524767,,-0.022472893243170658,
XCL2,-0.035491634316014244,,0.008562856530643483,,,-0.0159387477957646,,,,,,,0.13965766985738637,0.038931800375027185
RSPO1,,,,,,,,,-0.014984920754735905,,,,,
TF,0.031745057863869636,-0.06261296318364448,-0.04249797181176434,0.03289302530596089,-0.08336090778917901,-0.054048002059424206,0.0547493362751829,-0.09187267855897707,-0.04676566503072005,0.029551739323095457,-0.0728864355512609,0.04262716190502484,-0.0417069920905855,0.050857472332704344
IL33,0.011693743435494813,0.032394291861601594,0.030080353826345295,0.037537707115035096,0.0026200794193353906,0.027858100061748915,-0.03383008587013723,-0.037166300671471045,-0.00556882544431338,-0.07260962950707411,-0.02166127220233311,-0.04106524035679767,0.011181265895745434,0.04119157715199639
RBP4,,0.006661581742773917,0.002588418846839453,-0.053451931824901606,0.023435117557262845,0.008948687017530009,0.002337623547805646,0.05506360158012932,0.00045726097345447845,0.06883614650344319,-0.04157462154969472,0.023184634445586595,0.033515338829110175,0.0076264788178243325
CCL19,,,,0.0013778961772282646,,-0.009480947714534702,0.07809933123819489,-0.03794146041956557,,,,,-0.029089622493129658,0.059267886339004074
CCL20,,0.004869948749935489,0.03944789390864635,,-0.01878326778228856,-0.02835002792761033,,-0.003682506942030453,-0.014766866792074779,-0.04516682452311092,-0.026850384537294016,,0.02570814081211012,-0.004731019344331877
NAMPT,0.03730384575461268,0.03025332992955929,0.06374203790849474,0.03674301542042853,0.06777095624975682,-0.02618765494899416,-0.013454776370234626,-0.0815936193931638,0.0065516123494055245,-0.03684078789317764,0.017437556011497303,0.03327715668233879,-0.07756187685487928,0.052238873153607465
