,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
GDF10,-0.022768158916235164,-0.0008714706482628003,0.08469867032990551,,0.04571029929270693,-0.002070381658392467,0.08131023759002617,0.007836304929491758,-0.02512367200607266,,0.009830367780780348,0.055260788072851626,0.05915160540326555,-0.02495098570183271,0.00589438866295046,0.027656193328521355,-0.006915322209927049
EFNB3,0.01300953953381851,-0.04454416665887534,0.08344596024760936,-0.040326088141381645,0.10453477286756599,0.025611091999530884,0.11976142672221445,0.06766625655890365,-0.0389523473865967,-0.05768032213063608,-0.017534259093011876,0.019018084548079843,0.03925317299110643,0.050211629966143784,-0.001807328927245271,0.008096430940765403,0.010866284992364998
LTB,0.07915024891176226,0.009643611777390298,0.0554004885276951,-0.037872731425346334,0.050929662703895213,-0.03781472734891658,-0.015333110469374536,-0.03893989188537067,0.019886884428361135,0.07027960255437798,-0.05620938450358291,0.032905885802325105,-0.007041319563459455,-0.002933606695727713,0.002785181217417197,0.0067118724165748656,-0.012025022807812943
ANGPT2,-0.009932496837041055,0.004177143977300993,0.029686843741435275,-0.018929132792040684,-0.00323717960983655,0.035588768870697125,-0.03581539596664709,-0.016271229521656983,0.032014108255750184,0.040294696757730994,-0.04712219787552269,0.10518805582887593,0.03006537447072479,0.04006409269395817,0.03654876899634729,0.03312657862149652,0.0411033107143106
ADAM17,0.036047645948164266,-0.054089459456416016,0.008026675382113442,0.0008868999368190323,-0.05078466131096687,0.04820820794764019,0.014703405892309986,-0.013785363797089552,-0.043314625118782264,0.013458265088837584,0.03785361060717924,-0.05523209651030096,0.05977648418310303,-0.0032652369567747123,0.0012069202070179432,0.008930657953859904,0.005376272795147924
LRPAP1,-0.0009683315642521319,0.05890022488548422,0.011506775523541658,0.03245420093997037,-0.024360770736935152,0.008938332126739565,-0.06739100325852398,0.016178070320467072,0.02776413358770701,-0.015121462445521731,0.0654695540261975,0.04436854774415426,0.08292524456403583,0.004609620256782553,0.042858326383057456,-0.009069100551757931,0.027796039437794497
NID1,0.05871604286587699,0.06453471070572152,-0.01137777814303125,0.0026838991957030415,0.04979189141797231,-0.009873545701873479,-0.03743270218140449,-0.05257760982239392,0.0034132566040363794,0.07604644280609703,0.03337038642134403,0.1802759226931184,0.013867286011150726,0.06312608458969367,0.052683038651008755,0.005553248158984888,-0.02111388288817697
MST1,-0.07793022713447163,0.04415684534168634,-0.00039239928011808854,-0.028228515189275803,-0.039102949462701285,0.029407250071938965,-0.0025892947460746853,-0.03683849610972681,-0.009608170543100295,-0.04522557903624417,-0.04675006969133066,0.013327693253343462,0.08401882630123961,0.07059634476058642,0.06451881843426387,0.06936211838533318,0.009547977866172992
CCL14,,,,,,,,,,-0.015687856334178005,,,,,,,
IL13,,,,,,,0.016334533885064548,,,,,0.1474931425938332,,,,,
DCN,0.03105673154142641,0.024301220661865207,-0.015276646813179052,0.031416638548902004,0.05220694541484012,0.027496585041195544,0.06948342900613623,-0.01425110785078488,0.0372389910165651,-0.07660930617944524,0.004977078446662677,0.14600360653919656,-0.006430633338326034,0.0322135444687942,0.05432901690555362,-0.0431978205643986,-0.014954917271394016
IGFL2,,,,,,,,0.015516552434953043,,,,,,,-0.020963664463658264,0.04070963566968302,
COL7A1,-0.026372571523668648,-0.02001773067211315,-0.02817338497105253,-0.028077253015292934,-0.029823681937999932,0.03641022428606864,0.011858693510048961,-0.06798068580113835,0.005071495064162904,0.009731328538625435,0.04281702984202044,0.019513064885964514,0.05401837785290762,0.04855694633044331,-0.006462961032302423,-0.025555290122423153,0.049952630623604874
CALR,0.01743359946283165,-0.05402570487090668,-0.0034812895842000753,-0.030904054690572842,-0.1146238899719783,0.049937270515437664,-0.10227698066729787,-0.05012978059111126,0.01964027404605438,-0.0400345874070787,-0.08672556822152772,-0.020849946607366016,0.039615948635268496,0.042565049705383814,-0.040632390154127444,0.0016720291846421475,-0.09121753676201333
PIGA,-0.012376491977786959,-0.015719906401656585,-0.03395079865152336,0.029896639657722848,0.030177516472896636,0.05170114787480361,0.018817015553988636,-0.002536666440727452,-0.0004750386598356532,0.028266259200811456,-0.03739928908593216,0.011206067413225647,-0.02255223287766915,0.07074515657175959,0.06847964837138906,0.040441333021918595,-0.004742474545278365
CD200,0.041305025521810285,0.023078777984385384,-0.0024412538192800327,0.008196399544657812,0.0662048122078095,0.04188308589559958,0.15901453084631806,0.04150050912563039,-0.060906660864339664,0.01731429929898137,0.018816818393927317,0.1643939409480106,0.03536754685659852,0.010021052686182395,0.0639780355884381,0.07441138793279693,0.013799133810106506
GRP,,-0.0031831504472548135,-0.0010728304399403497,,,-0.04918062820941467,,0.05683498217329824,-0.02957037970677902,,-0.030731911998646524,,,,0.060729460381991625,-0.02027070121903667,-0.03363804995767622
CDH1,,0.05171878741629362,-0.03671501543003723,0.06299817856074903,,0.006421352843350358,0.01724518404054514,-0.009007591656071063,,,0.06947925136238368,0.21838322204728156,0.03753813307026207,-0.046504155325910054,0.00044298079046761047,0.015848444397293174,0.11252610695520492
LPL,-0.08584515364363497,0.036344542549873175,-0.009713794087642509,-0.026157292336350557,-0.015080987348430766,-0.040732107507649495,-0.09635494610531876,-0.09848680389043704,-0.00727621107584455,0.0930407639190013,0.06186866823871479,-0.08532536718368489,0.016822947410539302,0.0046650420480130236,0.06540611293778144,-0.04537076610254259,-0.013561435499421565
SEMA5A,-0.050050218304766705,0.0025335078918602167,0.04206370758147811,-0.0007912842098302299,0.004758811926549429,0.011192339357667289,-0.07295997569518896,0.014922633509901065,0.012339175956182226,0.009403800675325612,-0.018961479568137495,0.15267533580561257,-0.04059755214966113,-0.07005291674271823,0.01760166487124499,-0.02666700861356381,-0.03572771048087955
SEMA7A,0.022599884259794305,0.020452771205725404,-0.0521409385141798,0.007971705729749427,0.11051547718629515,0.058554695869037075,0.07298213793823598,-0.005655949383019483,-0.047314435913485345,0.01390675104849692,-0.07342670780810202,-0.021857459034803014,-0.07812655847921758,-0.036423822420578934,0.0028644489697282594,0.08250187970626825,-0.034783896266161685
SEMA4G,-0.023372918232919194,0.06686239475792922,0.012759407246904504,0.002942073106580456,0.05697702515952423,0.014054975507402463,0.006070409278127181,-0.05303337356940049,0.01525213128858597,0.038381380561750014,-0.05163559541826356,0.04288213676624247,-0.020901809487614446,0.006716603345932646,0.037454722149543956,0.06407503900954153,-0.03726629246282623
SEMA3B,-0.011162523914077337,-0.0019656494882499915,0.0057181219217859285,-0.05634254512961809,-0.017945454204588217,-0.048641099359621666,-0.06607792861053557,-0.02551385013537006,-0.03539243007526785,-0.0446572558852228,-0.011696108050837315,0.09354270727710896,0.057488551403041495,0.05619448474076928,-0.05360738666743036,0.040663802252769964,0.060495016741387984
RPH3A,0.08986842385572533,0.033882214459042624,-0.01011831312435359,-0.009360270857649487,0.13480426160797232,0.036692909805664295,0.06272163279569233,0.11794879597692016,-0.015411336258887298,,0.039466951197921915,0.024753202522715567,,0.048320857234369394,0.02263854095839162,0.021606777989925274,0.0012082983527244358
JAG2,0.03977042204048466,0.03892174527546457,0.06496569616153468,0.017878447155324762,0.10245655590811459,0.024615008774168504,-0.032972615690485756,0.049565114360629554,-0.02628305112584813,0.08272912185440823,0.01962753971952604,0.04774659797839371,0.02453966926670534,0.03402254150108585,0.0834150365341663,0.06941772447867016,0.05671652142174042
CGN,0.09600081144565445,0.013192988250186588,-0.025300474106039614,-0.003381111821270481,-0.026921575786093152,0.015017124618551656,-0.04474515124733991,-0.051607757044559416,-0.02239543394981241,,-0.047640812463847146,0.050928617786582885,-0.007019077043637419,0.03213296075899133,0.0855642613437401,-0.02132761488108014,0.0017498490965432063
GDF15,-0.08369045795048326,0.0007264594352489902,-0.029086947013321478,-0.060600678729859005,-0.01610573286497896,0.04593750505825118,-0.02887096219523837,-0.02336230078699838,,0.00498462810125128,-0.009882768850563514,-0.1308630705658259,0.03466031638437113,-0.00959974254901209,-0.024333620295979082,0.04505277090272559,0.018422243896736593
SEMA4F,-0.034803775044910196,0.015574037790889311,0.0689917556051452,0.02019199503801947,0.012092454747560046,0.023091370070861726,0.11408691881130123,-0.023705043340797684,-0.042223897363307394,-0.02341817298438441,-0.03318088728114161,-0.007146566119368506,0.00371517840950453,0.06923782303375604,0.049483219421567005,0.0967221113227283,-0.035725022606442204
NXPH1,0.1785665519663188,0.03519101878449685,0.039464988969576356,0.022835258049157002,0.12454219212842998,0.05834412207675749,0.06831223596651803,-0.009747089970316196,-0.05407564791378807,,0.058392797105399935,0.05392274979860738,0.06040711748307724,-0.030849293536594442,0.07352033128371382,-0.031989945783439354,-0.025298386966402103
ARF1,0.032415286697849925,0.01890214696481695,0.016933532007055784,0.01127332497207428,0.03659672068494924,0.03616515957736412,0.142577983341225,0.0013666222840790425,-0.021571185950753236,0.10884044470256889,-0.057450788712002765,-0.12269804981231044,0.05625833404998023,-0.0029896065291939414,0.04530462142034309,0.018559627216317945,-0.01816854688397264
DSC3,,-0.019561696718012177,,,,,,,,-0.007334534142759724,,,,,,0.07967757183890622,
EBI3,0.04892357075316165,0.014161150402175478,-0.02852209239615972,0.018663970564949468,0.09569064581331582,0.010542584633245535,-0.029913078310649138,0.01069786080722763,-0.05271622461700318,0.02754398599066579,-0.019313353985972052,0.06591666607540007,0.0617484894048898,-0.004828628032258877,0.04518271300777872,-0.005523298566288907,0.03498017690104494
TIMP1,-0.07319419728123885,0.013373244981852293,-0.03425637270584741,0.007433652776829902,-0.15431309899955672,0.022577536931134217,0.00153588839891714,-0.07690117504501803,-0.008162128325118699,-0.04349113405984124,-0.007541294611706493,-0.06170533830734698,0.04813025778766687,0.016435070873749916,-0.07720256890910332,0.01009435959686981,-0.06791878847638849
SEMA3C,0.04491013929535461,-0.0132966053756683,-0.012761777045656097,0.002772380059044046,0.005908139483444244,0.05730502946366721,0.06028140634050422,0.07992029810111252,0.05793412696217501,-0.019932039771074744,0.021154859212714306,0.13817065619340177,0.026168221767551837,0.010930936024203855,-0.05529221343986371,0.0056012236255441475,0.0012434018462317488
GNRH2,,,,,,,,,,,,,,,,0.05030483712470159,
GAS6,-0.03655969943461927,0.039418194972175455,-0.031819983182869375,-0.004070611304352014,-0.05599743271365258,-0.07375328943316682,-0.07092492215489904,-0.05481604595111461,0.003118754863165182,0.002610058747675228,-0.026539091656162844,0.0011551544212986364,0.012276206896385219,-0.03551075069727173,0.05316385105456054,-0.005308300960489246,0.04290329355759561
MEPE,0.07604534997388063,0.04676921719035169,,0.07427720905785466,0.12711608912567351,0.1375989239901973,-0.02125530469200755,0.0027868447721341237,-0.020847132632189392,,0.10714939862408022,,,0.018742911557559198,-0.030116897587069036,0.011622408408786863,0.011558983179113753
SERPINE1,-0.055023643381866445,-0.011917523911830472,0.035726530287508315,-0.023345062450411624,-0.06899579031256786,0.008996206891709642,0.1425951300483411,-0.06789740042063862,0.026829592659683408,-0.10276863505475195,0.022509208847820348,-0.08568918637664293,0.06817030870643775,0.008713677726858672,-0.08056138116111498,0.036510017689914076,-0.033319493662086266
RSPO2,0.1620172945350898,-0.039236828784762146,-0.02908694330856024,-0.018062970146642727,0.10912739460790466,0.090252687768768,0.049205692514673306,-0.007787824622099045,-0.04207935432949335,,,,,-0.022626450606009766,-0.02837405364379076,-0.03472491378225137,0.017131906526606913
SHBG,0.14751449348458381,0.0025894497842157576,-0.0037426936849823617,-0.028902724870275242,0.018023479867263797,0.011452106673578077,0.01738288705997013,0.02000202606954581,0.00368920944068254,,0.020799929448222523,-0.03420367124652127,0.03563509227888467,-0.024245214281867072,0.010690161926496593,0.023353345939418957,-0.040637408891020285
LGALS3BP,-0.02357192763637736,0.0037197332675176237,-0.021999534593928095,-0.029992379343536227,-0.10961340105774182,-0.002154964966192783,-0.14325027544112023,0.015334823108879528,-0.001249293098018338,-0.0076261138632288785,-0.02823831854196278,0.003137130359923863,-0.05322579084172121,0.023616700526180295,0.009126226454996856,0.07340958264727784,0.006826672185682835
LAMB1,-0.05485633577502925,0.029097774123950843,0.008948089318766847,0.033632695018340736,-0.053124335435842045,0.043431203118958164,0.00436322734844344,-0.022191143445505546,0.05614076969737456,0.039074045083568335,-0.010610520582399939,0.03379323635734752,0.04926712807353008,0.1095827117918438,-0.008747452377970553,0.019309254061343154,-0.05253842980879241
SPTBN2,0.09971679855654829,7.80321403395345e-05,0.03484621545235623,0.03800338686030476,0.07750303921893245,0.018191873087853302,0.13971109819791644,0.07610816312165142,-0.040168824992788434,0.013605205086294241,0.05687000403394676,0.014625143565929331,0.12649766235824725,-0.024236079470059166,0.06085277941983596,0.005865344287027869,0.06221442323542755
COL1A2,0.040693843765760344,0.00531973873246151,-0.04689373971833808,0.042714910068791634,0.016553105354557892,0.04275317665549636,-0.02652996295992663,0.006007699181405327,0.05988303911747295,-0.09304203099016285,-0.034078529991245915,0.1412945565862024,0.0988938944418684,0.05120871497059614,0.03726274546217566,-0.018068559038906494,-0.06575595554607833
DEFB1,,,-0.016448197356345548,,0.046829863697052415,,,0.025669625349207182,,,,,,,,-0.0365851317524888,-0.02794715413940625
CEACAM16,,,,,,,,,,,,-0.017065571168389533,,,,,
SCT,,,,,,,,-0.021725547431323152,,,,,,,,,
WNT11,,0.04505329089715311,,0.02311666252783759,,,-0.017723781407599972,,-0.002739667531559128,0.0024919542275144246,,,,-0.03206502876833142,0.0025535892311970626,-0.02267197952646521,-0.025090098055377548
LGALS1,-0.062203710140985136,-0.04184697118109925,-0.019015051177148464,-0.023544429572914475,-0.007800401655157565,-0.05509081115827811,-0.04270713707998868,-0.03158631082856105,0.020902182348701122,-0.14375862527074032,-0.00364841811921219,-0.08071723517432354,-0.0843489910432744,0.04882166801543693,-0.0866793431412048,0.05704735313287601,-0.015538582107362529
BCAN,0.04288761700843391,0.0716120482946055,0.020994993948352903,0.019525375677041584,-0.03096218855618411,-0.0026633295137147997,-0.08600844178240633,0.045024818981182636,-0.019758833519284286,0.030994586941264713,-0.04731948875439636,0.12707795800373645,0.07267748076164474,-0.04063744805435652,0.09361972587325199,-0.06200615852900621,0.023929552708343873
ANOS1,-0.04308576613453821,0.06791905220382273,0.004938280347353349,0.035014014757712986,0.02023921525930801,-0.052220315367201585,-0.032658411821554774,0.05454489408510145,0.036273833040044036,0.14329497006032177,-0.0506779299914394,0.04676398800234785,0.010298200171947599,0.00033206882045048845,0.11465087573795708,-0.00259516227279116,-0.012952228347767736
EDA,-0.03518918903961232,-0.020526713384225903,-0.014597584878291063,0.0016660443701999464,-0.02960114894687251,0.009573769533115282,0.033980911192386075,-0.03404179396658002,-0.018000438645927125,0.028791133931245397,0.037203221202368554,0.05561946765657492,-0.028293239142548266,-0.03297628053114649,0.031893383186547365,0.059666429843586465,0.027250363064041973
