,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
EPO,,0.03747413582170374,,-0.03021931238060023,-0.02378412364146313,,,0.0402181183927716,,,-0.019663050175092903,0.04300420781104021,,,0.005875801051779418,-0.04136792622434632,0.0012394109694747212,,-0.020151740066010712,0.07555149362090088,
EDN3,-0.03687188771459082,-0.0280560258035815,-0.039373395009201104,-0.03761884355431658,0.051562020709135785,-0.018583529421522738,0.026385180998596092,0.025969154333837396,0.027598098163347934,-0.018544845886515317,,0.08381454565336222,,,,-0.04208564175898844,-0.00593144664285907,-0.012270813510323124,-0.030780458749037606,0.020952670833325023,0.06590407632616727
CCL22,,,0.05299407864643676,,,,,-0.038309245103817786,,,,,,,,,0.11153871856770926,0.04068025162393783,0.0031978509554521735,0.020284157467149278,
CCL2,0.02589141833129233,0.15449868430147165,0.0018669501141729092,0.03695918195038584,0.006559058768273291,-0.043109852040160324,-0.03363171631918906,0.08799621091606596,0.014763737681260118,-0.045651912648175676,0.011444746372443174,-0.0001699375393937363,0.1941680874248743,-0.11852258336157391,0.07121122577097133,0.1311051135231941,0.08152173616694382,-0.05339761996133242,0.029106939731299374,-0.04746164206465303,-0.008281418491545752
DSCAM,-0.014504045661421189,0.006864472253990581,-0.017647422370136185,0.08088176841150266,-0.0076308828723587584,0.028121897266701116,-0.009395488690992496,-0.0735716129657079,0.013479451895934415,-0.03699714026078065,-0.028928765871586694,-0.008818075005412047,-0.04104894125158951,-0.05897868250115298,0.018614367323510177,0.05100306846543294,0.012816333117314579,-0.03690084390077337,-0.02599332914943898,-0.004252653860718978,-0.02004244261955627
GPHA2,,0.04634245151302085,,,,,,,,,,,,,,,,,,,
ANG,-0.03407536627493172,0.0038707534783751787,-0.026597783493848868,-0.04210327311151588,0.020439807755371554,-0.004192154109372497,-0.02700192370902908,-0.05063781688449027,-0.01954485052402588,-0.015582496527413586,-0.022873594135903442,-0.013445842032262085,0.062448060152323244,-0.02557437275423405,0.00023109462118879866,0.07145741472173672,-0.022561448296586538,-0.0022494806384826867,0.005019360092386519,0.0018410806988922498,0.05286986881309318
FBLN2,-0.03457193103741875,0.09102063952620773,-0.021940608953435182,0.008271414044933648,0.09081458307712321,0.049112930778320435,0.04370796450935453,0.06740979707307063,0.03491156471998475,0.011481047374865617,0.04149388236395217,0.09721402060549136,-0.017397788165609884,-0.05420291798962063,,-0.05572279464068424,0.0162036689972696,0.09688007493203324,0.0031497365921041914,0.07109431008682165,0.01972239829195094
VTN,,-0.01782278501737269,,-0.016456746992477372,0.05319446713093724,-0.014918263692947291,-0.031003825441038912,-0.02175234973048455,0.002573681880560765,,,-0.013968399063807892,-0.03554425716921485,0.08150092347427972,0.05697221104538212,,-0.023165993869801182,,-0.02609378350543088,0.023672924886529466,0.045442126668427264
VEGFA,0.019475741146570504,-0.11861576256984634,0.07412353937711932,-0.11174101406186997,-0.047373547773226575,0.041168776756331044,-0.013952953296579968,-0.04528991664737114,0.024657119947723884,-0.06642775075575197,-0.08257423367861916,-0.06270575629431521,0.014787113766378559,-0.05273663023337939,-0.06077590552166066,-0.02803669605119298,0.0701616913438848,0.032312995783245466,-0.04343080476081215,-0.20330345832740193,-0.1403837668161116
F10,,,-0.017188063190472867,,-0.022373239166958707,-0.025942521632835242,-0.02990666576236397,0.006047282713551633,0.0010138571171966616,-0.031168153885894622,0.011906570419463363,,0.05610164845857555,,-0.05093414215766513,,,-0.024927362035096316,-0.02449806480003354,-0.018606331948046357,0.05279517582457629
SERPINA1,0.08504879070042375,0.02031684617603491,2.7994205592998084e-05,-0.004198005706713389,-0.02898882724859455,0.030138922136921254,0.01230091016071312,0.020405076986792184,0.0277425755707833,0.019250453893010108,0.05770036635275239,-0.013104782447033904,0.1117434451534265,0.009517496562916797,-0.09823368115883928,0.10333700336903975,0.04530375404526123,0.03924051820369271,-0.04917534392508216,0.12099697878939622,-0.04120080186828131
VWF,-0.049509524567476315,0.07744302881051589,0.04772668193006465,-0.0405620092327765,0.04383251799924595,0.008198535317814911,0.0387671829683716,0.07858353533595762,0.054073657417876585,0.07019503550029732,0.060008309836300774,0.043735227632057706,0.047958657021945725,0.029857696649348408,0.03887907320884113,-0.026004151041488944,-0.022441040112777935,0.08209182355519275,-0.003805267679022044,0.16366169346649248,0.1938197318119163
GDNF,,-0.021662216178715474,,0.03551449652945071,,0.09275596495699717,,,,,-0.040347889811004206,0.022972400834861222,,,-0.00573809974722205,-0.03225270634100115,-0.02240600915174453,,-0.028218552077463627,,
VASP,0.004514937619272683,0.06963693930777548,0.01277798578540046,0.024140847175672206,-0.009325113754387831,-0.029542826335705173,0.026649296451887718,0.013922349809942296,0.02703242257222956,0.01829066422191141,-0.014926593160912117,0.028189905969585184,0.02160059562856689,0.054004285847776785,0.04188595792417996,0.08805515375196711,-0.011781346854149086,0.018053657110084526,0.015443902649594573,0.22247295263991224,0.004011109443545536
ADAM15,-0.04085833684816914,0.08889622247714327,0.02041894932098594,-0.029192256305382247,0.026017584395150162,-0.0004565148852521254,0.03980794996311166,0.006140913042876666,0.045860070460544904,0.024035003422122954,0.05986661145161004,0.018538675593726142,0.08108197867182118,0.11411389039922129,-0.0030339920809679395,0.016515066681569764,0.006043639349163657,-0.03301789743513256,0.05405474220303671,0.13838282548434944,0.06355441056508684
WNT2,,-0.028925940579869695,,,-0.01926874622228477,0.06581794363231917,0.04987477094981823,,0.04127143079442773,-0.032132288527941845,,0.0707506584237846,,-0.02200227933495553,,,0.011437089006917851,,-0.0241966690989254,0.09124850652218877,0.010498468801225886
CALCB,,,-0.01693925470187811,,-0.028964711014124945,-0.015121256177306737,-0.020331472080825697,,,-0.021511590588121274,,,,,,,0.01715558818397918,,-0.03147789457055921,,-0.05323638341981424
OLFM2,0.04226712568291863,-0.002272436265443435,-0.05056072244695289,0.0586722054186415,-0.0002512272204987893,0.01847924705961116,0.03202375615935563,-0.007177792636824508,-0.04905961842161737,0.05912307456800011,0.048464541567832184,0.008691317413906859,0.07508810395262755,0.10974706880990408,-0.041198077741521594,0.044166475435917146,-0.00011074779067821225,-0.006688447349115166,0.019641754251771323,-0.09518363171288534,-0.04238949028752961
MFAP2,-0.06871486768526296,0.06551463811054893,-0.029272276568703393,-0.052280792657618126,0.021822770907461608,-0.016649858997795856,0.051455405477598644,-0.037646690832778856,-0.03251100880450628,-0.00309932947572086,0.11330148143888615,-0.021235576827859558,-0.029238682301031712,0.12848747961226217,0.05573369824300484,0.04088738281078593,0.08136721792840056,0.15937340555107715,-0.015667394380262517,0.24386396511476438,0.05449788532535405
HLA-C,-0.006474435408515297,0.11038189599613951,0.03788363768470251,0.04997480336716139,0.038878974093365964,-0.05074528139671086,0.022148345008868628,0.1415462445199335,0.06640578475451515,0.0471885997633747,0.1178851082805317,-0.06867794796883261,0.060333705032646616,-0.035579340167138644,0.019077547879365667,0.0632531417422625,0.01870275644243922,0.1103086594851768,0.0002216351579159871,0.16807461904841986,0.1062154883729796
THBS1,-0.020868479960396334,0.10468147176393647,0.010003316082359381,-0.048975519195612834,0.007489473464789439,0.0018361108657259147,-0.008757090422004954,0.06281797860553563,0.019129778440328364,-0.038071923589631095,-0.008924140685456626,0.09042648832017264,0.07645831711665547,0.04263378283510617,0.046078398045912586,0.09909514738742367,-0.020960354029917107,-0.008213299549288197,-0.05035543260255757,0.11645152213792719,0.01952469771008255
HSPA4,0.002754469055668462,0.02626202542073673,-0.009950070271684089,-0.026748726831220523,-0.03057167630550633,-0.00870410642881259,0.01251181294432309,0.02276064254681483,-0.01622608825895108,-0.024142936905917744,-0.018867784946866018,-0.01747451335745446,0.06458281763504688,-0.08289344398598246,0.01269718870750481,0.09047968184935458,-0.12604917192523044,-0.00042194786953119796,-0.004276020702758134,-0.014793752190945097,0.04001050448914651
LMAN1,0.04239502413471375,-0.013679777576401613,0.015448437073230306,-0.04406700562120643,0.006435483417610099,-0.010908925443833784,0.04066176903908807,-0.06368076362018238,0.0014877303799070484,-0.0385165377327017,-0.04387508814551626,-0.014951340926993455,0.08643857464115587,-0.03437181586321162,0.06343595771906242,0.026636789962582005,-0.03842927312870747,0.07403744927235421,-0.022972212379877566,0.07872846984948542,-0.09526611848135462
LYPD3,,-0.029414460185754224,0.03493213917382611,-0.022156156168947772,0.09911132910374186,-0.018749239848057375,0.016171403492756965,-0.02663791788617142,-0.02223348607673944,0.016691662023033453,0.03255391696882589,,-0.01609019764625515,0.3392447066053422,0.002048389611964708,0.12092365742435883,-0.002213413717273202,,-0.032095334129457316,0.1524130983887733,0.13284006707060916
APOE,0.05303744492869475,0.081407044248113,0.024140481951547218,0.04202149294409588,0.019325852545261965,-0.015751377008907615,-0.024807456923000643,-0.08605766329462758,-0.06463814497854062,-0.007640484082453266,0.04450815230203298,-0.008661578042880085,0.0903710952303461,-0.0572797159957131,-0.007189240521779901,0.03301356605214857,0.017682831700577724,0.039446247688909766,0.055137942077677755,0.04112546801033958,0.09574223580926132
SOSTDC1,-0.026254894559352118,-0.007764097595505997,,,0.007156565292247851,-0.03633009721176127,-0.004334682072693402,-0.019887020314260373,0.024880771090934714,-0.0102411563296033,,0.05576183097753393,,,,,0.01043002108624454,,0.015433441938516257,0.014199771347579085,-0.03466745433024093
ANXA1,-0.01711881540082805,0.13398515137520003,-0.003433207351320814,0.050973246179017655,0.019379375244109622,-0.06102510770281463,0.003971749368365746,0.0738181620108433,-0.03189524672257882,-0.0352513957092785,-0.015940863152774837,-0.043795673195057,0.06912106223553892,0.048197467455756295,0.06525682555312128,0.11533991601772176,-0.019667133563213982,0.002017778213650083,0.007037533806153922,-0.019729828646861715,-0.06765908471974019
WNT2B,-0.03238479920657082,-0.006143801673309517,0.009525637165676847,-0.00661595542109264,-0.03444001879808178,0.03795287067668057,0.0012613808826248433,-0.012094769965741659,-0.013100127776349151,0.022742441515306078,0.010896650394870913,-0.0033069162464384925,0.0448940003650113,0.04560544471295278,0.03612142560714184,0.0812861601769732,-0.0539307848858698,-0.021879712831979477,-0.03514861733624233,0.039062880613598264,0.004805885755970625
AMH,,0.01427353032491076,-0.020056218090493075,-0.010935462142592696,-0.004334314448815634,-0.027155974243097816,-0.022544923177812776,0.0034906827807014394,-0.018873136553903803,,0.06342440643110299,0.03410643690168283,,,-0.027480303146169845,0.07593731879142035,-0.03317005587934574,-0.02321063881475918,0.0032893166491142116,-0.02691646059214953,-0.041094234382640656
GDF10,,0.029374002231550976,-0.026035254235936684,,0.01331736259706258,-0.03130373080172506,-0.008304256745622959,-0.02562258290674637,-0.023743013655573963,0.010976067139254473,,0.03301880343771578,-0.01716779839238533,-0.028398975314365603,0.034934210299237316,,-0.0019843033308931,-0.01087593796942023,-4.811952887229484e-05,0.0930183961489438,-0.014479023456543033
EFNB3,0.024303193107385226,-0.010725811574916021,0.04587579082152324,-0.015307019037443954,-0.029697647382802915,0.031099661678165344,0.03560165356274201,0.002459753153769404,-0.0519001809429085,0.017445939954161042,-0.019116805512844167,0.038390191037827856,0.1332370796726074,-0.020678168458614993,-0.018432396775164228,0.054847415422462346,0.040295649070393576,0.06069257653285169,0.01582601559058481,0.03087925652073214,0.08482328853995223
LTB,0.0059052431841766055,0.163554923833211,-0.0018536530091132714,0.01782464835665334,0.09959381284853235,-0.01551969384312986,-0.0332725518852191,0.018328137315681812,0.14980675693239703,0.057550961344857994,0.034040064964592165,-0.031244595081656484,0.11720699259396905,0.04452195889486159,0.10488957732729032,0.0317565646633201,0.04878582043995429,0.02510604100267212,0.016039171240483055,0.26416622682965796,0.06667670187068193
ANGPT2,-0.04200240497466942,0.053312703051889475,0.03256219190623116,-0.004791037626455138,-0.034527514151971486,-0.022007366807851227,0.017136810428466803,-0.005273414557252788,-0.06173246867814183,0.005355051812214261,0.03306117391419382,-0.019079282249993654,0.022380739698326754,0.07409834259393049,0.03132942720762058,0.05501226997968501,-0.033532683191375236,0.07929784371873953,0.013482504389832825,0.15100711343108902,0.11509485044190003
NRTN,,,,,,,,,,,,,,,,0.019032456902663086,,0.03864745365458084,-0.017943678574280433,,
ADAM17,-0.0016047323756568192,0.0560656909616188,0.019822686561712093,0.00653697398138446,0.0389209539136518,0.00989775533806072,0.05068901094347044,-0.011821563539737028,-0.011225070198366029,0.027606348118123066,-0.02963436277343981,-0.01765012084747194,0.059375852143078625,-0.08851845694261073,0.06861853982625249,-0.00029507826710571303,0.047655479500359,-0.008750655091618884,-0.004310878690783483,0.04649118749831458,-0.004325140512808902
LRPAP1,-0.06844046776120896,0.016207217817600133,0.005383733797164624,0.032001627334005,-0.0768759298794621,0.015539926141595217,0.055426646019740906,-0.009357328692840065,-0.05104182268333723,0.06332729259666534,0.10633834534519403,-0.05659302817965445,0.00391256150129138,0.04642323688618571,-0.05008074366399689,0.03327178383872217,0.042923907439558276,-0.02133678638834214,-0.0009203793551192725,-0.06297451472899462,0.007718062390672679
NID1,-0.027106685637101162,0.10432256250459387,0.054379979614243505,0.014926767826711982,0.03228880747616018,0.0375178022353286,0.03126815780803018,0.04425895140172883,0.08636671956019128,0.004662818419166814,-0.03249930661558417,0.0639315724945681,0.007619915780440918,0.06241147670558635,0.03973799709284284,0.11652899763224589,0.00026723592233163056,0.07046373208707517,0.006568373308688509,0.23174887328737429,0.12787708772386683
MST1,0.0705736770276581,-0.07586606726394463,-0.004029253939563266,0.021176288341310186,-0.011380287685962885,0.16544744911784917,-0.0037339017256047013,-0.0617126368890798,-0.03814414887559296,-0.02298511940410325,0.039627155563842206,-0.047819974504509456,0.045080458265052074,0.007322879219731313,-0.03046580741701071,-0.018411649518187287,0.03630459096904773,-0.02969619896975833,-0.023787792958295948,0.020139033028354694,0.06913065080595135
CCL14,,,,,,,,,,,0.08459659176179334,,,,,,,,,,
IL13,,,,,,,-0.020594352408018587,,,,,0.08256924447608628,,0.4042995457943004,,,,,,,
DCN,-0.09671410039225725,0.11633326129885593,-0.0030410929413517036,-0.0203218676121382,0.0293530251171182,-0.09427931647113341,-0.00039313552134222717,0.04111187943164974,0.011680250057377313,-0.011978926272222508,-0.025997632928062505,0.032468409887332496,0.046352520233086704,0.09825187751465816,0.013450511703858777,0.03418194941400498,-0.01195547548115225,0.08579842365916485,-0.02400506397575262,0.15297213213050637,0.1604129734483064
IGFL2,,,,,,,,-0.02255435952635313,,,,,,,,,,,,0.08800473091633677,
COL7A1,-0.020149215256335243,0.04758743528552089,-0.04032988122455214,-0.033662584879151004,-0.036199401182184794,-0.0003531928957906772,-0.008686533221114186,-0.029309328216594287,0.05407374467700087,0.08180868418742676,0.042725725164671026,0.03689861688354557,0.1469608258343074,0.04608208917358351,-0.0078745405510768,-0.01593406888338955,0.07725025561572413,0.0005488553344205594,-0.011966366920250777,0.160000048703311,0.11819260782573666
