,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
LYPD3,,-0.025794805920398973,-0.015518409895782034,-0.020753710786867784,-0.028521714748381475,0.041843435961255934,-0.015742202305510194,-0.018646833204816516,,0.01345888502478473,0.13354208599516543,0.08583629722218679,-0.03297698897882485,,,-0.03883743691871404,
APOE,-0.031011885006993308,0.033060953341104114,-0.08989429194958777,-0.06892591750057125,0.024561071209419933,0.06352389683446254,0.0015861072652640098,0.01936455943882219,0.05245533335082407,-0.01804916043254299,0.049212219747372166,-0.029674313599196204,0.007756388303813358,-0.13422552144844208,0.03872525962051987,0.038020152133437846,-0.12506225022403322
SOSTDC1,-0.03390027971070879,,,0.06026673591735298,-0.012389555912942394,0.11474971892430562,-0.006803112455038341,-0.028756711762965476,-0.009180816097648009,,,0.005240522818584713,0.04068225708506014,,,-0.001509716268574531,0.06709222218332911
ANXA1,0.01697539733202497,-0.01335778449119286,-0.040141724720810824,0.021564848102573926,0.009558564032827998,0.06117034707518039,0.010764147263346024,-0.030792219828174833,-0.01628842049899452,0.0864138577586779,0.08835537618508554,0.013495642134820606,0.09124812430199788,0.04028739676674604,-0.04465439914161734,0.0010368499648582712,-0.05491767672333448
WNT2B,-0.003913588544120575,0.03578524564008163,0.010150858784924433,-0.017437929121793486,-0.02213495360919137,-0.018012952903430014,0.0325831922707179,0.02289678450517001,-0.0140710260909786,0.03155124849257832,0.039698602439716624,0.09358228207444495,0.02091540928321702,0.005276743560992029,-0.03145498268562924,-0.038822993789531836,0.03637413718053465
AMH,0.055280766525868066,0.013941133736044104,0.07187327326690815,0.003157717793093937,-0.0225812481169809,0.04037813135156218,0.03430975149557961,,0.042402565356074305,-0.012996595404368401,0.027798263408243488,0.15376151861165244,0.06615296138189364,0.042572366496767516,,0.013135546121935127,
GDF10,-0.002853470487172289,-0.02901957858843525,,0.07514742715809947,0.08590775394116558,-0.036492921757290776,-0.015142170098703684,0.0652332769857409,0.002331581882305737,-0.0295731953498354,,0.07304878349635319,0.0028507047211272997,-0.0027067634685322014,-0.027082867840152628,-0.018534836018252572,-0.04612436830544671
EFNB3,0.07019479913819097,-0.03189600303538267,-0.029683580579261033,0.03776503793046562,-0.053803104299423,-0.0702264111489704,-0.028250304618787518,-0.038075176855160486,0.004276268057728132,0.08186940372371314,0.05053552454035785,0.05525347671697955,0.045348219876294685,-0.04636756159625762,0.0025720040708855562,0.08764947768276729,0.06652069011921811
LTB,0.0035364307670787383,-0.04233623193834263,0.053751600909016484,0.08339182356240796,-0.023608865445380985,-0.026310787307898088,-0.019563315808732884,-0.015245194934506804,-0.023331803530034965,-0.013845611449723237,0.031167737039940326,0.012499259952773454,0.020623111603495933,-0.016797968396686663,,0.07787174783605609,-0.06948612397724409
ANGPT2,-0.0843635604228983,0.054540035782001305,-0.0500023102091124,0.04700722055169458,0.09952798767319224,0.08715471489072876,0.04055811990126139,-0.06630573963204639,0.028380969170532868,0.0028022343645898906,0.06244129439997081,0.012291607366959143,0.023169836579529035,0.020588481691189032,0.16333016402063444,0.039822325945357895,-0.0052814668225386425
NRTN,,,,,,,,,,,-0.046282884933955146,,,0.09759729525833828,,,0.024486090409330016
ADAM17,-0.057770542324846116,-0.03901902564050339,-0.03011622658429669,-0.020117634721486703,0.008656523290232067,0.029620504091771572,0.037082685986413864,0.06261071028358381,0.055087097982959306,0.011735724362967383,0.01424063445747831,-0.04518979014629272,-0.02604466773984599,0.015012006827927148,-0.041273846192756966,0.007095499442237883,0.020063617656505217
LRPAP1,0.03493167557070962,-0.03152792573460992,-0.03987775738062781,-0.0040904768015259975,-0.04737078370704938,0.06875400272205974,-0.044057887407582964,0.05455310261137248,0.022490283667672306,0.052800526525590384,0.02931343840786404,0.017630137987161495,0.10244036127127289,-0.012614642035627842,0.1311371529615196,0.0045298481823381346,-0.03154507394884683
NID1,-0.04456134374414502,0.04858150132101487,0.013586555306776863,0.13430434692055115,0.09331942065679147,0.11616026616650592,0.048437581198038815,0.04687797553299416,0.0001399003947653331,-0.0064012926605768435,0.0035526698781903577,-0.01431711713423149,-0.049441338834757306,-0.07360457688915534,0.010711488378556745,0.030466434335812736,-0.0006096164560078804
MST1,-0.012162621846587755,0.026305121007251926,0.004826059410585273,-0.020832435369228377,0.008408838010702458,0.0706755949962765,-0.013007718453079322,0.02260998772012174,0.041659570859092346,0.06915852025528416,0.12108835334462646,0.04837452981843439,0.029219121843816292,0.016663159739771404,-0.019610191547026513,-0.0031118706956156134,0.17655931270055
IL13,,,,,,0.04486123961789565,,,0.030004485722348845,,,,,,,,
DCN,-0.043400461693427705,0.022202365406951977,0.012508507697843957,0.09013938729859214,-0.07242818855171489,0.08683333403853291,0.047201492255150565,0.055478023219281754,-0.020677794127555275,0.005972887068857965,0.0008536650961163741,0.01325192784287512,0.02567390115870939,-0.022838753787071304,0.11587158106053838,0.004969225614325351,0.029574334872796183
IGFL2,,,,,,,-0.013328943052241422,,,,,,0.08268557347779548,,,,0.04890196851264494
COL7A1,-0.04300089622489317,-0.048038682599967374,-0.013050950015405937,-0.019095522883770744,0.01925924290865292,0.06765372355032993,0.005376475656905866,0.004886949512574111,0.017130811707318234,0.05385028151127926,0.03497037076667939,0.00873295042127774,0.05151197545675321,-0.014054498753966051,-0.07171711167010168,0.015009453281965505,0.01469181734461448
CALR,-0.07011717973099783,-0.037738154425356156,-0.010714050358120113,-0.05833377848531051,0.06107828171254547,0.07114861128754207,0.03282260053315729,0.012332267430396126,0.0403930148185007,0.0162177462137631,-0.022729304035003613,0.015826112458765855,-0.056411802675579346,-0.04083368106462027,-0.019736773524273856,5.377435669033529e-05,-0.1121128392335888
PIGA,0.05995152877575552,0.005438701483447107,0.012490230631597186,0.045373402514982675,0.03492212015878538,0.03141829907766132,0.02319902805898211,0.045711954501551424,0.04272180576538504,0.01075674928550918,-0.07972855572424987,0.02138068193983722,0.047284166344799906,0.02400494373016081,-0.027838648461865713,-0.003350492057948182,-0.04548988694203692
CD200,-0.009386731471010362,-0.0014872549456292007,-0.03322875807741085,0.010114312507983404,-0.002182687045652135,-0.03209687981844749,-0.00395672203532856,0.05539435807204076,-0.0452655585186177,0.08134846576661639,-0.0352929830703545,0.08298479444048208,0.003493781501221576,0.05798618652887203,0.05229635862093938,0.03417289299867511,-0.04264761384957309
GRP,,-0.024632226338487558,,,-0.03070493734364175,,0.033598097503177195,0.025724476783873303,-0.0024499510061421676,,,,0.001778303796567622,0.005063267309632615,,0.025445457648999116,
CDH1,,0.01858850215762138,-0.02189461413370419,,0.027598954232006253,0.06499018600436098,-0.017059918571705503,0.016636950296223578,0.010217871310104897,0.012864625833623826,0.007281784261972853,0.014261496146615715,-0.0207614247609147,-0.016005766110619477,-0.003458587537262104,-0.019460739144053156,-0.0318589271550721
LPL,-0.07177268847199302,0.008444461141752914,-0.007411825140583272,0.024930076988898434,0.03585963816433592,0.09343352285613203,0.04248423548761573,0.07485780494500034,0.06369469048497632,-0.0664859702212245,0.047415391036938474,0.1099407036104664,0.11322522229165144,-0.05385457991554319,0.07699528245820608,-0.029804839189781742,0.012832837211409142
SEMA5A,-0.019087695192633366,0.038403800896221245,0.0012573247577250437,0.022344779884368733,0.06283231134712701,0.08484797304041239,0.004310081740152485,0.017097102508448064,0.018395684491678308,0.040534301999652196,0.037603886136369884,-0.011894684983113291,-0.0003280213793246849,0.01928695333068676,0.03755700339805611,0.04623881076284407,-0.02055206803401548
SEMA7A,-0.009391308240934527,0.039152917040398444,0.0031006021903948688,0.12550616038398502,0.011238026727463908,0.014125353000615655,0.05024817744549924,-0.012593748535519615,0.05300225430087377,-0.008447424747946618,0.07273017653285298,-0.030625585075413284,0.03560868193886463,0.07278764373024399,-0.05058757349974707,0.1149353251958498,-0.06842895332988798
SEMA4G,0.016103886317849442,0.01824973623762214,-0.022663893021402103,-0.010109968228095829,-0.02569720566431554,-0.01602702470757771,0.00442576339806599,0.04574540773646736,-0.0004291452701749851,0.014206772806466428,-0.06566046643203784,0.07690588558684328,0.007559402340154706,-0.008253871914097759,-0.04892970558245833,-0.005445100681834467,0.003116506363770607
SEMA3B,-0.059159253971313,0.04429169082676675,-0.04905629262303632,-0.033153772835639535,0.040489742902604764,-0.030658270887441347,0.1012559143707044,0.05873067181405888,0.0791332189849141,0.09207106886896686,0.07986701458364727,0.024958007609312247,0.020310282181699276,0.016645105068983656,0.01170139550585087,-0.010679820414683737,0.019168342511511057
RPH3A,-0.011410795651997834,0.022167411578790104,-0.026362416511853483,0.10084788510028332,0.0370930814464102,-0.029569895392724393,0.013859068902024462,0.047986979397584624,0.045205183226628316,,-0.030317928047600844,0.08453213782499987,0.02047103672663561,0.03684572927084793,-0.05667514760082395,0.07318599887459118,0.025288581555003787
JAG2,-0.030254866106143793,-0.023883789085909088,0.01801625430314922,0.01025105498947105,0.04353507725054997,0.03208060479137903,-0.040106086147028035,0.00020277307497159345,-0.032355062648675784,-0.06282211873416678,0.02892924673114078,0.02087551772438575,0.01964924157103533,-0.00799184281143098,0.017836504114268213,-0.04201597900576839,-0.04722308598393014
CGN,-0.052462768967840356,0.018008425216511127,0.006074519780540461,0.014966351368046062,0.058908533803003836,0.001127811187882486,-0.03878127940753207,-0.02805623924714449,0.033687418584739774,-0.0511048952825649,-0.05061314681871558,0.06818000863676008,0.11474139281477334,0.005221343155437816,-0.051007738141571675,-0.014839245272752934,0.058507737462896135
GDF15,0.017221405956614082,-0.02127179722308187,0.01250245751923738,-0.029713588911292645,0.008516132850844925,0.07643790677336464,0.04406415717089795,0.031077025753494563,-0.026617255217320338,-0.03195541415221357,0.04413465841198144,0.033116072083850485,0.03132847646186158,-0.02852539523149579,0.01902096374650699,-0.01538542970132519,
SEMA4F,0.1059697588875365,0.03573147614342756,0.04416389284424109,0.04188235795536883,0.006536569780057042,-0.03748036788443274,-0.006574449087168038,0.014536109138956156,0.040433018194612334,0.15111996473441325,0.0018627375053342347,0.07660404586752191,0.015462188002534035,0.022561559001139053,0.051894535138971784,0.07697879638513525,-0.015680858671269518
NXPH1,0.03608270360082635,0.030510814374442287,0.012939654211081566,0.04964981369095972,0.023328134860327913,0.04950425676670483,0.016122904680784873,0.056633772770862685,0.017318673047027867,-0.022692833906076647,0.14477037964698178,0.00980066802068422,0.06252187259612943,0.007416731706940507,0.13495256492597338,0.023174641112913445,0.059550366054834956
ARF1,-0.003205381084821934,-0.02648234480599403,0.05215841846805409,-0.0021515733069988412,0.004621809808966744,0.009121566009620557,-0.016133694142896983,0.03708241656347122,-0.013929561830947075,0.032986953187471045,-0.012302466012581045,0.02952284046368202,0.015589757312027249,0.019948799236154925,0.008947928526136503,-0.037443087794358815,-0.06762174202208056
EBI3,0.026284441487720016,0.008202013963775498,-0.030960607227164313,0.023296319739210126,0.059266501244615334,0.012407064544491479,0.010403881047882197,0.015308127155936447,-0.03358389825273131,0.008317317143616517,0.12879639602371307,0.020702812209914004,0.046252496306274954,-0.06888874692545038,0.13763551437495983,0.048158911012329254,0.054190197206351036
TIMP1,-0.10298824727947392,-0.006020645226150802,0.018427530047955734,-0.02049966724062491,0.06503844391268918,0.04748323609027343,0.0532582313753597,0.00010192711882536577,-0.005268804224046954,0.03769929406280928,0.01497557362685277,-0.01139944786546085,-0.036515436103412416,-0.0317453807269544,0.1849382256297576,-0.06712125274515396,0.01656339586948801
SEMA3C,0.04528448653404871,-0.030323299374566785,-0.023583155336996765,-0.0322518594444402,0.013846759544297121,-0.050326885064866524,0.05114168436964189,0.007708483214178836,-0.017755879520776622,-0.10552507969222852,0.00027876161438223273,0.048110644891608094,0.008379417284569894,0.03162676131573578,0.007405427639490034,-0.04201703370308638,0.1118893929184188
GAS6,-0.026859046001387145,0.03802967994814107,0.03128225805749879,-0.026264924166738726,0.005540478846126827,0.04730216175753244,0.0004457963246224367,-0.007218985480511832,0.007608616262190046,-0.04305248943300788,0.015993783101930694,-0.021471322092685107,-0.019746518184648235,0.033192232139791125,0.20279330480547678,-0.013013542608733775,0.09657353232502044
MEPE,-0.027085904014362592,,-0.04457728440038599,0.05882777829229404,0.08447022775501016,-0.036108776036712746,-0.039679475430280414,0.002670095446350048,-0.017714394118590705,,,-0.00982424269574769,0.06909804370019751,,,0.11221053400660409,-0.044553146878554294
SERPINE1,-0.056307492131886565,-0.016250792260644933,0.022869050927719764,-0.04053935748736457,0.03584296456122656,-0.07285023610122228,0.03490290996337808,-0.04608757552565488,-0.02680353892338506,0.02621183939036606,0.09386435599616537,0.016132839819498156,-0.03396497451045032,0.005804035126910052,0.1828490346558528,-0.0564444035244279,0.053140388324679606
RSPO2,0.010740930598612206,-0.011762026818871084,-0.017536846249648824,-0.012891097470043349,-0.0754922461627276,-0.01121810335502471,-0.026605129714923095,0.010013866911685102,-0.019228643264012604,,,-0.02060907223643362,0.10013317803709128,0.050361952091259383,0.0826947130590328,0.07605829689415283,-0.03962176240189756
SHBG,-0.03737423675011643,-0.009842496464025506,0.012725739002904805,-0.01962311473074455,-0.025345206009818468,-0.031121032523396524,0.025690969465682487,-0.02251012965076749,-0.022214832396946972,0.045560904202839994,0.018286674205446815,0.001259097289630401,0.045324581569968894,0.08808117854383209,,0.030933430555779153,
LGALS3BP,-0.03601577364206901,-0.012380774858837667,-0.046589606980994756,0.0401312743404091,0.05299295416799395,0.07858076538789785,0.040917786661757716,0.02867623314866918,0.05436443526334608,0.0008219039562780028,0.07605015006503921,0.018965200380110226,-0.02578165051715689,0.0276847164527383,0.04245103419517598,-0.0736567988628202,0.024295559562827675
LAMB1,-0.0011885180310912957,-0.035594862704600515,-0.0002392479848775315,0.042767079055489106,0.06744659121568827,0.10549088508596888,-0.013406827502652157,-0.00026812567388261087,-0.02244719635050917,-0.015940653719714273,0.08706386044781252,0.0180828722407552,0.019199511494094705,0.03125666772441476,-0.02582379315868375,-0.020021384886231258,-0.04080671198352263
SPTBN2,0.055492152526282014,-0.0387880736369668,-0.017098601807971743,0.05689313593583531,-0.03612061809917546,-0.06689932313455839,-0.07078030726010501,-0.018445861981192375,-0.02123508301604922,0.06879510687361183,0.06928070610771488,0.03253872610011893,0.019426165785036482,0.04384246663507217,-0.037038065538977524,0.1192805795269478,-0.06669581894223646
COL1A2,-0.08516930590505448,0.04464196442080169,-0.021207000289079334,0.07690462874454373,0.08047646744951725,0.09122407289823306,0.06180017931220001,0.0950756522191501,0.014274563897531118,-0.1145341613436146,-0.01455091440904173,0.005819925792608912,-0.03140617448313718,-0.00964454639932987,0.10510474402523616,-0.022266356084339006,-0.08746670124575905
