,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
CXCL16,0.07641482736151536,-0.007604318137436961,-0.016461243906585456,0.012179521602475183,-0.08642935290225971,0.053847179261027556,-0.1557778274773587,-0.07977448375982678,-0.008172161064183498,-0.12768908141274443,-0.021313127857014735,0.046146142613913754,-0.0450391358613623,-0.05665263767215161,-0.087414009099505
AGRN,-0.009760584373891745,0.022936104066359923,-0.035526213163103296,0.12025372809215587,0.0467999984292612,0.2082497940552337,-0.16848232647744413,-0.0871468117712203,0.01712424468448248,-0.03639480670816361,0.03219249766762073,-0.1032785818369597,-0.06912850567750611,-0.01676921289606528,0.0002471773755847756
COL4A6,-0.028504356160129384,0.10153661327107398,-0.03316763746981301,0.0114259312801851,-0.05896791728164534,,-0.047937064484847414,-0.009603660131494112,0.03439601004734338,,-0.012563673642984463,0.056045441397896904,-0.04475975217394014,-0.04214680288902983,
FST,-0.031224264877439713,0.0035625498461339584,-0.010977937162043375,-0.0297194746062507,0.07747834580987485,0.10297283657722156,-0.04511213891763581,-0.01594040269717656,0.05567931647137049,-0.009632848930097247,,0.0031807839028683694,0.018585654242192856,-0.05235607840418758,
MEGF10,0.14462794810574636,0.0675454149207981,0.042863761279542716,0.06811378554307534,0.07627202491709495,0.03341702070416301,-0.020437174505722466,0.022882706687078258,0.0011519472726638806,-0.07351673142167199,0.029120690993251364,0.048134880974228994,0.10399807005626013,0.1018763471838673,-0.04831946558280938
C1QB,0.11049357939205522,-0.00968844271425589,-0.062439628128926436,0.06395387608032756,0.018217090726923752,0.03224646340467351,-0.19256142063830944,-0.06356133331529712,0.004979590717281913,-0.2887892845322937,-0.13210513135688415,-0.023100332292388222,-0.008065551257196903,-0.00688545646345246,-0.1375719159595637
HLA-B,-0.1342001189561447,-0.025536428383651697,-0.03402783594575119,-0.050780159921861766,-0.17074737779275828,-0.036267237914218826,-0.18971912017299838,0.01665541480200412,-0.01886098719205453,-0.28936884841207966,-0.11365784384520777,-0.09758978893223569,-0.029000761543623986,-0.03484310135189403,-0.19420073480674974
PDGFA,0.039446970186609975,0.017095502015434062,0.033293609428358,0.11762533029338405,0.0009174948960951802,0.13666808990239485,0.0021945031077232743,-0.013864839243728102,-0.04391245554511532,-0.008247618368427904,-0.09025317480426152,-0.04292893237398998,0.006133768351418989,0.12214142682643811,-0.0010176940419102671
LAMA3,0.1462450279525564,0.051248112706827574,0.05842829018922029,0.04674261797136137,-0.010457799252928644,0.06073000232985195,0.10041182706041853,-0.028743320841847688,0.04348542133351263,0.06150067465354927,-0.003984877921111296,-0.02434505359800355,,-0.04821677053914945,
DKK1,,-0.015942475653017443,,,-0.037151034044783336,-0.03255607491602186,0.03158887079406587,-0.028229828142645328,0.01204781654512558,-0.08378960978345103,,0.025541991629539625,,-0.11398461314392434,-0.024839984990579916
INHBA,0.07186605192659075,-0.0071238279219814895,-0.011846407200277395,0.02532089563624484,-0.0320006313753463,0.06305360928343832,0.10695589980102954,0.07854605701399818,0.005130453700049097,-0.06718342042605856,-0.024596426179111792,-0.024859006019009176,0.10280636288023479,0.0054466589358612835,0.08390730038435204
IL7,-0.02276813914285766,0.07404559164207046,0.0350980491434466,,0.044134199060792086,,-0.02691095101570873,0.007635680575915451,-0.03209383812385424,-0.019410021083019917,-0.014899819046102604,-0.04077401722428174,,-0.0643004349551654,
FABP5,-0.14276150864082304,-0.04494107707888392,-0.01314879856821815,0.0988353266911638,-0.09917577144678616,0.07495257610893583,-0.13147850944139033,-0.027810686584741527,-0.04341928445893761,-0.06538720812885698,-0.14365527210069448,-0.042141134295488915,0.09252574600983784,-0.08881316757282794,-0.04197663321772631
CCL4,0.08213184360987758,-0.009574816165534641,-0.003159183162082428,0.04904643249487556,-0.057656138186870626,0.056689694141688764,-0.02144602957620806,-0.03640116096250084,-0.025360309890428433,-0.23373059567864946,-0.07329784748138264,-0.0370556353518975,-0.018047887039923022,-0.04918991635997609,-0.05704639998313767
FBN1,0.026276220653705457,-0.019023017690131254,0.0009113089848304436,-0.0422623872311546,0.07074716444456301,0.10846276625727107,-0.12166293323167877,-0.035699429691447106,0.032092590117945755,-0.006133541346356564,-0.05098654852997349,-0.0012628670674391612,-0.04793679712814576,-0.04520211300334335,0.023392805740091373
TCTN1,-0.09016928391190773,0.04673470373926275,0.013774683529231634,0.009377409874932128,0.013693202791254456,0.10106604732460867,-0.16727017850522244,0.007048084186938729,-0.055123453398883256,-0.046822876174873664,-0.071586589407774,0.014964224103508842,-0.07467245166536031,-0.020898653483625535,0.03793474227234413
NCR3LG1,,,,,,,,,,,,0.006312671638429272,,0.02947724984611155,
BMP7,-0.007735112756827761,0.03213443287767154,0.06480055772664067,0.09481883290140525,0.057475639105292194,0.0863228429651795,-0.12649482985930946,-0.05900011634877008,-0.03487696353783583,-0.006378984133862203,-0.031561698733577066,0.007451162539200916,-0.017292698452606056,0.03618874713158686,-0.046875959820090664
NLGN2,-0.03763407618831133,-0.007817100813221881,0.03612343919374858,0.09905661427715785,0.021094143483854626,0.1192255991883123,0.009666354645016332,0.0029267299414739946,0.026887206107840202,0.04364556431711472,0.008936318243545228,-0.0073477815569664914,0.0204713270643925,0.014530145107734057,0.09688800793061265
CCL25,,0.04934145796303261,,,,,-0.02807330852468459,,,,0.001998023210146336,-0.014603156418192997,,0.021917600756283268,
NPNT,0.0556558002292059,0.021972615767293553,-0.055014082406185355,-0.0055463654960850334,0.06740627207405979,0.06313020637964052,-0.17030208603360128,-0.05814288897695956,0.025673873799258017,-0.01612678223343742,-0.08079426329618179,0.053800313640139624,-0.07533831263910326,0.057732636921693746,-0.041020456132173345
KITLG,-0.007189724959671424,0.016674646900334014,0.039923282181702664,0.10939450291228554,0.07522761485028381,0.05350669393658019,0.04020468548043561,-0.038450127733748916,-0.0276364375887611,0.04709779737783085,0.007987014219975778,0.04190706974029599,-0.02744775794181659,-0.00732504009610834,0.09486503068413303
MADCAM1,0.04258379587732098,0.003318640099143346,-0.0073749815854041,0.058978969592500076,-0.025726645340265062,0.019350600914129656,0.05196978587275384,0.010821412946191612,0.10230126921829778,0.0757615965355222,-0.021354308091759464,-0.00485165282618691,,0.003561326734363596,
F12,0.10699178341327278,-0.004330862534471147,-0.02781871119711282,0.04002306069262394,0.09287516733536766,-0.007888723827699349,0.12058122043639574,0.08362030847092662,0.09907111234821699,0.22837049561430273,0.013970881413207705,0.031970732449077346,0.05030600197012475,-0.023022024655137023,-0.02099375446131508
S100B,0.09405897387511226,0.0479969679512781,0.005968154568529886,0.151692709945417,0.18120455052820958,-0.053284216611282124,-0.15782078295824942,-0.02979406091190168,-0.0027477498849686577,-0.15342326809058168,0.12801317854716768,0.07306820780672689,0.029496957132660793,0.1275224264512216,-0.20362766278817238
IL27,,-0.022229627822748156,,,0.02127130858137883,,,0.0347503348139981,,,,-0.020962863373271426,,0.019936949368874208,
CD99,-0.1931125209668663,0.018899623790733077,0.01621267333850491,0.009470518287351022,-0.1293300034658308,0.08816243915945067,-0.20646539273234643,-0.07385774743901231,-0.01419440921030154,-0.2103162991590238,-0.14693594205900723,-0.0008335697391390834,-0.0946066017928349,-0.07794507676628061,-0.19581192515927426
PDGFB,0.11705865208844965,-0.009430594266663065,-0.022485248339734275,0.0323569102794713,0.048349690739491934,0.006180472090159892,-0.006193829029670669,-0.08467419085010602,0.016139244048744183,0.00262982460932154,0.10109445267805577,-0.08333021425790428,-0.06038992340901762,0.0001743826700835567,0.0906364090087612
CLEC2D,-0.06282545812648646,0.07326522186278424,0.005813491863503682,0.0154068824093825,-0.05931840185244279,0.173365952741422,-0.05289315423280433,0.0067822447275421565,0.015164773405465936,-0.05129207510972562,-0.0473164043875716,-0.008365618374292845,-0.024099602960722288,-0.02134983232554524,-0.06251789261953518
F8,-0.04710239777830619,0.025287566981101794,-0.014785654171730625,0.055194215699580024,-0.01373040946769058,0.02876278786370314,-0.07461358266272562,-0.007854925966051878,-0.03660827805007779,0.0167082102424116,-0.025036949263441067,-0.0027179292786826533,-0.06194881746226664,0.02101866244617513,0.03374362585783798
C3,-0.0010696403579608773,-0.014125561055095433,-0.07839017961198459,0.02704055194843756,-0.05794866748710731,-0.09767747171469797,-0.19486032374137802,0.02752966443172574,0.00715432448553282,-0.27089715210987325,-0.0924198884551336,0.02752814169482539,-0.1272245052104175,0.04704932096800131,-0.1764211465670036
DLK2,0.18587699267222413,-0.03631647885510157,-0.013383550804104607,-0.0034247025581486215,0.0027924299827391127,0.034045481986353404,-0.028302847512010135,-0.014282126519169427,0.05816690390092432,0.012392399588990648,0.13118579694381685,0.04887819229988753,0.0012699691165960164,-0.00010583587670927261,-0.03901582570124099
TSLP,0.00427412391975758,0.0373207730275457,-0.012203962812672341,-0.0032758551985663823,-0.021101267500851326,0.020982074036840104,-0.10224088223055565,-0.013142604994604111,0.029703736613589087,-0.06099049633510932,-0.017340898658369668,-0.008963830786689499,,-0.004727670128492342,-0.01611256408956656
OSM,-0.034166157111594514,0.02429581368823791,-0.02773421844435083,-0.009736100402247675,-0.05576020190876471,-0.0508593424951897,-0.08697315367906057,-0.008398358887292727,,-0.1939925999069307,-0.03694336015858407,-0.02115973463482195,-0.008146992088636132,-0.11523596976791882,-0.04045538855935518
PRND,,0.02443564897581375,,,,,-0.008736007845504053,,,,,,,,
SLPI,-0.1262759792100322,-0.04209822169823412,0.012216220225916534,0.004236130487136694,-0.02682204082988084,0.21552529203398332,-0.15225143792884166,-0.050165118822375704,-0.028489620345439393,-0.08257553873847633,-0.00968757807579704,-0.04424654376533577,,-0.03949195796171806,
AFDN,-0.033394482613618735,0.0518766786253373,0.012507143565386302,0.021057546193448632,-0.017614863992861288,0.01989605871891376,-0.045862942169831944,-0.04603342444158853,-0.02766800919047466,0.017926986520243195,-0.07624097834709793,0.016214533097448917,0.06054719025019386,0.06159214832679897,0.04618727210900645
KISS1,,,0.023568097993635965,,,,,,,,-0.01474456598066209,0.07152660841733056,,,
ULBP2,0.03377379792493193,0.05316394628207806,0.10784766558776822,0.07493580136442536,0.056504438319422964,0.07511656057525193,-0.032622865693006584,-0.016599901673251885,-0.003238985012900174,0.1104110312812815,0.005704134210159748,0.03281545674784302,,0.02223161323570757,
ICAM4,,-0.01466613126808675,-0.017731184284254277,,-0.03472471265811907,,,0.014465647924760006,,,,,,-0.022972253771288007,
TDGF1,,,,,,-0.005345431733064939,,-0.007164721733008214,0.048517349585420005,-0.0007402873244741852,,,,,
ANGPTL1,-0.05025685614338282,0.0007168775505559904,-0.007442240158344481,,0.014458751121968233,0.00995071364701035,-0.13461529774444178,-0.03014165661728628,-0.0038446875783141503,-0.03802857949849037,-0.0008734306618581556,-0.027001830353703023,,-0.01248371414559364,0.0686379902426123
LTBP1,-0.018199603841791676,-0.01667885558687669,0.04371278327119658,-0.06099587793228972,0.07019813661940603,-0.0015381982030705935,-0.06378298721322682,-0.003570307382406172,-0.001996733318430751,-0.009026041394857368,-0.03972636870671724,0.00046182304332139263,-0.0054489246082244395,-0.0168454254678477,0.016689567321716434
CD160,,,-0.013859855069314208,,,,,,,,,,,,
NTN4,0.10678850362197488,0.043737731883427396,0.02167382624230514,0.06769075849369335,0.032348474936813934,0.06335049449858236,0.03141400449621234,0.01808907799745939,-0.006848452208599031,0.1196601856242855,0.04235592180832743,0.01641936717645634,-0.0248859548192591,0.017530582070552574,0.13942257333007396
APP,0.12791020051626115,0.018776874608584033,-0.016272910221708823,0.01622332987043408,0.012120305431052135,-0.18252980814147954,0.1308353534427627,0.055148569564233245,0.033880968295284475,0.25338887165349855,0.07271300591956353,-0.07627151108109255,0.07140421309119417,0.12150076558861594,-0.06108024934359403
RIMS2,0.1493799751203394,0.009685935192152589,-0.011834960486627808,0.052948455428235584,0.10667010511875476,0.00012018610394422743,0.1311308549656737,-0.011465114085257513,0.016078723435991617,0.14334351668495945,0.12014405136420617,-0.019028025377445225,0.02728213915617256,0.12770958705841876,0.02527044627981104
WNT7A,-0.030491543077363056,0.0033274206856243973,-0.005171233358097947,0.011158769600953453,-0.003834490497679848,0.06903178472521238,-0.03281974348684902,-0.07506156413349933,0.019902923444273794,0.0735659237621688,-0.015018593431443987,-0.019382141654001074,-0.011697341395771773,-0.009686535171623618,0.05119536230846806
GAST,,,,,,,,,,,,,,-0.02238081992413288,
GPI,-0.05445039297148866,0.012690718001233054,0.009692266858601037,-0.10896299731154517,-0.11941479307028038,-0.09700712374813028,0.1425078628282177,0.05688865974284868,0.03366586653216244,0.2460433082185705,0.05547336913208992,-0.024063517294269796,0.06878401321941369,-0.05104257374771222,0.17201802984863457
IL1B,-0.042773931204757636,0.012423224859431337,-0.008074857545025177,-0.033479607205071656,-0.08094281307994491,0.02367821768388965,-0.09488452116531973,-0.018846071869833714,0.041813104287045974,-0.13294726793278067,-0.02921027335178551,-0.04447241303279866,0.08022844017407367,-0.05447743951516941,0.034836912570303954
SFTPA2,,,,,,,,,,,-0.011816196606720198,-0.02243056715329029,,-0.022089710276594246,
HAS2,-0.17183342762474188,0.028764738911580615,-0.0157124190466587,0.12960943552163873,-0.0064734802379301775,0.17564318238897275,-0.10491057189521984,-0.0372170489391745,0.00603146405749475,-0.08607746740501326,-0.02796122908855296,-0.07433488124396818,0.02071238158112371,-0.07691421319178268,
IL11,,-0.006552213095607465,,-0.07763305638809688,-0.035806179087484236,0.008510155641162613,-0.037248043250281165,-0.033447085700013444,,-0.019756196722175354,-0.01327090321425847,-0.020148324451956773,-0.05222973145647335,-0.00698902397666493,
SEMA4B,-0.014295770468970426,-0.01607741463013974,-0.02535118609779089,0.022443866436511126,-0.06589575394615889,0.05346757821504887,-0.1268510616647488,-0.021846425024443117,-0.019679795856112337,-0.03442927812772292,-0.007718155428592854,-0.008768609787305558,-0.07464245999128127,-0.0323387757922721,0.0024213635684663575
FGF12,0.20095247570726196,-0.0032257383508774214,0.057280189280409906,0.1259164904657851,0.05633953763791358,0.05911177295683025,0.1960648118908549,0.1127375055750767,0.013594084171845038,0.2418207092205338,0.11568128849108833,0.023280014693258383,0.07604009955797955,0.1801184836682867,0.0963296982882478
CP,-0.12935069857713502,-0.015014115888726061,-0.03336743713118884,0.059880439692666154,-0.08733698411327362,0.011066878360078691,-0.1144268769669551,0.013887518135484476,-0.024395242507962794,-0.16628903723642913,0.019931314724335937,0.021771613703450717,-0.0933566741007621,-0.024847629592811005,-0.03558691064986212
NLGN3,0.018461988688782308,0.08325059524132943,0.01009606900382583,0.10466024491627664,0.11529737431836216,0.06463834476435933,-0.12236203251148442,-0.0763524637486603,-0.023806953322547442,0.003641097752120796,-0.014706964288775258,-0.056905131904075194,-0.09259403220795723,0.019026729816704,-0.0038953910342116272
GZMB,,0.0145629064142223,-0.012203962812672341,-0.020758999643482854,-0.0367836109199204,0.017697467076484674,,0.09666182912343052,-0.024938184038157327,0.03065047627803546,,0.005122821213064237,,0.03964112503992672,
PROC,0.05023675694278633,0.024463856433601848,-0.02491043468866905,,0.056664845015844546,0.05747789614964509,-0.07447920584170224,-0.03306544315590592,-0.0196578324431993,-0.03970426549445617,-0.026877829574845025,-0.014144941948675736,-0.01767377060227503,-0.06798505266107514,
TNFSF11,,0.07450974946152218,,,,,,,,,,,,-0.02498864726664329,
AGT,0.04469773629810794,0.023434699809761053,0.06534142021590895,0.0820441023536204,0.09106024237344348,-0.12521489868091001,-0.18018751823768386,0.04336427404504139,-0.08179393227428595,0.10332052931039964,-0.11594982210945887,0.0475673364986539,0.06267109602739901,0.06235703925192989,-0.1584035285279161
PTHLH,0.01206864142696285,-0.012434749658481646,-0.023685177140476268,0.0009980021660289736,0.06631190903100183,0.040607105398696317,-0.016036212444994296,-0.03013293875226868,0.018312059534231026,0.04207242873757605,0.050555619863394394,-0.008496873230922849,0.08063350114021839,-0.00883487946127275,0.18456642714318985
COL1A1,-0.018499018786970772,0.011027959769244922,-0.02339477936588175,0.0630784983696292,0.017166902650209096,0.09006514957126985,-0.11392020360881107,-0.07344771174228501,0.011500205695782546,-0.1685405946820145,0.015214749891996879,-0.08816185724944528,0.17385144741393427,-0.008600658233857316,0.22736656464188315
LAMB2,-0.1221946988998101,0.05285833585285818,0.009879390522386938,-0.02769408912814437,-0.016822908893293152,0.027389089118994396,-0.18501164012429533,-0.0598643162640857,-0.00888745110811996,-0.05557921042100198,-0.08666042030380877,-0.023320342047611322,-0.05362016295079203,-0.0931482754692782,0.026740191925390473
DSC2,-0.0566474536290011,0.034999635960817635,-0.039353214177348196,-0.061773926511602566,0.029083231524538913,0.03165286606576219,-0.06265375824797086,-0.025117261962086992,-0.0101760457659959,-0.026407428163129465,-0.0047999384544886,-0.01086548418661481,0.03579395738833464,0.0512790171347634,-0.057333950250169505
WNT5B,-0.03332015754303186,-0.031627840886431835,-0.025459292655407542,-0.07149998076984108,0.04363585138640828,0.042413459402878606,0.07010143433211137,0.02838580059280248,0.004012191378306226,0.0009394588784243237,-0.012835130457759272,0.018397472467729447,,0.07181025239628072,0.05394122377193601
LEFTY1,,0.09084792903994514,-0.014471883584937832,0.048525680896424145,0.019179397227455052,0.0230790426427903,-0.04067519266670839,-0.03900765588107143,-0.03521616114382987,0.04428672870737378,-0.030704898399195952,-0.009262644188289367,-0.0035006608472612443,-0.050846066367343554,
FGL1,,0.01847428862752705,,,0.007464140337530789,0.05874340189086645,0.02098568282908277,,,-0.06896608637733675,-0.013611405994514795,-0.018796143772934967,,-0.009430401859878415,-0.0323643083960525
CXCL5,-0.024498101301424744,-0.02422275254097846,-0.03707204665754918,,-0.05593071967222131,-0.014527009773339053,-0.02417502417828332,0.03045056445614783,-0.05642653702824981,-0.022015878587309353,,-0.006366993283019402,,-0.0653598780928398,-0.028814646707213298
S100A1,0.2139564850450861,0.022721958430785408,-0.028255011625374298,0.08000028642028686,0.03649633495692789,-0.0868342374150179,0.11901606019672888,0.04003854013395128,0.01878334753338215,-0.015819392254716607,0.10352138611072169,0.06857501328065213,-0.004179391991194845,0.07121130467730209,-0.06769855877535724
C4BPA,,,,,,,,-0.011212262557581457,,,,,,,
NPTX1,0.2762189976840344,-0.007262677734678148,-0.015923254272920708,0.03662312995971107,0.05280732950106349,-0.09371678686513558,0.16864152826714354,0.04988004385211608,0.07479098108689748,0.2007657310241069,0.06011440205105065,-0.03217493974635874,0.052068234486103496,0.19862613387109745,0.1679508874613594
TGS1,0.017020161810433736,0.03004840592819169,-0.006917644521965326,0.004854320883466381,0.07586671059303023,0.06381905974763903,-0.08884688902729207,-0.013305046589046323,-0.0004119498377703047,0.02238386272325248,-0.03097883244533511,0.032172243744522294,-0.02094278245681473,-0.037874267063606686,-0.007902926498756123
SST,0.3300101604733384,-0.025787159840879353,-0.022128022173946778,-0.002199390794455298,0.07770732896040955,-0.04455111400997795,0.1489537307381276,0.07928557902848302,0.04158922255688428,0.06655455998321602,0.11345165513177086,0.011167372232200762,0.08266477649039813,0.0810749263746794,0.17023434030438248
IL34,0.13530755609600853,0.03038772164428312,0.10602960032932424,0.029966234777163935,-0.004780967739218338,-0.03580508976725622,0.06754436315197859,0.0761399569401643,0.11238311951049416,0.17394754579659058,0.08403616963569824,-0.05326184362468813,0.04976471406239236,0.14047476327406724,0.12880684766666897
DHH,,,,-0.01899422647168789,,,,,,-0.06176422369216746,,-0.0046177136719204575,,,
XCL2,,-0.01690350027195275,,,-0.03008882888334966,,,-0.03219688750235458,,,,,,-0.031883913724160655,
RSPO1,,,,,,,,,,,-0.012563673642984463,,,,
TF,0.17679753968436676,0.024290463654648986,-0.03536536272480723,0.1285731941179727,0.06613847373561094,0.03624495594814511,0.047083488473373306,-0.038892144243656473,0.023650305321998556,-0.20746254076147805,0.0269823125783351,0.07327495194370844,-0.023936975958925525,0.15790804685739518,-0.22041896667883082
IL33,0.0076009808123857795,-0.03872984457010439,0.0024056596817480544,0.07384093695517177,-0.030518919553653153,0.01259759058294521,-0.11017040403206506,0.007642792321282274,0.010281596888623205,0.005811721200229867,-0.05556497468839392,-0.020418416982035965,0.0025980600837248098,-0.03266988553161932,0.005500714915195604
RBP4,0.023632643598550957,0.06426901646392967,-0.013503230377089556,-0.02551304522734621,0.0542059683024472,-0.00023026593642507315,0.17195136016856574,0.05777670418647643,0.021677569907175405,0.1846897562413067,0.15307537061612198,0.02098702526384819,0.04173491336530021,0.16059885228978826,0.15679241778556643
CCL19,,,-0.011478191449234077,,,-0.032360859853780205,,-0.01915188137061153,0.022103041759466382,-0.0034410549038271414,,,,-0.0001723104098641565,
CCL20,-0.054576837738590955,0.05288404617618935,-0.01401522308527167,-0.036097135225697394,-0.06440997735116917,,-0.02227294931206368,-0.053363364989205936,,-0.0862533111722265,-0.012380852601200304,-0.04010245470869215,,-0.06523055784757809,
NAMPT,-0.22186503877464886,-0.055985566553707705,-0.09541763817332606,-0.04958216622028501,-0.15636778770530926,0.07590676099463269,-0.10695126539771588,-0.03909744747847571,-0.00705868487737473,-0.15997798441036856,0.04045026549147866,-0.07788333320058496,0.008970850195818416,-0.13376128321119682,-0.024091321261184656
