,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
COL9A3,0.02268460305648347,-0.056280529356816725,0.09624496237394034,-0.03258019948723683,0.070041642632324,-0.008326937630636667,0.10360082174643562,-0.1827423512231618,-0.3520291819887482,-0.11580260763565767,-0.004720562557585681,-0.16599522863795302,-0.23079656958026687,-0.1621600626584877,0.08902084691419702,0.1530150918958701,-0.021579386311889937,-0.05109974024356944,-0.06360298901019036,0.03984975596402815,0.07379869106761495,-0.1478150611192805
DLK1,,,,,,0.12306688862594067,0.155015255081181,0.04394465188178837,,0.11209178534615404,,,,0.12417879824876264,,,,,,,0.051852135250470874,
HGF,0.07514129937665613,0.229676855593955,-0.008897114179857802,-0.03729887122390273,0.013687156129170161,0.025929868197057008,0.02562603204951336,0.005171383109879805,0.22218005500256913,0.1369847206509229,0.00712742230822131,-0.16586976162207673,0.05270322397241725,-0.028911849773045867,0.08350472679843093,0.00483970555193382,-0.04483640303598349,-0.019541698104328858,-0.08080220656605343,-0.01076824292418605,0.05998719850719197,0.006219392445305205
P4HB,-0.006638831640082985,-0.16850777423384558,-0.03912397189256994,-0.01182575841838965,-0.10188056231363124,-0.073963574216822,-0.20895885899140426,-0.19811733411539903,-0.3374345293494306,-0.18011919986479757,0.02811834551149131,-0.2190361286994633,-0.051642431377909415,-0.04039285866882795,-0.21250413689351816,-0.3299420108603478,0.030467788478966428,-0.18673002032233982,0.03994782459536761,-0.0021921095206442515,-0.10700486385361119,0.006189029593768543
ADCYAP1,0.07167242063341353,,0.015251749649114995,0.004709067201579845,0.11513239856241929,0.013910651247292441,0.12846358784133838,0.07875756321702505,0.24559138304295458,0.10856718855952505,0.014326958722840144,0.13558964597350243,0.04816310812208658,,0.04946272576470513,0.059220596687220343,0.010810009695875287,0.13044631856945138,,-0.005639971024084608,0.15000821984099277,0.11318135464631648
GREM1,0.09082859614993057,0.07247838290021417,0.011547309062308274,-0.013884458042108945,,-0.029535228064369087,0.23657393958022124,-0.03003927633279533,-0.06238687720041651,-0.05255306366706572,0.017362574288368696,-0.2687330104216521,-0.0485672982201561,0.0480561895734772,-0.032637982414574766,0.050616097266526806,0.014587995037249122,0.08386522151198862,0.0003472706594475688,-0.016393577879280165,0.032969647912479416,-0.06675111267878009
EGF,0.03719971929034635,-0.0753130899632208,-0.04212414426198634,-0.05026529533694189,,-0.010730215450872613,-0.021212578176412263,-0.04049579579687256,-0.10241185366119171,0.00222653202592379,-0.0043936146047959925,-0.07812273862090417,0.042984065011467225,-0.07158844999112515,-0.01631737735821943,0.009580697051612566,0.016423347554386028,0.007609396536949908,,0.03142625184540578,-0.07406027856561942,0.15595149743754655
VEGFB,-0.003837225777289545,-0.20329486876073305,-0.07278071703385443,-0.03091219636692591,0.057720408339788226,-0.029924529140592213,-0.08890675394766369,-0.035525849248120675,-0.21206761412532485,-0.03515890743379434,0.06941984095529688,-0.06859035577610077,-0.06975251480898101,0.07455790003274522,-0.1114047579340064,-0.15042128410850336,-0.03419579473918318,0.018109612725091224,-0.016212440480236057,0.06161591170701988,-0.06841839423488694,0.029531464757447456
FARP2,-0.01505997792480302,-0.0506001273201998,0.03337376610255964,-0.032219763051184735,0.024717065499548243,0.03269500140811188,-0.07878314323622865,-0.09261921902234216,-0.14709850101709063,0.02247014708885795,-0.00943418886182133,-0.014585827858484291,0.002076779839959617,0.03364631436233837,0.04622895266921761,0.12127726754263167,0.08461045033153893,0.017798823920705295,-0.013177891962190392,0.06655627983090118,-0.030600016059135024,0.03730506679922734
BMP3,,,,,,,,0.013222682910011765,,,-0.02681225736176619,0.06226045711733696,,,,,,,,,,
IHH,,,,,,,,,,,0.039754713792128395,,,,0.010016163623466811,0.016730737239561307,,0.016994478832077928,,,,
LAMA2,-0.0024697101199718076,-0.060187881442852705,-0.01710490770999945,-0.06644096210034499,0.0034668411060316063,0.019648973433145277,0.04112420879991462,0.007723452710789638,-0.2293280433880518,-0.02969044059923539,0.004847747480503943,0.0003989575631405543,-0.09745556790789878,-0.09919240960312994,0.09565259830065875,0.04659933362854806,0.039241600380143606,-0.08153958298230396,-0.0026340389364945156,-0.03612410307487617,0.0412738779000092,0.028666913190574506
SERPINC1,,,,,,,,,,-0.03890559900064772,,,,,,0.11167603158578077,,0.015205136255607108,,,,
NRG1,,0.08821794990678618,-0.0069186328259537066,0.03642411450962069,-0.04506571109388283,-0.01636544877184612,-0.056847387901097786,0.020650103318379427,0.0922593496287556,0.00811735912578868,-0.039008734897968834,0.24126434821310366,0.08165815206231439,0.0006251107642729017,0.009770204918775992,0.04867362438255599,,-0.0119043791745104,,-0.008140699278284933,-0.03482678082002208,
SPINK1,,-0.052963022598751554,-0.0042342296882330556,,-0.05575251236252727,-0.028136851447797328,0.0060027498406589165,,,,,,-0.012805978660537868,,-0.10275298897338567,-0.11328413477541333,,-0.0657007899305522,,0.002693964151991732,-0.1235211741499166,
EFEMP2,0.04117157114570705,-0.1430121529290304,0.005663254064624396,0.011991006443211718,-0.041928020713132334,-0.018973632583750913,-0.09527610944953793,-0.07422987209423657,-0.3112789103967744,-0.08461649418274242,-0.009011382199943921,-0.11658384321123563,-0.0941391401114309,0.06746642778827176,-0.12257998842672667,-0.16369965147695115,0.014214194427738292,-0.0723777812095794,-0.026837547240728215,-0.013477100646841078,-0.11385166543821652,-0.00034555107783018407
SELPLG,-0.00173178288994131,0.03523882448124325,-0.0006807060270325983,0.011358955154554477,-0.07408218087888783,0.04534839619519751,0.13065520597037877,-0.014458462394940518,-0.1773353521173664,0.09931678073512433,0.030410819464583447,-0.11885500209102244,0.032249201875048095,0.033877801525756264,0.11343722763328497,0.08497992916192142,0.0018609251507765282,-0.003661213628330398,-0.056993682065191786,0.005665618012600529,0.06042421201201228,-0.03007933506580894
GDF6,,-0.03975979583672094,-0.021330025528931994,,0.13562250221602623,0.099732278899918,,-0.01260380202458978,-0.016545833662068982,,,,,,-0.039261857750275,-0.007386201016954003,,0.04748179192794036,,,,
HLA-E,-0.014671499586791554,0.09848206281691758,-0.06473095051876962,-0.08810025556266492,0.021845980271123146,-0.04305913671770065,-0.04648529176867798,-0.07567161800164815,-0.35514155529130753,-0.040411672993532766,-0.05473490940233994,-0.4082839623537855,-0.10646232234223628,-0.048111478610582965,-0.062273902012535624,-0.12011551246192259,-0.017873946592968298,-0.126013635454443,-0.044442937482729004,-0.03956407618896359,0.06714970331586347,-0.08021401349274415
PTN,-0.019959778873746354,-0.1122609857704358,0.07844674819751365,0.05534654113717564,0.09609800881525421,-0.003184751415275957,-0.03172435143421691,-0.21350118799139536,-0.4215975166532506,-0.1701306530621251,0.024103925936758985,-0.1365218862425533,-0.2726393361904542,-0.18010429805737535,0.006360433445951977,-0.0024646502360475614,-0.02352002525155726,-0.10460672084940215,-0.08327601367129539,0.08792151473089671,-0.06755127266040893,-0.018049856670637354
CD274,-0.05640973812146335,-0.05446032303683962,0.05700650326737357,0.01895794300199777,0.03288273816170118,0.006391860247638854,-0.004264189396904817,-0.05124786381504527,-0.08236674218276933,-0.04927205051837288,-0.0038032556285632927,0.0022772152655040462,-0.0450599997549738,-0.03199810842382586,0.009842141319860224,0.017523328486875527,-5.3355894890114776e-05,0.06553031139335247,0.013093232148431026,0.019104742782422555,-0.01847873491128545,
FGF10,,,,,,,,,,,0.03834305657408713,,,-0.03560968741093741,,,,,,,,
CD14,-0.005160758490016404,-0.033436466408135475,-0.005869663026748448,0.04598030285243078,0.07931807886812002,-0.06009254041640544,-0.2305216578921961,-0.11550839091760152,-0.26304016180063217,-0.08978594861786543,0.03372896174505818,-0.4182422832033553,-0.1386127820092755,-0.05850216563467462,0.06721633988862503,0.032022712052663875,-0.036765333257797905,-0.11542911834275221,-0.05087502629100365,-0.020321500919380994,-0.08753946837778213,-0.17284540305397256
SFTPD,,-0.016288820997352925,-0.03619378680274097,0.07338433771672315,,,0.14965277756008613,0.09423618253676579,,0.013718174834199133,0.0134199149350363,,0.027348134498377533,-0.060345698070145296,0.06263968139522445,0.05530996402532801,-0.009857957659069275,0.049156086003469004,0.019141999803476795,-0.007830967706234947,-0.0009600251233930883,-0.06699580510993393
SLIT1,-0.0004349290528058334,0.22136970161931074,0.066916946938173,0.015070645503184599,0.07568511802559966,0.018147484278020164,0.06356887706818612,0.020380945757584416,-0.07425630482008648,0.015318047304283107,-0.06295288866791247,0.42889318617769173,0.0035890580962070137,-0.031591227407844175,0.027819207801124006,0.08074346019165134,-0.019616776934276197,0.10980683320337822,-0.007732230471459314,0.009657947587017903,0.20308721049946793,0.2400337523057281
LPA,,,,,,,,0.02721919791822764,,,,,,,,,,,,,,
CNTF,-0.023482327054916267,,,,,-0.015345166072535003,0.04487589029394862,,-0.039704931578549235,-0.03886568047916226,-0.025107931153332916,-0.06378504202330282,-0.05176903151186696,,,,-0.018119426867749314,0.013156634945456155,,,,-0.06662762513407705
BST1,0.01523569898737716,-0.02049739916260782,0.07211309887097511,0.02645972963342022,-0.03851677591371588,-0.00999256461770395,-0.01502004557970118,-0.03964182404975935,-0.26773300546319984,-0.017876720750348202,-0.0015491486807399522,-0.07770419690351976,-0.06539794706493748,0.021520004336528162,0.05462604455580411,0.07275415232931715,-0.039643292443084066,-0.023844603753409903,-0.0017148553803026532,0.07760478802370026,0.008719878256513174,-0.11149561861053596
AGTRAP,0.036338578145567055,-0.07026573872227136,0.004144633685262753,-0.0160907753609611,-0.029486531433419262,-0.02329110256140877,-0.05621455916929898,-0.02235829522118469,-0.32944105085376924,0.0053017515592322295,-0.026340939270359135,-0.2485083130058365,-0.07196279723013341,0.04548505407659694,-0.003492654200459147,0.00028428337517688026,0.041784853699015516,-0.048346368831161335,-0.06469713221329935,0.003782879959216452,-0.058757923465394275,-0.09845174460526716
LAMC1,0.006004312831425357,-0.08207477293295004,-0.016949695912016356,0.016697785984414987,-0.05909157830028573,0.00293741310519386,-0.10344378332666224,-0.07769169867467736,-0.28246702175532923,-0.15212591060813,0.04874072206208201,-0.07512716925245166,-0.07723646309805555,-0.04311366597629609,-0.09704198185685374,-0.16617824561040484,0.005148946702902884,-0.12772438978238698,0.0457652823213422,-0.026194460529873117,0.026902071644508523,-0.060803695936367794
COL6A3,0.011829869642246514,0.012719324028250776,-0.0653584196397553,-0.004505470250074406,-0.07150364133588488,-0.038317940402763054,0.06448095802324429,-0.06993889922326964,0.02011534945307409,-0.06408310714123613,-0.01971657988660379,-0.11694426756888139,-0.043971451461391434,-0.003328967339069203,-0.05238865323840916,-0.11618964924532424,0.006957347802314418,-0.07633263819380022,0.001839868664243029,0.0025046285671091696,0.04157121509305851,-0.018120155475366204
FN1,-0.009121509508377227,-0.309860264528657,-0.0767759105509331,-0.022292942320063732,-0.1097563611854765,-0.054279791427837176,-0.168926468347866,-0.073827038235328,-0.2817229737980928,-0.10997982275199404,0.014597456929165567,-0.16441606970646194,-0.1431585019217493,-0.12240341253464578,-0.18913354529345827,-0.2770872513980855,-0.0016341062423294026,-0.1617546188601765,-0.07808537143406773,-0.022316284894798706,0.027126481530227172,-0.042606487531903964
MIF,0.0058192135075847955,-0.3211032967114465,-0.03171898294570156,-0.03986363495652569,0.041409631888604526,0.011613661080850143,0.015452389806855042,-0.07093681903423871,0.1496997592043676,-0.008233563410011293,-0.04384547246851095,-0.06094722843008293,0.0955794047175137,0.18741768789968458,-0.07121129073381641,-0.09464976846829369,0.017211956793731255,0.14469047165978266,0.06225441228288139,0.06068962879864802,-0.15487159731121466,-0.002859863053125836
JAG1,-0.01023416013764965,-0.23206319021514682,0.032564094997969716,-0.02308298065858619,-0.09676364120785766,-0.010693779606369263,-0.09123799247451272,-0.12904518702171844,-0.343714191042096,-0.1478215503204566,0.012988904871325783,0.009488642356447693,-0.20046174820273235,-0.007258641560220561,0.08319662139257251,-0.006709586073599038,0.10144545049217596,0.011417216626723735,0.07545482698257805,-0.016914312685984464,-0.031953557403574286,0.05342196853797795
NID2,-0.0015170154681213887,0.13946743136875717,0.02986700029314782,0.03560808993880118,0.009871125431524016,-0.014834307565927315,0.053909304927732556,-0.13574304008578097,-0.20790067998368408,-0.025096670174138497,-0.06616385664368916,-0.06486372209223117,0.026062734453608186,-0.08618966070326374,0.020972565861085153,0.09978690819648194,0.05360557914298082,-0.11735584788353721,-0.05720482074135728,0.03156792910886658,0.04979601780710695,-0.10459170911384315
EFNB1,-0.0004883975308950073,-0.04361616685227484,-0.02741066338581572,0.05917576787449845,0.038222806277092874,0.013884077407353979,-0.012546260087288902,-0.1256974677419407,-0.13675455384997046,-0.020437086733596396,-0.013959358159227315,0.011199089393614413,-0.06678895097554904,0.009926029246310168,0.0002542809723256729,-0.006188815446941201,-0.03949647382683634,0.015383347786496058,0.021329483653726115,0.043960940769395405,-0.038153844845786905,0.05758083449240424
COL4A2,-0.01441335677210077,0.024979100522962917,-0.0009840897861383903,0.05184781942654722,-0.007790288881212276,-0.045763153152757134,-0.042661295813400835,-0.08838817093603037,-0.32762369469923286,-0.1676502574415873,-0.01627014774209936,-0.135096779643153,-0.11722023829716367,-0.05014911930491011,0.027115700604801923,-0.09199940227595099,-0.006460755927192238,-0.07884776882897374,0.055987013595190704,-0.027393900922215664,0.11599313522101666,0.03278379410229795
SPP1,-0.014428695979649724,-0.13635415541847923,-0.08679805110101352,-0.014666530538159176,0.08785852925932122,-0.04279796461302436,-0.2901002179088507,-0.2877324485912669,-0.40625657336622134,-0.17071757985014221,0.030131253450911964,-0.5095576387353874,-0.2180224184077737,0.11722396840215243,-0.07863911227423377,-0.2082931900689963,-0.05312781898389124,-0.07149342742316882,-0.0401979345696071,0.006746674152364475,-0.1595820503090666,-0.19346692353191242
PODXL2,0.018090634625704174,0.13563373876664317,0.043696453941493275,-0.06063614011338261,0.04733400608891471,-0.005618347662764011,0.09342185055687134,-0.0690718688046373,-0.008515177739723202,0.04131383154817442,0.039621528315658947,0.19212888964644811,0.021904587209747382,-0.1278944768240823,0.13293079327583396,0.1574007864682037,0.04797728226419845,0.2732417241271845,0.10568489558052575,0.024527349326059055,0.1441893502352726,-0.008037525169636807
IFNE,,,,,,,,,,,-0.03749994969826943,,,,,,,,,,,
FGF9,-0.02146869610219177,0.38695513302654294,0.043811681798912705,0.04079331247273167,0.10764645661806273,0.08749854877797625,0.24768379047980627,0.0982060742695723,0.2971647015233579,0.1538392458442933,-0.04639561372525632,0.34871288197107436,0.10604570850042039,,0.14888949288935213,0.18778302838532282,,0.08453880295548787,,-0.018936690690066805,0.17442404808486825,0.091439365444213
ITIH2,-0.03671263607344577,-0.031529272737848425,0.05601794747201999,,,0.037256763881461936,0.08492937988966004,0.00777442895305736,-0.06538435092193493,,0.004987250972008231,0.03695227573748337,-0.016793932965582493,,0.01891271478169948,0.1044090726374256,-0.022184065621937896,-0.020279217877912464,-0.0030368673545770816,0.03662884853537957,-0.07685554873204634,
ADAM10,-0.006125583797435925,-0.05818753251328637,-0.028634516636245947,0.007730003720781589,0.026346969762510226,-0.018563738053380657,-0.014094275476357294,0.018844341923519876,-0.1851785704131106,-0.005261011993159792,-0.005521173092748917,-0.14234150225875766,-0.10561946241824804,-0.07451733684738969,0.01344785867516351,-0.01717823444237746,0.002362057163413146,-0.07548139417300952,-0.03578867651570705,-0.021950927970796306,-0.02074046385809126,-0.10196166557263737
