,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916inf
ACTR2,0.02743761326488851,-0.008811357918984328,0.017224853117838,0.04094579002613969,0.03807340050402178,-0.0779887868687627,-0.04585620575422465,-0.016062161033624022,-0.019624445656245375,0.012115605760657514,-0.018494113917041435,0.018252364078274463,-0.00022139531231641035,-0.017149809492853867,-0.03248246857898182
BMP2,0.006297892439822938,0.00012031543006169753,-0.03361023074130036,-0.03871419421856622,-0.04053680058873873,-0.0052400134276793684,-0.030670660630858323,0.006509239820866359,0.031126297433157146,0.033370535089777706,0.0596912971731015,0.07211426238705973,0.02009933236715292,0.08222574481573262,-0.02642093518029253
PDYN,-0.040837053343444965,0.02188159329262573,0.01316171068582248,0.0011016768889001594,0.018222557576406055,0.07539973073586598,0.08137930403250153,-0.01656790392579487,0.032647900568710385,0.05563228562637395,0.0756872284738054,,-0.02821501140927251,,-0.051603898765844335
CD55,0.06277734923179205,0.057903411810262304,-0.03309013958451948,-0.0029288668358819067,-0.000579152652376818,-0.027164374380740614,0.020913126564148066,-0.034407250243207385,0.019881215576581193,0.030721465490063386,-0.016819314152821434,0.09419846593526332,0.004427154857474688,0.08284393115859989,0.009691861940119418
OSTN,-0.022484884746291817,-0.026890484633243804,-0.01624009754992303,,-0.02462587498258115,-0.03228008809690467,-0.015753481375318387,,,,,-0.016367654309099183,,,
PDX1,,,,-0.021618876196410258,,-0.02236118796023731,,,,0.04525439511356367,-0.006255605510121466,,0.023645817326203657,,
CD6,,-0.026583070905536157,0.07234389300473822,-0.017382996283752856,0.01739321427638406,-0.010325551154421268,-0.013058592391610627,-0.023161226473832945,-0.014174661627758715,-0.02658115223521666,,-0.02104590903620362,0.013032256992480201,0.03362795656607246,
IL16,-0.045162442849681336,0.05325556935244155,0.013727757135545806,-0.04017147930963107,0.04509407443955664,-0.025994625252534365,-0.04003361865690174,0.05603439829242173,0.005935406046179058,0.09880768218827385,0.06496043840862434,0.02759679959699389,0.011493169378853231,-0.0023021522361600824,-0.043089019779385535
LAMA5,-0.02658973385756851,-0.018930914235542027,-0.05448072684021857,-0.021312935864696323,0.01428438401123147,-0.014799681336520812,-0.008678813432476716,-0.023736979565245085,0.02987954005469037,-0.049333088897412974,-0.005150867361177697,0.006118152385432883,-0.018228338581616,0.022845631351563228,0.11872225227271344
RGMB,-0.006068153018992357,0.03373907687794284,-0.048480514893400176,-0.023131703334339032,0.06815122727065244,0.051938390972625106,0.011635725048444083,-0.03813456339728322,0.06741068750170694,0.01971579545341823,-0.032547979928782986,-0.01222058960078847,0.015154914270132387,0.023480511374082365,-0.016070532361641958
INSL5,,0.04181494858635642,-0.014461019101082077,,0.07960074813570447,0.01621651091413993,0.01851690481587799,,,,,,,-0.029538560594317465,
IL12A,,0.035132542341708824,0.03827532824756251,-0.008068485043306362,0.026522060047560157,0.011987433177961245,-0.01225632258466558,0.1788442753587302,-0.019295490483749327,-0.001005393653871175,0.04080700887398067,-0.020107397427744218,-0.00027404369784838077,-0.028190043208171322,-0.0542321668345018
S100A8,-0.053348800771728606,0.010099250775236997,-0.11879215895591193,-0.017280510257285654,0.07406422560636917,0.018796886874702882,-0.016470849133456363,-0.07634078902899501,0.020795433629598396,0.04351375903811108,0.07698634806752451,0.03375466288530917,0.03568975272276281,0.06575762140379553,-0.10287023081790568
TAC3,0.029889785138634162,0.016970948264904355,-0.008366645616039168,0.10212594307070395,-0.0023071545140730676,-0.0054230671389779005,0.059001191501334295,0.057315505103033106,0.012892100053044643,0.03735604382564054,-0.014493990801746272,,-0.010804521498590462,-0.022340244826961862,0.007964565771203757
TAC4,0.0347002064916199,-0.025106013630972004,,-0.019073201299173326,0.03112676292229174,,,,,,,,,,
MFAP5,,,,,,,0.02198993150008309,-0.022465639027592656,,-0.01955753266597713,0.06664461868117,-0.022595516015966488,-0.019034205684508438,-0.008054388877135863,
CXCL16,0.03627848438962742,-0.007795633862564174,-0.07982164834095097,-0.03849464695418699,-0.02632259953848586,-0.02942190969778542,-0.011826876260670813,-0.06081083310266867,0.008423358297604324,-0.0030468416840920133,0.01841825930574507,-0.049123795578326725,-0.055743041471537164,0.05570057025464913,0.01868168315476932
AGRN,-0.019950181985177975,-0.06360172816510781,0.029878674909836783,-0.01607772764915405,0.02733052902437211,-0.0008852701539934331,-0.019313505133653354,0.022874916766298,0.05037517800070377,0.005917284340320777,0.04323252951585932,-0.021863360293553975,0.08202789179497837,-0.01331575217371687,0.038181981093438414
COL4A6,0.021464408646646397,0.04589606780958685,-0.05493447094816331,,0.10227748445062386,0.013650053436879606,-0.0040617166677996,,0.04620163269556823,-0.0014459103360542095,0.04648160013216337,0.00466333990572687,-0.0018617540977814051,0.03872115612865739,
FST,0.006067304172794118,0.013901945389355195,-0.05322879271847123,-0.016129801182886493,-0.03860257540151526,-0.008595885034353483,0.048236662281574055,-0.027593014172110086,,0.02816088185763452,0.050315559049178026,-0.02150041560423091,0.0359451878958314,0.07208049856577425,
MEGF10,-0.003719740238470734,-0.05248909181006942,-0.021606613509353934,-0.006918746173191326,-0.0678590890841128,-0.018570381548718998,0.0035825707186269828,-0.05800449007795124,-0.003573247815908002,0.0019871800172683272,0.03708263698716644,0.09409954906663963,-0.014705519804835789,-0.05562708470458816,-0.0923856308577092
C1QB,-0.005393026001953328,0.0006151572052603531,-0.030548639107736694,-0.08647901070928007,0.050782984204768046,-0.0556582413409882,-0.009020660688869572,-0.09260861878350132,-0.014468206594579563,0.1063028651307197,0.052785636943668134,0.0481214405449612,0.0033869772707425926,-0.0019012150269345416,-0.08028638955059554
HLA-B,-0.038305015546097755,-0.017829345296681356,-0.06039937001605813,-0.012857142973683679,0.06139905808908732,-0.06185372020864375,-0.06363977898338007,-0.08594797699751792,0.007733623332514291,0.03467423530565673,0.02776406036772468,0.0071231054367628,-0.0035528929603363527,0.0048657149033560386,-0.11091596840634355
PDGFA,0.017427833029089287,-0.02171778529354064,0.06060032778796115,0.06788885570499766,-0.03138625223636297,0.030639974153918073,0.08416379579428082,0.034600856979219254,0.0577600806223399,0.05945541207598585,-0.021723469413418437,0.016185903840721935,0.05843692993820521,-0.029589862241050067,0.10086658195533797
LAMA3,-0.013245549913851063,-0.024888837009333704,0.03635591579786539,0.01486146174326854,0.02974008738280553,0.0758442964039,-0.0048314769071363855,-0.027198198816859802,0.012432229575954575,,0.04924252905240302,-0.018506042986998806,-0.027824910340543418,0.02117617966184432,
DKK1,,,-0.05759119391631687,-0.015739482284677135,-0.04539874780694546,0.03239529299560406,-0.01279631851298608,0.0008574971085562736,,0.03926281997927744,0.024877132168694707,0.045477548301484316,-0.009161028884771973,-0.012337606715216312,-0.031410492822288
INHBA,0.03640215526441621,-0.007054632219182453,-0.0075565646985123434,0.008707892308766174,-0.011650322082028939,0.04005586849732727,-0.024520125698623614,-0.007949273651787884,-0.022703126405210258,-0.02400113288518144,0.021163341081504052,-0.024486927698115068,-0.050503822389906146,0.005754868613928629,-0.06775661599285104
LEP,,,,,,,,,,,,,,-0.017174633385913712,
IL7,,0.0067463590463212155,-0.014666779329068944,,-0.02834791405883817,0.027813917884784208,0.028391799712693195,-0.02025043482423572,-0.013752911612244727,-0.01249372978146113,0.06499541028063058,-0.017348272497583264,0.004054105712500892,0.003970942152063496,
FABP5,-0.03148330724884375,0.049283941349158755,-0.05627600497648407,-0.0388145743268691,0.027145222869767366,-0.028192902177342605,0.018741444067945475,-0.0335569178911203,0.05188395878932636,0.020750928953473732,0.1050111597173259,-0.05033632682981997,0.018626839872944837,-0.04861616001462282,0.039806683014775385
CCL4,0.021604808400310645,-0.009652830964683442,-0.011613475014372201,-0.013009201019016106,0.019776107670555747,0.04373715171270241,-0.0285707237798627,-0.06952723673075874,0.047159578746419455,-0.042155113830941275,0.04049856933322111,-0.04181224009140773,0.01289797593174734,-0.04028050976666622,-0.03420882949466696
FBN1,8.348650558879381e-06,0.004899593475867574,-0.010819128254807842,-0.003167268254970056,0.03144628819398884,-0.02300065641578638,0.014614634891244725,0.05082836082374114,0.013436785394439384,-0.04486636814633409,0.06188864836980463,-0.032504795531096496,0.01896960093068955,-0.025762885937409902,0.04934842576348836
TCTN1,0.01908516682224816,-0.017282251517221004,-0.006510785120841981,-0.0202577953872762,-0.01499571403219381,0.025578818437100873,-0.0625737957012825,0.05289782334024086,0.02865184840128627,0.017071963428776357,0.035732848187582426,0.04308306229351304,-0.05743443697012797,-0.0045939491442187445,-0.031587322406115885
NCR3LG1,,,,,,,,,,-0.03604011632926748,0.0598705884891882,-0.017348281708911766,0.056631232889707644,,
BMP7,0.0487083550441766,-0.004482142830959629,-0.04068719813032808,0.05515687337127297,0.015223448558781398,0.003898818087750246,-0.02098544329481536,-0.05189993332518582,0.012208419254701836,-0.02195149055010305,0.05186452003511699,-0.007022104518854336,-0.022786493749008957,0.005019159435517263,0.010025986935418138
NLGN2,0.039552680208721755,0.025046045374733792,-0.01406038528009281,-0.013791868977277445,0.0967202513778054,-0.005568978794580162,-0.013314710195444075,-0.042591045122885016,-0.012871254023065031,-0.05360494391926079,-0.01801221447935112,-0.03032330622023541,0.051835154344607524,-0.027844446087871826,-0.019482016490092166
CCL25,,0.0036810833548512924,,,0.03576751890469268,,,,-0.036325891349678015,0.012333248685562903,-0.0016927601755227055,,0.019579706849222143,-0.011288798266444121,
NPNT,-0.031746416148572106,-0.020945921865291147,-0.04102898433958917,-0.03694608188243011,0.011196623587056753,0.029909374633286977,-0.006542483815192216,-0.023137325679009165,-0.004193908029647426,0.0052320904037158325,0.05431809812756428,-0.036480921276755236,0.03473115510051573,-0.018301148422368074,0.2167433213965948
KITLG,5.331503282986964e-05,-0.07326341210191929,-0.003377017971931868,-0.06638265744066114,0.1041502110212871,-0.016921673552446507,-0.006137405734551611,-0.011535590262463542,-0.04066403471408769,0.07634321887325823,0.01823362415895868,-0.03463260632889893,0.026142266936537623,0.03577574499269275,0.08461033716560558
MADCAM1,-0.030246466497587988,-0.006441123973183955,-0.016974343409801453,0.08272403552855069,0.033683898670514384,0.050002749560733674,-0.012796319231664202,-0.026798395287324462,-0.019710569022207695,0.037041526868850747,-0.02748233705984554,-0.022968396830473803,-0.025636767406902662,-0.014589176098075255,
F12,-0.005649304516324917,0.02541632247629276,-0.00778844503007465,0.017267329562990506,0.051780289661489204,0.015080953655373675,0.007336828541830121,0.06204664760892411,-0.033284847803707954,-0.02629252577043136,0.04810908670341673,0.009297710573204377,0.03886597482644064,0.025565788471428538,0.21785183943350925
S100B,0.002317944365071372,-0.07236270483606148,0.04744854805862946,-0.07244664096743535,-0.004823538580134124,-0.03508131472818075,-0.053225028150197175,-0.035419767955718155,-0.10988486897894742,-0.005745663643038199,0.018717803434068973,0.039663461025477346,-0.05195321206175271,-0.06547547253784095,-0.04204783355441534
IL27,,-0.02809147346623552,-0.015861049231883497,,,-0.018648175279147364,,,,,0.1008727211257309,,-0.023959273348659715,-0.030618889217630136,
CD99,-0.01651125976786015,-0.04343393608941286,-0.09192782642244232,-0.03560941423104772,0.05080658168428519,0.02313002894120371,-0.0873447506288814,-0.07711559428049439,0.0508989687248603,0.020065446705092745,0.06558028018223623,-0.023600000379361802,0.017046571162024984,-0.02404157517705219,-0.05087373712752164
PDGFB,0.0031404525299680024,-0.06497188708601061,0.011740615980346557,0.08814528222455005,0.002601880503842569,0.020508506267326625,0.01681208842769684,0.06809778360254495,-0.005025103931561918,0.0802211131338453,0.07612893584099753,0.01987695115016722,0.01755157407040868,0.005648849301959386,0.030398171490075548
CLEC2D,-0.006194321799469131,-0.037462765017455185,-0.017540129978519833,0.013783856831425693,0.042886262741976204,-0.021171352039990703,0.006680489491856822,0.07005106736422421,-0.03659275491619408,0.013361228314953184,0.037878566153276616,0.05112609259259065,-0.024240359643261614,0.0005765471198472284,0.025652112228095336
F8,0.02672232211088372,-0.013862889567955117,-0.004241485786343571,-0.013959658560273905,0.05699714569089223,0.02948214628986204,-0.036294509158044455,0.05804256209969441,0.02156165388793606,0.04659829618169684,0.059196991245704024,0.05206311916632722,-0.0010156140730008417,-0.0047736941594983566,-0.028345034940351146
C3,-0.026820625001469534,-0.04250302924088795,-0.06353565176500332,-0.04788762765485058,0.04518946685775228,-0.018101488380579976,-0.02838032067736794,-0.09801569701463805,-0.06202535623479435,0.07411109780411775,0.0476788506398392,-0.03036668040629355,-0.022936888328016998,0.014130370939416066,-0.018385536478374376
DLK2,-0.03649102942844569,0.0372085247691876,-0.026227991048240598,-0.01126358560339022,0.04725202259670159,-0.041568016085339075,-0.01809128844298343,-0.018678373490273965,-0.01844076142544385,-0.01486354712715997,0.014584801471902775,-0.018506050379018552,-0.02830661557364697,0.06770548492140993,-0.04933603275562445
TSLP,0.00034561083790100443,0.02477868190666758,-0.020155459363504536,0.09422456836164206,0.0339514278898642,0.08435634382324118,-0.009079622462029506,-0.020250444044379617,0.04604174317707339,0.024758657536162427,0.03570926157798904,0.03627541119906875,0.0872237967480444,0.014312214582492048,-0.029729837307016407
OSM,-0.028276810169952885,0.03299133767381245,-0.05168038724078733,0.009575755784440237,0.06206678840109014,-0.015136324856485396,,-0.06972456372052088,-0.011588256626381268,-0.006083595153535995,0.04240428963261256,0.013222150984279481,0.028912056374727973,0.005975138420792456,0.04535241808345438
PRND,,,,,-0.025740213460935787,,,,,,,,,-0.022340993999321688,
SLPI,0.01344682229268633,0.08224654286237205,-0.039006732620068124,-0.0340806790816447,0.03243257117767474,-0.05579177175156338,-0.016258549858528638,-0.014717399523105268,0.12428162387484674,0.014239543944034115,0.06600104831147717,-0.056850622316111606,-0.020823708446072238,0.0670676264887637,
AFDN,0.07843042645724299,0.057079009419884724,-0.04983517629909295,-0.016423147873437977,0.013022146389428006,0.02066984399063142,0.01716831131993034,0.03191290468025172,0.05941675317126987,-0.010670296686822787,-0.02823327454661765,0.015714405887812106,0.08525665596190578,0.01817062672447609,-0.0202115983438871
KISS1,,0.007448237149590345,,,,,,,-0.01360960908756796,-0.002695625903899735,-0.010710601280852003,,-0.031512738863362706,,
ULBP2,0.07479782060518504,0.02557199665046216,-0.02730565877392069,-0.042819317489361124,-0.059696281435251214,-0.03726723688691612,-0.017498718469825078,-0.011722063554263628,-0.022243771990202738,0.0411213241485773,0.02163180201672525,0.01433932896443538,0.04690523213449619,0.06136143371812832,
ICAM4,,-0.013004400266328854,-0.013819979990054904,,,0.07099479631369593,,,,,-0.02306552628796692,,,-0.02046424232767879,
TDGF1,,,,-0.016784449837020227,,0.1026137350709658,-0.013058593469711884,-0.02556670033919133,,,,,,,
ANGPTL1,,0.01809325818711971,0.08822638031607546,0.004636254584596428,0.059251861329180734,-0.022288741935465477,0.0390955901962877,0.08938093110902946,0.0019060819946145895,-0.03696072879654462,0.06440654843902106,-0.023598248924956388,0.03540731699777254,-0.00354078903640776,0.15056130708993465
LTBP1,-0.03794225232477142,0.02656387982552111,0.06263257961364761,-0.020968061445904834,-0.03353797582128902,-0.09681874939436969,-0.013270547556071046,0.002408409534691306,0.06792703345499401,0.003573959461955117,0.0024677993812246644,-0.019544817934471274,-0.02450027577200156,-0.017536227041620982,-0.07278256308695542
NTN4,0.01746665406988616,-0.018500204553480355,0.06549106088315515,0.058164760988151404,-0.023850629080012523,-0.03965235626717151,-0.0021399706759064824,0.06793367965160442,-0.03383149649986849,-0.03481150546814196,0.05082986727705519,-0.05164359149163374,0.046068540775975,0.025773203694617306,-0.08587053246775761
APP,-0.022465348724225696,-0.012681506626263592,-0.05525544838399961,0.06694165799595259,-0.0569461615461147,0.004024744947820147,-0.02051009791445161,0.06507099640465515,0.004072221923125565,0.04602941844022308,0.0686251736409239,-0.07590366756378945,-0.004893800107009654,-0.03072015902063268,-0.0021263633536680064
RIMS2,0.0847475935836743,0.040588919207582196,0.05351803204230538,0.0465671259318617,-0.01160964327861513,0.009108731697280216,0.03878229984089355,0.04651137505817596,-0.04326054223478496,-0.0290078553551335,0.03549814648898568,-0.024409794122599596,0.05215495114840193,-0.021106851011961483,0.08308811578475965
WNT7A,-0.031719721912783314,0.024038973154828853,-0.04094298734756229,0.030558763336171302,0.03517338155222034,0.05030227423338638,-0.005459416278520634,-0.038741375911394524,0.0006078224433984727,-0.019569461426238784,-0.022090756165378204,0.010778932367507143,-0.013991520371473755,-0.024386035576391376,-0.005355585505377606
GAST,,,,,,,,,,,-0.026291394828647206,-0.020023253892945087,,-0.023515951745954198,
GPI,-0.03330952148437383,0.034450468287071045,-0.03516675487371351,0.031766913214599665,0.035133384618932215,0.06879419155848357,0.0007703934768506968,0.052527413138409314,0.007942328056747609,-0.030100996741473495,-0.06411029975093091,-0.011895393371917449,-0.027034153660498293,0.007539412431176532,0.052532284789245945
IL1B,0.0398707652273759,-0.018164388556270936,0.004613944137035273,-0.007066323632860255,-0.018386659325278328,0.020444479843570628,-0.020374251620052127,-0.0554073427923125,0.09055553613097249,0.029230235429779188,0.04179486072928042,-0.00019956981801973975,0.009202465682509637,0.004506326322905191,0.007138962361373294
SFTPA2,,,,,,,,,-0.010906649739993753,-0.022103086119810007,-0.022719286438901067,,-0.010998394082556795,,
HAS2,0.00726129222259112,0.03794407926666532,-0.002914411825605889,-0.004888004726050765,0.008128237054162104,0.005011756719337733,-0.013301912138722833,-0.020137738452643113,0.04259534420442115,0.04420330858682006,0.02451483072311181,-0.020020341456412866,-0.015447513697036511,0.022101741328662602,
IL11,0.032213445368545986,0.06539009468705176,-0.01425038943824506,-0.017771520123671312,-0.039236975620166474,0.009493104267343433,,-0.02025043950311314,-0.012249380905608506,-0.030902203909813165,0.026735834609821256,-0.02104591237242871,-0.023634602343790036,0.012266235186529514,
SEMA4B,-0.07226935928897596,-0.025398553336786263,0.0019365491597079373,-0.004118667745679621,0.03512226565910186,0.01343315407600323,-0.02927974752383144,0.06272754424927854,0.06483682060099831,-0.009789297764980852,0.016279884424722297,-0.027146316037232457,0.013063999796287085,-0.0011907907526185855,0.12842054169870062
FGF12,0.00875250185316453,0.048116666345280244,0.016694822501558626,0.015022372672751494,-0.029285832807115327,0.029608615294090736,0.010779528820209001,0.09872015759978153,0.0018903815263700665,0.02316153782816613,0.02722282873043581,-0.027829171885010696,-0.024301240652829254,0.0075193999844364885,0.1837459876844676
CP,-0.026392880244246863,0.02569986170341043,-0.10469956973072203,-0.0568458055308317,0.04061550013431464,-0.03774069382904457,-0.02047098898895851,-0.08891850885976774,-0.009696929053579552,0.010307535227465716,0.011569269833799661,0.009331491443425202,-0.008245024938968821,0.08325769863963818,0.10759781287183132
NLGN3,-0.046171811780476545,-0.0586820756884591,0.015311139330875186,-0.03918586306436693,-0.004456148077365445,-0.009111489236148067,0.031385817480857815,-0.045802723981063505,0.015216421230649993,0.02580652379305901,0.027287305321612845,-0.01712180743994164,0.09107925289772709,-0.01694971842478791,-0.0232721766216883
GZMB,0.008159017143711306,-0.016527159600831128,-0.0408765867004768,0.047333232037752436,,0.11580068359672753,-0.011103845398213148,0.0633230126749095,,-0.0030447506886558152,-0.032592277333604584,,-0.0035308288986989106,0.016465689571742576,
PROC,,-0.012737065256011287,0.12637100800745124,-0.041130522726366144,-0.016022025731282946,-0.012124365821605539,-0.008752743663262825,-0.017193474024705488,0.01669172646190252,-0.016796722926068246,-0.02777266420889009,-0.053069296853342995,-0.015750554601094115,-0.020712291994100514,
TNFSF11,,,,,,,,,,-0.0002461327088232275,0.0627363414597175,,,0.056591485339554604,
AGT,0.04945547857230867,-0.04564079687177132,0.058386889995278905,-0.08523884983623904,0.04482440803871478,-0.007930159543985436,-0.023461777827714712,0.02797248191626838,0.02667289548330101,-0.0033378029164919257,0.004303439287517976,-0.08030295994396242,-0.028571611101593435,-0.04624127799196734,0.029824715690188068
PTHLH,-0.03448922874138885,-0.016157005389274743,-0.02630359371835794,-0.00940660204002571,-0.07335800433865675,0.008293744074319062,0.06404905900002697,-0.020374082554423044,0.005745307445131943,0.06151463581711563,-0.03129675135729078,0.04048530012618741,-0.018581041882091927,0.00959109487634994,-0.04698624118335306
COL1A1,-0.02289702829753129,-0.022535416181885193,0.020042724000598117,-0.02872468436739686,0.05144911081547043,-0.060218861253099346,-0.015762120990780552,-0.05070657898183871,-0.04542937796465327,0.05812660659955883,-0.04959997079359913,-0.04285278603300653,0.03352505429393011,-0.014761439236939244,-0.03984282811636347
LAMB2,-0.017779481644187255,0.0010637497468391067,-0.003227408414780772,-0.038729862960188155,0.03908814629882894,-0.02099272193233304,-0.03470980567420188,-0.05797858431141259,0.0023040392749721452,0.09440380444633671,-0.06502619515979946,-0.02969602518355626,0.021581878486903995,0.018435493027965353,-0.04987558129327782
DSC2,-0.019548251956292447,0.028247181181878876,0.05432270466151227,-0.021925640073447286,0.037801068787315935,-0.019968854063579514,-0.03374310588062346,-0.029860108713211257,-0.005856558230824212,-0.03923919829936229,-0.03130308408281359,-0.0037534616000127028,-0.006851157703975115,-0.051846391359950256,0.037852135893205414
WNT5B,-0.03620290486415821,0.06652498831510796,0.021427654157155567,0.055037087054801516,0.004296978732586241,-0.030280475747826257,-0.01971837958640975,0.031666123717338256,-0.024210292667732416,-0.019728829073119188,0.016529981734783275,-0.040125723663426226,0.032904642498590805,0.053037785523514853,-0.03643646457079485
LEFTY1,0.10876793120972647,0.03141845475117393,-0.032140567901617526,0.04708426328026037,0.0037439404910158095,-0.030371143528762433,-0.015680163730499977,0.043918453125034854,-0.026811070555093238,-0.042629906328612875,0.04882563366844521,-0.02819877285587304,0.020268361114373985,-0.022554660057333187,
FGL1,,-0.014149250611748092,-0.01566828621316623,0.004065629515923601,-0.0325600069143285,,,-0.03581643007542647,-0.012563673624607247,-0.030672622993956445,0.06473520691182352,-0.0270929919056803,0.006158512124077359,,0.0775139670727784
CXCL5,,0.03093283192892265,0.03448358700528837,-0.013914264945037393,0.038767807550109945,-0.01963766246676058,-0.0072611792797116536,-0.029868277253606374,,-0.030272561690096948,0.027131556410841043,0.006937332480337066,0.019337881512603555,-0.005377806564717507,-0.03643650565477085
S100A1,0.04553394166833235,-0.025001295070213383,0.00597807935076543,0.013753285242620742,-0.053081627534915216,-0.0052563756330644,-0.028575906714491183,-0.057161151692164555,0.01597362036064819,-0.02507482943382013,0.06087647363347661,0.06095156674147326,-0.04182173490202672,-0.035495060076094404,0.0011328113676840755
C4BPA,,-0.003123078139821919,,,,-0.023341062765476057,,,,,,,,-0.017174629176968808,
NPTX1,-0.0246305314154655,-0.006909826685076597,-0.01446557934084529,0.029270233842206887,-0.019868089763662358,0.017033584245902095,0.07369312013723975,0.08518639894421894,0.05452673074752188,0.05825547668308286,0.01783876241320181,-0.016617874662225186,0.00917923216292809,,0.09826902587742459
TGS1,-0.060967701740462905,0.006053280778038746,0.019926690652094833,-0.031707510333416074,-0.005424462962527567,-0.00340208513041595,-0.013245278578435504,0.0014380518612896616,0.011076744688224794,0.022567057634419706,0.029126101519113275,-0.024987195403580523,0.03487586421203341,-0.035116178626164694,-0.03061123855920559
SST,0.005432828955280518,0.05575877302397028,0.003217644378089625,0.033197049242272215,0.013630367675624587,-0.02227115802066632,0.04115917053526239,-0.04717042341559506,-0.04684673104156558,0.007469318991407027,0.013807215657180565,-0.0351433541907759,-0.007368777006612781,,-0.02304903110045559
IL34,0.006904918674356112,-0.014114811516761307,-0.01822799859464569,0.03716151266860772,0.021267125780396808,0.008713556786799139,0.025967509181950267,0.047924114748441826,-0.04383926677772288,0.046917175481670716,0.002632746188648028,0.08098875777985713,-0.04460883310070399,-0.03136677331125219,-0.05466121969909291
DHH,-0.021918555149360384,,,,,,,-0.02050734181519989,,-0.026979410882326617,0.04410890491415089,-0.011185434794142702,-0.0035044777335698947,0.04001890421638208,
XCL2,,,-0.021320677318268626,,,-0.02506831721687577,,,,,,,,-0.017927158830063385,
RSPO1,,,,,,,,,0.01717120436639847,,,,,,
TF,0.005267927478401194,0.0020683480510449844,0.04606156890413902,-0.0008455727628531453,-0.07643746021877439,0.0199634707441768,0.006916664108539411,-0.08693449568534464,-0.015508973047399871,-0.04449182850875523,0.005220452665616592,0.02204877173272903,-0.014299639167480241,0.06786094943950895,-0.003044392193770662
IL33,0.011348264489916994,0.020627573841031706,-0.05275211687180308,0.030945233095208784,0.049208019557942184,0.05320228203986928,-0.01255650766057396,-0.0951989752081903,0.03826506761953692,-0.07198513145408673,0.029264796397550193,-0.01720165234562797,-0.03235292460139964,0.010622330402517463,-0.04149734067270325
RBP4,-0.02437173771601519,-0.015412647623847643,-0.03255137927291534,0.09659485073048553,-0.005295139636713452,-0.017052253309737548,-0.007712488436162086,-0.017085703643692364,-0.03777700711539212,0.07121231059757939,0.04533323894398001,0.1157139516079964,0.05093209464600495,-0.03166815413434299,-0.06051367863785998
CCL19,,,,-0.017771525363913618,,-0.014911548125990524,-0.018919398209205594,-0.012276377406317665,,,,,,0.01723783543207947,
CCL20,0.06513383969794723,-0.023592573195342168,-0.019881721859740298,,0.09182651489202748,-0.00914731063557725,,-0.021251130289650946,-0.011427841571879815,-0.026131617451454505,0.010998684008510676,-0.01850605305728877,-0.0009874775256492046,0.000688693171271508,
NAMPT,0.0016613297847590071,0.08993513688487449,-0.0718278209596933,-0.04929685021430758,0.08097851236967285,0.012884000989313377,-0.013693194874026211,-0.052136843873942997,0.028856904666949113,0.0446058470962643,-0.019852624432856663,-0.03146950674618364,0.029176067597547213,0.023900276205331958,0.009405973343179634
