,MGH258,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
WNT6,,-0.03663814905112949,0.01878549643224133,-0.022369462652432576,0.10079759796814144,0.04808969722613154,0.006316048487799927,,0.02126334540797952,-0.017021135578546624,,-0.027746450918713413,0.04569246957345562,0.011414076171145258,,-0.05806229386972186,,-0.0200208457397726,-0.03180108857906592
NRG4,,-0.02730404835967162,-0.025720630323650913,0.03920069430707456,0.13022354684791174,0.02111002281715172,-0.012683251935133097,-0.005083094368926562,-0.021115397099292284,,-0.05260342507281512,,,,-0.0375099434580459,0.10939567485050089,,0.06833348236072093,-0.0022402043344426237
PMCH,,,-0.029644410627569954,-0.016466943487318753,,,-0.002137038033762516,,,,,,0.09338025493791978,-0.03307608482290841,,0.017565593592349875,,0.015230955852870721,0.01145530143393755
COL9A1,-0.004548331493140243,0.06916418164669312,-0.02537832128765288,-0.020557861604761397,-0.018222942222204348,0.15610494681357295,0.04399651706853396,0.008408408329973967,-0.050065599120581374,-0.0817543537179619,0.06771980439823153,0.04782968643084219,-0.0066928610925028635,0.06135431414083908,0.06395235688639281,-0.050997956180132725,,0.12508367583638674,-0.011644114648685078
GDF11,-0.01204349971189013,0.0678424323356216,-0.008013211982112623,-0.012817423671537523,-0.02867572426835537,0.2167688750230008,0.0470751727824221,-0.011621972794247391,0.07391387038347576,0.047197347607218845,-0.041083934166331756,0.03799600272296096,-0.09068932137830775,-0.027546347147514597,0.04018756817276529,-0.027409526189024747,0.08150220492533167,0.04531177041172554,-0.03504125674468915
RAET1E,,,,,,,,,,,,,,,,,,0.02574353923950123,
IL24,,,,,,,,,,,,,0.033786110259449914,-0.037810831215195975,,,,,-0.05346559589380803
SORBS1,-0.034781152435025844,-0.004106267832054439,0.02291876707432062,0.03598522990731199,0.0019612801895499865,-0.05279429116012972,-0.006422862121545932,-0.047301422405198204,-0.01196100517835057,0.017825618232975227,0.059057681599893094,0.025634234660148445,0.07107501867756892,0.05364177547085687,-0.03802041302616333,0.009267677729916397,0.01230119696620959,-0.012761412620630979,-0.009297529407158344
DLL1,0.01824028965353896,0.01904497869949621,-0.03570218970953056,-0.04518449826423028,0.05088422672936823,0.17141873509978145,-0.038897610563303354,-0.0005109274839134603,0.01906713521204385,-0.10615998276419164,-0.023504739292933546,0.040999230697501436,-0.028088207998625502,0.009264136082616482,0.01941781996143075,-0.011044766076620435,0.00930419966621883,-0.03595857807715428,0.04097351140421992
TLN1,-0.03360995980291303,-0.04181726763751014,-0.0111688473014593,-0.03151489874117072,-0.03772715166444557,0.26232010319079285,0.055968015575867704,0.03910153952778026,0.08686336540295087,-0.01523588634395427,0.10573482252996665,0.10170283804281996,0.06619166922601989,0.03685620436782198,0.1004563705459404,-0.026710949710949367,0.09049711602506744,-0.058272774765292176,0.05407166423340142
COL2A1,-0.03051837618529338,-0.02794749151807114,0.03384927818362148,,-0.02025264597790346,0.015037753580060712,,,-0.03509724923950514,,,,-0.007000465277441941,0.04693926742070295,,0.057777458481145544,,0.03721747875194054,-0.04308682067865244
SHH,,,,0.10305744670735356,-0.005974579098841652,0.0565553148581981,0.035984642211773256,0.017937964468501755,-0.011172727648216658,0.016526474540666285,,,0.004778144917115517,0.009953406006910437,0.11853474250647955,0.04213426609118928,,0.15039625900404108,0.04719540104409817
PON2,-0.034049037300011506,0.14240106453837528,0.009932897421707002,-0.03226549117526618,-0.018329998326565972,0.25124222482043473,0.036871216208063266,0.11004869206288427,-0.0747844307259149,0.0027130179553997887,-0.026888668204983708,0.02213480467102645,0.07191144549178685,0.061674708628002374,0.0977670420682891,-0.10364344365914903,0.029098564810846918,0.041141308510368714,0.03245767863296449
ICAM5,,0.0896743383252703,-0.02880174809021001,-0.0030268069079441807,0.10563758971007967,-0.08241500811926762,-0.04838395603083647,-0.026049723738552993,-0.04073998382442101,,,,0.03100354489701049,0.002689536459887828,,0.08963641947892963,0.070651945351117,0.03926878615302084,0.002493356674598438
HPX,0.04854332248863395,-0.016806814625434804,0.022275271082541816,0.08276810892904336,0.0017024996157490487,0.0894583746816011,0.03907821268562097,-0.01422157014711551,0.03717089973466414,0.06469863122309388,-0.06843212034373379,-0.04781516509308556,-0.016208061753255103,0.10779045663792111,0.06188712095273055,0.051845654971870346,,0.006297440127696848,0.03661687974034819
SFRP2,,0.030329519455481402,-0.03712740465585275,-0.01914077468627303,,0.011994800490877462,0.07912998703390019,0.021119286787931655,-0.006815017987459556,-0.04551629061049784,,0.01871797378358927,0.07891534106956509,0.039864135289107976,-0.07552865911451306,-0.03297306209064039,0.03157114226775559,-0.0023601669129460776,0.043337851432225724
CFC1,,,,,,,-0.01011800340066499,,,,,,,,,,,,0.009719046453912809
CD70,,,-0.013592729765439815,-0.014304590383135245,,,0.006157188735916808,,,,0.013603175402311577,,0.10139523163677358,-0.009745377829254744,,-0.0036369373663912093,,-0.0002189624246187798,-0.006362698551606824
HP,0.027395870126014514,0.03287608194507634,0.012905559251198375,-0.03410313582879062,0.01856258806236365,0.15092577289191694,0.005953776079061736,0.03592634132478322,0.05522650972180854,0.10517481257653431,0.011349722820915367,0.2026581079875623,0.0882363183890138,0.0757997646388645,-0.0062516210662534235,0.009829213088115072,,0.06211237874337771,0.023353430915473847
CXCL2,0.10067405066471305,0.03738811491258047,-0.010143916646774996,0.03621235426636809,0.060401626697415375,0.06351317221121446,0.06318560500230408,-0.01976449976133803,0.04516961335528799,0.044896439052798595,0.09751471930593424,,0.1379714101100227,-0.03627884298298306,0.004450608880803097,-0.0073099233942158694,-0.030151423904836366,-0.029209364745461673,-0.011244569906508173
NPPB,,,-0.01746558301903668,-0.0005219764020336216,,,-0.01481953686612076,,0.009661133043022237,,,,0.12079190064430612,-0.02838340404960754,,0.01897453794429227,,0.05409303807259629,
CCK,0.06078571496700688,-0.04427572351511491,0.033905524493770926,0.015731001062182295,0.026244411814180614,-0.30880483481069776,-0.10710417970387567,-0.06567841933165872,-0.07191488477638873,,,-0.036313231746041216,-0.03473709686912337,-0.0412604228939538,0.07873112236170499,-0.01840667527761215,-0.06777737099248567,-0.035938840081964775,-0.004397892782934166
SEMA6A,0.04782342254735051,0.11875743950315391,0.10878865617688782,-0.03859557199070686,-0.021642060966770484,0.20558445840368342,0.019618597405351077,0.03608868247880865,0.09996192988788559,0.09949452255689614,0.05941716191790406,-0.02111154374805285,-0.006135074478346272,0.004380582749770141,0.02079985816122908,-0.00836137115754641,0.056378781851335706,0.07601790931284301,0.005270400947243421
IRAK4,0.07428459151494139,0.028568899469228717,-0.01729482899501139,0.0012719226014457046,-0.025242570606673998,0.19904834175679453,0.023387831721254648,-0.011344492528901644,0.08077278126609079,-0.0007652860810264419,-0.02861901016461224,0.02085991237186548,0.07867150980650041,0.05626578302923164,0.05090384375422485,0.06434096275614107,-0.03829570272284119,0.043122813125864745,-0.0040216523409502295
GSTP1,0.049383573837048174,0.11037102882042131,-0.014749054841950576,0.01724694963601206,-0.05729711113656432,0.30971514216895524,-0.003827413222755118,0.03130848473878349,-0.00031526064651443816,-0.017962395036599164,-0.1365634107279852,0.014323940888385928,0.01729977034495491,0.14347074353089576,-0.04549340377840484,-0.007247171426732802,0.08398354195174126,0.14296202231434826,0.033859924280227896
VCAM1,0.00635662302764949,0.0027475447957417557,0.0011077533660594674,0.03493584706462018,-0.038231928380592334,0.3219337305870111,-0.07726610268308796,0.028655876476339107,0.030320354287415995,0.03086491029178516,0.009338598461067485,0.08836461427937675,0.051306501191823776,-0.09200041845647858,0.03397753106843641,0.012578735268411802,0.01949812069165801,-0.012449448215471804,-0.03198818392708602
NXPH3,-0.042449195150528946,0.009290195989921816,-0.05707748204819369,0.02230552610999878,-0.01641069869382967,0.14977767321894983,-0.06341919151315417,-0.029590835651122232,0.03208548482008473,-0.07704253384040177,0.06723334385109427,0.031083820024929945,0.052120759574644356,0.0768087401576693,0.05632277338976041,-0.0654774400462406,0.030832886535902215,0.10214886991197797,0.018272429429945704
MTMR4,-0.04003485068434025,0.034983192116069116,-0.024947977573484836,0.019342849500176004,-0.03635398506754702,0.10782933968299484,0.008088718859878349,0.02550483250731927,0.08078394313369343,-0.02082710827180424,0.04695468912920167,0.012875496870658977,0.06312178841317134,0.02362051862700082,0.030282570738351503,0.04021043477598052,0.05549206513130213,0.05425050122205372,0.06122300773547471
LAMC2,,-0.024933967628621927,-0.028277400071576912,-0.03756546344154841,,,-0.024249707809343084,,,,-0.052603456608820535,,0.057388471464908136,-0.013329636268466026,-0.008616399737431389,0.016611335657598474,,0.04797927433605203,-0.04605269431215016
IL10,-0.033749383601035625,-0.024822425770765627,0.08217801491570235,-0.020043493193224876,0.002112338122018381,0.04801809725321524,0.034719760612696896,,0.036718230900289944,0.061832730442975804,-0.044610755563625995,-0.05020453602158634,0.07366312231188739,0.03884411256256264,0.08602004004868581,0.014835813102644058,,-0.04924897586407872,0.0016999351381069823
SEMA4D,-0.03201549525935621,-0.009874646207325389,0.06047453660508128,0.013752984928026037,-0.013201714478933684,-0.1567784482663009,-0.03574761903809088,0.009483094006367885,0.03045669964096981,-0.0003216213806485758,0.04442204241611945,-0.05725523666836794,-0.02989424545325212,0.019834145823294663,-0.06865691435544488,-0.039239997715663055,-0.03252672345900953,0.0030386314295017826,0.03489303910499989
TRH,-0.02983396984551301,-0.0242146964668041,-0.009274440923398932,0.05762057998227176,0.03415739451911748,0.11093939430179035,-0.012705753459212613,,-0.012170489589468455,-0.031028599623471362,,,0.030522400713327576,0.031578616778841884,0.19448261867147307,0.0022361594100463894,-0.03164192276294587,0.06644302384486711,0.06729363109597704
SEMA6D,0.016397575942184127,0.10676732357411416,0.008821344534054662,0.024277633316256254,0.03833845842657638,0.14548098402690596,-0.028449557515669334,0.06650658863378159,0.04475442563344518,0.0639539597423491,0.026422459374262366,-0.08392567919125028,-0.01623924068770583,0.06528838349206822,0.019470889986041583,0.025649428068425295,-0.030773747374053074,0.06908524554454719,0.052083843132507114
CEL,,,,,-0.019515346368722382,,,,,-0.058301322498210253,-0.050772202701565856,-0.04033440923633849,-0.045409851614337325,-0.05432817445691356,0.054786467843006614,0.031108993066923506,,-0.0046369894931484095,0.06858534503517374
PDCD1LG2,0.02080705227013888,0.0365236529805735,-0.02018071882945316,-0.04938009356685154,0.006735446161019519,0.10854248283871377,-0.01604073837824407,0.06763194378319774,0.09171242510706593,0.03292803889514949,-0.1018872857768929,0.018593142030941295,0.025726929620749447,0.06450257490042308,0.06690278636336218,0.04718376961960751,,0.04019001328650213,0.00925601715384832
SPINT1,-0.023870478339058848,-0.03860538673215584,-0.056778889767558884,0.02919797850951147,-0.0029150468519669463,0.15378899101694518,0.0002973809681016369,-0.02324117444036297,0.06308864708657753,-0.06956774188583079,-0.020729058973831392,-0.028368924074686816,-0.00010760881860977041,0.041046426288451635,0.0952657681568266,0.03494570302892604,,0.06315375679641431,0.04836487393533205
CTHRC1,0.07890253072369192,-0.07270185674990949,-0.015041383044182366,-0.01694636537855768,0.04811231528719788,0.1461840976581198,-0.0018216374478229533,0.018118223720073774,0.070120306270761,-0.05494570457224697,-0.031872916023565345,0.08988316683990422,0.07209970970648093,0.022502231166260715,0.04967391411251437,-0.005790561471858255,,-0.06329576038542706,-0.009725797498543284
PODXL,-0.00689233180837328,0.0730848931190262,0.007479050934304826,-0.01873774015325498,-0.018576169277651763,0.34679854047104725,0.06854870691315544,-0.011990786101874729,-0.010642655451595144,-0.0334986026987605,-0.007171327182333908,0.03157101640042065,0.06224609155396494,0.06221121654161161,0.12049032857920997,-0.014953164593495829,0.20684167239540463,-0.04330596814249543,0.11426976274669567
JAM3,-0.005177005053357865,-0.010929460579131403,-0.05574138668001798,-0.04899455819930465,0.055118284727899286,0.244970314772523,0.0718240886831955,0.020193621270153065,0.03584031099366626,0.048575955277761505,0.0006724295183692899,-0.04281121097098053,0.08509252769271088,0.040203853620121154,-0.0561816006582177,-0.026930295825184393,-0.04406145105204357,-0.02017220612371089,0.030848887330861982
TGFB2,-0.01741405959412441,0.0487518766196641,0.006351185613290998,0.020481048203511654,0.04333103287955495,0.3346878678268807,0.016432755764415136,0.019626367714515227,-0.005565562027951869,0.020140785182503715,0.026655163706062864,-0.018835780810707508,0.01671575385231805,-0.0370464471208899,0.08442969826787687,-0.027134648866666933,-0.03889461117950853,0.009272634226181766,0.08940351450171784
COL18A1,-0.0029863710783794226,-0.02096783098274875,-0.0252707549368943,-0.020075720745651,0.03458079897906834,0.24651333244937002,0.11142035620446655,-0.02027503220285308,-0.018091471792353844,-0.14715064616724383,-0.015168253177223704,0.1048829370024007,0.06937760675924423,-0.0557151763790485,0.1023748612915623,-0.022530398480371538,-0.025219648655321548,-0.16164311078431182,-0.00789919673385777
NODAL,-0.04719887297980078,,-0.05169902936007109,0.03916863800650736,-0.03303847470034386,0.19955955550173898,,,-0.004932601225232358,-0.07535956530745119,0.06998439001840408,0.04727304687174634,-0.0008709032860672117,0.042978251870420946,0.05447085085429522,-0.003402349514184054,,0.0812042357856016,-0.06530440800365464
INHBB,-0.007424454543668099,0.014244560001761592,0.061420228591361065,0.015746125663149334,0.08610272538804789,0.1659678919786526,-0.06985390112897615,0.005378381475877569,0.06862884286087718,0.08536338440464239,0.06316630206857007,0.028082492469147836,0.025106959169250542,0.0599489494523855,0.05977629687467758,0.010147622271399825,0.1466715274705225,0.14486017824366812,-0.04154696491672037
LCN1,,,0.02108278694909368,,,-0.013837629589492466,,,,,,,0.02806727691771089,-0.013209343162589862,,,,-0.031378932050203916,0.014725163031361567
ARF4,-0.0075993245538092,-0.04181922224424617,-0.009024231330444856,-0.023620591083746745,0.01737623179758021,0.16677584048377828,0.057041183255074075,0.009554851105767174,0.05309376864569294,-0.06273117199227521,0.01136140232312195,0.06330914472589702,0.05218558170856952,0.054881405692325344,0.07632733484556686,0.05446686709504021,-0.023473835701597164,-0.023154618847974352,0.018156931937256017
CXCL14,-0.03569794524819278,-0.04151003092509522,-0.04045658521830578,0.046498591358718394,0.06858052027793198,-0.06895308446882069,0.011883715944208237,-0.00023714701542236195,0.009294304470129433,0.02341423161767619,0.09345077771016147,0.01812368830742988,0.07886165344848048,-0.026434398007856623,0.24586802981503864,-0.023008431233677875,0.04303003380423292,0.14007235505052198,0.03759674448112304
LIF,-0.028470539678031436,-0.020787100986237754,0.025249582196634784,0.015447550203002756,-0.02308848625210418,0.09556488068852219,0.0845016826563218,-0.01685999608130932,0.018813398450837533,0.042474757660231295,0.010956951882237604,0.01279495672563869,0.06706470938511205,-0.060827976126254346,0.05422511380662149,-0.021218268473433912,-0.03441273036946415,0.051418077141771885,0.033884572001386115
IL17B,,0.028871875184382105,,,,0.05675303772133333,,,,-0.06002503208593707,-0.012499266294105457,,-0.01789828070232873,0.006283573718434565,,-0.011818520498024437,,-0.018023029513087138,0.07817962235298756
