,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CCL28,0.0019705268322184237,0.010177993064657843,,,,,-0.02879210963978043,,-0.019835081540734878,-0.010578801634385435,-0.02480551102721307,,-0.06028117553542366,,,-0.03058151548445157,,-0.022589788776134257,-0.01235272500993405
PTPN11,0.018655616193348098,0.0087486455573494,0.03150088735958585,0.03207617954706931,0.025934970365441457,0.08251064261701811,0.009096256114592161,0.02861471815507205,0.02911742347254946,0.025386645604176104,0.027364690169687112,0.011460935783714205,-0.08380443652469304,-0.08927435590473196,-0.03269261222770458,-0.09079662317403377,-0.015453104264213756,0.0024995482402893417,0.02151121758939238
ADAM12,-0.02153143059069002,0.11293495864393273,-0.018020816021334922,-0.015992619073026404,0.02150876358744614,0.07579142100323491,-0.007354346283203917,0.08434474132296488,0.04138043349893609,-0.010223754143783336,0.009743477944045849,-0.03128428183447292,0.10723708191634616,0.03218951923846774,0.01662261402592641,-0.01779211926361655,-0.0060820960017008855,0.00436507358537916,0.041057372283140145
EPO,0.0642839631434007,0.01054056350007532,,,-0.003656593265242147,-0.020984277989008107,,,0.13130781475489628,,,-0.013161563597327954,,-0.04242657679603925,0.010488591513400678,,-0.001304792150950701,-0.02402236297302047,
EDN3,0.005615338383741334,0.04828365958273045,-0.05528646698268784,-0.02613456990091171,-0.02300603384293999,-0.021497498643179465,0.01931416678970998,0.03797075849521316,-0.020888731439545047,-0.04559558430440078,-0.029718071122796817,,,0.029626931121601856,0.03445205241302045,-0.007064691103864475,-0.02455892059263711,-0.003921173968799695,0.0011006034942600382
CCL22,,,-0.01913209751760018,,,,,,-0.016582558613765827,,,,,0.005363412700016435,-0.04192880907216146,-0.03796098959251522,-0.024925750698933463,0.06499742096807702,
CCL2,0.037667929838430945,0.00817238998406179,0.012737047508684061,0.010325324522424637,0.05937162774219917,0.01422985542843829,0.011517441941187865,0.007049472378629659,0.024235579375812395,-0.028248113122199055,0.018993275873195877,0.00922760920554584,0.021213584118358574,0.017984804717104133,-0.001791719212253097,0.020362761276756878,0.010954108989622815,0.017166801991527463,0.004573109910476633
DSCAM,0.004775918630284305,-0.03696077355005799,-0.009306435294149523,-0.05801682610741766,0.00998801871664445,0.0014071740857991687,-0.013932106704916127,-0.004221269817399042,-0.021287313698957023,-0.02460920144988247,-0.0003954250225219829,-0.019363617974864866,0.005828185050097859,-0.040480094327455,0.08947425757487641,-0.00406338752919344,-0.007991758429223983,0.04216292654007328,0.06103300236806206
GPHA2,,0.026094223945100015,,,,,,,,,,,,,,,,,
ANG,-0.03638476873521655,-0.03268489918849033,0.0022301215760024426,0.015602924943408767,-0.018964710071307317,-0.027780946839729013,0.04466617068559994,0.007599133877711362,0.008928043112697247,0.02582468964801179,0.1213894046631307,-0.008309642113693911,0.12187473169623352,0.061860806302157456,0.02328153523452852,0.012244101780791487,0.03198568006806129,0.0076093887190612575,0.037098339274094956
FBLN2,-0.03811975499863571,-0.044853085164189024,0.006462562669020825,0.023249748603988422,0.06301374642238385,0.04334337525711765,0.01952631345294311,0.013284642120476226,-0.04715870877977326,-0.02391343337815487,-0.022874490887631577,0.014798623063668416,0.09579989523086516,0.07472485452162128,0.06407725137471984,-0.04050867029294181,0.010165687920375047,0.049660536150414984,0.012485746622920239
VTN,0.0948714466994984,0.021754981533178508,,-0.02584852625604068,-0.03306080257160903,-0.021156616877440793,-0.015415892877770307,-0.00046889232562891077,0.003116239534772983,-0.01410648719120167,,,0.03167861566577608,0.09516911960339522,-0.04552327245793834,,0.044630701604242755,0.057976733562999254,0.08035010143994947
VEGFA,-0.04669807997037158,-0.06424470058662841,-0.05282354281060159,-0.026797570301216697,-0.029819331348181734,-0.014298212593053122,0.08162388177880502,0.024742334773739588,0.04371829475915591,0.004449214463804722,0.01761460913890341,0.004496124005756572,0.0997094250286625,-0.05773458799842388,-0.10932872003103733,0.04366074614263258,-0.008280785213571368,-0.06909606783616842,0.03402497072416107
F10,,,-0.021838079227611874,,,-0.019739481566416216,-0.026807887479566087,0.013369369005588837,-0.01477727184409572,-0.01558112632308928,-0.027251106370329854,-0.022802212647615002,,,-0.04319903211771828,-0.0008223872911825194,-0.007400582549158589,0.09066298937507385,0.05116536819943407
SERPINA1,0.05046556179669025,0.04366782830340955,0.02703504832766213,0.039466495155169194,-0.04035035477715165,0.030166918177138183,0.024596982709871547,0.0899357161654507,0.012047144328900562,-0.02949064359076331,0.07875312894823978,0.012096577783870008,0.05767416530262413,0.02618455716753265,-0.055348328282307416,0.0018977337379574796,0.03924625486053554,0.0635406487558819,-0.019631720344124824
VWF,0.07482084313837327,0.044553937180003056,-0.040913667637070376,0.008880754747362172,-0.018187625981640594,-0.02078204340924706,-0.013502986295602334,0.08594366562928552,-0.022109633228718232,-0.04838336199992785,0.04348430673099529,0.009444643640610467,0.059172492462080784,0.07284508014598853,0.10392510747508805,0.05106376256383917,-0.028333666328330374,0.056052520316387765,-0.029608944726626056
GDNF,,-0.015634574808816,,0.018261071762854957,-0.02091298011764455,,-0.008587230696369375,,,,,-0.01474816904750368,,-0.015466635203639861,0.008505448459459814,,0.027562854325491236,,
VASP,-0.025240528344112136,-0.0006127678584694772,-0.023022069179397465,0.02743820859952478,-0.005540631505068862,0.016005152566239775,0.002701232535058915,0.10181538475771874,-0.012466970176262774,0.003134450926625124,0.028147304319127122,-0.034481171094447316,-0.009620074256559327,0.05517031524792963,-0.004024542232319041,0.03503833730758672,-0.016242844120118845,0.05308717979042654,0.06528761275513988
ADAM15,0.049862973518600626,0.00436522946230896,0.0037392889047661837,0.014019075383631127,0.04531733987535117,0.004591717298441004,0.044864687693966496,0.029053614219117233,0.01773423562329564,0.03434628396891233,-0.008428870051350281,0.049641089105030185,-0.0003461014566443397,0.02718807286144335,-0.04886664480450536,-0.008737741463164273,0.0013807396292928175,0.0008676137999189928,0.018564171726237904
WNT2,0.020539994713029475,-0.0347026894928052,,-0.002949623574763647,,-0.017000446740159963,-0.025368289821150476,-0.05289011128966848,,-0.01200244384438886,0.047507376851578305,,0.02658740285169422,0.051821246675719176,-0.06649036054134427,,0.02007224265529019,0.022019127969663512,0.016570927466366646
CALCB,-0.010912072908735585,,0.03212893552813121,-0.011360180726555343,,0.0038402210330043215,-0.015625656591449474,-0.022777262328677852,,,0.038086232748201033,,,0.0939050516807022,0.018954031027316662,,-0.035582847547371975,,0.020055104253761617
OLFM2,0.042706587113401875,0.07021207560791716,-0.0010140232215222007,0.07621705727082559,0.0024156739088035187,0.030787549740512055,-0.0005376703234889832,-0.02546515720055014,0.031819885689936066,0.04953454957845175,0.04939287272523072,0.09653720815070088,0.051827853036580225,0.012758961013819996,0.01713917559504816,0.04250881602301616,0.021360947484781508,-0.011427102767577845,-0.005429770146138348
MFAP2,-0.007836795904926001,-0.014014049689131695,0.01772247889855806,,0.011285019289475725,0.009170490301963543,-0.03867862636016708,0.026167511519249117,0.0288075214036013,0.04695593284126587,-0.02186478382122759,0.010665152618627665,-0.025595823853588783,0.06880534890863636,0.08552950941534544,-0.02917146008684038,0.011257541705999156,0.059906581463568,0.02583952701859799
HLA-C,0.01996029862110707,0.006867608088015741,-0.011425284985671007,0.05399302742636988,-0.015335708480572268,0.0174945869543893,0.005323588074596408,0.15887333759840713,-0.0345786891452117,-0.02886842881315889,0.05839046031284044,0.05906974521387724,0.0741109112535524,0.06657665709914805,-0.031236203257761483,-0.036205449296008135,0.022677931698275727,0.06584994716983426,0.006288079717702849
THBS1,-0.02854916292701588,-0.0058031258268961515,0.0001176900608941287,0.036589704361343206,-0.024675637185535088,0.0421799757768591,0.04144477859421302,0.06697894753689793,-0.01639226740678471,0.03944517195426582,0.01276477661278155,0.07024087246306202,0.015046170951798504,0.004920669687751395,-0.0019267069251567303,0.019764491793025772,-0.005333627892385089,-0.006509473860772277,0.019112435260053545
HSPA4,-0.0007736763886616715,0.0704399949602191,-0.022448852952919672,-0.015470069995680983,-0.026858311406426316,-0.0008242901972664957,0.030864234304908627,0.043913083041431863,0.022867263363425077,-0.00758851014951474,0.043622152361945964,0.053131170277431,-0.09085860290922494,0.029236908855550924,0.004923947909223638,-0.009423144994755177,-0.003222057805780683,-0.007646553603555813,0.001960603537825407
LMAN1,-0.031708962175838476,-0.02186535114241178,-0.005509964353099687,-0.05720597059043437,-0.006543452191539809,0.02138923107530332,0.061266491098143694,0.1457777022828931,0.002307350124838325,-0.04466224864663924,-0.042133027194682246,0.07051819160876763,-0.08688733971399476,-0.025873494550429955,-0.051992604236901475,-0.06796600406659788,-0.0018160600284963658,-0.03385204908814828,0.05909045473312231
LYPD3,,0.010998769420013018,-0.017635812338458196,0.005251907729181557,0.042899125897826344,-0.021156618697790168,-0.01937465907469639,0.09556113056804608,-0.018868925683726022,-0.014017181438253017,-0.02263229255296645,0.020123974742976454,-0.057200540046604166,0.10241132551059791,0.05600303822733454,,0.05948546071296343,0.044773249989567436,0.04652173372804095
APOE,-0.006658796884697398,-0.08398720165992912,0.02747455294507867,0.0003200226065965962,-0.0012239536532173377,0.01053400543682361,0.057446249279560095,0.053851809113114796,0.03177223330125898,0.018853829052987325,0.015693807945656064,0.022173102751341447,-0.05173648823289483,-0.005953045376827109,-0.007085907175774093,-0.029054350844245864,-0.046059481465774425,0.02240476350035529,-0.028585152233607997
SOSTDC1,0.03443106113515627,0.05977758027908766,,,,-0.026412485504691944,-0.030776736536795708,-0.04910633597679913,-0.03259646792847757,0.032863867393292015,-0.017635187503078676,,,0.05604424679518502,0.039391167252064534,,-0.03497465056837624,0.0014000799186355145,0.025880785526434212
ANXA1,-0.027980537065439202,0.0031521220469092497,-0.0015898038286583265,0.03475372759072433,0.001872569806024578,-0.012658402823996615,0.03607432132281302,0.1463528458493939,-0.02671176310672675,0.01425614479391776,0.05355315473225598,0.06016591953545437,0.04206688618855556,0.019428528558473056,0.021727132632568317,0.04825088939122608,0.053688761553768616,-0.03030161991575708,-0.015600280162923053
WNT2B,0.09481268265315192,0.04852184823604032,-0.02484069947044675,-0.030380406760373967,-0.08483852560154573,-0.017445145418189825,-0.04037802210277774,0.08294501413457991,0.023510668441614074,0.08189408789219224,-0.04684245221750183,0.04381696836274567,0.03454879802933826,-0.01825284141032392,0.002476776171591111,-0.060638845332446366,0.07345565211931573,0.08538291247797458,0.027852994187810128
AMH,-0.0063558301180122595,-0.010422203257619295,0.030857942043883303,0.01045394647759464,-0.02619410225699152,-0.026271264039369215,-0.028061817282462796,0.08440573782013493,0.03704876631086931,0.036692000516656324,,-0.032312320132161794,,0.04677216112159431,0.08304136855567315,0.0031916820546895024,-0.0044218376101757715,-0.004072165558293603,0.031108020721669637
GDF10,0.02029179182063847,-0.050419387267310496,-0.019840577351351817,,,0.03756073989121881,-0.0323479307409007,-0.036702032296710915,-0.01814971480723315,-0.02455352834184485,-0.024666119687128417,,0.028170508853297593,0.01674940835519194,0.02501189068044138,0.04316503579316601,0.021035715744251098,0.040480596085318295,-0.015952029695756903
EFNB3,0.03861532507275542,0.11254981623283496,0.0011406705724338836,0.06367900027622835,0.011179387067099339,-0.019602022690847945,0.009763368321814079,-0.0496847442373054,0.013377276551245819,0.005677664181869747,-0.037918065166642485,0.005006314506970622,0.10047229164196582,0.038666459142001355,0.06341187657399698,0.07736060511271896,0.05766994038077699,0.05358923830821895,-0.022110953992360887
LTB,-0.0073561076585805935,-0.03849318498327408,-0.02894512344408066,,-0.031292766842651795,0.022706809890007024,0.007831452448107231,0.003508352537272909,-0.011431461550792594,0.0014007323474236318,-0.015060747435427208,0.06692877301512949,-0.03559378470266922,0.09219837075008527,0.12018101040088908,-0.025152275318144176,0.009643955990232454,0.017989104013796615,0.07872246771976356
ANGPT2,0.02148751563700553,0.03844404455454727,-0.020704243034339414,0.053158940653580795,-0.01182604669564692,0.04699312394749538,0.01439957183509596,0.12051767616319892,0.03443126001867145,0.005017714294188518,0.0651371546626587,0.09505422684981145,0.04415466362177583,0.08617014139525275,0.0381083198660307,0.05080121891209427,0.0016256156409629524,0.038249442899300934,-0.00815567907891702
NRTN,,,,,,,,,,,,,,,,-0.03859731592881143,0.03543195096941823,,
ADAM17,0.04796834501397269,0.008543156817477672,0.020556451476888,-0.004936381148185811,0.015495321923729542,0.027621403019752862,0.05623437415126621,0.050228035964334616,0.011599088002654504,-0.028477827233919922,0.02914166891230771,-0.021236941503882008,-0.040306906957175676,-0.019258760543142683,-0.023476139979476535,0.04073102572264532,-0.02512270772085072,0.022151239259092948,0.004462081594968557
LRPAP1,0.0509964501887353,0.055826305982218154,0.012096435964302871,-0.02664442409758767,-0.01535069257890087,0.0004439071342438198,-0.011385930568906681,0.06633685918345286,0.008887730678994085,0.031679546849181145,0.06718003680367345,0.07093372396970671,0.04301880688238093,0.05300605299376858,0.06643997644702217,0.015445514485345792,0.029414427885833053,0.0056753794784081294,-0.07376887530397643
NID1,-0.019406854152800457,0.07389322253496541,0.03448203366058046,0.09043123901126256,0.04226034141639596,0.02368271203221365,-0.011055256697714169,0.13864995378602035,0.018902179529155367,-0.013275565983779564,0.048885082057375476,0.037972615938037135,-0.010451121895808118,-0.018872885692392406,-0.03354955188622471,-0.013627362981682456,-0.052710369935253694,0.039300847973049335,0.04003004993704089
MST1,0.031188051423796735,-0.015219600185218557,-0.041625562650762955,-0.005414777191519901,0.026564150992956188,-0.06198571915225821,0.028238928019840626,0.12553487311897454,-0.01749069867065741,-0.011687672779242845,0.028512973528232836,-0.033918614249477314,0.005933356959734643,0.06878109965835373,0.08371282678440116,0.010623677033248815,-0.01740012845199839,0.062827221425764,0.0678072884211645
CCL14,,,,,,,,,,,,-0.020301771291679302,,,,,,,
IL13,,,,,,,,0.00978254989667172,,,,,-0.0028743252637891156,,,,,,
DCN,-0.04799925277968025,0.021786600823047887,-0.004822007100536896,0.10602132642240816,0.058229587095450355,0.05641515443640841,-0.08425108733604678,0.10559653524932339,-0.02557728099832658,-0.06195383890480429,-0.06526628002199136,-0.015034187677985648,0.02843056582689142,0.06020920694453676,0.001950097071026899,-0.01169636296179249,0.012020724741419197,0.05873595767214733,0.024425819278269093
IGFL2,,,,,,,,,-0.01597634378052218,,,,,,0.010317690524196772,,,0.005280756381618645,
COL7A1,0.019187184297740398,0.0013481271459399524,-0.006975237253458046,-0.020670934385877325,0.040886323524948,-0.03478385523859371,0.061312263609860015,0.1035830946282452,0.04549339721511754,-0.021570498192343433,-0.01880456739588075,0.027619805412742417,-0.008836029226082629,0.04725251887169215,0.030875928256669932,-0.047521150838076856,0.0848241650443291,0.040596828620858894,0.03661455440535305
