,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
CCL2,0.09207355995726382,-0.03581950613518071,-0.10736840956629498,-0.05169506550383743,-0.06322600026108616,-0.01341257839720476,-0.00039931005217923803,-0.030987263789864966,-0.029922534172651612,0.045256210888003946,-0.08094752642190374,-0.02075430960438042,-0.0604104883574995,0.02636076079185712,-0.04238819760322527,-0.008786446290064552,-0.09369400525679503,-0.010369562217134063,-0.05349814859268268,0.033171491433861944
DSCAM,0.06764187759777346,-0.0018815713265187657,0.004242116868004947,0.03656814046102372,0.035061660489166466,0.008291740342974214,-0.02713660699369314,0.1042641337343904,0.05542693244784677,0.04643369300777491,0.036481705517277724,-0.03249101443260366,-0.03481747729446705,0.13418753567246966,0.052259571347405866,-0.00019091344849967142,0.03954116599426293,0.08494289838321736,-0.025631844055699914,0.005879089374987792
GPHA2,,,-0.027595830838621955,,,,,,,,,,,,,,,,,
ANG,0.03884374176986134,-0.09620543822153511,-0.0552093812068144,0.017479651877939106,-0.024225840310560444,-0.012722298358471542,0.02961635815334501,-0.04990217493273196,-0.037393018747012806,-0.04021238606186369,-0.07571457202880233,-0.030760126045366962,-0.04692943758144404,-0.025829741461655967,-0.010654395619203116,0.01903883643428097,-0.03594279055455597,-0.040852463843896444,0.03487140705757462,
FBLN2,0.016991655787974336,-0.021277409987248013,0.0014732183242569786,0.04711230927248337,-0.025392179379773554,0.002350481381209408,-0.01722813245581778,-0.05138234780809312,-0.022907817338769242,-0.028080607266593102,-0.07608116771379,0.02473237986247287,0.013043604196497308,0.06504325823306878,0.025818383268531645,-0.028743561658963777,-0.10942537030887008,0.15620491882025495,0.01668480819358519,0.05011309592466171
VTN,,-0.05083383780724745,-0.0402321450384247,,0.0101273810120573,-0.019749807860854604,-0.02280908208343803,0.003283061799466355,0.10086706800263243,0.01938308213773957,,-0.025108322720692768,-0.027099855453369313,,-0.017987407879450096,,-0.02041059349252427,,0.03946027147377989,
VEGFA,-0.0006184128363887011,-0.09919755243291742,-0.08188128727458895,-0.007328474706373602,0.004423644859539376,0.014842991704436488,-0.0033653252409147085,0.004241567369964069,-0.04994268894052216,0.03350141618128773,0.07335016355601405,-0.10067365284438233,0.04188134686216409,0.017295699794834273,-0.06431090520138535,0.0322646505957338,-0.06773604715962893,-0.004944101120098761,0.005240112079963504,-0.03422539752217281
F10,,,,-0.013544061128355305,,-0.028339894582076208,-0.02002298165663733,0.03619218642874509,0.03151547056906745,-0.004128894631062217,-0.02219375421539197,,-0.029396033271546246,,-0.030720849453670613,-0.02900090810593012,-0.027300012889138643,-0.03561114861888249,0.004108916241367591,
SERPINA1,0.014918497761471515,-0.03889290747413037,-0.08955291482696574,0.022091919799689955,-0.006007000893045496,-0.02508668859525302,-0.07252945581350541,-0.055885607416183605,0.06835753575027417,0.004285143016542621,-0.024967169924974483,0.04182176070114475,0.014154796026179915,-0.010258210085333,-0.08954265448660213,-0.021635577870906267,-0.05976282556904292,-0.08630426343606179,-0.02516038940340936,0.057813321536514105
VWF,-0.009600366431742563,0.021069132286813456,0.0201447355412455,-0.01617489341594327,0.00678307104388608,-0.02234733435201224,-0.011228804306232618,-0.03545997316349372,-0.0030375204549488036,-0.013119783193791307,-0.11286852985595283,0.1023303797613509,-0.013467671419584869,0.05101890120046903,0.0286372035524705,-0.02895403283413325,0.02371725711197437,0.02634564208131472,0.04425200684622775,0.03695317560515806
GDNF,,,-0.035640401073440235,,0.010781623950129228,,-0.035503220648657345,,,,,0.013661492481917583,,0.015480224626790799,-0.039400007815209755,,0.09296409296221399,,,-0.014718183303996189
VASP,-0.07245799035694585,-0.02738468962199811,0.02562028261268794,0.02365187095978378,-0.040011571183416125,0.02467948566914806,-0.01073359936587793,-0.0465850752684061,0.021284503313235337,0.060242147822846995,-0.04303589775559737,-0.052308799965079554,-0.0305331902498463,-0.0006627127419312496,-0.02240544130934265,-0.007905462259039412,-0.01685099064351626,0.048821382827765804,0.005282533343757921,0.07809618475198721
ADAM15,-0.02855053651072526,0.029790445246969003,-0.011302620106468101,0.014152720797641443,-0.015710754701126307,-0.08189986964343017,-0.06122972332064415,-0.021808580850968307,-0.05005330492139182,0.022504389716482436,0.025179947372025047,-0.061294629213563,-0.03408137454104944,0.011161115017555411,-0.028914442346165612,-0.05666666881930357,-0.019945644588901523,-0.07657734499368031,0.045462340076557556,0.028467578493343654
WNT2,,0.06506929729653459,0.06791058111018314,,,0.02628581393152613,-0.017000627645136004,-0.039688715560805055,,0.01959954981689278,-0.04744880942611256,0.04587645887470401,,,-0.02627204000358058,,-0.018926667983908938,,0.05091882719547673,
CALCB,,-0.03404813488651503,,0.024431211670019926,,-0.0410194868490198,-0.006037175528039414,-0.01709204733689646,,,-0.03176553582172448,,,,0.010665054288543205,,-0.02462205260293133,,0.02350898875785365,
OLFM2,0.015262937596147417,0.0949348232197836,-0.0013402543517251613,0.028897909013085754,-0.01057659281537492,-0.03989839117621236,-0.029302782961935513,0.026023268503396188,0.03172093784399242,-0.0003575214644323238,0.00495893907397086,0.026454588350387928,0.03964648382266706,0.04148236089626282,0.049768069844062734,-0.0059648472094510855,0.045751749580707476,0.027370536176681018,0.03147632173484106,0.030375113039115068
MFAP2,-0.018194087914773883,-0.01773322959845432,-0.034140155643857716,0.01282868467458201,0.0007313323097777172,-0.01714640550460133,-0.04164877200151292,-0.021931134637467188,0.004390974451441181,0.03127253702786541,-0.03692800024225614,0.07591677282924762,-0.036520450498597895,0.05145793316770635,0.02565199865030872,-0.03958280377379154,-0.03739722162421831,,-0.0012298825153386989,
HLA-C,0.004435495692455293,0.03660315749096159,-0.0136516012826435,0.028448625344025303,-0.0038603272094297125,-0.004691748224390534,-0.011390183650399129,-0.06736704991570491,0.011040745950091559,-0.053109016272865225,-0.1029322307219313,-0.037531669055678084,-0.062095295838035455,-0.03044418570986936,-0.11763906668200884,0.002855337398371918,-0.05275927971536565,0.14849494142847425,-0.013025055139660895,0.013747838331922387
THBS1,-0.0754799724367635,-0.008578030209777094,-0.08004018177784852,-0.013166051415428273,-0.0382758242458503,0.01271928294315334,-0.002291936461347711,-0.06711566527905294,-0.031466422802241045,-0.006638086087781943,-0.06838246813485863,0.017137098245209658,-0.10560355523308192,0.05258686855113337,-0.05331285064437438,-0.07170825069121332,-0.09285877279123657,-0.04260963988150321,-0.024269299131079922,-0.0496175094187535
HSPA4,0.012712739600760794,-0.08407381755643008,0.006693294325709992,0.029688897098022044,-0.007277246921318441,-0.03982107254751486,-0.02952141811203015,0.03799862438734139,0.012341952381517704,-0.031223527245170146,-0.01847532024084926,-0.021770094262278335,0.028540779119935543,0.017807814155676352,-0.038582554803584565,0.004037496982093039,-0.054478241804593375,0.027515154087978645,-0.08323670063813918,0.016340461128318495
LMAN1,0.045609249780258196,-0.0631296932265943,-0.0826850109297539,-0.0403677132849737,0.017806059794711143,-0.0019946765986188155,-0.038632673674512015,-0.03267118526676748,-0.004514087910956808,0.04523234215579248,0.04508895474319998,0.022899851316519147,-0.11488927578984842,0.04884726381702934,-0.028607068976226304,-0.03600926767254151,-0.058378627275789054,0.06417322380361114,-0.03981145460987671,-0.010433906159975453
LYPD3,,,0.010365461424538409,0.08101369917946906,-0.025923602532900412,-0.018298891666666678,-0.015326989026285218,-0.026514611623692806,0.04663973693762402,-0.042754926899542973,0.019004175544084574,,-0.04399964263563281,0.031147708336847355,-0.005613074149404359,,-0.025105014678563235,,-0.004916849986513616,
APOE,-0.009194041859786894,0.1517999375757649,0.04183714152983287,-0.03284914568508588,0.02115358078424742,-0.0086022552510694,0.008874835149231227,-0.02457112051959987,0.05124449454782074,-0.01015110019595838,-0.02777641095432128,0.003850020535270335,-0.045298471545943235,0.067700154257641,0.0017261014601798247,0.02352638181722964,0.12318949286287202,0.03976602352378536,0.07217587957868109,0.06635965811803499
SOSTDC1,-0.03477398117173457,-0.005517506513701139,-0.053072486457310615,,,0.054370237037346274,0.0021111613850820585,-0.04737486734938879,0.03264125580652985,0.0746533502560247,0.11700798789987678,0.012039472961618084,,,-0.0029400120286519993,,-0.02126628502943709,,0.007243685621147955,-0.022640196472597532
ANXA1,-0.023754077161939866,-0.053028975779398,-0.13731138872652157,-0.04329720282041848,0.07001357537683293,0.011183894745430327,0.04458613408672732,-0.06117573434309883,0.04709219904785215,0.02305760210359883,-0.08267552190695965,-0.051275343106010125,-0.05077257093487055,0.07752693080194009,-0.035721965640184726,-0.08766982471253697,-0.022866408993438232,0.014615099908941245,0.001684011270276302,0.02707223249711434
WNT2B,-0.055429659647566035,0.024396719175541075,0.01867367781649861,-0.0375528853317459,-0.046868892250493045,0.0072290191999617275,-0.00990510145205863,0.0024622573879318705,-0.03513150457152211,0.017101214243955297,0.053408587334406184,-0.005736622764734016,-0.04464938240774944,-0.008645764622158502,0.044124447900910385,-0.028830910703735186,-0.004871341448365264,0.08407897312767705,-0.03003713555415252,-0.0038326960251784223
AMH,,-0.006228582535595296,0.010136977521177305,0.0023747972085637263,-0.03602195667731673,-0.008326823266896597,-0.032386877195018725,0.053547096131070275,-0.014069512809210998,0.03138107821522436,,-0.011008794702911084,,0.0037542534666022385,0.015065302827831719,-0.057968763634145305,-0.044656728929743365,,0.0019263223473830694,
GDF10,,0.015924479382672472,-0.036176970982980776,0.004508028119535677,,0.06331980630211877,0.012220637578863321,-0.027541188415161882,-0.012852416785629737,-0.022534259529859043,0.10930706939634369,-0.031447770771173514,0.06424958540037884,,-0.03939579668640974,0.011708695912231197,-0.03411375279361437,-0.04182786824649214,0.0178334156031042,0.0442440168146504
EFNB3,0.04539965618454578,-0.04163822041430812,-0.009620802692650072,-0.015178344738391381,0.04865672158206225,-0.026487187191233726,0.027625202344785032,0.07446025350510403,0.0050409188982520215,0.07029481235213747,-0.030097192055371525,0.04709024631411595,0.10779329702932909,0.10467319550028698,0.025370015792440158,0.015100167514472913,-0.05778298256233743,-0.005938938453229243,0.011365550352226939,0.06515776680683419
LTB,0.0393138085040913,0.02998747621794161,-0.010261381723378237,-0.043757741318917964,-0.011831494426475452,0.07438644579000461,0.0071369669505050625,0.0012705834023518403,-0.010898036425990392,0.018421590410657378,-0.05266037576140245,-0.01130209718772398,-0.003707817202445168,0.05971082057744822,0.12227240707427478,0.02378412012406417,-0.033642476289423344,,0.03396403559562006,0.06605241735055845
ANGPT2,-0.050888437903749854,-0.003983576058531229,0.003762947518573348,-0.047096117643571474,-0.0009570451221328017,-0.0072741850217991665,0.02744343044649371,-0.015323319514371856,-0.07426696676823323,-0.040393978708997386,-0.024063555579442633,0.014394999488995353,-0.040597296189985595,0.09541122024762115,0.046220729233724465,-0.07640435712068844,0.029554863765409257,-0.009235627917134372,0.04310990750378775,-0.0143386222120788
NRTN,,,,,,,,,,,,,,-0.03166896341482471,,-0.07316311614603604,-0.014035570160376699,,,0.09492034661705911
ADAM17,0.0016536708446823305,-0.025742123480420157,0.059020426132349875,-0.018026913497943792,-0.04684216431658228,3.6369910741846986e-05,-0.05097960724878714,0.019441595798946144,-0.009122115016412734,-0.001521867787000325,-0.04292547110826072,-0.004999360278411802,-0.010243364919285354,0.03388300883488524,-0.025562614705651614,-0.01086365834455193,-0.0423155234662228,-0.06589154940194464,0.07515348360815925,-0.010766227876767129
LRPAP1,0.029561257855296293,0.050384029821814044,0.09070277539076572,-5.1254450979445425e-05,0.0036156591569503913,0.032957291624817864,0.022014340633281608,0.009426365217099827,-0.033124807624933375,0.0113649620657108,-0.022995198982875106,-0.02928689816204949,-0.04235154513392369,0.050982539175730576,0.08929435556025996,-0.014154674130440676,-0.04190798160434648,-0.0792874652165029,-0.04371482119065059,0.14526595970805534
NID1,-0.00041455497820680427,0.038302291744059344,-0.0007631882323734611,-0.013225747646486565,-0.04681084959226493,-0.08627587564679298,-0.026388305141048448,-0.041648871699287916,-0.04166500387843625,0.021314775761441286,-0.05338380211153751,0.009565142452148406,0.026620685743454844,0.07110285503354025,-0.08153193887981014,-0.0706344412043225,-0.09243638259796282,0.08174754193821986,-0.01395564966525968,-0.022905528746690808
MST1,0.03681094508012863,-0.044131741876129824,0.013959431943719283,-0.02520913711525434,0.0063121736657556935,-0.00183084898238417,-0.016468994565265974,-0.0716603144916259,-0.04793802640516688,0.02946901887406264,0.0006932973871505829,-0.013250312590498813,-0.004071558796194164,0.013122195704024637,0.0764253067639285,0.002261723756858208,0.046268571759192016,-0.038306600665036813,0.055233713578022973,-0.01662924552319413
IL13,,,,,,,,0.02614362015339543,,,,0.013553196223620318,,,,,,,,
DCN,0.043635783756155636,-0.024066522088776764,0.000574153181254622,0.00037346449839888596,-0.020371903962981098,-0.06718826428825043,0.03909008511146511,-0.04693387640444012,0.007667430559044415,0.008205074717492563,-0.026852725288580293,0.06326774104415901,0.03613058113104963,0.05768935395795326,0.02220917307361461,-0.050163920468654144,-0.11019645141231835,0.02934047318095049,-0.02673017282152887,0.06595528821797941
IGFL2,,,,,,,,,0.025678402049806193,,,,,,0.10264927361162368,,,,,-0.0037593827223046977
COL7A1,-0.021026863905538994,0.007341302917675816,-0.06826160081616311,0.009408319650010578,0.009034991763116592,0.015662541207883535,-0.02886689333167761,-0.005438462158109477,-0.017120930316568635,0.06499436537030304,-0.04014137983364969,-0.01779873630540133,0.04130164584926467,-0.010911768938607168,0.016122109464184492,-0.035391225888648827,-0.04224864783002555,-0.049080764006430556,0.0738822459247488,-0.0247660990682101
CALR,0.04688202396232728,0.015582765607108182,-0.060662532719609696,0.017400993882903507,-0.03899641137539571,-0.021156232603638147,-0.0728811382332081,-0.04734348522621174,0.027482486360068052,0.018829708101092375,-0.06633203683622516,-0.10388916316540234,-0.09128332759936483,0.015730883816804493,-0.11233181827494257,-0.01242890794104894,-0.06868113077117892,-0.058819526199268925,0.005832878144768426,0.004724633927245302
PIGA,0.002108292018498666,-0.025542233124219268,-0.024678617686112056,-0.016194254260519132,-0.013060640230797919,0.09388683726559974,-0.014461373117989965,-0.006213330223051701,0.05507741386890395,0.10069617230954492,-0.0011592651106786638,0.04035537721039381,0.029972316106225718,0.05097966073742434,-0.017828869194119093,0.08495939685812741,-0.02094722223748289,-0.014765903198382129,0.04697107631543993,0.061880328013961046
CD200,0.017405372585783657,0.08438213092521513,0.052396154764197456,-0.004519850686414884,0.05530164389537704,0.019168302736204887,0.0472201377877195,0.047489003134419,0.01962969522193807,0.05709551071408193,-0.009086301024679888,0.018089157037178914,0.006916408674990699,-0.01988071805754799,0.07034597599817277,0.05848041258027541,-0.03170504853396154,0.01975849818518811,-0.01056419153543678,0.0978847965187512
GRP,,,0.017721099826681116,-0.02545929429426618,,,0.06676284603498242,,-0.005660880713949344,-0.008947304850601023,-0.018990786095213638,-0.030528574103731367,0.021904236262341413,,-0.006327032771956105,0.009827115279288222,-0.015394726346868098,,-0.03520404151901455,
