,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
HLA-E,-0.02873910481878998,0.14916358390555146,-0.09944252764694506,0.03751001797165192,0.05361310108941712,-0.03135631043741034,0.007313808818021562,-0.197466528967633,-0.618435681998212,-0.10302912099418707,-0.17967451740439302,-0.6243733671510103,-0.03304366607420191,-0.2117846359283084,-0.06222431712871594,-0.03416746288359352,0.017847051035570667,0.06662676125502126,-0.11565773998782232,-0.15102823883542144,-0.0928090156818201,-0.03172571750454591,-0.09563471025538889,0.13930327286821984,-0.08815251228603799
PTN,0.05935874704169822,-0.13169666367432348,0.18404681136346873,-0.022235876057500187,0.06347840480373054,-0.025847408742833665,-0.0568274248513157,-0.47661671072730605,-0.7099828957879455,-0.44988447275418686,-0.038424002401751776,-0.2289392641122028,0.1348996189073719,-0.478417587502841,0.3054194411773656,0.05924631842393799,0.08519942479894259,0.09420161109542473,0.20094304460336979,0.09927081511058067,0.07920536493987763,-0.01807902774818905,-0.09418597888261716,-0.23674025561577594,0.10561794536342943
CD274,0.02116708115635485,-0.058171303929476316,0.019284547271491367,-0.027471906004800588,-0.04705996513723942,-4.461909805306229e-06,0.04529956486901714,0.009625432675397621,-0.20146982297192892,-0.09246517878335977,0.021029294702459827,0.0799467047963716,0.01142840776585894,-0.02213569993908069,0.09318375487970891,0.07646912041097562,-0.04714054962780463,-0.06289648746185328,0.12921884322910204,0.0015261043163532762,-0.009129198660993645,0.08307342926375634,-0.06607379005220766,-0.12400121869564366,
FGF10,,,,,,,,,,,-0.01975424218095715,,,,,-0.0033169229317252884,,,,,,,,,
CD14,0.00971939864372891,0.036244784608374485,-0.12775702012663998,0.08963684416211162,0.15405041766163502,-0.0946656646653073,-0.4066915829527474,-0.25410065135620824,-0.44206353786560654,-0.1154608575841125,-0.061455834448568156,-0.6178403578266274,-0.002801913245690863,-0.2677829993661504,0.057457752436115145,0.09773391738505552,0.012327404097259152,0.06518283241856168,0.02503531502675906,0.01638117422871362,0.010054227887579733,-0.13980103733329607,-0.032895565380456425,-0.1994773024247918,-0.22096510729445454
SFTPD,,0.0008702595047404373,-0.004985296316838919,0.0030044014655991194,,,0.14768074917320317,0.08376887912067199,,0.06668183969312463,0.02480301589989586,,,0.05798562629975475,-0.03534196260507935,0.10668585242372582,0.06970680778468075,0.027000248042913032,0.18169091852723884,0.1413212701173525,0.057759327660337645,0.024302287169257177,0.10381162781730104,0.04046457476174321,0.12118851374110494
SLIT1,0.06637428743447643,0.21740667031939084,0.12869925608467989,0.033905732184386625,0.04306034312131199,0.035620255603101475,0.13915827888712787,0.04097490573648802,-0.17659249904231983,0.02196074809778474,0.1572822195313139,0.626234596472208,0.08952797893450273,0.12932691095513413,0.05960102208168007,0.0036050580216875207,0.06610370217918718,0.12493356751342709,0.19893081534659912,0.06704824789432895,0.05672797207904346,0.07892777628455352,0.17574923593500869,0.4973837892134123,0.17700060457287697
LPA,,,,,,,,0.04687564673019098,,,,,,,,,,,,,,,,,
CNTF,-0.006079866564311514,,,,,-0.05583878893273502,0.03712070397597602,,-0.12095195291425634,-0.056462636472368544,-0.0380142053536528,-0.15456309311231692,,-0.019103634880365483,,,,,,,-0.024969533666867723,0.010123722376787839,,,-0.03914978666473097
BST1,-0.010546619895710735,0.010246475552484887,0.01581993468901918,-0.0012340974643387812,0.031055856615479546,0.04424824268610418,-0.05979535635244601,-0.004604771043741495,-0.4650881884078783,0.004486606872564869,-0.055980255982270376,-0.1635801728107173,0.02532274267215796,-0.032028069727044785,0.07444416783026825,-0.007201913730739286,-0.07935309147877079,-0.03281404293978811,0.09932140693877801,0.16833331827714887,0.02899409748555382,-0.14071599223475295,-0.006319183215395113,-0.04252154639445252,-0.05848992690733309
AGTRAP,0.010561864237832575,-0.026239930935825297,0.019622798494136524,-0.030155229636589793,0.026375765225666536,0.005854578385639976,-0.11683947676232834,-0.14850074314279413,-0.5142785186549844,-0.01856095826895178,-0.0331803325987441,-0.3461859356866953,0.009423861158420551,-0.16913123066642496,0.06454877620610419,0.06193097104141751,-0.033149371576891795,0.0858477397997426,0.08892018710904008,-0.02143721510471189,0.08711604165960732,-0.015909792799014732,-0.045813615738227016,-0.10116305340398128,-0.11575490334605495
LAMC1,0.03041803046759831,-0.05492028175704599,-0.03662133218710044,0.016799117563650805,-0.07506804885199866,-0.05195763453401369,-0.2116932359970197,-0.2521777278339253,-0.5284986082714835,-0.3682221795121862,-0.023491895737885644,-0.08979821326519744,-0.022822509236718542,-0.17024964760012806,0.12750230002536314,-0.043326526580415435,-0.02026518331271881,-0.0010490481543541322,-0.03993649777868433,-0.11686726233249584,0.03549902138905658,-0.20497373938138466,0.051383295132294046,-0.05789189516494919,0.07930179250009417
COL6A3,0.07973673845659199,-0.030144143126378198,-0.06227922581897895,0.02478759488109857,0.03456827484323769,-0.06380390013419711,-0.03690299726025992,-0.10597951607643814,-0.009646220426692052,-0.06839205993720171,-0.04568889442201073,-0.15571268765394483,0.07347998004175423,-0.014263540150449868,0.11972388804764562,0.003970892502786645,-0.025675759531881878,-0.005566584748285379,-0.04452611066497454,-0.10736557372522856,0.017222586613565356,-0.1665523829156726,-0.040927495139336176,-0.04747533684307268,0.0582867467110484
FN1,0.028035097883876193,-0.27125665625930706,-0.15272491052726192,0.0034729989846423977,-0.08120106785669466,-0.14243812757105453,-0.32005433619490653,-0.29976208230955,-0.5436584515081471,-0.19767952503875125,-0.014977820702823212,-0.31335045842116205,0.05513993038185242,-0.21694711452938387,0.152359049492056,-0.08349306770544844,0.06578017015487525,0.1010722094586372,-0.1774220992745916,-0.2665640483496558,0.007591696553817769,-0.1767935288558824,-0.08452203608794101,-0.004996005079606515,-0.026231576199722374
MIF,0.023990719430536232,-0.28447176945655095,-0.06691685814515676,-0.0418908691624958,-0.056961880017226435,0.027705424888666372,-0.029940447846983034,-0.0847447691771352,0.1290985449576294,-0.011125047326505723,0.09436046283261472,-0.1287900681761732,-0.11850529102869233,0.035594609267402745,-0.019047259764716374,0.10417754708370598,0.08905838314211269,0.09260017910327505,0.07870381893449227,-0.07341472050742169,-0.06608017028339748,0.0006588948038373998,-0.06753087550948929,-0.3517592588220232,0.04344602501116705
JAG1,0.053596724458869614,-0.2032479096853453,0.047747000883626205,-0.009219364238340999,0.0575995302079718,-0.06004211537750632,-0.0963779362498163,-0.1853166396819619,-0.6195258886316528,-0.3356270630883747,0.02879157291894686,-0.05064906119228902,0.12029326990224323,-0.41824391004011613,0.16436967741933425,0.03570447530739936,0.01476755888499615,0.048497856193779075,-0.012857737744767686,-0.023708193495748934,0.01541003249552511,-0.048976967762158485,-0.12717542760332995,-0.14529285452942484,0.030931057252262896
NID2,0.0339486779366666,0.07362637266923669,0.015099785052252651,-0.02235640097558044,0.09097613363238698,-0.0818870835929982,0.0027172038885253163,-0.3320457726298836,-0.3895738186019039,-0.10071091161678072,0.0004833353271356775,-0.12418408915582733,0.12684014691483303,-0.004301033496867526,0.0838554992453491,-0.07138825089484298,0.08047719117064563,0.052131998249197085,-0.04910651219138041,0.12615260738489376,0.04392021675731,-0.11224052019903821,0.0052058653643773135,0.09900931630213773,-0.06918303854286435
EFNB1,-0.016413032897679838,-0.05448807883783143,0.04753508429840303,0.039407924783904265,-0.02201453088586816,-0.055006992086650656,-0.053045746607567584,-0.20466015786490394,-0.26599111403380155,-0.10190893212015668,0.023606565523085928,-0.025072107522389805,0.12648483850668582,-0.18523051780317998,0.06239912439114947,0.04022407019396344,0.08046521917648353,0.05853696442301675,0.10356952311853168,0.06325873796081236,0.03191066165603081,0.050305845756051695,0.0038712878584631232,-0.11080749982490941,-0.007083528072473539
COL4A2,0.02355986269003774,-0.0025566487293079377,-0.034735739502038995,-0.009388335299898227,0.0002916285793987645,-0.15322427244616055,-0.14542161671467443,-0.2519733424615673,-0.5963990046491289,-0.3103439171804673,-0.05810739527883959,-0.2799160384714549,0.09845866888061836,-0.17684497208724212,0.08729243185322852,-0.08523029607367665,0.01189872453025867,0.07148998063057427,-0.057490566505657995,-0.09428021467327291,0.02917093341044337,-0.1458614612973927,0.059668244730532574,0.19543724160804712,0.08174520667349193
SPP1,-0.0961171854555903,-0.066970892201831,-0.06990198974476065,0.1336530124779308,0.19067475318184163,0.04783725607923738,-0.44269112892854706,-0.5266328025661142,-0.7283281467590232,-0.41464929314661686,-0.09386266894061741,-0.7257979395529476,-0.0995522719294873,-0.4943902203035629,0.07846230561543342,0.1298596813508465,0.040202525770439305,-0.050768408143365404,-0.034372728756485324,-0.16382291430727972,-0.0059923361087215144,-0.043285659580070704,-0.2644670388751543,-0.3343382265811611,-0.3896309224007675
PODXL2,0.09258698190138916,0.14683841404229114,-0.005467462482081215,0.03165399242084086,0.08631065528210728,0.08235797714619171,0.07593635704640811,-0.17317728418969155,-0.01929178769350804,0.035205425689124506,0.027440839696534464,0.2613077837454676,0.02149662987643117,0.15408942262599817,0.014584514571294125,0.018887958730816102,-0.019455009711311626,0.0001609958520861915,0.13052793237749064,0.12471233393745229,-0.029883161486683327,0.09396394015186646,0.025200317285026398,0.27459046223117184,0.1457370864447408
IFNE,,,,,,,,,,,-0.007075197961480911,,,,,,,,,,,,,,
FGF9,-0.03137062550558407,0.3961127263583199,0.10332635055345708,-0.0513380806821176,0.10544030169381934,0.06880994548251468,0.33872900368721237,0.1406466784658699,0.40700011257740065,0.20271369817348378,0.06501919294416345,0.39154482689739,,0.28326103262065655,,,,,0.10143023645003074,0.2181845972560815,,0.022136914807095114,,0.2369273441011253,0.19296135033871628
ITIH2,-0.004689517259177313,-0.06040026398089148,-0.05023784756223896,,,0.0388976123744272,0.14311632515039266,-0.008112180221782287,-0.09278028020043007,,0.0012415962289785004,0.029196175783553584,,-0.00726248236849285,,,-0.09734646456280228,-0.023882157685692264,0.05822274704103838,0.17344521212785005,0.004046598639233531,-0.04946251876600983,0.05427653105538178,-0.1471575038039684,
ADAM10,-0.0014983174394479063,-0.051258703264717154,-0.01301461943404986,0.02083763689861319,0.07137714033831409,-0.0030667512855827566,0.04412123866293457,-0.0033467352681018094,-0.2719373425921697,-0.044813028032722704,-0.0030629956350363232,-0.2424494704044711,0.12084583958115862,-0.14914912393787444,0.1036804027063911,0.005936334022388871,0.06020954648724175,-0.04984351959016707,0.026664275595537145,-0.014226570815134973,-0.009899736485717266,-0.007849689620499152,0.04993923092008857,0.04279468159514072,-0.08725163996352567
CFH,0.02502201250631629,0.06549535494122724,-0.02689470645573851,0.003676366185356438,0.08643996504009821,0.027438269132713793,0.11756706669979518,-0.0368107303714121,-0.3723571770244042,-0.07605999609618189,-0.017426500541538045,-0.057432189852897206,0.026527029296138985,-0.06768268703796693,0.05955393333642285,-0.00697077568114701,0.037983184154938475,0.05913027252418495,0.1088916616313795,0.13099559723244267,-0.038333733885638294,-0.07668641019651572,0.01862230317094106,-0.012920417987026615,-0.024827517840100607
COL4A5,0.009251900675551166,-0.09164155099213613,0.019081000810762673,0.04167493262682173,0.022066996395799583,0.011903927478342813,-0.11602466932100813,-0.20558751183169377,-0.3785536442245808,-0.10225240251246523,-0.03332834294204538,-0.2924226097198101,0.02077853767165982,-0.12994973112659977,0.1057720746599733,0.07874671901562959,0.009847903833373995,0.04325446352407561,0.15831165555876728,0.24644184607484765,0.052844274423975324,0.010455244216325765,-0.004661496792198518,-0.0463209046303244,-0.14358061450952317
LTBP3,0.08635916074143907,-0.1244236317055606,-0.013642183990573079,-0.03617248809068552,-0.08603382124558469,-0.027138447878734605,-0.07131643833220702,-0.17077326122114503,-0.197541078593542,-0.1729569367721369,-0.03201581499848928,-0.005332743688059152,-0.0767015827650248,-0.1264135506278882,0.03247471458136206,0.003116612787526739,-0.02246211268756186,0.04205985166922118,-0.020106532743553805,-0.09783644995942614,0.012180168454354446,-0.03098075929308654,-0.010718990229302578,-0.16404148070928395,0.003273371145182776
GNB3,0.0753054109074022,-0.044386849138654004,0.08115689050142665,-0.035387531777214244,0.09633237092685717,0.09431899626771759,0.009081577932632437,-0.10968876502720605,-0.2368712351879242,-0.05496327645342738,0.07913242190857366,0.22308694185236808,0.04078120493634603,-0.08897825814014945,0.02916534106516536,0.11548351671575556,-0.016423278691393497,0.12035454346128793,0.07860479043637705,0.16479555697443082,0.08958793974836309,0.060777935362710644,,0.04201106581913561,
COL6A2,0.010081628663802432,-0.1929852942423245,-0.11549189303289484,4.005226288495542e-05,-0.08894179683447731,-0.13165502890457131,0.03291454349624274,-0.1457880320923509,-0.4173771574505965,-0.265791897485196,-0.024658121606063545,-0.25484788842722456,0.021661952792321446,0.05217801206106989,0.14421372227881551,0.18633824644358218,-0.025086236145966556,0.10465612547774338,-0.06471405906223963,-0.2226723690967553,-0.009022857969835728,-0.21953857826478806,-0.044672379795563724,0.010088348256636596,-0.013290547628450338
PLG,,,,,,,,,,,,,,-0.23712021848478626,,,,,,,,,,,
GDF9,0.023844179118742776,-0.0435161099224193,0.010519254299609305,0.014104590535476316,0.016378818345696478,-0.048265312665930336,-0.06160912015511221,-0.07039915757661132,-0.21386382384183536,-0.07092733133120864,0.04398316975329233,,-0.011546548378305098,-0.12331839720325279,0.039197426737357544,0.10214865785293342,-0.003496180593784926,0.0414667819676456,0.11301851509877223,0.16622085783319107,0.024413840250977505,0.02092893917957061,,-0.05865931717676894,0.025171920816847663
NCAM1,0.03409032948434521,0.05498832195291594,0.15290548426743236,0.04614482944290297,0.10660940079858866,0.06716345347373978,0.015416040903158363,-0.012251972399409944,0.03375924965436341,0.1802413757567032,-0.01499995275736342,-0.013146411196379918,0.05920227329989122,-0.024596261006244076,-0.13331100515412583,0.03685534977863003,0.0003780151668954199,-0.07904176466791536,0.08230524760599625,0.06989493376812038,-0.02230700220741592,0.011683671617471643,0.09659765695385404,0.4770234408817166,0.014147025296829516
APOC2,0.022561581672817653,0.13024871326059903,0.04158179082962228,0.030105782999498468,0.03041722507034593,0.11261813395891644,0.015133625878944986,-0.1694785890847899,-0.3508892582919128,-0.027101769427020635,-0.06337764624562049,-0.4371438466232344,0.045301400810359764,-0.10523586311566198,0.06530742290800608,-0.04156846992361156,-0.0857015516788361,0.16525522662220982,0.1067072270073191,0.1571573031059051,-0.00273631447168672,0.005655474101685512,-0.10120555248799924,-0.1106214448488231,-0.08583289644195383
BST2,0.0987653610921574,-0.14714967988148772,0.06371872080744571,0.0012157178892164774,0.08905291264898288,0.008823095225658165,-0.17799443197937856,-0.09323348460780756,-0.6383042880838231,-0.0038162358758310993,-0.06382422303912107,-0.3414813435166443,-0.04479809761817517,-0.4325389963416135,0.13154457677578602,0.20213152799011583,-0.009025062230327114,0.12054284700880004,0.01973537701670388,0.08926626116281172,-0.02275982490215914,0.05988431876749691,-0.12223428227250845,-0.15475734174274192,-0.00011607447720295886
COL5A1,0.0391966095236427,-0.12591143505172558,-0.12238676338111287,-0.02151892916209495,-0.05635894060367069,-0.07358688029274849,-0.11296158108845279,-0.20297764379804223,-0.2509066064553492,-0.22170521822677558,-0.006320728000117103,-0.23054624578453795,0.046189175316891574,-0.14498651218363826,0.08857669336528648,-0.07209455677319189,0.11528273551356776,0.07555045151803794,-0.08536181826411578,-0.21007120572596139,-0.0018729163579426001,-0.14337635635649915,0.02139253993889734,-0.15289699352414848,0.03887857569153211
CALM3,-0.014575460865264945,0.408768479803331,0.28577310838284553,0.18059036811118961,0.17063184591928315,0.1766574880783542,0.45538168253004024,0.5358234543615933,0.7039647150540431,0.5601102344584223,0.2764815308294891,0.7217778741043035,0.043732715917879694,0.5477537152417831,-0.014620051856312813,0.12299083347892832,-0.01362499459834709,0.008619240945572667,0.2446353056150764,0.28229755656197875,0.04200423615475759,0.07841216694621066,0.2687224141286921,0.61259049364723,0.3428190224198705
