,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
TNF,,-0.02846581070279576,-0.0060423638321210615,-0.0002240606521626326,-0.0007434636762291524,-0.03066516286372858,0.046274404524878215,0.05883850121750886,-0.034977012044293654,0.04432299093202254,-0.07349385669152894,0.06671612987559215,0.051032565679093804,0.03928028770814961,0.041631186067923875,-0.027275025172489736,-0.031237264108646554,,,-0.031831559729578775
GNAS,-0.01590228484771645,0.04298688042359253,-0.014332801708904741,0.01872955478258375,0.029631588559324303,-0.00185164350295496,-0.005113685396886513,-0.013814553095641,0.02786931813642834,-0.02111331439583874,-0.04076366224075732,-0.042279915848967606,0.16177579038987658,-0.17163318935824307,0.0011335662077338318,-0.057161237270390845,-0.06686043093919777,0.06749340611221037,-0.03847227415110238,-0.014929533876120558
BMP8B,0.09273972107420157,0.010592514384037605,-0.04704305286472161,0.05328430600550229,-0.009227004578545714,-0.02126401925954416,0.09605815152388969,0.0005832362673253968,0.0024191821363518944,0.01393239291549548,0.0651384328420108,-0.016785247150749128,0.08246496948586501,-0.04026764059571522,0.03662718787012629,0.016032954065380297,0.05126046445663041,0.002183709927465724,-0.02161086840470612,-0.051815020701140316
LIPH,,0.06631495906284435,-0.018022187433408176,,-0.022140143400675164,,,,-0.004735140873483108,,,,,-0.03994594898003726,,0.021233813161416815,0.012561754487467883,,0.12041070761415487,0.036644739747394545
CCL28,,-0.03370898154304041,-0.025350448456650514,,,,-0.007946379352794516,,-0.014478858030095514,-0.021789207774887052,0.07022748516340242,-0.01724082372782626,,-0.09016958493226554,,,,0.007643898791509293,,-0.01556591576544029
PTPN11,0.004742091022727332,-0.012663691242852552,-0.045864324620032065,-0.06083928924614,-0.024346444619298312,-0.002987653225764793,0.06472517248131071,0.01218042546714774,-0.0062491209050790425,-0.010422521532393236,0.012092191854873756,0.008353953862294448,-0.032160930479199955,0.0029621954374527246,0.018809701995601287,-0.052620604289326134,-0.04231054214400475,-0.030632175092297525,-0.04325421667407333,-0.026022020212713597
ADAM12,0.05654367213394374,0.06347836451319733,-0.03577492709260469,-0.017165862554630807,-0.027609796086101892,-0.008251186947602721,0.0405604754094928,0.04263604043754723,-0.018907377045625475,-0.021057914778756414,0.015820730974767213,-0.0214216766779227,0.12712696115645672,-0.13321929304697158,0.007485521515965769,-0.023389453947884,0.034370213686656804,0.0686090799100179,-0.0010187987373137307,-0.026999456972955287
EPO,,0.06498324424106067,-0.010221320668261705,,-0.02257149560203624,-0.015319711361182162,,,-0.02821404837464249,,,-0.02174007801703713,,,0.01755991117381165,0.07321251684100873,-0.019457746345190804,,0.02795616785665158,-0.016553057765636103
EDN3,0.0031108829708303165,0.008206887723490172,0.012476230053558296,-0.025347658393489614,-0.02809837467992978,-0.004050386661453229,0.03189083744899812,-0.03609224680420616,-0.037054723092488195,0.017560091318272766,0.03212722516162658,-0.021964403268025522,,,,0.047592152990020536,-0.00568912144651272,-0.027110642823326963,0.022003770249969565,-0.01639523342389316
CCL22,,,,-0.01822442202284854,,,,,-0.02329332133360563,,,,,,,0.031999661504295326,-0.012339224188666877,0.0012287012037460708,0.00906398394141314,0.007299181504807037
CCL2,0.04406218887154213,-0.01077409179181532,0.027112163300658604,-0.014782662224827103,-0.05898267208959675,-0.04560023808460109,0.04464527685897615,0.05997400771475307,0.005563001378437417,0.041376418388258784,0.04069330701956828,0.02951071808710193,0.015571296642418691,0.08941375663019989,-0.07932533302784628,0.00393316313583945,0.004686959477852438,-0.0227863123631342,-0.022322270531504523,0.029620320618434063
DSCAM,0.026760708501729066,0.10523995557633449,-0.05766796476883386,0.002367874320128208,0.08599475853791279,-0.0009105596647889799,-0.010597440809622105,0.011455505408128893,0.03830076597646221,0.08273264384383269,0.015733187112951772,-0.008269402979250304,0.08002828104246305,-0.051363754603531375,-0.007358823843603482,-0.006664291776751416,0.06449464164774249,0.06237421072372649,-0.003242676348875337,0.06418434922009633
GPHA2,,,-0.020086643649239094,,,,,,,,,,,,,,,,,
ANG,-0.02488491598916873,-0.03175846479712679,0.06449973040234289,0.02934059733422111,0.020505495844118843,-0.01633017079371856,-0.010112204815627652,0.09625252059459738,0.0007479751575980664,0.04626212925493149,0.0011644607733963899,0.016603389223833316,-0.04812614422382684,-0.04467697317090646,-0.0701447062764459,0.09169028617550112,0.01987481485202501,0.02717895719633606,-0.004936715661889034,0.09586031341931626
FBLN2,0.005805970300020488,-0.016312265758367077,-0.03290538907103652,-0.033141649945435316,0.04489058630925427,-0.004112720976574487,-0.04233259950559426,0.09007279472628069,0.020842694734615624,0.05208202704337533,-0.01253855339027112,0.06070880844842521,0.02791617470277151,0.011082915993040818,,0.136262981015952,0.1594582417549744,0.005454265618025132,0.03936343449233487,0.04440053255395926
VTN,,0.011478512426987166,-0.03406821493115906,,-0.02902364779832541,-0.02887816745301164,-0.01255062878488662,0.1070190311567173,-0.0067324035011165784,-0.009049327084172677,,-0.018064695938644407,0.000560701882682784,0.0008236064459683103,0.01122267774257759,0.044462657837846135,0.034421839751801096,,-0.034994182336543944,0.003896466537691892
VEGFA,0.04699445151333076,-0.030535311981214387,0.027313989249762385,-0.002027590533138681,-0.07893600792197744,-0.04809354088286848,0.035468463107885324,0.057755220595106654,-0.027701883945214147,-0.02703383308822468,0.06644876556989007,-0.08722203107548207,0.02784109250581496,-0.11227128684849809,-0.036282728852629925,-0.05091297775133824,-0.17933244304163914,0.023981444326596827,-0.06121373973252003,0.008688337087805231
F10,,,,-0.020802025060048,,-0.013490042605822272,-0.02182525831820047,-0.00952011902801072,-0.021101608746357643,0.08151892637861792,-0.003198244135714191,,-0.006057832593509391,,-0.03644313237860551,,0.052566259246101484,-0.038925242315665756,0.01029165692087592,-0.029224336312029493
SERPINA1,-0.06801994122500711,0.00623805252383315,0.042794981142804375,-0.02027929443419898,-0.016257304680180627,-0.003945337774882197,-0.016190637173453756,0.08874427225189213,0.0052385267175457904,0.019417685842023087,0.047394896813914775,-0.011062974652979436,-0.0006613578661514376,-0.12099295504146598,-0.06433567601534393,-0.06708761410432552,-0.07084864186879056,-0.04868020881882052,0.0057011660174603835,-0.04505787522833787
VWF,-0.008593483334727252,0.024139140852229183,-0.01226715851198007,-0.03694497502953266,0.048904883563589026,0.007282206398007831,0.049554312396624695,0.07939542280029095,-0.0011376266771189814,0.02278072893006978,0.018959883162308948,0.047429456955051644,0.03674009223292402,0.014857081326874532,-0.019455283199905582,0.02221325444463664,0.08659784116763017,0.06922142723057181,-0.015781663879071824,-0.028057077479283727
GDNF,,,-0.0037968684174784877,,-0.01835923275102625,,-0.01953554033429372,,,,,0.039555515001801954,,,-0.05315918155642219,-0.036362591407383585,0.036172012042809384,,-0.037843693938309046,
VASP,0.09525643343095667,-0.08586494607169347,0.0059309554277750705,0.032315709631887915,0.0006014256993609779,-0.009444732382206993,0.05102984530405,-0.017436675255228313,-0.03292504612401124,0.025569649822187488,0.05808501606066622,0.011378180372021153,0.0405145791305678,-0.03403068053918604,-0.06477196685971916,0.030806399600520094,0.007235363576291498,0.10797427428279632,-0.07135763066954671,0.02607077104388449
ADAM15,0.05344603587053822,0.007874529963412338,0.01993748351053709,0.06174497762058015,0.028561729295107863,0.03720584343900941,0.052162932124369926,0.03906442625787722,0.025757229975406814,0.030428625328471574,-0.011076956015996656,0.04076928635736652,-0.06039576993417286,0.004554688528074225,-0.018380531486895394,-0.012415067277999499,0.002694199761862028,-0.01153395284960726,0.07464999771530456,0.022232366548051514
WNT2,,0.0767209485976557,-0.03152541517492782,,,0.02385218171191061,-0.020653230466578576,-0.05228592652191374,,0.06027257782493141,-0.036046885170950456,-0.00410032987419548,,0.029619478077859137,,0.012958513768770375,-0.024443581498530768,,-0.0324499760722159,-0.02881164165612804
CALCB,,0.015022008777463177,,-0.026366002120069048,,0.06072752277405274,-0.012721404913379494,0.013010252384175393,,,-0.024132294066144876,,,,,-0.019351925118327097,0.06490232597689954,,-0.005095459454276136,
OLFM2,-0.017734666975332807,0.07955219515278615,0.035333262791299856,-0.0704675698401833,-0.017382963389333598,0.0656201663820345,-0.018243083981701894,0.05884098722389269,0.041924956318597814,-0.013648361053371059,0.001932341838819045,0.06752500145613627,0.04425154038886477,-0.00939180480301403,-0.062460453803237656,0.04748420427666917,0.0144470131457712,0.035164325636933294,-0.04352455669226092,0.038821647783773325
MFAP2,0.021437449687813907,-0.04047581258129804,-0.030289661985610443,-0.039578476052625884,0.009089590994072921,-0.004895521594342705,0.0445302561650627,0.05786094025007898,-0.00688057474492052,-0.02391940417133532,-0.028054220968353107,0.0036220593087668055,0.12921558041247025,-0.017482032660937428,0.0023734410745548783,0.06522922131563948,0.11525726840428493,0.09165789328855728,-0.010774929085942004,0.0008210194077517026
HLA-C,0.03849170229502515,0.12409397230004923,0.06372953067483675,0.010671558932766848,0.00018673005170288492,0.04245194637184434,-0.008130785404923312,0.09446405060570337,0.009561640887254431,-0.010153348157140403,0.004585176442726643,-0.027144522391691496,0.055251388645176334,0.08631582238440742,-0.010902174610434268,-0.015479393508419535,-0.0577303792703187,0.07086879332758672,0.0037852553359507463,0.0058868458173178045
THBS1,0.04849680026547394,0.008432950434576137,-0.04905120726850635,-0.02985849998705107,-0.0123880308330521,0.012160003518283523,0.054350432772744754,0.02958639734719701,0.009270319216201124,0.01990772629177234,-0.03411384305224047,-0.0332936171009672,0.10162492119460949,-0.01652249511895858,0.03275699196788097,-0.02302317602323417,-0.01628030048062509,0.025644902818658413,0.0428607376993151,-0.03062969210143878
HSPA4,0.013169941264246813,0.027961897524944317,-0.026195893747248823,-0.002971874103616053,-0.0034805280804773324,-0.01832373374642727,0.011185714505895832,0.061984739744370645,0.07327911209620064,0.007616953316744468,0.01654462281049486,-0.049546287339146455,-0.02727226630048697,-0.07348622981815013,-0.005647418807241632,0.017121479545429436,7.610411214841739e-05,0.012206169652259184,-0.06821693449143211,-0.025374032273223924
LMAN1,0.026285646114166575,-0.09135716803815933,-0.023962305120469082,-8.842405229024667e-05,-0.04210122973447528,0.004983375270930046,-0.0057489382261533845,0.0226213817098351,-0.012618327431390486,0.030109335989790712,0.07490593700742773,-0.0357982932920171,0.011294078285573775,-0.1299111235229338,0.08958366019873179,-0.017195778490545762,-0.10472913202422757,-0.015995604850660875,0.008113719107320026,-0.012128402953366292
LYPD3,,,-0.027493550907615006,0.04263882414719374,-0.016548939804681938,-0.01626228934395579,-0.015773601685497678,0.10980004745713587,-0.017932578003790348,-0.01854080356392577,-0.02903899446217736,,0.024470398099602778,0.05969561905900036,0.04623967091120268,0.0317095175649578,0.050296038832307696,,-0.04304281801237337,-0.021361325024669853
APOE,-0.0067301659979914835,0.01358600135940315,0.04199541367284334,-0.02748901386450521,0.01494348420608393,-0.009911961862912091,-0.005993198585989367,0.03791800927229048,0.014583088956066546,-0.04719337999644223,0.033114254431020465,0.03334513845966327,-0.13367390247275912,-0.10242014837067033,0.049691518876258896,0.012011974206880563,0.014409226867847198,0.07472024898947188,0.10821127092608868,-0.03966942854911658
SOSTDC1,-0.00040762985662456106,0.00037047938325412077,0.0006670218706171456,,,-0.01571155692691174,0.03504838247323921,0.04889105956787384,-0.059055639841033084,0.024108521927407246,-0.0312723155638082,0.04053851307831641,,,,0.06930084059281413,0.03130463123975023,,-0.00311580250184571,0.03233185086847007
ANXA1,0.015204998060883164,0.01737074075992515,0.021412945689946415,-0.0015689593189880204,-0.010790563866633907,-0.032904054296980186,-0.028233357646992273,0.051232259564607203,0.048116911655640304,0.05581673478243743,0.06355914807015974,-0.06623294022708039,0.05976231676346625,-0.027508855103324386,-0.0159934242468876,0.01651226136253,0.010213175815450842,-0.03168070525241381,0.059358245123454355,0.013255609283133006
WNT2B,-0.002607323585721196,0.026389569369160495,-0.03000226265200002,-0.02366219334161939,-0.004296533142814194,0.007245585577469115,0.028037074680455888,0.04918162710884855,0.05287313110209958,0.028916131048054843,-0.005928645564437142,-0.006016033852125881,0.07170555027649889,0.026328636603999,0.09699708343426995,0.06046954582347913,-0.00479744938925727,0.034986785322174425,0.033194157765718164,0.03145897571034323
AMH,,0.04204860335426806,0.007922571727758152,0.03433727490999873,-0.022995461064611485,0.060224619436565735,-0.006944696604552624,0.046055189470911403,0.018768680006680093,0.04548983495126461,,0.032154088521511574,,,-0.05497931928307788,-0.003582054605210646,0.08918678805712313,-0.021618468809365906,-0.061364356354684374,0.07360452232476876
GDF10,,0.027661102952641996,-0.020858784880448594,-0.018899289766601657,,-0.021224057696975985,0.07073320880120562,0.017573041970535056,-0.030638767769402286,0.004756905631541904,0.011237107987944594,0.0014589472833132422,0.03080978364399254,0.040290282485500165,0.07522054500967282,0.022691159185500968,0.06549734764317253,-0.02104752472829372,0.042120499335120486,0.043659548552267065
EFNB3,0.08602756118601011,-0.021550664363963187,-0.008701376037008147,-0.01482358433775096,-0.01968057133415408,0.048074195589710364,-0.026744789925721026,-0.062493313189008165,-0.0012447607768377124,-0.05471263151423511,0.0067825937866856645,0.04704358335309694,0.07505448245911901,0.012224859974669782,0.051837094195956175,-0.014659748602614561,0.05718154836596679,0.10623361475982704,0.027849129946171537,0.03316122357568696
LTB,0.004680998164644569,-0.018348313662908396,-0.02589247271079263,-0.027571892975305136,-0.023064218999688853,-0.013921232849223607,-0.013056607678298231,0.035121698495361696,0.07344455315856942,0.003226722858563476,0.08022937339668187,-0.013424409839585868,0.008885403324032332,0.1596426457027282,-0.014399185997311938,-0.017399821448126972,0.05594011060318426,0.021985395197620643,-0.04347915965199106,0.007096982182328757
ANGPT2,0.004902086345181458,0.02929646056482567,-0.017831953775622172,-0.00974032277609572,0.025644947997090203,0.010321380105556655,0.037672846439211226,0.07780901620230468,-0.006366069968058936,0.02502553950050795,0.0055136777048197605,0.06698755733928242,0.0785228540971659,0.03950116031841606,0.039133304311144854,-0.026497146042000198,0.07315654958851651,0.03533805430118046,-0.05749020104839472,-0.05366307480737758
NRTN,,,,,,,,,,,,,,,,,,0.04512619205532956,-0.024064136183471325,
ADAM17,0.003597657399108199,0.03281329578204045,-0.02008600031475274,-0.012924881115736038,0.0967868320403927,0.009634925773440911,0.026816579102608214,0.013494944277334438,0.02679702339262151,0.03253966140500066,0.02350791264094133,-0.006568206672926378,0.013419319797734109,-0.08450164700824588,0.11748728289373138,-0.04796315144304032,-0.06282081374792266,-0.0015491154809311699,-0.049656148383451934,-0.023125593241270875
LRPAP1,-0.022141652173651376,0.044497456868663056,0.00142418247686314,0.004955808844089806,-0.011386999000101875,0.003993654646081095,0.029170270634527314,0.0205919865863379,0.021787840879697606,-0.025131326122012604,0.04097592084978564,-0.024308254071406372,-0.020907310759688394,0.009333275439769893,0.06284216067863846,0.03154171392228325,0.15135907470778928,0.055218526630906914,0.036719151146297625,0.02586569948173575
