,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF275,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
TNFSF11,,-0.020531174402075546,,,,,,-0.0290194430148134,,0.08494585532401708,-0.021157594583918207,,-0.025691516410070836
AGT,0.00835284400233961,0.04220305043723994,-0.0317773127324595,-0.018062097376984988,0.05588456438488276,0.06027053568344239,0.04732227384950601,0.052861964077136524,-0.16659398382905913,0.026313799674796818,0.01642988942172956,-0.060607768747349494,0.030002765002447068
PTHLH,0.01460955294443991,0.04434406914292737,0.004917064581444689,0.009159790584937526,0.02161669134318808,-0.050118341232644324,-0.009912074188248974,0.03723097676338062,-0.1181752447109724,0.09744171274065351,-0.03674792403558077,0.019716325318028735,-0.02381271724935471
COL1A1,0.039763181063439956,0.014108299669395218,-0.037651213186626786,0.055510663538556694,-0.0015830366963158228,0.04124201609026596,-0.02039349553908774,-0.0073447264365529554,0.014705350485487535,-0.06297191302273678,-0.01671190786215575,0.019284549386697353,-0.07189783510180245
LAMB2,0.002026561489470007,0.02088714494887691,-0.03948253308199019,0.04485408374416518,0.026578926365743154,0.06397406124945319,-0.056773958289970235,-0.0774345708796275,0.010104022274908973,-0.02050871399189917,0.0179619962822072,-0.007057807219159175,-0.002226741728946434
DSC2,-0.04514097194816967,-0.004348032817248793,-0.054533910240172345,0.03391185267082201,0.008634402714402944,0.060669975529165046,-0.03168092255862356,0.026420550561444017,0.019699727793316104,0.05107296150844988,0.02007780428628441,0.005853511459643584,0.04530395501567474
WNT5B,-0.04025466383030277,-0.009628159474442925,0.0227125788951775,-0.033520160196963945,-0.014592858484769197,0.045168844943135264,-0.02673708698819046,0.03830531602455446,0.00928281648714547,-0.011654229863379502,-0.07751286318281815,0.008642666619595516,0.016004694065741103
LEFTY1,-0.02410289931352188,-0.0007898947475359797,-0.03168978866359378,0.01723828667995898,-0.02006845349158315,0.03610667139665496,-0.02148539256576149,,0.05447014022938627,0.06292979535006123,-0.058723786372073074,0.03137326931207099,0.03987006010800451
FGL1,,-0.029458933138163775,,-0.01050457656705475,-0.024508767958770897,-0.02927099552611661,,,,0.011173541507660164,0.030634940539008934,0.044587287929608206,
CXCL5,0.04962794946270531,-0.03294320430749737,0.016012150832122703,-0.009654624627757352,0.02314031678202614,0.028751913938588447,0.1461806814232376,0.08056540167327123,,0.015471896940017682,-0.05661432730949019,0.020159793985437057,-0.04004928546087841
S100A1,0.052558891822996806,0.08220346965728413,0.024668960272510275,0.02623886837189731,0.023246335127315325,-0.11617921843919699,0.040232561989150206,-0.020471634440322888,0.04669998341140268,0.018480282777709668,0.03236137043370681,0.01131895022152145,0.04735959801486497
C4BPA,,,,-0.015324971774453062,,,-0.01651211769301353,,,,,,-0.012766415382885017
NPTX1,0.02444559951291117,0.026558157053054157,-0.033396611480886754,-0.020635597280660042,-0.05050606954488665,-0.10587611319603096,0.012136903167710185,0.028086131836554347,0.13991889564300938,-0.03459661227572103,0.0020373693931254938,0.008749260257428813,
TGS1,0.03844970128229102,0.01321033320970425,-0.009148697041809088,0.009503538777891974,0.05820169577371377,0.08704914142900076,-0.011735828398962849,-0.012819452871367227,-0.08131767978615996,-0.011478214891429583,0.0021071453177005863,-0.02925315220050749,-0.008678486613319911
SST,-0.02783923723773238,-0.033127577935964436,0.015700939193471646,-0.010467089365371534,0.024938843346192875,-0.09215688201217694,0.023979049443180803,,,-0.008932870808152523,0.0037582621758545987,0.0046265728825484725,
IL34,0.0482044329911689,0.10053553022218893,-0.013917734918783647,0.017108209753347977,-0.004187866172516598,0.0021499483343204624,0.06028650061815323,0.061196642233269115,-0.009716895179901458,0.007689316633683709,-0.009942740170906704,0.02847864538372141,-0.03739933325817976
DHH,,,,,,,,,,0.005000278571954556,-0.04346070993635809,0.02086666495541194,-0.018854502430755427
XCL2,0.008182904188579728,-0.007753735528971145,,,0.011667711867213265,,-0.01773402558443477,0.011861920906146108,,,,,-0.013325793174414098
TF,0.005381886163234954,-0.010427458836598758,-0.08525595149557133,0.033130619243187324,0.03239334978536383,0.12642728203814194,-0.020185263128110174,0.013863784249351275,0.22908418406038789,0.03186598888624493,0.013073528122913815,-0.005079823981132244,-0.021004531957310276
IL33,-0.025200267041196607,-0.013847411395513388,-0.0013248115596578567,0.047895351649907686,0.0010574012647900036,0.035927718964200925,0.03455074226282312,-0.03518098605532921,0.02242311636590233,0.02164843018640925,0.032148557591154724,-0.002810930607037665,-0.06178650549397979
RBP4,,-0.03455241379261417,-0.04616009461813971,-0.004869354779171676,-0.02821990977349332,-0.09315875347932284,0.07236887485087673,0.048072708780373216,,0.015863077525614392,0.035906646971793285,-0.0033654655309592572,-0.0057825463069623205
CCL19,,,-0.025134355119127347,,,-0.020635567891540824,-0.010548844331354897,0.03369240765285294,,,,,-0.024405863191342615
CCL20,,0.016278299045951485,0.01343993264968961,0.013807475901636291,-0.0564941662552179,,-0.0026715193559552664,0.00520705500176619,-0.04009601449233206,0.022269471604492472,-0.05046690082031798,-0.034067158212946716,-0.007909063299090496
NAMPT,0.005758679119749645,-0.050728647694931586,0.05660270893763486,-0.03485954976263236,-0.05746946002154788,0.017136871957136115,-0.03994933748490448,-0.021414545970125782,0.05828828355429396,-0.07996854425748941,-0.017271681971562203,0.052250315375565334,-0.11159428371994137
