,MGH258,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,UKF304,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH916T1,ZH916bulk,ZH916inf
TGS1,0.13648060868053302,0.02875060576643313,0.02205985689988879,-0.01842174379731034,-0.010643084292607661,0.30566550174690915,-0.0021982582766650167,0.05582824683819815,0.0021827267787082167,0.01933942298749995,0.022223965934575603,0.1029384297309766,-0.028380478977034797,0.08059769709864999,-0.04737155040914945,0.1640197303307884
SST,0.05539161292415554,0.23665100595188737,0.06081522719130944,-0.026851997307841477,-0.036435813093757936,-0.5127569143485305,0.02817755605937238,-0.026311072979151834,0.0999114841414607,,,,0.021481801667926292,,-0.023871987180557306,0.08766246075099825
IL34,0.013576056050648546,0.24572087199468728,0.048043680174205,0.03345212421283515,-0.02875656288083225,-0.1915976281316724,-0.016369290305126634,0.0530828140069967,-0.0453756478343837,0.06667523270429969,0.002641651254879168,0.060255108133679604,-0.012416019210340447,0.041326789004895614,0.07702209284748578,-0.015842157691706493
DHH,,,,,,,,,-0.03621322650778644,,,,-0.0199928940568542,0.06551209420943938,,
XCL2,-0.06189137235704916,,-0.0300511224863978,,,,-0.021781256678244723,,,,,,,-0.003867348406021785,0.05767819803088757,
TF,-0.4256512933891819,0.13657728784521994,-0.06111937001514122,-0.006600609913705135,0.034915994538626705,-0.4128033796409062,0.02356541531837654,-0.06840044252763428,0.18902746211229574,-0.006044177494727872,-0.07580962708454299,-0.13234447826883056,-0.005845240299270154,-0.07409504426037258,-0.033098762261346094,-0.012986923400129564
IL33,0.10810382496775854,0.1112206442797194,-0.01462263442938177,-0.025484707569348848,-0.039046445278767404,0.388415765557116,0.02951393864142587,0.03196021306098997,0.16955504071623648,-0.0018789121687014427,0.05969145340044954,-0.00635642586840502,0.03553029899487818,0.015327168898539812,-0.09854787044906665,-0.027247162138970996
RBP4,,0.1359844282780966,0.07702898951934323,-0.03879028075731682,-0.023064588881259535,-0.36285344405733494,0.051883422802500107,-0.000476708783996865,0.006771550771817458,0.047453028590999924,,-0.03057383650391649,0.08022205097100633,-0.026960468720069984,-0.04508706154215315,0.10660844315477874
CCL19,,,,-0.013162013564327538,,,-0.012956284795357204,-0.04140780670710586,0.014600673643582616,,,0.0037046262133137225,,0.1403967959743546,0.18733085268269625,
CCL20,,-0.03423789097525406,-0.012465716929064325,0.0041789390573969245,0.016081357221370655,0.14246448315531463,-0.0139351983113926,,0.03837306994544779,-0.05789543443392312,0.10633383673363311,,-0.07215418248655685,0.09265683160735223,0.04704127386757045,
NAMPT,-0.10883410324664254,-0.2244282666465368,-0.01280888069934931,0.021525683145013456,-0.0041929707513472,0.512541218078235,0.05522601413689883,0.01256807275350883,0.14977142829244236,-0.15629512655397101,-0.02757208942059523,0.09389015693259802,-0.053313624358817556,0.019432785806069927,-0.1533066600119895,0.00653327470152993
