,UKF248,UKF251,UKF260,UKF266,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
LEFTY1,0.03608615030115565,-0.01644072096092148,-0.0173337729769573,-0.020490907311349206,,-0.0297797515031565,0.13033573210726807,-0.04634837675529084,-0.049015119910771544,0.034267182189565926,0.018735345109531395,0.029216460088111924,0.11041370662690775
FGL1,0.048472605292871326,,0.010615836217885427,-0.023893170631367214,,,,,-0.023681513290281567,-0.025943715203818208,-0.03310076683015866,,-0.0021871955937081537
CXCL5,-0.02654380199653859,-0.008724121550016332,0.01660996141361697,0.04187288432560414,0.011066159674403787,-0.03544013705438694,,,0.014590947621893504,-0.005756849996958817,0.02336382432542122,-0.01833588422848944,0.08244857821713229
S100A1,-0.0057575416036231945,-0.011614250256401226,-0.024825212658700236,0.04457185954905655,0.038660987448733364,-0.0035626344394769477,0.1186679783971894,-0.02384668597579108,0.028765247595483635,0.009105321810201353,-0.011586351632009837,-0.01769216706724443,0.016855560616763035
C4BPA,,,,,,-0.026980688209622995,,,,,,-0.028471960305395456,
NPTX1,-0.006948002310268355,-0.031889916722122255,0.010112103891290605,0.06750470887885436,-0.011848186388855588,-0.015270411037880773,-0.040409116194763,0.017974202842178218,0.02245384832975359,0.05133547467745462,0.027682221017157865,,-0.024945836920577582
TGS1,-0.02927358945859857,0.10178730195988837,-0.020404892837578303,-0.03465354088600284,-0.024343950651170176,0.10259730193882824,0.017822548170479482,-0.05830336210040075,-0.01210442397853932,-0.022902458393386626,-0.017750378201613584,0.03420464748938877,0.06272875670046656
SST,-0.01812792923230188,-0.00739853058574476,0.007209005507713087,0.059719125761227725,,,,,-0.024260878567052682,0.021134092740137764,0.03717926241110932,,0.013191142466385227
IL34,0.0605201847577405,-0.03747815149412453,0.0030938630762719728,0.029692662052711205,0.09262960338329065,0.07660083176315256,0.04071831078910796,0.07240753267645356,0.07191363421107697,0.007302279330586967,0.028896141026962578,0.06825841078482717,-0.010752824615443182
DHH,,,,,,0.0730905810497574,,,0.03405680063909474,0.0006743657021968618,0.002302679756110458,0.000954624321916803,
XCL2,0.018158154358473018,,-0.019607026647739275,,-0.015663179384293534,,,,,,,0.027421111078609152,-0.030151938587101437
TF,0.017233240814200076,0.04570906942296568,0.03147548968284273,-0.05473886144687366,-0.023247994323860592,-0.06473934299290064,0.06240214939660713,-0.11442563030334096,0.004768461702119635,0.020528792608424284,0.0038859134086675507,-0.016338970956783782,-0.017793228028503773
IL33,-0.04385793756865182,0.009966803803125555,0.008302140834712769,-0.028407421185687707,-0.024723489738976194,-0.05854973103598828,0.05174029502732963,0.05373190256963232,0.0020849970813578357,0.020706254272856137,0.010944072365911998,-0.029564064907591402,0.05101639137412361
RBP4,-0.037234435342403706,0.018383076917666316,-0.029935060284311258,0.05641749590007866,0.06460914409781038,-0.03164322365941956,,0.0402342382390067,0.025520962135363725,0.10350624546987723,0.05861660055881534,-0.05249920788201226,-0.032437875040951455
CCL19,,-0.013039749915435979,,0.07079407971259166,-0.01850005962586499,,,-0.026682478014768734,,,,-0.03849289029051117,-0.03882104630164817
CCL20,-0.04197182393758535,-0.01592193376885891,-0.05440877080689292,,-0.01823445905055108,,-0.009569114960964045,,0.011714966116082122,-0.05212041539761333,-0.02289889156326268,0.03243622791181799,0.053084258733586305
NAMPT,0.04076258721612729,0.04825825696394704,0.06631015152098833,0.004478998448930633,0.001091883449413101,0.00037470300391106623,-0.08906371326743766,-0.008471614041570933,-0.024332164373988628,-0.034496235276188884,-0.054289687854424895,-0.09567637380964511,0.043807859982656135
