,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
PKM,-0.04179716322513965,0.05998294707057045,-0.03055470093463567,0.013335963588548641,-0.035225800766330605,0.06532671423844101,0.0019591135812118236,-0.0024484993163699175,0.006684823985843847,0.19811952074517783,-0.08148854492205354,0.0322675632288407,0.04802986557007459,-0.04299867985479613,0.06995150805270106,-0.11411188999691114,-0.00960390003963814,0.06327733133192197,0.10100385844117166,-0.0541937546291873,0.030359738948955058
TNF,0.0660090714375943,0.022995379820549472,,0.030597867956730113,-0.003125977708592062,-0.021812591719402964,0.025500738895103525,0.042997961231040195,-0.02085011597453854,-0.043032094935371065,-0.0240726402810789,-0.03002929985024327,0.157128308070143,-0.10578214121339347,0.04915532790265854,-0.025816654779188396,,,0.03985979777904906,-0.004689237959238218,-0.09426952400702943
GNAS,0.026415534633042845,-0.021718024519875128,0.035487597931143984,0.04022047204300597,0.06829667750236504,0.08281912091278346,0.00527774419715424,0.015701999788562498,0.03011934991828826,0.24177371991466612,0.03091343173314066,0.010686644047852963,-0.057188654977218666,0.031160452162489968,-0.04969500638553423,-0.012984897262551353,-0.009702235176454469,0.04703980695716111,-0.07742375313038893,0.06274576744762536,0.015209255564301305
BMP8B,-0.007660380201856377,-0.019375172396843682,0.06262436780818302,-0.02331866800699564,0.06485533375535275,-0.00683007295717953,-0.0402770839921901,-0.005718241136969089,-0.024407081482608273,-0.10248323465524527,0.06965627096227724,-0.006515914964549892,0.03483164816500666,-0.025060968443710103,0.055765489709512193,0.019407640538152224,0.006655778275108041,0.018029598663232935,0.0681511510153421,0.05556230838004661,-0.002734723609638575
LIPH,-0.029536805981827115,0.11410027024118101,0.0013157898912710487,0.0033591957297986626,,,,-0.015928638739678046,,,,,0.10644557828868031,,-0.024641324178014897,-0.02878334903915918,,-0.027760257670971896,0.0739882244290758,0.01289634272781653,
CCL28,-0.02158838851643387,-0.028594703719914537,,,,0.04134979328771435,,0.05345294019663891,0.001078751762823933,-0.022669540481977328,,0.03042868090037264,-0.014006612505801883,,,,-0.018327149017409814,,-0.014289251864530745,-0.016594565946785815,
PTPN11,0.012270346832866251,-0.019076973379454586,0.0878503372817023,0.03529539226286911,-0.007467649010570727,-0.012600267697328643,-0.029058852977550422,0.009322331709830916,-0.01646928421258882,-0.024933115259862686,0.06414242989795937,0.028341945154743715,0.04353221512308993,0.019795420468093492,-0.007181041891953596,-0.02737013257830015,0.0057826343029061915,0.004003061109666751,0.06967201036895339,-0.00868162583342845,0.021487845868576546
ADAM12,0.034460116433460614,0.06149308232058624,0.05072620654432204,-0.020150258949501485,-0.008930631851536402,-0.04067059569859502,-0.018105724787012743,0.009868292452317469,-0.005929783194374402,-0.021425922390034314,0.022299612204768268,0.0031717350295063515,-0.030187834606581188,-0.0816200595765892,-0.038901782128971406,-0.03610800872033411,0.004000154205983895,0.008930519317930704,0.08331858262775675,-0.014728111727676987,
EPO,0.04662973554706608,-0.014949830742216624,,0.03988063788284658,0.02587497334287683,,,0.016773109749675802,,,-0.015375873877999784,-0.03204103790448813,,-0.010964567399022289,-0.026761107365416006,-0.02989370223527808,,-0.026907576782287917,-0.028305121462603198,,
EDN3,0.08708257156161801,0.0032784093333806754,-0.02588934370512786,-0.00880842767511535,0.04130788728225291,-0.03741277421123664,0.18913996917735867,0.01641278155889453,0.03314684144901374,0.012054370148794737,,-0.021466234189039465,,,-0.018508611211056434,-0.016311313637654458,-0.018403849593847818,0.09427069287829587,0.02994078285989237,0.047017135073781614,0.02953675425708504
CCL22,,,,,,,,-0.008405640346422208,,,,,,,0.029722323348318685,-0.027337332974945904,-0.022749582618431376,0.00791764695521527,0.04703863714824628,,
CCL2,-0.04926774648040001,0.05611671264230675,0.05052002270474345,0.006817449198765935,-0.09899577850622153,-0.054652896538626525,-0.021306862420648127,-0.0018624549398483074,0.02848303491900643,-0.1757231889194499,0.01140810987487903,-0.005588837139492014,0.0883701989286253,0.02987025817711594,0.0010280030895256558,-0.05556953807743189,0.019845515241117384,-0.016432908095387787,0.10439733306161085,-0.023025949650819097,-0.07773380660165394
DSCAM,0.010195331572713889,0.028743255495663207,0.046516551576180634,0.00428995569423463,-0.026921085302603252,-0.0549764010620578,0.026083305720548604,0.06083408732424438,-0.005971966235955584,0.11155201790914512,-0.022621366040713967,0.0021490513254286245,0.12152601201437867,0.06309514605534408,0.041808664496265587,0.08925726922049294,0.0811183094974576,-0.033941478568850054,-0.015960456457685273,0.052471057264024186,0.06075730419702979
GPHA2,,-0.022657256926230523,,,,,,,,,,,,,,,,,,,
ANG,-0.08408499328188843,0.0005827081681724485,-0.06832076412064575,0.012357932908347385,-0.047757182512910404,-0.046857313626449786,0.00724489265862103,0.02290347855253766,0.01170562902340321,-0.07242094219533785,0.027322206529346346,0.04678068843648945,0.03303441840739026,-0.023119680695970816,0.058758416814226326,0.013575376563452214,-0.02258422250099079,0.016863932256272116,0.05695159362339019,-0.025118378381332282,
FBLN2,-0.011508320436365554,-0.01413312572447621,0.05935998013308165,-0.026490336510692995,0.03170887997197701,0.04838856724291311,-0.058985336739619885,0.03134709506687487,0.0723082149146739,-0.003939120723879025,-0.03628487944571892,0.0764158323210431,0.042628226083556264,,0.06010354638121288,-0.0032384411918422932,-0.044952559385232786,-0.047775606747368325,0.03327399134125058,0.05600062207589862,0.07078799262537229
VTN,-0.0279474663738776,0.0352306407858226,-0.025605984068263303,-0.020320995309731756,-0.016084064370160474,-0.01753253723142485,0.002617085988161726,-0.006515119492984596,0.036997460904248665,,,0.03974451473667397,0.031930915199995906,-0.02791745643229762,-0.030589777070671807,-0.021020648774382717,,-0.02402930168441287,0.07187361338729088,-0.03350232804993487,
VEGFA,-0.07243919177795263,0.036051790400462164,-0.05918878180305465,-0.04090757396186,-0.012533652157244793,-0.03817689057827894,0.017634250842471687,-0.004504452355318576,0.01191945075685216,0.0290248970817642,0.07185873303999915,0.03957694580223661,-0.03808490361044068,-0.016062546620548478,0.05325686924170473,-0.13453093756251955,0.0609902400879736,0.07074530880025197,-0.041318814755304106,0.019797551377923064,-0.0011276581197359904
F10,,,,,-0.02412921876984601,0.017552474406852897,0.05288383104192204,-0.0028783277683518673,-0.008670025842509975,-0.009629420885216532,-0.016631488077396225,,,-0.024350466666601994,,0.03171223961245768,-0.01968267327824987,0.01101333099260858,0.05180797665399263,0.0676337039038172,
SERPINA1,-0.048552912853755584,0.04110997990063529,-0.01519744588122471,0.014948542304823734,-0.028428609146750435,0.001022271862887156,-0.010374283054675604,0.015037907799309368,0.03380092653211161,-0.1359042655797871,-0.03566766016680391,-0.0009415618162185095,0.042396395541749225,0.0756651573924471,-0.039091464423798385,-0.10010398483539328,0.018219975428420587,-0.03932338280477701,0.14404347591881586,-0.009760321426643822,-0.06338844861603792
VWF,0.030853179352792224,0.010476097550982662,0.08156391549293435,0.008470004992078506,0.04939510144454377,0.0005938570557550754,0.042232563707525504,0.01569757946301077,0.009551984647169188,0.041499829812222506,-0.05669300552811827,-0.009600450095784864,0.0550205788363262,0.046446325066670124,-0.035538431346592216,-0.0019511242845471166,0.05579193331465757,-0.034568987718722785,-0.010325483922862774,-0.0162213002944548,0.058105516623571635
GDNF,,-0.031836059120613415,-0.03907220553862352,-0.018966969354628483,,-0.015082160956573668,,,,,-0.015779788906128064,0.03305616503119365,,0.12991897339979355,0.07232439241202522,0.045829655260722316,,-0.03767877385387763,,,0.02615683329421759
VASP,0.01592112113856829,0.02754069003855717,0.044683449018284555,0.034738100725812106,-0.02767929342077534,-0.03212431866970218,-0.024643532435764913,0.010086291891471241,0.06516904516881979,-0.04867755524943689,0.01425202680739665,0.004535109378200859,0.067286901956251,0.06105165555478341,0.04651494139906491,-0.03511825326027553,-0.012676297300035593,0.005618337906710212,0.10004750340972515,0.012540128484958928,0.09641646746895167
ADAM15,-0.009151377648364878,-0.016594098811512508,0.04021483599602766,0.005639083338008425,-0.03875007607372625,0.005105060598007799,0.04156574600032777,-0.0344940146725796,-0.004298005099551728,-0.08142724870364847,0.020366707324589107,0.039566664052078517,-0.030615175757768745,-0.012070239236927084,-0.010866188883306354,0.01882304234874294,0.0015121763740059424,-0.03792666065437016,0.07364832581306394,0.02103305148510359,-0.007953667391860557
WNT2,-0.025102584618059674,0.0032187176424969834,-0.026114178690513013,,0.006835087652670275,-0.020128188501956388,-0.03280959153919175,,0.02028370835815305,-0.05353928298786673,,-0.017963430035969615,0.04725943112736932,,0.0764626714349733,-0.030702329607632334,,-0.03230856142061367,0.1084956114004902,-0.0022274587763379283,
CALCB,-0.026273696468265488,,-0.010424005094593864,,0.019633903862175235,0.03276581172182284,0.014816284616828443,,,0.0263454491847542,,,,,0.1333001698606663,-0.03636187463913863,,-0.0059783330652360064,,-0.02468230283103378,
OLFM2,0.047944137617923245,-0.011696399926792877,0.09043185909704095,0.0049237062265961515,0.08309008698823932,0.038488037930214165,0.012206975400706139,-0.0017329800230576522,0.04958427161389196,0.09571910524107846,0.004040668646844241,0.01904901169620183,-0.038831123490312716,0.042883375146096615,0.029273475926196633,0.0289275025353318,0.015678239547771228,0.0063815347365977085,0.00908637922221004,0.04340289303190754,0.16816813647482
MFAP2,-0.03368414991633755,0.031132756377317165,,-0.037596546298658405,0.035309642514015825,-0.004250316910995221,0.05170577058821653,0.0584967123898365,0.05367358956370959,-0.04166803506892849,-0.016067432630773922,-0.0009035270855126653,0.017212984433167596,-0.008030830093885161,0.004335728161106311,0.048929004593992236,-0.04454820961522325,-0.07997222561336298,0.10150314038721057,0.06839153921781814,
HLA-C,0.05868894738480919,-0.007821655522366907,0.013522037600544485,0.08647081880656456,-0.01151315952657311,-0.08428703259548231,0.024085205266569286,-0.03275455268108797,0.03566824200800233,-0.16052641466214526,-0.05691531919896258,-0.021875883402914898,-0.008835401932799056,0.06350425557930536,0.08115872235824315,-0.0685850871558706,-0.005169634307782742,-0.03938676649876076,0.07398054754267055,0.015097218908126235,-0.01467033112375771
THBS1,0.002343821041227456,0.05768334448772453,0.020342161775272944,-0.003226415743591828,-0.059143831907228106,-0.0027378217540519546,-0.0005880958922719187,-0.03732902341951876,0.04068258050444934,-0.0829499796079469,-0.010303281581355333,-0.02256554112656164,-0.01760315746802635,0.042282964900209205,-0.04520899323490371,-0.019357066425299118,-0.06423981080533683,-0.05277567076574979,0.017980475359459888,0.023206513132061735,0.054683630200904984
HSPA4,0.02734877439731968,-0.03548088869769843,-0.021711005671284585,-0.015089128027336857,0.0017187806137226292,-0.0027443606759511526,-0.0008274138556637211,-0.0472196966213523,-0.052301928766200274,0.1015987757285409,0.09091003154143348,0.007085333983686256,0.05509935747249131,0.05187733725275391,-0.028599342581015375,-0.03378269759220292,-0.03701691518725681,-0.024347299855239347,-0.007281963045512804,-0.02449990337608108,-0.01508859038997789
LMAN1,-0.006858079228644047,0.020720671939051385,-0.09159391111126515,-0.04906517306415727,-0.06043223824171907,-0.028389503677622593,0.029943124009893,0.04024876828555446,0.027776756659237706,-0.06444991548410905,0.06140171315892446,0.021554003198370746,0.047660735028128426,0.06728007568657518,0.032700749202374035,-0.060619093694034974,0.01854567793120979,-0.04566779549354352,0.026845650390295375,-0.02745347297041022,-0.0757141333287357
LYPD3,,-0.019713205996650725,-0.030095335409817906,-0.017096751176023314,0.036192906496014726,-0.03774638612271822,-0.021544862027231056,0.02487088418865986,-0.00017206004714946608,0.03816994596695963,0.020449617304553473,,-0.0694631652043135,-0.010191914559336162,-0.055817418266546126,0.011645861330725149,,0.0014665023857088164,0.05038752663391314,-0.004885805412953776,
APOE,0.015370366451592392,-0.06676524221496624,0.00991463196189318,-0.0036635408299065093,-0.0009492546643845302,-0.09885321703836224,-0.021954248397919863,-0.043472993178441506,0.005634828364272747,-0.19412613675383295,-0.09805299821447898,-0.02885898753434644,0.027478422609475302,-0.07565232527925268,-0.05559599041820486,0.09275388494409711,0.06843650505849815,-0.058186975984932374,-0.025481630341094436,0.04283203715903244,-0.02873837901641027
SOSTDC1,0.04564637005627591,0.04094611126054832,,,0.1240773931642098,-0.02974715092308427,0.005470888601233319,0.015263972643803945,-0.03141077905500959,0.08820511655636827,,0.019242821213380838,,,0.0014067879345775515,0.050858262642445626,,0.007013160427667101,0.03940115393591437,-0.07068013821965695,0.06715876530077089
ANXA1,-0.059568657306273774,0.08147843345214106,-0.09973949215144581,-0.006383157615201529,-0.053043551494936045,-0.060912479771965955,0.014730188465511756,-0.035990751695857026,0.016263241464653518,-0.15546194591152515,-0.0701437627421129,-0.027145678172233654,-0.016452247372708118,0.04445403252364698,0.02445485806487138,0.005943551936075971,0.015330303450481104,-0.039908421064694236,0.015126579080224157,0.025033009403204253,-0.050913065478617035
WNT2B,0.008276819700914026,0.021808479038101156,0.10914973078472852,0.002862453692488588,-0.02537214388869848,0.06972354505141437,0.015244231985645883,-0.016756144188848465,0.02776926797856137,0.05403249655165538,0.06343607982899464,0.027776724217529438,0.08135993930199296,0.010224773458629755,0.013582525392111008,-0.023357975087917867,-0.03634015963716523,-0.0035271931149106215,0.020283631176221745,-0.029558574524480817,0.006283441843779386
AMH,-0.05339827774000676,0.02540119157562456,-0.03852676788536991,0.0258603996468794,0.0826623014917753,-0.019861287905523255,0.019892798922776542,-0.012622625545392225,0.030049999780824743,,-0.03774856652734931,0.004511489275272555,,0.03243850674737988,0.01105029341666278,-0.017479684020648513,-0.018327146680308746,0.020828181408577316,0.03724311182558102,-0.044547759232447665,
GDF10,-0.0012052329835353797,0.03362663630367572,,,0.04491700974395014,-0.06302136617266478,-0.0002285439645864431,0.11318332162958947,0.08874123222535295,0.11752140660042357,,-0.008785077306136403,0.039248662262446554,0.0027831052061693725,0.0769915098549638,-0.007281421837904385,-0.0231309173441818,-0.03689795420800271,-0.06658682214419778,-0.02062567647761318,0.12401332341016187
EFNB3,-0.030440314662892713,-0.021849289228545753,0.13065637117081352,-0.003267933381752826,0.041561238458574526,0.057443412308383825,0.03203211189426601,0.03467750777972928,0.01845530449964767,0.21453212265047253,0.020637043256191697,0.08405705366794729,-0.07667416459641445,0.047755589442550386,0.05263674593314747,0.008482569105040142,0.02032810821288864,0.11938311171104374,0.06380769697241484,0.019108349434564006,0.05950767997695145
LTB,0.05116532371736817,0.03152037902221231,,-0.017896813289367264,0.020332681230319734,-0.03124459237049276,-0.035323827519960625,0.008272705031219145,-0.0026103911087784434,0.04553381937157303,-0.030404636105489137,-0.01519783333283629,0.024359031026112716,0.037413595156839105,0.0040078023715504575,0.04427356126635214,0.07157842396482167,-0.02847122041103815,0.026774055560506275,-0.014775368691529081,-0.041926043443565715
