,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PSEN1,-0.012058726633442946,0.0045015268181798,0.005610865117566278,-0.022280105474157853,-0.04027705426866764,0.035130133183044324,-0.007474825459385872,-0.13081140395725818,-0.04521273319282522,-0.06485701786109836,-0.12363220500154662,0.01740257887185427,-0.18013834141950083,-0.032208054220059325,0.1131768232383819,0.060037142851865885,-0.06208465393299323,0.076495397984651,0.05800838678237115,-0.017726521740133266,-0.0029924338712011725,0.061568269381720823,2.3119285715945088e-05,-0.11482517456324648
CALM2,0.2418267534590967,0.004064910028150207,0.16065669644441383,0.05231082297477265,0.014411769070901793,0.2581605502524431,0.4102989324059851,0.47294782242635414,0.3031806428164755,0.2726268085678239,0.4663287716946126,0.09913640544485279,0.41849551538094,-0.041005465515507364,0.05856547718429853,-0.03853723865276237,-0.05771901819697145,0.039318251558294194,0.05696785739538441,-0.006247353667251026,0.11578744342473604,-0.15389975830136352,0.2681964872945007,0.06326442437416988
CLEC2B,-0.11181887558339815,0.006073951046030571,0.023189644510699454,0.05435777063326736,0.003437920315885738,-0.1538161596301579,-0.08574043555496409,-0.2949937192416186,-0.041618508167844674,-0.020713047729795223,-0.07257975541134075,-0.011141879340071747,0.04210898373695396,0.03259198398876688,-0.010353859458941971,-0.10079019074818257,0.03377943443665431,0.023157319910498932,-0.04640472157460734,0.01756251906661439,0.05532424567512018,0.16320781633818762,-0.057359745670910824,0.009527651943343873
NTNG1,0.0955005311548013,0.02332768249780546,-0.0305425776065989,,0.003794039975445342,0.054656880373835155,-0.04152083734409757,-0.04804966329257819,-0.05644066160695484,-0.004489777500975786,-0.07440231794015524,0.08632057921732995,0.1140052292983138,-0.002027530739726567,0.008189165711713657,-0.03506311012458311,0.056541253703207124,-0.022271333463832685,0.07074038112889647,0.023040494428375795,0.04420073604180675,0.011527686097537392,0.07064809866523307,-0.0014809929128822502
LRIG1,-0.08482143741252429,-0.033504724330142586,-0.016714680534091607,-0.02110935428012143,0.05306074828626726,-0.0038146565842215323,-0.12427287295122517,-0.2900403904824013,-0.14601378182676744,-0.07213688748844431,-0.08305241295170993,-0.09677435131340423,-0.22251282383458296,-0.08246820788827665,0.09505746895481418,0.03672867107540607,0.03249666612150506,-0.10688978860581609,-0.006937223176091523,-0.10060861675214051,-0.04618143050426367,-0.16306397553464688,-0.007253413784639939,-0.11326666205055391
CPAMD8,,0.0726994011426547,,,-0.03389930796626721,0.028704841973554215,0.020775773344608294,-0.059318775928079964,0.020581376173402156,-0.00015284336397570526,-0.04056108932208347,,0.011938942541523697,0.06637715106575932,,-0.04520150983432682,-0.027722305526314522,,-0.01194361393795624,,0.037030372901517124,0.07719868045761732,0.02260084142878123,-0.10168436072412919
GHRL,,0.040197882862429334,0.012695545234119542,,0.046891619813145595,0.13440021707829303,0.016902448272158654,0.03289013000070577,-0.0602943644683308,0.049794751139773816,0.006668590802094953,,0.00824366576498387,-0.022508648239497255,-0.05856576422624309,-0.056797561192432205,0.0005042181134536407,,,-0.005348551656757073,,0.09451076755695707,-0.008330388619943525,
NPY,0.16609179661394524,0.06139852960031332,0.02814371007646958,-0.014877392243080226,0.08283193347180658,0.15849679312331513,0.29719420685991327,0.38982460608891983,0.1012047689697292,0.03632356099452153,0.2138286845912871,,0.14782778048084597,-0.04416896922415617,0.00599420247067006,,-0.03742046492768701,0.1360423403706529,0.07834173018896602,-0.04543981430831654,0.08015607599258844,0.16452061211402533,0.18620333895732874,0.07561215458261991
MMP2,0.12797773084551128,0.04855979804996315,-0.08032686963882875,0.050755745247009744,0.025534624831727647,0.06437133436144415,-0.2615975880329576,-0.36034024897742556,-0.0319822890928691,-0.07710082541468252,-0.10977998122852888,-0.1529577458825295,-0.2516673091747791,0.09103031109437904,0.15031252137302514,0.12716635527061323,-0.005240705882390298,0.058518764556966044,0.017441498007303494,-0.10766342161203105,-0.032794459603236875,0.2178065615289318,-0.021444032143312437,0.13718050442540589
LHB,,,,,0.0003757891180808358,,,,,,,,,,,,,,,,,,,
PPY,,0.07201382814218035,,,0.0527462918043671,,,,-0.008995306142648065,,,0.024210560284352575,,,,,,0.11608030384113481,0.005657186330445915,-0.03302277604388183,,0.026795285483973894,-0.05203315103440871,
ALKAL2,-0.019847005008160272,0.07900051918633051,-0.03864288778263704,,-0.029094803302267686,,0.015941941006969763,-0.01825234546390375,0.005427695270881397,-0.004421398208069822,-0.161689703957688,0.002766859584457218,-0.0977277041125478,0.015802415014214602,0.03747246652720346,,0.0478991711537173,0.09247130687582361,0.0429698276118644,0.008636760811789048,,0.010220140428849686,-0.07510094486034449,0.008312438449719812
CSF1,-0.18569529944482466,-0.018884671491199517,-0.024405936102981928,-0.045795444887145195,-0.0022469338436495747,-0.18935531392877533,-0.19847383333369079,-0.25441193972779924,-0.08503996703045907,-0.060177754153442786,-0.12929934731761053,0.10988755121354467,-0.17341221983222693,0.07412944088907497,-0.06771077744417403,0.057133016284029066,0.002667658723513499,0.10073188382275214,0.04830938285677436,0.046502944499054816,-0.0906370551943338,-0.0963850742238515,-0.16559367904314973,-0.04201077310022083
SEMA4C,0.017125989196018626,0.08975234027484573,-0.025120836888151317,0.034008357895555626,-0.021049194488582102,0.08975817917145652,-0.07853947240321536,-0.020131829404537446,0.04159414954243894,0.009979345967121833,-0.005954941495196817,0.03835570268525745,-0.06715406762852402,0.055361055744862296,0.15551863610449873,0.08962172277169186,0.05532670949057175,0.033175861126105044,0.04808106754331082,0.039633182877116806,0.060427314606453654,0.2186621711393079,0.09888940235310949,0.018982699234476295
BMP8A,,,,,,,,,,,,,,,,,,,,,,0.09843289599177195,,
ICAM2,0.15404864167791515,0.09519757428619485,-0.05991503237203918,0.025094916697994227,0.028065482295939363,0.12290857047010587,-0.031031527557258947,-0.18236374782889891,-0.045241642246999836,-0.030578637839506675,0.012438103226219447,0.10843364198196336,0.08860979525066959,0.031861670356584736,0.21454476326662147,0.13190747324242108,0.09320108210712327,-0.03812907318730891,0.08620830549394462,-0.03876316263035863,-0.10165986995603621,0.292751391023692,0.15539347537210224,0.03176825230433997
SYTL3,-0.01087629348156288,-0.01651771602721145,-0.010431457698735519,0.024685564134134075,-0.013708986841018515,-0.040355623638848266,0.0393973763259552,-0.201909569376708,-0.0770554251520337,0.026462968029762647,-0.04808465418719361,-0.007875961128135683,-0.08864358847376146,-0.017796948312604297,-0.08237460995364304,-0.0479423183566124,-0.06466389910609263,-0.0428342701841219,0.027484183036544266,0.018533725220828735,-0.06926833609742834,0.1438717616828033,-0.09852134671728668,
IL1A,0.03602503420757174,0.045678893818122804,-0.06713565101838269,0.07238795798816243,-0.008478440505219464,-0.03386398355074008,-0.0016240712053476785,-0.07451732337808886,-0.14584799391203035,0.011831019342051349,-0.13093605029768818,,-0.036313201412148444,-0.024568185174029755,0.003626802829448942,0.07118672089223309,0.05727218868441504,0.03475395977588218,0.01560187360657489,-0.051714970323928224,0.024020558865739953,0.015780717289126618,-0.04753435192654683,-0.0329709420463267
HLA-G,0.048745094218429215,0.01097700238172966,,,0.03306053535857082,,0.053142294930898955,,,,,,,,-0.046123279788750964,0.05893868342116455,,-0.0380054211128362,0.003484572869508892,0.019644528075103068,,,,
PGF,-0.05475884264074865,0.07421128375814844,-0.010954869965862483,-0.0008009352497525239,0.050192263801570554,-0.06105559252869317,-0.1203837270247822,-0.2621545163306216,-0.09155678389297488,-0.033640347976439756,-0.10585990382076926,0.18242980242072712,-0.15234611256972969,0.1462554578252997,0.22078410307991986,0.22177579502921466,0.1623258409801268,-0.013436158791344948,0.06382421780188376,-0.026690602255425532,-0.026092094797094095,0.27865468284513284,0.16382548578230174,-0.02913938916990482
LGALS8,-0.009341176073603488,0.02456989648945035,-0.020567148467335195,-0.006316041651561984,0.03256479276191157,0.009682938030046105,0.0533564489236838,-0.0688768425206753,0.06295295751212686,0.05157288390685027,0.0615400633839498,-0.0031284873911737,0.07585910666483006,0.05717144024394538,-0.022333029323311077,0.03748745503494438,0.049158141779900105,-0.004144043542323033,0.013548262054683437,-0.026645846726469205,0.04688358386887442,0.036657491739016945,0.08536256366213409,0.0936868671103262
DKK3,0.23845660569267885,0.08942321901548597,0.21540349134471629,0.00290787449408526,-0.006786215171498003,0.2894754804971899,0.42776212807522773,0.5006106700112205,0.2669157523524015,0.27484887408666414,0.58132854251111,0.05122869356356457,0.4532036342807104,0.11336456833281637,0.23391849545965565,0.030349615226231145,0.06372926698333148,0.020971732382934965,0.04652882332927734,-0.0551245570799269,0.0970956835953043,0.12767121066464596,0.4491658664941053,0.22077629319586506
COL16A1,0.0008341885886169834,0.09678146821747625,0.03453781524090648,0.027280690236848534,0.05181064625760544,0.01583315531076771,-0.03880201829962488,-0.18569613435408253,-0.03808153320650373,-0.014644954624681407,-0.018033210418802497,0.1599052650609191,-0.3241787300264758,0.0641397553478534,0.15922480520493762,-0.0037187806421165683,0.045830450876160014,0.09891928498024463,0.07574646461655372,-0.07233126885098089,0.010416381033268108,0.10181309551847387,-0.01186417825310797,-0.07626458565294704
TPH1,-0.03717230946315445,0.012118108848476649,,-0.04717890825922061,-0.01802591225900217,-0.04756604194761349,-0.011734323350623115,-0.07051505887813024,-0.08206773445332219,,,,0.0014168161481053693,,0.013225138714752609,-0.03795881202390591,,0.10856924547560771,0.04976739248698713,0.031519857366780396,,0.13969767341551195,-0.04334622214965141,-0.04511238931343091
TNC,-0.18760625652253574,-0.030648433296794758,0.003837935200155939,-0.07258410273110336,0.013561255532467268,-0.2938638255123803,-0.3040231294545094,-0.4812515498239151,-0.24779352957113593,-0.07738931621735111,-0.22182875674405844,-0.10033671859528391,-0.3191399764149584,-0.01449525068076466,-0.15185446781211742,0.06944211979510137,0.043114830550237675,0.14374144665506222,0.09974530778774285,0.07198740374928098,-0.09601926538264133,0.10094409449404344,-0.11586421903372067,0.02793034150876615
TNFSF9,0.2443573320809318,0.0033262270484583434,0.004260633509430325,-0.01095071292608235,-0.002006932020344686,0.11719536734984724,0.019134705103563472,0.2245405482513031,0.015585623039556332,0.005998309572361576,0.05825058588578063,0.018371115938132898,0.09262131205119015,,,0.2108743952948111,-0.014163164948780296,-0.03053216029277826,0.03335203400376288,0.051474987996108425,0.010214468189793768,-0.021716115740316372,0.057267713696061005,-0.008120222368942132
C4A,,,-0.03808083380112962,,-0.0007701752477913959,,,,0.007936313261537957,,0.050799461137607055,0.07902387159904124,-0.026391252763560122,,-0.031965490993082234,,,-0.0037757574555788067,,-0.04564217188375752,0.12261007883698678,-0.006929277873037762,,
CNTN2,0.06889718135609664,0.004891592128366392,-0.036432977972413225,0.026478599861798364,-0.00046713190091072723,0.12213754029514282,-0.04138913726620388,-0.11728327764735089,0.03504828916860978,0.045362271078358704,-0.2569196254561426,-0.030433650433194147,-0.04597171948134272,-0.06910139686410205,-0.06323770566863021,-0.0009868180056513218,-0.08256190717730316,-0.04314448316450447,0.06519780739434225,-0.009336288889487896,-0.006438997297420725,0.01729894873242592,0.3984244534710659,-0.15552478215594864
F7,,0.053639141877594027,,,,,0.01318312270875822,0.025684504214595553,,,,0.004055234073659724,,,,,,-0.020582914756663014,,-0.0304490664043033,,,0.07538407827095142,
LUM,0.03209032962141973,0.1053179149874766,0.015238804661370857,-0.0036079409534750533,0.012336954872128601,-0.015811703090903653,0.036909109140454074,-0.29378706590718473,-0.03222148892936309,-0.07518459164989438,-0.08144698343319723,-0.08270575074960525,0.022624065892611872,0.1264239232434466,0.21844408813229096,-0.08870200702091521,0.0880617148687074,-0.003623948037939621,0.07245776100547238,-0.05345078546783712,-0.03483888071021931,0.21291653561803783,-0.014501757116098616,
BTC,,-0.00867894512136129,0.03244259449634727,,0.019604369045986177,-0.10661580899951817,,,,0.0014427170466117434,-0.07430721529893015,,,,,-0.07905123879618889,,0.03644331640496676,0.05801057470528275,0.04665156491859463,,0.06314814573509615,-0.05105044349133455,
APOC1,0.133620074386282,-0.00744553402190932,-0.04815027330525047,0.03928977855522693,0.028552148106240745,0.22999729101158406,-0.34823752293290783,-0.48170248567631924,-0.04208405052522719,-0.09085770665740787,-0.39117444207079977,0.07467539752044723,-0.17312750682375605,0.08346499748312868,0.07498890609798944,0.059568877538220356,0.08905744551423211,-0.06724595986008268,-0.05735861931242456,-0.11625888775423089,-0.03871483463531651,-0.13064449796354127,-0.023398262462264577,-0.20433897359012845
PKM,-0.17525875876541333,-0.04021030133527946,0.004307054654323636,-0.0012384444648434998,-0.016870306318737316,-0.1976869876944366,0.13039844263742553,-0.048743736724072055,-0.02868222610481817,0.09526588076946577,0.21703491545121179,0.035210989768862326,-0.23359011317163828,-0.03981124107036488,-0.17794808994251496,0.13318394915859294,0.001445026984940087,0.09861180633646607,0.0645004544718675,0.05503796707210142,0.09970583704324261,-0.03963792460905337,-0.14269390713302776,0.039391792442982895
TNF,0.13798358626756183,-0.02470618586171992,-0.04263887722059934,,-0.024623277274679504,0.03239371443272369,-0.07454511872207528,-0.06226209091480865,-0.04809262060206883,-0.03729272288650674,-0.14998298158288206,0.10361284916077704,-0.05963461819041908,0.03471468461779912,0.04071651990954803,-0.026932086228337343,0.038172419201492856,-0.0169656700627033,-0.0038389084527308496,,,0.07253764901239373,-0.0468361444524179,-0.124021170746479
GNAS,0.21388679632706506,0.04640208764475256,0.0633558394710267,0.058483704129180955,0.05446283749063131,0.3323915931776455,0.398499678444089,0.5146505150173314,0.13402020080789098,0.19228385451870988,0.42839694625218716,-0.16107644401103505,-0.32593335313949817,0.08273719867060036,0.011341434794731684,0.17614571329960013,0.04354940512592383,-0.04941251024079822,0.016935536587689006,0.09316916607642374,0.10118501906794578,-0.047827850550806336,0.3043969161062024,0.06016922463842774
BMP8B,0.005773604395285138,0.09265806413974612,-0.0373170847109884,-0.01689490697109744,0.00883111303221122,-0.05627098457697037,-0.2568344252509414,-0.05081133906996457,0.043320125251202206,-0.033457840671546044,-0.20102341032900262,-0.054785234877665186,-0.13120785745970603,0.13109938915267938,-0.02515565116098596,-0.0530123214820248,0.032297453178250835,0.0755955585946236,0.04269169839780873,0.059406667938551795,-0.09402186761850433,0.3728336133679824,0.04472589820589111,0.049762178291365096
LIPH,-0.03818720841424288,-0.03910402893801857,,-0.018672296246694742,-0.044343071808888114,,,,0.021503914830736454,,,,,,0.0793928633855368,,,0.07313575075739015,0.00996702514990013,0.023161199051172636,,-0.009312686616473184,-0.056120496090982824,
CCL28,-0.027910949210687517,0.024847751121872284,,,,,-0.007005457874769463,,-0.011600310174070561,0.010469104393549486,-0.01891504917719062,,-0.016927482713263876,,0.01164522114052399,,,,,,,0.0112858986577799,-0.026361603509131436,
PTPN11,0.038440484148356914,-0.04833554470802773,0.013344672303613875,-0.0012956571155736255,0.023186207864474527,0.07044766652678068,-0.042248804984303286,-0.04381790299152553,0.034212234647449644,-0.008523742831911275,-0.09028619174859237,0.06966601039940781,-0.042657870550900145,-0.013978263340778552,0.008639780984909395,-0.011905574280405257,-0.05332817632366934,0.04902107237750343,-0.04753791452249718,0.025614994968677033,0.07847000943930735,-0.04347394780469504,0.09892057467987636,-0.05647948519590184
