,MGH258,UKF259,UKF269,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HRAS,0.003667894405835962,-0.01756646486051069,0.022887393715029056,-0.02915102580464716,0.04162879500984466,-0.025090497975846327,0.005752280830023974,-0.09836732339308167,0.013487726990961393,-0.004387642612103993,0.003888867864788383,-0.012943376676168454,0.029445132421344618,0.0009608636897799996,-0.015406397024208306,-0.002240655480837687
C1QTNF5,-0.011012596871270961,,,,,,-0.043126616649691175,0.02285977065595507,-0.012267916578386114,-0.015744312061766633,0.023015445812648288,-0.01907278799551056,0.017286600742813116,0.07745773180535251,-0.040809037182746165,
RLN1,0.09128081532087592,,0.08812556980747259,,,,0.05308071362884613,,,-0.020522612119118752,-0.012437271934562016,,,-0.018813088464028564,,
COL4A1,-0.06962021383304828,-0.018051184695685483,-0.005146732894251092,0.02910993006928645,0.02278826538572837,0.07523209052231085,0.01871041132051521,0.08466905207785097,0.04178311251027904,0.005638365957833428,0.0329491926811791,-0.02736608169475936,-0.049160347997410876,0.056165837329870585,0.08990253677672652,0.0026283662816669008
CCL3,3.6633050701860665e-05,0.03292890029040308,0.04277462982525525,0.10467545458474961,0.00922708172692408,0.07260392288415823,0.005212649923398953,0.027173768336644838,-0.002132670107633701,0.0962222229005852,0.04564350152811494,0.0730886478584493,0.05115885511962694,0.0828028055741375,-0.009692800028350516,-0.03408247698905769
BGN,-0.013568202359581312,-0.0345889615842005,-0.02010725596504533,0.10037662804611429,0.03636777224967739,0.06910267864569954,-0.057818527080668085,0.07389751222020524,0.06514658752103937,-0.033018850473263604,0.020835583780313627,-0.03185083452644262,-0.021179008989431702,0.049310945364102514,0.08278240670988814,-0.10043325790871667
RETN,,-0.013976232455080128,,0.08806561685144293,,0.04826604003106496,0.002101140727136634,-0.040780345435773024,,0.029642578905792943,,-0.020442172925120315,,-0.032675065141921866,0.08621223843207255,
S100A9,0.0517416424721294,0.013600173573292386,-0.03032269075913993,0.07692833607467647,-0.04841659214792572,0.07337813665892022,0.029051574429482287,-0.004919977814059725,-0.06609587510494154,0.03734306302698629,0.028866937428235095,-0.03519040835320785,0.05557858644715795,-0.05244294938177242,-0.002544255343148935,-0.05459402212913579
HCRT,-0.005754774007731612,0.09629159197616063,0.023182790167827073,0.07395802563100684,0.14010128500472152,0.07652792958767587,0.04598191954553171,-0.05305769645195779,0.017035023102057532,-0.04768816098673565,-0.011909772693597885,-0.03297786145962119,-0.05451635954045078,0.06361282913195813,-0.01275402055633329,-0.021828050689524862
FADD,-0.04065972815641488,-0.05914757220345545,0.009761676719815678,-0.006881233975304338,0.06604777783010018,0.07176429578619443,0.040706205293685675,0.024458101473103,0.07646050698914675,0.038191489733819826,-0.0020595803856471397,-0.04151406983921185,0.01084221493252551,0.00428261303220089,-0.00035322937017417055,0.13340351694927244
ACTR2,-0.01461972162316754,-0.02593052604250463,0.015217633018312108,-0.038105080800893254,-0.02044870709754545,-0.04010597542565197,-0.017998000152408402,0.05769430470041725,0.0007482812163648968,-0.0109698070165464,0.003136049735570685,-0.006896987672256438,0.058596169267158216,-0.05008302931077691,0.1258925468217472,0.03179623849749492
BMP2,0.04505044407682433,0.037987486765475566,-0.0651152273128402,0.03296193771372242,0.121209908673134,0.154445029036747,-0.022585673497833622,0.10097935298845985,-0.040805229533519824,0.05278597954257006,-0.02373449566526424,-0.03405096721719335,0.04441580803184085,0.02651989981572355,0.023755523920368758,0.015593492941822157
PDYN,,0.013854633495175793,0.02053777616649063,0.00275479609357001,0.022111363367708133,,,,,-0.03858250840908343,,0.03226144513758278,0.022305983647993015,,-0.02146141427450265,-0.05160369923699884
CD55,-0.014093020378425043,-0.014687615593308301,-0.026424362938374763,-0.009998226112590226,-0.004625861014949423,0.12272997453192849,0.024419200524831864,0.04168118949173201,0.11686846370648005,0.07303034381162021,-0.04132198165052646,-0.03842894447782775,0.09048555856461618,0.05206752743122706,0.08884109945029019,0.07432817133266685
OSTN,,-0.010279195821024927,0.024528100930090894,,,,,,,,0.01805782475142216,,,,0.0784330968126412,
PDX1,,,,,,,,,,-0.01646315437512477,,0.03515689794643939,,,,
CD6,-0.011521967631879858,-0.023154434903786648,-0.0235340986629645,0.010746360636530769,-0.004616572552937725,0.09915336243224193,-0.04787028000081555,-0.061759912590426486,-0.031416945794024244,0.012366161678190128,0.04844345865496309,-0.02278382999937941,,0.0746632539134562,-0.010051738538075757,
IL16,-0.05137813288183818,-0.027912927796366893,0.05797329074067616,0.09893002401062416,-0.03166105714684442,0.08046283936999397,-0.0168882639002773,-0.015182858248527874,0.059944569819549876,-0.045375963083939416,-0.007059861726919173,-0.00758894601875083,,0.06862950470152969,-0.03831416237502918,0.1373276846830152
LAMA5,-0.0386214243636301,-0.004445791437068479,0.01923226697004077,-0.03204558073709974,0.018499510256806906,0.0685236027999581,0.004621106448576588,0.027178101285176566,-0.0019546560454173096,0.04718099717944479,0.016805439889084565,-0.02468169854815003,-0.0706496853147742,0.07122628921513556,0.03388124469723172,-0.06700960003757131
RGMB,-0.013168055092310624,0.03291252668891728,0.07402637635573378,-0.06768792713806904,0.05443564236893518,0.021524563850591785,0.07091704546767252,0.055034287099800495,0.03567349471640175,-0.0397067788547418,0.054080228120676255,0.02990536734122575,0.01422430287372377,0.02173007852572308,0.026343200650831823,0.013083445416526444
INSL5,-0.01669894967405526,0.06848028128001597,0.05735806337169624,,,0.01718063872393105,,0.027452190195491565,-0.0353940246197408,,,,,-0.006400115401867739,,
IL12A,-0.00374274951020679,0.029270733040365683,0.015506076076106604,0.09424058340600683,-0.00454435693821707,-0.04181324970688448,0.07952763101027718,0.11061806510274451,,0.04737936900534502,0.01860972581689227,-0.01866443341815725,-0.04149023081664878,0.025684945737016462,0.04062398719815439,-0.05423195714333706
S100A8,0.11952243751204546,-0.005909819248876398,-0.024898168472731543,0.12170364454313853,-0.10461229836784888,0.017840279393144236,0.01510259501137864,-0.03220733038455371,0.06583030214653011,0.007506840685270011,0.014451879655913736,-0.009063350723122273,-0.009770409534675081,-0.04336822734043653,0.02339944575674793,0.009034045240821667
TAC3,,-0.01201339886593215,-0.016840449231165306,-0.10008754526157673,0.01935584080144654,,,,,0.04245087420385356,,0.01703380041670131,0.07840502694762981,0.1018142186227596,-0.006300777948610602,-0.04503854639194754
TAC4,,-0.02186788578255861,0.09334861487809536,,,,,-0.026607741370624348,-0.03912222567020798,,,,,,,
MFAP5,-0.026450095303217458,,,0.1363937105112965,,-0.028967542375990522,,0.019816166608250918,-0.04375834646886813,-0.017674434280099394,-0.014218951118971972,0.011728536986913465,0.08908885502034637,0.03813287060756184,-0.010774716656117908,
CXCL16,0.05746829658399634,0.014178535031390825,-0.0015525187608166095,0.015335386513307315,-0.01610422597847157,0.03654641243952834,0.01592096909842276,-0.024899524939358784,0.02066562056573607,0.03804453377168551,0.011830319973578637,-0.04174671992460118,0.10967511785775612,-0.008254562301237275,0.03133775356672716,0.07809787736310189
AGRN,-0.0087567472259678,-0.00999593881167066,0.0007213251237331807,0.03897025431041162,0.05765034523109275,0.04575501760350709,-0.04866788588086702,0.08321721459916227,0.03912423113254625,0.012085312539695392,0.004080350771498022,-0.036867452927982526,-0.03915660601771443,0.10447234413340374,0.043313824367948194,0.0012462371324048617
COL4A6,0.018395928479739827,-0.015461288392134686,-0.02687189488216465,,0.1777891112524653,-0.010423279300051628,0.06412406399193438,0.08835149095297809,0.02268898050361122,0.06347868045674562,0.01774439009973458,-0.03315647942923665,-0.00620889378943595,0.11343868616086246,0.02535988835640914,
FST,,-0.02531213594004661,-0.0350662386206679,0.012407339438174245,,0.13668479378128987,0.10172387240472225,-0.02586539701254234,-0.02629017321511616,-0.0008049112016999711,0.025145523146115192,-0.05345795657458581,-0.06093313302805181,0.014920933273879916,0.006511707411294667,
MEGF10,0.07792163080633603,0.01006764706682037,-0.007107192782770055,0.06439623055589375,0.030958642878819657,-0.06050590469224043,-0.06037015534438161,-0.04473475410954933,-0.045000985473761676,0.03299995099549218,0.0981913396111619,0.03474296501889296,0.07714603728115853,-0.005317128239989985,-0.052330735513745306,0.07299097591165235
C1QB,0.04846340956325386,-0.020794724936384644,0.0013937793633663452,0.1150196815002247,-0.03471014701496949,0.03572244295971786,0.02623062056065909,0.10670105354719331,-0.010951695236242608,0.019285252587253093,0.024901265102726843,-0.005943048109493937,0.037243236808520534,0.06901121154389267,0.008424648503116677,0.07513306408273487
HLA-B,-0.09642563299817654,0.0005653481304935768,0.05378075738271007,0.09596968868922413,-0.0005829828535049191,-0.03778670482097309,0.1479025312177752,0.009303417555434963,0.0031362156733138673,0.02274267722041909,0.012609182591120002,0.023081905594629925,0.02208982828307726,0.07500356115920888,0.11912830330487333,0.03668754672999731
PDGFA,0.0969602572559729,0.018592673914017224,0.0023899500480450545,-0.028046304774723557,0.04179719534175189,-0.017176698456929398,0.007703262850053946,-0.09131999336915307,0.04617913228948515,-0.06400350569517771,-0.000817222774527354,-0.029881863389173115,0.04341380883674462,0.05575583035656886,-0.006864053656686892,0.0182589544015328
LAMA3,,0.03134805428566627,0.03666264049311478,-0.05115547018394304,-0.040159489104972565,,,-0.008442693740541105,-0.01656490814328444,,0.08396883797841205,-0.01886964041921856,,0.0001657408340374374,-0.03887658294904174,
DKK1,-0.017205355315281702,,-0.009561993420476414,0.02725357424373152,,0.11478492912608108,0.027649707295146365,0.038570590161840924,-0.039517376132110614,-0.025232823675658475,0.010878692677960485,-0.04486724718717944,,0.08011476046746649,0.043871519683488625,-0.03141037137217437
INHBA,-0.02146366532633464,0.03419578855344207,0.011478516971529719,0.05130267353067908,-0.03345371574657575,0.028731219529550125,-0.11234563378002997,-0.0068054365587823405,-0.038049258790835025,-0.010244833614124142,-0.037830013883352595,0.02302352410466467,0.012165104357673286,0.03991933189899933,0.07308516169558418,0.06848653198414566
LEP,,,,,,,,,,,,,,-0.019099861233607074,,
IL7,-0.025591443090669443,-0.018749884041546674,-0.02091822406268211,0.017914253643584396,0.11450222774607259,-0.00503004143431163,,-0.061759987993670544,-0.03791530733276013,-0.013503984695995019,-0.04189526753325202,0.015361666102524981,,-0.034846270054777084,0.007251539940434214,
FABP5,0.03877050402846594,0.08808588483770362,0.10553939257620963,0.04447342306807785,-0.05426726318605973,0.0927777851504956,0.027953421786597387,0.01851407612186703,-0.008805563247330806,-0.010950513427815195,0.003937268472280713,0.039141141102955065,-0.015872335353727427,0.05180198112834421,0.050394966271186815,0.003065394651013304
CCL4,-0.04362305131488743,-0.004627647253270886,0.10587187576081593,0.0728734144498505,0.025509246148716067,0.05714010921329179,0.03002587001974846,0.04003042126757642,-0.019246026235382515,0.12541984653398863,-0.0011523879109028325,-0.001099135501315401,0.001308595304133006,0.029507508708401166,-0.1391338296612063,-0.07535468659363083
FBN1,-0.009769948571868014,0.015129624919120973,-0.012825861024403038,0.025357470327331228,0.00928841703514653,0.008185833473309239,-0.03526414197143055,0.003911408742496945,0.13879808094853188,-0.01961031743470958,-0.011227723235416362,-0.048351279843679616,0.017962098384596323,0.02829608286560575,0.047419339955632536,-0.03344262769747127
TCTN1,-0.04853251339958396,-0.025325623670380635,0.009927476252042386,0.055135112931011,-0.0017663010546937826,0.07496250731098233,0.11936357920968124,-0.006909991502709137,0.014881949512015996,-0.01571234191659642,-0.00016351184570070806,-0.00013233791738519152,-0.049337315705492504,0.0201228186634709,-0.01643927801345012,0.02955628877509875
NCR3LG1,0.07159417197859184,,,,,,,,,-0.03262293203128661,0.04199996219067577,-0.007407142288237876,,,-0.030273022458921144,
BMP7,-0.030256751029708432,-0.012219988846754879,0.032991872448708354,-0.006015046941945071,0.059954124661621484,0.019338966822542897,0.0009320150099594781,-0.002199387074938975,0.09389970351425217,0.061704796179909115,0.0087718556449255,-0.04834066293568025,0.09362135809052448,-0.021862304903860912,-0.048395514370255355,0.027145577052511433
NLGN2,-0.038398068569542185,-0.03653773551486188,-0.015078416122512633,-0.05114798281530368,0.004074331678815729,0.03727531418926938,0.030529343309738163,-0.04983370003892002,-0.016678166498022062,0.0010831737517029896,-0.012024055248614444,0.018162861401404898,0.021444982511837487,0.048686247682889636,-0.03200510810974133,-0.06861338964060643
CCL25,-0.016698947469501745,0.011402780745850138,-0.021821739319333757,,0.05241510119123472,-0.030537196105783024,0.05807936185980907,,,0.015817945852138502,,-0.039170102044244814,,-0.029571693680101572,0.03255341003776856,
NPNT,0.036347549495485396,-0.010905120187258912,0.03598499801966697,0.08616373067227219,-0.0015830820540256873,0.0446623983443073,-0.01202801247565622,-0.09806275899609762,0.08939951207098197,0.01234240850323224,0.06611808589868388,0.022144451634189117,-0.04067997731422265,-0.0004487415581691647,-0.0747809774078293,0.008194632549032433
KITLG,-0.02320435445614407,-0.016784653892316186,0.03202687073460581,-0.04464561153115899,-0.059919635479005286,0.000872587166552727,-0.018425944697107136,-0.01211914000342871,0.016552029291892638,0.022083328222609003,0.026962915224726023,0.003296560466215281,-0.0376189435056955,0.002029961015540251,-0.028918451395461148,-0.08186617371706349
MADCAM1,-0.017205355315281702,-0.014650542721531948,-0.02825478456798493,-0.007402742162118715,-0.006196738693528392,-0.013271461044345269,-0.0715914952173016,0.013411005069728435,0.06872390355080156,-0.024712592693936438,-0.05546760521294835,-0.017385737332440507,,0.10907450691619948,-0.049302456250110954,
F12,-0.004870261791906685,0.0011515526358138952,-0.004498738181877045,-0.04591918717734014,0.00690049399547406,-0.028432995324417832,0.0257804102009705,-0.08810882548819524,0.032655152419970905,0.039332829909473135,-0.04218264719281837,-0.007424318651433401,-0.06233548056600711,0.06752489979136099,0.010847350018508995,-0.015187022728242867
S100B,-0.062493085706076285,-0.013757422671036674,-0.005726548538632184,0.1297040238746198,0.007457528533808205,-0.09070093687973879,0.00550027940410327,0.11420474324768312,0.05856123110552285,0.013224630083273735,-0.04321424748391183,-0.019103946613954263,0.08295198219025711,0.022425021967921007,-0.043704563852125615,0.0016251161631037777
IL27,,-0.024468286453313413,,,,-0.028153500912461056,0.08209282913700516,,,,,0.006771059411358001,,-0.009710796280267,-0.025879868497645155,
CD99,-0.04047948591280775,-0.04456136086340104,0.021404360890004814,0.13039621746908608,-0.048040554192264225,0.12645518378202122,0.13057416345807452,0.03475893431584893,0.029867183157754388,0.019738321170514803,0.009924611899416196,0.00025106013682981213,-0.10652551928909704,0.0853631220299672,-0.0009381507211827715,0.05421478262519838
PDGFB,-0.054192356393130615,-0.003255777412635304,0.009587271143664113,-0.028093221586703753,0.023619728949944525,0.06713574547241026,0.024321718231756367,-0.006281692315482432,0.026012438913932578,0.02184190026739723,0.0056965405289835305,-0.04743263105082485,0.07761003316539729,0.10155695913714181,0.026349822327202642,0.10844020354808251
CLEC2D,0.002698616560514714,-0.0073621480259706,0.01883088601948994,-0.02731026598675534,-0.009612993994222413,-0.01357522188077142,-0.05993246874289458,-0.015178831936452272,-0.010472143328417293,0.03558805985483024,-0.007984464675273726,0.014358281768100846,0.09413946467325252,0.055866424022409954,-0.008195335075326422,-0.10260248881109764
F8,0.10139797947044286,-0.017320192251485875,-0.03816358380951391,0.026481190593729307,0.054056695829129454,0.08801015885392127,0.05827705138991248,0.0422944175984164,-0.0076261022726036186,0.025313216131592632,-0.06319457019534082,0.012840523261324326,0.034314022913409785,0.05454341142691867,-0.08047433615152644,0.16514985956698666
C3,0.06638761014627757,0.008614831647574504,-0.00749189021727275,0.12823571999241654,0.004638814668563931,-0.08924677534143179,-0.06784550512827794,0.14106765197110124,-0.06363421481284456,0.001388128524031382,-0.005854978675949404,-0.02034742659999803,-0.00973940553602241,0.03420379387220789,0.041280245146618474,0.039249315151963345
DLK2,,0.016043741749535722,0.12058289181750136,-0.005789427420118534,0.023143343152836105,-0.02601819226839894,0.04461166217102528,0.017315285901272407,-0.037505470606213356,0.09057852661284066,-0.020272513425449768,0.008232014579799145,0.022521360106719505,-0.00228750859996747,-0.013976609434917405,-0.049335841995587076
TSLP,-0.01695392356224403,0.015485418690807924,-0.023883642839969615,0.058670268666600855,0.020382653118640383,0.023275328199179504,0.038305087756067384,,,0.02125267855062268,0.03951664533114237,0.0073744869144323315,,0.02445062192767526,0.011150832146327536,0.08496674720978283
OSM,-0.016177657595420895,0.0012313305753325317,-0.02280447949609693,0.0694236485692061,-0.0016304654032981642,0.02301478805356129,0.06025223294986911,0.0034326804057350562,-0.04738713709548727,0.05683704941529724,-0.05645220312456812,-0.012430724997829944,-0.009612125121359272,0.046064472977768056,0.0737218184954772,-0.05115618142027284
PRND,-0.01720535317172038,,-0.01899397435308821,,,,,-0.04783475981104787,-0.027750470523351042,,,,,0.040879930668752326,,
SLPI,-0.03416909268962775,0.005632046848055549,-0.012497678254851445,0.08103909376640879,0.004155018886750334,0.10050046574451078,-0.049399261302490276,-0.018668989343224262,0.054571565889529224,-0.004543111011120354,0.004907067449192964,-0.021507939550109212,,0.0015412913739314693,0.04563629725797787,
AFDN,-0.017294360747915967,0.009915450358380842,-0.022022917327157047,-0.057635307410246764,0.03574886475850799,0.026468840275463628,0.057091484370531596,0.114172364209911,-0.0007348977418774001,-0.03612810087379821,0.07027536644872233,-0.0002966146393102176,-0.07933414798485766,0.052074455248869805,0.03958515196602383,0.0767327944598671
KISS1,,-0.018202677796488594,,,-0.020054154027571523,,-0.003264297642167338,,,0.0488726847493006,,-0.021370564853535313,,,,
ULBP2,0.07164301829833766,0.00836077788525519,-0.0433258021546079,-0.04022624142582675,-0.0016647415806952048,0.20926096460664909,0.022001240133767478,0.1596648612411591,-0.04437872018361285,-0.005391356250576198,0.08733748328020749,0.01566199438503034,,0.0520111311046527,0.004010053804864988,
ICAM4,,0.06535175009615703,,,,,,-0.03710855793844901,,,,,,-0.022758226037602174,0.04167100618614006,
TDGF1,,,,0.013488941089326762,,,,,,,,,,,,
ANGPTL1,-0.05040787790089755,-0.028054143719118914,0.09175040440893167,-0.0630808003990967,1.860152541904673e-05,0.0721930599967783,,-0.007003872976590863,-0.0029767801887160836,-0.0068642063051837735,-0.009399533879349557,0.02006777263333829,,0.11904455947958074,0.11514623257522666,0.012977117749388782
LTBP1,0.02191489007600997,0.03091438442504101,0.047501773358388885,0.04468088911280114,0.07235357214626151,0.12011717222072098,0.05206110376030699,0.06799366498364835,-0.02053384162648176,0.032840772254052214,0.022664408214552307,-0.00601833331132098,0.1762187938727713,0.04585926845930405,-0.038501811033212464,-0.04353678229460232
NTN4,0.0648033164274291,0.033669010067539015,-0.03195007058689401,-0.10070329428545978,0.032290748762329076,0.019248033089165638,-0.08017569196004576,-0.030267353636151163,-0.04256477241629248,0.0497746662177129,0.0006045678288059318,0.008960070046796675,0.1619844127387887,0.0466851365949154,0.006427250302574823,-0.08587020044539855
APP,-0.0778384558226057,-0.0352100540356893,-0.007944915624913852,-0.09589759158087936,0.005806952418080365,0.004702939459470946,0.037447381719852624,-0.006200802779171129,-0.0144424463184324,-0.01136649428936349,-0.027711662603714396,-0.010523707513844202,-0.026806502193054357,0.01698668922335565,0.05294986493952283,-0.06460152251916378
RIMS2,-0.01720535174267995,-0.028176276346805,0.03246292468294265,-0.04074838484269454,-0.013636950643573236,0.07049155522952984,-0.018541436635567312,,-0.030789390177596222,-0.000178100554833401,-0.002740500192450599,0.0074966212784892605,-0.008835603637434021,0.04735086143401136,0.010269896624020619,-0.07935258728814124
WNT7A,-0.017698136611659296,-0.032925120747468534,-0.026775228612528623,0.04436318052364989,-0.0404270167963118,0.10015534684919389,0.019750559330465097,0.010020088112048714,0.03852611945652738,-0.0364074639572276,0.025378089844809198,0.06535246658067767,-0.028489174684458916,0.017626583596381758,0.05401313675287126,0.02551349695328996
GAST,,,,,,,,,,,-0.007528652579503474,,,-0.026152023454096552,0.0008753876168026159,
GPI,-0.09416753286570181,0.02915223027687269,-0.027886579317219114,-0.05581359314735025,0.005935244421393193,-0.017476976158800374,0.006105118685431893,-0.018060591868316607,0.002458408290284174,-0.030499393509083855,0.020398516857161146,-0.04218334985932881,0.02222452297430002,-0.06103437814075747,0.04237179331734439,0.0409470256557488
IL1B,-0.02146367390112436,-0.01733022861452319,-0.04673725413649591,0.07814444596411374,-0.03220719607213442,0.013888461682993212,0.0610911183955488,0.04670499319464967,-0.04050652458489181,0.06224725229531615,0.03953080963011629,-0.019969627026408115,-0.044149898364898965,0.04153540256067668,-0.07897289293166461,-0.05383540402218861
SFTPA2,,,,,-0.01607126497192386,,,,,0.06539080304905175,,0.06885876616807494,,,-0.024492841782047216,
HAS2,0.03274214099925947,0.06883179562086733,-0.002797941003781221,-0.024242593847268127,0.000883902980225026,-0.038888157592044795,-0.031184072974821005,0.0393750711669907,0.051246467158449646,-0.03729137971909226,-0.022594311916574683,0.024127533801287543,-0.051028943534903184,0.03300751421216406,0.04661510691396889,
IL11,,0.03169325075407292,0.06585262106132933,-0.008640414121486311,-0.018049818319018623,0.03141286793816464,0.07004997116536693,-0.03599984471477534,,0.006992944362515012,-0.050824895069356904,0.012365500626490689,-0.049046186969518825,0.045798098216478844,-0.003189666663113566,
SEMA4B,0.0072669144148262204,0.006882332896948535,-0.03599267516708406,-0.00935077524994568,-0.013901090971397448,0.0024277316750798733,0.02290810515787818,-0.015778348894685806,-0.028193293764374277,-0.0029131723560671522,0.05765804335073762,-0.023917632307280792,0.00494704288514477,0.017554173444983858,-0.008142651792380143,0.0037439749205745248
FGF12,0.06394920281348172,0.034397833369973006,-0.012815932068884026,-0.10243795484665816,-0.006467579403578592,0.03033047919887648,-0.06218065397454754,-0.01916314052612616,0.008145311191398687,-0.014833252811332779,0.03513689077924117,0.07939104954406943,-0.07463081855098852,0.06109668719736268,-0.0285170106016426,-0.002190640522967434
CP,0.05620306626340176,0.03928987034198402,0.013056656901758577,0.10025704862348869,0.0923973947486861,0.007114858585065622,-0.06616179422684579,-0.09911508134269845,0.023158370762308964,-0.056705020966577244,-0.037360149899160464,-0.025717295847225694,-0.04674887769008981,0.012263958725251017,0.015402174272469189,-0.04295520763125433
NLGN3,-0.05429204257649957,-0.042623475487473805,-0.0005188972009471538,0.0007919721761759053,0.08306719227459147,-0.018075800256088473,0.02689312906865624,0.009650288047052523,0.017759384247713235,0.030308220342771818,-0.03236266755095845,-0.04161180965186356,0.055410740647804296,0.041500153021994945,0.04654402083589521,0.06389771225039445
GZMB,-0.02125916296651951,-0.014395516698646015,,-0.019434934793856162,,,,,,-0.028717448882290254,,0.004272503964471294,,0.0872003042099109,0.07149819148932277,
PROC,-0.022325513178651286,-0.027091630480069486,0.07206845555706133,-0.03233817995638761,0.02120758590281362,0.04311503995854261,-0.020404814830520517,-0.061079274933460756,0.04260443674989252,0.156466236289987,0.05007615355912351,-0.03262405564140505,-0.04518392701230698,-0.0024187917543056644,-0.036951411089472024,
TNFSF11,,,,,,0.10580283586931317,,,,0.0035749561318449653,,,,0.11046178324880115,0.014483932293948067,
AGT,-0.05252167246376608,-0.02228919482669586,-0.020469291288732303,0.03814494814560418,0.06155431201881994,0.01834035670121325,0.036349143860887334,0.03114985291460463,-0.015887066487068602,-0.025656800429697802,-0.0566005060253747,-0.022607981102014577,-0.010385016994875776,-0.02211366158784043,0.04829914610441382,-0.008395805219311252
PTHLH,0.08448178939990755,0.004962694625019736,0.059325876992763094,0.024050751280966443,0.00446292384722819,0.1133823675891968,0.13360327407834488,0.05886998447331474,0.03403763221843992,0.0015495610501248007,0.009500836401658363,0.04343883407585025,0.17173061811445453,0.01005221943047786,-0.004012476385745968,0.05462466165694052
COL1A1,0.03533792887918792,-0.006259209188671727,0.006940856701419488,0.04360302973148207,-0.02969583028575433,0.07474268491893736,-0.0815382809957422,0.09547761268899173,0.01718413027235471,-0.0019258644887772893,0.02671572241666429,0.002811601486776302,0.019002587740624785,-0.0006980978009478609,0.11783302721937358,0.08333892220873429
LAMB2,-0.015269507747456902,-0.020381479273996146,0.004357573226657732,0.0760432825392324,0.025669087580764558,0.042491105579025475,0.06560708511946621,0.03967049082903706,0.03773249300963709,0.007354762732596287,0.040486248997007604,-0.018523149643790232,-0.0316000601437452,0.0917627392607181,0.0045593450392218595,-0.04503014735874844
DSC2,0.021149526139897762,-0.007405529479807906,-0.00910352617660074,0.14233708370210105,-0.020363601211313177,0.050747608596726806,-0.0004271028177102745,-0.09787399802561002,-0.006836163565361984,0.01727589305130004,0.07428137910221662,0.012981756113338645,-0.022129828793239943,0.08221633628870023,0.022678489623992288,-0.014776068060900554
WNT5B,-0.03190806270334256,0.08987247200504636,0.04377355796162698,0.01901713364954491,-0.03567456898191138,0.04064475039944171,-0.06086860250981566,-0.025170639401402357,0.0028818439272630036,0.05269733874451819,-0.0026007760158956576,-0.04548649683947879,,0.045320558417380453,0.10577444765445317,0.09361450369671077
LEFTY1,0.14949728289988784,-0.001038119100186142,-0.031617343939212776,-0.045254090032449935,-0.035201901647661835,0.06651268100235096,-0.07003178863418254,-0.05292073018632574,0.05619419659586077,0.024669851981549425,0.0384024998425442,-0.0036872597330454846,-0.05148300216013827,0.028499498463782868,0.01504904661667805,
FGL1,,-0.012324306074015521,-0.0240263717006738,0.004719442244769125,0.052570898286591054,,,,,0.16272591783809318,-6.159120376544221e-05,-0.02444614979618551,,,-0.016071418915849362,-0.010885755864700471
CXCL5,0.05709820380166681,-0.011327115203804066,-0.018791553378656015,0.0028502424392529042,,-0.03588268953747598,-0.010629615525176819,,,0.08509592679900405,-0.033082632495242986,0.042064384157717696,,0.010830122989422177,0.04144665538910354,-0.003506379739807969
S100A1,0.04402761433963268,0.02169129518161771,-0.010888044492075574,0.13740083332621697,-0.020664560333340007,-0.02103034707917248,-0.014898385961675033,-0.012006532447337752,0.04924581135949616,-0.0033811045043572944,-0.03199682449413103,0.007795785677255425,0.025180914319624843,-0.007791700056190594,-0.07494277977989151,-0.025663201200947266
C4BPA,,0.02552026543943994,,,,0.001089944838456875,,,,,,,,-0.019099856552851346,,
NPTX1,-0.0075281168879255435,-0.024210344442116078,0.026570825237681707,-0.055957261144507324,-0.01410842535617587,-0.0626314053684275,-0.022346625897888637,-0.054513702715281075,-0.0633732649864198,0.046442765318056856,-0.04013139088661198,-0.03568045512913989,-0.05046352395882158,,0.01488104125825909,-0.06320755560249425
TGS1,-0.049175424427337064,-0.028323494324671305,-0.018307950510293495,0.038893075438023825,0.06887373525723961,0.031144421664457907,0.057380957716923496,0.1135572189727726,0.07206213367644126,0.01920949049056515,0.015043769445549532,0.030418474698982075,-0.06335422518278877,0.026522337995814205,0.016819102783827637,0.01497920246250636
SST,-0.02206691207606373,0.02513496123586648,0.007986908533619894,0.006571045116976533,-0.008485947840585767,,,,,0.008253784439406811,0.004336134256341818,0.04107380677662987,0.053322064513884736,,-0.042082432966259534,-0.00986675980711016
IL34,0.011081426678793917,-0.020383720841814088,0.012336501378704033,-0.03188458349186054,-0.028794771807226466,0.05504943600125738,-0.0095101017724987,0.12903873804761082,-0.0007185597556687424,-0.037527199440463434,-0.05322083044749941,-0.04536767100202036,-0.0786730614574591,0.06190178129140476,-0.023250593115382637,-0.05466100834897556
DHH,,,,0.128047110470008,,0.11936150973336089,,,,0.014908080771372685,0.03585585400863423,-0.0176809485140639,,0.030821612730117506,,
XCL2,-0.03234034875177039,,,,,,,,,,,,,0.0005417713611483801,-0.02907971601453648,
RSPO1,,,,,-0.017087912029353426,,,,,,,,,,,
TF,0.1009391276854385,0.02351079255646484,-0.010559398272281287,0.08394343230569203,0.06602773113314198,-0.07145198124667801,-0.03460042533034816,-0.060909218409775125,0.05499857122543994,-0.05775703141977554,-0.017383055009465468,0.05996470590291692,0.10268381167497886,-0.01569545315194326,0.03138027265891827,0.028630374402628535
