,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LYPD3,,0.018440462696100446,0.007190056352178972,-0.02303915514095462,-0.020469934945000125,0.03469949569723793,-0.01957899182617179,0.024484562322043556,-0.01473500815314072,0.0023265150089226026,0.0025635706192925697,-0.03179252036817123,-0.029006092142281795,,0.060671992314737806,-0.014082135142446446,-0.030200133036227744
APOE,-0.02109727898210863,-0.011229994521006016,-0.05298574775562971,0.11684663168517807,-0.007504636861132137,-0.00349262897445693,0.04419018470324322,0.04077346366686735,-0.011021704580492064,0.059246138023518045,-0.07069096599459153,-0.08165108204684997,-0.05657738015258755,0.020887354361603543,0.03785348928487558,-0.053541116173574904,0.03774613281629222
SOSTDC1,-0.01742305505860731,0.006951816478068168,,,,0.0019077130431156498,-0.0011769381114369274,-0.05182727397988554,0.021163162106507268,0.013908963019028723,,-0.031481895873755904,-0.017692619547438934,,0.026252808159758563,0.09510536525143322,-0.041434177078156886
ANXA1,-0.08010856956121012,0.02442976965058813,0.01825699712047013,0.036569570365676284,-0.019129815092411833,0.033928795582953315,0.0054790184111555805,0.10432742509071712,-0.019015602907161203,0.01368854309350686,0.10296659949341827,0.007037320913664517,0.1214962584807159,0.03039839857158615,-0.009139293482887462,-0.05568245783398485,0.09291066791002826
WNT2B,-0.014863377617761962,-0.05714354520070038,-0.005925015020383961,-0.000514266950999453,-0.036474999467635105,0.0014450001449938935,0.042543208817128,0.026729703103758565,-0.020663128786308466,0.020767920624259993,-0.02222906052335248,0.02679270294153845,-0.0395955377852187,-0.013474911130261545,0.01617379541095368,-0.010720451158344387,0.012167196856780724
AMH,,0.02576948623880304,-0.020137724725750813,0.01746467326931538,-0.028443851846612432,-0.03733389635763239,-0.000575492450549388,-0.03836185420857185,-0.015170391490243393,0.0008513795383721804,-0.002477908461977872,-0.024612765351312186,-0.034475695185261314,-0.024502334753672392,-0.012969838095817957,0.023392674587842034,-0.024851434354020683
GDF10,,-0.025951608334818244,0.1154134185876783,,,0.043093390101929425,0.03990420423338441,0.022768214243642393,-0.014173366313717385,0.06565667488700035,0.08905198168697821,0.12803977138167996,0.05114144481921052,0.051946084033378095,0.007577390345744265,-0.05608074940836,-0.018207659726829205
EFNB3,0.05339495374404966,0.010999898756780794,0.019338252669552105,0.007982912531758082,0.020324151386835076,0.019776730220857814,-0.003317393681364528,0.02630552344458774,0.032934280242795655,0.03846583222719661,0.023246091526379027,0.00848154847206228,-0.08205134793179336,0.027826801330702762,-0.024340306940999173,0.03846590639189072,-0.03654846276845835
LTB,-0.027892306199694558,-0.019156965239899626,0.0021575150501929744,,0.005454225047312882,0.0717983398617462,-0.016206521510300664,-0.030600021586784393,0.01270143228211373,-0.0006763974339602161,0.05302903623526991,-0.022839110410441434,0.011997388627089496,-0.006230981090472346,-0.000451349424490836,-0.01352086699237478,0.08612184143112989
ANGPT2,0.03211638397085256,0.07688002835930943,0.0636479951773373,0.02862352341553436,-0.026285580615236236,-0.023782446548771822,0.08377570764906332,0.0884061138754879,-0.03554642831776851,0.011218599093074981,-0.02579899605955898,-0.01494533192658446,-0.0051179668244946954,0.08636274656791157,0.016449268645919685,-0.011240488674925976,-0.04704123734546913
NRTN,,,,,,,,,,,,,,0.03583455120402171,-0.014699400380957343,,
ADAM17,-0.047317842208442186,0.0771065519555414,0.021771663396266145,0.02321700841850789,0.016409197145544584,-0.05285424751474928,0.015000680263287111,0.028392413532181828,0.03521080080935524,-0.013398758859716163,-0.052630148233270675,-0.003753194066814109,0.031203181280407728,0.005505702387260178,0.025601158038385176,0.027574429516057056,-0.0023277734298726093
LRPAP1,0.09766918860275256,0.00797878331105397,-0.015708084398179136,0.028462169118556143,-0.01556300390664953,0.03405376574075986,-0.08345624372739324,0.02063947002516624,0.011212825219871835,0.05869607557998684,-0.11581030201084602,0.03873905333606208,-0.01855361659795947,0.014306612022215729,-0.05042221190809965,-0.017967654202680317,-0.08144694910692614
NID1,0.07675192163551829,0.08841249438383823,0.054650002921556286,0.07299189809281784,-0.01594747174896421,0.0020115610206694725,0.06266161013137884,0.06949382957682658,-0.01917063326816327,0.010651369168946781,0.023597022447504223,0.007904414089005577,0.010472417391853917,0.09256790861254299,0.05220375394773621,-0.043502891438094216,0.012107039466767283
MST1,0.056661743573876974,-0.004808879638191954,0.009109975364032628,-0.022898467908553804,-0.04268375939032056,-0.00419928946080356,0.09091306083780865,0.04172630549667707,-0.042896767529548886,0.042245969573972225,0.017806922191896984,0.03747531446630274,-0.006633411088855851,0.014155875512909775,-0.0019650374289339094,0.009979020930444883,-0.0019602582907188837
IL13,,,,,,,,-0.018940165167528576,,,,,,,,,
DCN,0.09394054029912184,0.04448707883790982,0.03213409525909128,0.058383265551834346,0.007676856774267112,0.0010407723631314062,0.01296970572375927,0.028026540954388564,0.00012751457023246524,0.0011548935822251144,0.10378122604258945,-0.02461282801399341,-0.04534843621610535,0.08824315894082162,0.035975863710591416,-0.11074692552317694,0.05474058014735719
IGFL2,,,,,,,,,-0.01247615046077636,,,,0.11892674290266451,,,-0.013003305837174978,
COL7A1,0.055359985979683196,0.02022677289197649,-0.024991416251235844,0.08709917079333107,0.0259992471665679,0.05077822228902801,-0.021207595623068013,0.11342866856076143,0.016654544156383615,-0.04352194232537268,0.004435387930502344,0.05842039491096799,0.023823053897438735,0.1036398092162816,0.031089080524853492,0.007642395674896338,0.06761472723109183
CALR,0.05894722999543748,0.014050054343953348,0.04399862542425588,-0.03334933253561467,-0.04127254499578593,-0.01926085942923871,0.0718480538792842,0.1031359931410421,-0.03852371755511843,-0.03247524544171481,-0.02071294245279064,0.030730132915480615,0.0296366777205992,0.008808969930517182,-0.00020158664073276057,-0.06080709295789954,0.06592332855039205
PIGA,-0.028395932741749626,0.049960210349906976,0.01533668859536593,-0.05373182237034043,0.0346262425573802,-0.006133792991393783,0.10257100139409847,0.08030224945327304,-0.038353822752131186,0.02577733254101075,0.04919341129550194,0.05448863233466431,0.032603974515987,-0.014226972079197065,0.025614572277674236,0.044251205996212926,-0.010014864809360606
CD200,0.026387419378461865,0.013499767418631358,-0.005232488107371558,0.0028938381531559408,0.004495356492225355,0.01642061437934994,0.0003068212025823573,-0.017345381039302256,0.05572784297371959,-0.03667772153319772,0.08284524074709286,0.013898937813951559,-0.058356142168279265,0.08677078317599339,-0.019196994316037674,0.08081748533876096,-0.10121718168817709
GRP,,-0.0416139978657939,-0.014321186592492017,,,,-0.021077684935068414,,0.05439899232657558,-0.02969548118648328,,,-0.01934830962465841,0.02526645982744377,-0.016122839595553242,0.09193219082395902,0.03404743237484027
CDH1,-0.010252667671686507,0.016665467344456866,-0.03429082380250863,,0.0015982520530132497,,-0.02439032984464925,0.033653770005162835,-0.03295492675017863,,-0.0013611542141851649,0.11595671337613964,-0.02295687970825392,0.020031139085277785,0.056121561013678316,0.04558840476882505,0.04470501974966664
LPL,0.04773857989039636,0.02077974712589052,0.005103890042993343,-0.010371850228888079,-0.0374859894541299,0.03579535253529537,0.00561292519812416,0.10459267320792918,-0.054979115009549884,0.03518942390814107,-0.008043897851578217,0.037144193044258304,0.012829718891119187,0.04298815304303949,-0.0268708018317194,0.09094229880253506,0.05592475006585358
SEMA5A,0.09475120685134801,0.011326551579702459,-0.02687438045216496,0.055422780076855305,-0.01773659962214617,0.05412655841107523,0.04209597178530126,0.1055825297500185,-0.07596595448271028,0.03234323795002717,0.041008653075547796,-0.015640464121118018,-0.06365750898545236,0.048201877499802474,0.01422870811729854,0.06253385334409611,-0.0300171649028584
SEMA7A,-0.03935582864635807,0.06321948801672207,0.07589224249831032,0.01792233331183025,0.0395386260819928,0.03937044049450164,0.006277832628626417,0.042621020083995625,-0.025735111456281767,0.02514758911273241,0.0597364177450361,0.06895821878868741,-0.07426725843492635,-0.04242143142697327,-0.05241965743617754,0.03753850006398194,-0.07741357545935856
SEMA4G,-0.0014351803880139548,0.07464294396753163,-0.02331733247099413,0.018835562721804866,-0.011752022106888638,-0.010821126896965237,-0.04004696712173966,0.10553004967704428,0.02400943793526289,0.025606293500122168,0.1326719308424367,0.0699870810145972,-0.02599341176372825,-0.010995973476266267,-0.0047728053876095475,-0.024640125208665112,-0.03373488945297821
SEMA3B,-0.03930340315742031,0.07670576367480597,0.04633152634917139,0.05680296109067948,-0.019044459303058456,0.019885798274338246,-0.02359156179274777,0.029811271403498412,0.024660313823180426,0.05634424384686264,0.0435241648327022,0.0558713776793598,0.018340614207439918,-0.01405038931646948,0.01669667340416617,0.0172154235358741,-0.006488941733172843
RPH3A,0.1464377392733048,-0.036487409257964905,0.03443821885312373,0.14983401901691526,0.0014292236046335317,-0.013995515746352398,0.023133246585218138,-0.008050570427241204,0.03923786121866064,0.0003436225272628551,,0.07201049539976646,-0.020168867113527483,-0.028339937592539336,0.044750081792473875,0.007279713308642114,-0.05055970858192645
JAG2,-0.007306371990129083,0.05342523102801649,-0.030796489938376758,0.013110528275159142,0.02984672677412148,0.007789427005990475,-0.04203915786223803,-0.026338347260827278,0.03333250900188307,-5.778669933751765e-05,0.06183278567521445,0.08827036755273743,-0.04687655986736962,-0.028232250918117256,0.022983005846461426,0.024637213690423574,0.0074747547698114526
CGN,-0.03201732366175049,0.05839456101371042,0.047500027202978544,-0.031066418200833053,0.006002914297149178,0.013565352938522944,-0.011204082465091705,0.009004106606771733,-0.001985258441062396,0.002809457134203304,-0.0063567929972618,-0.02743784435811745,0.024621002306417037,-0.06440884792386875,0.034732774904578066,0.042531548788681914,0.04583362149230699
GDF15,0.012950383627046412,-0.020428406613163076,-0.02241682038813014,-0.07221861015811869,0.013727783719126911,-0.05145796519685865,-0.014114311717939915,0.02201612350837971,-0.048296905344069135,,-0.008748982643362685,0.07130703842389949,0.1241652657722674,-0.023081892788215243,-0.0061464920550235065,-0.00013522487741636987,0.11441567343419223
SEMA4F,0.09125851818800791,0.03490737515072087,0.020127047672017756,0.02284553208733327,-0.0430815434357872,0.015024029614442564,0.004548629813835175,0.0035754715402449492,0.03818882061521865,-0.04302742399450001,0.010727419464608375,0.001569559370877167,-0.025468994318363164,0.05932798795754146,-0.011908979524649066,0.05550367613300307,0.06231544668800592
NXPH1,0.026116899359827472,0.028949928224075303,0.015554518688647177,0.03810191185949276,-0.01987592159793009,0.003286339203452108,0.034625150609272314,0.041472127106949974,-0.05252544201600641,0.01881277075282439,0.0690855436235714,-0.005987270945699135,-0.039231742623028344,0.13347433728814145,-0.015076079702253182,0.11013561146704742,-0.013981327580062718
ARF1,0.01428396805386444,0.043405600183595516,-0.002965910361609938,-0.017334564575026416,0.03583743482932142,-0.05897813685288961,0.03265065113678654,-0.0383780057435539,-0.027948725956486477,-0.014640987423244989,-0.026450113322702373,-0.01703470133243763,0.00020190788348768956,0.008091142416484233,0.03810344866722517,0.012473610787811396,0.011085003479468126
DSC3,,0.016993767248231595,,,,,,,,,,,,,,0.04922908445879282,
EBI3,-0.04384568655575382,-0.005987071334444562,-0.052157626393911374,-0.031250337614191666,-0.02553223959266159,-0.02485197415780867,-0.0017601137275415717,0.06377348975058603,0.05954302362956001,0.024967389597727062,-0.06193196444777546,0.033996786032789876,-0.0700531588494396,-0.026593623601467713,-0.040145879169758994,-0.04215180013511373,0.007443903716466563
TIMP1,0.06747368681405444,0.014697736278094948,0.00538039647346804,-0.04509381627205589,-0.06166991614457282,-0.03775237641147859,0.09169183330356447,0.08862740834727595,-0.04922600248181567,-0.010460207472407767,0.043022763843047,0.017853193213130118,0.077623064673299,0.08037250438953066,0.018627035334252053,-0.09451174080851803,0.09608498642582018
SEMA3C,-0.004099184112663453,0.04290815099113956,-0.027876348268568735,0.04078743849897004,0.00671545942168886,0.02650607727742478,-0.01738954021514245,-0.019866356509938624,-0.028649145831600734,-0.044905234461173865,-0.10993712274549466,0.05838335706961247,-0.000610627739234852,-0.07997273121433121,-0.023695661392506832,-0.023192775855221396,0.10456698380384237
GNRH2,,,,,,,,,,,,,,,,0.005758815116656765,
GAS6,-0.04942442176676307,-0.04881189960770075,0.020416276351722072,-0.008619232977564006,-0.014939544260794068,0.0028958255677912085,-0.005900646843678538,0.07257881295563241,-0.02951813617576674,-0.00344534754928445,0.011622614422339871,-0.011884868166654365,-0.11196707521748146,0.06301103281755313,-0.004881686452454702,-0.05340582730421614,-0.04993863223054505
MEPE,,0.043790385883253465,,0.0712067756063765,0.07900048212720809,-0.014170377396250098,0.0047605040204493345,-0.029812415632300703,0.09230539099323004,0.004337887953463538,,-0.026379061023329646,-0.029484110827811178,,0.05476782876304359,-0.02056076368416325,-0.0878032798458431
SERPINE1,0.0036163126523073587,0.045710756866089004,-0.01239661911094305,-0.04031233917184838,0.032022820609706786,-0.014713348623489556,0.05403529895582603,-0.05234380177387593,-0.08965680751399788,0.009851692899682098,-0.03974324187861529,0.065485819847499,0.08905157001299124,-0.05111233508756864,0.032246546998444765,-0.010765257994377215,0.13049247968246938
RSPO2,-0.01840845679558575,0.028337554127758322,-0.022416817532933026,-0.017051369287958505,0.014593342457492076,-0.017853845154832678,-0.011607108562663393,0.02113866691802996,0.05257498457996121,0.04368810969977724,,-0.02131444602292924,0.07537111238573171,0.021734236855861316,0.027701167518300464,-0.016425162735914905,-0.09419652221675126
SHBG,0.024588868698313737,-0.00996744099965561,-0.021602020090960353,,0.009321756077512008,-0.019934369997029047,-0.017398448363874608,0.01152602087100727,-0.021191109736861783,-0.03645010528127886,0.09651684425835311,-0.022839344982723435,0.028063340114817883,0.03869557500222373,0.041117393162582665,-0.04982209003968428,0.015360595699894742
LGALS3BP,-0.020952415363390667,0.05358554840660148,0.042172419336628755,0.05154514402470758,0.027611245442251933,-0.020625847099760317,0.0072320051747752885,0.061556721143327546,-0.00925178157320272,0.042500106012992596,-0.008323125607879981,0.0793158772948227,0.03692415832145231,0.0010134785293872636,0.06109389587855644,0.016031484420707835,0.02527119495853426
LAMB1,0.07831239230726028,0.052357985099802655,0.022295532868529436,0.04029251987190906,0.01927576592564026,0.01830559300471419,0.044760383294472246,0.08026460705131733,-0.04259002973365571,0.021329715485624595,0.011027434167531661,0.03126607940172,-0.02651141745410928,0.02673452606553331,0.024441274882263195,-0.04225841971116583,-0.011463464117489027
SPTBN2,0.027237956058599567,0.0242663144163484,0.03153719557769563,0.024323866530127906,0.03186432572977073,0.018140170254334443,0.000662960496989608,-0.020885668099094236,0.015856744281284293,0.0009042221226940134,-0.10211882387369087,-0.013994557748922873,-0.05020364814760886,0.06241361515729317,-0.010621665201418336,0.019827983144036578,-0.0675832747378015
