,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
EFNB3,-0.048043021629876836,0.02493503951304006,0.00857492559831087,0.04881529754431481,-0.015116312285245766,-0.10058142058719985,0.021127905750549084,0.004090388128901392,-0.010110845648254888,-0.08471445432828036,-0.07138627192254847,-0.019502189468520642,0.013240570133847496,0.006382589127841456,0.0008823283907258966,-0.017581868938675242
LTB,0.01592782374022289,-0.025818349252223025,-0.04397408672574108,-0.023821401157213113,,0.17787543463174607,-0.03364474482455985,-0.011722612229871667,0.02602656434215216,-0.006107703530070794,-0.01735219883315759,0.04286696333008017,0.061873168784725506,0.012272370652438434,0.06926547555918716,0.03117455524254286
ANGPT2,-0.021442562127494378,0.047804415096684774,-0.006727138616339245,0.021173297274070177,0.0824093966198364,-0.07896641072557642,-0.07551240479640528,0.0176178353198569,-0.0458555832018071,-0.11231323850566835,0.021512172009049167,0.03867331942876414,-0.05740710000716403,-0.047862857956419945,0.042759304746912745,0.005090763687023107
NRTN,,,,,,,,,,,,,-0.023130926136576236,-0.02012387134378157,,
ADAM17,0.03742487904453793,0.061883975097338915,-0.026552024781787385,0.001284015506190577,0.054708014347181914,-0.08058190129106184,-0.03821299122712331,-0.008532795258120928,-0.04620788741601108,-0.0328193413359407,-0.008131818351559059,0.00028414616121418484,0.02652978914634292,0.0313997891402914,-0.03733914904806312,0.017771274727892698
LRPAP1,-0.040665732258278194,0.002003958690294735,-0.04540940319335889,0.009114690841455633,-0.003623045630010542,-0.12458637395426693,0.06296903841913519,-0.03249515294381326,0.014010588024715253,-0.1096660313369627,-0.01888968434903985,-0.0011801265694961695,0.010265172661131455,2.1058715222670406e-05,0.020157327088833544,0.04881834706116198
NID1,-0.10209107637892352,-0.0481123352377395,0.023265548358784468,0.057724427938326404,-0.038976573683173636,-0.0407910657048337,0.030897277879681703,-0.049676068557712234,0.055898675469108844,-0.07346315467639396,0.01248239330242163,0.05476241977139319,0.0072898841806446745,-0.06339512109811547,0.008116893314457488,0.04946717937628183
MST1,-0.03355464688961436,-0.06509102249055292,0.015454256231093673,0.03579645870137345,-0.004975196662631399,-0.008922946858703772,-0.02254480763618811,0.0259784714756678,0.12081491150735037,0.03956755090681546,0.06796251237048166,0.0036582912343665276,-0.04345697872579592,0.0061811918495982745,-0.017193548044997238,0.06483226559690032
CCL14,,,,,,,,-0.0207872957476817,,,,,,,,
IL13,,,,,,,,,,0.10405007404021062,,,,,,
DCN,-0.0632125668078872,-0.011770262477995133,0.0050354139033545065,-0.01163041440545406,0.0255707200036608,-0.07944331802967468,-0.014950063582740305,0.005481841599211231,-0.06843168731651679,-0.14658759798138368,0.00598529582429443,0.04677241360724742,-0.039684985584506026,-0.01673865420606642,0.01922199419610112,0.03655269207743964
IGFL2,,,,,,,,,,,,-0.013607230893652093,,,0.007273802669423417,
COL7A1,0.010657568807259418,0.017379699992937852,0.04118842965907724,0.055358810285768716,0.11457807932447693,0.025722286786327805,0.0037974349159999228,0.029642161190055413,0.011893189564439167,0.04941266886924731,0.06720548022106997,0.052799113261710245,-0.015190413490162147,0.022631072748836984,0.015332907670922526,0.003629726108768461
CALR,-0.045549822977909285,0.12852891372169714,0.030722845522080617,-0.023193053843730965,0.051052595134174275,-0.05552014103409586,-0.07355660511780748,-0.01267306140505679,-0.03128128218299159,-0.1468593778223477,0.05684886636572472,-0.004738688708694041,-0.0009243559545652748,0.008413595442520004,0.02452752493262888,0.03863332739321324
PIGA,0.048039783880239176,0.007068346157847475,0.02729097664426745,0.010056764551334328,0.03375483013584639,0.041081670015466996,-0.03340522947887024,0.06629832571793833,-0.0025601468922939715,0.0771935993067127,0.10072050287304142,-0.052219165765282384,0.06200851075230207,-0.03194032090736704,0.023046476440718992,0.07173737725231075
CD200,-0.050874760123573594,-0.011258570073624784,-0.02387252834608278,0.0025318751384778926,-0.02843780540458453,-0.03417820312098276,0.012579394474885344,-0.036865251327696025,-0.042680968194927844,-0.06847785625491816,0.004369911009775831,0.0026780090139451283,0.05068296188803738,-0.0073914247393989585,0.06696885550615671,-0.0325141186884305
GRP,,,0.00970638266314798,-0.013859857576813756,,,,,0.06465052178256482,,,-0.009901703766609073,0.013440487214065856,-0.005105497693703328,-0.01762882473742866,0.02832312150480669
CDH1,0.034404137671383436,,-0.046934373175247096,0.009711570198831645,,-0.019874625668092765,,,0.015970411090329737,-0.048305457245320066,0.03161905080019962,-0.015538915681441126,-0.035280553490256814,0.0005781690773787117,-0.001961038643745439,0.059801076160720223
LPL,0.03438503846834138,-0.013072182317334338,-0.09287257102062645,0.028137355569980482,0.0369112550946014,-0.01902933862401287,-0.04171766358649354,-0.0418461774591527,0.08855105850229154,0.10064900698670602,0.006626703894105701,0.011553021654226423,0.023376166786999268,-0.0485776881288685,-0.04585030497537496,0.02658757438786848
SEMA5A,0.06320388056587947,0.01236108426083074,-0.03650099574897281,0.05269385383196035,0.05660367922542819,-0.05606510105447987,0.0309471686936065,-0.05616865539763444,-0.009510199036637641,0.0270736626026627,0.016688211318918185,-0.053710731001710456,-0.022595581785464842,-0.033245063662329634,-0.04893258029867372,0.010425324174926011
SEMA7A,0.06173036479873855,0.11863735358320864,-0.011255745967588946,-0.00661738777490605,-0.07794453561593409,-0.021015793543422905,0.01057807185837921,0.031005134636016216,0.0071852225835803895,0.07130261233762106,0.03875595353813516,0.01796105037771674,0.005456583037565853,-0.017551888950950504,0.0338972155112635,0.028153443254702253
SEMA4G,-0.03183079510483329,-0.03830481143069377,0.01176511193677013,-0.008158002045865921,-0.0212676984531072,0.010102806027388736,-0.026366195615908437,0.044471497924748415,-0.007582005356181432,-0.04285283944943853,-0.011739115885289992,-0.017150978727070262,0.08710519145822013,-0.0015166271929302174,0.07089214736129852,0.016283878048468023
SEMA3B,0.08765531511708125,-0.11192234967026513,-0.04606692768913098,0.011273470614366711,0.01582126619299385,-0.07295266892533028,0.0229116087869597,-0.0007971675217860702,-0.0426400415625916,0.029653407451248268,0.10000220639181752,-0.00031246087028231326,0.048040087220926085,-0.10009665603153169,-0.005450800665446725,0.053789033390197485
RPH3A,-0.13308860545920587,-0.09174921496717228,-0.035405172460702544,-0.001086948874966737,0.03476592571426744,-0.0273270952407954,0.03352819800155901,,-0.01834294822862375,-0.10519064891849551,0.05438726606844219,-0.01387453493863202,-0.045202872065914314,0.04753712544663845,0.06318689344719303,-0.01692073427605485
JAG2,0.07012149182662383,-0.056410835369874526,-0.013137789102468687,-0.008668961445570013,-0.010911605659975654,-0.06577394457153247,-0.040336573628403455,-0.023557665833451293,0.015487672607057384,-0.08931647140920734,-0.002402529754922212,0.04444774664279522,0.024899603779960703,-0.03681372059801407,0.05609139995541557,0.03348959464862133
CGN,-0.009078939023315994,-0.04263180896809838,-0.022658143573331596,-0.018870538607666482,0.01701795631051625,-0.015421406947795662,0.010995676187115676,,-0.04034023891993394,0.08383858124231046,0.029984865630125365,0.06460791728821165,0.043092863204558976,-0.024168998811603178,-0.04185757368114495,0.0016129000341732727
GDF15,-0.023838156463306837,0.08821172822957196,0.09049209496689621,-0.021694706363743776,-0.001894188646256871,0.12852024571584053,-0.046658006057872625,0.0010122953107693582,0.05648613952845375,0.008649549471661562,0.0806652934446426,0.10006256492537592,-0.04958135743569171,0.023663844569591475,0.03608090983240156,0.018215832909251158
SEMA4F,0.005037721360635152,-0.006034493976759357,-0.0017091837173694394,-0.03578046626681212,-0.04790603104020462,-0.003774797140892901,-0.023896298182774972,-0.022064972699217866,0.04867311650953267,0.150334764484099,-0.008441919529879006,-0.007681052510911704,-0.0633499066941091,0.007619311109729486,-0.034891839484637394,0.05811823682493462
NXPH1,-0.040664391968949914,-0.04440378505920652,-0.0065701787686439144,0.07154565524010369,0.07968222849477134,-0.056431432080186285,0.02894595134489799,,-0.05561916676267362,-0.02980846463702648,0.014769910672680547,-0.039781152927242824,0.07945143738419953,0.03393970109866067,0.02584840378553853,-0.036125728710834436
ARF1,-0.08329101409831258,0.05092111977146898,0.03736628098894741,0.007416422710890314,0.07637293647095232,0.12282282849703836,-0.03768321444475363,-0.016770133066469028,0.007611616256178814,-0.07761505102880659,0.015737793408348324,-0.017120423409095375,-0.013111886735307299,-0.021339231347482997,0.012847724517183206,0.00690288747750949
DSC3,,,-0.018818352270977928,,,,,0.036215204251108996,,,,,,,0.012600552704504187,
EBI3,-0.04205791159163197,0.010981993420949339,0.015948832733075586,0.017397022594990732,-0.04159145426327509,-0.01925881867639459,0.011073286798502814,-0.0012087615373899652,-0.048467981244291324,-0.032842175075313035,-0.023685984008213725,0.05136063974813396,0.04893781933209761,-0.012454959991631251,0.07179553805436943,0.07266213068954068
TIMP1,0.01928963890688459,0.06814060716380199,0.07192942700574724,-0.012932447497425626,0.010786682581128295,0.06249500256151639,-0.052091128170540804,-0.057437595982638597,-0.02115374435817356,-0.008729717718630127,0.06836056084592892,0.040850626417923384,-0.05656068312997832,0.027989575297216837,0.008562302003724528,0.07333202039001072
SEMA3C,0.03010256022768437,0.030015419836896092,0.032046224872523316,-0.03526997328562828,0.06424628803013337,-0.02496650367342657,0.0974516801397765,0.013471365699967241,0.047086814108872534,-0.052754183503834276,-0.033004346378538565,0.04129586377786726,-0.02581811898149757,0.00461954008758244,0.04312390692078929,0.07983398764082394
GNRH2,,,,,,,,,,,,,,,-0.016099621894049305,
GAS6,-0.0023456862909891486,-0.020301437858017482,-0.03509847862616968,-0.029332206260834288,0.026313512886110935,-0.05543870025099324,0.0074424237032170906,-0.0010303337902546623,-0.0016656637938455697,0.03631009041428372,0.02331945204474044,0.05940553819273065,0.008891241368472936,-0.04564250798746692,-0.03664739572580389,-0.04844117455616693
MEPE,,-0.022010296223144418,0.004103339173841157,,0.04000885627647762,-0.05375789413367241,0.06593874953258001,,0.006070835074646918,,0.009237104660302328,-0.011683408714582037,,-0.03406187918086584,0.06073867363218894,0.05096625526092455
SERPINE1,0.054538372570505984,0.0688207336785962,0.05970875050880181,0.1295066159111756,0.005414390545109561,0.17499194392757417,-0.053604209617819344,0.03757312827213005,0.068185010486757,0.13758045814553516,0.05675321013308612,0.03380056787264102,-0.03309657586411526,0.014549449807457874,-0.053113931624562634,0.09931328033259339
RSPO2,0.07089110844399674,-0.0442579156914304,-0.009812095734428239,-0.021694703600521253,0.0008004600447333845,-0.021635573200931017,0.08494865995810871,,,,-0.03842429372376819,-0.015431500855688781,-0.03308506331514817,-0.029223330376699184,-0.03953897875852943,0.02486615582563484
SHBG,-0.004304218128620733,-0.030370705793972805,0.00290958017321572,0.04142785984899392,,0.06870166351770371,-0.014462515150657641,,0.11946725126888325,0.04011866408478807,0.005787387653164755,-0.03195677054261974,-0.014593217950860733,0.040748776625285164,-0.03114861887780997,0.010399937396333946
LGALS3BP,-0.07760296984159346,0.00100476641160135,0.018353455499756265,-0.06988668218761776,-0.035754586873029764,-0.06734558543538764,0.008614310450763179,0.04830423681565439,-0.08798258659951909,-0.051124832816201164,-0.03068914734458954,0.020479317415723272,-0.0881596108161108,0.0463299161860255,-0.012925882185960445,0.11133523707541859
LAMB1,-0.003354100029742205,0.02380678912698186,0.05615044793814358,-0.006367089588243848,0.08391135888645254,-0.02514488063217344,-0.032119811622336264,-0.0669781181081286,0.00796616344085468,-0.1361793382118494,0.07879109384646664,-0.02029279013412775,0.010595662843524936,0.0022626408093358763,0.022145791604039084,0.08844859400468658
SPTBN2,-0.045739489231041555,-0.00040097255390399183,-0.022050250474394614,-0.010731705335580792,0.006732978875989975,-0.015099146924721288,0.02751464575185478,-0.031354902542972414,0.0032549600695968555,-0.027920133122150567,0.03188839812534682,0.0008664504184374754,0.02628668652360054,-0.0031130834907156994,0.09087100787294218,-0.00850600765248996
COL1A2,0.0250784301372528,-0.03166924718890334,0.02105969462332223,0.044643677845920854,0.022861839842316625,-0.0649350817837752,-0.0052496722058901005,0.013516268517610725,-0.02463533021838582,-0.18187909508787378,0.010419598739643212,0.06214765276783025,0.0405037533998574,-0.014690900386318768,-0.01252310282593582,0.08908401386481872
DEFB1,,,,-0.012268005015974878,,,0.05805012743418012,,,,,,,,0.04859622002640786,-0.031229375333845136
CEACAM16,,,,,,,,,,-0.05099384457456722,,,,,,
WNT11,,,-0.026972810284596718,,,0.02010207022659789,,0.06131262501477603,,,-0.029671039411463773,-0.01969217874738633,,0.08069212655197128,0.023322192209013673,-0.028036775602476798
LGALS1,0.11771192918050581,0.09208262279345221,0.06689815750710837,-0.06161493267099505,-0.023469506232776743,0.17227153956986885,0.0013011798875989654,0.11330509955773087,0.06297871907947872,0.1277411326648235,0.0752542031584925,0.03749141962261978,0.014445852938927162,0.018275201941417338,0.03933014816319872,0.05467510345269337
BCAN,-0.1841825813351165,-0.06924792273433232,-0.041647340207869143,0.05263651052736091,-0.013447050313814577,-0.18392925868163607,0.06210586270147037,0.0004914746679693008,-0.03980023196392143,-0.08448841169032623,-0.023565549262750687,-0.04599514036803574,-0.041617657306953354,-0.048998411852899736,-0.01678030448258157,-0.07765106531365053
ANOS1,0.035367424517614855,-0.05579127962619355,-0.07080134719169615,0.04680256901522232,0.008113122104874602,-0.13453368515903663,0.051166588220845896,0.025562427055515844,0.019759896193845532,0.010236976098735532,-0.04028712198203567,-0.00011402166204482433,-0.045445292254121604,-0.05252687919605894,0.034336837283984366,-0.026292111699825423
EDA,0.0035524119324187977,-0.03281007964584855,-0.01974669830526917,0.0001961107086994137,0.025759919962206813,-0.018103831384889964,0.012436638759108812,-0.000477185341731828,-0.04744155019511852,-0.07557250365739078,-0.031458895308608605,0.013181241502476784,-0.017796807634824215,-0.03685287977118859,0.035039388931677136,0.001219138900858769
FGF22,,-0.033352448351812704,-0.028079882162480186,-0.01689285283125869,,,0.024964423916289172,,,,0.012617554282391561,0.0259203643524701,-0.0036170619639615794,0.07787596808835998,-0.02847407619383929,0.027231138982906772
SHANK1,-0.025013857001724867,,-0.026972808552975645,-0.013691701677316538,,-0.035257179012475034,,,,,0.02139085881268122,-0.015366613073569065,,-0.0030731767832468996,0.038039148389136045,0.04206046063363166
NPVF,,,,,,,,,,,0.05195561525875339,0.048482385426710184,,,,
RAET1G,,,,,,,,,,,,,,,-0.018525118012400563,-0.02582054419891435
TGFB1,0.01270058469865258,0.0506015109870262,-0.026518104910135374,0.03968518497463449,-0.02193325273575957,-0.019684260370797384,0.03016393037201677,-0.013689714218856218,-0.008191187052738278,-0.04260576396841621,0.005429444764380519,0.043218009575435985,0.06854723504563028,0.021347181380234892,0.015873916032700226,0.02485174059328368
MSTN,-0.08040728892483351,0.04146884515480841,0.0008665102170902045,-0.029269169273875656,,-0.07243928439576168,0.020735832265630506,,-0.033148605140392,-0.023735103704634813,0.013139277253994372,-0.02387221034932321,-0.03248548764075757,0.07082444399880823,-0.03582770663909685,-0.034914725415066725
