,UKF248,UKF255,UKF259,UKF266,UKF269,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
TAC4,0.0006111048821160139,0.03103479810343709,-0.01863900792478892,0.10580817313108112,0.0324960498868147,,,,,-0.10137958664634658,0.03322804889876424,,,,
MFAP5,-0.004943207814389305,,,,,-0.0005674924295018635,0.012556493801971418,0.07569121350506039,,0.02925572041820006,0.06465045221806069,-0.010047836126257597,-0.03980489250866276,0.09311703935932394,-0.07233584343941764
CXCL16,0.019842298212694,-0.03746322846181732,0.009241730259005949,0.08119650840062692,0.04823120583546319,0.06501819718776201,0.001205678622743446,0.11456348028458185,0.06241616443559736,0.1122461558390077,0.06902013045195726,-0.003296744573891136,0.031350362593179554,0.01762245373472835,-0.007309750044531883
AGRN,0.13518082676694795,0.01793673413740398,0.01945169418076321,0.21242897170286854,0.09274599586105697,0.048726699113442094,-0.004528377707769878,0.19179540103951664,0.20141022774728234,-0.01855151617891467,0.13753025949923728,0.10413517889334058,0.0591689620707922,0.35983907905968127,0.2681595627337377
COL4A6,0.0033895610070933165,-0.02821276676705348,-0.013178369401320654,,-0.012308607906856128,0.014300243117877597,,0.04027312115112572,0.021866290045943176,0.08136431408223943,0.007619834515706465,0.03423841242278237,0.10162446454624836,0.05319038252006163,0.025736390207938522
FST,0.011910376675323374,-0.0143058005478608,0.04724894051808467,0.00735865344238854,-0.03257791017874581,-0.010180105058562742,0.024784058968528644,0.22718888811480406,-0.03904044374472717,-0.03273184987676592,0.01515692326733579,0.010642069727513902,0.042157950700367264,0.039178820829758085,0.018257624578439786
MEGF10,0.012270267188615768,-0.015251516381303742,-0.003116011369940856,0.033384046468493,-0.002975771137596103,0.00978247191154468,0.08941369819736553,0.05297597738074141,-0.0648771458859037,0.02569796394540395,0.01846858976079107,0.016765355876386577,-0.019729482402822088,-0.11436938128246554,-0.05068479611062939
C1QB,0.059008903470040876,-0.0304056280779402,-0.009210032236641005,0.1005267679591476,0.048419362077116675,0.004140231229573521,0.03359151611182952,-0.00457878235156753,-0.03714115356736939,-0.07211190316513044,-0.07548615755900243,0.010784863981001527,-0.007705832653534858,0.0693119979414199,-0.001533056910526341
HLA-B,-0.003930923028785887,-0.01759926572778364,0.02011725844190567,-0.007392581354406324,0.08325055275784003,0.04641578539061495,-0.029534315918454585,0.13628914031269346,-0.08804954876272651,-0.025603558452938175,0.06740175375762672,0.014941040577786906,0.0439034496140204,0.3049031391892243,0.12465161063056726
PDGFA,0.03688339946310745,0.004350285445533227,-0.06338525533106097,0.06438746741062816,-0.008745859898383687,0.031452093401933945,-0.018020086865586055,-0.023004442913860765,0.03835221446108933,-0.04700319656381359,0.07426258424457986,0.005342430019231799,0.0015002399920323501,0.24216724866212205,0.07917889240338405
LAMA3,-0.025637325502452304,0.02771922094569627,0.04623976548279617,0.07105398723822369,-0.003844935232512946,-0.013433031543663296,0.0006665690377549298,,,0.04708000677937174,0.04414733344090743,,-0.023085691051198065,-0.013019911840899599,-0.05417204755381708
DKK1,0.005507581223947373,,,0.12130840884405122,-0.006094917736284015,-0.04282653396619221,,0.13652606258134864,-0.08022477133209643,-0.02111685069661097,0.0567216685685484,0.005552186698637046,0.004485184412513792,0.09279366976836681,0.06191115616205023
INHBA,0.01963915637243734,0.03207675716949239,-0.02143246095713112,-0.0486501723794614,0.0015924429067381307,0.03820592456551815,0.02301529222719448,-0.04856394408297395,0.035828136372823144,0.013117182656483359,0.13469401695910152,0.001022721416003333,-0.024992081492110296,0.19934168920031972,0.08881090317143774
LEP,,,,,,,,,,,,,,0.0350465632178998,
IL7,-0.03045942443182659,,-0.015981391192284325,,-0.019433850091103873,0.04044774946953184,-0.06966180201710769,0.08411128988916171,,0.04524040502858298,0.10723938477056733,-0.021756021807499703,-0.018716842469218616,0.008827516043096622,0.09179102012997388
FABP5,-0.0167094902088983,-0.05430126687653455,0.021282917888640236,0.15362338231146375,0.009243628873097699,-0.0362229341341175,0.09671883203304973,0.13139942799334425,-0.017386488601701205,0.006667345816741889,0.058835636014501265,-0.04132331065899608,-0.005590675632596869,-0.04175823601912872,0.01760067824653148
CCL4,0.09078364501951038,0.005657033590844869,-0.008622874517808635,0.1114018404808861,0.10087012596170461,0.0006145657788913216,0.014655817632515337,0.13113134646995067,-0.022796034718495416,-0.10710779989187029,-0.007089355255698061,0.001619939441907234,0.04469066315503035,-0.012622037508514877,0.00781654607279581
FBN1,0.09668576116407686,-0.043267936669148306,0.01533999698274485,0.11553893741184659,0.005237168957393508,0.03041808588222672,0.113917740646641,0.05567543123343437,0.11847947878446863,-0.025707442981796304,0.0813171913440925,0.02772732552215776,0.006227264423832819,0.2473120520918093,0.11939950223106673
TCTN1,0.03808895429163396,-0.036874971425368205,-0.03770750262854232,0.11941808181621003,0.058589971805560116,0.012327092568653462,0.0818562468668812,0.13342996223077974,-0.07507138901175367,0.08839723792966071,0.07593023315587419,-0.06086165732217905,-0.008124873234183523,-0.052562790311425536,-0.0060073339341505825
NCR3LG1,,,,,,,,,,,,0.030530545314722605,-0.03741388043529993,,0.020921257660311096
BMP7,-0.0907261436590932,-0.01168258002053019,-0.02421434432358458,0.06748246898580565,0.015551649997038676,-0.0007026335924257528,0.014669795095820858,-0.0411524646286698,0.11274196301778705,0.0170845838133696,0.059780751252829806,-0.08025327636028767,0.04603599134466504,-0.05861370170243818,0.07198864983664506
NLGN2,0.026723127585138045,0.02178849619726558,-0.023958600379818052,0.10278165272778396,-0.02026265393978736,0.002802640827145886,0.08501269045077398,0.028023386331327987,0.025944185878124477,0.05532340275848471,0.05586725781244063,0.017798556054424555,-0.007558421184929902,0.05096599739585042,0.03377492263562662
CCL25,-0.06289524782286189,,-0.01643582762733989,,-0.020273251179847258,,,-0.009412793753474164,-0.017558476660722935,,,-0.043132698421157877,-0.04999803486012469,-0.01775272269371449,0.004354776514577924
NPNT,0.0028951026799015566,0.06126008190818166,0.03430936072768238,0.1024692121666674,0.043752032152664516,-0.014890485640673388,0.0975612571161185,0.0674565398665469,0.0668175384910547,-0.059132671836400315,0.1274740843976361,0.004375040344943292,-0.021441130163866656,-0.10021030400402538,-0.023602782827502607
KITLG,0.05600047645442315,0.016213079602044295,-0.029742654355764786,-0.012183140780030667,-0.004510868994537924,0.07632446893567758,0.11746161869442999,0.054526382896986185,0.01958396809657519,-0.1080780131295542,0.14037243088600207,0.06290074657429533,0.03335022799698823,0.0941599933885225,0.03234216479282049
MADCAM1,-0.03306122572838916,-0.03247808094035479,-0.004806344873657677,-0.039846120143439905,-0.026249802373531396,-0.02726328514928103,,0.008098190798416062,0.17628088185241741,0.09310199618060785,0.11008395268472386,-0.02235040984851377,-0.021270238957241522,0.00895238155978549,-0.027610990409935088
F12,0.03793454307424539,-0.034130954707073086,-0.04530354943780584,-0.012402607512798073,-0.028631298554238807,0.01630954859202027,-0.029620256240804062,0.018616610614532965,-0.02415215247245712,-0.03792919642915241,0.09055647408165067,-0.019386252397301025,-0.055366317594712236,0.08516708097737298,0.07446780823818747
S100B,0.007654412740224168,0.014162129004940282,0.0032390311031571793,0.07790649303935673,0.0612751883937415,-0.03174437327769785,0.03794019095501949,-0.2756033219683842,0.10025588684051902,-0.029117198421791623,-0.07743731560763478,0.08398981453619751,0.010866718192983914,-0.15106251608133414,-0.03446580519979446
IL27,-0.048528014685354254,,-0.020855449385649445,,,,,0.12589177878067917,-0.04832683971400726,,,,-0.019878460543767545,0.04239917724127382,-0.02129094525265233
CD99,0.07386730383815496,-0.0956622352041104,-0.044358800789014184,0.17349015545768784,0.08276993976538594,0.05780172602395762,-0.0244880477363426,0.31555616220711497,-0.049609824352760214,-0.008931560381923958,0.24686097635895,0.03520663724280755,0.0848840328626882,0.12503828580183646,0.04121000981071131
PDGFB,0.1063483543303039,0.02953154242373951,0.041565465348881135,0.07271610887207422,0.04456477769623801,0.026197349823464406,0.0976295446932887,0.1355324161219279,0.11294710678105829,-0.07277292519963137,0.17642166147500268,0.07054116756661208,0.007962485036568979,0.33776292662568036,0.1607182938357057
CLEC2D,0.0033222649601600007,0.027730538252015123,-0.011853563312540076,0.1204773351236323,-0.0019104697166598809,0.05820233583750435,0.05561639860212001,0.006465258433756438,0.014799093412960294,0.1275839248004493,0.10186002163151411,-0.011373561523943742,0.03467851512123573,0.12687302313364185,0.056243570527523566
F8,0.029845086252111217,0.007724786371169324,-0.05218706749748632,0.020147980358005635,0.005726292058336271,-0.06299804477898395,0.09016180019804741,0.20427468601846305,0.09561940956281886,0.04502053788354223,0.1264651471036063,-0.00823252280416375,0.03197454278079267,0.04963789229853037,-0.012720529794288365
C3,0.06969845968105289,-0.09587346829993824,-0.029614006579688636,0.018020137366869526,0.042216354464304016,0.052019739629074975,-0.026512734965218516,-0.10295806073099502,0.07622672924902245,-0.11787963812401749,-0.009911400223210184,-0.016333943899915226,0.03341700176043548,-0.008111349302082883,-0.038476646729838776
DLK2,-0.021720941172707873,0.043830583197238995,-0.014839731928892635,0.02556540608555298,0.04591205642049217,0.0018069615163192544,0.012767848508210554,0.014369843809151992,-0.02573651566317209,-0.003591539614996524,0.0826498821587644,0.04269564240824369,-0.0003814953566891056,-0.02277456900145165,-0.035354379207753465
TSLP,-0.037566794034335965,-0.034719230842369934,0.030983589138934908,0.08643595181641198,-0.029768846459821068,0.008533716795853016,-0.03347488241717691,0.049665943289357445,0.01566490688530404,,,0.0010291504847814244,-0.0031336534443004095,-0.055801485565838575,0.056947262520569926
OSM,0.07410094073877772,-0.05151402626204262,0.015280367625061807,0.010369471630983226,0.018558396641117875,,0.0738206011565266,0.05927076009740257,-0.013075865760716811,-0.11032734215697342,0.07941129538490316,-0.017804963567790717,0.08660899597806167,0.05022231125741956,0.12283754185238796
PRND,0.0037575926150177482,,,,-0.017646146685592924,,0.10658608201809068,,,0.010811654426197862,0.022418799433538996,,,0.04354874769696054,
SLPI,-0.05064334789508599,0.04782294702025279,-0.0017645633505160422,0.15274093650696574,0.06860298702214233,0.03154728290815666,0.04143366141483137,0.18026476128199304,-0.07641534021038038,-0.09012300861453504,0.12429829076262737,-0.05617752933656199,0.059675189727987486,0.01855198089951583,0.030899721265042264
AFDN,0.04766390714236462,0.0672489988414411,-0.04980689087931143,0.041295643735200234,0.04167542011769277,0.035532063679325515,0.01565949979435724,0.03124721926147088,-0.08354554189903898,-0.011769713153901512,0.10713397983203164,0.013902829219947763,-0.005322332285267185,0.09040610174966433,0.06777636468956727
KISS1,,,-0.01551498206432618,,,,,,-0.032430986124779286,,,-0.008301479526652103,0.04821769481207469,,
ULBP2,0.016641243657324317,0.026489229881813302,0.037642916977442466,0.037081488936484684,0.01644515725364607,-0.01765951721395923,0.09995291338791698,0.22236655402719374,-0.05025691663936041,0.031352957792931076,0.004785344167212264,0.022257437636070524,-0.018553472454461085,0.14053900820262044,0.07294245510485442
ICAM4,0.01460354905399325,,0.19701305242513253,,,,,,,-0.008556794591846629,,,,-0.055159442654426856,-0.0012697853859532074
TDGF1,,,,-0.02779149356595579,,-0.02921638304026108,,,,,,,,,
ANGPTL1,0.044702585103312646,,-0.03094821532060657,0.05470054454952853,0.036123152473477055,0.03797507723671242,0.015517405091442187,0.0050084200415358715,,0.12749173970197958,0.12208029892128218,0.08881553516079517,-0.02477979952305832,0.07402188168272143,0.01065520520274338
LTBP1,0.041831559818492854,0.003010605410924276,-0.008448638113992133,0.11544660195214554,0.0803259229289031,0.0158639400002114,-0.07782766387258959,0.060719005064827976,0.012877466812379099,-0.03006464084135093,0.08789981925517737,0.04187820949248042,-0.024308210625592862,0.1705677744034277,0.03150093966015037
NTN4,-0.044585146441051916,0.01137138129851108,-0.027769547391531216,0.10179225977783973,-0.0263732111133265,-0.008172135189699998,0.044913399953785994,0.017898244902991408,0.21490001652819257,0.05661306497476618,0.04174780812795613,-0.0018505570285315383,-0.05003026854303324,0.1756830469320944,0.048665947104179645
APP,0.08440766068580464,-0.034405453925481284,-0.006675505991339751,-0.14380921509529038,-0.0823508321769873,-0.007044886789751012,0.026287269551646866,-0.01907046260795844,0.07539698586976253,-0.03829842698718212,0.0564675833665675,-0.05260519300650208,0.031113230670784107,0.15217327346280143,0.11803272102750142
RIMS2,0.056649132360836324,0.027446081431162936,-0.024015940239545813,-0.006788414430091106,-0.0676397910167808,0.019854913680588948,0.11540802067015529,0.13503417423331118,-0.06226523185114832,,-0.053428901099197006,-0.004727702030018204,0.04663987480143319,0.03294199240943309,-0.02952789095151392
WNT7A,0.004423012091667649,-0.034060034608375665,-0.002625508877972594,0.049456279855108094,0.10252368063819838,-0.022926820099671084,,0.1201819179053675,-0.08620524426219589,-0.0021695362705405476,-0.005751975524105076,-0.01033274816990053,0.04599797554814086,0.0348739409435691,0.03301692876429096
GAST,,,,,,,,,,,,,,0.009412501254684432,0.01085398816491678
GPI,-0.01674076160557924,0.009877556948380776,0.016710526781253187,-0.13766186233896044,-0.015396856723979788,0.009473567825453137,-0.01650398051704593,-0.046333105911968105,-0.1604958010389548,0.07201347476063698,0.12130458483343057,-0.0559747643673791,0.044129254928461384,-0.08551412830949055,-0.039059942576004335
IL1B,0.10298919561581042,-0.02843764576021321,0.023477953532407215,0.00437059565568382,0.02503123941973002,-0.0429376527406477,-0.018684303388725683,0.018131705867521976,-0.16823319847431,-0.05699332337287842,0.0793459020533432,0.02015719950943351,-0.045418229550562766,-0.031799391199049475,0.03284519886645637
SFTPA2,,,,,,,,,,,,-0.0180949298194357,0.014939011033591429,,-0.002941792178590877
HAS2,-0.0108971438344041,0.00931231216821295,0.0009039992349644947,0.24752040243794332,0.08244541630735219,-0.022855753424670024,0.07250244399048611,0.04758539868107602,0.011356828028026601,-0.005715395209216338,-0.005268321004617376,-0.06299387896846255,-0.04662762115748958,0.027383002811942756,0.04026946485125201
IL11,-0.01796655232338035,-0.009888382109797561,-0.01863900933692479,-0.017038256480906355,-0.026898822278349485,,-0.019220685449322674,0.1619918301474729,0.10852614142390622,0.0004148465712129683,,-0.005513322198090931,-0.01550693986517593,0.09086278283165282,0.040610910285501796
SEMA4B,-0.011756241787781466,-0.006376121385924297,-0.05452557264809997,0.08958448645968219,0.07033080933073428,0.05087091094250215,0.01744758819573197,0.0980362684353143,-0.11422756566409682,-0.07051650602977011,0.16935996314069215,-0.011786050067203804,0.07138948726390294,-0.052467692254669795,0.08750065250132233
FGF12,0.022995578583885862,0.03705727210038572,0.001884237064119348,0.02992724180201051,-0.04182415419462998,-0.05813640375152814,-0.027726632320463834,0.01138139274293623,0.03111710639131268,0.0331191909320648,0.09736959979499434,-0.03666820805308995,0.006154474412018236,0.06680741625215757,0.029402784618085438
CP,-0.003106285476105014,-0.07113190613753329,0.024543446776770356,0.13500019897889276,0.03452810807846016,0.0016386879857319748,-0.04337797481778997,0.029039290688138104,-0.0632963961892874,0.03740939908032034,0.03220320040697168,-0.06314907217945138,0.05315409068216793,0.01196341625582607,0.02366068335865409
NLGN3,-0.02079714849602368,0.04567512971246618,-0.01236268039612406,0.09021380151980422,0.06179931134448212,-0.005561832928572621,0.06862355038304917,-0.10974572160002018,0.011025207737503187,0.0197604993405387,0.015618271302200325,0.04293832235081824,-0.01826932802417623,-0.0823681760577257,0.11350459627114459
GZMB,0.08028588962251552,-0.014231064585530523,-0.012269963017709723,0.038318801926992475,,0.017275140788153957,-0.027207612759389082,,,,,0.042170857734457154,0.07594046799977973,0.16612166040193965,0.03710582690409913
PROC,0.038932608000304535,,-0.023091446527318846,0.04539874037811909,0.004434555064339895,-0.013257455773471767,,0.03937191357506981,0.0576253958817751,0.016870071035874533,0.025147502530875988,0.042850488255409824,0.04926752823742746,0.06593954557175156,0.012645263688145806
TNFSF11,-0.021970506202403803,,,,,,0.010082597593431773,0.14180347022982687,,,,-0.01712743169908465,,0.25160265570557244,0.06840137991097
AGT,-0.01392142203185536,-0.030953711616683432,-0.04133061468879478,-0.024820422745842556,0.06437809817440553,0.09438757782314083,0.024632650028384145,0.05668707272898145,-0.09022914408407358,-0.05228053102864832,0.03612997269234059,-0.03270914596351524,-0.020281992860916417,-0.12279437633075298,0.10309273578353113
PTHLH,-0.03493228870844756,0.008596242897529395,-0.018548678782966305,-0.010895898846921373,-0.003859248664599445,0.07621296312294132,0.005248196573647816,0.13276359586822478,-0.1077433635143824,-0.0005329965781364314,0.13643553324177526,-0.028483056999828216,-0.014146284135034052,0.039732049584673336,0.04423536608321409
COL1A1,0.1258792874056496,0.041615232079245695,0.024101380965379338,0.18528095137252606,0.057956567502458416,0.0062174913862677395,0.07760767845683159,0.14012099619268628,0.2155232884310362,-0.05021693334629465,0.016903785212361053,0.10673856283175212,0.07502164283308325,0.2899180508313497,0.23346684933944237
LAMB2,0.11001499052367932,-0.0012481224610893875,0.028471570133595157,0.1277568126347279,0.06324818664308549,0.017495961374319823,-0.098581356082031,0.11268468156780785,0.050051394819834956,-0.07943317290391795,0.1867295725520056,0.054524611986028496,0.010458556693333561,0.20228995860412183,0.15398193166996893
DSC2,0.06282303308320793,-0.047308945245457854,0.05091440365858893,-0.004414647923669204,0.10214324771653666,0.0471172640781988,0.04741504326417484,0.06274778459562542,-0.03914185975437071,0.09884006910616094,-0.0270507902986756,0.001966140286442303,-0.016773823481443965,0.136668221511075,0.08385023876354133
WNT5B,-0.03093109274611976,-0.03887399126598339,0.011460842429248037,-0.035774513338243843,0.026942068757265483,0.008791474911302357,-1.8544542698869155e-05,0.16442906179017966,-0.02583981400257136,0.04576434193132486,0.09570291164432793,0.032685299278318536,-0.01663841516186823,0.04024189929460274,0.06288918358521887
LEFTY1,0.042626317166284074,0.022521476716539153,-0.0036822911555176663,-0.035796284811000466,-0.0022127493802038918,-0.021704789972231162,,0.0194500347127844,0.07747141296369785,0.1114643434242957,0.05372696453172148,0.021619299474477285,-0.011376318604475386,0.030088331875464884,-0.04514788916620087
FGL1,0.038436430263287975,,-0.010504574647280898,0.029502571356226987,0.04763770472406012,,,,,,,0.04429261179457733,-0.004590922155389831,,-0.022026246965389566
CXCL5,0.054109583938196607,,-0.009654622863317272,-0.02303907536141572,-0.017458089665999734,0.00041871707355349666,0.034417911358591714,-0.04305405040932995,-0.08811796178098866,,,-0.015462595680862055,0.07220924197197115,0.12177949068213262,0.05298492779795476
S100A1,-0.018823350211594852,0.040554926733861275,-0.009531742002955822,-0.16233013897715473,-0.08502969611548691,-0.05037226339460189,-0.005521183736406482,-0.08372269801992463,0.08458628637572801,0.02743496438582318,-0.028877729300325884,-0.0161441484735498,0.034476902228692444,-0.03684434787875072,-0.035368896619541304
C4BPA,,,-0.02687563723549251,,,,,0.07966021519617508,,,,,,-0.017560786152555723,
NPTX1,-0.0012556298855374594,-0.007357136363739,-0.02063559350938189,-0.1545527729157513,-0.051104898345663334,-0.031457263846080705,-0.03501946984837019,0.028973982405565663,-0.07593696778274264,0.06181053941550632,-0.014674449275623351,-0.08042747400328029,-0.021303603830220424,,-0.08186028355425926
TGS1,0.04498912087527051,0.000673770152463558,0.04799289927885278,0.11137515095560513,0.022266475779975852,0.03204953198227583,0.031175353641462948,-0.010072622850601846,-0.0814787352035258,-0.009704260551649066,-0.0017440768039849615,0.009486945775346572,-0.02175701928709061,0.09356920983367784,0.023760268495074965
SST,0.011597566308896337,0.03508012387962355,0.05125313061722746,-0.059223160113758395,-0.02291557854839505,-0.0021363673911173955,,,,,,0.003238078429727567,-0.04319755916874684,,0.008980533525657258
IL34,-0.018791576810787042,0.07391880061166022,-0.03153755860736998,-0.036563853303774804,-0.04131930530664094,0.03272936261584153,0.026290086701537145,0.09210123710456147,0.12392538262299546,-0.04794246370165074,0.07112308744002742,0.049185541350085425,0.04165600956668704,0.1981759856660299,0.02168590221870906
DHH,,0.06650284222884517,,,,,,0.057982684305485824,,,,-0.01047907644919461,0.06902235224246098,0.03723057467197597,
XCL2,-0.03690090162426316,,,,,,0.005786114815818357,,,,,,,0.04007518943558952,-0.012496544128876963
TF,-0.034911039419772506,0.052248438538357714,-0.03587840486337726,0.11513592612634695,-0.07421628990215333,-0.03436110295955398,-0.008533983724985286,-0.207860576964639,0.0018267104240828654,0.13501281131526102,-0.16424709283797775,0.02130221696966609,-0.009212394996241791,-0.05346858629707828,-0.031013382209524164
IL33,-0.009534815849492683,-0.03908983483067812,-0.07287008358614029,0.06456997275375839,0.05350930905776953,-0.01271495087184334,-0.06578271389721072,-0.08987550062633591,-0.07156206261218064,0.010042491699259536,0.13739339337854398,-0.04568570562224185,0.08212636949288192,0.061843832784241645,0.005918785985739268
RBP4,-0.040798487932270235,-0.026169908814339057,-0.019659013317036535,-0.0988068794044035,-0.04622438704256652,-0.0352942175917512,0.07543392616641931,0.05943136373223185,-0.08663132226438015,,-0.05199623163362412,-0.05939361865055386,0.025475794700909698,0.015242972888246274,0.04454156056752858
CCL19,,,,0.04820608005613095,,-0.036082653381488895,-0.06298814838608383,,,,-0.06587824489104971,,,0.016165113109047897,-0.042128841612765686
CCL20,-0.02977790849713355,-0.06938804572637877,-0.024145703829206763,,0.007611899009030329,,-0.039117296598601164,,0.0459800058180223,-0.07408531437557458,,0.008114437839464977,-0.03802796638227368,-0.023742601898605335,0.0029186011286485283
NAMPT,-0.0024010663873968692,0.0006114319110891161,-0.004596515425507953,0.04975114557280059,0.024318584937836115,0.009263552825743525,-0.048859485213199313,0.06882641372621912,-0.10130716624265357,-0.05004790883825477,0.10127261624253533,-0.05448510157442373,0.03792165026544833,-0.17202401088860744,0.055822317487787314
