,MGH258,UKF248,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1
NRTN,,,,,,,,,,,,,-0.02681642557981858,,,
ADAM17,0.014130058372010269,0.019083096221473583,0.03243643036226705,0.023822899425166754,0.039687792241020634,0.008866403921336523,0.05433959754686117,0.0540816393903241,0.01277674830079254,-0.010088751880766156,-0.05376203166525232,0.034986049366048974,0.03600425384181274,-0.039077687349351735,0.022989054899428554,-0.024409896895222185
LRPAP1,-0.016632234524931344,0.07181786067767051,0.019622684151505563,-0.04484876472028866,0.06590418875701667,0.0339212788710175,-0.01517585675050358,0.006893028443358809,0.019711164657052502,0.05703687287711834,0.03592580698651478,0.009470723238653302,0.05975248796986194,0.033552010389198625,-0.033212398745567154,0.053866083499160805
NID1,0.023955468956334908,0.014219850898435284,-0.0234155876715796,0.02320103058672771,0.111799737419549,-0.009702957334333682,-0.03562158616173906,0.040684044166609416,0.0028922213166279126,0.03273822449807169,0.008181587484695798,-0.010961588174230943,0.042245391322130926,-0.04086894685045629,-0.04221187714852954,-0.018981987039869423
MST1,-0.04330274985088839,-0.009654751268561189,0.004659332857720823,0.06416877990304778,0.0901681584930957,-0.024864210386297613,0.04815883049986372,0.028940378498260835,0.040243125464945566,-0.014467000971301025,0.0014320321028645324,0.04495569413146495,-0.05913993371208187,0.06152758832448293,-0.014432672675773875,0.12175167849409264
CCL14,,,,,,,,0.014011485254103374,,,,,,,,
IL13,,,,,-0.014158627844602336,,,,-0.02065847782304887,,0.097816200526645,,,,,
DCN,0.009170438833047443,0.03495961322310725,-0.0025569330158098165,-0.03342267964094201,0.10308016345221972,0.00342436315613889,-0.015052701873467831,-0.05250924771812036,-0.02321130571173483,0.013616842482416696,0.005135783834487068,0.04231338678341732,0.05278602404549659,0.006911375058000927,-0.06020600266318162,-0.03247266076852327
IGFL2,,,,,,-0.011080501763272022,,,,,,,,,-0.023642303717623117,-0.015326281096372001
COL7A1,-0.027060710834763912,0.010169489521612673,-0.006757975953434536,0.025886280477215164,0.08921905034560589,-0.023070830709257074,0.05917117060819531,0.04985854712458621,-0.02633564464646583,0.04018073531198561,-0.03968668751893822,0.13067842082477088,0.03922487707335274,-0.048184198028012465,0.021302966253356564,0.08982164776874127
CALR,-0.008843199623613211,-0.05145350318510624,-0.04698735955978704,0.06462401017858478,0.06255370997967498,0.010856613970821537,-0.007918159292140495,-0.059251075768266145,0.05224480710809088,0.02520142029892651,0.000591811691312236,0.0134793954591588,-0.019692944093038914,-0.02989885258878111,-0.03646144964627188,0.005921333257752988
PIGA,0.061722048166391666,-0.015438165182960314,-0.03409755596139799,0.06376553151197184,0.07343635968377253,0.0493411859272056,-0.03080956592330965,0.0036142202840770757,0.03353447220440818,0.05002670357323258,0.023777715281397657,0.00310357976106951,0.0558419737685228,0.037605678254889044,0.03840084837803818,0.13189402066311187
CD200,0.0739574167651888,0.03919858356844521,-0.01646622008765394,-0.04865038940042578,-0.024443857457332095,0.04060663472397486,0.01425829234065811,0.012256847005867471,-0.07117881369082751,0.01090529186467176,-0.021594064921189624,-0.08234576041715014,0.028678752811480912,0.0748743468843776,-0.02681818627571549,0.05083621105208388
GRP,,0.018723016303328725,,-0.018024108330691877,,-0.01720381977328552,-0.02002949615469421,,-0.017796270975746587,-0.042464351912367686,,,,,0.05029232268031052,-0.03375584100683697
CDH1,-0.023770039029154057,0.031139662685824746,-0.021273924338689482,-0.02085684213876111,0.02850000627605959,-0.0032735198828983745,,,-0.005539047693259281,-0.03763344978251964,-0.06519275750557771,0.034339660239392354,-0.039363047251853196,0.02109515168888804,0.021776613731490486,0.03766518844642527
LPL,0.08420130727309508,0.039872994804399695,0.0799162437260347,0.05353050125013238,0.09147592950504317,-0.03680956175907932,-0.04487756637065629,-0.05782070048595474,0.04931338610964627,0.07011811270124983,-0.019580562230297655,0.09556298570230673,0.07938135299640679,0.10121067002697837,0.028279792604594966,0.10144430061305498
SEMA5A,0.07799748892368903,0.012472651643617511,-0.017808135544327967,0.0917132745340393,0.06325902568398348,0.012830503132190153,-0.029003967412597687,0.038904668902305595,0.030600303633319503,-0.032217929443170944,0.10076647613907543,0.030267431936942486,0.0499737709181633,0.06372651915427187,-0.018919701881312912,0.033757520673175265
SEMA7A,-0.02896176795470744,0.0285782901657944,-0.028204326547465457,0.061158200518070714,0.05346459461237047,-0.0520299463413313,0.031244620861294984,0.006392182271151189,0.011207553895781753,0.030431001446331714,-0.10202898792077131,0.030417640971039755,-0.003980034060266631,-0.014109321984830952,0.03344596852834014,0.03969832228450245
SEMA4G,0.012808594685265432,-0.019826973277409166,-0.029179159705597184,0.11929689701499036,-0.03786926922675804,-0.0007518115014014798,0.0295117015131297,-0.02436439936592125,-0.031675412139123595,-0.046900709235800704,0.14360332811746646,-0.01712843109515741,-0.044005725493638514,0.07515283637956753,-0.0028513830542209215,0.031162630022171525
SEMA3B,0.03331958258755332,0.03148365638541757,0.009301848542067783,0.04488025054414124,0.003613902150645154,-0.045059063530611204,0.017293144725005007,-0.04512286779360101,-0.01092825823453045,-0.004431148164566284,0.04129706744790034,0.04075254075513158,0.06582662192500133,-0.011080047836634934,0.022153523338878215,0.09889144011362173
RPH3A,0.05051899436516677,0.060465761054074606,-0.00047800288255900493,0.021695372968971033,0.00032677916542060996,0.025443172950316763,0.04650132948165252,,-0.04481616674031643,0.050686560913305374,0.0997219287576299,,0.004338570695226324,0.08573673089039939,0.045069427045506365,-0.0013353634130543648
JAG2,0.08877028757408564,0.015940951716882576,-0.003809109046957831,0.0033445184631233247,0.0985252973462957,-0.01890348838246437,-0.007259652282694297,0.05400199204263171,-0.028595237775688054,0.05001718346341305,-0.032557067220357866,0.009750504202463858,-0.04527486588090906,-0.013756508810895466,-0.05114337945579413,0.011929884827913712
CGN,0.09018894613166925,-0.03897988442730801,0.00012313071873520286,-0.00467350620449657,0.09026181679263562,0.05702291569112282,0.060015511532712146,,0.002081056288653299,0.024780407420910998,0.0005214136007293808,-0.0699292899034267,0.11794449596528885,0.09761099708992223,0.05155742565074147,0.13187256466474265
GDF15,0.031420345667459104,-0.016548013194139233,0.022131043743831316,0.019073842134010713,0.13130895035005383,0.015416123620384687,,0.0470278051493462,0.01322201235497881,0.10789393348330571,-0.055389761819277746,0.03742518025336547,-0.059064768188104584,-0.04365974074060641,0.013884166571914738,0.12690129988786478
SEMA4F,-0.023519515041334028,0.039815564490688675,0.026349047960532935,0.010145135313923708,-0.06927467576258377,0.05499031018696873,0.08700912369233144,0.027310046033541563,0.02055062372216764,0.06315701411028657,-0.06723337981748578,-0.010273019263144698,0.02424036102193522,0.08403334634817627,0.04378035424291547,0.08021367115449698
NXPH1,0.052139489726227284,0.10690587822615821,-0.034781076163643065,0.0698454845614028,0.002675136066576618,-0.051336328052381974,-0.016665430068204683,,-0.04688121019756705,-0.011263232193696219,0.1357440581414033,-0.05793823054043151,0.05627989284223126,0.07581271208645429,0.01726404265514572,0.07472722268754675
ARF1,0.06999461205877253,0.00589769024265609,0.02662631284232447,0.019385094340285614,-0.07567589994222094,0.003962717813454962,0.036194532667388916,0.027093931257827008,-0.034886863323021246,0.038419600844639586,-0.033899716153533814,-0.014186539817042196,0.020050510558845935,0.01786326289969848,0.0076898445407362495,-0.02545846736831899
DSC3,,-0.010846021122553656,,,,,,0.08065077030949644,,,,,,,,-0.0284483910471082
EBI3,0.005178446480096186,0.031974814187825086,-0.028893165279720117,0.05734398416520531,0.06553693813465655,0.013252196882844208,0.03985995774450589,0.00358312115697736,0.038455401336726126,0.10000118076452522,0.03831403047014985,-0.005825862495522627,0.03467470704491395,-0.004120168504107199,0.017936518779760876,0.0302325948832251
TIMP1,-0.006633914898409228,-0.06528063562506992,0.04891835582048024,0.0023177487713594873,0.11829737314863399,-0.030772447568742797,-0.024317950670149035,-0.033277464075145854,-0.03415274195658721,0.13868169204077402,-0.0736319043625025,0.06919572911779219,-0.05022544600414521,-0.06709136369152441,-0.022564360751908766,-0.04348668369925964
SEMA3C,0.033910482790802145,-0.014799897577270679,-0.03543908238851897,-0.01606497580028111,0.008292852857940076,-0.03228630479987355,-0.013138706926956744,-0.04781394032237234,-0.025954126275449137,-0.016951718508721722,0.029828966972416236,0.02287270911704672,0.015370570411330726,0.00488118065558659,-0.012560766388187365,-0.013094450142299546
GNRH2,,,,,,,,,,,,,,,,0.025281306605741148
GAS6,0.051443720863508124,0.00907037219550813,0.0342919676035079,0.006158618935731374,0.05217587005518135,-0.020671680316126817,-0.004260172765865683,0.017024619633977122,-0.017088245905659747,0.006418490337163855,0.026505936015957757,-0.01379480352939191,0.03960467569346865,0.043074673148291755,-0.02979696403367641,0.002735427675664487
MEPE,,0.06652600942027319,0.034090476371832545,0.05320857302694758,-0.022286125509085476,0.050072063828915686,0.015385178088965444,,-0.03263319492123075,0.021702227197635284,,,,-0.034099456295840755,-0.03396509427158537,-0.016327033440912964
SERPINE1,0.02120494447675988,-0.08027260736447264,0.03614768077951873,0.04702476173777408,-0.020141740919402185,-0.004018970357897186,-0.028352398364510645,-0.0426105497667452,0.02948233179664629,0.08454489718474618,-0.1658265044363963,0.058119861387373344,-0.024264141934025117,-0.030375563294298455,-0.005399632315943058,-0.10292169057130526
RSPO2,-0.01771009480282848,0.04542258349500317,0.026249647914568637,-0.002997266929543575,0.008614602651232615,0.0638209137622801,0.021982350994915342,,-0.03858650655838264,,,,,0.03481502952755663,0.01879614038938522,0.1178639916676398
SHBG,0.0038147265951870455,-0.01404880338794004,0.08338502014198619,-0.014877891906178024,-0.016790822529145964,0.04021049734153805,-0.0004298894065684059,,-0.014194921016544222,5.9560578061330234e-05,0.004832517642869212,0.05406212559290463,-0.0356317124423828,-0.02952376680031289,-0.029156865697708187,0.11016751157935685
LGALS3BP,0.010763602285672426,0.003575133961509368,0.01799818878356883,0.031393058662898016,0.08936002720184137,-0.037405925479063976,-0.02045980862046329,0.07269399387436065,0.032147306121544254,-0.041454536660256794,0.0675515878505594,0.004764438331405352,-0.04856692788175429,-0.006508448836077352,-0.049125389449271514,0.028044547476469204
LAMB1,0.020172329701463664,-0.07179512861255924,-0.015515019168266657,0.06641935891395911,0.13213737317683827,-0.00014832374083315742,-0.04848762017511728,0.003999153983400151,-0.02152543718011717,0.042520353337840634,0.015261550950599563,-0.02051677436831877,0.005266008780794645,-0.004340765792093851,-0.021378088577373108,0.01882882711601534
SPTBN2,-0.025292797065587003,0.07807427874590366,-0.004986241926975534,0.009824692370939461,-0.0346189188047507,-0.004563126282513893,-0.02175735075447699,-0.002372667101387115,-0.006863468482250424,-0.08187926314268068,0.024035312458772932,-0.009390202060733982,0.11349776260133397,0.09310844806227572,-0.011996700520386152,0.08407353735067204
COL1A2,0.021568509443333262,-0.01836095695290081,0.017206154349177407,0.02044911946618329,0.1447843474332898,-0.00444042518843026,-0.01856505138874384,-0.016870154802240613,0.05371001857075646,0.10716238269707003,-0.01470608270436725,-0.012376723550238104,0.025597197057984213,-0.05809066024022312,0.005948799574300076,-0.09167124717633886
DEFB1,,,,,,-0.009872074498983826,,,,,,,,,,-0.039629296585198724
CEACAM16,,,,,,,,,0.06750488542359136,,0.025116290567829557,,,,,
SCT,,,,,,-0.009073653017529128,,,,,,,,,,
WNT11,,-0.015545870640998782,-0.014970743965478128,,-0.01379495111692044,,-0.029606253727536374,-0.004981690196030089,,,,,,0.011120942334204685,0.008436566011085757,-0.03775457631859825
LGALS1,-0.06745273128235002,-0.0833347444291967,0.022377982893054003,0.018648594817092447,0.028523259992256283,0.04029691948817336,-0.03203292172074041,-0.05366119587054702,0.06887007831562506,0.026538813229574326,-0.09026149195868882,0.01606438148083377,-0.07126911456435929,-0.0801282707244955,0.030446803215595734,-0.10469520037636294
BCAN,0.09690813268067204,0.11779952151636172,-0.027008078645303073,0.08980623557905751,0.05580199734624811,0.012418191099059697,0.025623843250086344,0.006539216236632704,0.023645535369285087,-0.047300902814858756,0.07492546021583904,-0.11085172615391982,0.1375368591515772,0.06593297052158725,0.02484309222128744,0.10411223405480474
ANOS1,0.04037129988172498,0.025870167902703214,-0.010526426339015557,0.05772960866393447,0.06703728485139956,0.022283566298003404,0.012556805617644974,0.016427368296325365,0.05118720645848857,-0.03221518250262392,0.09440029233667972,-0.04015084957498169,0.07020328236736509,0.05546979671688826,-0.018460022353249093,0.06708792594543228
EDA,0.050594234219189814,-0.011381076506360565,0.07279682735254339,0.10636506112536284,-0.016494117591816473,0.06154396066329818,-0.03349077955830145,-0.008904989327084917,-0.031008165184015096,0.0683587030075097,0.07172224457028734,-0.02941941235644788,0.07343299940334469,-0.018762625320132696,-0.002474543074561716,-0.01322411157190342
FGF22,,-0.016183935270611818,,-0.021805800801867038,-0.012644887839673222,,-0.017688924147198373,,-0.03220633586908622,,,,0.01227352839708574,0.05576020680530644,0.05072760154050131,0.06609530984385473
SHANK1,-0.021108226062168903,0.07044063864949772,-0.011688653636628937,-0.01177676297047013,-0.012030807672150517,0.06835518026011742,-0.022144932859605615,,-0.019856308079467123,,,,0.02913255274271366,0.016704416909340387,0.04283137148341959,0.03414403723663579
NPVF,,,,,,,,,,,,,,-0.0029201601143836273,0.018939333578855317,
RAET1G,,,,,,,,,,,,,,,,-0.03547207188076542
TGFB1,0.03731383130031142,0.006494420098969511,-0.009392662003719004,,0.02837321651462831,-0.021617845318299984,0.0168363787577128,0.010591158560112545,0.017105762071682233,0.11249977749204587,-0.018394005194270355,0.004689771557508654,0.021406485825310618,-0.05558904550573728,-0.05313664781365892,-0.0011673589095917247
MSTN,-0.00991817012353562,0.054072609636461315,-0.05282069210306415,0.03245146577671994,0.02660530059796393,-0.023972440851079187,-7.389096429945519e-05,,-0.010951380208478984,-0.026295430429433417,-0.04433590936899977,-0.09212644863084403,0.047442822379957714,0.07883567144442714,0.06700806871441933,0.13581511299141247
WNT4,,-0.010474772918945536,,0.052520758403643564,-0.014337204968657627,0.0055122242586057,-0.004656811691027999,,-0.019692283574696944,0.012986812686458068,,,-0.026816419854007515,0.07618970978756535,0.01922070250951088,0.0388219415298742
TNFSF4,-0.012488542763503238,-0.02395388820350138,0.014064219942214701,-0.014376751545696877,0.046223727708537256,0.010669218278871037,0.0364332018966543,0.029425723200109465,-0.017082486626686644,0.004010454033044852,-0.02177461462242346,0.0021086915289548216,0.0317320348787981,0.10942099632691255,-0.04106605218880447,0.06825201994040792
NTN1,0.020779702607750326,-0.022284262518638458,0.033851230255384876,0.10835370945433515,0.05443686385996446,-0.0015138135923493579,-0.026179742656414318,0.005586957815983268,0.007550308902150892,0.052273889049374515,0.03741301202855744,0.05678507631166028,-0.02157314348374132,0.06997785170511783,0.007339701056685572,0.11272835256966972
