,MGH258,UKF251,UKF259,UKF266,UKF269,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
LTB,0.056444658562317784,-0.03753844334532252,0.021637494345032083,-0.02624542498875479,-0.00746205746007752,-0.012524381499301424,0.019857986142629312,0.029741503287363913,0.21684452013252284,0.017399550250251673,0.015138921164079562,0.011639604764377419,0.06085232473925234,0.05296872988310149,,0.10099085851246394,0.03736690898381226
ANGPT2,0.10037767939226253,-0.03543539240861126,0.010436447006788875,0.052957208170896414,0.23549671082083914,0.08224285527206819,0.11925698004881184,0.06147666146864327,0.24774911531031787,0.08539397979957992,0.1431067716501663,0.0444431848678414,-0.01276679774225898,-0.0059091683226139505,-0.010389518748724815,0.04204601611157846,0.10507239676702346
NRTN,,,,,,,,,,,0.048650628561548406,,0.057372182299709015,-0.01203428069695436,,,
ADAM17,0.05298491187953491,0.008367393160945206,-0.024082439739411692,0.004442633691251731,0.12004864779847699,-0.014318688003389753,-0.025111925927449895,0.0293465855234415,0.13401896130049337,0.054353762715989865,0.03510896093751378,-0.050257384766467475,-0.02789962955873869,-0.04069884257554693,0.0422245557015316,0.07440748604276416,0.03820053272859809
LRPAP1,0.10902454098245264,-0.031332998838379075,0.005627137228708298,-0.009124189514784697,0.10191210854089018,-0.023879917949464317,0.04952850037669013,0.015020824558816512,0.10093506189277739,0.039261568605326834,0.045544224837775094,0.016034523405712438,0.03730364442400747,-0.022724550847379482,0.03902270087323004,0.030910138441766547,0.005068323958757059
NID1,0.04191764519541182,0.033144662661118346,0.026973922311845002,0.02657136892581915,0.2290193843781669,0.03605245152526955,0.00721261147405483,0.03951688939350262,0.2450948049863171,0.06473726582011487,0.11284819091298891,0.028792860020737186,-0.002390937400819263,0.0736992112538477,-0.041317341884399346,0.03233894294609028,0.1050467684013483
MST1,0.08731252326708493,0.05625907186730298,0.0630427363716607,-0.020441970570790325,0.18492483164655027,-0.026768572865331523,0.015795037414115358,0.029795015887166723,0.04915152081266551,-0.057220736558945516,-0.01876083477927973,0.020577310366809983,-0.007817905459834266,-0.021992393069206417,0.017935151264683185,0.021625838150015914,-0.009800452208230758
CCL14,,,,,,,0.013900890315302424,,,,,,,,,,
IL13,,,,,-0.03872178932189782,,,,0.14340640014395514,,,,,,,,
DCN,0.014842734768560635,-0.005041030069779242,0.018700474206876927,0.009913971938384662,0.18130428841810095,0.030571036070108894,-0.08115138242505433,0.04397904719999305,0.21365633266428657,0.09167240758205741,0.05072541189899116,0.06730481189574826,-0.0012939297940854578,0.0701544390739391,-0.025480112243750137,0.06359274909769005,0.0939401094522664
IGFL2,,,,,,-0.027846576930189954,,,,,,,,,,-0.04513752256555926,
COL7A1,0.007252799930854276,0.09771710634621023,0.022153265695347157,-0.008039791641600636,0.1086787672913931,-0.00022616910501955327,0.007136127192166999,0.06402917842951823,0.07394145225022533,0.06633527664172348,-0.02424540647151988,0.06420936996903052,0.05656553089801926,-0.07102865307666714,-0.026651528977612592,0.06573107123107406,-0.027112504046816508
CALR,0.01304801682504995,0.009066062286360182,0.02894065076814119,0.016712245600106094,0.17630538244845773,0.04082107186971578,-0.07255903129794807,0.04951657763900202,-0.050507553561647656,0.05027545886568117,0.0520550344042989,0.02698858134563107,0.013321821763640516,-0.08243454188600131,0.03423599344403403,0.008281846260354707,0.012879605777077283
PIGA,0.015141879506950336,0.06076256389139362,0.029948829735441933,-0.011139657837392996,0.05332760876754563,-0.029277593902397724,0.09838968573686964,0.027762868000597615,-0.043027889182272835,-0.056379380196870665,0.028927842131699272,0.07093889476864808,0.018224202694684433,-0.017041190135977047,-0.004363520468356157,0.07821136783498812,0.00025226368238579877
CD200,0.03912148436406964,-0.028074528645586943,0.0020088295477848042,0.033295007228056187,-0.04516103313797513,0.019967508199986796,0.09387547980942584,0.11136930295474085,0.2318155560856821,0.0999222467359701,0.054719935408835754,0.022447757488584942,0.02168722407486142,0.01576880725268003,6.551273472332655e-05,0.05135483971438201,0.0757651032992502
GRP,,0.05750263412460613,,-0.011407742368550158,,-0.030228703778610644,,0.02841151267854565,,,,,0.03154665711798332,-0.013199638916986983,,0.0618049527029793,0.026117209546789408
CDH1,0.06038780028660589,0.08858790680298469,0.07356706679852773,-0.00024684213882027184,0.1248115991769435,0.03145449526952087,,-0.05338877897747456,0.12132182531027003,-0.021552149597937935,0.04196617194188198,0.0806386417594919,0.029173265315770695,-0.012696531483399146,0.07358997772225187,-0.034373032302515934,0.019534755375004948
LPL,0.0849017648733435,-0.046573500991992645,-0.002465571673034144,0.006500043785629734,0.17064133423308167,0.06052860614653823,0.071241316792021,0.009307029039686351,0.010622325879288972,0.0748244293307315,-0.00524095660936543,-0.0014776717470244682,0.03141523820878579,-0.029448302262154818,-0.04345647474768779,0.033930791980912776,0.017361935698640422
SEMA5A,0.01596594905841183,-0.00011108555132457719,0.02281974644545083,-0.01390403038388011,0.1303916706772704,-0.02906657489688789,0.04384860953981723,-0.06311605898280855,0.11409322524844799,0.013501706165096834,0.04151351148813424,-0.007484695359609595,0.07208353123759098,-0.0860144043484746,-0.04399827891334819,0.06255792505537784,0.04611445508505141
SEMA7A,0.14965306336371445,-0.045249539142518114,0.013837238039939482,0.028072108014552444,0.04424630844765028,0.0451322817187202,0.06944604434396723,0.030118118160297025,0.10820249740373143,0.15628388434975565,0.02505775289177646,0.05855466549064942,0.04172399191398464,-0.034849827710832816,0.04341886216050199,0.032201624262374655,-0.010670320079690494
SEMA4G,-0.025575231785694364,-0.006882639100285062,-0.03372446785602897,0.08936662535329505,0.018116081505066738,-0.018069520832252103,-0.00830952214956102,0.028913331162951972,0.029117050488455816,0.03131952023317777,0.025175018132393655,0.0033511990681635096,-0.007687496986078075,-0.02631271424195986,0.01225416421203972,0.03585982227098375,0.10772962385845013
SEMA3B,-0.022386230733770173,0.04426357651789784,-0.012340530643742433,-0.024513912838308685,0.04680310771396407,0.0351081217795325,0.0102897037731032,-0.06896445999938927,0.1100541946914241,0.005533285924809021,-0.027458317826443646,-0.031817398185566274,-0.04975713657226604,0.027267802200036842,0.06044285501322502,0.04195928961478528,0.03614843629391676
RPH3A,0.15926873064865202,-0.0025478835361532224,-0.03392799638441179,0.04737519030872678,-0.07072302113581298,0.023601871206715443,,-0.03858103502069211,0.1299640695686194,,0.013913656104612168,0.029525502980519508,-0.07089427287065862,-0.041749079208795024,-0.02065590336223782,0.013707384344840447,0.010181849325404948
JAG2,0.03451851838364567,0.09908617443296398,-0.04929321314333563,0.05035849672175989,-0.0036742548592449175,-0.005205060774709024,0.058839951216247306,0.1098741570975458,0.14202210625818262,0.1279961910140523,0.053489486804548105,0.07384304426143058,-0.0016476790928713315,-0.030722758466496223,0.08683675730958808,0.05392488467690705,0.09619444102428239
CGN,0.0034150097790435477,0.006523821447342136,-0.017757044911046706,-0.04151560609382932,0.02388295469240034,-0.005000257745858402,,-0.010328734967422482,-0.0070757391689798095,-0.0006686136344341453,-0.037845457121291524,0.01862240183621965,-0.026733461239165278,-0.032619416885942006,0.144307399064483,0.05357771479903353,-0.06569519104471461
GDF15,0.043595337300307825,0.007050196174370105,-0.009567463799558779,-0.05778938650529533,0.09237664587508124,0.04353785014024347,0.006804023502545398,0.05493193073469515,-0.06215794292234192,-0.007607429147214563,0.03155475815068662,-0.05250100175817768,-0.0038045191025751855,0.009463517855106279,0.08270502838952414,0.02637742654320825,-0.061776363977216565
SEMA4F,0.05321988356226849,0.06157314762474278,0.017126963995894258,-0.02148008617741882,0.008119930971111876,-0.05606727513388541,0.030271118635037727,-0.034559633576602265,0.026723456772480877,-0.07637395239767003,0.03694611036511365,0.07067748922066774,0.05216709860948583,-0.015196230765361564,0.035653465419848734,-0.0006189291462147667,-0.038849091481340546
NXPH1,0.037706296866660216,0.00010158096450223455,0.02811219444492554,-0.0059335783033544745,0.08877547467342721,0.011149477829904449,,0.04303171472601435,0.12554913895048075,0.03971144592024157,0.15002092736300388,0.023009937590572252,0.06871059354165296,-0.014518177091070814,-0.027233754898177857,0.08739643576379844,0.01652936148225057
ARF1,0.11714565976500005,-0.00037427359812283734,0.0033905071950767755,0.041849668817270605,-0.09333673405343268,-0.041859025828746545,0.06640147257974387,0.04333971583253694,0.023575887857697177,0.11031057174838993,-0.016692050520893655,0.046751622771201866,0.08053765115130504,0.016935197740008037,-0.07723320235399221,0.01759831200616906,0.05491030755767985
DSC3,,,,,,,0.057407491842221534,,,,,,,,,-0.017083526960247754,
EBI3,0.11475757288309442,0.0817893336561011,0.02966125662367546,0.034634955432285924,0.021901203731817153,-0.04079268139939399,0.19543024230079306,0.11845047689098667,0.11674462279957305,0.07714664645082175,0.06890415504247574,0.07028320318007367,0.03636485844214589,-0.03696191413074926,0.03786206602933652,0.0074698697116726024,0.027727244106344865
TIMP1,0.06515309856378117,-0.030323393843847486,-0.006109002141519747,-0.031194850804431132,0.21969401584212686,0.08922471295103031,0.030213419523572455,0.019011974370956256,-0.1001621028508572,0.052534381652128356,0.14748571834395469,0.03352970438176018,0.02402845100204477,0.005478271710693833,0.016031179273425025,-0.0029032583103080246,0.007315154150631834
SEMA3C,-0.005328398869745835,0.05962443863899664,0.054395573967641095,0.01906342203365948,-0.07393025392645784,0.00983242487981281,-0.026299477392494212,-0.026964323866237226,0.1262901858259874,-0.029377722147305878,0.0391893095290941,0.01914547388361906,-0.011256364348411676,-0.058584349132469696,0.04664007682309864,0.0472426849934209,0.061003166252776735
GNRH2,,,,,,,,,,,,,,,,-0.018512329745645695,
GAS6,-0.08283965575482558,0.038875077616119594,-0.04110311613770382,-0.038693360136816346,0.11554997343525054,-0.023341680567625665,-0.009542276966679414,-0.04509460575964498,0.09393441923977457,0.010552736416393474,0.06517280731285292,0.006737534469794549,-0.015205473404568789,-0.009698885555588666,-0.0297049311276238,0.001480593672995496,0.05539172034043616
MEPE,,,0.04094441226884861,0.05337220038911438,-0.060949314173347965,-0.07529423600379075,,0.04671708175802712,,,,0.07881086472609704,,-0.020369351807397178,,0.029850798637421624,0.025648110849545897
SERPINE1,0.05574399139419086,0.0042591268853816875,0.0006379992254029166,0.0959733148435021,-0.04818038542669669,0.0983154250527603,-0.05134408772012417,0.05127532131687756,-0.02567504197508644,0.05055420365602717,0.07399024783845577,-0.007491305950021277,0.024282220259035633,-0.0002775328144809518,0.0699929462513911,-0.08283485283733472,-0.04253023126431577
RSPO2,0.05666551595293719,-0.012277164674165324,-0.01261779876370741,0.016914795980974177,-0.06432291955792706,-0.04501499667945239,,,,,,-0.030103227362091128,0.011353667546764626,0.1680233734390902,-0.000134185052679809,-0.0076554315689828815,0.04671156666123169
SHBG,-0.03417671302790407,0.028770242852684896,-0.02018985599683988,0.041884034774864805,0.020310408226940132,-0.014389698665536988,,0.06021467814931272,-0.03818354755182489,0.06935729975377795,-0.020588591943572793,-0.019001682786116976,-0.027902597627246478,-0.019153670733148435,,-0.03581658672372896,-0.042173127958482465
LGALS3BP,0.003145666757184845,-0.0012104970591833705,-0.056648943909320314,-0.03044175442285458,0.16105428212900333,0.061227549166954214,-0.022502773434412676,0.018521458622424422,0.14109367572857623,0.035727690367999644,-0.003910245660600897,0.04642931614814901,0.10875798058176757,-0.011115521714259953,0.08533179834870067,-0.004518457538195275,0.009624257280432263
LAMB1,0.024566977903686903,0.008109838872515117,-0.02351239613170503,0.03878506159531333,0.2083969408680111,0.0390786451766454,-0.019693251306023028,0.008513299466985366,0.05711352219241437,-0.01233331656288975,0.12542638560444155,0.01593719878039332,0.08020444167823203,0.015307275144774066,-0.02240791706104969,0.04576861203991823,0.11277649018297668
SPTBN2,0.05657196637626092,0.052137009484584176,-0.017334758882244825,-0.025163901279600387,-0.09878966059835886,-0.07690230943958401,0.013317048878131045,0.07793819274512218,0.13116390192442362,-0.027619956765267937,0.08568231485297487,-0.00047851798382945684,0.06046954109904079,0.0419917058683255,-0.12678693369022304,0.042717076613958335,0.0690307704106728
COL1A2,0.04659727261469616,0.03502915214498238,0.03942412008032936,0.04010757479949689,0.21153072244691884,0.03350494516641522,-0.10087526603133719,0.08034845938856496,0.23082024228544645,0.060340347574901275,0.0942123687122288,0.05575453981717838,0.004635486987829768,0.04257182709606463,0.020454080635885913,-0.0067477748792752566,0.08494470807866994
DEFB1,,-0.02650957542690437,,,,0.04325938415095808,,,,,,,,,,-0.025202781002353253,0.06044230259084783
CEACAM16,,,,,,,,,0.019816018575688456,,,,,,,,
SCT,,,,,,0.08137208678903424,,,,,,,,,,,
WNT11,,,0.049187964413105,,0.02704913770285741,,-0.02757518295370878,,,,,-0.025614152591759167,,0.07075083927981068,,-0.022671978929967196,0.014645966611642483
LGALS1,-0.13590705729024852,0.017407001216635545,-0.00028539841698492393,0.012989876009368668,0.06955476196780581,0.06377102264956964,-0.06612104086602434,0.04439776541273865,-0.22442464029171805,-0.03924093954561514,0.14355678129569086,-0.03645530517949088,0.04729584449476512,-0.03383016084229854,0.07611741520172034,-0.0065744238020332205,-0.04678296827953807
BCAN,0.14498948929489147,0.027511172926433746,0.006107847157215792,0.01177830965328137,0.16397742855729378,-0.005956358796405466,-0.01863696727114704,-0.10245171887469956,0.18638857163311726,0.0410976794480861,0.004627750815269178,0.013889218568642498,0.031045056644277473,-0.03673934775846228,0.01267616813800178,0.06986161820804757,0.07243103627288056
ANOS1,0.0027129607401685987,0.06065294164362785,0.013575392278580949,-0.020058402110504785,0.09124313643655867,0.02489634280097877,-0.04383643887570423,0.020415491982465457,0.09159810600985276,0.04045093999780334,-0.015345699035758855,0.057942680142199006,-0.05067579764048399,0.0908181706342737,0.02022884853451406,0.08703036606151625,0.04887481836276576
EDA,0.03873467420246943,0.006697577856885617,-0.02342497625871658,-0.017561139969203485,-0.014381771154853513,-0.03573026748825452,0.06080313297209716,-0.012183565617776568,0.019048865167156325,-0.015582961020917665,0.010157167986776378,0.056229634161779736,0.018329854540257172,0.00041643879437685324,-0.05612650991439713,0.015418473906789496,0.012662327547742954
FGF22,,-0.03650327463370875,,0.03198327936200002,-0.03458193041732613,,,,,,0.10586405494526496,-0.032823057031941626,0.07035917613140144,-0.0012993635068122677,0.049780369684358436,-0.032741233997416186,0.05988164311157173
SHANK1,0.00451234962368016,0.01342722426301787,0.02273477996492037,-0.022302772445440964,-0.032902510410348904,-0.033377473022043996,,,,,-0.027681705223298544,-0.027124211971595757,,-0.017250778398372163,,0.026190212504535546,-0.039118041589693474
NPVF,,,,,,,,,,,,-0.006521535227175815,,,,,
RAET1G,,,,,,,,,,,,,,,,-0.0020649703670691504,-0.030270080262983078
TGFB1,0.008745330546299905,-0.0019300294500609212,-0.015042081105634776,,0.05901329559358599,0.015158841466363612,0.025049474265292415,0.07746931232466893,0.0060517475135616165,0.0246323293603749,0.10623929533162635,0.09757824608027638,0.03789704557009034,-0.0054218679481866745,-0.01903750976390441,0.059800161302525356,0.021750287947471438
