,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
GPHA2,,-0.03149597321707067,,,,,,,,,,,,,,,,
ANG,-0.04344329796474818,-0.010370129282008332,-0.051034276313854696,-0.05452637438535749,-0.03661160608765023,0.0793799033804926,-0.06739012373908006,-0.011284778851630664,0.01743683352003108,-0.0997158647845407,-0.04066678031204822,-0.13661175216935076,0.08280307736838734,0.030893813961060772,-0.019691176886737674,-0.024962187957521954,0.03493002216204133,
FBLN2,-0.033097324227249925,0.03063227428801369,0.009279739094502002,0.040464709588915605,0.1253995056743452,0.01924528121252622,0.042454625053050546,0.009724119925513038,0.02180400923496535,0.003449807378801657,0.04088183422965414,0.0721182499050691,0.02111226664093846,0.1048441950828921,-0.06906498704103725,0.11323216311037113,-0.01570279307064235,0.0429299683468075
VTN,-0.008146752973806883,-0.0338795208285536,,-0.007241562715585132,-0.009257766215008246,-0.0023900795008568753,0.012844147918442716,0.042574472329069635,-0.015878483530702123,,,0.02013613870785185,-0.00557551371129928,0.008122162899089205,0.027318084869054515,0.0064967788787738305,-0.031793136051722716,
VEGFA,-0.12586699026166365,0.011171611583092319,0.007235723999539678,-0.03310174160466307,-0.15966972716948016,0.0033890606021996237,-0.001551428341905831,-0.07303121803727368,-0.005749889551793828,0.0699025616401226,-0.07379786492946071,-0.3222178157456788,-0.05632430467921291,-0.042430809334506596,-0.05106751200647077,-0.200227609511272,-0.07057293752978652,0.07724101783355705
F10,,,-0.023628958008524437,,0.016340267047583987,0.009501502844932962,0.037831735204299416,0.026328838517036632,0.0257137686128463,0.05859611668507942,0.012342306177944198,,,-0.0027810909366886775,0.03514451202952698,0.04079044399114322,0.024514664933401778,
SERPINA1,-0.09370966808188583,0.06584289660442016,0.023476720877466998,-0.043694817270012586,-0.052557469679525945,-0.030004589073411372,-0.06504835706119005,0.034570840772377466,0.03130575160098272,-0.2917095258548336,0.035141296877750104,-0.12698432480239039,0.0007682526949890922,-0.03596316730254657,-0.048849342349299336,0.13561474376640018,-0.027666152789457377,0.028541806551161935
VWF,0.07770323925399747,-0.02349068022801311,0.021673429676918526,0.07111589525856675,0.055628994854808156,0.037971127466090535,-0.06707490778847551,-0.020549105122846103,0.03014134491895438,-0.03127647004806612,0.11487576949707587,0.06046892552774264,0.04547971198347697,0.020936432275944165,-0.04183398692196519,0.2504382844722059,0.05347613363669188,0.02749329153372426
GDNF,,-0.020288521343523123,,0.0347610411801393,,-0.0415335799961064,,,,,0.009791710428679852,-0.034325462005587115,0.0360360779041338,0.023640356587756237,-0.030077191743518125,,,0.09639343473005153
VASP,-0.021674706781945493,-0.013284375578282479,0.02455952926614327,0.06316096047641674,-0.06997183801064354,0.008369943268976082,-0.0006574472631521988,-0.03749022469070727,0.034982280769734045,-0.16035235270245254,0.00328530566567937,-0.0913977032228747,-0.007606602626495945,0.0006528595774696076,-0.049779320415066095,0.24122951296318826,0.01747891757206204,0.1046835071179679
ADAM15,0.012513464885082563,-0.018525163106802925,0.0012679704154883121,0.013495424538403519,-0.08067657234301275,-0.05580302676993494,-0.05676851051173205,-0.005296398318068982,0.0034024376173222375,-0.10563129826073119,0.038059903122919486,-0.061297377387911724,0.013180779821952182,0.02200607994568781,-0.01559446793648012,0.11501463932461334,0.007025282028715055,-0.08652352422407592
WNT2,0.04845797760378648,0.014692276877040621,,,0.042322309424676456,-0.05329246583732591,0.11336130366977733,,0.011271138627088275,-0.001312037789571014,,0.195741954322675,0.001862228315467254,-0.024687074086800945,-0.025790403917430663,0.08199820957311142,-0.024567156993272003,
CALCB,-0.036066422089090375,,0.004063223149748536,,-0.04629886210178031,0.05993548930417032,-0.007375803663449126,,,0.05653277611089808,,,-0.0038057676467175418,-0.0032314837658468645,0.024297805596109896,,0.010682858324914746,
OLFM2,0.052181737573240836,0.006158488097529963,0.020939884651465082,0.011015637929619328,0.08098487188935753,-0.002030498730284092,0.06903765178005561,-0.012341088634015243,0.015221786549805912,0.1318989338447005,0.07605825930442478,0.013604889999711335,0.04320263248895911,-0.04189755281987953,0.006362823382472254,-0.1313657528550726,0.028058737964581554,0.050818230004795656
MFAP2,-0.008538906851136879,-0.01285273890449033,-0.012568488527228638,-0.004097437636292141,0.010680134278496243,-0.035369676178533316,-0.0224309858626968,0.0805646736589497,-0.026203218089490013,-0.06856720927238961,0.03354756150220248,-0.016599053413409177,0.08021058242295018,0.007297039926940198,-0.04085048487823615,0.31474986234386043,0.033815825561695614,
HLA-C,-0.07458005463683083,0.02179008169972788,0.025274944960100226,0.035995306223505726,-0.01871545283340155,-0.056235081855796135,-0.13275209449423866,0.05283651773959256,-0.03538945390501518,-0.3503316587521257,0.02021323781432605,-0.3087849814034417,0.03340895606700792,0.004211795287153793,-0.03856063459426631,0.10895951377279725,0.036530202286257946,-0.0967961517766926
THBS1,-0.008439518030833582,0.0185470301612753,0.05928074855284225,0.031837761269250434,-0.04949469365091309,-0.020463490563666992,0.055234008970079566,-0.04588884510275945,0.05111531574329185,-0.11271012350149862,-0.0006846850425783426,-0.01209998217455202,0.026417773182022545,0.03579722686372057,-0.13360578048826377,0.2875460993056452,0.010794223603930621,-0.029289947663307836
HSPA4,-0.0038492239739350968,0.03954102334658464,0.041244626781876736,0.0037602166678803884,-0.016455404748612488,0.006429019328442044,0.03337945099161151,0.004984999943703559,0.02819247061626166,0.09093254834179947,0.057712114218389066,-0.0042886390098413486,-0.05022192448998456,0.01619684966048421,-0.039812057135931674,0.0001388465714077483,-0.0652495710673845,0.0493104354765218
LMAN1,-0.13078202304296524,0.017881278442698576,0.04623943740170601,-0.055679664364423107,-0.08046863376553098,-0.05964662306475927,-0.09516333740214825,-0.007467661866116529,-0.015930222391251105,-0.10312438796538333,0.030167969596281548,-0.17889954071258396,-0.03081360921283867,-0.027770790155221686,0.026636344584074767,0.04580324626396626,-0.03699947645678993,-0.0008156675481490733
LYPD3,,-0.04311004656376299,-0.019082075160930547,-0.018850876001450915,-0.028945228824137345,0.021522581112817255,0.007985718769742254,-0.023670259400932574,-0.017078487308986527,0.011502489556199166,0.056386318540268,,0.05914923169015856,-0.024765167622607467,0.03160311865189787,0.11786636276991813,-0.006637660253294611,
APOE,0.06820774700191463,0.007581397016295186,0.0016952892209959485,-0.01348162153364506,-0.10373950707954506,-0.12253757496114379,-0.08940537558015185,-0.013709700966462693,-0.02443322274024598,-0.4056898240588012,0.07850431095980244,0.15524413050253466,0.012133700683077219,-0.01713500786111343,0.036552622747273056,-0.016701180347098735,0.0834496434823883,-0.17911044204157628
SOSTDC1,0.08431821021122198,0.012162899707290419,,,0.2880049191750659,0.11513739654818059,0.019066995420239794,0.002145691173238406,0.010477389578349558,0.23948394628086972,,0.05726782692722809,-0.008376761621511812,0.036887816381435595,-0.01955067828421503,0.03256117137277371,0.03261444363512869,0.03807501659391736
ANXA1,-0.13913643536432266,0.019721769005489026,0.026850649735543106,0.02745662067700928,-0.060883690389684046,-0.0954717104932881,-0.14634410222325853,0.013723675449540323,-0.09654172748991185,-0.3010568873610558,-0.08533104029082501,-0.22984675232638993,-0.024553908363766343,0.010389290429021075,-0.02283237121123703,-0.06902467017970557,-0.005785272878255842,0.0013435738752859323
WNT2B,0.02645121757552774,-0.017293135501994242,-0.0030642372239853537,0.030720658882715926,0.08193115287754392,-0.0008121302080508983,0.06643923700898242,-0.04559317785892771,0.035953471719941156,0.10010094142519303,0.015818485025803526,-0.007709108787925684,-0.017361581625122607,-0.008018173662924679,0.003255051379463297,0.07988579163451504,0.0028023369589075388,0.025166105339045508
AMH,-0.039563168146449446,-0.05264175911603888,-0.01272437259630706,-0.002950652668930083,-0.04759652101002864,0.027636698233186707,-0.061469485815312024,-0.024369657488871013,0.012296736057444909,,0.0291226310540421,-0.07047830905811835,0.02968237512076177,0.13719135502026045,-0.03873765363025534,0.0335073799450061,0.005794054483193266,
GDF10,0.02114295692500332,-0.032706695125750106,-0.006056460969049165,,0.12457741485132405,0.13569729009919973,0.0021327763075373956,0.04069255411052204,0.04995572701842009,-0.006647850325706156,,0.06502041371274217,-0.006512790786815146,-0.009582971526649291,0.13300859692282377,0.09346165283644042,0.004657258999324909,0.003046155830410106
EFNB3,-0.01339523347262237,0.009179478742570728,-0.036191695045016035,-0.00015288889231477687,0.10649704912542861,0.0905350420713973,0.12072336108092845,-0.0016121098276443684,-0.026985344367885612,0.31624388963949485,-0.07603271704880964,0.28114194862925257,-0.03848939031624791,0.003392225998647602,0.042882823177602586,-0.026051555457082876,0.03268297119291813,0.09371223920222482
LTB,0.17245376814575783,-0.042171037514933195,0.01364824690975085,0.06038040159123521,0.07794333084889996,0.014967172362522823,0.011865654117969714,-0.019614824414470478,0.031655169401754585,-0.0322801745109854,0.004380710257778685,0.014486636293006165,0.0475227130092308,0.02839685180263114,-0.036768221562394135,0.21620786890228888,0.04051443805489593,0.015342704882251111
ANGPT2,0.057954581181691556,-0.013378505279954085,-0.00577046159901633,0.035110298282271225,-0.013053358556973023,0.01178046947787619,-0.12972724659551768,-0.02613006289612927,0.008026910849859707,-0.10902590255878603,0.050538587669363234,-0.09453420900722269,-0.008378410922333476,0.07096295094428494,-0.04663415963909494,0.21200458147771992,0.058161918141031915,0.05271414690882721
NRTN,,,,,,,,,,,,,,,-0.01912555469115338,,,0.03484475991390219
ADAM17,-0.05763652574762025,-0.004994685794228901,-0.03099387380381104,-0.049116778511505615,-0.09107750734459163,-0.0539841147400318,0.023268761921631523,-0.01752255436314897,-0.04456235008250836,-0.034255112078030656,0.10963861919170247,-0.1094549190963993,0.015766939404993078,-0.020155935634360033,0.008117291039404437,0.060865208703161214,-0.03210825656604968,-0.042756708231053785
LRPAP1,0.053159992657232764,0.05156947583592979,-0.0007049058422562058,0.010891477377704198,0.011367857650386663,0.09253319985232417,-0.09130352292574992,0.02413867768002047,0.017795566609590325,0.09922626560014114,0.03742828841257367,-0.00792788782767698,0.05041035004786793,0.03777968406310309,0.02191939450962934,-0.03103758263134543,0.027793187165039413,0.10482118729551972
NID1,0.05465950208545754,-0.007911806987896303,0.0217511757688222,0.07299731191223219,0.039675287309358,-0.006516514290540453,-0.08828956892559701,-0.102954575556713,0.02749829204077854,-0.04983411142672601,0.05789511446869051,-0.09076245376032302,0.039847396683578805,0.04256224776941411,-0.07115158882861684,0.312403992884999,0.035808446258052344,-0.050116618741567046
MST1,-0.03222784083363054,-0.02524415123762758,-0.006993320624725956,-0.04870323020043763,-0.10224492835973875,-0.050638434143472764,-0.12226727614065004,-0.022567237491531996,0.01612746929214055,-0.031138331752015216,-0.030165611148021135,-0.10845371766110753,0.13734362234067524,0.07050987116715343,-0.023690672281721656,-0.019158197501972132,0.020959459322487637,-0.0369711876965291
CCL14,,,,,,,,,,,0.011290925012068026,,,,,,,
IL13,,,,,,,-0.03358505987994496,,,,,0.01857929333327756,,,,,,
DCN,0.04359857017049116,-0.025534713079743525,-0.021116732713418112,0.07901012097471555,0.10735956724590298,0.030143407497122302,-0.022064136767185407,0.006258522170259809,-0.012622847425228408,0.030647194474316703,-0.012193060386276008,0.08267758575701614,0.02607060422054802,0.04730644434691462,-0.05366542708257859,0.2169156732936775,0.01376708173902939,0.15152779834604818
IGFL2,,,,,,,,0.05052078472680474,,,,,,-0.012147635067562362,,0.10256697246128942,,0.01721396937124044
COL7A1,0.029957991503089296,0.018173702548536796,-0.02060358569821415,0.054374138081312286,-0.04627513975622703,-0.042291577341290264,-0.034575080479653165,0.015447118432038718,0.030421594654590222,-0.07543077532968077,-0.00120408303147303,-0.06187040626313073,8.20039106659647e-05,0.01644755831365622,0.0021075595659920546,0.19226344941626725,0.06979278208240101,0.16510830133399326
CALR,-0.08694556456161893,0.033364806602447894,0.06554412471628253,0.033459853589012475,-0.15363292426994812,-0.09517885463011273,-0.1311321373718803,-0.06882916137658826,-0.030797481987769618,-0.24211885396552685,0.03310487267261322,-0.3182287886642693,0.0275069272702399,-0.016286905692316077,-0.11600203724696014,0.29843733498467173,0.005623563723728973,0.03179568582462422
PIGA,-0.03379162118446332,0.06735781486965517,-0.04483659309537408,-0.04752638296092814,0.06261191450942555,-0.011852657210275286,-0.031106727998937198,0.02523977592142893,0.015082352489643024,-0.02687597768475892,0.06811878966356356,-0.07082435386774648,0.12171444795636854,0.03597616455791497,-0.027752877283582597,0.07999491665046872,-0.022983307589811805,-0.023006742801223928
CD200,0.04287451128245133,0.028370387094330585,-0.03384969842238536,0.04778215458858677,0.15484933556927402,0.07732064368052695,0.13049282747926627,0.018437675985612,0.07662297351577814,0.29212131377102846,0.08879021715067156,0.3560233511113077,0.07933041809346891,0.041017794303454515,0.03547856993196979,0.11835256001628201,0.021507863590273287,0.24103547451661853
GRP,,-0.0388370765570682,-0.018222040352719293,,,-0.049288825399389655,,-0.021868674535315172,0.10547489527815938,-0.028650879487938243,,-0.0042938815383315445,,-0.008846828893433639,0.12284969748840058,0.017937555095229412,-0.04372734862173281,
CDH1,,-0.015165861508572066,-0.04363107561107267,-0.0039117578765243705,,0.0006630219669305108,-0.09765378432286576,0.019922886684762435,,-0.0415228388571513,,-0.05643629205913905,0.10492225751328403,-0.007082325622826257,-0.05220194455567115,-0.04077065224657928,0.025845648101608498,-0.02637394640530169
LPL,-0.096348425731778,-0.0010150526716861405,0.00845296622216452,-0.018454295485674028,0.012287087741660417,-0.061246618103063026,-0.1215850224421315,-0.0617287265746692,-0.019049851136671386,-0.03226105729584201,-0.012909190378079069,-0.15351362317591716,0.07752621455687755,0.028276064615939987,-0.08005335973870457,-0.17366984182638937,-0.052658614552767324,0.11610499053915234
SEMA5A,0.022581346146004287,-0.00809961721871446,0.039290932204399644,0.0273124036406231,-0.05311368890728315,-0.09264924272646506,-0.14687393313865538,0.011498007950671194,-0.03256268234489297,-0.0011263783020234613,-0.033858754485669114,-0.1650331375656985,0.11319061039704005,-0.01901258581970528,-0.02228973286906889,-0.09231680093789203,-0.03764117786640171,-0.026078241520770363
SEMA7A,0.11115722629525292,-0.05123472909463737,-0.004466584965149625,0.012919225740090873,0.12598800268500593,0.002404891282105024,-0.03868522619455973,0.013726791680232888,0.052056285891927706,0.062143180119607636,-0.03502781622142735,0.04776243232627677,0.037627605224996086,0.08526399217568577,0.0034666379823451113,0.21125920059811099,0.00987498558753033,-0.01436257517543434
SEMA4G,0.05488935454431751,0.022825934024683175,0.014253746279789058,-0.015538822374530416,0.023474133169904852,0.07847394327923962,-0.01239887895831579,-0.046520854968501876,0.035397808663750925,0.1463207893012907,0.0484520086655149,0.06853023487662988,-0.0470553245637866,0.013918011033295194,-0.006820927104543565,-0.013019902652178998,0.087916476339064,-0.02529930573863432
