,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LMAN1,0.044271236938968804,0.024891847881203213,-0.01759553860292273,-0.10038397850061678,-0.023485701360955378,-0.048136636699346314,0.01719970323336549,-0.04640559438856157,0.03454378864516517,0.07556739613607844,0.05735060232457268,-0.029175240954926115,-0.009040112445949709,-0.08326545632318154,0.06199952668560879,-0.005716031688770824,0.032747615127747556,-0.10196315177091464
LYPD3,,0.05723922037440136,0.0030446137530062744,-0.032043213357765866,0.027037233851498685,-0.025700122073593606,-0.011732366794146697,0.022585626170017727,0.07731306720201522,,0.09870431329050293,0.10387594130993037,-0.012901990173809113,0.06207314661287493,,0.01177708093098222,0.09753813510795435,-0.030435956216633437
APOE,-0.10990617559044812,-0.07028556019117459,0.025107953083506798,0.024028808776721478,-0.026291538287689663,-0.06371498400972929,0.027015433666126555,0.024176846387067238,0.08986619918011492,-0.1376298602788145,-0.10277963739756008,0.04730202726675317,-0.04242730631297105,0.04234923310442552,0.0061915517334663805,-0.05183496139043718,0.049173313098644436,-0.01010787794540644
SOSTDC1,-0.04736334380756135,0.05060314891177612,,,,0.013893140825847482,0.007810167278265658,0.04753554081500608,,-0.021195079910371582,,,-0.024651745085567032,0.06133145696095842,,0.010446591718515455,-0.06790415886381002,0.07605068145050108
ANXA1,0.08843064910799874,0.018949365206949533,0.021464376058405062,-0.0678590114297393,0.023989250819819518,-0.0995434508847115,0.019133668346985593,-0.002065428303706793,-0.09072346518212708,0.09383178137548752,0.07318258205911896,0.04926482166609213,-0.05796065088215701,-0.030236136070979053,0.036700170326742554,-0.005691314798806705,-0.005776144808589545,0.06115774214333378
WNT2B,0.013424524029677743,-0.03902608991341919,0.004688421005646887,0.06522655743806406,0.024427277233267763,0.09560258973022628,0.02041150506474616,0.010028480092174545,0.020448808711043355,0.024854224182392675,0.09788577433655464,0.06491196265430656,0.030852774905424887,0.023341723385583546,-0.02631675182945979,-0.017659620469947398,0.029309410395169107,0.07752246841462877
AMH,-0.0007769438832270087,-0.04966081307067007,0.021005176717533554,0.053714890648960345,-0.01558578265122095,0.024237767861844943,0.023964371731663086,0.001495210010110953,0.05474755043284008,0.04526859139406207,,,-0.0385289804006174,0.033085153502115446,-0.019907887037387852,-0.007746697027292376,0.03973148929692898,0.023298192899173193
GDF10,-0.03649912573762191,0.016455102089051075,-0.018575754528070542,,,-0.03946312340798222,0.027404557097153854,-0.0014346872118428263,,0.005227695617128355,0.19624451902797624,0.05711649349499386,-0.01100871864319045,0.02160617977279133,0.05670702987908739,-0.019517867907634434,-0.0003429415404396009,0.10523382955447927
EFNB3,0.018655284363026818,0.0031201698416424214,0.015297902302301396,0.023339218318487877,0.002621583518000479,0.03712871261521815,0.01643901292875436,0.021427837826251205,0.03845218617562981,-0.028595556762342787,0.10035083818142007,0.08065530886826344,0.012198967850334898,0.020883453289114236,0.013561270574263453,-0.08473574311004566,0.08632684730407082,-0.022627641814360607
LTB,-0.04438998445514602,-0.05254404110746272,0.020338944367971557,,0.029292299095605275,0.006996091053987261,0.029870352745659936,0.011274723640958549,0.07371298864008483,-0.01926800533344983,-0.020094869982240804,0.12759204882755512,0.09045305552782547,0.04755420393377378,0.028699181813064356,-0.01767511193954304,0.08407230027180687,0.07019165338378039
ANGPT2,-0.09376933633356281,0.059167495468511896,-0.008718164855321352,0.10577361718476645,-0.023460172768247568,-0.0634526269777135,-0.004593040576626451,0.03651159235934328,0.19599448811599293,0.04890848445353727,0.051414776134940075,0.1665961193879117,0.04663668201613798,0.0027894641977129543,0.0528433437635496,0.042939986125104704,-0.007142229430252068,0.09644971873727655
NRTN,,,,,,,,,,,,,,,0.0571900785457518,0.001380881002014384,,
ADAM17,0.03260832346299286,-0.005386399458345201,0.011607201034569165,0.030023868268400776,-0.009349333032061216,-0.05411335556953816,0.008693846897487508,0.03490404122813468,0.04001986652684544,0.06366181315487364,0.06538317647475554,0.14759615176793942,-0.03702041869715784,-0.034525681871108896,0.04130011096977639,-0.020078820126009242,-0.00858495566057366,0.03933603006807631
LRPAP1,0.018922888644806797,0.05603242290950562,0.04303401852944884,0.03984900559288596,0.07823745058951252,0.05728391630017262,0.015609937698617604,0.003922962315119481,0.03552677294088247,-0.009098780630186307,0.1341648482121966,0.04972719211007209,0.05612544063477296,0.053184445876983656,-9.896497213481886e-05,0.03887748130275445,0.055873210547221275,0.014103803349814065
NID1,-0.06701455322823448,0.0981103259344543,-0.02840473756964042,0.060204150175291835,0.012902214261227294,-0.05322858598930328,0.0068984032959720125,0.030661483098978405,0.061991296205148115,0.003614850281239377,0.06345030784610105,0.13372405476956375,-0.002273928753421766,0.03965001704658822,0.10191167806130157,0.042518194973523216,0.0027036418636731075,0.17013401222643443
MST1,0.05237034540183838,0.08898877751060906,0.06614052622978453,-1.5318371630305883e-05,-0.0017791073181592423,-0.05400114165760204,0.022758563644896774,-0.04846068476751673,0.04153969999409728,0.12244655386735373,0.02280468991417063,0.011582052828918353,0.07949352958302063,0.07879674013342111,-0.02462542630642068,0.0600229548035147,0.1321821689458515,0.09339171036718645
CCL14,,,,,,,,,0.1135900468860432,,,,,,,,,
IL13,,,,,,,0.0701553969867632,,,0.064576413586452,,-0.028680663130022953,,,,,,
DCN,-0.06568158247941837,-0.009678464540027317,-0.021607494384774703,0.09689924295215396,-0.0655354166929079,0.024546357981046922,0.025663330214079717,0.028018102176378335,-0.09525944745256411,-0.028755136533782758,0.0009249871953297219,0.1446596511580673,-0.007333751641843355,0.06887536402759707,0.060564808727247454,0.06695573576908286,0.017701012725880347,0.15815250100192782
IGFL2,,,,,,,,-0.02645601359210519,,,,,,0.026698976409000034,,,0.005622840532942098,
COL7A1,0.059734929379142744,0.07149835375469839,0.052693584251413836,-0.02631994617969402,0.005048293463926268,-0.03693521968908055,0.024225021693239458,-0.028830425292343302,0.08034083658117362,0.02990111308424888,0.08997838982654524,0.10340389400413875,-0.02172141909855588,0.057860338935458215,-0.009935378786840051,-0.04258525209798649,0.10406003013492107,0.12493586443623014
CALR,0.007099007623236235,0.03952142585912031,0.023718078643255747,0.014216067991273645,-0.03843116305118522,-0.06652183270281738,0.022852783166198296,-0.0038769838282896336,-0.021747135649336016,0.12377847991865464,0.21988608135292925,0.027374326300044806,0.012871127336193252,-0.05152348807088064,0.038219091165397026,0.0071346840771582066,0.03435617159192228,0.03672679152661907
PIGA,-0.0033915024962921344,-0.025212659274342658,0.008986837517486109,-0.01569986044606953,-0.04579563305250086,-0.01753123950804843,0.08040204464606812,-0.02277854107846918,0.03235593037797414,0.05383812272081016,0.12251382847079723,0.08956917627099169,0.0015262697347627407,0.06967059280810088,0.08256510586194032,0.05873242560172358,0.06377207384776805,0.05155909698254425
CD200,-0.037942113508763343,0.00404614522096673,0.04475847119487599,0.10624354034351795,-0.01587423055354515,0.02845752193510353,-0.0043514769692831875,0.027873887162981444,0.12982938394639715,-0.057039257322400484,0.1246982247331568,0.030280732371333902,-0.0320005541807024,0.06409276146558157,-0.019843460729582745,0.020321806969789486,0.11008104747901558,0.0029143537116082946
GRP,,-0.020440429587909117,-0.015767361629640077,,,0.0006894354109932394,,0.0018392007001806644,,0.04830559609416613,0.03727834156232341,,,0.03367940034049979,-0.027496008199864103,-0.020837157141949586,0.09536452891081669,0.11062501035997181
CDH1,,0.07435381909623891,0.03410176092303959,,-0.03233351050478928,0.021090977044715496,0.01591857563727657,-0.008927788856255413,,0.0012782290240834473,-0.058759168681834104,-0.07006177208177418,0.0024578295013608525,-0.008578837872900978,0.05288699561984743,-0.03426647816479943,-0.004011887938925521,0.023727558286299025
LPL,-0.012760134447827818,0.07814192723304132,0.03556146018227305,0.08048760853445233,0.0021161260225689145,-0.04800923324260663,-0.0032079872999304197,-0.006792718180483752,0.02480030066429131,0.07094562039999551,0.22220932411377625,0.009372715755735232,0.031056582895342993,0.12273949485587608,0.07632878770494488,0.023920675301448983,-0.001693072356526151,0.0651164742601601
SEMA5A,-0.03497314137927976,0.048109800814150165,0.009359305755484389,0.10671056074907409,-0.03872221501683226,-0.07872983314047029,-0.01295027839037498,0.029038495973721122,0.0847260368462719,0.030759691158942816,-0.03431900348141367,-0.03405043347765727,-0.045109439638888554,0.07578844228657684,0.04119200577591075,0.06911365188059902,0.012363900694300014,0.03000042202088821
SEMA7A,-0.05825855499916209,0.03228718683936123,0.0433552890800884,0.0026439007783514647,0.006472157909394596,-0.05862539694842753,-0.02025291978531752,-0.008777693731502665,0.003350331319774504,-0.05325140669083718,0.06850252229812105,0.08111609207043823,0.037457166638012525,0.0586547902520186,-0.0630710518311794,0.06365869198562264,0.13534274535979243,0.04699211884337132
SEMA4G,-0.0006937485226609289,-0.012992425295570355,-0.02567195189688109,0.025064625589479687,-0.01649114603698584,0.0019057550446727471,-0.014175153921622066,-0.020560044647533356,0.023476170443190628,0.03787117813126155,0.08835862809184737,0.061269654071162374,0.003203953239674264,0.05419846317077765,0.007032754520920371,0.02603130673865382,0.13006408113028242,0.0204352170561839
SEMA3B,-0.068372488046119,0.019413862272843377,-0.0042180345998833885,0.048092419106291834,0.028819609866687853,-0.010680473648588163,-0.005383311969620687,0.015093577931805708,-0.037308977741521684,0.006152604821710366,-0.1350482192174505,-0.013609492726896655,0.07733332833406693,0.0052987707196501255,-0.11778187075049885,0.006587361382025132,0.08660734279528497,-0.003769143669150431
RPH3A,-0.06214226657320176,-0.06404515119753962,0.04166615736261869,0.0004034948922579035,0.03266172242561924,0.066411627524404,0.03439753782355792,0.04843831130401625,,-0.013914825802410732,0.17316899123694696,0.031851435061011985,0.015422794485519266,0.06376988242040511,-0.053981428769899135,0.03350639436769841,0.022136779875426296,0.008384735848238891
JAG2,-0.02421120414552462,0.023364538589620787,-0.03491790103205271,0.019818939323126318,-0.033263671862199466,-0.027787898141313837,0.03964716107775784,0.007754862044327388,0.08212824664648626,-0.009064427359379826,0.0643513867864423,0.1595910126691131,0.06215997864083499,0.087985850962473,0.029046514259469993,-0.02576232308908699,0.10297333404472117,0.14104367917436592
CGN,0.022294730290477672,-0.018192875448486877,0.0819611575792951,-0.03373768436516228,0.034454666327565206,-0.013338460518181623,-0.011519153577996691,0.053589989486615884,,-0.008748295984880989,-0.03854150632450318,0.059406717317553995,0.06942027785173553,0.008791216784993592,-0.03364876393078578,-0.009530776798378613,0.07800210882946154,0.01837564509225572
GDF15,0.0021074798225800035,0.003485641176736815,-0.02468050474474212,-0.0560244995651992,0.015841119957524706,-0.025916885262374314,0.048311423162517804,-0.036265480312437974,-0.03678750844019686,0.11094247135266745,0.28458013879799376,0.1188445963076642,0.053537795581883346,-0.024513120144745885,0.0047236620273256305,0.0057512591674167375,0.15815567580638373,0.15113821574092265
SEMA4F,0.026658944117558887,0.012153812063008852,0.015459853126032413,0.007207386221181359,0.04037808088900429,0.04542016472375724,0.059622029320438946,0.009938641579030709,0.030801114887481915,-0.024365233480294065,0.059947721737504255,0.002684988153287924,0.062158358768724456,0.043465958962576406,0.06617899173045116,0.02884946204390835,0.12365644277669119,0.05515118151219939
NXPH1,-0.0763442817072477,-0.010872837380922581,-0.015661237411378762,0.0521779650430019,0.06558566806222657,-0.003555098902222715,-0.005489989130052332,0.035265332114285244,,-0.0016954181872956653,0.06503084664756913,0.0511314302331657,-0.0036159755260891484,0.10335427696905199,0.0627335612302846,0.022351465053229932,0.0020866936713312195,0.034052639507463456
ARF1,-0.05623690302608039,0.022564356343106773,-0.026641910399515533,-0.007476541249713033,-0.01614967331907062,-0.02018318616780145,0.0194182603246138,-0.0278728577232528,0.09592288258310087,0.003005221460116836,0.028671343724018947,0.14372435687535548,0.07616458836425334,0.02422356527293014,-0.054603605943714495,0.0024463289835556607,0.0025100072185547354,0.08673675879328567
DSC3,,0.05809852081426884,,,,,,,0.02762659064720802,,,,,,,,0.006960197405353104,
EBI3,-0.0061744612162040954,-0.0007038762664716969,0.021218173315416124,-0.043463452958556206,-0.01811441088036807,0.0007921962202555827,-0.023086647363549956,0.021427428054394,0.10039193240867715,-0.011273752884875738,0.03471202245185728,0.12555897261344884,-0.0012049881957085088,0.05081833192172592,-0.055826549810257885,-0.020430094746280197,0.07858692161184382,-0.002499317672763372
TIMP1,-0.05467309915475782,0.0626750298685837,-0.01197733879552348,0.06083681429280198,-0.012401833165046694,0.062370004160972686,0.0468056761561659,0.019791420032266978,-0.05653523494169892,0.08483279569999201,0.3269440716205129,0.12708613854709555,0.016841763791720043,-0.0850269188078011,0.0672579849311349,0.037140342184800244,0.047853927365518294,0.10165851514084694
SEMA3C,0.01705573600217263,-0.017686232138327138,0.04464063413314807,0.031913631812369586,0.00474778596214026,0.040399056904546926,-0.012380576892976797,-0.013748509839688424,-0.01831218684216378,-0.014240311944287787,0.06926567349092558,0.016771877251166415,-0.02374269546515478,-0.10649006448493645,-0.012793234906661368,0.11291935206024128,0.09894952535332474,0.14045043439717103
GNRH2,,,,,,,,,,,,,,,,,-0.028600317649773707,
GAS6,-0.04341496731560809,-0.009535225639685629,0.00157811734762688,0.018608339345932184,0.001877897812894068,-0.05147454078445741,0.02818644138181474,-0.014100669614822935,-0.020250302085026498,0.09572530500147959,0.05140749226302899,-0.0043784645086236825,-0.017707198144561846,0.01539374591971853,-0.04600683664996136,-0.017760866875403025,0.005818224443717633,-0.05366038542040366
MEPE,-0.03784272563879794,0.03463239939730685,,-0.0059919361695704824,0.026757073603846517,0.006238985595555149,-0.02751723635019415,0.021222525648592915,,-0.04635814538779714,0.10561472983357491,,0.027070613269004236,-0.04185702807793825,,-0.03215537842813011,0.05747193656433189,0.01262692610132932
SERPINE1,0.08690215047758931,0.05952479169763199,0.0002986823775096212,0.02248419904740602,0.03716988276097631,-0.017995458509559432,0.010704324251380504,-0.05840222988252005,-0.2309054569919169,0.0458945445387095,0.26261887454404786,0.023523663537142935,-0.004153374873052183,-0.06079211050693223,0.09702224549042524,0.01668914109750446,0.025905028782495634,0.13005542731423506
RSPO2,-0.06738255368678302,0.020768906792312095,0.02939984048003851,-0.0019864393472049865,-0.01604777825451683,0.06776627221947477,0.053605217740346114,0.01843467806393649,,-0.07014481340520314,,,0.009446263842846839,0.03683921330068527,0.02481649359886518,-0.00690505096196738,-0.02737092921819146,0.012398646327425173
SHBG,-0.019509438195068667,-0.005444124892596406,0.029321756898504588,,-0.016382565423555744,0.028708772051311223,0.02810566824436673,0.05372808252607025,,0.017184475533957407,0.06751102429273653,-0.04128376866977448,-0.026536925499334486,0.05454711558174096,-0.033265965895065634,-0.03023628520611663,0.028746013415955996,0.015416348638887495
