,MGH258,UKF243,UKF248,UKF255,UKF259,UKF269,UKF275,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ANGPT2,0.011300721515246429,0.00012022865909060569,-0.03912715547563055,-0.04694044042407763,0.01892966709394817,0.12595817340598617,-0.03449984923604294,0.014479016567415305,0.061029817332887225,0.09553724060335622,-0.003929600480402698,0.023624095671701144,0.018213336518338844,-0.03820877784238598,0.05883957698019549,-0.09152862439099468
NRTN,,,,,,,,,,-0.04975588985419254,,,0.054414587046573336,-0.020962862881992526,,
ADAM17,0.0032534290074199682,0.06813293723513593,0.009050420061067288,0.046006013850159864,0.01808213513905329,0.044546160057333896,0.06172874877002892,0.07287395380841165,0.04157260211751608,-0.003048899350831726,-0.017078586558969173,-0.012207360692411415,-0.017292031389914912,-0.07277953121473406,-0.005931973570103594,0.053459951251066506
LRPAP1,0.005900703184461539,0.04286469320621107,0.008073728967704356,-0.013967823594581905,0.00900380836971338,0.05014202657246479,0.02367519429880062,-0.03594335070020095,-0.05574882351967779,0.0797048575492915,0.05335343449705498,0.00866237243565777,0.0017566007812298435,0.02113060701693997,0.04787307154474122,0.02734308823677013
NID1,-0.00918174832107968,0.029581872762967924,0.008131441488549575,0.04917657989869108,-0.013863093532040814,0.1228503412521745,-0.0149556007193849,0.030900244508044145,0.10228672064146284,0.1320441778069294,-0.007574448776232333,0.04261010577545182,0.07998448856106229,-0.06271584198860645,0.002869375909704975,-0.0962173935738251
MST1,-0.0015459979447738751,-0.03911560502699782,0.04470788716696764,0.012051608152017168,-0.009366562549804284,0.06893010983867492,-0.026107563766676792,0.006026550734674539,0.015184192087270386,-0.000948449269423045,0.09690552061849773,0.07627160017679024,0.011767357251974019,0.004120727550418032,0.0909494844620111,0.05524651640503366
IL13,,,,,,-0.022137385698886236,,-0.025649038503596698,,,,,,,,
DCN,-0.04100620955806956,0.022155990760993036,-0.032036919720512404,0.01688555287736616,0.017773653753483897,0.11952516926545957,0.04476088671728228,-0.054320938646585555,0.0006730697056556087,0.05000456675820649,0.032857586327563325,-0.03232730149062688,0.05843234042441907,-0.027382594202280917,0.013099075912235275,-0.09630411183913806
IGFL2,,,,,,,0.00935244481728106,,,,,-0.025161475080860002,,,0.030818779331281198,
COL7A1,0.04416061287517555,-0.013188510052583164,0.0477953024930202,-0.007179838948071805,0.022071110366242118,0.08742899525915343,0.028293143958888274,-0.022925701516246375,-0.1052457871570504,0.08761870360808012,-0.02191852762405622,-0.03221707989720504,0.0054765614813495345,-0.003915657650328316,0.09467460388938975,0.019140541734322284
CALR,0.031085581650128015,0.03915673618160744,0.0013311261063321197,0.021825515071711293,-0.047140620960862724,0.05362409747750188,-0.01845898271196252,-0.009969079906825237,0.010979338957212124,-0.02261793031465753,-0.030930722678449585,-0.07371384696850007,0.07029606950484757,-0.011988333205280569,0.0237731489052707,0.09648914889123143
PIGA,-0.01669069966800435,-0.052283435405981266,-0.005690322097631756,0.007446131609806168,-0.0022193043238118147,0.08871356396761083,0.004882133369353219,0.04460621589421342,0.036281844432954874,0.01893450517148042,0.041574114864875944,-0.0487978393375422,0.011004532019785516,0.05993975533766693,0.0705557266615316,0.05992807231121258
CD200,0.07096232445829202,0.013721368730287922,0.07202739968744662,-0.03950578804015441,-0.03693503794730351,-0.02023717994532544,0.0019526499191807095,-0.018993662820671626,-0.05743661559921907,0.1308765055236975,0.03333553879774881,0.025140392755182567,0.08081527620351901,0.062482085624458276,0.08698396797617626,-0.02994220770693301
GRP,,,-0.013016303937725154,,,,-0.030374413821634038,-0.02209539557498717,,,,-0.023721061729607997,-0.03110948365137295,0.010325512459201483,0.026480580338178482,-0.008544128280227397
CDH1,-0.012659170860125961,,-0.04558507602569985,,0.05372905114206137,0.03821413629449909,-0.024971391393335027,-0.026130818229311653,0.03400633683542231,0.06044986349467,-0.0270449845061953,0.08156360423107528,-0.01280880053207356,0.00197926409163961,-0.03338145103279158,0.0024543828178190466
LPL,-0.006222324763274588,0.08404525858669902,0.06396345304871859,0.0020135080375641504,0.006581705041129352,0.15456811335853213,-0.058246318551392014,-0.025995908643373523,0.07557702069044786,0.11639599454630957,0.11614348812752866,-0.018511490256425112,0.045658369614555085,0.0423191742388012,0.015955396643173414,0.04388966414504779
SEMA5A,0.03117317927363519,0.06463408185620327,0.05214231441908019,-0.018732603321174667,-0.01631595158179028,0.0892923243044537,-0.021010731284164707,0.04875080811655633,0.07934154633186903,0.1043580580314574,0.0011430270239605538,-0.027636801767826957,0.022448538925815522,0.01817100214936855,0.03735734814184617,0.002205583567675188
SEMA7A,0.03630286423111723,-0.05385100267704731,-0.007245964384049112,-0.002152111861808531,-0.019588539971219177,0.012365257231760681,-0.04576241125016994,-0.006254701770867185,0.07511341833287437,0.004509129635851259,-0.012007457178104006,0.04462194546965922,-0.016954945411765773,-0.01916344786828195,0.09601295864754958,0.011534122522932169
SEMA4G,-0.013661942245506438,-0.010889743377943784,-0.009706295282708052,-0.04140564468936409,0.02313227579462201,-0.015328320739507609,0.01955273817212923,0.02971594115691787,0.03308456166265518,0.08234256704923125,0.010784809320500806,0.010506549875679195,-0.04566827948979067,0.07129537765161771,0.09117681808955402,0.008064845193714455
SEMA3B,-0.0010335859404818366,0.03527993163093579,0.029072389316850026,-0.023770067170401515,0.0631362819301684,-0.03291464371585761,0.05411001760589725,0.06864354922268512,0.16739017024992306,0.022469672814366716,0.06416519809139004,-0.006379195076389855,-0.06107002145443746,0.013836789700456046,0.05189588017279363,0.05945914765242099
RPH3A,-0.002026307138968934,-0.0001721100860651905,0.0074027170285636485,0.0434957815067851,0.028195532523724635,-0.0023942381723413035,-0.019193113145026856,0.056747954710252506,,0.07004780605579879,0.02936198488975889,-0.03362371042860884,-0.05099389247556378,-0.03849598472334289,0.0773027943674605,-0.03767786668285628
JAG2,0.059708693594570615,0.09813026135772909,0.01519659929538757,0.004211513660934649,0.05223761265662632,0.07421573815408812,0.020699241921535817,0.00010493238826257601,0.0678121579020126,0.05211304606167651,-0.02980158082435324,0.006246397471188624,0.05162952656002723,-0.013013262397916515,0.09420778846688865,-0.0461055829323642
CGN,0.09024584121484855,0.026315186069222535,-0.0013708674794579777,-0.013195399008492622,-0.053167421939718525,0.04537487151433583,0.04422275563350222,-0.028758020454711892,-0.046659072660967804,0.0336267758053109,0.0863154522738999,0.01989534083030522,-0.00948278703334745,0.014760142802635249,-0.004441772271067634,0.03926361127412469
GDF15,0.0328008173292415,-0.1064377725482994,0.006656307473779934,0.0047049037530857195,-0.005016823558977155,0.03843247271215201,-0.009637746755736672,0.014200938184617044,0.052447416691903635,0.017384697837108602,0.025412750584290243,-0.0341947017321632,0.05691180811626787,-0.014757859954810874,0.13133430634786886,0.049299103397641396
SEMA4F,0.04320649535392042,-0.04724561681410018,0.050580898661278816,0.05364350252185753,-0.01624193275317356,-0.025332788111176747,-0.007486441614011391,0.03233876319805404,-0.07546782734803513,-0.005557722074087757,0.04597016248292566,0.047823887852343844,0.0449815800346461,0.030014583280357908,0.0482411101686812,0.09640355465363698
NXPH1,-0.033329143540799314,0.08376597849087246,0.05215033443816807,0.0876497433527082,-0.018560578190639374,0.0431077001851652,0.02392573817907386,0.06770802747291077,-0.026337100188929326,0.11932136299259445,0.04205738358911688,-0.00021105188056284575,0.048924091765753484,0.002315609213224489,-0.001957461402688892,-0.03227284409819856
ARF1,-0.05847049449947022,-0.033366604437254505,0.008296947992498404,-0.05334860948957399,-0.0171330137228707,-0.0587443279780469,-0.023726048702094323,-0.01025208180241058,0.07987371294105705,-0.0641779926883422,-0.027528750242749183,-0.07207457094774178,0.03483728322125526,-0.005624539941139067,-0.0250146004981403,0.012487345230599732
DSC3,,,-0.006617537008646843,,,,,,,,,,,,0.04736828178953218,
EBI3,0.07223485836732284,-0.0034662978586402714,0.03148821287558968,-0.037180002840529865,-0.006362346479448534,0.03371086901972398,0.06163165676843823,0.008565630952147097,-0.016704126523528033,0.07036045167547082,0.07150962219435955,0.028654140714423897,-0.022124964747403282,0.02201712062568902,0.07142223548396179,0.0275274876809175
TIMP1,0.0289618258654594,0.02683133859108687,-0.033212315123400796,0.0035808047814403516,0.03584088008502493,0.1297210247403982,-0.0955708353463853,0.0439551273763862,-0.01916969766026438,0.1172428588721061,-0.07149772295908617,-0.040367547321935024,0.02547812029705308,-0.02205488990806256,-0.030507021233943322,0.0926965487791409
SEMA3C,0.03340767612302399,-0.05752419791689677,-0.036340410702206304,-0.006770964507857744,-0.015191580531732259,-0.03826090958803431,0.01529038136452507,-0.002479647020972079,0.03833814998900394,0.02830591112205727,-0.0013126186201128918,0.0644090034797007,0.00811667965156564,0.06562870602444536,0.03458444892030293,-0.012574408941666379
GNRH2,,,,,,,,,,,,,,,0.06598326501503715,
GAS6,-0.02234884356369383,0.0835969067249594,0.034026794948412965,0.02217121579829702,-0.04654326580240727,0.07535346231132858,0.01747348137116835,0.035821024477890324,-0.06454492000958252,-0.017843540443109988,-0.05339653285533508,-0.003093939277013009,0.018491089246598317,0.026413156904076328,0.045730386026564845,-0.03983267460761937
MEPE,,0.04273411306523893,0.003369306177207957,0.13672833629295844,0.05783808108210185,0.009410028577619814,0.02497796351088414,-0.004714301991622795,,,-0.027605346256421793,0.08922570010618049,,0.006926808071157003,0.0450758042522831,-0.10675727903248768
SERPINE1,-0.046714789959883554,-0.034667265189726966,-0.0358118366974732,0.023527175227458317,0.00968035244195745,-0.0574736211772066,-0.064281621985719,0.005464305729048806,-0.04872126454935105,0.05756114631923785,-0.10474869491953145,-0.0663595265248583,0.02585882610898925,-0.014580444532261224,-0.033916976776015795,0.12120883857620657
RSPO2,-0.03545372595005993,-0.01471755481231435,-0.011112582524952395,-0.0202868195021777,0.03805179587660693,-0.016464506608794855,-0.002131342267812987,0.020256629761900485,,,-0.002699515557769115,-0.034055737008139526,-0.04129839193876365,0.00869721256206074,0.1061831355146081,0.048802603545109485
SHBG,-0.03983051071425858,-0.003328822871149031,-0.017658942921746038,,0.03491168187140899,-0.014671192552636565,0.03695957426032059,-0.01762405143435313,-0.002448766862874054,-0.045462643575760804,-0.023901079191573443,0.03668344632191448,0.037004234324965246,0.012691463742073564,0.010823977177159825,0.048581709963471706
LGALS3BP,-0.04211051015393682,0.12291044663822512,0.07385448874625104,0.09476146938125281,-0.039484269491426686,0.08112264632688354,-0.028635089383477638,0.037573381286064834,-0.039837308123455276,-0.00963947263864377,-0.04839016688451172,-0.040663781811814494,0.04081023856190051,-0.060195189153907216,0.07104682352421929,0.07070675968068488
LAMB1,0.008797673788579898,0.0078096597595554524,-0.0021208450748767555,0.015131335360085976,0.06040821727438291,0.1067768115537792,-0.0281591128967461,0.04699967500334902,-0.0018870008644902693,0.08475700251156189,-0.03972005146610354,-0.02552004652593627,0.10025662942595491,0.01231498757903643,0.04596438774517954,-0.049203292509334695
SPTBN2,0.023112648637372613,-0.029963667620456578,-0.006684059176873566,0.00100554526110824,-0.04385460879988206,-0.056028943958656846,-0.003970934181698581,-0.061810438576177205,-0.04245397844759841,0.11916447824633994,0.04796882343125881,0.0019572048995288873,0.03739562251258926,0.04008294282831005,0.07948129443997651,-0.04203114127631871
COL1A2,-0.02000973633943659,0.05452630579526694,-0.004309984502577152,0.027075244624219372,0.015061746923507398,0.1487622083082312,-0.010770442468533032,0.02150496486173982,-0.036037716492169074,0.08194353788383889,-0.03361810039214162,-0.02459354419029585,0.07097342483740085,-0.023929215281809996,-0.06308931100337069,-0.1057884079794294
DEFB1,,,,,,,-0.0014567589481501155,,,,,,,,-0.0028810913040638593,-0.040441218642868974
CEACAM16,,,,,,,,0.03274452072514608,,,,,,,,
SCT,,,,,,,0.0558452632466716,,,,,,,,,
WNT11,,,0.05322871546084423,,0.08655050162866113,0.050112782108802274,,,,,0.035700997309184225,0.048394552904963715,,0.06007305754824056,-0.03178854376352564,-0.007107767035844016
LGALS1,0.07465263358032087,0.005336144026003453,-0.11379623821829062,0.01317384804002913,-0.035910534113382624,0.0780379714483343,-0.028000512073132876,-0.026455038385930055,-0.04815773197416129,0.09338276561584338,-0.0706177483914827,-0.008351978970961519,-0.012991465099951055,-0.10844072446410229,-0.015822624686911962,0.136183473451939
BCAN,-0.027641609479488204,0.0906635300198385,0.03205300005634246,0.01364940148010472,-0.039220040797534446,0.09688514533515923,0.07848711905218189,0.07790621050570673,0.12443353889653677,0.2352348807870876,0.06142270277818883,0.023282795010134003,0.03583473911494809,0.028679569551326323,0.08163106241410036,-0.06713910334494241
ANOS1,-0.0005512450495202588,0.06821130341263285,0.026095614111555067,-0.017715091500172926,0.008638323392926939,0.10209172954702726,-0.04199747352144513,0.0543321804302694,0.07976428959494289,0.16381422480641383,0.07259688199149829,0.025881403403064003,-0.02894696169256415,0.05307196985437953,0.02085953387182132,-0.04544316059572008
EDA,0.011807051264648488,-0.025195328349137215,0.03596757899136904,-0.032602150778233335,-0.0004115447514057873,0.03250333500519965,-0.025101917577095293,0.022708882054961244,-0.07816168587086719,0.02994208735077006,0.08814479784699226,-0.02813899556618445,-0.03794372597066107,-0.038691292935009954,0.12587598612076376,0.057885744433771626
FGF22,,-0.049409703117756484,0.019187766445042217,,,-0.019770613529666126,,-0.03998656415257831,,0.03774003663880547,0.031022408982830693,0.06080339677405026,-0.045589882184349916,-0.014240289629000546,0.12065380430767551,-0.04017032761887343
SHANK1,0.018955546347373894,,-0.02151496824143628,,0.018572434494850656,-0.018810483094168502,-0.02344898696900295,-0.024653085035205486,,0.05594708431859817,-0.028590135554125744,0.053589460980132175,,0.008599597592619673,-0.005368312200374548,0.02913852320048896
NPVF,,,,,,,,,,,0.07601643372915123,-0.02166389360950523,,,,
RAET1G,,,,,,,,,,,,,,,0.06004679325174777,-0.033436924762772324
TGFB1,0.01199354429285267,-0.03536521404108435,0.0493776210155406,0.0035957151583911663,-0.045569928999673916,-0.03356990218256102,0.02509429421082336,0.015253337997364478,-0.053357501536958174,0.049279071383848044,-0.001987388353851569,0.03152157796755985,0.06873500470246979,-0.03413232546924058,0.060396660420592274,0.030102682467037636
MSTN,0.019735585759101597,0.006018930726672832,0.06463810709194415,,-0.0019748716289028903,0.042814311673836876,0.05358383786605743,0.06430408108372385,0.016100426806700593,0.09021755694239274,0.023316898822267312,0.0013575573015855817,-0.00022834694494725617,0.017323379335183277,0.06938325835421083,-0.020475414208599656
WNT4,,-0.018890447337293916,-0.021716130011064146,-0.0437083248188127,,-0.005380486195130855,0.03322379594810863,-0.024449436398823875,,0.060321088512231454,0.044215600866132986,-0.011213058214287055,0.03661461271716401,0.06612734011173772,0.014670288139888216,0.013956631137648055
