,MGH258,UKF243,UKF251,UKF259,UKF269,UKF275,UKF296,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CD99,0.1147676936142399,0.10465637499196002,-0.020666117593701065,0.0680394476979192,0.2116238892245049,0.06666888339365631,-0.004145156572904038,0.12862422755207956,0.06915076853346347,0.030902392549802243,0.04811897119555159,-0.028704042833892395,0.02676634117471492,0.050674221221702884
PDGFB,-0.028580842048762545,-0.0325648989019036,-0.02709382050024419,0.06769155694003064,0.01511595503315388,0.00404957168755808,0.05804587178478217,0.003194326136254565,0.09689094614303423,0.01705629602615255,-0.081288513813651,0.0298242068928124,-0.012347755013077041,0.035227231250557524
CLEC2D,0.08216260745603957,-0.04316787166067284,0.013314941209569608,-0.03160902571635492,0.12102423271824807,0.0034307097552338153,0.009255545898879244,0.0692924394780533,0.022226256752221465,0.06519140538621199,0.026333766071434162,0.07433478956009969,0.049672200471897396,0.006999268382545193
F8,0.030459736676594518,-0.005606882545769484,-0.0139347053834369,0.0073382531983557766,0.049595936849602396,0.027416334964996115,-0.002999120490218969,-0.07686298815882385,0.0187139354424078,0.10997053791551868,-0.005683962279764476,-0.018728735099462195,0.07549830748331261,0.042088589136729984
C3,-0.0677194234383341,0.09738733140982615,-0.007698242947467022,0.005456452905697534,0.1377411451544811,-0.05303080378693642,0.07281045793283379,0.0006607192067484415,-0.00019961587410309957,-0.0976885338899775,0.01375721217423052,0.12498900628870212,0.03415011498593878,-0.019310506105943766
DLK2,,-0.006373883896303693,0.01142625028688254,-0.022434085243306295,-0.023567002349009228,-0.02720301510067767,0.00037363055210785836,-0.03257768952537282,-0.011358325580826044,0.0017094867966283356,0.15999299212284165,0.006632104605007792,-0.022263976403550382,-0.037819983174687315
TSLP,0.03954869236954519,0.004409606316180672,-0.019004925955663648,-0.015133995704874515,0.1522593609063406,0.049140328330512566,-0.012147157841153713,,,-0.025307327750800183,0.025526893461245887,0.008372984385806323,-0.009360847308779075,-0.027454930253152987
OSM,-0.009031528625558104,-0.023293690928097778,0.020494660546027502,0.009733111025600578,0.04451120010464348,0.021710997691346483,,0.083921318979199,0.08610818777908147,0.08722991329256671,0.061730347656806565,0.09874107195169562,0.029876537612494286,-0.050734886348174364
PRND,-0.028574299562044752,,,,0.03548754404485698,,,-0.04199430254202084,0.03725463819275008,,,,-0.02601547882458353,
SLPI,0.00941047115688538,0.07454913765454584,0.01006388222755905,-0.026109463964584755,0.2033476985203387,-0.006934165717068099,-0.03087582636010879,0.07026627181640967,0.010528208154629222,-0.09403515188813384,0.09845266538229983,0.06306364143902769,-0.028699001486012374,-0.045567120475050626
AFDN,0.023046337897480163,0.05416942693581387,-0.01768221218306795,0.08122495239575464,0.16029647606239716,-0.05394978079547829,0.03662328968604421,0.0599103671630228,0.018651061281776276,-0.011404417124226829,-0.047217914831353854,-0.012982061635626159,-0.01738783416460436,-0.011409845828389102
KISS1,,,0.06681065315365325,0.0022718181949601558,,,,,,0.15590291380647536,,0.17314529138122312,,
ULBP2,-0.0440562543324653,0.061865394293736845,0.0210996651941925,-0.04406361456580456,0.07541381929755317,0.05322898431815283,-0.005136819120723813,0.1635431626710072,-0.0189357239893601,0.04461024295061756,-0.028250159119781706,-0.0067033217099364455,0.04719668581083824,-0.04559167308038397
ICAM4,,,-0.02761232966709523,0.025265436743577455,,0.06195584750236194,,-0.032577732492458815,,0.008225341185548523,,,0.13496512252678333,-0.021753288543936745
TDGF1,,,,,,0.015091695307608987,-0.024798943816417517,,,,,,,
ANGPTL1,-0.019561799842184015,-0.010135673034998216,0.002934769485891617,0.020683560447532813,0.1476727214420924,0.047863568240801894,0.029691559509279,-0.032070856341369164,0.058745183210450275,0.007355529840123348,-0.018058161849811787,0.06982952768799867,0.01460873793458539,-0.021984113285853018
LTBP1,-0.008023177320983375,0.012290864052180842,0.019817379405627274,-0.01174098857661016,0.09144666693558635,-0.01845431816282801,0.03134918460477935,0.043807383360307796,0.028421941380411285,0.024983870536211206,-0.0037524498472862357,-0.024654615798652163,0.01805044784551065,-0.0029664474560315655
CD160,,,-0.02158360553795126,,,,,,,,,,,
NTN4,0.056146998197040804,-0.030380695661065875,-0.027559851862116003,-0.015028252317580109,-0.008295538681982588,-0.019591319733787086,0.05526674607420565,0.005729250086892727,0.00016955492921802177,0.04701672252603,-0.024797013636808658,-0.00586422800661683,0.05151433902466193,-0.015278539508603375
APP,0.019124218485490414,0.06993930135047928,-0.004641834290557741,0.017548498850371744,-0.1845473377470822,-0.021240095064170225,0.000462569887785723,-0.01975948126293404,0.017757924056101104,0.005499051403298205,0.06409385767572484,-0.02561286663253566,-0.02548274019888334,0.018590771511890807
RIMS2,-0.028574297188723553,-0.04863584762610589,-0.014343287546091222,-0.002763770248279048,-0.13762634734921025,-0.022960556531096094,-0.07674847932353643,,0.02546795356946751,0.043542736619006164,-0.026575353503295245,-0.04351569044945243,0.08134135907573918,-0.02832305651209302
WNT7A,-0.029392704246417847,0.06766803935044853,-0.021002830219011136,-0.014007136362270583,0.029344109102684732,-0.04706703674079245,-0.03733131095588713,-0.012518968024269547,-0.019176480230673774,-0.02587496332424681,0.023981452735385395,0.06926656206944364,0.0005242360300282166,0.0007842507779194016
GAST,,,,,,,,,,-0.018513863879198067,0.023475675702848732,,0.004673536500851955,0.039422935618125245
GPI,0.03410797230767924,-0.04715775628481183,-0.04356255767154934,-0.02813672548766036,-0.10181955952716949,-0.020164618501363165,0.020626161295438313,0.035761761143296586,0.018139827858276784,-0.010167028168656021,0.04238790273181795,0.0025376171316163544,-0.03375039651911818,0.03960080387901839
IL1B,0.06813235266768607,0.05489761114225422,-0.03434755983364255,0.016305409446841966,0.1614395698637182,0.06208359446511123,0.02390566374888195,0.06991185530477458,0.031136437196588675,-0.012650411955734792,0.005984474221004251,0.053110502601920274,0.045427804932213864,-0.015083258469620655
SFTPA2,,,,,,,,,,-0.015998458024144603,,-0.017385738539365234,,-0.018516447825936852
HAS2,0.018984993465249653,0.05380086179120057,0.00851097778130016,0.01952468732454153,0.19581290767535464,-0.061082340612343286,0.019008647066298852,-0.1300952479688838,-0.053788261129893954,-0.04790691348883279,0.026792928747381345,-0.07924660519126499,-0.001284400245687972,-0.03279814067311478
IL11,,,,0.026093532872565706,-0.016135805030111163,-0.02388802706202999,,0.17059789744235068,,0.01795587491429659,0.021520328550900997,-0.021868257150619207,-0.01699078598384457,-0.04623502008311121
SEMA4B,-0.010505050526272966,0.08044721345611006,-0.023480074983672494,0.01004664888462799,0.1715200631773008,-0.008320399059770459,0.032054497620441665,-0.06047344616364346,0.10595522193334783,0.0007877590333036407,0.03939947316046915,0.02887951960123515,0.02887024959770969,-0.02947598088743693
FGF12,0.001285478879863413,0.031769061723611096,0.01413493261312236,0.025128597113274958,-0.1407146626602248,-0.007054295504261087,-0.00930617577827176,-0.0033771772466004587,0.0005443442064761346,0.03004495776980291,-0.0035861401455756,0.07137009074620339,0.06117697424478521,0.06267503545001639
CP,-0.03879565392576023,0.031519252788039506,0.019949457589759596,0.0037671224867086004,0.1510835661593112,-0.004751135414622243,-0.0038197266684423694,-0.03615879568542353,0.08313752084071657,-0.011430441082229372,-0.0598049195162674,0.07829299661386022,0.01636924310399562,0.006916316823221785
NLGN3,0.00021747289990479168,0.0745830947217114,0.004370946330526093,0.017642364809709477,0.1617578166232154,0.08775713601586685,-0.008431460976933884,0.01775850543089023,-0.04585865274737685,0.05057095525041219,0.020958321618544298,-0.021947389338752406,0.06807150970673315,-0.039750761956229966
GZMB,0.14082264795902086,,-0.019004925955663648,-0.018549216225097698,,-0.02394921168883611,-0.007846996624906087,,,0.10588187284747691,,0.026029303064809065,0.060554905766929394,-0.06225715644321222
PROC,0.046746515603360836,-0.051835208605551596,-0.021264297354971862,0.02516517418444238,0.10706341133605589,-0.020438697477442504,-0.016621912524362265,-0.03293972517989426,0.0005892728925021785,-0.019556943558042626,-0.006988659729831171,-0.03262405564140505,-0.01713666963647187,-0.027935054724211927
TNFSF11,,,,,,,,,,0.06389983980160488,,,0.013380692231851721,-0.019307844806272574
AGT,0.04923951217241885,0.04527674987096162,-0.012895736265040533,0.004848418651840648,0.20259739993722733,-0.006813535896067507,0.025929528877608944,0.06608404916010699,-0.0033543835797031924,-0.034847142104729875,0.025472803539006272,0.0695101749003794,-0.005465443421400915,-0.008965214343622985
PTHLH,0.08545438378583789,0.04704293865053021,-0.03688433377837876,0.023586985689001708,-0.01813741803067824,0.01172442903968493,0.005141571787571148,0.0646142343331022,-0.016471745996319745,0.09245935726044005,0.07938067579730053,0.05583706499141351,0.02794438446608474,0.04085678244884202
COL1A1,0.1276417508193532,0.08323792991967763,0.06436717463019491,-0.02254887112959043,0.15329859279285524,0.04946619494812545,-0.01898456088305485,-0.07221924758648003,0.051250841432463265,-0.03794204790655952,0.001263824543654589,0.025045699568272652,-0.05116011068319049,-0.10149885511726378
LAMB2,-0.002052491746279214,0.05226799384083289,-0.04334515483301278,-0.013399096957719469,0.20487953927885869,-0.026535606439970286,0.031216264135856025,-0.0014978170919955275,0.004786480580541121,0.053014185844324185,0.05237386788777815,-0.0018407892449226566,-0.015931369037121994,0.05431337912175222
DSC2,0.0034930807049663175,0.016995714324717446,-0.026601669795835912,-0.02869581969615512,0.02207353007126825,-0.02930713845396949,-0.02221760363221679,0.11607644947560997,0.0017510333691051442,-0.04220219521050672,-0.010409909588931373,0.09666140631833961,0.06570871759050281,-0.020410925250588133
WNT5B,0.01580209768512074,0.02100603641875411,-0.039647119482957606,0.0522902792454035,0.04167993439923875,0.05477977967205515,-0.014085134669038716,0.029832349645694072,-0.03161315175006698,0.09404910228952573,0.049300136882356856,0.04340370595993803,0.03279776651821615,-0.045214809286503864
LEFTY1,-0.031729667484036564,,0.00629985148404639,-0.007836937119930474,0.0519889087266199,-0.01987553782556313,-0.009402794599636674,-0.04645929368032369,-0.007482828590299667,0.031208604576595612,-0.030700478391586843,-0.005167260109566455,0.003717082239959859,-0.029568155257678516
FGL1,,,,0.05563018903695506,0.013787517192568755,,,,,-0.02594370296334984,-0.02949659606873781,-0.02444614979618551,,-0.024182503879163136
CXCL5,-0.008198913926391136,0.059229875765917116,-0.03494145155926789,-0.014595454509924966,-0.04268949880602351,-0.012851314037421943,0.008355284446114632,,,0.027217869788657645,0.05071096843252769,-0.02988304061477222,0.017677848275022178,-0.0650015017175067
S100A1,-0.010724170386965427,0.004580805674639953,-0.010038704171788175,-0.0030932604437115753,-0.17680474513522587,0.04097031682736791,-0.0006205346198859306,-0.009787591239581353,-0.044656600479837764,0.046333109295159144,-0.05352178928676894,0.09544286651946206,0.014413856480516192,0.09206508505816974
C4BPA,,,,0.017786366804068185,,-0.015274899855012677,,,,,,,-0.019999387748238614,
NPTX1,0.04645725269397079,-0.042210856774959345,0.07620309420575926,0.04359087048168784,-0.16081230271324615,-0.011065195080425545,-0.028329625108533332,0.0722123017312997,-0.055362052239193195,0.04395905479243214,0.2081453972889956,-0.0011251464733051176,,-0.016580756233873478
TGS1,-0.030018963147626945,-0.05097701185792054,-0.03701698793536604,0.02548967212889476,0.11846763694299556,0.05990117788891455,-0.016174545786058498,-0.0045541847414488955,0.08392348432138509,-0.0033442299867351205,0.004176254221882953,0.05334011088468865,-0.017844818963973157,-0.03033368327164969
SST,0.018620557823664723,-0.056055645502448626,-0.01977282964411368,-0.020684209072993058,-0.16589989063551,-0.04328520876352083,0.056096932629419935,,,0.07418359578340054,-0.0382611609184649,0.012244863362660079,,0.01426522777418113
IL34,0.010325661426213863,0.0036791702638959644,0.050546571008223844,-0.00698994142084376,-0.07624764647237174,-0.02027875798860071,-0.03143726591728307,0.05467889656943304,0.0788793527799355,0.06824005779265777,0.0393268131645742,0.10859916832422102,0.009605025542366991,0.044193953859956794
DHH,,,,,,,,,,0.018043976364481167,-0.031866702433605336,0.03065445298481051,0.058712689071002515,
XCL2,-0.017477281318936434,,,,,-0.016405252788568032,,,,,,,-0.02087568802635281,-0.021984098422213345
TF,-0.043864885065792066,0.009799789451190612,0.003178676066374063,-0.014599695078440998,-0.10122881097617234,0.05058413481107781,0.03206800712191519,-0.05216784465391837,-0.05023398616113364,-0.010077072349695135,-0.08516703955857259,0.05755742913776628,0.09164927195432397,0.03118350785234876
IL33,-0.012833541165190742,0.04958127937307833,-0.002168427433326637,-0.04159443476130287,0.14026309887098096,-0.02159130868004814,-0.043611120837585414,0.09713539803088507,0.0672158790525258,0.0015245049685887176,-0.03596889512784626,0.05629580688214442,0.017909178178677095,-0.08059691029227019
RBP4,,-0.008884789298642178,-0.0027300374642965286,-0.009746079773790738,-0.12771861340557208,-0.04183870282704524,0.02565750027260813,,-0.035975960510006906,0.021546547179928495,0.058620617056305974,0.015701841558398096,-0.025161697609354453,0.01182463257181409
CCL19,,,-0.017874700369548076,,,0.01813910721960731,0.08755055254098597,,-0.023717487327360624,,,,0.05573013495448821,-0.0283048368609316
CCL20,,-0.06006878727184405,0.03731569127228814,0.031814087541550115,-0.03933071735738313,0.0797371016088386,,0.07289771552049962,,-0.009419810844705945,-0.02014785128780965,0.01862114618158339,0.005334418775442495,-0.06102482486241374
NAMPT,-0.023160520874162042,0.06528117482481201,0.014803315740099795,-0.014767131700558555,0.13798822913681244,-0.04271804810613237,0.023556551661816152,-0.040134814258248074,0.057992266463787426,-0.05596823629335631,-7.469416985533065e-05,-0.019353303835760196,-0.03721787454161272,-0.08189433046487202
