,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
EFNB3,0.04377502767365119,-0.04541442091795071,0.047980339910845445,0.025723318197167708,-0.022189813258677284,-0.03926569221893766,-0.038504760871680706,-0.02242414176048774,0.002226981756464779,0.12704365507200246,0.09026225581641294,0.037552982861400894,0.0037798533763425657,0.04455857161540701,-0.0027391963373641273,0.010365153203119063
LTB,-0.014647257400313057,-0.011526961005338208,-0.005036535190710094,,-0.036441158117745884,0.0020001860343338068,0.034661069584769645,0.0272224555982126,0.12381034886193605,0.042952524800919434,-0.012522120498821742,0.1332212869507337,0.09212223500223476,-0.004913929645059758,-0.03894586485765226,0.014841603355654313
ANGPT2,-0.04139825760375082,0.03677742238361777,-0.03273263802622221,0.10666259109762968,0.0013130879138199103,0.03786896133745249,0.19741052379841748,0.058281656464995946,0.07157188353516619,-0.023032035712110963,-0.10549263772743861,0.05302417725994265,0.06160396724218912,0.07635789437497706,0.008046586814300526,-0.0003454142945927479
NRTN,,,,,,,,,,,,,,,-0.016248132686890782,
ADAM17,-0.027174291745552765,-0.001373465904671499,0.0025459346876517317,-0.03557791758123417,-0.013616043045140256,-0.013246448011039465,0.06418604383596317,0.01702880661974302,0.0446784637032261,-0.03398815282208956,0.002919312742764553,-0.03301076915929226,-0.0577649862197787,-0.005416606765565996,-0.0017789522326704887,0.019674753211493128
LRPAP1,0.025933244644289394,0.024421003163491266,0.006547768392790244,0.05789772538528122,0.070649233224482,-0.06838253655210814,0.0591421781381669,-0.005692950025606175,-0.019979995478599147,0.05452871295885968,0.11444473644782614,0.02503521721597464,0.06191482353126863,0.03160081759808202,0.03516447534593858,0.028280133107639705
NID1,0.028153209843493975,0.07530829655704842,0.005765196685637811,0.02795555237917409,0.009153514333911605,0.04667800669307772,0.1776792137713597,0.06125895487666529,-0.003370229228492598,-0.03685132329007436,-0.05966723044514492,0.009212513896108882,0.0688860634665575,0.004909064362160767,0.015232196379378886,-0.033105783586906065
MST1,0.0780225189833564,0.04178483064248208,0.004477196304055903,0.00399900793067345,0.017718678099151428,-0.015547550918830654,0.1496302733188049,0.05149108435012526,-0.03422130522006885,0.02625730692787464,0.06996063835455184,0.0996412974743754,0.03193179680840481,-0.002646389373786621,0.07305392296979885,0.08384065095801214
CCL14,,,,,,,,,-0.02392898204579039,,,,,,,
IL13,,,,,,,0.009971365684357173,,,,-0.0381350523880228,,,,,
DCN,-0.005982744808888765,0.08191188647699084,0.04226168447596147,0.05898906687245104,0.0006408398870206994,0.06488944834330365,0.16470174598054796,0.04598825159699126,-0.03967740465785725,-0.007579939139449524,-0.014388393017639665,0.08455040860434924,0.09409346113793299,-0.014434266955424224,0.016306881336808025,-0.023321196384129435
IGFL2,,,,,,,,-0.015142168689248732,,,,,,0.010410604064818418,,0.07934683911854591
COL7A1,-0.051631807801491195,0.0066805028752052855,0.03045410106084887,0.012331697561869344,-0.029685264126838844,-0.007193380608816467,0.11860950939794215,-0.002392209817514647,0.0007333858216968243,0.11654444373639833,-0.007141384201586172,0.02610506849461241,0.05709690084005462,0.023752922366143864,-0.009783127567938319,0.041816774994342484
CALR,0.05196146934760245,-0.0003159638275196229,-0.01400451199018817,-0.006947755614503627,0.0024462052500902787,0.012927336639328744,0.1422533524325632,0.07777433519897417,-0.0082701636723511,-0.012914078661678756,0.05083685275129938,0.014697554655684793,0.04874547439049637,-0.07323686785273308,-0.0031487682577688767,-0.016427717451742412
PIGA,0.0491213897298065,-0.05399260495020847,-0.026584634294479218,-0.044151403894206326,0.04579848813207381,0.01891076734859167,0.0255972301488725,-0.047800942153164695,0.036877807456155966,0.16243868716925833,0.041812765073053974,0.043473495283588084,0.08370494978503158,0.03701295487440041,-0.012311100892588595,0.0679323240705188
CD200,-0.002592028634695585,0.013344712373107519,0.020892174424586497,0.027532690135238663,-0.012539953776935914,0.0832215592035426,-0.05546575065138662,0.020270426073967156,0.09827228635708177,0.05236386075720064,0.005173066308244387,0.0141961487847135,0.011016140051075103,-0.007180833576319717,0.006865178232647273,0.01770459212731629
GRP,,-0.009714094415359035,-0.012203964122937332,,,,,-0.023510049154091456,,0.010252519476331969,,,,0.003012775202989729,-0.01782154579430159,-0.03683476681517858
CDH1,,-0.041383165277407194,0.017076203604054947,,0.024810829220161007,,0.030309066836942344,-0.028756944603894864,,-0.044523633919814815,-0.011414933902435843,-0.0016957322912327106,0.019701350085111986,0.04245885069914005,0.01182949287141061,0.028040319723064137
LPL,0.04688598208208673,0.037058415418637816,0.00862908588742603,-0.07789830310918512,-0.032839163404334,-0.025499973714005107,0.15992489802776658,0.0571969024949057,0.044979433015302536,0.0705472810520735,0.1212433271669296,0.00828116844023508,0.0517437100070959,0.02643513192001743,-0.005793399319668781,0.033859873687088336
SEMA5A,-0.00034615132492951873,-0.040501750916325525,-0.012111298914617619,0.061585703788468754,0.028726899499535268,0.018901541225849475,0.12842259919524343,0.030544871228750395,0.0010636442885569874,-0.03596114103808715,0.07432759589887428,0.08458514108305104,0.008405249028062596,-0.00473962813922755,-0.10054481103032817,-0.019010895063205607
SEMA7A,-0.0742917243779903,0.03692335763455617,0.005485258556628087,0.041716369143612576,-0.013245911728392797,0.0009896138717716677,-0.044064292200022,0.07862120445966897,0.031591013332560126,0.04522566403117157,0.02569147878576933,0.048019632547660826,0.04646869761816392,0.049640299391944614,-0.05496747686759253,0.07648501029067255
SEMA4G,0.07247964916015329,-0.04034558247231603,0.0802385067895321,0.01539641445247638,-0.007439496361016678,-0.05788603445505284,0.05589995431727229,-0.007554602910493794,-0.003275765166073847,0.17415820553456768,0.03227077532326134,0.0077498370610673785,0.06614993265319138,0.04858866524549622,0.015529556305862856,0.026268693100908024
SEMA3B,0.03766515277332532,0.028727426788358382,-0.03291307291813187,0.03859339967192288,-0.0222909731897954,-0.0347848687149133,0.08342308257226484,0.030406271251174424,-0.0011657318224282515,-0.051473066444215475,0.10699427954397195,-0.022533062928441584,0.02741641428778584,-0.0010493603131593425,0.0014019768322554207,0.07871568185067285
RPH3A,-0.006851100753274574,0.0036432027200847305,0.009426054271073644,-0.037704328505692386,0.00711192005131426,-0.05456971620162541,-0.03868968778139502,-0.04324436020141055,,0.0294210410701992,0.0627242753669611,,0.09772695313308515,0.0985266843783951,0.05259070208616757,0.10385637700412628
JAG2,-0.0013410974280402797,0.07144172172701221,-0.019298373159534633,-0.03468350202062806,-0.042880400235539524,0.046305181703572694,0.04970075529844658,-0.016328848328922854,-0.008066373228895146,0.059659031236041375,-0.015999509050890863,0.11113562522591355,0.06323832191130126,0.01635426728251654,0.047119546837527594,-0.03958895799872522
CGN,-0.021029061179281553,-0.008544850943687121,-0.016615998748336934,0.06509759868340358,0.01744321566574376,-0.061762460652521715,0.027897259846496124,-0.015711660153673902,,0.07222676455892155,-0.025474284918481693,-0.0063816065398913085,0.016738557229797748,0.025216934107380847,0.04231279680197765,0.045777168924715
GDF15,0.031371266515903336,-0.012535877649595996,-0.019102751716850996,-0.015427538675500426,-0.03796302463110424,-0.015671131048369886,0.10415899006566766,0.05228969360218476,0.027967252261651167,0.0871212789526811,-0.02192353465840747,-0.015383948499917758,-0.0046291493598183105,0.004881138773120845,0.0024151774221477683,0.07727812193765482
SEMA4F,-0.03769716425187602,0.03442232851187772,-0.03150562869799194,-0.015400476847632117,0.09656972994082723,-0.019700716030769522,-0.015896600474461026,-0.021043844230909686,-0.023320998672063893,0.01693451034624047,0.10520959571231236,-0.04049356871186685,0.059262678339656774,0.01600625828243094,0.1049913343693551,0.06935028848658595
NXPH1,-0.01877543756212904,-0.02277925531463957,-0.006316817824945314,-0.029810923844848784,0.056747118707552786,-0.05405136323285267,0.06432899044167702,0.003989539690110233,,-0.0017529921444126115,0.026183847402564436,0.005080040890312858,-0.03666252420355179,0.03265505714390195,-0.08568312653912134,-0.00029563621552020823
ARF1,-0.03443940825507483,0.0007849067390140732,0.026207397162400968,-0.04565104548858122,-0.0035824131681110203,-0.007209332808809101,-0.06391436013828769,-0.00664434971261361,0.09052008380466403,-0.01861495071683228,-0.1200555606003104,0.004438365494647091,0.07140298052835047,0.04331831580792354,0.05461196736815393,0.017934917305350753
DSC3,,-0.010846020400696129,,,,,,,0.00991956502643729,,,,,,,-0.003946490220017015
EBI3,0.019143064514537792,0.027290413525477696,-0.011334556020210159,-0.03589213515561725,-0.03233950424223624,0.03339678130385705,0.06823171079164987,0.007443264669594983,0.026783668843129375,0.017288963392814816,0.019894618671259086,0.01739886878781362,0.0583375056084233,0.10841252161484369,-0.006236751867355357,0.03797942213934283
TIMP1,0.06794952041853974,0.05696392295390074,-0.015774423673345583,0.03344879167434754,0.023834870775033268,0.06704717624455214,0.19752045586151437,0.09794357141826018,0.00212274761854654,0.10759281847366363,0.11214916620246429,0.0853978784354824,0.0333209970921965,-0.029344768971640987,0.0183460297555904,0.00032198697060220594
SEMA3C,0.003452995050761852,-0.012172842699693013,0.014560313959205012,0.06173727407502581,-0.0367614349497014,-0.04060342104445407,-0.025900334099463577,0.0374487520324613,-0.007261618099201402,0.0913778923547073,-0.006810874538312515,0.11415346449565793,0.025246566226448542,0.000681022434358681,0.053062467744480014,-0.05746204117191077
GNRH2,,,,,,,,,,,,,,,,0.020656322000015104
GAS6,-0.049904713328532996,-0.008242936736263749,-0.0028247172752131743,0.020550149637172093,-0.02856841786335526,-0.018655457465474944,0.10587113785102373,0.027167536388518657,-0.054191111375102304,0.0545377404692033,-0.016593246685744738,-0.006663171332414309,0.029914317952580306,0.01541970409707222,-0.005564940592520852,-0.009827231609393468
MEPE,-0.03722129753296777,0.022307152655844705,,-0.035554948239150556,0.04227589108552129,-0.05749188982188753,-0.036930328887166616,-0.045077340949788894,,-0.03433720870112526,,,0.05351416739033645,0.0561196551848466,-0.02750176261023298,-0.022463211203785256
SERPINE1,0.07078588193070053,0.0461557600520899,-0.025113121873758703,0.008786549389855163,0.04149195770987361,0.04956417205406744,-0.08260628406026238,0.07570122370312615,-0.00701044318072605,0.0673344055834901,0.0884986688224525,0.06680538526838721,0.005853265850283296,-0.030035476291699295,0.003964394561510234,0.04835621008045759
RSPO2,-0.05831422412108527,-0.016765220889342333,-0.0019402342275562409,-0.019584110054344385,0.025921339159413498,-0.049034824764229885,-0.046104762042384305,-0.03022440418296812,,,,,0.013336058367353474,0.04146043135719081,-0.01630112810989692,-0.015402567833006855
SHBG,0.06760729470885105,-0.014048802452921165,-0.018408410257796767,,-0.030292940424422304,-0.01768382549962912,-0.008630963934654507,-0.0037806062448444123,,-0.032061724130684824,-0.03635563936264785,0.02303816065082151,0.03333182913531486,0.08890800663730672,0.019407978387757107,0.03230139293325248
LGALS3BP,0.049559610165993924,0.03829812049444244,-0.02198495842547961,0.038496401700815405,0.014384427676222809,0.029714518754724136,0.10131009124733281,0.009166146191188499,0.020551877243355318,-0.021169762079601945,0.11443050802115233,0.04722270775223968,0.07773048270251422,-0.04835118957283685,0.0024789048189590023,0.11663846972602751
LAMB1,0.06684231657022954,0.04942354322859832,-0.006159691844274953,0.0181216719973071,0.03659599452280105,0.04349053913020174,0.17313912778383234,0.02296759024618878,-0.02502650169161185,0.043512186024554075,0.07973136101667137,0.09451209905265454,0.05321387070220794,0.03209344925570294,0.014935839584489241,0.042989273322097676
SPTBN2,-0.05387672312190797,-0.00449594274115637,-0.011890125963823614,0.025727490703647896,0.03568810575004909,-0.017132460564965174,-0.022969317325520773,-0.01718549728112513,-0.013737351143354825,0.01166537824852721,0.07821712597767112,0.03382848150629783,0.01977470955423911,-0.022060593459959758,0.03463584698832945,0.014332029085027469
COL1A2,0.052521132305983924,0.07731259241587878,-0.0016848583156702861,0.0035694837974443727,-0.018457369800268117,0.08182020915252025,0.209873456591463,0.012443156396035712,-0.0759044007063101,0.014380402046555149,-0.037038283561073616,0.10707713856628535,0.06357956085695407,-0.00819248030642839,0.03768331615898188,-0.03853815436687444
DEFB1,,,-0.010802296650251104,,,-0.013642452752503835,,-0.01349078052330923,,,,,,,,0.049642595828090844
CEACAM16,,,,,,,,,,,-0.04514820612728414,,,,,
SCT,,,,,,,,-0.01239968979334062,,,,,,,,
WNT11,,-0.015545869606342515,,,-0.022649090907332022,,-0.02285960749537052,,-0.004664365086059513,,,,0.02793816679991236,0.0712213562719101,0.08197766071331397,-0.020838564249605472
LGALS1,0.0675811112606391,-0.00636691947266894,-0.049639109022192804,0.001707189642887199,0.0024730361900349176,0.04353152959720121,0.10866737451813412,-0.0029793011081808863,-0.002659485397963726,0.046791647850194164,-0.08639781442267609,0.09518679375982743,-0.0230151227504603,0.02597467963714648,0.057833314659673625,0.025761825329307982
BCAN,0.0298303530307226,0.030003719034919753,-0.010381181753417333,-0.026195925986448973,-0.03625553978536822,0.0011798860696291122,0.05761749741106289,-0.04585956219615541,0.04805427540347066,-0.07183384540656614,-0.05954171340515243,-0.10424978943907885,0.017570022221322538,0.002065116953383672,-0.0887651255282217,-0.034309515908769406
ANOS1,0.049795038537646656,0.027470221676285628,0.017751866317984314,0.03234258253279713,0.01554524656354585,0.01979552962652671,0.06327301459090692,-0.022195455802792887,0.09202940156760371,-0.06858209757616703,-0.03807642703715498,-0.013531142921328905,0.07366379975387073,0.05098807389017739,-0.03357884129472834,0.014586715269471029
EDA,0.04398137799013603,-0.011381075748892399,-0.02229073323964049,0.003012994918262718,0.07114733868184389,-0.04193865999295903,-0.02733239508684698,-0.019429093169170332,0.11224057818071821,-0.04452362020430771,0.038360991266075686,0.01299569120191995,-0.008778597359619557,0.016746315652139142,-0.036588627605995606,0.0842887595169012
FGF22,-0.012908250078269018,-0.016183934193489125,-0.014874595120777243,,,0.06865043982455493,-0.02095383813889455,,,,,,-0.005649566274954152,0.05076014469709094,0.013003249153920163,0.08233623955225763
SHANK1,,0.028841773094868035,-0.012055898491443588,,-0.008705553888991644,,-0.019936246160403064,-0.01814971111844989,,,,,-0.01641676315839487,-0.04290845735678801,0.034619736588906394,0.03460152834414802
NPVF,,,,,,,,,,,,,-0.014097901388861286,0.07730089656565435,,
RAET1G,,,,,,,,,,,,,,,,-0.03870753793142363
TGFB1,0.04114692331724337,0.029330198512253436,-0.02246120011142968,0.010191740160487567,-0.04271133124561351,0.02888703732693219,0.014364948340289575,-0.010533055713754083,0.06310473645132861,0.0324191140384559,-0.046554426745279404,0.08901542117759846,0.06741435631086906,-0.02400326137718594,-0.004081781666636717,-0.02781394069010448
MSTN,-0.008552217630176643,0.03658781100025186,0.006525869957411394,,0.005446843706463411,0.022468431215491455,0.03619278328784169,-0.006091948010711156,,0.015870473893410834,-0.006622828530899766,-0.05555988365159675,0.04817860414969922,-0.03665547619356582,-0.02764677346091615,0.050628430531976056
WNT4,0.0013875271192249578,0.02192205321557587,-0.01412313689656682,0.0060921592774967745,,0.0038321742638478718,-0.023758176117216572,0.03923553035193268,,-0.017097798530828427,,,0.06858542599037155,0.003940106784017291,0.030776589268061483,0.06232077448534319
