,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PTPN11,0.12627907067015492,-0.02895859840935364,-0.02719758746925461,-0.006836517704407853,0.03259473278406906,0.01372035876374744,0.04758359614387425,-0.007180641598987631,0.020363503490951593,0.07912798075100994,0.029460520870104465,0.02020399766449414,0.057627040326847366,0.0002522402834536898,-0.016763426016496857,0.05148089591164624,0.06215673058227358,-0.0880908714993058,-0.1249479530175629
ADAM12,-0.05976502046355363,-0.08449512109980274,-0.02306875905655191,-0.062161141005832914,-0.004395852092221295,0.15559030129056084,0.03844685503899468,-0.11206266542058463,0.009292821944017052,-0.015851478034000402,0.04854647391562993,-0.039445308674741275,-0.042130580102128376,-0.03404018626998299,-0.04666329115261242,0.09825192657568044,-0.08259047063212711,-0.04913833473906496,
EPO,0.10872457815976222,-0.024506060726221964,,-0.03066624702239417,-0.0012475466544128618,,,0.008118961135183032,,,0.021656111457966015,,0.06942365343747257,0.15582934146955574,,,0.02979944972787002,,
EDN3,-0.004145706756589414,-0.03907249001864196,0.04305540106720625,0.009542155927844137,0.03263208045336898,-0.0008937000986596623,0.004569986555218618,0.0417057885715749,0.027468938951379283,-0.0026822188216190754,0.0320214665548458,,,-0.0412113837509143,0.07598238465069736,,-0.00458966591570922,0.061499905756967434,0.09892153148648243
CCL22,,,0.0382105003723214,,,,,0.014657233717967361,,,,,,,-0.04005956019461601,-0.04950756484548475,0.004294242418691387,,
CCL2,-0.09172382074454934,-0.09106077930189016,-0.008571169133476629,-0.049068621993252265,0.101353590334107,0.08036787097358329,-0.002725589562953367,-0.05850860230667461,0.0009269080676194834,0.01147371964860907,0.050119397724536836,-0.11921219096485869,-0.1218372646102937,-0.008272906402107894,0.006476727960923604,-0.12640282805629544,-0.07044756183512837,-0.13512416787070555,-0.04028985934944553
DSCAM,-0.006234095134368363,-0.015259144823748544,0.007720843311199652,-0.02866852699289665,-0.016638419723794803,0.0459443566974676,0.017408552797227715,0.012895311536920367,-0.026460250546408434,0.020231144027569203,0.04707968241658448,0.10706804942757361,0.0803667817210949,-0.040166346817529855,-0.09335976588181508,0.09356137198864972,0.07095206788846331,-0.042942678395603416,-0.05577740947416075
GPHA2,,-0.03417490650106888,,,,,,,,,,,,,,,,,
ANG,0.013744799146972856,0.00272559540511733,0.01926937525618325,-0.037271865304102154,0.023515690565431565,0.14507254255951194,0.06344550638236253,-0.02479257102729383,0.012314848555687612,0.03925064044075013,0.1511710997171507,0.08098796121318344,0.11066968883284188,0.02246108383531511,0.03893467594889912,-0.026111760378821944,0.0761562403182397,0.062012472018730135,
FBLN2,-0.08241589198981554,-0.011110800397176011,-0.060364758910969464,-0.046137930863115434,0.08143466481337092,-0.03221121829961474,0.026828446580508265,0.04476767313259278,-0.035457588334904484,0.047786289941480535,-0.015071922798171251,0.15056463689375166,,-0.0370904687822168,0.0017810349748864417,-0.09781234097651578,0.05778423617162342,-0.03453878507369762,0.0031501248912045405
VTN,-0.0030851103502547985,-0.04413494406283908,,0.06937730468130228,-0.030146029001188953,0.07640642798068593,-0.029924856362390295,0.039428072947872574,-0.009303732480637896,,0.025025159372028552,0.01125318376478635,-0.009753672361948613,,,,-0.014167490815306884,-0.05355849451704031,
VEGFA,0.051647426937277884,0.036714647817596646,-0.011527999686268805,-0.09484872761154922,0.067441038228427,0.029120412938908716,-0.03251104326149541,-0.15093766237756243,-0.07072201021241782,-0.05120111942818388,0.10384659150415089,0.2227116031187563,0.33424092835446667,0.1808771991269462,0.0772309178554225,0.039163601105253215,0.06025643743837018,-0.06721662279556286,-0.05278013911467661
F10,,,0.02650648535297393,,0.043929174601434494,0.027685617073994428,-0.038516929281572014,-0.01761354984948067,0.00941379257069326,-0.04855025133334964,,,0.006558690603812224,,-0.06213357718671601,-0.060986427004220675,-0.016803184699165186,0.07986955236724415,
SERPINA1,-0.10956288091824747,-0.027911894221558656,0.001571027480980027,0.01749828297619404,0.03014326891354621,0.05578932586793199,0.03583009781031865,0.0071835767537996205,0.02828560609417215,-0.00948733018119222,0.047527990092014236,0.05414857314261844,-0.024618497006705202,0.03710963348338697,0.12254594468721441,0.012019237131458665,-0.09251482278581939,-0.05788291393603288,-0.024990133995545304
VWF,0.05941461267003805,-0.08327376205985661,0.0032822141724917235,0.0034397523192798716,-0.07152230521981975,0.05112289649500743,0.040862449775241956,-0.059658934733345645,0.011793584098239118,-0.019256721522024414,-0.02000790972869451,-0.038969333936225564,-0.10676267840487788,-0.005251256981022856,-0.0005014535964118116,-0.01632894888763217,-0.10853987888818765,0.023944020853431003,-0.005596205904295498
GDNF,,0.006623934730959228,,0.010119336893423356,,-0.024499110720248882,,,,,-0.011639121268868386,,-0.065950703903393,-0.015905136968967868,,,,,-0.06847909299674193
VASP,0.0018593304150020587,-0.02878223995402108,0.0022189634312336573,0.021636870612764734,0.027659487877065677,0.08409048744971781,0.028370510752987903,0.005709205990504366,0.015068386266342288,0.023804313332586445,0.027206045238440224,0.10676396193509047,-0.05313033028072543,-0.009923413242090394,0.03461589053798351,0.05156135689031675,-0.008045468158664198,-0.05033429610593432,0.10176308453299074
ADAM15,-0.07322948393750617,0.004706370749184342,0.036844098452948774,-0.055210542653958396,-0.01930688542916041,0.05809075376602005,0.02035440204127232,-0.05831099155391233,0.00846788558781848,0.007220286548418826,0.025736954631930535,-0.06553643306900554,-0.043359456138341204,0.06119206360895627,0.0028606597675283583,0.1078612952942006,-0.01573028185371216,0.013263417664003286,0.04892949673653042
WNT2,0.061417705429818024,0.01098303785431224,,,-0.03681264547649927,-0.025900782434120435,0.00624283102071016,,0.016179260741748355,-0.06510371020775184,-0.03076835118043109,0.11320412713404748,,,,,-0.0010992601970071512,-0.027222314708473958,
CALCB,-0.06952275899429443,,-0.023579531593051373,,0.024928158526922577,-0.01595364664385005,0.050433535050768565,,,0.03447243098602558,,,,,,,,-0.05090025444932733,
OLFM2,0.07780558193354933,-0.015042577767685358,-0.0106270299352344,0.03659485570944401,-0.08099264508704458,0.028294483687282327,-0.03294456766608275,-0.03590701137594028,-0.013995773752172739,0.09695033995373956,-0.018321379716220398,-0.062025821400784484,0.04464523541953282,0.03596913683670318,-0.0005097036286120654,0.01622909729023055,0.04208519861716285,0.041431666347939114,0.05344284503599191
MFAP2,-0.05381287419738596,-0.06654319661001648,0.018027527121051486,-0.03083308957456362,0.04208016246656835,0.13587586616174116,0.01568118645492659,-0.013533956954417812,0.05885055646469968,-0.019008493184253406,-0.010976968497414627,-0.10914514648211868,-0.0550515060576281,-0.05286653654268416,-0.01258283033414771,,-0.07088809186257407,0.011761131714245988,
HLA-C,-0.05139292271722936,-0.045429763719034295,-0.012272166530903687,0.020632634014286638,0.04846209908805144,0.041481908968485276,0.06600757888276051,0.10179172524320923,0.011394619965746778,-0.016522064001430005,0.0665206732609729,-0.012715064659808834,-0.03064260826185464,0.027357211823598626,0.06427390440510844,0.0760109032409261,-0.018299830496905665,0.02437101470241756,0.07866189922498354
THBS1,-0.012312313200392446,-0.050685734417034146,-0.0016224371245492821,-0.047950226035090186,0.04202465920285802,0.0701081523544133,0.006417769291543463,0.0033425555951996145,-0.011695915522401372,-0.0940877621443677,-0.009592734916506222,-0.044706030388547265,-0.0018853268545426527,-0.06973792805206967,-0.03021680244516377,-0.027477154478359706,-0.1380066572739861,-0.11302030420533224,-0.07235689025082505
HSPA4,-0.08467678463996184,0.004808539218643967,-0.0024782446040311898,0.031308002655724476,-0.018214184424556933,0.05346811093899456,0.08881985090944249,-0.030657857516379276,0.030007777916704746,0.028228387294106205,0.012933978139158527,0.026857132854723003,0.0009363200881006586,0.03380066525841346,0.0201416082818251,0.009955476093848874,0.014099348660820165,0.023274483652925095,0.024811283264648237
LMAN1,-0.04230917362838669,-0.045686097638829304,0.041184463697878884,-0.03859321769679276,0.06695388959490164,0.03268633381764988,0.03524564269874389,-0.06162380618618739,-0.004837483322869212,-0.030668323533213096,0.027884087037107007,-0.044926635438760444,0.19273264678793323,0.05847927271229478,0.018080216378611392,0.08262630566821802,0.0323479105085002,-0.09334954438833915,-0.1331440655395364
LYPD3,,0.03675073149193737,0.0013577997546459003,0.022145943536779417,0.013055707226849435,-0.019781342493595436,-0.0114428464868761,-0.04605501137409927,-0.0419097780376175,0.03431023268246445,,0.02723788784556006,-0.04292950795318881,-0.04624087456191321,,,-0.03614367453279308,-0.002131295021862954,
APOE,0.11600748703481215,0.06898726443916067,0.025256737189792558,0.0810940881891037,-0.05561968629861187,-0.010101786670643795,0.08186774745249464,0.04516370696403176,0.016348351590002825,0.022825389875523856,-0.047860522999366585,-0.1530336412343567,-0.04738527481494735,0.10131689643397641,-0.04605777523141068,0.05455704157983186,-0.05768948077122896,0.0714647158655946,0.046322919660010016
SOSTDC1,-0.06246385418961826,-0.002271070617318031,,,-0.004202111699675374,-0.0313829544872052,-0.05073202698361724,0.047004595868134595,-0.04725522639637928,-0.014130098703130287,-0.04277306795179389,,,,,,-0.014579213347653814,-0.01724580565690214,0.11814951255627387
ANXA1,-0.09342390953182253,-0.08639360844084648,0.04568144424521307,0.05250037977322384,0.08600042299851866,0.08499584525756426,0.05129024470123956,0.01945831889704634,0.060607626503654935,0.019623928322796382,0.026250449616830814,-0.08605696998678077,-0.09394784542895745,0.052788038028951004,0.02754244979157321,0.011125918650001945,0.0006422774822544312,0.019982736339703183,0.030837633620738224
WNT2B,0.0338453119000882,0.023301953455261582,-0.0118079388447107,0.0076263338021901874,-0.008255442358218346,-0.023537016618762927,0.07807097088768333,0.001373815477084678,-0.05649663619993691,-0.054064855635890405,0.020566230801614818,2.567574051960268e-05,-0.059502802328856665,0.026610303306466528,0.053497076139667636,-0.025907291361311563,0.015523698008194527,-0.022718015804675844,0.03754514692326809
AMH,-0.06294947878478033,0.00010480481343902298,0.08100661378676571,-0.03729255958171396,-0.04214801952386927,0.022335299156866145,-0.01752385841862718,-0.027832403702680596,0.03433507095943761,,0.06786401989602958,,-0.03802496535742914,0.04384073201971043,-0.016310094236533478,,0.058769509873420084,-0.05304972279173141,
GDF10,0.10752846643422306,-0.0041459533950020475,-0.02799330885286993,,0.012789097688805706,-0.033026929376040556,0.03490005889894661,-0.004569804264570409,0.04534479147560601,0.0355038826018781,-0.017804836848421594,-0.007860845357215492,-0.04513656521513644,,0.009324198660014296,0.029702895618494506,-0.01708657101518091,-0.011309251052266893,-0.0559726853731528
EFNB3,0.05408812239315937,-0.07080325960712384,0.02120634211172879,-0.0064377045621878265,-0.06127680121478007,-0.08067750890654914,0.006764909706735662,0.028014777387768305,0.015976746322377534,-0.010839309473732534,0.03203357458468804,0.013499448188584463,-0.02462111909159186,0.1230815735713263,-0.021992552101780954,0.03250958856602289,0.07484886634547286,0.08012902199463426,0.06888360377409679
LTB,-0.014785331367123086,-0.04859740333659606,0.015430509563312475,-0.029192916451497183,-0.013247451001775023,-0.016374017389217232,0.019218331891098183,0.04124638645736541,0.013342357472016427,-0.03258004689469128,-0.013305168573374285,-0.06145996544480645,-0.0768589635261496,-0.01967707760474316,0.04047230761717838,,-0.01702579526733503,0.07101944252344687,0.033299060032545846
ANGPT2,-0.009549905175752061,-0.06780103725817765,-0.029214627017282273,0.04621453156670814,-0.005538936683100778,0.09242848787850916,0.06952253975635811,-0.10993689511589046,0.029846951160601713,0.024935016186893987,0.019107131477174345,-0.0914607290152607,-0.12365198751902715,0.04086666714011655,0.008799077014197142,-0.030823382240826827,-0.09108146617288226,-0.03852709196137467,0.04551978472931891
NRTN,,,,,,,,,,,,,,-0.016432664675603836,-0.03822840059947443,,,,-0.03476580454199136
ADAM17,0.09273909447376281,-0.003106253143753439,0.03238104796779654,-0.020787297814672367,-0.01857303273805189,0.049978362222403976,0.049167787274998584,-0.017658264766926862,0.0010816725667637196,0.042398507771224246,-0.004734353855111553,-0.03395396316166894,0.013362665869782025,0.03431469343055877,0.04718497670718154,0.048345974624855945,-0.039091805004920016,-0.032057689077059436,-0.06513525877419965
LRPAP1,0.04708263003914701,-0.056677559326061784,0.03047329040041341,0.03549905591334973,-0.008372545154152798,-0.045459079382057024,0.029538215760199965,0.021388126470321216,0.007365377211519659,0.02168761771174204,0.041913113362080034,-0.103230155964086,0.029134418063623706,-0.003531029566900498,0.06183674197388209,0.04089277637869633,0.025960843069047102,0.01828038141992932,0.041883219767970103
NID1,-0.008202437516655824,-0.09304191816784382,0.005656470705698662,0.02149599372057465,-0.012926370874535957,0.08491813166601264,0.052587510376996466,-0.039757560346627835,0.052698389138624825,0.033585661659033955,-0.0058651124715657236,-0.1884768753084495,-0.13413385237369996,0.005053789699385504,-0.0021111545551073304,-0.005631967215922426,-0.12924194470177064,-0.05200237758912225,-0.060397764900587625
MST1,-0.03771737736126258,0.019053350313079614,0.05911113092638802,0.05163651794812892,0.042961596792679045,0.03775958034715164,0.05423711736826043,-0.02975135701275084,-0.01445380705637605,0.12435122351655095,0.05007645957712911,-0.011693253768146745,0.0524754000707819,0.04239409469792499,0.03688701360840323,0.07408933393494906,0.1139901913112637,0.04444151738642906,-0.0632327312311077
IL13,,,,,,,-0.026523559048754464,,,,-0.0011294853244052272,0.057048475767699475,,,,,,,
DCN,-0.09321038129953668,-0.054292572450264275,-0.018528179587247246,0.0682322676538611,-0.03435508975477628,0.03617166611774907,-0.0016932559713722206,0.01792476939452964,0.015947453054424705,-0.03392380551737157,-0.031850209063731746,-0.0832299233919016,-0.08272991133151279,-0.055527210447131214,-0.05041834742999498,0.08149043515740725,-0.10106918689277329,-0.07625348657364724,-0.11009711504651758
IGFL2,,,,,,,,0.04067081724342315,,,,,,,,,-0.04605003224777383,,-0.059645948228093965
COL7A1,-0.018283037500473935,-0.056307419590394515,-0.030065959778386116,-0.08809813253434846,0.1360096730695082,0.07048802302123457,0.03726934296274759,-0.027229604600780145,0.02340760638827687,-0.04118939611014661,0.05511573784910786,0.04414835026789125,0.079887229717741,-0.01523924547104604,-0.04237380416871673,-0.028666628420268542,0.08146342200300728,-0.03341413594204231,-0.059254608362381625
CALR,-0.1131325968726451,-0.04388921184865356,0.014153523199780027,-0.02657060822676678,0.10484524382728753,0.11008409324559905,0.08154185081632771,-0.1488380843606888,0.003195334492102013,-0.0811653563250524,0.06218106207990648,0.09924209041637372,-0.020937335855865054,-0.04953183236274271,-0.04125411761685209,0.020969237586109454,-0.10041043083331216,-0.11118326993368449,0.022853727076612058
PIGA,0.0340551871486126,-0.061400018631450386,-0.04829090948592597,0.02339691729433471,0.07146735059923535,0.04802879110700417,-0.07277032959959463,-0.0326677634470254,0.014820899284393457,-0.043871350047674666,0.027452319777695338,-0.10526234896374607,0.03954908544377785,0.0006340027640679365,-0.0032730550084490552,0.016278219205306827,0.054115576281442555,-0.08525109986123662,0.14498937680357604
