,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
COL16A1,0.02342762663112296,0.11219453519532399,-0.027555602231443516,0.028007299579977392,0.05387667438077908,0.12197354644948723,0.05504808249672675,0.032209745149055724,-0.022645056668185577,0.03174159262857281,0.10220533865445341,0.09015438834667122,0.008596739299849658,0.0550558136188176,0.049109267564593925,0.05219036995241873,0.0401358046200178,0.014845463599470598,0.025804927387679758,0.11670697538012649
TPH1,0.05583372128203332,-0.0146855357560747,,-0.0218713515795232,0.035874591480018064,-0.01308374105869423,-0.021634137965033533,0.07412179378664528,-0.007648432448577885,,,-0.028196077504698564,,-0.03896744627527014,,-0.05515398736305534,0.07114242939678928,0.056706476222428796,0.020882578182248156,0.043116971483202246
TNC,-0.02719148899413175,0.05176722863027383,0.012964521410325591,-0.04247258257308805,0.025290376485183837,-0.09628278866766074,0.1770546364288352,0.2317941293209628,-0.07432438225863398,0.04776450823840439,0.011619416529803339,0.11269212177573729,0.04877262345040368,-0.016446259818836774,0.10660404233721775,-0.08511360683215294,-0.11792419770538866,0.023577167593071192,0.032960466231030154,0.004155660801947623
TNFSF9,0.05592305088207013,0.026479749645970656,-0.02040780898739648,0.056250445190357636,-0.02003705625884251,0.007521807367658254,-0.0005997229001763917,-0.08209979323939084,-0.0022944142123011964,-0.02213185871804952,0.018356742972464663,-0.0039933021053531375,,-0.042932533435964586,0.005103286827621149,-0.0374199197824459,-0.03836680162507449,0.025237613907072316,0.01978029197002006,0.014255557105085394
C4A,,,-0.012026458897548399,,0.005477941120008878,,,,-0.023394793587678726,,-0.021448564886242243,0.0023833682752527324,,,,0.022145465318538633,,-0.013775782633913207,-0.0219449808178441,0.04256928293468234
CNTN2,0.10436036244832124,0.10937519175574505,0.024851458426419937,-0.01575655399692325,0.015714157943933733,0.03333802257086296,0.0775930756381475,-0.048720149332934955,0.0368955941594066,0.036895908583689664,0.1297266215609172,0.033315632431623915,-0.05678884625245038,-0.05633692159517083,-0.07332186662792567,0.12702898906958762,0.11248713171540241,-0.04986792836684132,0.036749028467210336,0.0456405336293631
F7,,0.013487454441748424,,,,,-0.018789310557161484,-0.01761883391511049,,,,,,,,0.004502796886869131,,,0.0017107527664376075,
LUM,0.0384443218777495,0.06353011126369315,0.019094714661621683,0.029703638240741476,-0.043039788636417144,0.017475815272328186,-0.03363708152164535,0.18989361721723994,0.00511517769641413,0.02252991333298138,0.08239672455665296,0.015630334175829423,-0.003558636255570607,-0.010898381790336779,0.07578935518168797,-0.04281057791490817,0.07502115001164744,0.030546231311445883,0.059125671039703086,0.09150684576009407
IZUMO1,-0.02205851232205879,,,,,,,,,,,,,,,,,,,
BTC,,0.023370620553910752,0.01519240145021996,,0.010533293175394939,0.017498236293726464,,,,0.022973780229881374,-0.026139935388884882,,,0.03928961648131417,,0.032127359472287446,-0.039595824295832194,-0.0009036199719670879,0.052761634308310476,0.060203778074053374
APOC1,0.07403148092113529,0.08335502616726224,0.020286603009252193,0.0339279350492191,0.04401160700400879,0.001335221206223524,0.19438325586901845,0.2563852700328925,0.026245235100870384,0.05648095812605705,0.0563518834077738,0.028149952803304307,0.039516138069885964,0.12903344403839265,-0.0031502051254595717,0.033670934192057515,0.09561415529594319,0.052384920906694006,0.028447796858581495,0.03289848172321102
PKM,0.017130112516146254,0.036778241960368656,0.03575552926353636,-0.021216080779913042,-0.007425457866396964,-0.10314588064074251,-0.06003204111605743,0.10788259464439919,-0.04381474502403844,-0.03634861754026006,-0.07239493683565759,0.05386776948112533,0.013386437798157513,0.012598219877993444,0.1048647244696897,-0.06981049570891681,-0.19947968868822596,0.00203592604684397,-0.02643770807958144,-0.01770326731685743
TNF,,0.0040931922046099235,-0.026703740099751794,,0.02271742709398359,0.0023205856234830876,0.06256434673182638,0.042737355596907174,0.04147152499733737,-0.0057051442965855214,-0.03262855892101526,0.013047933962014396,0.0088979376176473,0.022048830797395565,0.046702766340554626,0.0032813732694407425,-0.0415430128478222,,,0.007875345003798
GNAS,-0.07737139763456792,-0.030298953675965103,-0.011772913826860602,-0.07953791734361855,0.014465552316723368,0.07161283415757365,-0.17038800722209163,-0.13862391717219677,-0.038912536216679984,-0.08575282763277013,-0.05856603802400428,0.1123884465051048,0.036430562396071675,-0.0042527123699746296,-0.052573079859562846,0.028109130155851952,-0.04132135558110162,0.009061897528671254,0.006204488107352562,-0.05273884498862534
BMP8B,0.06418962259495863,0.041397939629119085,-0.03331515447557543,0.0487806672405096,-0.0263404236345152,0.00825742954729596,0.11862051056077613,0.047034440466548776,0.0954368874891384,-0.025225041132244445,0.053754178952257946,0.03022180533691254,-0.06368596614689481,0.06212232297826424,0.03484889859206459,0.05263536602074367,-0.0045178874952750475,-0.0017390133562725457,0.013232631752070005,0.03463467881244637
LIPH,,0.010058866624809558,,-0.025822949306483486,-0.039644512346274106,,,,0.01041240782867325,,,,,,,0.01634045256721094,0.07499822362708244,,0.01663222399044277,0.02462670837875035
CCL28,,-0.04027460957013564,,,,,-0.030547514401463513,,0.008974802562655924,-0.029835897202861294,-0.026642447747868947,0.09045316778444723,,,,,,-0.0012160335491720562,,-0.023889678611092806
PTPN11,-0.09824282549214906,-0.04188099026376007,0.04023273039988106,-0.009834556617636835,-0.03412833041056446,0.05046152660396496,0.025425493706172586,0.06815598305426145,-0.021254373775003835,-0.01924482157816035,0.060555455104447445,-0.038200490031938664,-0.01901802565454781,-0.011825060350774016,-0.033355712478941556,-0.004734780659633011,-0.002944656441343258,-0.07235232010004941,-0.024669457153555174,-0.005349125489579374
ADAM12,0.027584214991179093,0.05785752218883998,-0.014321188269920628,0.021071936344179264,0.03879220470438938,-0.01326086712588073,0.10103448469237472,0.18820072503560395,-0.00022085461901671946,-0.02883453988491084,0.006717587630977824,0.038887513634339774,0.05447428045065552,-0.02945750853982141,0.06999048631472019,-0.07017470031022634,-0.02051161557491004,0.035256901596377226,-0.015625308071671656,0.04941394655567553
EPO,,-0.04061765825642617,,,-0.03291133672164329,-0.0470240358136039,,,0.009489047313966917,,,0.0708089308719086,,0.05387899882768828,0.03755594101759773,-0.031240467449596788,0.025246960744163435,,0.018503235569200284,-0.02540468778135618
EDN3,0.039098580451854936,0.046839975985854126,0.026013256275086032,-0.03046064941639312,-0.002459497226541201,-0.010538357036632947,-0.026949416915425052,-0.046588316550206565,-0.02146887548973583,-0.004693740358051714,0.04038811954171057,-0.016205485482740485,,,-0.015514878956458013,-0.00052115218222181,0.013765694856162823,0.0728409053909324,-0.045876523458599945,-0.03623749697388573
CCL22,,,0.027646225052154933,,,,,,-0.03279036503277155,,,,,,,-0.03535748050566833,-0.004668534233487819,-0.014758367335070266,-0.02794707690782882,-0.039256899942132086
CCL2,0.04713892266069805,0.05155763135621064,0.023531117780733538,0.02280972641899211,-0.03992092275154565,-0.024258262857406957,0.036232728236763954,0.04613986485825845,0.02362792899259178,0.02848220965376806,0.05714692970479024,0.0561144518435342,-0.002639826174056759,-0.04738376597599395,0.05977027360612874,-0.04614321863636341,-0.042580564890432715,0.028597618093337267,-0.06636271593017344,0.0059186500648808135
DSCAM,-0.008084942370794176,0.007728660757664609,0.03778192668146114,0.08996951419919486,0.054606414909517426,0.03841776495327129,0.09766201416012056,0.05798838953341642,0.03799506306389204,-0.02656011287858403,0.016337020506798482,-0.01073283750956689,0.012334855312929886,0.013806385653245105,-0.029732723666978052,0.06450142651749877,0.14922138700283907,-0.043863671397312246,0.0045483402813610895,-0.07228727805433699
GPHA2,,0.048036786113879494,,,,,,,,,,,,,,,,,,
ANG,0.046865478004942486,-0.012692594049481839,0.023532117412431334,-0.07705522681351516,0.017763153690940326,-0.04657626285102263,-0.03480182815536335,0.13269619694613133,0.010390841278835774,-8.581903757170401e-05,0.016320156187112703,0.07144541740855295,0.0735145951312161,0.019742565557745454,-0.05925773442725975,0.028517548602419306,-0.03338278108256796,0.044026155417227424,0.005327720493782087,0.07676926597224423
FBLN2,0.03116999606563211,-0.03857916217293825,-0.0026453113110876734,0.044992806846424774,0.05419012221781264,-0.04274827108314145,-0.03585192832580141,0.011588141124719956,-0.00879064310170312,-0.03442507569484752,-0.02480262881752653,-0.0019370732905848232,-0.004013682684851226,,-0.056947604619288654,0.04082259774670146,0.05375617823277988,0.029582648606082618,0.043238291781493625,0.08214744144183572
VTN,,0.0077097444791471076,,-0.013266652801468326,0.0021565652721737645,0.007441094311394213,-0.021634130890650912,0.15706617450811347,0.020561770142192803,0.006274921417973529,,-0.023429246260568158,-0.031030046288633123,-0.015548135667753206,,-0.023601397567754725,-0.020804322221950076,,-0.0016042752471192962,-0.019689273198741693
VEGFA,0.0572837418174279,-0.04165083702413598,0.046868262614308924,-0.11510583662797878,-6.186674077610586e-05,-0.1302226180868693,0.17164042936152682,0.1655142454209469,-0.05107369134832309,-0.011551605309840647,-0.04993855916616001,0.08772745890180517,0.016031260996352967,0.06417691172354413,0.06770033560869292,-0.10962441307201355,-0.2168928171936379,0.06561031698673128,0.008303924637994625,-0.11454903073785873
F10,,,-0.01735477703683394,,,-0.04993178558849795,-0.03762126211132952,0.10892910826009616,0.057154613168791835,0.00306473131223569,-0.029269148164157082,,0.12683582966272436,0.0785309962411656,,,0.050487976734530725,-0.0048640481553155245,0.0244482540580863,0.031961372003950966
SERPINA1,0.09752892062947922,0.059168099181428,0.017134321212982695,0.06389749423673065,-0.00688089623619904,-0.04813818230243901,0.07675919801813472,0.22283148839249398,-0.023492331252559822,0.032632551139631726,0.06370935157163633,0.014513562127777118,-0.07226023449773276,0.04140143167494304,0.07452737033846352,-0.13009242911180524,-0.08325279810765156,0.033375076099941337,0.0063610751638548185,0.07210733865531935
VWF,-0.04656221189200595,0.10402586671094871,0.008386741571030538,0.06733846324257874,-0.005468018366956253,-0.0599548958199925,0.017394742377076645,0.1505513829340641,-0.023322516409711547,0.06233390307485964,0.012597121844095708,-0.03148320190155217,-0.041132552563052004,0.0040875836978829,0.03303025182619049,0.05591444012572863,0.07300515754600964,-0.012897401050206798,-0.0004899787136896467,0.0316769345834978
GDNF,,-0.0433078024352087,,0.022079510710429753,-0.024211006034745224,,0.046992738768617294,,,,,-0.028196079449567632,,-0.09334840160396726,0.15080622572615252,-0.00703042749475026,0.00698296403371302,,0.017388819717868594,
VASP,0.028630392482467352,0.04653109044745502,0.003629722818895535,-0.011298686197293335,-0.016711019865185757,0.02118465806778057,0.04173509324706169,0.06418131371021102,-0.04090367926361262,-0.012024025704854105,0.006517385086187966,0.03591214414322891,0.030049387647209866,-0.13832873090272543,0.07614257585013542,-0.0319733304111324,0.016341010958010917,-0.09755590085901744,-0.019993595238234647,0.026515419434903254
ADAM15,0.021892284994089697,0.045693841132094126,0.005530148709919036,0.010862462426355905,0.04108331176465398,0.03760275633364622,0.12530235272406084,0.008958584360332464,0.0018554386921668755,-0.01114439983007672,0.09730378466083571,0.06241665520358772,-0.06598517520646506,-0.035086418594782204,0.05420931293815857,0.04569670264726544,-0.029024576955860106,0.05073008236638379,0.02330030236330598,0.054135353586250955
WNT2,,0.014221440048742394,,-0.009940267731907038,,-0.009106268580427544,-0.035600980547428135,-0.07853128490452772,,-0.03385106301268735,-0.030174540244534604,-0.026387349948626477,,,,0.033160565248450395,0.06957912039322896,,-0.018398782285712092,0.03843002266834386
CALCB,,,-0.021996708821647455,0.045412737009246015,,-0.04010157501425954,-0.005098551374736949,-0.03381969963122342,,,-0.020200937613290938,,,,,0.020935129876915187,-0.00012109666882859003,,0.06909927106447614,
OLFM2,0.114435563683625,0.06932639363161386,-0.000613712746451648,0.025581699647678747,0.04562911923327992,0.05495874592702892,0.0242931498423367,-0.0681047125347356,-0.03141249043088041,0.006719733774541648,-0.04620866042945446,0.02063047629837723,-0.1005039196728597,-0.14285158554423222,0.11877881134611377,0.10509739613117636,0.05634133762710567,0.045963921400961436,-0.013572275702946914,-0.0015466450065761532
MFAP2,-0.026614728391969034,0.135954313963496,-0.011621254060258756,,-0.047492222610775334,0.046353449061150784,0.10529143869988013,0.16701532254485307,-0.01334773166970204,0.01381270339866479,-0.02348394918518051,0.005347772370647425,0.04853377757639971,0.02336119964802951,0.0696544837273754,0.052513827179733887,0.05622499496042259,-0.05591505060711846,0.013298044505329065,0.07908376498078855
HLA-C,-0.049086690970651166,0.10099712438563001,0.040357564114497695,0.033957335376501425,0.02417385312802453,-0.06015377631207269,0.04054019069532178,0.22508175125445,0.12310021389372748,0.046209884152932444,0.02465080546369329,0.10630104350329209,0.0574484992794321,-0.05035605005472183,-0.014022172297978511,-0.043667213700799,-0.09212082751995332,-0.005499544052993101,0.029113199592032703,0.060863273717138615
THBS1,0.038424686037038094,0.010252383097717378,-0.02491044061497658,-0.008857894476407646,-0.032537684552351315,-0.04574010406120003,0.02304815054621069,0.07754801783935408,-0.03505477866757761,0.025255469782839,0.03175414758673698,-0.034323459996888135,-0.01592780272557074,-0.08712051073018151,0.09616129240831295,0.004418210607724132,-0.06301978111941196,0.01589004237180008,-0.012504373076262605,0.013467904179772481
HSPA4,-0.009886183350483552,0.0294214001945128,-0.03282137984573367,0.04753438504593348,-0.051160562520376686,0.04371139964778409,0.012241028646776448,0.08079049174598665,0.029932945550192897,0.02106588313959126,-0.027673149762115722,-0.043859231155222674,-0.09027110472091925,-0.04201704382990225,0.012746695255623825,0.017388739086260596,-0.016440021362203086,-0.003033020684268137,0.013141110707403843,0.007561443307420519
LMAN1,0.03559516502883678,-0.01603937687304038,0.022368782825637208,-0.0720195080834209,-0.02437294768991886,-0.09180271845542919,0.0760245197005492,0.2190030441562421,0.008468466799265969,0.026203143275274364,-0.022238539959538305,0.09285690630556313,0.05637221463435251,-0.02895209354764966,0.03752319802190029,-0.0899906819123748,-0.09017686590460403,0.04454824554883114,0.02679387667526723,-0.013839557870742371
LYPD3,,-0.023994859548037012,-0.014015224865124604,0.024709624892189058,0.06212419407493254,-0.029750340892593482,0.0014180300330975063,0.09419125431334614,-0.027630518869990475,0.015569774172992438,-0.024308294680782376,,-0.03422829459308171,-0.04011568414481649,0.05918281200508708,0.02622369341189897,0.10984182551867384,,-0.05072711453292189,0.1417592803870666
APOE,-0.1116015417972436,0.006530911331848221,-0.06820746331024405,0.06260682006742964,0.03646326206080081,0.06331168967073257,0.09906461650054582,0.07038508351153386,0.043828436166422645,-0.03834953378747537,0.04123040224583522,-0.07917045149875775,0.049378409827231295,0.000344345928630711,0.003844662172335069,0.07069191038326485,0.002929610284571951,-0.008455740786931362,0.02852703468940351,0.05321966496346661
SOSTDC1,-0.003071385718673636,-0.02690763295538482,,,,0.0009465080178436977,-0.0653692814287248,0.0603062133036005,-0.028698405093424476,-0.05044221451204847,0.012508493418007223,-0.04287461613114569,,,,0.0030849069971050106,0.07620842885508419,,-0.008892571066367542,-0.0016272614993338814
