,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
WNT2B,0.03323698725520014,-0.021566396528374887,-0.01860982095747814,0.042405359374819145,-0.026595527723654765,0.07244225875149593,0.03657970779447176,-0.021775720852673694,0.09615664592901225,9.223069066637583e-05,-0.04380510202365048,-0.014515999043304384,0.010064984131847967,-0.025613365942457028,0.047897618958438054,0.07757653001134106
AMH,-0.0383166838486066,-0.020559475588720726,0.011167643645004173,-0.03290739188269265,0.0057635398073238265,-0.0411631714973049,-0.02105987083413104,-0.013010064608200244,,,0.028987030805535996,0.0392699791217012,0.02349501959233648,0.05249431114342973,-0.000977903873430129,0.14504569099827566
GDF10,-0.03320264239058749,-0.01722535063959098,,-0.03823556010006427,-0.008010413547280614,-0.018594855785198792,-0.01967577857457937,0.007946221193343126,0.05480980032219297,0.03799065582414125,,0.07409645296826617,-0.017083262728895345,0.10151378624232417,-0.0282306472213684,0.06785119235488575
EFNB3,-0.049596793099271626,0.1207523045889877,-0.04454729169875237,0.040592444149740524,-0.026410460633180595,-0.03321861916228445,-0.012583693512144684,-0.02620658514330314,0.06390613247456994,0.03740361072029826,0.10073639859210115,0.034362802432235315,0.0006855031745624285,0.06611914855392532,0.08284989257179701,0.03976173783135333
LTB,-0.0126258498386951,0.0005728796848708846,0.03056759834498236,-0.009365486790769994,-0.025467374488799988,-0.029594310317391112,-0.025420627791663073,-0.015341722350624082,-0.015663540437712602,-0.0735542222640536,-0.012154186812225362,0.04079162891787761,0.06015406037892913,-0.015568137012854895,0.03648961976971886,0.08913766284844878
ANGPT2,-0.04358747648652093,0.08473967097159948,-0.0050861294418404835,0.07483249054663045,0.09691206672244289,0.11371318472649067,-0.0062899694113075855,0.018701605330376674,-0.08803409735461513,0.10518606559844754,-0.007397754073701121,-0.001415045787711,0.0266648784486039,-0.007292657389839198,0.02230837924346291,0.02021652084008243
NRTN,,,,,,,,,,,0.1548637221054859,,,-0.01517942443260792,,
ADAM17,-0.0301954640247962,-0.011621664121188697,0.06216070398774293,-0.034376429484452645,0.04936687463130664,0.03399743528351778,-0.0003002527043662911,0.003692581311679422,0.03212637070281439,0.09814337011038425,0.06967866981554088,-0.04559290226249826,-0.028251631807277806,0.00447786358412514,0.02809899067034785,0.06030707647455953
LRPAP1,0.06595451585044461,-0.0531723642616147,-0.009815320437902914,0.0008661710706277327,0.04078490839816066,0.023059689706829964,0.0013967392431168694,0.05757883918226698,0.004743383186895986,0.10033736644321412,0.029325023560637,-0.0012315617790064632,0.07562718153316178,0.006484162119179038,0.06602047153068452,0.03067015720438881
NID1,0.024945416318181084,-0.01038949288876328,-0.04210015738576935,0.012834663368372374,0.050051215840454376,0.10917841101982134,0.02368876954529761,0.03599697013582039,-0.08138753261969343,0.05202423914599889,0.008908939101266545,0.04165344943616124,0.01196833322462938,-0.05267004668852737,-0.03161729627210415,0.028587367709248867
MST1,-0.05785237678479421,0.040851801936885555,-0.04285979306255435,-0.022398854330291817,0.016519749286110438,0.06576656387213776,0.06237369958641335,-0.015717570463479512,0.04431730211386207,0.0013412756274803553,0.06206199940051057,-0.029468634439101797,0.03702491266303208,-0.010510401286178438,0.09927376425285066,0.02914368805706224
IL13,,,,,,0.0061573385195551915,,,,0.03971747911124993,,,,,,
DCN,0.016101845869970807,0.0239985780565019,-0.0663440295444682,-0.0022193134399065687,-0.04241027948988226,0.08069516719298561,-0.04306777520274787,0.01714030595833621,-0.08969079984382426,0.0974222770909775,0.0059386497330967975,0.08667578459961976,0.06353008538331578,-0.02813849800689373,-0.0027177894775286013,0.006126865621056755
IGFL2,,,,,,,0.014526449775987448,,,,,,-0.015584212039338846,,-0.009177916632720697,
COL7A1,0.032202413438285615,0.04212038404666281,-0.038794199350800695,-0.018395854302665972,0.07629509675477597,0.09696403453807073,0.016654840019495867,-0.023585354847104667,0.036316689539070336,-0.011473098235435825,-0.0441577978356618,0.025648251757660667,0.013190969801989685,-0.003970653329970297,0.04026383724441737,0.05528164442398843
CALR,0.0646942730908989,0.014331835740217352,0.015419134554799705,-0.06873282564734165,0.05775959602019629,0.11224620186086602,0.03997562354365711,0.030743731747549168,0.05332835371805306,-0.033535306204571944,-0.04369464255574925,-0.0018582087339716871,-0.011037234078856024,0.03326787068332231,-0.006345362377566247,0.07089295837218222
PIGA,0.1090041412128569,0.04294588947995576,0.028720479324004535,0.032329762923392555,0.03961849759224265,0.03822190653121443,0.005383573737185525,0.026325315013886883,-0.05472923209485067,0.013763756539719976,0.10261196587799883,-0.007786889061194696,-0.05620766078056222,0.014979468129483621,0.029410533112720343,-0.03544191099944792
CD200,-0.019787140417586127,0.06861304739611648,0.04095720614810374,0.03506915398398387,-0.04308978134290222,-0.03569449535842493,-0.024531003552009024,0.04519232862202111,0.0483336198249116,0.0652290649991489,0.03177261442502027,0.088229104452433,0.06540972813659161,0.025696261759280272,0.052550686899676964,-0.023927187255328122
GRP,,-0.014621119821612641,,,-0.03312205492444174,,0.0561718998794536,-0.016092536861122993,0.057738951161312356,,,,0.03145711142292994,-0.01664934752010749,-0.02819723200008877,-0.016414978507651633
CDH1,,0.02654696522383068,0.04184066686280781,,0.0355003164968306,0.0436745609938099,0.017276407878177705,,-0.0047646727257576686,-0.05853395518988458,0.1364163680790572,0.06689352173400807,0.03735065792559937,-0.044172054082508655,0.04374050401986912,0.033692670881541244
LPL,0.037221223596073355,0.03322541788178784,0.030862212250146265,0.020418379101180568,0.05566812759321525,0.10945832501352042,0.01094677568865763,-0.04114008414555741,0.1179191322036432,-0.046255911482611746,-0.009362132513837827,0.08521651933069599,0.012515075801620847,0.027830725465676952,0.04543923569149025,0.010798356392562122
SEMA5A,0.054685339667894774,0.014483602760321452,0.01434858739188191,0.0654555646301354,0.11452403790796883,0.09725237986979544,0.011268857422026895,-0.021380076561727482,-0.026938697664502444,-0.09322637744831676,0.03976990031375034,0.03753365482760726,0.06541784217170002,-0.005770152260118566,0.016842940448234412,0.023829570800545097
SEMA7A,-0.009847483400287635,0.011261378246529502,-0.025019400628052874,0.007649706113115243,0.07070623640802573,-0.01660142299434678,0.02677686297220063,0.03182531258288367,0.028146646356316682,-0.007594533477947419,-0.03589824407253837,-0.006945108222932576,-0.0002121181001579866,0.017971629662436213,0.040385577954443516,-0.0042601425045750195
SEMA4G,0.06530298603289504,-0.023805674884336537,-0.01144668236305498,-0.03570206874165781,0.009725067115799279,-0.03464924817834558,-0.026679453015965613,-0.028397696843864447,-0.0340672589374853,-0.07180463652963759,-0.04466339856614161,-0.006357938524972215,0.012216542843022968,0.03457397548925989,-0.031691195137693924,0.06705273562829349
SEMA3B,0.07564182643989549,-0.03373999002154363,0.04205116179027152,0.009260575361723157,-0.015046097383000532,-0.017722552786733955,0.010126168632239052,0.031057042427798418,-0.04998349313340945,-0.054846607416165,-0.03199077063719381,0.02492359927216953,0.009500941408602862,-0.025115720600490003,0.08255780561641231,0.09060606847470572
RPH3A,0.011606497815156379,0.03950312681648639,0.000793663825185143,0.07069053827575991,-0.0001948120696275439,0.025487843203838158,0.013558422325930642,-0.024979423423596298,0.1465922643802876,-0.07170146180908181,0.055212445994339734,0.005886455067931597,0.017293142801895735,-0.011534678044366566,0.06283711070397686,-0.016130581503320644
JAG2,0.007679840789761211,-0.0024457081562624145,-0.02904575013384308,0.07579699549268011,0.03239346936540151,0.044428647635645205,0.03407884168727152,0.0059893988993812335,0.050300555735374355,0.06649336587586695,0.0504090487309506,0.1011812187668655,-0.020354359949865005,0.03031725146263976,0.07544432256745014,0.06257776613913034
CGN,0.05807566813222894,-0.019907015966933738,0.04804906484651706,-0.017276443457030947,-0.02211678226864938,-0.02582541501576409,0.014979841835951111,-0.01218784979874911,0.0796076335712435,0.028051414474746513,-0.006018015362978297,0.011423383479701649,0.05387908150080407,-0.06021729240399438,0.09664744010217963,0.03618490414343829
GDF15,0.028696051057433943,0.005097909404850845,-0.013423750172896733,-0.019647097296308758,-0.008446355189820592,0.10525215685598041,0.0797560023968817,,0.10454185533257367,0.012950624976598287,0.009088122654253353,0.0009920564496577707,-0.006911974634753754,-0.004707151060117612,0.03878237920539058,0.061076388920124604
SEMA4F,0.05804281301143694,0.015302492561751266,-0.006323142342230582,0.05419943504765913,-0.02631403570293237,0.003572866009718737,0.05648698127280995,-0.01646501499138698,0.024381692309384292,0.11406923154276395,0.09538751584928304,0.017546982753592677,-0.006737286500017678,-0.04603749878784896,0.0630420920550282,0.05930212198737845
NXPH1,-0.04048928749301789,-0.025451586950119745,0.010276461511455276,0.031506803153842675,0.06701532799218213,0.00416902414595171,0.023207840838889163,-0.01130558473222368,0.007640441935497402,-0.04198638287333815,0.057294428144053805,0.01930845468481131,0.06481140419658153,0.04748903611987404,0.04564267029283192,0.01572827419272273
ARF1,-0.04400918748265642,0.012292529499280962,0.019039408019892422,-0.05619348179758951,0.030416363834924735,-0.03224151868147724,-0.0026845461346835676,-0.0276606422669128,0.06355748819568034,0.03934759331408368,0.03892153608547428,0.04531926418385032,0.03487205495710735,0.010593624647434555,-0.03023725661745696,-0.022703597755191592
DSC3,,,,,,,,,,,,,,,0.13027782685389222,
EBI3,-0.005613943564134436,-0.037553677721719116,0.03741641179324566,-0.01863118737197394,0.009455916098519888,0.10952950091676497,-0.029777617585755325,-0.028688768836941287,0.11417445724836843,0.06514942574872376,0.00474818229985847,0.06769933944845957,-0.015635629750235795,0.015920647064277225,0.018010475722022978,-0.008162595004705776
TIMP1,-0.028116020400115994,-0.02251405242451859,0.015427743868239113,-0.1012163722011842,0.0030152361545338242,0.13188268491534105,0.06209514258121377,0.012650319455276763,0.011579544993156339,0.08373367454609508,-0.0042688292963764226,-0.07871815361096521,-0.02285796830916918,-0.022792362126444428,-0.041652994413842626,0.003675070873051155
SEMA3C,-0.03638391437711893,0.0015232552825337232,-0.009105608481279344,0.0027571323601006813,-0.06574256296770237,0.01773256160659699,-0.03157598450113081,-0.006279868867748169,-0.0710423682952019,0.036369972506220295,-0.04866760745387451,0.022123357980404264,-0.015816775178424874,0.08275714542532621,0.04139272732490234,0.03842274830328621
GNRH2,,,,,,,,,,,,,,,0.039016570289988485,
GAS6,-0.05920156450279561,-0.01722491633160462,0.020683878400483812,0.04505560170734325,-0.018383352231284122,0.02634122942539269,0.02406323043654023,0.02311980288687504,0.050524706135675244,0.011118355169779763,0.07881650787467014,0.009071051909521387,0.025926362599905942,0.0398630252291868,0.04603984806603885,0.0032456571118544193
MEPE,0.17545900137499235,,-0.013642905875159983,0.040350060369139185,0.01679644251248503,0.0008060722553776649,-0.01884337445507677,-0.02585837495251598,0.06473773658466714,,,0.005349473762279887,0.03914440200797696,0.003735416866415334,0.0831136743527092,0.013699951898919203
SERPINE1,-0.014128146353249391,0.014756604362795299,-0.015194836718449732,-0.06309206721969056,-0.016272291289442447,-0.019389389510495708,0.07105011035714294,-0.009387689900353224,0.047629294661818054,0.03893483059215573,0.0494534389308395,-0.0389823558228768,-0.030684668598877737,-0.026216321790918307,-0.08177948165090747,0.05360330261563928
RSPO2,-0.0406272777777096,0.05110404227937842,-0.015714919720107117,0.07215563745924168,-0.021019699955950037,-0.00727334510341644,-0.018777883185097335,-0.02807776493560558,,,,-0.010472197885279024,0.010503514575681916,-0.02402902435243474,0.04264523147417818,0.01872705668649373
SHBG,-0.022142945052653046,-0.022054438163971637,-0.013917354856229445,0.07212171081682188,-0.01270343131938462,-0.028254247848021035,0.008550660800394332,-0.019752994037954493,0.021134342569093672,-0.040364234926647174,0.0018772728471607273,0.11371718276182156,-0.008993759974940365,-0.024159457870586452,0.07669755805924003,0.03890177684540885
LGALS3BP,0.06069381439292611,-0.06093472736544971,-0.03782884609321839,-0.03404805063600473,0.04578243721872074,0.07397054710140225,0.08814196674798828,-0.005733040312071441,-0.09471381392119682,0.05533300769061853,0.00926089094362955,0.015553815291708675,0.0067562557942212435,0.011668223384796523,0.08934449340362807,0.08493900094133897
LAMB1,0.025439326102563584,0.02073359515367236,-0.034085675263600575,-0.03642719548060699,0.055253429887040476,0.08516022889175548,-0.002255149078969963,-0.015098627521801066,-0.06452940611031002,0.030251031094284994,-0.008260089934412403,0.013011372573622317,-0.02388178028637319,-0.024102492256689152,-0.005972288731345798,0.03584578159226608
SPTBN2,-0.006485779017109217,0.02177299576246187,0.052601450287513285,0.061803832100065036,0.002260564924372315,-0.041711385994290494,-0.06650598200628076,-0.021135425690359626,-0.030081772083885648,-0.012217190996457903,0.03907325805126848,-0.023118464092166995,0.0072016862618438805,0.02305359234542564,0.025170913608958474,-0.019398282092991954
COL1A2,-0.06732688813509874,-0.0061150606115585706,-0.04989358764869719,0.0018469317754419186,0.03563413550909085,0.13917071192227226,-0.0048300283993170275,-0.030244606422069453,-0.04038779316950345,0.10605972536282389,-0.020901029274293804,0.024185395892702615,0.007085477150619842,-0.024222036692343983,-0.07577251602395209,0.03380080682038462
DEFB1,,-0.012941833660021591,,-0.02739435276757529,,,-0.015430802592437566,,,,,,,,-0.050891157470662265,-0.007458324721811239
CEACAM16,,,,,,,,,,-0.02736482544326835,,,,,,
SCT,,,,,,,-0.014182809147173635,,,,,,,,,
WNT11,,,-0.007943499882689194,,,-0.00737135909900752,,0.036010298386250895,,,,0.024814693519525838,-0.006604774182892781,0.018423972653249045,-0.031537491461254105,-0.023871061634537616
LGALS1,-0.1309688447417075,-0.07166438894964877,-0.03801236733153642,-0.07031357752759845,-0.012573677578747233,0.044808175712412086,-0.027500711381673704,-0.007793055245487489,-0.0367206884650988,0.06464356295366347,-0.027098076304972286,-0.08387477233624423,-0.06177600974718242,0.06083279303654283,-0.054872908172134624,0.05403400351866326
BCAN,0.0788392705013104,0.025874589607339748,0.012989521565354253,0.08859742511814167,0.10033204605217506,0.09261059655652634,0.019670438178298326,-0.019857240228182974,-0.017141379052358872,-0.04632254876128042,0.06810571546169497,0.09714784408750028,0.0802501149243779,-0.005520901366463434,0.09442084138222236,0.011398684370395405
ANOS1,0.1407140254527141,0.021328848471586778,-0.016777446859349652,0.01115732140733914,-0.012769862530088803,0.0713025803807211,-0.003263647041223053,0.014964957031122751,0.018679784082966364,-0.02648901913788092,-0.023732238492430117,0.024416784810137267,-0.0013367223005874137,-0.008912848248569541,0.07285753244777435,-0.0031695456411093494
EDA,-0.05131614128289937,0.03481563675369791,0.02023425970326663,0.05024611839675794,0.03774493281410078,-0.02851478151009733,-0.022223065650318896,-0.026907896253965394,-0.022272663443149703,-0.03411212878472846,-0.010221718565962634,0.008918934102761454,-0.03755413078949988,0.03284188283837156,-0.0019148614754190706,0.08063956488761492
