,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
HLA-C,-0.04392455885375832,0.2141629026118982,-0.003904913905394675,0.09452068058142561,-0.007103828112764497,-0.06658320743625515,0.008256247086564021,0.04079805995342235,0.11051504971934131,-0.12348859708227171,0.08201507846219312,0.051093644521188045,-0.014800561341796841,-0.10338364217377372,-0.0971403709323356,0.022802008974567273,0.03884979947617262
THBS1,0.012780875699763957,0.008176519755643206,-0.029179735757748595,-0.014464358607675488,0.010597286378228753,-0.1229395912404322,-0.043444948751886016,0.06744610461459233,-0.021527867144313307,-0.0959165030001152,-0.009047190706282838,0.024971564898932076,0.05565906016986818,-0.009437187031383448,-0.03982696938326162,0.061317273750007784,0.12693132131058366
HSPA4,-0.02547928727620558,0.11601328545425552,0.049201884472780275,-0.041838834785688166,-0.011576885101738972,0.03143873561671262,-0.013344758930013443,0.04669356101526151,0.015621488965093031,-0.07718393792197667,0.05138867006180557,-0.057129746935118755,-0.003319734622455342,-0.01817002159636742,-0.0019000119082252848,-0.0197813345466385,-0.016412718735439025
LMAN1,0.03741962323950505,-0.06825398777507813,0.02641574188954922,0.05196206327566925,-0.039701876757470125,-0.08227447891609631,-0.00820763663502467,0.015569675169504789,0.0471870186867358,-0.010977413078904099,0.019880100116873158,0.036670383599444016,0.05240502176326071,-0.10421531267103576,-0.10186382954126394,0.0315352877923867,0.03947638369663915
LYPD3,,,-0.05060897793606715,0.09216915624716296,-0.010671766844321166,8.333419506838732e-05,-0.020199003966598524,0.06436157238383046,,-0.05403642985751094,0.022804283077742512,0.06245631823384832,0.022590652396012042,0.05630282887667639,0.025710482742221073,-0.001214465500143415,-0.019055953124417147
APOE,-0.06506486990185695,0.16843034718719443,0.04685609672680142,0.0187276699522688,-0.006133368490147772,0.057689026211953855,0.028199651122808235,-0.025985842581509766,-0.006619230667833399,-0.13718716247356053,-0.027736281825429362,0.010852102090105467,0.1233297287466984,0.0637422218531544,0.0645417802949741,-0.012036008865530991,-0.043756447395829526
SOSTDC1,-0.014355832997609706,-0.029091953997377608,0.006876541170532022,,,0.11611377834886155,0.06177333022326859,,-0.0570418568827394,,,,,-0.05375626976855759,0.1604383597349817,-0.04811021863301029,-0.03258144033744463
ANXA1,0.07617582696684529,-0.08931302166888132,0.021176965524791078,0.03239164162127795,0.033059983452222275,-0.1401713915290705,0.025374022071359612,0.09776024176122315,0.03548020877728655,-0.17753926780492693,0.07402116275934044,-0.0022536577815409,0.11264844421542657,-0.056520654226680074,-0.07617358807016579,0.035037834314686114,-0.05161136208980034
WNT2B,0.08224805816256713,0.1183589336348107,-0.052361218457401285,0.042886528285949896,0.01502861539589418,-0.011068865543065834,0.07754485021339552,-0.011145081336730046,-0.04443230658556284,-0.010515649978185836,0.05283747289235691,0.021154111356432803,-0.03166674289111036,-0.011170469178020816,-0.032745657493091086,0.04799809227525826,0.04491530039347908
AMH,,-0.0010084701784099448,0.0020664741549745007,-0.045958312069894834,-0.01482887736952015,-0.00024550518438435287,0.005383764086692171,0.04183776127346687,0.020066081634540434,,,-0.05372250338723596,0.020555160285292213,0.10253407173627832,0.05086060018007096,0.0028731213151016715,-0.012450024287099591
GDF10,,0.05099897363307071,0.017578449342153087,,,0.019423098615369616,-0.01942909562149174,,-0.03873804179542934,-0.03634261154530466,0.04019257399944577,-0.06798974536035068,,-0.04013410398394717,0.11870059393452079,0.041851777206796004,0.1498369050038311
EFNB3,0.01576085843227648,0.07984956068787569,0.038754995479691606,0.04506563888074304,-0.03562962577872082,0.05765976583589026,-0.043017464316771344,-0.030711216488827197,-0.06083216185992911,-0.016998476348668974,-0.04757947714708133,-0.008345666613873294,0.030397955391068147,-0.008395787604039879,0.026715704861536543,-0.03101000574378553,-0.0259137842483224
LTB,-0.01270800641886654,-0.0339718706341018,0.0015201053586945126,,-0.0018503580438648296,0.0404444950089351,0.01842168406672736,-0.006900571053890511,0.018379264590822984,-0.12261991345835287,-0.03496031531461979,-0.00838825875716436,0.019501464088597504,0.011371020205467496,0.12016477048708907,0.028845898048327615,0.09857136307912737
ANGPT2,0.10523325702662656,0.058514771489778884,0.021229058606232688,0.04005127465209703,0.04064175408339857,0.004567893584523136,-0.006183086706408748,0.009356170987204922,0.07953435923982281,-0.12032051493569801,-0.04815496755042708,0.0027913307066402345,0.09138625484605507,0.03735516840649104,0.058761171045941085,0.04490854904785639,0.07090587296663353
NRTN,,,,,,,,,,,,,0.07836572561279039,,,-0.028084136781160212,
ADAM17,-0.018792512986332097,0.007800257719829611,0.03882315261806387,0.017597444182465873,0.05258156329414142,-0.041028896917047974,-0.06248954950598173,0.08528283841659146,0.07136281643935773,-0.14520896803458822,-0.09369449818240876,0.03494450132774531,0.03472776129328159,-0.07352044496271126,0.030211834985037597,0.013378089858884699,0.04444168849493243
LRPAP1,0.0112824162346832,0.1113309949638355,0.03924674303960681,0.06255445502024387,0.009975860701567963,0.033993883707140744,-0.005933333269811598,-0.006152767188884149,-0.009977074200299238,0.023557113218289027,0.04495447048234577,0.04282322066188988,-0.001006504062779362,0.09534997038941692,0.027921750902753673,-0.024929619802951088,-0.029443651398087908
NID1,-0.0086738403648022,0.2101276118916973,-0.0244798959674977,0.01661223007336182,0.037068543694443026,0.05902064610776872,-0.010051668568861069,0.12615774253394663,0.16406355641687473,-0.0874178690408801,-4.694407870083375e-05,0.029963199474362115,0.11760751845887517,0.04693824398157275,0.04068886026259936,0.06954002973718343,0.13325426288875833
MST1,0.1325701680679814,0.06775614962567358,-0.07568862521909485,0.0298603052709687,-0.010639838902955591,-0.09884439146886757,0.039624835391938146,0.04850621314998896,0.055749571607038764,-0.011457056324515576,0.012622156911140915,0.01834049427570623,0.048599380260938047,0.051194403320538436,0.06945503227517143,0.048931728681343496,-0.06076241136227656
CCL14,,,,,,,,-0.05334857818432288,,,,,,,,,
IL13,,,,,,,,,0.07105471763748794,,-0.03198314542186487,,,,,,
DCN,-0.003020001823100291,0.14561010502551427,0.029342635460283307,0.02310674343402785,0.017980258982286043,0.006064885489444071,0.021945737275637024,0.11584716566058369,0.033191765564656,-0.09196346808271871,-0.006183165013039715,0.07870338276156484,0.0691182001521858,0.08877225805437798,0.0616226216515171,0.05599396450577128,0.1291656082824764
IGFL2,,,,,,,-0.017102522782886105,,,,,,,,0.010728769671022705,,0.1504576246284093
COL7A1,0.13509494909211336,-0.03143141218142429,-0.03424105008473959,0.061653568261158004,-0.015385973001480695,0.014466479152967638,0.04238585161212983,-0.054569289569203684,0.08787298883920662,-0.12497409728857511,0.024910278586808207,0.051667734113699695,-0.015668499188314963,-0.02070305686763326,0.034221561562354647,0.0280151824105124,0.11381796025078801
CALR,-0.0678895207710345,-0.027608143264342685,-0.0019701206389613037,0.08391943167251499,-0.07223109457108157,-0.04178935571081093,-0.0607253776608143,-0.04494600713578932,0.10343721056939549,-0.14905668539162467,0.07093262177514288,0.04538910698358417,0.10214776066599433,-0.05541766045821963,-0.10318567195140696,0.020328714213508216,0.16606934915594296
PIGA,0.051798626168602514,-0.015877613500805632,0.031061751338691858,0.055924169676995546,-0.009403521917371534,0.019292774920391,-0.014493026444017515,-0.030306516668776835,0.036084832489385044,-0.022250380038853948,-0.052576693888481685,0.04353164867033738,0.03121551801820001,0.056343341961151,0.061952523187758644,0.018341306921726284,0.08232051775956341
CD200,0.02133021447049586,-0.018480713623138474,0.03741621048503491,0.05357769764784201,-0.011312685692199998,0.06041973253583407,0.06064965778265482,0.03209811989102391,-0.0764217498358776,-0.022990019027386722,-0.09168112788684497,0.06506604854212239,0.06926218290945223,0.05020339178951427,0.03564229419861074,-0.0018116919499448377,0.046459455922172196
GRP,,,-0.020305501590365347,,,,-0.005566986777947644,,0.009711981810217603,0.021178748582698078,,,,,0.037616520479453575,-0.030803707686526276,-0.023182387138646194
CDH1,0.06390747365691507,,0.0579610483610918,,-0.04034705385626328,,0.018280913564526796,,0.06640314040363401,-0.03393949023798485,0.01619266682971704,0.028855705174363245,0.04100659161489181,0.06251111762150828,0.06693890589195826,-0.007723610002182146,-0.02808614099906461
LPL,-0.06205065137595804,0.07055569478525449,-0.010141898966820896,0.14002423429943892,0.04160483586519016,0.11892146765258844,-0.05439822048515237,-0.012316265917876129,0.07983310210367024,-0.047896340222641096,-0.010020586181136635,0.08503235000232569,0.09550258030907731,0.1926933447817629,0.17009225406392825,0.08509615873796568,-0.06730593313911586
SEMA5A,0.006258202958731942,0.08771645139884406,0.03000881968986984,-0.018144361756844724,0.045407762518301364,0.027188271804322206,-0.008501018473156154,0.020793086680490357,0.13150077618877745,-0.04709532131725118,-0.06424110791682636,0.07260314448444295,0.10817069829073263,0.14759542989598115,0.08147023147123886,-0.03023619452081117,-0.02138043003556109
SEMA7A,0.05332431733402043,-0.07704041308264582,-0.037371763280498065,0.02916020340744827,-0.01947711574589318,0.06147404756945599,-0.007689634879624115,-0.01599055802951477,0.10055880513964596,-0.044754470489312394,0.08765248518809064,-0.032142033824741165,-0.08593738301053247,0.01555163550322355,0.04518870500484622,0.03984862203818856,0.09504187394330026
SEMA4G,0.1332367568853349,0.10581086511561291,0.021749199260652507,0.01762539692095668,-0.013930697539245052,0.008257865395114953,0.0104678626518359,0.008189822525231968,-0.009903865383588551,-0.01231812252932601,0.06857224764787871,0.019509821385291004,0.02147376869357086,0.041926024189186215,0.08995460435577136,0.09860363038804125,0.11990865951859697
SEMA3B,0.04109451294243084,0.09036084066947159,0.02314774554234229,-0.03228193793936302,-0.016976785701581946,0.006336615094009954,0.04794584874910287,-0.03153108432922889,0.09650053237156644,-0.04206816827347447,0.02714037042088449,0.1254916780048146,-0.07530095955818973,0.031832320471018624,0.050756883375916106,0.08008265174867076,-0.002679848154032449
RPH3A,-0.007223815572087168,0.2584802356036388,0.0782328635735404,-0.011773589358160062,0.06259531656621299,0.05230812256302021,0.07163458143042624,,0.11514863350497588,0.06787875562544395,0.017799622414607856,,0.03099584674098089,0.04915235849206527,0.12683038296079804,0.003687791944430706,-0.04698123039511759
JAG2,0.01850848304817447,0.06854628836595543,0.08162717680335403,0.053707813811781725,0.002757418532987105,0.08407700376601251,-0.0009273916658162094,0.05105340742553148,-0.01353124669995404,-0.04167288551956852,-0.003453798735241447,-0.00724690948882523,0.047051616828182485,-0.005745128378839762,0.03276486878448676,0.0010986895552290846,0.12184594663438994
CGN,0.008523556508197971,0.10425802080907748,0.008218608973428769,0.037733929999282934,-0.013321089965625112,-0.020760416243817494,-0.022529246464952683,,-0.0644141988631299,-0.059110131170664576,0.061297832584134175,0.10904680144467489,-0.030148694883461502,0.1148970705459602,0.02363765006184621,0.07124404366471225,0.13341231105590748
GDF15,-0.03633222027211468,0.05538999749643253,-0.013177589039068278,0.057557247600349526,-0.039653404977878275,-0.058507861463352774,-0.021005934069810196,0.05965827476514959,-0.005055471728731516,-0.051286779607471626,0.0680647803667628,0.067890821846498,0.05177924657146605,-0.01454824951631885,-0.046776687533517644,0.02677427825513807,-0.016928792868258248
SEMA4F,0.0492780934447409,0.03701383792529399,-0.02777885429807607,-0.018625785842064722,-0.023033052190801387,0.07777061162700072,0.013992118246992584,0.06502480392943973,0.024391843624075163,-0.035682760683343535,-0.0019519729327047903,-0.005613549767419663,0.04843883009177185,0.03223952033706147,0.03534582757622245,-0.009622741910579225,0.014007084846121736
NXPH1,0.011637870795007006,0.08741540254048592,-0.005607310364002439,0.04236483724839248,0.022999997129126648,0.011174087621025421,0.04216909939079828,,0.04158094562017851,0.009783664975818404,0.025980228179810317,-0.11843505733233757,0.013102113845445035,0.06919905423510042,0.0718359019726243,-0.024181258986325803,0.003154242683758642
ARF1,0.00031776954653628116,-0.011317742647931587,0.04835632594568126,0.03824164473616901,0.003258427730085853,0.08237927542334768,-0.03800751610591988,0.12319275447452964,-0.03307573485087533,-0.1099134513143089,-0.10565498297476146,0.043067740392346225,0.09836126208993826,0.00235022118445215,0.06417164912355974,0.017355384158234358,0.03781165187935345
DSC3,,,0.06227101440702869,,,,,-0.021810755485634204,,,,,,,,,0.02263044069948138
EBI3,0.03159155305736107,0.01412155265185324,0.01111707339566239,0.05807321920403495,0.026964433068204664,-0.02114657711488446,-0.019181645467496195,-0.06253430080659395,0.05187407434499191,-0.03854248265008486,-0.039731088323408506,0.08247233763377261,0.057730678646417954,0.05249407612731797,0.08135161192391055,0.03137449016944155,-0.039980910408837084
TIMP1,0.005364881126990793,0.04637018035016219,0.017756832247665534,-0.03455975509154367,0.045174600579367175,-0.13977444088126353,-0.09983032871872102,-0.16177947842380772,0.09672737673547081,-0.17480312386048003,0.11816247261743341,0.0007201301180924712,0.07211831578631364,-0.1395119222262282,-0.14903756541781052,0.030339476135814395,0.19941590957742436
SEMA3C,0.01528943359577291,-0.049598323362235436,0.046374268270714454,0.0041122613972460545,-0.022262004016437128,-0.035937307409507804,0.05266478294694103,0.11597410546289684,0.009535108313062307,0.05620942224224438,-0.005935840711228112,-0.05432037316340305,0.02194258605855771,-0.11173228626806096,0.007460472988307321,0.09031264348665304,0.07726785710768984
GNRH2,,,,,,,,,,,,,,,,,-0.021171443535952603
GAS6,0.08261684443074424,-0.08781165418166409,-0.043126582985812234,0.007051727050557445,-0.00750580694232048,0.015827621197936084,0.05217816396990987,-0.004665275634400854,-0.0381761626413664,-0.14256569255609003,0.009040476316529844,-0.0018080787506129035,0.08667068486262,-0.012978499610360525,-0.04305137218923786,0.06638784526121479,0.03158658285242454
MEPE,,0.0006254308351261902,-0.046789483848838305,0.032431733825563795,0.050409614386003894,-0.011451888211687713,-0.01539665360213162,,-0.046724921772461514,-0.01389300319462848,,,,-0.024863120684137405,0.003612293338825086,-0.00591373335965358,0.03523312564276059
SERPINE1,0.035198039731444766,-0.1561088633371685,-0.021727165770045125,0.016830317604488755,-0.04037435492424542,-0.0933019644803837,-0.02436634936895183,-0.11405564955733397,0.026167390314058923,-0.18043557117146816,0.07014672365156752,-0.05831475622131465,0.06239002407963544,-0.10422406509110363,-0.11862171880836146,0.041378050034525,0.07176378965963202
RSPO2,-0.015167760798103485,0.05810557473155033,0.04767419674295285,0.06227303676174747,-0.012059813835168012,0.0004226039355952644,-0.03413735322506282,,-0.05577201642223041,,,,,0.010793120831585155,-0.00876089825126596,-0.06403293703828296,-0.01667719317766319
SHBG,0.08950933430291264,0.08206840457821882,0.011406927138972883,,-0.019297019174301485,0.006582849025698379,-0.02904913965319121,,-0.03023044329913948,-0.03027518951771549,-0.04076205258481432,0.04190820547405715,0.03648246552263494,0.007310825716980465,0.038048114022605585,-0.03635003999797697,0.03412192940731808
LGALS3BP,-0.05013372476730902,0.06403414454854808,0.0755088426487171,-0.03331117808549799,-0.004923722418144328,-0.011073683086713868,-0.042820722539491346,-0.11486324287561278,0.11280530461598477,-0.014940083288514809,0.008539887093941038,0.011984004583523274,-0.027322193553143498,-0.05703776371254483,-0.04988205951777107,0.03206601253313406,0.0033416628173308684
