,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk
THBS2,-0.008012736708613064,0.13161450183999762,0.054043621027511125,-0.02223024355393351,-0.037011249075500345,-0.0714103501224771,0.016485026962473316,-0.016069542595985444,-0.053337335664493266,0.07302298085960114,-0.0073732401897495985,0.015730118403257033,0.01937456425752573,-0.1075198036932196,0.02780826344042639,-0.07494451856633742
SERPINE2,0.09800691183301011,0.06275995304971689,0.07745695636296072,0.014128492499281612,0.01950990179990041,-0.11683994147775252,-0.022675448184093505,0.05161363402312222,-0.019941611948719268,-0.02465605767856519,-0.009815552723949655,-0.0035108739091636075,-0.01377142668131711,0.0012981884458860727,0.02301717741987302,-0.017255096830685376
EFNB2,-0.042122960114898286,0.03563218955445597,0.03690027689782242,0.027679813697216168,-0.03591124920401112,-0.0038344565869054188,0.03054781953640964,0.007449813375763951,-0.012884961214859793,0.03136028847505244,-0.06380014360563782,0.0020985453189542283,0.07219192919575314,0.09234622706823062,0.016103056314208587,-0.07981006096323316
PROK1,,,-0.02790700414861198,-0.013218677188417259,0.012478471211155013,0.1253571107161169,-0.020792769613471162,,-0.020626183359450802,,,,-0.019974917389644194,,,-0.028368600061842872
LACRT,,,,,,,,,,0.06643813711194199,,,,,,
MMP9,0.029783622487045188,-0.04228219907979281,0.03192496923157118,-0.011339919605380376,0.0536672061776068,-0.07077768681831732,0.0794388694173195,0.07628721209539997,-0.016042830836965387,,-0.030494451692480627,-0.033351327517593655,0.08478062764058428,,-0.033432965215475105,0.008250525022394827
DMP1,,,-0.02043918452487682,,,,,,,,,,,,,-0.02406794102115599
NPPA,-0.03400853502589906,-0.007859204901826858,0.008737430169601507,-0.023048384598522383,0.03764734907750227,0.0804396900070126,-0.0672681853191913,-0.029891838063910037,0.06272331855093914,-0.025244557059183142,-0.02022306123766528,-0.025574700432622548,0.009201954043730741,0.03714026104876651,0.07888087317429109,-0.01643176216625201
APOB,,,,-0.018824803965118736,,0.10894301239736744,,-0.02287489294178167,-0.024165671783784193,-0.016533988170717592,,,0.07234078338542747,,-0.015856967156477067,-0.028368599616426415
C4B,,0.04577996552640771,,-0.001242446978196741,-0.024583001598093686,,,,-0.034216331294579204,,,-0.024590668764374345,-0.02218392311206375,0.0879128631113962,-0.01755886672692001,
NTNG2,0.0030609924215414547,0.07606197155095959,-0.02595298677374935,0.009817772936310911,0.03772490224782695,-0.0009280503683239353,0.050674618562737604,0.031211759447624644,-0.03749096889542101,0.0032393835438810055,0.10835217832912625,0.033579647999829064,-0.00804267362658586,0.012610670662425178,-0.033990496780445634,0.0343166398349866
LAMA1,0.0015164167325166641,0.028128368241419302,0.062291402420162054,0.06300551627514916,-0.017966075362887905,-0.02422009901373704,0.024668794136345686,0.02625521324181999,0.01805962115967963,0.036573795573423155,-0.04082419970367345,-0.014432099072493012,0.020149198250148517,,0.00884535636990045,-0.03635388305377913
UCN,0.013467181903426483,-0.05417222967235205,-0.024869040862951722,0.003360895482911453,0.00977079907635945,-0.04744856878461251,-0.011647759937342237,-0.038321574407482614,-0.008035153424467967,0.05293792777263241,0.015225714792037591,-0.019395255322747794,0.07387652243469699,0.09230678877356747,0.018254488771211073,-0.014754633876390635
ARTN,,0.004257062517822045,-0.0016751469478797163,,-0.03190570331621696,-0.014043896150828909,0.055040321865576274,-4.354243325081918e-05,-0.014930328822773878,,-0.026271362942757424,0.02502438095315057,-0.027639831759176503,,0.05752632836140429,0.009151504031424127
PDGFD,-0.012242389479040352,0.00783905150526733,0.027221255094204654,-0.011448112489752062,0.021344116830879365,0.034905857381296854,0.03329612470900161,0.09609972330302309,-0.00789611043037932,-0.009487451095132137,0.14942683610621288,0.011933811026522068,0.04046182648336038,-0.03974811254518879,0.0057001269686238285,-0.001958946619371144
EDN1,-0.01593370974129772,0.10448236541421647,-0.0076756943296638755,0.024623929097333328,-0.005721860366354019,-0.014022694225052288,-0.013363632765944527,0.007737013815684529,-0.03136524839919634,0.06081353101893555,0.014889335298743915,0.08749159510098219,0.019908815810644916,0.03420839447809422,0.06433205069842995,0.09304985623666318
ARPC5,-0.012095546802259022,-0.08597487686864656,-0.010767487976866002,-0.01874153104451782,-0.030842531454671595,-0.05051144473230652,-0.005791717942702264,0.0770350376617254,-0.04845149950541697,0.031703484884999855,-0.12009537082670349,0.027174271918439467,0.026470425277011003,-0.06828549079327095,0.011405669424856825,-0.06588517541746265
GSTO1,-0.0361057617706366,-0.053549472084419465,-0.026845281904320492,0.04738937376793269,-0.034816978154759336,0.09654814889323286,0.012110473742129342,0.005907650159596999,-0.0010222435934334763,0.002160740401816722,0.027747058277033866,0.0012054075852441057,-0.033343828733046275,0.0748639897306632,-0.003908165206858161,0.026205120730286507
PROK2,,,,,,,,,,-0.013355478492406574,,,,,0.3027271193703173,
SYK,-0.05245272457156323,-0.051589073211924144,-0.013524841553383599,-0.06464417032397865,0.01893241903721576,-0.019728575448798462,0.029999562572414137,-0.0320130046559727,0.04196784696484576,-0.0042105075742759025,0.010437850904899973,0.029483647756839492,-0.030199818601582128,0.0034159696773693126,0.014000725015400691,-0.0355360374505523
CD40LG,,,,,,,,,,,,,,,-0.017148237494453267,
ST6GAL1,-0.03153998219900748,0.08797076272915752,-0.01553252639088316,0.023768887086331677,0.03513068001250337,0.003957838585272408,0.02633824288707307,0.026604384454263223,0.04123215936723865,0.0115966910879191,-0.05241464116071976,-0.06502597609982202,0.09628284947987172,-0.051741221467540024,0.04052290704606339,0.006407650061941559
WNT3,-0.02841314811326785,0.07154137810036146,-0.0016106059050278775,-0.028718049676130168,-0.024045149560502153,0.023436034477661415,0.07745378692862945,0.017690635196492048,0.0755267382346302,0.003449694206944367,0.02943249230756094,-0.004410269455001277,0.025639422677207997,0.009573281068547872,0.09723214635848346,-0.016707963356160704
HSP90B1,-0.023705670200949998,-0.020912778795787356,-0.05779199538909705,-0.013730397023655078,0.02134087012097952,-0.11623002497737214,-0.019056817629311426,-0.015610069485042894,-0.049952114975315196,0.0002657911286302437,0.029779158045403133,0.07904096701181589,-0.019730773599302826,-0.02602849549046024,-0.03383097858539705,-0.10549776334993506
ZP3,0.06621141141799256,0.027257767926365657,-0.007719051622959239,-0.021169260581684675,-0.03965226823486788,0.0297034187820575,0.03237788289561786,0.030080616893516435,0.0035596330643122348,0.008394588665569875,0.08917088773247661,-0.02515968655931094,-0.032656320354333496,-0.04245175392341519,0.057199168954826525,0.003152161985761242
ANGPT4,,,0.005476172038837808,-0.012975032533396233,,,,,,,,,-0.02763983052279053,,,
NRG2,-0.034537838515121225,0.020520548816368438,-0.04428146350362008,-0.029171559918183067,0.02282212401315759,0.013937382442933407,-0.012596392928226605,0.011445638548533608,0.0057326254266566665,0.015857941883566082,-0.02969120599450051,-0.004110590098637767,0.0664578586973042,0.1142577179781003,0.015568369772962665,-0.031306443038334006
MELTF,0.018119065680936373,-0.02692743183038767,0.04584025658432016,-0.008022948876670943,-0.05449718136636754,-0.016532162445416883,0.08660254123191827,0.03522958420857442,0.01349802366670609,0.014921482469312113,-0.042586814123691544,-0.025451092227554064,-0.0035035467492256977,-0.0810129982730133,0.041926788118002836,0.02938270779561004
NLGN1,0.0937117051501549,0.12528435689454143,-0.009423214905929143,-0.02534639357415835,0.009732747317147246,-0.03397351474537975,-0.012175036001704805,0.007197938594722721,-0.003127974572570784,-0.0014707129558649942,0.03472328340577947,-0.016025667220336368,0.02947217854475424,0.014939072836860419,0.0798616768880534,-0.013593913997540381
SLIT3,-0.02409049831956578,0.01577843011263991,0.006729991339798712,-0.013166387981560031,-0.04186321969424738,0.18948660777674511,0.05113468082860159,-0.04533447790677319,0.027781959858498396,-0.014739532611600402,0.011411597075681882,-0.007139289288569285,0.026424012921115656,0.1010222167601817,0.06495110778947569,-0.016732500133051168
CCL8,,0.05202527597565279,0.006288018086189926,-0.030854570776791726,0.024064927072964204,0.011322929902839868,-0.010225406442314025,0.059683645058295126,-0.02979691112792693,0.0031325167511132637,-0.040508038310923845,-0.015356747053345048,,-0.040301214821261346,0.04855737353366021,-0.0714487378146824
S100A4,-0.04974062022042213,-0.04468937343659606,-0.0743711060109446,-0.003768879223520201,-0.009828427101090262,-0.012228832020189921,-0.0020076830647078286,-0.00793994540882183,-0.00935499191995817,0.025576291901928325,-0.03435227634650857,-0.04443412910958848,0.032754230132447514,-0.020543888881360134,-0.06331659651766125,-0.008440488633394706
TNFSF13B,0.03376199220615872,0.08273225601093433,-0.0307552934774517,-0.061544885993401015,-0.03893775975030906,0.007809731850221815,0.03130201273064852,-0.007802656856844804,-0.013302422480416926,0.05358950136808228,-0.02516717283668842,-0.04135269091893966,0.058956794746041936,0.02310145855954222,-0.003596687750611635,0.023960047970186502
HSPG2,0.013385764500045808,0.10521983516482634,0.03945228581969723,0.005163514927912485,0.03216901434576635,-0.06466067194100465,0.0131579102375833,0.05126715825493895,0.014538797676397014,-0.01769867233539511,-0.07351173375469237,0.027293709009310267,0.05941587506282287,0.035222318472769555,0.020025233199058842,0.018911482313713923
FAM3C,0.06019473498036572,0.04843003433045581,0.05369624304525495,-0.01051294074307614,0.008885192914543389,0.008292048989278284,0.02939383566209809,-0.023333841719133035,-0.010274633471263768,-0.015176481935524812,0.07657923642603999,-0.02234224327818118,0.009159335174869276,-0.09425861146355809,-0.025618463537229016,-0.03380288721154198
FLT3LG,-0.043902598064307456,-0.011671617147535434,0.033716531217797774,-0.0016949077475446508,-0.01680861499723063,-0.030765613189519057,0.046824993250777,-0.014140906090921558,0.032890988172963154,0.025967109245680145,0.053026648556515774,0.12444889718552488,-0.02471120077196666,0.07455485003967086,0.007333459896736999,0.06088170020650606
A2M,-0.029747643015721748,-0.013323271594312203,0.005130759306024022,0.061213730442033626,0.00595306802964962,0.012111044247755465,-0.034272013728341544,0.07586339809244808,-0.09528479697827155,-0.0077670235135974585,-0.08203765136332362,-0.0779149470083162,0.09106832317967091,-0.022995269205153983,-0.040468373968513736,0.05543615676932828
VCL,0.09359280620396612,0.03142647146306384,-0.0537044957913023,-0.06301217801107276,-0.018270159398056474,-0.02562683324403448,0.004091061218978228,0.008540330915164816,-0.0383908203719406,0.04485844147371416,-0.03571262591125785,0.03598766469502478,0.046872924387238765,0.08738430904027047,-0.029402341995169425,-0.022234998482955116
FGF2,0.007706843812623948,0.06062785950990347,0.009944012690392957,-0.04083388818337518,-0.013033123625555615,-0.016260842439119762,0.0009359787391468218,-0.0015702406689959475,0.008602644744976589,-0.0009535014479920481,0.045734568803375245,0.035519091899358715,-0.028401826178558215,-0.11541174791277953,-0.012370695190315464,-0.02259264851123125
AGRP,-0.015827617629819997,,,,-0.014577818189125022,-0.011839636912484804,-0.015041467447351952,,-0.030875326965267787,,0.034160146128447894,,,,,-0.021174095700266165
CNTN3,,-0.038577969907981215,0.03926700279782858,0.016762262819056756,0.014725831778382817,0.09695130995059617,0.05876689338107719,-0.01683840775983166,-0.032293544934971864,0.03672692999809483,0.09427434445090736,-0.03519415989782979,-0.031320870121938814,-0.04030118245902171,,0.016093286005162268
RNASE2,0.007560307908472137,0.0344738543319761,-0.011669341604136565,0.025696195393272427,0.008209734801869545,0.007714066520100234,0.03314969316419214,-0.007083321547037563,0.020699349164756773,0.048809573260106875,-0.025286932187201912,0.045156855404800855,0.0031655475214959748,0.07179057826027954,-0.03176832796919083,-0.015369755208923828
ADM2,,-0.029302849159594423,-0.022751912509261035,-0.018434982338745787,-0.03556281094497477,,,,,,,,,,-0.016298060975779922,-0.022663731071974714
GAL,,-0.023595880304492316,-0.005489599423688838,0.04018938832424657,-0.032415456478955815,0.00271879520701938,-0.0428033658540294,-0.03532380761089351,-0.012829542622420247,0.03936294498286487,0.028261994525881056,-0.02172769280711271,,,0.009128476403844968,0.14682280188334154
IL36B,,,,,,,,,,,,,,,,0.03606790881990885
CXCL6,,0.06183095309556249,0.022972390100966765,,,-0.011839630126315824,,,,-0.008940413893121382,-0.024164306438704927,,,,-0.02944816995906688,-0.05861492126648022
PDGFC,-0.012586068668034836,0.11885188702066746,0.06021645646416391,-0.012066362294689527,0.007730221862448158,-0.04440821797335067,0.055843209586004736,0.022484420036225833,-0.041989895172211834,0.02561674101301204,0.0640399112203563,0.008749647213284972,-0.0016909646924462983,-0.05436500218781899,0.06012941339072905,-0.001652840675122383
COL8A2,0.031190336011516523,0.08114886121095673,0.006064733329846542,0.00461362280566249,0.04061519359912013,-0.0015127869099510727,0.04439621859618517,-0.017024949159868543,-0.020363046305865273,0.013049879286608957,-0.028984184921336812,0.016535467129685927,-0.013757823924665385,-0.028414640940709793,0.04707935585586049,0.01845551709097614
SPON2,-0.01321472216319391,0.09523571767689663,0.06921803273450444,0.05165301457173196,0.0025984644732141987,0.03295044139211034,0.06793557406351265,-0.002070547797742497,0.02951635879072834,0.09350633164666038,-0.048206909563487575,-0.002975453212050895,0.004816895588111102,-0.04245175392341519,0.016484903834452263,-0.06047902507214374
LCN2,,-0.036086666616471454,,,-0.03488318319678235,,,,,,,,,,,
SEMA3D,-0.02183843964610402,,-0.016206503285579283,-0.04113537881202676,-0.026836790863533827,-0.06680636896103126,0.09093547118213027,0.06150816737554909,0.0590397381719107,-0.020849577993043128,0.04044364545713235,-0.01663520048324854,-0.044348928232437364,-0.010971730145821658,,-0.0162112512390289
BMP6,,,-0.0024846392527470727,0.013784485751996044,-0.024846441493230523,0.08601987346254632,-0.019668484980835767,-0.025392801083884888,0.0160559262564461,-0.04646465956396441,,,0.10783411447185133,,0.13275553572705065,-0.0232347721184577
TIMP2,-0.012103195546146495,0.15303857942936067,0.013209724121399225,0.01026090139485524,-0.004138121491976784,-0.06592059539798241,-0.014060035998011429,-0.03061593734345669,0.02376163750365081,0.06781996173432606,-0.06470349080108151,-0.05334866840960663,-0.07013112965018403,-0.003403676176788551,-0.027829439642197525,-0.015059699341185371
EFNA1,-0.010459284656719582,0.005929945224546932,0.033644835657278174,-0.027356761926686683,0.0054770665258252835,-0.09928153174758866,-0.0010634677825880256,0.010024303747202387,-0.006707706598968505,0.004190125346185349,-0.05791342567402845,-0.0008787723708958649,-0.01085725450842058,0.05710027925145518,0.005423660936468698,0.009720995934436446
S100A12,,,0.03481990071540459,,-0.02865298816256542,,,,,,,,0.025764176441393408,,-0.01776085177560802,0.004979106896734278
TFPI,0.02534535717449759,0.05121725476146157,0.03388200115511591,0.05057479897679514,0.022018474143185907,-0.05544730962289384,0.0633965851417641,0.020614796288659823,-0.01966291664698449,-0.009665388888622504,-0.02720981586372321,0.0435929312517038,0.07328847401119643,0.14113208939820493,0.04647741872163396,-0.0777367923157457
GPC3,-0.022375862135793477,-0.015527437158465968,0.04524805814443072,-0.05267404654363569,-0.00371271865406174,0.014885978982809035,0.010674520431069007,-0.02215518619723032,-0.00524934749281284,0.00947995373498441,0.0037072818042008125,,-0.02140450499107901,,0.013100898042561883,-0.022675863264163588
