,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
COL4A5,0.03994685415206693,0.1420044084859097,0.015154246928219976,0.04572588018433135,0.01859193115211449,-0.021387883875077486,-0.13163349338882385,0.009152309732719209,0.08250004787620349,0.10255868811326686,-0.007196619775428551,-0.06858236971705431,-0.058846726887509186,0.020170208398625385,0.024353423391878178,0.04033083576880601,-0.009889329083587256,0.012699812941628122,0.15401264354902774,0.14168480235636893
LTBP3,-0.02409003839386282,-0.014777189627063026,0.004510764410861716,0.009971650062529253,-0.034368808021039046,0.03557882910816469,-0.04160771876790823,0.01513717137697818,-0.010858526109555696,0.04502862478717749,0.007335325609511966,0.09905494820142167,-0.01920146776065385,0.0272551371558583,-0.05206737917087998,0.05910162695069954,-0.07914002763190973,0.12461137902657643,0.06173108481343797,0.07647492356501608
GNB3,-0.006276903193718589,-0.009321461771954476,0.016576146661028534,-0.005004071611599259,0.041326163471011375,0.050390616802552655,-0.08067967459054123,0.05664227100667138,-0.01369093350546908,0.03516683628386918,-0.033944060291057315,0.05058128113752208,0.02855753762608132,0.0007526052450110864,0.03054126351379886,-0.04044372041847973,-0.005936086414703693,,0.09483772862043671,0.07638497139971472
COL6A2,0.07236447439487796,-0.1009938372609304,-0.02859991037963501,-0.020708953169551854,-0.004710304522466753,-0.05310646571547148,-0.07021500989601186,0.0128059404617752,0.07551789282099844,0.0720780250219676,-0.03979360610914132,-0.07389201555232684,0.04751097563621015,0.02365879033907302,-0.10042698450070012,0.02003547163392353,-0.05931682954262155,-0.0010826368873699964,-0.028995084945684254,0.03883181337543064
PLG,,,,,,,,,,-0.012548706580744032,,,,,,,,,,
GDF9,-0.023804649654657162,-0.0020956407167553362,0.1238056548779195,0.03341062839735861,-0.002016007870531275,-0.02050420632405189,-0.04691366236142071,0.06650023492963694,,0.02403020819613509,-0.038926423432334864,-0.03700520795971099,0.027268339520529494,0.04341935169432396,0.1276937174597476,0.022822494371727547,-0.02085762501611035,,0.01660935882696995,0.07270834295810646
NCAM1,-0.0070078530085597715,0.16069607975725805,0.0591962312994128,-0.006118170896814095,0.0781346241326331,0.037165214876707195,-0.07313393781141408,-0.02832601315855759,0.008323519220249284,0.10477943591702399,-0.0629972264912757,-0.01694333075012655,0.032123846105298934,0.08172783167521493,0.04582949538210418,-0.041843179505701204,0.02847153297646316,-0.09782163975987973,-0.027066863885804784,-0.08747897297316323
APOC2,-0.022821492306156446,0.06127258097786567,-0.03206450182960565,-0.03199171254621523,0.032068845856630085,0.01655781488611422,-0.03442144863214628,-0.014140133801551989,-0.0045444855569906975,0.04312046959790725,0.008835695227573848,0.159452823547674,-0.03682195088037609,0.01932972393476453,0.04491327656100707,0.008741133033870547,-0.054727487281335016,-0.049653358158986985,0.1618837473603822,0.14228441033349903
BST2,-0.016367194920667565,0.11291979295095167,0.016282285614093433,-0.04288154171397038,0.022820936296993343,-0.04753998815033075,0.010118434936026906,-0.006544016064611224,0.009680621553860784,0.07969330477137256,0.017053038163455627,0.042068530069877465,-0.07315970853878731,0.03869861970424396,-0.03206486548670009,0.0259505002026919,-0.007011105440834719,0.008362409847484136,0.15339338121691426,0.10159506694738078
COL5A1,-0.007881242730346325,-0.15563343864604207,0.0056995585200353745,0.033528233090290134,-0.025114843003306977,0.013007641107532686,-0.11962223216033659,0.0077339899484993495,0.06653629491683954,-0.011003788618766436,0.014075803328327625,-0.008730547333283451,-0.021756981686571596,0.08310976258003251,-0.07622839716901195,0.009430999096426307,-0.07230398897904738,-0.03390456753009698,0.011893806190122735,0.048728088607596365
CALM3,0.009009033241364334,0.16336579364270631,0.06292181931240579,-0.03827160020716254,0.009264487979922553,0.07199746103482366,0.2750125375761547,-0.0008495255182479332,0.0031632980846508485,0.0010342921646713634,0.041618359862123026,0.05378779869859235,-0.033006603692723284,-0.04931161991886152,0.09130857792429067,-0.009035111127436579,0.04175876257493488,-0.08242257732493635,0.012364317516850937,-0.23000522099377138
THBS2,0.0033019263416792467,0.1608699703396767,0.024289615430904844,0.03300504450126784,-0.0017508737370563812,-0.04920394924013612,-0.13549731887944158,-0.06695581965342681,0.057615952650106904,0.058531841476293665,0.043425044485840406,-0.05660137760436058,0.0044382936245927415,-0.049802255550357895,0.0036059759998806535,0.00468193064266799,0.06770281269825118,-0.09465376544945373,0.02340116167063672,0.16274687397100884
SERPINE2,0.001076546119070251,0.09895658907797687,-0.0006286093251106318,-0.025300537700931842,-0.06069998126544174,-0.029273567999139737,0.021248608106482877,0.003134942021771286,-0.004164693400876386,0.08584426097785772,0.001098645438443271,-0.03564286483669832,0.048420462606477845,0.07183511228876212,-0.12119678540168467,0.034155746406844475,-0.03292984321184129,0.032771157685267935,0.07709852385555802,0.060297271927100334
EFNB2,-0.03008440138099021,-0.05142552492607121,0.013454012367914799,-0.05312931464362569,0.022507036038892026,0.009137919119982879,0.02093558665566624,0.05914921841412961,0.003917452751629132,0.010695713454213163,-0.07865491369110693,-0.004875053496848932,-0.071066435592468,0.05036439958873846,-0.016014908632448404,-0.019370274605572932,0.008713412018212264,0.1084618745664651,0.10780326015845793,0.12476307477636647
PROK1,,,-0.021047620062625567,0.010211598573727118,-0.011711404565455732,0.004288896807255149,-0.027653319117543755,-0.02652856233413048,,,,,,,-0.01404166716108561,-0.034144602908166344,-0.01940731134480871,,,-0.028631488969270764
MMP9,0.06624172524278926,-0.045895451090307134,0.027912592358146665,-0.0057540421674890626,-0.028987136721443235,-0.08791644650361648,-0.07697179324286034,-0.016870982583243314,-0.03954911986178831,0.04026622749815752,-0.028886923805941243,0.044179344355816004,0.03971973124740085,-0.07333499829403337,-0.05668069597296022,0.03129344707460699,-0.040777587815362025,,0.00829324882187577,-0.11451282199717322
DMP1,,,-0.015415348346909542,,,,,,,,-0.03459836724999949,,,,,,,,,0.0953118517303535
NPPA,0.027612761247040065,0.06604438246497024,0.028406988906260353,-0.02293887229238674,0.003013119951824415,0.03259893906621995,0.014528426728655312,-0.050179953188866346,-0.005562145010550808,0.03737410954056906,0.07600935151230769,0.06258831530115795,-0.07354770543309062,0.05054836585856368,0.09999193922132643,-0.012755493027487096,-0.031678692884512465,0.04548840967878835,-0.035230284407124425,0.1497438069307661
APOB,,,,-0.007329570074118676,,-0.0228667273480877,,0.0014126717442735877,,,,,,-0.02881978158885801,,-0.022542664585382198,,,-0.01774269327199044,0.002684671606846039
C4B,,0.07740165385996903,,-0.03387441462456284,0.018153387285161398,,,0.01845151064349962,,0.008580361515843881,-0.03246609083425832,0.13137580818154662,,,,-0.03792061968673817,-0.02395832725506503,-0.04359883298701193,0.035034908008125976,
NTNG2,-0.01424293715728562,0.21161057979941866,-0.028432587514252088,-0.011679716748300551,0.03483944729619667,-0.0004210419107496191,-0.03434821859029366,-0.004467577799908684,-0.013612028322847972,0.05878733968199837,-0.054949929136859144,0.03352707969886475,-0.014973643025945687,0.09568381534463291,0.022732990393763666,0.05829858887699139,-0.025234686270230382,-0.08685874690719243,0.10668645312479082,0.003182662250322316
LAMA1,0.01371455326521848,0.0943526301205494,-0.0072695569687060025,-0.03009551467484632,-0.008012018923999348,-0.019942739261603407,-0.07295260293472401,0.019654966594154364,0.05396569393922883,0.03615840199671166,0.041974972236416365,,-0.07556862401225715,0.1275901666380719,0.025884453952357046,0.026184189719193014,-0.043333924855234816,,0.09857215209499771,0.0777244899957006
UCN,0.006004349584223852,-0.03783450060385987,-0.01875637100341894,-0.014408060278867277,-0.046310746428946906,0.07774245526720838,-0.06261767559743767,0.05377068655653106,0.118472788137993,0.010609853118212411,-0.0487705370306356,-0.04298092751943902,-0.04720470571609363,0.08335305203745531,-0.011070234127946743,0.06056833812362031,-0.04208489804331042,-0.03205665677804928,0.15691580999267263,0.0004922412695301949
ARTN,,-0.036536554638096,-0.02044498427414717,,-0.03661536145431151,-0.018786629202355014,0.01894528224863531,-0.02742083739026139,0.06369905522300731,0.009526775453813434,,,0.0029933366980254648,0.07944260104316499,0.005991870072102476,0.015524943176377296,0.03420074097155559,,0.14399331997143497,0.03457775967741041
PDGFD,-0.04308434080553624,0.12962970026827902,0.008450559929103816,0.009869576947829016,0.008655555168557505,0.0033170647517555213,-0.007431333094743303,-0.0035516648012854746,0.05149414955634899,0.04407734952787384,0.01986729801747484,-0.09497365182908733,0.043554064795398695,-0.011851968221982286,0.01593622623173979,0.010806946548206072,-0.053195826485147514,-0.03299172574240739,0.1762337970933072,0.21743259357237052
EDN1,-0.012459354096039724,0.10841841925741154,0.05145703702456422,-0.02582552608073635,-0.009655310544730565,0.0034387631090299596,-0.0467181875255793,-0.0014504660143589876,-0.051092206473621574,0.029165669188825884,-0.013981827697385086,-0.018553021647409493,0.010478294931289302,0.07543333264831857,0.08727146617065572,-0.05395954674953511,-0.026132700826915406,0.005403153940333783,0.02345665105724584,-0.037105168444219794
ARPC5,0.017374414803190366,-0.1434040593035941,-0.010789296659279902,-0.014965545607111887,-0.0029339724671887404,-0.0023586356316221196,-0.10232183435366811,-0.014399285704414991,-0.026663608021677856,0.023635839795727736,-0.09582189745905127,0.1097845360331019,0.10554831918842315,-0.015384635215468014,0.010187288857040297,0.020857558379500686,0.05763601910353355,-0.022033786287755337,0.08865818960281974,0.07168768708294988
GSTO1,-0.038682826145330404,-0.07423083123232024,-0.009097347674686297,0.05301550263666696,-0.02143089395826475,-0.005039492719498612,0.2448779219643571,0.021033699452976666,-0.036081695499884756,-0.016132655523102994,-0.025969096022318755,0.09630723346441418,0.060229260428294254,-0.02840985844926177,-0.0316124093912763,0.03530570202879568,-0.057131450293865904,-0.06342386502838818,0.06960088224143114,-0.06774600278787503
PROK2,,,,,,,,,,,,,,,-0.012201110946986794,,,,0.005174044851488151,
SYK,-0.017749870813304407,0.007903393299045972,-0.02036320788851544,-0.01894309735292603,0.007977120758642367,0.017027464505133035,-0.054444159637923525,-0.05542840075218352,0.020830871833041737,0.06508483612777555,0.013593688793378276,0.07050896777549319,0.02830389074666568,0.04834553768459965,0.10955624516479334,0.024435611140977007,0.019418015038628875,0.06715417742152037,0.14575331987634993,0.02824028661025861
CD40LG,,,,,,,,,,,,,,,,,,,0.01743960821957724,
ST6GAL1,-0.03639887422938214,0.058658046490537685,-0.016400202189542606,0.022851069965306628,0.059204268545371405,0.005274647709598743,-0.021802908772477016,0.001438114297174238,-0.0178206389023161,0.05702213668528818,0.04374678883186375,-0.05473582264599266,-0.04244417288310045,0.050543217797712744,0.03176258739676979,0.01502279213322905,-0.05727714410120894,-0.07403369012326493,0.12873262817249048,-0.045397843492031104
WNT3,0.04131223118544374,0.09946444158391182,0.06281300078107206,-0.005452599650551033,-0.02513198487766748,0.019692441145103233,-0.021579305112146698,0.06477926351257317,0.044262740621596595,0.012125300027346504,-0.034181380745735256,0.03857546272401126,-0.022575682470515376,-0.03745938554231978,0.0833387613338077,0.006919482844617823,0.038062815073091866,-0.03390455591298767,0.08013473584280344,0.004424236455832801
HSP90B1,0.04114797840074376,-0.10830362787122283,0.0318229252352746,-0.005460828975160128,0.02597938875743867,-0.08514014590496571,-0.08870040949356689,0.0313522768675012,0.05336641743674036,-0.02004257293722353,0.005672987418967663,0.06685099226556371,0.064216224259564,0.03342931179186212,-0.09631823757935508,-0.038545982200590176,-0.023312008569728346,0.08450771343204024,-0.1289368646286136,0.04708437862850689
ZP3,0.03328302406803041,0.006559756512250527,-0.022680195156281942,-0.03573957074765708,0.022185646809406524,-0.028591715412777937,0.005137153800592232,-0.020205257591166887,-0.030379932851961385,0.03284170216818424,0.010890211945365904,-0.012260016719481097,0.046293987424567126,0.025308872976700373,-0.022645751319064322,-0.010117163722213886,0.013571472333244529,-0.004829485759839374,0.19652357464589118,0.11270392977025362
ANGPT4,,,-0.012059129268548678,0.008136823559786928,,,,,,,,,,,,-0.005363567011565415,,,,
NRG2,0.04266630694501874,0.17334340328645564,0.05075826107404687,0.01041121546726183,0.07005395845853077,0.05251496536915784,-0.07356970080266942,0.014717068144504006,-0.02446967655189362,0.04415048845133084,-0.03887280602544021,0.02971026868783068,0.006415033392332108,-0.0049129526659017824,0.06659021598029764,0.021991314713025255,-0.01634655382871178,-0.061599000786469404,0.08455885939103493,0.09171033141051073
MELTF,0.016678008224543354,0.08708826351853091,0.025052742868717105,-0.02507267776758296,-0.019210523864219113,-0.013678721630246651,-0.09046201647239197,-0.007234553903483679,0.05065922327558843,0.020278729942754144,-0.008802508190528748,0.038348853796906425,-0.07330733911109685,0.04969843732971242,0.007867765499185024,0.004980224254846047,0.02990490817172833,0.018207679061111447,0.20786678468233777,0.11076726659213856
NLGN1,-0.027573749554034653,0.08853566335405728,0.04859242135343104,0.03528987393858565,0.07755194697392266,0.001249527021414756,-0.09960819690619412,-0.015849931576297077,0.020566074705027693,0.047719487130339314,-0.015389815633219941,-0.03486208502416308,-0.010682278325905521,0.13634354505142815,0.09059468203590777,0.0210793568610778,-0.04004210602175467,-0.0709915174764122,0.10814122184565979,0.21036445695909664
SLIT3,-0.02818882919305183,0.033125832454524246,0.008843106304599991,0.03180048642577211,0.008216748494389083,0.016604958699501786,0.02746775997007114,-0.0032723429823367767,0.047562685852752445,-0.054108490009878184,-0.03661949299685436,-0.09210091859662072,-0.017592682673440316,0.07953882042160154,0.029738715176228284,-0.015408171267083328,-0.004789257686734671,-0.06332174435180726,0.06826227722303799,-0.005085514324771881
CCL8,,0.021247220457836103,0.0008093005289412747,-0.0030112583041886796,0.006246504549038102,0.016525860893781483,0.015804529129308832,0.02832067161207473,-0.04187332652546833,0.014396264519447173,-0.044241712047306876,0.16583721245364744,0.13369116872381712,-0.026959426433472513,-0.03483916947344874,,-0.0034752452874601157,-0.03345081165696351,0.0483184824740461,0.11202089695571567
S100A4,-0.017359458571000762,-0.2023625986272855,-0.04078663881404714,-0.041981219933504045,-0.066034467869447,-0.03391313695561358,-0.11399692339804571,0.0009739840589812201,-0.025080278833573045,-0.025470075961558175,-0.03323774845020906,0.1618302644440125,0.011550563713991109,-0.0010871039664707143,-0.005935415132904476,-0.03587090101265296,-0.028159228706663156,0.028119910679254317,0.04944943445755048,-0.012363282343835835
TNFSF13B,-0.008086344691732396,0.11437307130724712,0.06035870079380006,-0.025420540682353845,0.013278618321730112,0.016512873213054915,-0.06958616244993705,-0.007027244484939033,-0.046165811045290925,0.08438017610375041,0.04571269269286569,0.05491616700247031,0.05154924664958949,0.11324998392370572,0.051442399840122215,0.046304799200100055,-0.049977383444914085,-0.04931853989809717,0.0755925682206685,0.06670148270775955
HSPG2,-0.009926766422539738,0.06072126922674006,-0.006123198164052481,-0.011907098099186811,-0.020808031527374135,-0.02816529914626483,-0.1341259106887909,0.025197000845094214,0.021714661883372077,0.0837179195882743,-0.025538638564182092,-0.13703480374671423,0.06398236630611345,-0.0009484452877419868,-0.02941342245030097,0.04043836867738635,-0.024342404399606117,-0.01446425655232305,0.025302773272943602,-0.04513839252470792
