,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
WNT2,-0.02261756818420232,,-0.021671688363089966,,-0.018980641781546057,-0.021611395211127198,0.004104282184851569,,-0.013822436613953808,-0.002110592264794897,,,-0.02170636970462855,0.08367408652652766,-0.034243974654051566,0.07733881556137717,0.013582994145087086
CALCB,,0.0008655294152405035,-0.011130628886790669,,-0.028531633440129402,-0.013311588696437188,0.01656052547391975,,,0.0011020648687673931,,,-0.018997043694353108,-0.023503663877892305,0.026792601732419336,,-0.030494406888739407
OLFM2,0.06009134302181724,-0.01611945702090371,0.033566896945884,-0.038034395615090345,0.06142102139574744,-0.007521756160854369,-0.007670387396857838,-0.009287277008882105,0.0003150938028034146,0.026831098862642632,-0.061866320159125944,0.1321296032896864,-0.006371212568119682,0.051969654922427604,0.04283381606273276,0.028372027056722923,-0.017212987715061037
MFAP2,0.10878613367317887,7.343117555236428e-05,,-0.021224528113937605,-0.03817927051759099,0.06339196999681282,0.04382997343338722,0.010591841566668932,0.0011965027105340549,-0.02645226920101191,-0.001562539873533538,0.02749331914934955,0.07634967201350029,0.00760116280867305,0.024134125725644693,0.08113739958673818,0.013380404506908096
HLA-C,0.051783459527226613,-0.0031785736466602285,-0.03012879860786232,0.04595833685876167,-0.0304834940145035,-0.008914951302229083,0.10842693486178188,0.0034055718545483397,0.038424084315528344,-0.09011174408136219,0.05769962657793355,-0.03577943188700563,-0.012296226082568307,-0.031877159745957374,-0.015756415817249556,0.03200175398458605,0.002079607647037941
THBS1,0.00937544034316822,-0.028299395795920373,0.016140277540292527,0.003963596426970018,0.0028736641151459294,0.07682333880144407,0.050268524921251806,-0.01519715784590625,0.004394981815411623,0.019255165194404067,-0.04380963405108193,-0.07329036803269505,-0.0662980484655217,-0.019251603710596973,-0.0518361419109593,0.005675449931315246,-0.0050981578728511116
HSPA4,0.07588068727411146,0.019513313649590136,0.029576591531029966,0.011570301933180724,-0.013277540967291663,0.0845127375740233,0.033324100559687396,-0.05239410369810883,-0.007137161715756471,0.0615072905952262,0.025621422323619306,-0.1075116734998597,0.03859666681955989,0.03137874003830312,0.005638037756699843,0.012256732316020397,0.04121209646823681
LMAN1,-0.03530917081911307,0.03660905793428199,-0.009631862934373101,-0.0476552838087986,-0.09076942780142166,0.04545802417747694,0.04965073306388443,0.05104017188504247,-0.03628178200152179,0.025739560483685683,0.054860298805373735,0.046211011634333915,0.0027610710996629844,-0.07012110155065875,-0.02748636922769418,-0.005632269366943935,-0.018068769228861217
LYPD3,-0.028907748696777643,-0.015921934170386762,-0.02267060960396344,0.1287749373975335,-0.023620920493983216,-0.016505385948209206,-0.02128505042888757,0.01923550731558608,0.0017215598725138467,0.09410623892206306,-0.03610990416368618,-0.00931144844236963,-0.036499830562001824,-0.01554023992481979,0.014775419131698768,0.022347363686969327,0.09654026589955511
APOE,-0.0009164408063601687,0.01765714487260612,0.01505162798006329,0.0030996942279690664,0.02450296548542524,0.10896059019682228,0.011349309795020437,-0.020304824455980083,-0.01654527101051126,-0.043959368706637865,0.07311126896597883,0.09661993530069181,-0.0951959964684643,0.018450631568972916,-0.0349986484739189,-0.0069428076079198105,0.027298649005701697
SOSTDC1,0.04284933511549846,,,,0.13498618761743272,-0.03968209172613999,0.06114301924688596,-0.005448525121450991,-0.002469865150429507,0.06684806780158459,,,-0.036143213933836744,-0.014198111113108399,-0.00831381976169465,0.023150843836597983,0.0006928239488076577
ANXA1,-0.03676132245349636,-0.03645947826189958,-0.04107812620828966,0.012871600774406562,-0.04638135961346763,0.07315568815152011,0.06541562226630464,0.04642345025627883,-0.049537018917470144,-0.08474083142766865,0.060160999386277336,0.02271353998048299,-0.030596279442481483,-0.03214406675040659,-0.009087526866976045,-0.04831394482466947,-0.16645356531591762
WNT2B,-0.02644587556319144,-0.02242663814540181,0.11648986066208217,-0.0016766334095629524,0.030351452364558374,-0.034398274367680046,0.07884812193410008,0.011210989772079096,0.001601910225666634,0.10475531224077726,0.00990990511623993,-0.05930142811782719,0.004064196735933154,-0.02698541069831814,0.0197704434098789,0.02332187368566164,0.06636494432489981
AMH,0.06272759645345911,0.008594537706748524,0.0012333220690724585,-0.0196833837025062,0.020850046785915222,0.15408959583684276,-0.02463372348322668,-0.016207344913173216,-0.013702888964144415,,,0.00910547236599205,-0.07063503015756971,0.06168317102347659,0.07749440157779704,0.05349126791706272,-0.02340997216234695
GDF10,-0.021931707310936795,-0.017912436378210387,,,0.045897287450194287,-0.027557392336353854,-0.03411930945427317,0.05928437708769053,0.034542680184893745,-0.017875372437795297,-0.041459809566611855,-0.02957319605900602,-0.010300451296936292,0.04223772415155417,0.11075620829342868,0.015334734640134899,-0.03191326365559594
EFNB3,0.012738422511590852,-0.05095924149016745,-0.02237959983734161,0.0392684536616741,-0.0005545397643358711,-0.02075425126347323,0.014824176711279289,-0.051607034113425605,-0.00046693296855349455,0.11488235621845441,-0.03210129320519312,0.07435939287925607,-0.04202935213121937,0.038616424212895004,0.07536746287336489,0.06221276343210923,0.08228228085456928
LTB,-0.01880981538419687,-0.02613218723275786,,-0.033563678509049656,0.010481873930344499,-0.013662342513872388,0.011459824380730465,-0.019563314788292235,0.02762725135992605,-0.03869131246420347,0.0019230097342776,0.15345668856158806,-0.03320305182044045,0.13114386977486608,-0.01356043769821153,0.12476634292850287,-0.04802939536604622
ANGPT2,0.09821787156412778,0.03606316949877737,-0.053453111483978674,0.018322410473455845,0.007430340118984999,0.05051831861089709,0.08254116276302424,0.02953836944885719,-0.03515071408647587,-0.0584517989550864,0.061877674919071805,-0.04554983774020855,0.030420156216403392,0.005665726116250076,-0.03755906505180118,0.05354884082474867,0.034167170461445205
NRTN,,,,,,,,,,,,,,,-0.02539452317944855,,
ADAM17,-0.0012135716380864878,-0.012048323654741865,0.020008789259629126,-0.008092124166362943,-0.06119343493858113,0.05641435891263707,0.0439847289966953,-0.03489527296348145,-0.0580227735269353,-0.0008674179730042126,0.004572771753104407,-0.03211549493131944,-0.05307679002275788,-0.010153620622607738,-0.0011532438473886334,0.013571952392059952,-0.021633729647177854
LRPAP1,0.02704480488323312,-0.017875908478382625,0.07207709955488463,-0.003143475676622746,-0.04764789517125475,-0.012337223333913898,0.03889981004516113,-0.023491300101778127,0.0053550067560236775,0.016625457165521978,0.001999445359032602,0.055759323933239915,-0.018113676566623972,0.08634071949502624,0.00761928398469269,-0.017939522248289465,0.013655297182634763
NID1,0.10355499348265008,0.011925391456658517,-0.02212053137639636,-0.0013835492970349216,0.05256202884276029,0.05641849093311225,0.08362923584354169,-0.0340991151100055,0.05470833534705415,-0.024380602434011776,0.0083526799955239,-0.009553577396609015,0.03497113119290763,-0.020405001764416866,-0.04801825028308578,0.0592817636049931,0.04616125189000354
MST1,-0.013178459261800455,0.004543791574786353,0.047336387945182426,-0.039413197462457104,-0.026217789278742496,0.008817619034663519,0.06652439147239644,-0.032907192399265164,-0.027694656644972455,0.028259429378706943,0.04220262591103883,0.009351828495036855,-0.02970436629696376,0.016098704420494492,0.04907546020242072,-0.02544880482438382,0.020925968949872212
IL13,,,,,,,0.049236983223595265,,,,,,,,,,
DCN,0.06800359931210467,-0.05226491189013619,-0.01397572380903027,-0.005363870994161748,-0.016483255173295294,-0.0501056566345053,0.02199969455389008,-0.053378606808695814,0.045704825684924226,-0.061774454775855615,0.10145413971535276,-0.09476028855310259,-0.03567496842400244,0.0003656712424970537,-0.02559724897474616,0.04547279458758364,0.04478584030026722
IGFL2,,,,,,,,-0.013328942356991422,,,,,,-0.019145631316346064,,-0.041302448837371525,
COL7A1,0.074537337102791,7.324583359267706e-05,0.017848152117050067,-0.027082648255226768,0.008617034784805975,0.0005388693642384933,0.07705999722734476,0.0029528836105446976,-0.024841344634531293,0.060857298660688834,0.02929588085510164,0.02417415742151177,-0.004625184726182505,-0.033637014561976514,-0.019871429405819492,0.0812875527111148,-0.02761479103176256
CALR,0.049403654231423635,0.021259778797264362,0.015263475579436159,-0.06371473752523119,-0.07383849309884365,0.1271282379720629,0.0569875626246428,0.04075052777231845,0.021511646158947458,-0.03415005680678458,0.07073866965985635,0.06229903796213856,0.020796977574171274,-0.0200096502659821,0.018705541295191214,0.053192563002341535,0.04429761451755574
PIGA,-0.03386882592548563,0.04245751054563292,0.012770407780376056,0.014951311741647775,0.014984034881881046,0.0041244510434824,0.029182546236634178,-0.009070029109402751,-0.037904145365388435,-0.017511221574764983,0.0836151587365189,-0.013769169781384873,0.011504195679828409,-0.027441963309732757,0.063231268919442,0.026444462917944528,0.013602341316925122
CD200,0.0484624900873274,0.04882027826393905,0.07138047373618016,0.04863909502149757,0.028480111022918118,-0.10899809176954889,-0.04171704790661274,-0.04189165765343822,0.0393715054302557,0.0015121909029157945,0.0002334432014311693,-0.0776845288784384,0.015383714808307318,0.014112516641094554,0.09741881907915739,0.09587956125977422,0.12112581518066112
GRP,-0.015467296582588726,-0.01520432785738904,,,,-0.017768806884275706,,-0.02069479586549681,-5.651371992597371e-05,-0.025165740948558404,-0.03836821437437028,,,0.07536925231584964,0.028694268071684445,-0.0185484167136874,0.004384646103712205
CDH1,-0.032991091876429506,-0.0071595985682120404,,-0.004242498578086548,,0.05194203734749056,0.0049578550115723825,-0.008542647888945317,,-0.04179905666316248,-0.03400330403917621,0.19954401672646851,0.04285469590547707,-0.0001293615271356801,0.04137158754043849,-0.03145255493360268,-0.031162024992031027
LPL,0.11608075350471886,0.051862113575414606,0.024396343038505398,-0.03364253026537502,0.009690620932019271,0.030250222143092247,0.10071854717910689,0.0375922330381486,0.0071225690524262504,0.06525631600766083,0.1302894838533147,0.01832472932252506,-0.0786195337159809,0.012938721802851215,0.049380365289411705,0.021126587201732504,0.02186486803274117
SEMA5A,0.08636989072009307,-0.047135902605039505,0.06338643385150157,-0.0046776700982361025,0.0011405981799788194,0.0687560777259098,0.0766269773906364,-0.01093079120793218,-0.026136761207489034,-0.00965924600560148,-0.007536141273089958,-0.040618099786151586,-0.11169028740458874,0.08240375273490128,-0.09814450312825973,0.043549816299257735,0.029304897975482237
SEMA7A,0.07183232284835679,0.01869926561464811,0.0357446030946678,0.06889092885977144,0.05647212713657751,0.0932480256826585,-0.008510860851336887,0.0197085655175518,0.05521728188055148,-0.0019362830201741872,-0.01111103525064129,0.07902669263489667,0.012041998868797948,0.05363186227817227,0.0356135831470734,0.056379625667225444,0.10500904068337727
SEMA4G,0.029377498784470824,-0.024755236960225066,0.07293997658223712,-0.012803106021374794,0.05797582946935873,0.015178818356350082,-0.017601336186386506,-0.008611934882895723,0.010494961868102882,-0.029573016142482336,-0.023452820558902927,-0.018440011945466576,-0.015134964553264076,0.06832989409347985,0.06803536989894653,0.013666981753088265,-0.04270040214680669
SEMA3B,-0.002970344547363968,0.0143838007161648,0.04618120914306206,-0.004490340290417881,-0.03828375283271044,0.08324494046081243,-0.006890748821539237,-0.010440212968165465,-0.01727071080711857,-0.04052242410493395,-0.051636561985967784,0.05652959456662815,-0.030341904225889896,-0.07406557220007458,-0.008787976892833043,0.0025463820557228164,-0.008376203677771258
RPH3A,0.01837703657208342,0.016943838799786653,-0.03230303134895286,0.030568326010751292,0.07562695326020744,-0.03682440361431554,0.04182406042607626,0.00613705560712154,0.026218965266603805,0.06291608838371096,0.01695479897010598,,0.0185548830675112,0.01803774032439789,-0.011393930496495031,0.011335440713051858,0.04206173466551015
JAG2,0.10747415470610885,0.03995223102965619,-0.045980057801466495,0.01797381763293331,-0.021150800106180343,-0.0629936968079225,0.013695986887962973,-0.0038138922293282506,0.00829443952769655,-0.018901447096917337,0.0387515504010395,0.0703358846310699,0.027838280518803413,0.020926657435685607,0.061463599546538066,0.037203986237935756,-0.03538282905035553
CGN,0.01810405852656451,0.011855277224118523,0.052561670537812105,0.04197748010404572,-0.025308563046005064,0.0661478112263396,0.03663716880140656,0.047372864734909495,-0.012836888788289594,0.048204576101185115,0.0839459843622657,-0.028385053703128514,-0.03841223242006073,0.057349664481264766,0.025610114208920256,-0.044041036814743174,-0.012453434019640741
GDF15,0.0024624971964603204,-0.023799193209312525,0.017133605731564597,-0.02125801644929104,-0.018324979177690336,0.04670532232974266,0.06404266128031745,-0.02217013689691184,,-0.042723697652575186,0.052287009631652906,0.05417891500494729,0.007770580610877496,-0.07039214402588659,0.028263459010461775,0.03766990206995108,0.05507090774365115
SEMA4F,0.011633882488980443,0.037593055002466985,-0.06764310806250969,-0.005754041321465191,-0.024461752632999767,0.003807793032925242,0.0028800953063588485,-0.02203396042453149,-0.012892211992216213,0.07586717619288025,0.014845840075813627,-0.005070984258981379,0.004415954614234179,0.04437506316440913,0.059248064073789,0.032336657931958585,0.039963975446253644
NXPH1,0.008674169609515864,-0.02646680125748285,0.015620942940797165,-0.008738361682708536,0.08522961286972844,0.05079478327561838,0.03446862908252046,-0.0566045697361489,0.0147309895013596,0.03518152247646481,-0.01365848184976478,-0.04300759568106602,-0.11789859905349172,0.055620463627452245,-0.01637037157667988,0.018547293308521576,0.1058323774343243
ARF1,0.022499762140172234,-0.03900249353883608,0.008184838143107078,-0.036926750759558584,-0.006011339091178391,-0.0326362790427151,-0.02234868341786029,0.005842881712541565,-0.03878973566071705,0.049464585949468814,-0.051242907765769875,0.016623549437886596,-0.00920643264398419,0.029209533227443685,0.054664416002854044,-0.04306905745779545,0.032287941032140235
DSC3,-0.015983084033097904,,,,,,,,,,,,,,,-0.015632038670546557,
EBI3,0.01690810382887242,0.005891928849059177,0.038605992781977516,0.019811733257036317,0.0036783882060260256,0.014454913698067702,0.08610549339047203,-0.02107325232217835,-0.030216530488467376,0.06456549221043498,-0.011477138913875291,-0.015041359126657923,-0.032158261384998874,0.03888186146739682,-0.03269998076831657,0.052365239961939744,-0.01390335376446474
TIMP1,0.04357803077144148,-0.015306492328299446,-0.04360442759304216,0.0028849576602329183,-0.05876936061692375,0.03198199134440023,0.05202855464048949,0.02481808293758792,-0.015555107094178377,-0.07300642592493323,0.10670046121655644,0.07721764331938692,0.005772112252034572,-0.10604106797502656,-0.07845105951519135,0.033215278404905575,-0.00015192454510039487
SEMA3C,0.09689527823560856,-0.005559012933799285,-0.006106174763133482,0.04331877459978397,0.0011147532448344097,0.021774823382259965,0.03566519883804409,0.01258428778221444,-0.02976343837939529,-0.01810423977125913,-0.03633944261732473,0.02399693693260072,-0.028358521880076565,-0.0787800483792694,0.10145353339088078,0.02015384254539754,0.08348244555326366
GNRH2,,,,,,,,,,,,,,,,-0.016939444362936516,
GAS6,0.006708856222547447,0.08384504656715072,0.017117200737148442,0.015334081047337151,0.0018137305768810826,0.0003725364469907581,0.04430079565973206,0.0058087393135969,0.07002725726864913,-0.002295528623455663,0.026159041254147482,-0.0465340142413187,-0.07481302856174255,0.06619088565483977,0.060256121039095716,-6.017540223892147e-05,0.02791995620979128
