,UKF243,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
AMH,0.019428976764262133,0.036715223019552226,0.04017584884580081,-0.028913556803304086,0.025194896429797126,-0.020662658642899522,-0.012279877961799688,,0.03622516136668154,0.08422961767882763,0.019731496122486005,0.029436882164782043,0.01228976958748613,0.06133852969712802,0.06585870206192947,0.08226729805117183,
GDF10,0.008915947550971831,,0.10668150814181275,-0.00024713146065436366,0.14832982077794873,-0.019304671876758196,-0.0017823601062060413,0.020268063544401128,-0.009297950281201095,,-0.008874305400076079,0.06158224691559618,0.08991564967868176,-0.007265525240176593,-0.011870861654276001,-0.0016041188725826794,-0.04220326427726342
EFNB3,0.04634283237400702,-0.026609344390053816,0.06368940190089188,0.07174472625803735,0.18116000928166737,-0.02211792611764005,0.037263660946148656,0.12904916455372428,-0.03111064172292513,-0.010284344330914949,-0.016348688440869168,-0.00659935156048793,0.0709960813085219,0.04528704886575065,0.07299576164888416,0.11215149458023395,0.09489988855703133
LTB,0.09464359979559721,,0.014844696800397095,-0.03490670711834606,0.04968613291587141,0.04428071500860196,0.009646993774871595,-0.04306147675882832,-0.0236462367234125,-0.026855042364793087,-0.022287442341666946,0.02139399001622738,-0.005799293280915991,-0.0333582255665466,-0.00948603965734391,0.01883115126418068,0.20524599115364697
ANGPT2,0.024201111204957486,-0.002843795098653465,0.04392846031586289,0.05020678242126623,-0.12903116182328267,-0.026824264810258035,0.0021366467925073053,-0.017179418619333198,-0.031821188900231084,0.06583863875228173,0.012338143714768867,0.024147108788602697,0.04075982546954517,0.0110827732661917,0.013867885677815614,0.11314908984978209,-0.057898953300588384
NRTN,,,,,,,,,,-0.032357822637950284,,,0.05575301152683076,-0.01780801375343231,,,-0.03522412370526723
ADAM17,-0.058238030519120916,0.02383872555823539,-0.0622983546107205,-0.005052131609657396,-0.005016363849574704,0.02781517907810648,0.038494149906740334,-0.021468984328876197,0.020083836835444603,-0.0286101861252869,0.017525726943047392,0.02515901406719079,0.03557436713712392,0.04262718491453311,0.011915632082470966,0.004505422754298078,0.04030078708631089
LRPAP1,0.04825066473455741,-0.027230218272908325,-0.013902944698733245,0.05683519974089505,-0.07374569077949099,0.021715294276295653,-0.03912536351882259,0.04375457726532527,-0.059035420514930444,-0.03116303035782436,-0.0027761429279254835,0.010395830004950115,-0.0026227235763647094,-0.0005582594976371931,-0.047135933682889763,-0.012840318422805747,0.013668114674756558
NID1,0.07307905929898137,-0.04041737895420174,-0.001182594564730335,0.003570876053517853,-0.1775736766305759,-0.036919233516178984,-0.031035952495821997,-0.033095828931906476,0.05134828115328404,0.05126515166679526,-0.008575623610140096,-0.024021428781056488,0.02221128819342834,-0.022497763012938314,-0.021450609667519542,0.14381856517667602,0.04013369487167395
MST1,-0.0027342496524402717,0.032476134569277684,-0.024542827291793058,0.006844269381887868,-0.14077740831876834,0.005737906710190467,-0.012769537679310378,0.01588547495088618,0.04321266510615929,-0.07136072181505958,0.06297975011270286,0.059271203197888644,0.01843546677634127,-0.05557975669811481,0.10402944876964536,0.032253235361975406,0.020530717392866698
IL13,,,,,0.06752846175012732,,,,-0.014920792565067476,,,,,,,,
DCN,-0.01616624570340526,-0.09473775267361562,0.023258944329071673,0.069666723939089,-0.10858789697022307,0.05289136397427416,-0.05268506205262333,-0.0136830983233553,-0.03560605439454341,0.09207087514632785,-0.07123276505175737,-0.03991290089664344,0.04795876536749838,0.004825757710444497,-0.08597104448003341,0.10175924981428207,0.008281029369730714
IGFL2,,,,,,0.09746997605872078,,,,,,-0.021180704607460802,,,-0.011182043206668147,,-0.029278343524760875
COL7A1,0.035340571189993994,-0.03421337736582644,0.004795542492063785,0.0001609901392173174,-0.04505959376727098,-0.004624506329119944,0.030172636920594544,-0.021972067994153046,0.03442193331861921,0.12233328832419581,0.061742844900130656,0.04143154898418048,0.015746669615351802,-0.03331493132061536,-0.014021836582973934,0.05779034047023094,0.027705702192691483
CALR,-0.05981690228448395,0.007299811845024248,-0.1554223951604337,-0.06339187205901471,-0.14881117886580497,-0.004493318509973675,-0.033136285288189155,-0.10530723557844732,-0.03438319686944289,0.039843717677663794,0.04144306663317869,-0.04529535710993479,0.06601967212190549,0.0017618791856066922,-0.03119646088350282,0.046257835687933894,0.054804142223985795
PIGA,-0.05247149799794825,-0.08568249420820594,0.033990408197222884,-0.014951624238672896,-0.05288321290010305,-0.015366762998824508,-0.044167619947937296,0.0761365537202458,-0.051028846280793155,0.042093048049368156,0.031366133454226224,-0.014405482518530337,-0.0272702265254601,0.026436086574936665,0.06780243730648848,0.011490272819749646,0.05535425187968363
CD200,0.1399336409260363,-0.08547151124430863,0.0980396577799874,0.05856185729122788,0.18667843866971606,-0.04547476822601101,-0.0002677914601781483,0.06506102943084824,-0.03690405575672891,-0.02552314819675727,-0.04950244984865635,-0.04679891218180889,-0.06361460862569773,0.010879389266063424,0.055511197357864375,0.12132788907442389,0.17385691488155877
GRP,,,,-0.009465760696030832,,0.06217977543552936,-0.015189347224747605,0.050729973607999385,-0.012853534995912736,,,-0.019968177535519816,-0.03718159175132023,0.0772146379117539,0.018663292456819858,0.038181596791854795,
CDH1,,,,0.03021521256963451,-0.11028603321893204,0.00495931533778644,,-0.042383864747475714,-0.004615419528373071,-0.03340126825613515,0.05919788465066844,-0.055797471865047195,0.030798611554121978,0.036042081146497734,-0.023476028707985507,0.08177266414151453,-0.014694897139912563
LPL,-0.10019742020062265,-0.0022780549785682783,0.04794191462484946,-0.026788258016459333,-0.1880073065286642,-0.04284525474205602,0.03978309743781969,-0.002118082827345113,0.010914193088758935,0.017566982471085475,-0.004947899168950958,0.03255045121984265,0.07006014621793592,-0.008905199044881967,-0.016778578513075484,0.07896396288301955,0.06355128889211455
SEMA5A,0.029779445506392575,-0.12158629957269208,-0.020380827375720684,-0.030722743418925696,-0.1570185378488925,-0.03127522970637945,0.0021904433161786204,0.006563477840408535,-0.0040003714869964145,0.02109107193660001,-0.08760971878007087,0.023918731621688664,0.04532062354097517,0.0202805826175404,0.01780256298958111,0.17469030061685112,-0.0403798648575971
SEMA7A,0.07664387524505675,-0.0908105164354205,0.1436444375773406,-0.05574928738394281,0.020930527307509685,-0.033785519429128996,0.010109925019230883,0.042102898526372376,0.007188555870342612,0.06112691664561845,0.05279186397216851,0.018166137506592222,-0.03711706506753198,-0.002386536158220556,0.002625423106760983,0.11511925952838638,0.007446497864931996
SEMA4G,-0.00899591260695217,0.03090168783391421,0.07017832497040616,-0.05187107680274618,-0.07517917218677893,-0.0405952859528215,0.09560368589628158,0.02356723316241101,-0.033365588304315894,0.027687796092080812,0.017974079037459904,0.007547058500859345,-0.06579567280801922,0.05888820904064824,-0.04467599573352374,0.05337646638056487,-0.030187178521914264
SEMA3B,-0.08785630132051173,-0.04563976806808715,-0.047608301726095016,-0.03745664750729185,-0.12489454777027278,0.04898264765333628,-0.014054278628614412,-0.08312842140138273,0.020856896660344754,-0.10823635218471002,0.08303213928440968,0.06734291015149264,-0.004462098534184561,-0.04952754035913452,-0.03109435081247759,-0.011188365519358479,-0.024348498233462683
RPH3A,0.09678103781004865,0.0682346112107772,0.2269081452899439,0.056939543224704424,0.13136405171825175,0.01629036562289002,-0.0018075824997774216,0.0860572005809165,0.009567316401264373,0.07000994576056513,0.06483649925564175,0.019552071953550663,0.0435381642151939,0.055243401679060805,-0.000736252658062723,0.029194475308887226,0.0013896725165840123
JAG2,0.12264445950994753,-0.021241180112757455,0.02191025046176232,0.01663567194336103,0.015677587678196797,0.01633790677833317,-0.03226819129003424,0.037538060592654535,-0.0072718480380446395,-0.03511063952423348,0.029076667394967403,-0.06951585448120738,0.06875728805797045,0.016428760236180836,0.010649131154810568,0.0557777496070946,0.039698934767126555
CGN,-0.049949604523206174,-0.00979715766783116,0.02291186993910274,-0.03220215870947679,-0.06930421432133234,-0.03822362778203689,-0.011503809754415052,-0.04058462025178022,0.014861232542792618,0.06670006938387213,0.059525062835105176,0.022298244956482086,-0.01790193417104993,-0.010865849153160672,0.01570352849736449,-0.026263063462022555,-0.026891946825141406
GDF15,-0.04190684091420492,0.18109372167792293,-0.01733185470050681,-0.04617592364961778,-0.09451849342521272,-0.03258556224339357,,0.0027049885962936544,-0.017455786529544343,0.04005539137161504,0.11916406285789626,0.05090926669173869,0.07740092114352859,0.07070758886200862,-0.03518451626446099,0.005122624583430599,
SEMA4F,0.09032798719807539,0.028939255006605765,0.004778866899979293,0.07170867276070728,0.1234823991995637,-0.01690282385288423,-0.00043425172427792244,0.05551028438799683,0.015589414167273644,-0.09431565902557155,0.01770740403273505,-0.012546333425074514,-0.018680285858893163,0.08139585666426517,-0.04037719888113273,0.08941269562120391,0.08200670310651291
NXPH1,0.1000247656094747,-0.07420546016087921,0.11658762866168333,3.03890910112127e-05,0.03317638057866444,0.00821438488885086,-0.014063504541714865,0.02452911971770071,-0.0029407221151532227,0.07269982700675338,-0.02941776906416629,-0.03322613585912824,0.016462521186124675,0.02531158754075639,-0.02694433717253056,0.10529975576129781,0.02139501444698948
ARF1,0.10642301827174985,0.0873059261152214,-0.03834561867370718,0.14967237904975028,0.22393040176599704,-0.030221532812383094,0.04855482363965072,0.059631756956419896,-0.06906327082167683,0.0339669018309269,0.06480833582423086,-0.0029230733440773816,0.028892834557708125,-0.01266586869919132,0.03525759276852624,-0.009700449009004927,0.10450270681118098
DSC3,,,,,,,,,,,,,,,-0.017599237300909225,,
EBI3,-0.0007782305115689105,-0.04907740037756296,0.032163127178898465,0.05602322362593624,-0.038511705935400785,-0.017780546585771384,0.029852719500681187,-0.02568298814208811,-0.02432675876727401,0.02968816972426559,-0.06387780080318248,0.020208869473834913,0.06736169985065094,-0.024754559566379845,-0.013361792298010636,0.0013001852074789265,0.029247248636561078
TIMP1,-0.03946526063789259,0.138765607729022,-0.16139447287490594,-0.033694493925931775,-0.06381231297211398,-0.061397728478855586,0.005886131426724126,-0.041873550092109774,-0.00424477692925663,0.011297355391990456,0.08847582749663918,0.03926478848273444,0.040699448788970374,-0.015695489777880683,-0.05731409531159047,0.02308914933974871,0.12819578337989823
SEMA3C,0.032818652081216024,-0.06754304233763991,-0.00986033914047004,0.02182517793994581,0.06106728823306678,-0.04295311850576127,-0.01366334140652439,-0.014188277076408146,0.07050052884995212,0.06438206328155109,-0.0036200737618125216,0.01507424143091478,0.06249219722121081,-0.04009256330348296,0.0037557996713798495,0.11398250564822167,-0.07683494877516846
GNRH2,,,,,,,,,,,,,,,-0.01907117218501899,,
GAS6,-0.009976894988279559,-0.09079417929328155,0.0026064318151768225,-0.004225839852862894,-0.0948882601105884,-0.02142021727219695,0.004877788495128106,0.003806961793034601,0.030510251110235812,0.018853981978840542,-0.06476064881855735,-0.068975721698044,-0.03359754348113581,0.015179145255283686,-0.029137956358918447,0.0043599433623643215,-0.0461399792652537
MEPE,0.2333499433238836,-0.06604128260711659,0.13014814205650788,0.06894012129700808,-0.012626487290511417,0.08462824513538372,0.0004004836670232495,0.007932902204385469,-0.023569651952373944,,-0.039329724376064634,-0.030428702605438583,,-0.017677258112634004,-0.02431936282958331,0.09068430454161723,-0.026891751354213046
SERPINE1,-0.042259767378538364,0.16827854109264376,-0.09011859073405527,0.00019061558034429282,0.2475087101657665,-0.046007827062391364,-0.012475501481094782,-0.004061519281838486,-0.09565274752275872,0.05109717023890567,0.1174127381817925,0.016593112640428745,0.034885310535951064,-0.013437834955495727,0.008643238476620069,-0.022262527808196944,0.039244958868038346
RSPO2,0.1697619639483236,0.14404270567674513,0.04832683710307819,0.12090947409933232,0.148420439504537,-0.03391873793764535,-0.02556663372138417,0.13866995486644923,-0.015613191417939407,,-0.03177866287844473,-0.014276198767889148,-0.0017409450277356617,0.028637773915410083,0.006767913488582914,0.050945371627690604,0.03130187959478158
SHBG,0.013658901122888688,,0.04067225511128879,-0.0040583969250133235,-0.055967818136903685,-0.028863109237398748,-0.002851545358754328,-0.011387998269057545,-0.010252423909426005,0.039008413943257644,-0.03405220308281411,0.1265849163142832,0.02481165543259516,0.023183343595906968,-0.012624783983050449,-0.03922968142867569,
LGALS3BP,-0.05739663772105109,-0.05611467706833821,-0.07906148026551976,-0.09512705430914963,-0.20555444783716825,-0.04393221206354371,-0.012396296607837004,-0.11481320270681879,0.021672343071879173,0.006767908980135776,0.07415330068027204,0.04993515503640881,-0.015565059592858945,-0.06285805758350972,-0.028821869241691854,-0.017717836685721557,-0.1202243600835674
LAMB1,0.0484639790193584,-0.06055297143875835,-0.04416405836605431,-0.031741158727797016,-0.11474434758934075,-0.059081121083774064,-0.05884596538955829,0.004025352693908124,-0.022613514102836716,0.06489530692688351,0.09485950732963748,0.027103899971425278,0.08910283127545518,-0.04531378993141527,-0.035359548645492817,0.13322610971507828,-0.011465341078165617
SPTBN2,0.07319237044039002,-0.04846012380575072,0.08572448351141065,0.0613572140218368,0.18493277588653811,0.04045934846853633,-0.007156041475450821,0.11896477882951574,-0.031175509051841566,-0.07330297197335003,-0.04301559439246283,-0.08197467664846227,-0.0352807510089785,0.05374681959592199,0.020374637712393433,0.08807113939532762,0.11489093207474192
COL1A2,0.07072526474544856,-0.13329125138905035,0.014825096912541772,0.0017335122108970728,-0.1134674646922949,-0.033095351763636136,0.013025155413209463,-0.017037821774200324,-0.023303675497995672,0.05953625108424124,-0.05665792670416353,-0.029183241110828956,0.013508078258974147,0.012085131930827286,-0.07992361378502913,0.1767054903893169,0.00112937002259659
DEFB1,,,-0.020497012062395105,,,0.022139365606012065,,,,,,,,,-0.03768954736074951,0.027753222986013733,
CEACAM16,,,,,,,,,-0.01861047159456243,,,,,,,,
SCT,,,,,,-0.013915305858880095,,,,,,,,,,,
WNT11,,,,,-0.025728584040788996,,-0.02245187120127005,,,,0.06854132447862131,0.096190071719749,,-0.005776379673986913,-0.023356391112805665,0.1309431601283745,
LGALS1,-0.03832763672178165,0.17853189149212434,-0.028743113935742647,0.004695613329560729,-0.12984824062717135,0.028050642512640587,0.016845266346423617,-0.11099321768330958,-0.05529460760437114,0.02560859497322422,0.12987321692059473,0.04258667726281616,-0.04593329638798031,-0.0010934515759762383,0.08396800491541705,-0.09344427935565118,-0.04773910964962816
BCAN,-0.04220574321408206,-0.18181071287223344,-0.0028707184041790634,-0.030252960895990205,-0.24146085717116997,-0.010510397474841494,-0.0012502173370016608,0.08844909400030838,0.03294263403065666,0.0747256458703658,-0.10145490603258717,-0.025124271700381676,0.05784338437215837,0.015719452865638778,-0.041975220103457125,0.08738413972885604,-0.04711537307771869
ANOS1,-0.035302574998246745,-0.12289981653409603,0.009910131908499145,-0.06015903722596731,-0.10268974794025526,-0.05995660752178459,0.008272284083060867,-0.04256745076234253,0.033813727875565136,0.09985179696452275,-0.03182218256742776,-0.01013307580312164,0.03165328443739342,0.0472502222517438,-0.03779347363340651,-0.015738362051087952,0.03344923779246918
