,MGH258,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LMAN1,-0.016830932397427348,0.05503127280754281,-0.02988516152881039,-0.16376590239376446,0.12948395985379357,0.05451825106195047,-0.0647249959319598,0.022385055832804156,0.04014889355141608,0.04041210763321316,0.03851536265174574,-0.02797041379363118,0.03967151401281346,-0.088083265514884,0.0233882991518339,0.028565173410677658,0.04553968600471552,-0.07210746789551825,-0.025619306216518988,-0.02479405851457153
LYPD3,,-0.03267717565415391,0.014522438624135646,-0.029822131091607487,0.0269651073561523,0.09072656749205135,-0.03161240416753953,-0.014902372210916467,0.02978325632559233,,0.13123859532382978,0.04518736113077518,-0.01565960893506773,0.02060583644176871,,-0.029062563105745554,,0.02823963418059015,-0.003384162197016875,
APOE,-0.10401092606074358,0.05631986043113194,0.05496992411519008,0.1930109701337368,0.2282859668575977,0.006165643756950181,0.07306316841878002,0.02987845129569767,0.12077605678760044,-0.033098316688965825,-0.10970461244832869,-0.031020618288019358,-0.039287540968419236,0.034606632082916026,-0.08666280894112495,0.1052796460943522,0.07583401358269837,-0.10059087913377306,0.04474960702258154,0.007899814557310307
SOSTDC1,-0.04535262283799682,,,-0.010712016288762925,-0.07199458468423943,-0.02675045739875729,0.018341767282912376,-0.022998155970403885,-0.03863540965923565,-0.037031466241312164,,,,0.02577065827458744,,0.0029705970220384823,,-0.023763755573008135,-0.028705959019572513,0.0444779791944269
ANXA1,0.05971122503067347,0.026750320972096592,0.03062432869534386,-0.27796696566983164,0.2170719492656164,0.019796723930092037,0.049384907755360995,-0.008988914169669723,0.1005270682517591,0.036475602581465545,-0.0013663784508144033,-0.06500052463032764,0.020497181042425743,-0.0589990093965478,-0.05268572770334992,0.06262540737559524,0.0597327952542426,-0.030913253762378988,-0.06955841952826285,0.0352494631496706
WNT2B,-0.0023729800464524333,-0.030969353322513098,0.07381643617827985,0.07667060478961275,-0.06905087904231665,0.031370138112811835,0.014467203383917127,-0.021173127517343935,0.018849455210063582,0.01740921327304543,-0.04622478179549447,-0.0839064879630513,0.01566507582460201,0.003643341899379699,0.010964482049112495,-0.020970922235553063,-0.004346270487239401,0.07698471715765959,-0.02136649906697998,0.09431923947881816
AMH,,0.001822949993289896,-0.015514981665361121,0.01904550331818878,0.18054044750176756,-0.009068632687943596,0.06640393854839356,0.07651258059192931,,0.08567442188236378,,,-0.05896213689635051,0.01619727930110566,-0.045715921898104556,0.015016012777719152,,0.0033206656256590966,-0.0375687736858376,
GDF10,,0.012883696033516986,,0.029685900175343276,-0.058466278336326664,0.05345052502358744,-0.028929746013914383,-0.0032536356103477883,0.056043677195176965,-0.04060411527979685,0.15196944963577877,0.013233253000790484,,-0.027462554043934433,-0.023877187778645028,0.0003865534878800321,0.1233610364664314,-0.03765061186947285,0.004922842805809575,0.08081170940643247
EFNB3,-0.0691046613391869,0.09589826765086748,0.015913047050957876,-0.008106436340813544,-0.14413534626272306,-0.05248121116032065,0.005860513551695524,0.054700867387764994,-0.08703533159200097,-0.025848888191644,0.08439313918316937,-0.09523303464221955,-0.022539207690273354,0.0011590522859260123,-0.05002468842671164,0.009360975969519215,0.09884507051726368,0.0397989020010891,0.07273803812142783,0.036716837615421404
LTB,-0.0071140330398465085,-0.027856496507744244,-0.015063212969400455,0.028580545936896077,-0.06727731527125004,-0.019603552540125843,0.0333356796475705,0.054519295506269085,0.051862001676079586,-0.05146629468879104,0.13814937634432345,0.047692129273318354,-0.0017750248291335533,0.08182057843510834,0.039209012217621166,-0.02867472523503062,,-0.024112940954778783,0.026627678978472784,0.07963699688371878
ANGPT2,-0.060444639875736283,0.012312501739414537,0.006465110974336651,0.09680396230310585,0.19753194930664433,0.014153308111280016,0.03774262819834332,-0.0426534979266617,0.007839668997300518,0.05228517108223857,-0.08563042166375034,0.1448596137323118,0.017702372492395407,0.0032765259198032927,-0.026415471721606514,-0.02334233957124065,0.06679420569387973,0.04995103227546744,-0.00793519591568255,0.04249289955261244
NRTN,,,,,,,,,,,,,-0.03623561458903746,,0.03196127302529072,0.1465233515883013,,,,0.09946006449895385
ADAM17,-0.022014392706745115,0.035903997923131446,-0.048420208304094846,-0.017550249078799107,0.2570453207917093,0.003429306984294321,0.015019666057160735,-0.024824612088229482,-0.002525455891208022,0.021816141589375546,0.007035655718774866,0.03624397435070912,-0.0009889254768076204,-0.022103626036621866,-0.009409306874132354,0.02581069843552276,-0.023110782192075515,-0.027788715103974092,-0.03999720499615491,-0.033336901952984756
LRPAP1,-0.0458470053497874,-0.016418690116604035,-0.020277899994051867,0.056325705650699616,-0.11246109209131507,-0.03805035992376467,0.04144085155169241,-0.0019199532927797705,-0.007959513057951612,0.021483554188955718,-0.012667617203200988,0.008241043568660246,0.02395038575193954,0.01889552210509453,-0.004202240759539865,0.008100189574735565,0.0984658523191873,-0.06104791188495681,0.017386175118696442,-0.010018198039564297
NID1,-0.07708475674138583,0.001071246935595188,0.04376083875009311,0.10048060897666292,0.19895761195363815,0.02552715615446584,0.020368695526557845,-0.026585813289090467,0.06221188487832716,0.05579801017809504,-0.02720824399574187,0.19873405340506464,0.02896708090504863,-0.04361446016930672,-0.07565501953445954,-0.01842873133941681,-0.018020522832375905,-0.020533284604743983,-0.014460652715005433,-0.04661586236218566
MST1,0.022311720733914946,0.03951019393670345,-0.008067500217008932,-0.021116354840581997,0.17627731070729702,0.03128569787652676,-0.018726101083413365,-0.025566764575322014,-0.01915290939870742,0.026059969878605975,0.04663688511774631,-0.051152232339459994,-0.017908513453409276,0.049233161102518325,0.0053114552806516,0.010870824482429453,0.10182877399512469,0.045408472063996896,-0.031122268537742796,0.012714183672074917
IL13,,,,,,-0.024226897998246316,,,,-0.012601269682182344,,0.08788570206364642,,,,,,,,
DCN,-0.074954809066146,0.008876136560466688,0.05401098641374322,0.10361945112697074,-0.14177962484313852,-0.04755357728805144,0.01894863770302456,-0.009721060906907955,0.017035824762504082,-0.010054865901106356,-0.02868195319628957,0.20077912632685213,-0.01942560922466321,-0.012060152984154854,-0.043428166450289886,-0.025920478254794682,-0.0002929426403906477,-0.09410681050944085,-0.06560652891716118,0.1627410235617166
IGFL2,,,,,,,0.003717412530255317,,,,,,,-0.017668264536615925,,,,-0.037650600653457225,,-0.011631789293237885
COL7A1,0.0466202954529574,-0.05475507385785843,0.014985993001444901,-0.04613967384368312,0.13486395867207815,0.05378068323219869,-0.00405124736346732,0.001963234640504113,0.05718015062762343,0.05578288574570314,0.05061672995428547,0.12295541727237334,-0.020783900869441034,-0.04468668276622712,-0.06736506828013009,-0.03029236659836735,0.1003795848125964,-0.011847217939963552,-0.024366432486052775,0.04438305901717344
CALR,-0.13830595027231277,0.001071126361018255,-0.018232871483035935,-0.23866373809071456,0.3548219808702948,0.011898275893551597,-0.024024903793874577,0.0008205803086171416,0.11607499557248219,0.05034324185704734,-0.028540545203858878,0.023682100051070413,0.011286924106474338,-0.053915021704687864,-0.04109846558309165,-0.07582500518995702,0.024857885643188197,-0.00840984637357895,-0.016974864361952672,0.04273997891224677
PIGA,0.11034186725384507,-0.003889622241286164,0.00643829433573509,-0.02817521504366609,0.18493729834578057,0.03648969109888899,-0.02295395435613949,-0.00511413622672839,0.07539173396552097,0.022437953631873876,0.07099555214576612,0.13374110139580947,0.05462107501947773,-0.0053417046636184806,-0.014523350745455955,0.041082762498877885,0.09050212638957539,-0.03783566022364311,-0.068538064543221,-0.06781659140395994
CD200,-0.0030344084909928394,0.0013828166232677807,0.05267104276821242,0.04306912273662122,-0.2564258363904769,-0.08833921565931308,0.023860788371364863,0.03465689839081796,-0.07708102394193879,-0.044508174383233345,0.003852647717233239,0.015095572702333573,0.08838737110619654,0.03785902632119638,-0.02318742335208862,0.03155456530662392,-0.0015210505811766905,0.02325963779027946,0.10336124576524831,0.058758087401176815
GRP,,0.015602700367587487,,,0.016209632702684985,,-0.005274659310695456,-0.01564721266144808,-0.03747594743022408,-0.033954119127481315,0.044906764871572025,,,-0.016656813337900114,-0.03740506755202751,0.06570776994783717,,-0.016908417057563477,-0.007377342279967556,
CDH1,-0.0024817665110209563,0.07567066743788914,0.02319393663318609,,0.0799268117085794,-0.025735258088145793,-0.0043139720201377,,0.07017986337740909,0.03549887560824172,-0.03161316264980519,0.021059143734502895,0.07418073237830582,0.026159153412272734,-0.016876756759934584,-0.03300459139588581,-0.047294122224910896,0.030785916748127383,0.007353872591583251,0.009518984836401817
LPL,-0.04644549398555248,-0.023927730719280477,-0.009137029872900547,0.2633245339583764,0.29283591817742416,-0.020131246389345377,-0.03580837813177524,-0.010962716900697623,0.009924430011755572,0.004944697840382345,0.09633954363694394,-0.08061006512252775,0.07624457485394463,0.11337585694649135,-0.07820081934731431,-0.005969722517534491,0.04103904695712755,0.12080890587529149,-0.00545701922685529,-0.035310121430170954
SEMA5A,-0.02755872922567198,0.01495932291195804,-0.05175896178716321,0.11550869514312796,0.42086677108643883,0.029202638523955746,0.0732736780119288,-0.006106967535352383,0.005208586729639967,0.0969483883476112,-0.01246810100472342,0.19272612002996595,0.06341535528567122,0.020916651642406858,-0.055073496822213096,-0.04998088790893158,-0.010847615202003674,0.019913619189841955,-0.01931411046689565,0.0987065759781216
SEMA7A,0.027810380292906455,0.020804378142819935,0.0403856298969757,0.06301543374205743,0.07711638140100707,-0.00253734003819032,0.019028525162372027,0.06638244219762816,0.06263906845687747,0.008104010049132578,0.04665458112369796,0.09730720306919287,-0.016630557115536182,0.045791075430014046,-0.013388741737759328,0.07321713960989125,0.106342873865954,0.07891274282834848,0.07575661919439099,0.015668037067202975
SEMA4G,0.007525683285042845,0.030322452106698677,-0.02529902883087956,-0.018453947433677426,0.033106114642217487,0.001598764960462035,0.008008501351145643,-0.027611855448642544,0.0120817900512873,-0.021309181728723158,0.035408344979127156,0.06005134317054264,-0.02008594934244922,0.04450064349656933,0.013615339787214678,0.03528681093538003,0.012521246729421912,-0.03617363244715471,-0.05677794874945358,0.08744401975813834
SEMA3B,0.0708127097031068,0.008929794045381008,0.07632201683310133,0.14342092290484304,0.2344036491857207,0.05814135846536539,0.008311175148712675,0.04972091660999674,0.1347389642447557,0.027456596715625354,-0.05138941518256697,-0.004194673106996097,-0.00950893224920624,0.03739572667061893,0.11302188451378853,0.07541189312834233,0.11673344070848471,0.024227056026420616,0.029489678501489633,0.0075111539727862105
RPH3A,-0.09636035157940225,0.025121490079029415,0.0243901250271486,0.036851956016968494,-0.10138625954486367,-0.05589672521628762,-0.02878365171083999,0.03374602207114837,-0.12130679479202731,0.0186870990038036,0.05728789504147863,0.10408491106303093,0.05774144994704495,0.001705467242650863,0.0020489064768038994,0.002350771816323514,-0.04565821008914256,0.09019825380625107,0.13167156812280784,-0.01297793031026056
JAG2,0.0354497691326487,0.00010201495858003364,-0.04929321314333563,0.15906086100510886,-0.023358429357296755,-0.034993657034207024,0.028121897452837035,0.04742079470588289,0.019623884668633344,-0.08049781350064286,-0.03616511381859263,0.04075893691263446,0.00912105374856269,-0.03312392817649217,0.013882342525515347,-0.03973189562956301,0.08493383952529694,-0.011118142756248879,0.059558060386176226,0.0430067702357481
CGN,-0.03839101476752473,0.013945266638026733,0.010714918710222426,0.004837048368419304,0.03748890298021236,-0.0024454649386922334,-0.005716651893474618,-0.011850578894588681,0.1083167241215789,0.053571970902312825,0.07768709844130113,0.06416548494412923,-0.023089362468870372,0.05982718868225886,0.07742914060800214,0.024686828414660234,0.121889105433463,0.004067625914733887,-0.014353055201529423,-0.015602381059288177
GDF15,-0.01811726133905381,0.037898567599316084,-0.03145762513554895,-0.15803617831655217,0.17132527612730816,-0.06667689737343166,-0.04224018209380311,,0.09130962925793262,0.06958507552813745,0.1467664618605463,-0.015397790895864466,-0.02835424067524208,-0.00491845771999421,-0.042811377446371285,0.022100134047023177,0.027772415107795854,0.03598555840304315,-0.002059538379528508,
SEMA4F,-0.05799848296190178,0.0066162765404597,-0.02481026745327236,0.05456413066115981,-0.036405523337718286,-0.011696514799175994,-0.0019790099960606982,-0.016282787835218485,-0.049702267209397064,-0.035209381874933214,0.019609604427222184,0.007116427577655903,0.04537698794812092,0.07659488564585619,-0.05227068837061922,-0.016661412453912425,0.060562120030069624,0.018125302039663317,0.04570152712111487,0.02904782502333246
NXPH1,-0.028336582452920728,-0.015355807253849312,0.007791618451128586,0.018680670174712616,0.175238335084614,-0.013445084008252553,0.07574830684123382,0.006944090663031057,-0.10127719903766631,0.026381942358972375,0.04991410939923866,0.0878558476033175,0.05182914563515298,0.023226302440499193,0.011528372959592968,-0.10303907002550025,0.07003392126088145,0.041003303038896675,0.06525798991045012,0.06967693311390628
ARF1,-0.029765226549093186,-0.02283048926910006,0.015753705191409218,-0.06775227080685226,-0.07300096644513684,-0.012665755407082854,0.0001315174965887253,-0.015865831042472463,-0.02693055656288577,-0.018687341272929786,-0.06965703256474602,-0.019861065698341597,0.032106880578810525,0.017377900760425478,0.008961801483379765,-0.00882433629442986,0.049652195236254436,0.014075693635866133,0.005985119068090929,0.0855143571584299
DSC3,,,,,,,,,,,,,,,,,,0.04435681636768145,,
EBI3,0.03688952885726037,0.06052551968056596,-0.029290320963136062,0.0570065084697168,0.05293839769706655,0.024856029642112105,-0.006019547051689322,-0.017884867172334448,0.10576100241657913,0.017828299664855024,-0.008970196770357004,-0.016961513067834368,-0.01484075158279591,-0.03600950957757545,-0.010506375715321953,0.08538365293092356,-0.01552931035920284,0.06467664021559638,-0.0023625271665077647,-0.0024595278197148637
TIMP1,0.04145426210188643,-0.022674557578513357,0.012658401658023004,-0.24699838586138415,0.2322953634577162,-0.00861313511677344,-0.011825840601840245,0.04786671366483847,0.09448777610952941,0.026459386735690163,0.08742050215352942,-0.10148463966625958,-0.04853044212143112,-0.11688608730009338,-0.059781732408818684,0.026692809313652335,-0.012872508839590159,-0.0352131713773871,-0.04091912287881615,0.1023165725432455
SEMA3C,0.09845901452544763,0.07221752033551943,0.05198850802911463,0.015905389054988686,0.03628991363762536,0.01753442915450089,0.035274399400613346,0.05210932629322137,0.11448681877232973,-0.02361019612525126,0.02969582502983775,0.09217697588561677,-0.07303345939967601,0.013339505154646108,-0.06325698549132475,0.0549265735760846,0.16604299655660307,-0.040763605105850004,-0.06224814948974629,0.2144614847265563
GNRH2,,,,,,,,,,,,,,,,,,-0.015441705587764075,,
GAS6,0.022833025136191103,0.022219736062942627,0.057543989679330915,0.10353038033677762,0.08791999935657188,-0.0017352544678345568,-0.01642494715098777,0.012552236509194917,0.035465227282049566,-0.0066220147384392055,0.019360499183335652,0.04531557462858273,-0.04262952581350822,0.0022552590880238867,0.013922681319752923,0.06922112638371317,0.10327361998238949,-0.07495429502943753,0.08737961450389801,0.04304926512187306
