,UKF248,UKF260,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
S100A1,-0.07244707710121835,0.04294661072448786,-0.013699293739433824,0.09898515521650825,-0.03215701336921305,-0.06652453300027843,-0.008744416725567934,0.15102860387647218,-0.10953711959033713,0.03184391431020935,0.03491033110260446,-0.03968324635598788,0.011827580270288273
C4BPA,,,,,,-0.03454298893988648,,,,,,-0.01847838438201814,
NPTX1,-0.017882114550729716,-0.03276444371308144,-0.02138694801173784,-0.19132899229605654,0.04338570470390821,0.0028855094839034916,-0.012981129371866794,0.13776877614897665,0.004330112188838183,0.06849382053162976,-0.0014897927852028032,,-0.048471278711304286
TGS1,-0.01061471741143218,0.03716380760106687,0.03127019963114164,0.08471699337612962,0.0309556571942772,-0.062254004023458265,0.0319855435840643,-0.014113767009359882,-0.029547171790060035,0.08708249469167702,-0.021915700108935017,0.07669759955687641,-0.017635287334439902
SST,-0.02129711320867201,-0.02726223104554612,-0.04131254585749564,-0.026242139447271048,,,,,,-7.388707722760678e-05,0.04950934094910026,,-0.022147729125249083
IL34,-0.024631483393874963,-0.021182186620719103,0.018014752118673254,-0.10111845283420406,0.022559514312717036,-0.03320257307551556,0.022825389922521377,-0.029153322558495766,0.05295760712885282,-0.015181020222488578,-0.03262588442085609,0.04139119452979904,-0.020793451577026258
DHH,,,,0.06713275115850566,,-0.03713441727990816,,,,-0.05900829524779171,0.008034999980316258,-0.027290412601979803,
XCL2,-0.01546253563162097,0.02784283238009039,,,-0.03760080710880169,,,,,,,0.06938416134001106,-0.02387104566712289
TF,0.061505542893932764,0.047166107672541306,0.025717969148727135,0.21581173418124752,-0.022973375859417913,0.027471778226386006,-0.038021859772914134,0.09316332737947433,-0.05120818925748647,0.022041002555240715,0.07467033444964541,0.0835829276638959,-0.04916312411291586
IL33,0.013120540873284623,0.0495417253407327,0.007192576872509435,0.07209865893460189,-0.04394805805669712,-0.023816226788613715,-0.010540647444012783,-0.002434887840373348,0.09240911435934294,0.02034661155506915,-0.026660338069837232,0.04558190653965163,-0.05476446690765885
RBP4,-0.014491542302871342,0.0026537603537156048,-0.02178640886893688,-0.15221358323905462,-0.011009890519987138,-0.040512366341338674,0.07963940863495189,,0.08980792542694778,0.015798016686914752,-0.02515243427133595,0.03092657829254598,0.02461407396329214
CCL19,,,-0.0287471073265551,-0.00387044349109731,-0.04740835244041549,,,,-0.02238226983948025,,,0.011538520720053165,-0.03073430805900367
CCL20,-0.03503662575890008,0.02099603751994139,,0.18503236113725743,-0.03950117911637836,,0.05160274399442572,-0.007963111267306547,,-0.059061970837324146,0.1056059313269823,0.023920723588564573,0.011664600365403892
NAMPT,-0.005827694520314187,0.11471964709682815,-0.0009394079356919876,0.1992173164720129,-0.06520315358694163,0.004203349260315949,-0.004958527848401591,0.0035551697373146156,0.05114959664351042,0.02316064135628764,0.02382713283344628,0.056569730739116114,-0.052283676851063755
