,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
APOC2,-0.02231764421985076,0.061947103428425535,0.06476239241530612,-0.027548177067465943,-0.010892108629929557,-0.11054754491962378,0.03460289249426275,-0.04745092525993248,-0.11727041304464483,0.03511542207625365,0.11558906241753493,0.10765201681977374,0.015454508406099413,0.06937408474216396,0.04664886253093645,-0.05438774051401822,-0.07093056357964916
BST2,-0.08084688869081133,0.028932969490144626,-0.028133202043621713,-0.10832130659341016,-0.0015590260461425616,-0.1724117228048271,0.03463383944347341,-0.011356995433514415,-0.12406327405983299,-0.07084026536636068,0.04776209304236329,0.11761664381115836,-0.022080095905476625,0.05474087295645579,0.07199692329482889,-0.0819646663281352,-0.06993893704162914
COL5A1,0.021112188304372267,-0.09381604537736375,0.019978454073176444,-0.013082415659712254,-0.054563684364397264,-0.07572334970920928,5.189363170044985e-05,0.048417875725793466,-0.09319858777459847,0.005709469493980056,-0.0788834284367012,-0.18605066251396302,-0.0015323364761547496,-0.023532071845177898,-0.07152088141492936,-0.10296139563123163,-0.026775008080685638
CALM3,0.010701052059994165,-0.020485283196150943,0.11272175259959662,0.1418948510722679,0.15727778815796692,0.20256822762854013,0.13590220566118755,0.11783273822970187,0.2354608031546402,0.10049017437529068,0.22383334446253608,0.19860124257980172,0.0985928312151029,0.06687421349857181,0.034323026230780374,0.2280800962317315,0.05808846124676898
THBS2,-0.008248752977306621,-0.058127467736725245,-0.02494049091212509,-0.06943621870048175,-0.07548346063642282,-0.1635378378785475,-0.015772098265577822,0.07103136869856283,-0.17317406824478768,-0.11565822812389012,0.020694517759392,-0.014695914258439803,0.052574453117532095,-0.009822984140091973,0.02880560331727892,0.016727276161649884,-0.12019880812809912
SERPINE2,0.02845019873807516,-0.05193612232085953,-0.017229238250715647,-0.10141180145195972,-0.07042220518138698,0.07813828935437707,0.012210662539600105,-0.032920584461484326,0.07196731388691573,-0.0005885722366935777,-0.12754211818152356,-0.06210936970072739,-0.0034543049670590843,0.05579394150653957,-0.018941729470928398,0.05443937669690049,0.06197230426750305
EFNB2,-0.02966010295959746,0.048127507124370125,0.024624523473087957,0.06453651380025913,0.0789059727638386,-0.008619992383144625,0.02050815299280182,0.011435127558362393,0.08640760656392915,0.08282255639295757,-0.01376777381851413,0.014130641447247362,0.03351945470301862,0.02657610489694118,0.004707599832283088,-0.07705866007544253,-0.03948361489920479
PROK1,-0.0187521122838252,0.05893938034336396,-0.025502536806419646,0.13948506602009092,0.008435018265002491,,0.05503842237529304,,,,-0.011552748803246183,0.06722922759674624,0.004521343367056234,,,0.035524210544966614,
LACRT,,,,,,,,0.030036203224967556,,,,,,,,,
MMP9,-0.019046416076852417,-0.06537189263394519,0.05977393664594958,0.001181766534188539,0.055248939558897994,-0.1180054917937423,-0.01737147969356383,,-0.0454700764762935,0.032422423870535684,-0.023054514963238043,-0.04600601899757262,-0.044444423598606224,,-0.0595901354804019,0.007584623439142147,
DMP1,-0.022404190290017195,,,,,,,,,,,,,,,-0.002980322845739842,
NPPA,-0.0008441729009223973,-0.02784168614867183,0.026205885424837864,0.15076325007576333,0.04641410247936783,0.045690159757038544,-0.04222924205859416,-0.022797615960084772,0.001214537305251424,-0.0187671432129161,0.05154615921099982,0.13922638173889545,0.031365154794313,-0.09699410590170097,-0.01906962585446487,0.07548956454490999,
APOB,,,,0.039649438957788746,,-0.020432748080539062,0.001071877067673513,0.011570835496785612,,,,,,,-0.01445494086283864,-0.04698488081529281,
C4B,,,-0.017920128679622553,,,,-0.02674093197524115,,,0.02866094347588166,,,0.03170858555045553,-0.07490358238017938,-0.016006363490033433,,
NTNG2,-0.009841749423306151,-0.017586065773902763,0.005469752729717637,-0.014113765988773501,0.030851310030728125,-0.023660208446678814,0.007464279533642959,-0.015495439163355407,0.12585972863075226,0.0064377502481827555,-0.04951057059896125,0.07125363040225112,0.005179036415284952,-0.05789088269262629,0.02228123273092911,0.04126325806954406,0.04457031293097567
LAMA1,0.02087383718207656,-0.03393214169987017,0.004977521257739675,0.017537025219515397,-0.06418309390603061,-0.160253174518824,0.007807602306193574,-0.014295746839160088,-0.02156126730253348,0.08746346450940515,0.0008829582624046388,0.032097173857486984,0.03662005121683876,,0.09949266233262768,-0.00038947230465966336,-0.04659470801174361
UCN,-0.027259929237668137,-0.040646187672923696,0.015648961987841305,-0.017699259284296345,-0.021936827858095365,-0.01027953431223859,-0.030324360677606448,-0.01448265049724988,-0.005980250915940316,-0.03114716938848792,0.008043882221990772,0.013916408200403543,0.010120594462922704,-0.03622436924986306,0.0036055761933226414,0.030449566272552117,0.05211261599386777
ARTN,0.016560608813427767,-0.002517751556167215,-0.017827770208979507,-0.022316347013234893,0.04806510535248435,-0.030952564097071616,-0.033989893496520866,,0.08671849537399794,0.08270362245657957,-0.006526398972537102,-0.017795460829046574,0.0031742421526245205,,0.053379019423559805,-0.0032053025958884394,
PDGFD,0.0006710516356663381,-0.037503131446708804,-0.025583460241440963,-0.01155907120883177,0.084476171900046,-0.04368285160968035,-0.0024592261627703854,0.09807988017178823,-0.05023250126893607,0.015964635346258745,-0.004295315473393869,0.07568268544454129,0.05227036040430031,0.0017637192702763787,0.012825610498536366,-0.1077506275748175,0.0007667155248678981
EDN1,-0.01293104146339707,-0.021881551831361035,0.029732291363206723,0.025110139355929786,0.00046360682921638336,-0.08977188878986324,-0.05073899299196201,-0.014654555896495138,-0.017519608442420447,-0.025530851331639254,0.05733563187439252,0.04886258638557602,-0.031374188544990404,0.07777029958635366,0.000975302644165133,0.12657178123891988,0.09369894991108468
ARPC5,-0.008829071541133968,-0.104531436812696,-0.05710403249239223,-0.042605836001985,-0.04673974132239024,-0.1367009884934939,-0.053452170361820005,-0.018658520604798716,-0.18880697189576712,-0.10729310172441701,0.02090623961880307,0.02739424855309597,0.05517463504009746,-0.019675696235258496,-0.05966648005300076,-0.03438396728034499,-0.18369094111110093
GSTO1,0.020401081452380624,0.055162256137883246,0.032386893878614174,0.13166544087266768,0.10519451577259187,0.19031430920317643,0.04680795482643117,0.034261805292340686,-0.08636074996416619,0.08496101816344852,0.007823348286671628,0.010201649983059412,0.04154198699358496,-0.024365723660771728,0.02387934519060575,-0.009186563744636937,0.017616771765834323
PROK2,,,,,,,,0.03189889439547593,,,-0.03821974680709055,0.001379947472111321,,,-0.013179542802985587,,
SYK,-0.07657833780780345,-0.022926631270930017,-0.016143847675245654,0.0013220665246875512,0.02803145325602564,-0.09260835548787519,-0.0155361370457453,-0.033707801089516716,-0.11667295443838033,0.026402695402298698,-0.0223076095855215,0.03646242331015513,-0.023887933253289802,0.050209893483197446,0.07459589383821538,0.012300083247983047,-0.05042678796167087
CD40LG,,,,,,,,,,,,,,,-0.015632040883870053,,
ST6GAL1,0.020250659087085083,0.07023824239994864,0.07716302636718152,0.05570144427963344,-0.010389062888096335,-0.129355951370656,0.010694949168492045,-0.0186209657392637,-0.10671140463125435,0.0057790634181014815,0.07313798394640614,0.17352245483030887,-0.03591641587549732,-0.0053679951488506,0.03377145846752535,0.0977446490582443,-0.1569210527342002
WNT3,0.027164207673378543,0.09795861236730295,0.0318963206958456,0.08909413950992845,0.025302293214276052,0.11357914629752577,-0.0020238222024421245,0.03574019868242598,0.07297613904196316,0.049967583560677015,0.09710697654598505,0.08579120837448101,0.037273840432217584,0.04909208361404862,0.056107311551325534,0.1021591699345652,0.008802336789939762
HSP90B1,-0.0355279673695948,-0.05810688075785378,0.003359866520321985,-0.09881041922446504,-0.05855652245557291,-0.04125728223281269,-0.09676393204079313,-0.023465965040133516,-0.10639837814734586,-0.10507257215045968,-0.20807322797382072,-0.19651151649730583,-0.047928671928717775,0.047537425367711474,-0.06149175980809598,-0.03515493294984547,-0.003317968684273575
ZP3,-0.022175881795042054,0.04526408021196779,-0.01084868176326664,0.055273311002676975,0.03586612893633658,-0.09380652737977764,-0.037471094451565,0.050966469717944426,0.08249716469581644,0.0358406312086744,-0.04230092761656134,-0.014143850191760145,0.07783657797914832,0.11604365602154258,0.0990298759639487,-0.050867096308688554,0.01764748813788676
ANGPT4,0.05884114762986038,,,,,,,,,,,,,,,,
NRG2,-0.04032993331741572,-0.03296887181944617,0.07776916040876755,-0.03368746486574164,-0.048538300315469615,-0.04984859156031496,0.012524570689116873,-0.020952643446428228,-0.0021373894704621007,-0.03697727611951181,0.043620200646522216,0.04272770278429841,-0.00926347418253688,0.14225099220711182,0.0414866348212299,-0.05493062029223444,0.05900567318252669
MELTF,0.02069082737322654,0.021817050991195006,0.010904869111305728,0.01644142402395621,-0.05081349639962486,0.011904852579779034,0.06704300759538291,-0.029207356200794336,-0.06451366858045861,-0.0010181207550464125,-0.012522357521994055,0.036630304469454644,0.031181861394661416,-0.021081765072961868,0.01540351566463012,0.03308035514749704,5.359329316902475e-05
NLGN1,0.0498713363960339,0.12615143437037538,-0.0023810285041387384,-0.03733428110964858,-0.07620633925834348,-0.03780998353430474,-0.03170704250480831,-0.009739087244123553,0.11145805359336225,-0.08225129218022745,0.08839084991147526,0.08920550806786423,0.06706880783382142,-0.03978523071442449,0.050502672090397084,0.02174624380797217,-0.054010122012222515
SLIT3,0.00037279921965893237,-0.022549611766598275,-0.024600883871300966,0.1399264956783195,0.07356536118173052,0.2173121188459403,0.05311163858063175,0.022551404870841774,0.036158952460521705,0.10665067477329926,0.02990406049234031,0.05426037914537894,0.017982153252659196,0.08091882726039411,0.026386936050408052,0.02205552466287068,0.12571881794251005
CCL8,-0.05581118214914045,-0.025047403401545282,0.05407103673527948,-0.05384070493828782,-0.028880863919046724,-0.026648616637856847,-0.029146339703902967,-0.027222035614266105,-0.08256056642988617,-0.012743980938916514,-0.04771869608233069,0.03148013237727215,0.007398247981456797,-0.018081712786133002,-0.030515577865464504,-0.11012822580802335,-0.04005223154142836
S100A4,-0.01779368143602922,0.037394438131830236,0.016734473505966976,-0.020542463891003778,-0.09569420631205691,-0.18951193395213908,0.049630200384688836,0.008107364349470122,-0.15512932486911393,-0.039634769308210284,0.0422921818621011,-0.008619828586137095,0.035003880932079345,0.013733365515766042,-0.06809001668026499,-0.14221453794846617,0.028913577643041446
TNFSF13B,-0.005307762946124292,0.054061056289252535,-0.041361327517073755,0.023433721315448398,-0.04588215713370073,-0.12046755321453076,0.051797595420254,0.03571559506511188,-0.07634750540946056,-0.03431702710302055,0.015613670828028671,0.031383985402454476,0.09139610695942729,-0.014996044692850914,0.01880603744858251,-0.006335288057560125,0.1000076824462821
HSPG2,-0.017594624299635497,-0.03447029687346938,0.027026475794798374,-0.05684878426894499,0.016750450063155335,-0.11396416524690872,-0.07274231523341969,-0.04620107118374239,-0.0551859308595141,-0.039928329435989306,-0.019183017288771125,-0.023765528119945374,0.017794055158486553,0.04367262696902646,-0.03535284010625083,-0.02380744654116592,-0.04244717590012685
FAM3C,0.023158501111307756,0.06892163135924906,0.030402203867166678,0.011519648032653713,0.031966964143968414,-0.08778529662526464,-0.030180652694391807,0.07889840118322514,0.2585113822707914,0.06004050229376356,0.04665368699317851,0.0333867769285072,0.037326740065300144,0.06608430834631658,0.04287098362135593,-0.025830131603758095,0.0735760531903047
FLT3LG,-0.00645579089147441,-0.02446456224911743,0.03675722385649613,-0.03261018661978963,0.0206961902554927,-0.01845058428388714,-0.05168263717689524,0.007497142617354517,-0.06815691930366143,-0.05041399460335247,-0.02743830812306651,0.036506818529901564,-0.035378356774499346,0.010723448093247392,0.014205845993536314,-0.033399151018637156,
A2M,-0.00603234241276754,-0.01973029932456533,0.005099592951424338,-0.04767405176214424,-0.03079693019158189,-0.13478215670045762,-0.0825699784194522,-0.00867316780793129,-0.21971274941072394,-0.003858396901449626,0.06198192680922743,0.010492537383116594,0.02908358177575252,-0.06502718491741825,0.02329655930782506,-0.0771655991864093,-0.20048292936136677
VCL,-0.0324781868986172,-0.11210679172158043,-0.03999686574817178,-0.027654327800345796,-0.03244547474251286,-0.030659784424288912,-0.07041876481122772,0.038821589946568834,0.03147225883699516,-0.018223428527421138,-0.04102608032087218,-0.06164639069416047,-0.00564153850254025,-0.011231453779793867,-0.014026493861567308,-0.10465322006352314,-0.04936114966877851
FGF2,0.06650323158190735,-0.08570897112752161,-0.0017314105246338876,-0.055181605397815636,0.02924613877660048,-0.09454653558128996,0.01647816011702329,-0.0067773019118018835,0.028444146945543574,-0.05627836134551544,0.00905648432530947,0.06222678197117908,-0.008104811461989327,-0.027206807975172873,0.01347898626690987,0.06121599032355049,-0.06458543717904347
AGRP,,,-0.021245066206469727,-0.01881368553370576,0.11573261232454961,,-0.02412985223294111,,-0.04003516097528758,,-0.025384047310025606,-0.021869545272992643,0.05669318794816624,,,0.017328734475872826,
CNTN3,0.004527705074001948,,0.0217956911722225,0.2688038996582194,0.015184263345980843,0.16782314993347047,0.08216308506143638,0.058591696162054924,0.25925219411788913,0.14590677742077252,0.12790138043328883,0.2074964302834402,0.05000956599007096,0.09510036039760514,,0.13165193109148002,0.0025551767451961515
RNASE2,-0.034450906698028354,0.00851867714369304,-0.041477273537843605,0.043204997583282403,0.009452493388660763,-0.12213932809215805,0.00011147752320987571,-0.016182436494048744,-0.10016321738675271,0.02899870328112076,0.06399794923436543,0.06056387877139086,0.006339663073713552,0.11376182919753408,0.008673876895946378,-0.09427157524924265,-0.04166062007545093
ADM2,-0.024939261970011437,,-0.016084697698131825,,,,,,,,,,-0.043773216337216266,,-0.014857034466871996,0.005992090840833129,
GAL,-0.026821609761274078,-0.02471022940130643,-0.012667888615464928,0.08947868241125742,0.04839924765698317,0.020645893117921244,0.028826730597143357,0.013801723213675522,0.11103879039257919,0.19242473177636074,-0.0007036552093255537,-0.09510301327053587,0.007880345655504516,,-0.01465728695156505,0.01947879845206199,
IL36B,,,,,,,,,,,,,,,,0.015826721249205485,
CXCL6,0.1443930039271634,,,-0.01881367475019524,,,,-0.035363968597995385,-0.04924994914964384,,-0.08383610835628126,-0.12220079113050755,0.014574234905004518,,-0.011387597070227237,-0.04717197788433336,
PDGFC,0.03081496796590031,-0.06006684473233476,-0.04294823226320012,-0.1036526094812259,-0.040612031372470006,-0.11248330880383814,0.00919729203870881,0.04934831033255689,-0.05515250805114789,-0.04605606376631306,-0.019001147112595967,-0.0008874532636889971,0.014640649307028457,0.016108439972220622,0.009108357166359196,-0.08961036184046413,0.019730779992107744
COL8A2,-0.01876877113400727,0.011122047894106042,-0.012312117673406352,-0.022233669857899298,0.018271461240647716,-0.08887545223947196,0.08683891995499016,-0.029869643567321615,-0.010680260392273053,-0.05059674690815042,0.11523088823930981,0.10941174364860229,0.03716996393812813,0.0748776907197151,0.045906671781726874,0.08064647145582321,-0.031059430144297514
SPON2,-0.024519942562707182,-0.009866983924612313,0.056911127912107645,-0.05101400793275885,0.012772176107932595,-0.04825533393831224,-0.02788930665702276,0.0028530106376886085,-0.049806843002892086,-0.01689790493926563,0.038485024861673746,-0.018610997148749097,0.05449330334365874,0.008987912148222416,0.02127838138498362,-0.07889373437885255,
