,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Bbulk,ZH916T1
CLEC2D,0.021389414475141588,-0.01729245264606116,-0.01687085960648133,-0.013733348709278845,0.0285829276501447,0.003925079170998806,0.02619053163144978,0.0407699275681644,-0.043938440337246136,-0.0036720803913804782,0.05993108484349042,0.031012099018644008,0.09005032856827908,0.02855802390342038
F8,-0.05917909035912267,0.04988335852054956,0.038483655217409526,0.016614948089235686,0.02834505115279895,0.006334284905128173,-0.0200214211711774,0.02435337052394812,-0.0025173367789444326,-0.04399865469580858,0.02437813472355182,-0.07208782833308194,0.0663331407129835,0.0788256139684886
C3,-0.02148283680935668,0.013662280303298666,0.043654925478617324,-0.0540670847528342,-0.054758853313861745,0.041395899488078716,-0.06996825873786874,0.01169299046783375,0.031130806358237385,-0.00528013865141523,0.0195327597435146,-0.06753542890801778,0.028564586851353893,0.0524974448576564
DLK2,,-0.07186791055746782,-0.04171121080091533,-0.01870119880983164,0.008547148808794683,-0.022500671336663506,-0.005686725027455121,-0.02024636470829548,-0.03333854671091222,0.04690133444053413,-0.021869720116168608,-0.02991390663402202,0.01599249794842094,-0.016728206313339166
TSLP,-0.015840935973797703,-0.0710439656458241,-0.02072579624847052,0.0219759630895244,0.05875474109307472,-0.03348128208526138,-0.023186218802947908,-0.03121586422122169,-0.019104680543184475,-0.01779717786937861,-0.01898233501058518,-0.04313578892602554,0.035596050463094456,0.006227826556927895
OSM,-0.015115630150992886,0.024869652614548775,-0.005051928546636,-0.004608454222314783,-0.05905508378722663,-0.041410708451489246,0.031046034098457277,,0.05521095444625648,0.0483154713742849,0.029455187723434275,-0.058098129363382586,0.02089142738635979,0.08737980926977043
PRND,0.012222304680276326,,-0.016322189850802967,,,,,,,-0.038363782073801374,,,,0.022303047000978793
SLPI,0.01604413098405374,-0.01864601828920212,0.028593920731274453,-0.015593319586653904,-0.05279152472679388,-0.027360111795775997,0.017008487358561572,-0.018195306050268926,0.02334257391419419,0.02657013803500858,0.03904422976057694,-0.03952267461974022,-0.05164040009010904,0.0022594395832995304
AFDN,0.0008072109262961613,0.04367583593043331,0.025443091006957658,0.006943077361454863,0.027506275452693164,0.03461361673563683,0.06292409900673275,0.02378960078307853,-0.0031463196372616816,-0.01035888696498386,0.04333367968935891,0.019065028114415607,0.014767778842996977,0.029927674552704953
KISS1,,,,0.09105724102767405,0.05802607701355104,,,,,,0.024954705457882732,,0.0007313542552181788,
ULBP2,0.0013276738720709187,0.04916913573268269,0.02032509244583236,-0.04140186851898078,-0.01264436514448103,-0.02342518924049603,0.05091028615032862,-0.019583206424707227,-0.021850422913347607,0.004214761932198456,-0.026379879687744297,0.06739348964668176,0.01610628450964625,0.08568431585787183
ICAM4,,,-0.01466613126808675,0.029823914513818557,-0.022545611503871604,-0.011855991069371326,-0.013959476263161139,,,,,,0.006256768256432388,-0.017904889482524704
TDGF1,,,,,,,-0.010399904470898513,-0.014614163430006771,-0.024120144795498497,,,,,
ANGPTL1,-0.003265768526832167,0.03404630893437856,0.0004233595027571348,-0.0017401800689716455,-0.0011551741968286891,0.10560678778696564,0.00911295309847886,0.010022103191659236,0.07039506436110234,0.04230455342891393,-0.0209472154035352,0.05605726115226187,-0.009118741021604858,-0.010992254276086355
LTBP1,0.010390469693105074,-0.03200288979162388,0.01721359607370334,-0.041471716192553694,-0.029237457969743013,0.005206138250817571,-0.035741708360708134,0.038510121790794855,-0.007408306736035565,-0.01541890049591251,0.050862031835700566,0.058245910122719124,-0.0023078714005435076,0.007849067442758284
CD160,,,,-0.01936675168799038,,,,,,,,,,
NTN4,0.06516551026471612,-0.04675167991495248,0.022247511424181313,0.07895005640231606,0.006127567804984008,0.017088316447006053,0.00730377594643035,0.0028324566229919516,-0.06379752428821815,0.034543850764043996,-0.04012227816918648,0.11867899647622084,0.017404814186228426,0.037087213343310096
APP,0.023304602315178093,0.12966044477255,0.07214910480463357,0.010105164348926604,-0.031013080788277414,-0.041280060437126134,-0.02545961548564353,0.026353160204888905,-0.0019220912193882121,0.03683030935325146,0.05708127412711765,0.05696308193329836,0.07316043928087236,-0.03324863060898071
RIMS2,0.04346005132563633,-0.0772610845899185,-0.026090073708948988,0.030316902716959537,0.00033192840329458685,-0.0038564049541909787,-0.04006558999122096,-0.02074832063209109,0.008468473928307583,0.020129154955525412,-0.05130460336865763,-0.04739422219427534,0.013384735089910366,-0.01846713055103619
WNT7A,-0.01653629308233781,0.14608466884523644,0.013624685000481761,-0.002939566484417545,-0.03666844953460145,-0.03240709616833322,0.06878178019221588,-0.021999561086329753,-0.03654940153255732,,0.04799503927481735,0.09758132759842449,-0.0021297749584660887,0.006602023042686058
GAST,,,,,,,,,,,,,0.06373330586788381,0.05802422785520913
GPI,-0.029351535959325135,-0.009084627600681874,0.06739875159876722,0.04403593263607657,0.07238037263577574,-0.06315435576417544,0.032423402723601676,0.01823247449733134,0.016239674731591006,-0.03295580782252451,0.004922395584854058,-0.05803110596450624,-0.010701809574928667,-0.08071481235417043
IL1B,0.004218846462020252,0.022754282510693575,0.04199832073476618,0.03955088872984435,-0.04183462700082433,-0.023808027627145303,0.011025553634490091,-0.022801279757282418,0.03491804708095673,0.04108446963750086,0.04301717746390635,0.10051773845458474,0.04071860937139716,0.07628101516129485
SFTPA2,,,,,,,,,,,-0.012934681584765715,,0.031095647853411772,
HAS2,0.10928274394395095,0.0715625137985561,0.035141429650691065,-0.009636089589710259,0.02317740828461428,-0.025641994207747085,-0.0025014845457641704,0.015383801363892913,0.07809222908415976,0.006735793559920745,0.05059664342239961,0.01410440343477132,0.01539146312991481,-0.058932859628009676
IL11,,,-0.006769237373324905,,-0.01749048343637911,-0.012225234047840736,0.0009080591958858556,,-0.019104676258861367,-0.01425709050817411,-0.01452708626403967,0.13240304022209295,0.03924364984925758,-0.015837273383785936
SEMA4B,-0.010019173205799072,0.04118738665520789,0.01300210946336463,0.015975657100122866,0.016831964980898836,-0.0033100114508627077,0.05795317176344457,0.0285817912909227,0.05540963206672789,0.018110281458092594,0.010746972855759563,0.11145273439474125,0.029476627795803338,0.04905229093767462
FGF12,-0.0035998909322889983,0.07276877420667469,-0.01381315811378725,-0.011622812548495126,0.007910587795824072,0.05174601734979101,-0.06149821527671615,-0.041768253272246425,-0.015396764467879746,-0.02675179531608918,-0.054515357196791424,-0.03171681561515231,0.028900615666481454,0.07099981051678232
CP,0.005178670136163255,0.06208667890604543,-0.010946947887255828,-0.00020034896444637483,0.024976392871101216,0.023522557238355828,-0.025992494545638012,0.005722101509552958,0.006387008015670265,-0.045518155005305795,-0.007773216605671602,0.0644680580098254,-0.0316548395096839,0.042178725016890274
NLGN3,-0.0031581319745365008,0.09894060813566141,-0.015994114455235124,0.005104846470212674,-0.032911258479336555,0.049634018185051705,-0.03758558672528384,0.02828246307118179,-0.0309460251638657,-0.02594009968458276,-0.013722828037927005,-0.0559524719901555,0.04247550656401475,0.08176598620713646
GZMB,-0.019863545932171964,,0.0025643879271341624,-0.01705292849171104,0.0328244421436894,-0.013425566615496308,-0.023611064633574767,0.14605957480005943,-0.03257552849406106,0.03269409901542139,,,-0.02437212558552999,0.06046506713721651
PROC,-0.049088847909588555,-0.04762037054433052,0.030127763021167826,-0.034808026537266425,0.007593176502334809,-0.013274326058756558,-0.02015011656483583,-0.009795390801663516,-0.01622067288745231,,0.02954895253183421,0.11579636308940336,-0.0009497675542052967,-0.00168555174419786
TNFSF11,,,-0.015096332229101485,,,,,,,-0.02413617641063057,,-0.03683546467873316,0.01965459782426363,0.0010014438945609627
AGT,-0.009651436707017546,0.11035090263208695,-0.02807466275282089,0.023557814283250385,-0.00964268209806973,0.01473315322007146,-0.11037547277304441,-0.04802119769614106,0.01880921550116559,0.04752682470818813,0.08409079457477374,0.019975074410246253,0.05294805085391648,-0.03758915050825389
PTHLH,0.02747363334248533,0.06414701158809509,-0.01270243820732392,-0.033095940907870325,0.01730859505245346,0.04204741339159596,-0.007093862149669526,0.02052579053305912,0.005910659792153527,0.029133234281739778,-0.015211569359550802,0.10080093783564399,0.05735011324892004,0.0401681005783622
COL1A1,-0.03272404096190264,-0.035835120723777134,0.0795355608545226,0.01912067193208617,-0.018138282456401124,0.01737206364561591,0.005638048409274267,0.03439886968311194,0.04021891749158665,-0.00035516853514679835,-0.0379402119766588,0.05026867374278329,0.044821186690755466,-0.01358079011954251
LAMB2,-0.024569323357144422,0.025897156031472884,0.06301990795129177,-0.07665351661357306,-0.015104597209080915,0.06461802781650688,0.0020451030079593575,-0.010556090520050479,0.022104529073977645,-0.06077579818031467,0.051374098929803956,7.915125160669415e-05,0.018254948281321123,0.014598799157360596
DSC2,0.02656712770738838,-0.06037408908566477,-0.007675932457944914,0.05555578844870434,0.043547547782027,0.04161452843287273,0.021047145878509595,0.012741047242817563,0.04907121353230532,0.016308077202648923,0.04163580848471712,0.07407707143881986,-0.012696037012863667,0.04252597287531933
WNT5B,-0.013767885168665775,-0.054113269985063925,-0.00969177695800746,0.004418386540530254,0.04525656712187047,-0.025378540642945282,0.021872246999448553,-0.022067278724854835,-0.02133855752115658,0.037288683362745975,-0.028712064125686894,-0.02882330196828443,0.10170058701950244,0.01615190581744067
LEFTY1,0.008169945874387362,,0.03620779543056675,0.045545327300406196,-0.010638984006785021,-0.02757299838931143,-0.01959490835538384,-0.001282912602452268,-0.022699230204843143,,0.007341182087847631,-0.034666235211684354,0.013006638112206594,-0.030919583020868252
FGL1,,,-0.015810338394775778,,-0.012470252181256608,-0.013441630273656763,,,-0.01649129443794137,,0.07599601581337773,,-0.02755035658864686,
CXCL5,-0.02640480936484842,0.1324317160688608,-0.02422275254097846,0.017545014891705017,0.0036694731663518506,-0.028962807339924596,-0.012669861969000887,0.005156179820020971,0.012079412675402556,0.0019246874181742763,,-0.022916753814208397,0.031711177308739666,0.021656408521645656
S100A1,-0.011233008422637986,0.05339000500234161,-0.018695724925319495,-0.002677981431806451,-0.02759939008332611,0.03762020949149606,-0.06751415668928211,-0.020553102482881194,0.015505590231652036,-0.017026756165283714,-0.03186613391153756,0.016535897248251743,0.041916834081256814,0.04487463032413571
C4BPA,,,,,0.02637669208844679,,-0.015059228355153154,,,,,-0.031407880738990396,,-0.015026690575348106
NPTX1,0.20990249080716847,-0.04786394487148181,0.021817663891511237,-0.005748377619941411,0.03652006718006589,0.01602078588800374,-0.004207186302863556,-0.04731383829631016,-0.007377589241561321,-0.014022631213738592,0.0021946042305355483,-0.03367411842087492,0.06036233181492049,
TGS1,-0.03661887893779527,-0.04827084193389455,0.03677374728082185,0.05976959678973634,0.05754232676450854,0.02340422334399426,-0.04607892377293404,-0.013126617938864415,0.035491494921483145,-0.019909466219331477,0.10278463600469301,0.03513737881963574,0.05469263889542883,0.025779482663498714
SST,-0.020618268099002857,-0.03297566075593104,-0.030052573138997157,-0.05297638955729986,0.07863971685340138,-0.03309599339972806,-0.041414062934013354,-0.04610179078360707,-0.06435351519189673,,-0.041090891021754894,,-0.012610356357132264,
IL34,-0.0488962255833699,-0.0056657160796692915,0.031009913488546998,-0.04547701743639382,-0.006910456939149609,-0.029606098444197874,-0.05541586729245541,0.0070560905378663575,0.0008836802903618163,-0.017767678923023996,-0.04554226423681281,0.00526754262357058,-0.008962539825383477,-0.013249672208071986
DHH,,,,,,,,,0.035554497226084274,,,-0.03376411205379302,-0.05666133917892411,0.014180114695903688
XCL2,-0.03021727637654128,,-0.01690350027195275,,,-0.01829074716897158,0.018223207270423227,,,-0.018537772865151236,,,,-0.01568510538764521
RSPO1,,,,,,,,,,,0.13247519348059558,,,
TF,0.013497187616289928,0.02222427682930633,-0.017450700056658695,0.03432544416873183,0.045449798841818684,-0.007891701178688803,-0.01750323813077297,-0.010934927216248098,0.022769966073859938,0.027431658294101255,0.006123028219882731,-0.027787297526744695,0.04188990721166627,-0.007462288234064236
IL33,0.014823306932179273,0.08593575262683271,-0.04782430866993481,0.03315208613423697,-0.025790154624897137,-0.05061800800648187,-0.04684365969946107,0.01706909878482659,-0.027024559875747603,0.05152610267031238,0.04283702306741875,-0.02564477829924106,0.04085658319195331,0.029767820193688704
RBP4,,0.055437264951686896,0.027098741099512776,-0.017314017131901165,0.039339524051490986,-0.0002225230722765222,-0.028150042482537115,-0.0251855525984718,-0.052050897501299584,0.10256702279488066,-0.04075680060061905,0.12944387308791588,0.02478732631221539,-0.012221680990784701
CCL19,,,,-0.016038788465883295,,,-0.009620659119699148,-0.02117312083173444,-0.037941452946120655,-0.02189529308972466,,,,0.04457642964291528
CCL20,,-0.03244479901639347,0.03344304689011562,-0.01958385163385964,-0.045988758962072475,-0.02597481856529731,0.022318593781538307,,0.09351130995833054,-0.02158094802495703,0.010837735421681597,,-0.010662058192275687,0.04142364089467652
NAMPT,-0.032793154634703836,-0.008446302675604147,0.009540673583457561,0.017281978174267083,-0.03433395939264475,-0.05766673096038503,0.08380000346066739,-0.026300767989846794,-0.010881107730854881,0.005868629822835441,0.002159849225549988,-0.01672369551332968,0.011138596098464579,-0.004363707621076441
