,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
KITLG,-0.023222210522509255,0.04970336282598451,0.009936610192808512,-0.009391446220819107,0.034285470685443124,-0.0028563359924828613,-0.017577151030577266,0.011823439467607035,0.10672461730656617,-0.007736232349162309,0.028569943119525692,0.12624478535921677,-0.04068383391652335,0.019059807813769977,0.13363330320801858,0.09513922079038178,0.07651630649049267,0.01055975229674497,0.07034480292135235,0.016291242897504114
MADCAM1,-0.015602687511923828,-0.016301870213537434,0.013950817006235763,0.05159527440019478,-0.003744757120368971,0.022214428824962378,0.013525327745650073,0.04913793111259916,0.010036759815102025,-0.016861788320864966,0.04033344142941721,,0.027518066566437197,0.08898422430789076,0.0833948708796676,0.030702558949578622,0.02682905636854104,-0.03692076102534116,0.15116541923622065,-0.08110594976078607
F12,0.07132036136575437,-0.05051948739112494,0.055841440185597425,0.07879121079764456,0.0467823991628235,-0.02478073808764602,-0.050103470776851525,-0.037300960538290254,-0.021734110833849036,0.002453053801437584,0.05616406829065674,0.06741771065533236,-0.004818260445858475,-0.009333802622493163,0.09056560159805645,0.11598358035270413,0.13021859580201883,0.030647309773621484,0.09030342202235749,0.14059066481725419
S100B,0.0037054431252171427,0.059245724621339896,0.13775247920748046,-0.07392573601882702,0.08138441935373844,-0.05682546416365956,-0.0060647370327277465,0.054046038141154884,0.0372310553942713,-0.05883922639739731,0.08858008410121973,0.14402490533393308,-0.1156521403846192,0.05496997017556169,-0.08394284307286673,0.19457672221234015,0.25757490265419625,-0.009937662525481148,0.1984830507772151,6.962694584063787e-05
IL27,,,0.07644410218890439,,,-0.027403680746143085,-0.0304901181371716,,,-0.0019445259236108236,,,,,,,-0.042747712369917944,-0.007933775503959557,0.012488234374996722,0.1468972715354437
CD99,0.03468463625385944,0.19546374385789886,0.11624546343643913,0.08462265102769417,0.047410566043645165,0.016279745495672533,0.041041409868636414,0.20512455190947448,0.32651392712318955,-0.047028478003489894,0.11072261178623427,0.010801234234778842,0.13603017522968433,0.16380539878904515,0.34808381111532916,0.11096056173370779,0.1347991153579281,-0.025125715220356424,0.0940975807760874,0.16670596654003741
PDGFB,-0.03421334892496485,-0.107932325873318,-0.030561533723765102,0.020549515760636638,0.013601965163951181,-0.06472721726918668,-0.002821796953185603,0.009843909125482315,0.06872182564437203,0.031110519218007792,0.024277445119944768,0.04017397794763553,-0.01276671164554671,0.05905683121242251,0.0924595837485894,0.11030442278023483,0.024845935470174007,-0.05164693110671269,0.05677377379872915,0.01626796072852668
CLEC2D,0.0479875192700685,0.14171868305313287,-0.018971522151841714,0.028540828347182228,0.023615810022086892,0.048196080462800085,0.046723115847608146,0.18584236501469187,0.12591890714733397,-0.0024348386922109174,0.002724355612212839,0.051212295090426324,0.05489162735509393,0.10741244854854115,0.11276444472906819,0.10216370407077974,0.1272823068796179,-0.09816657901027177,0.061379969662409835,0.07056586877280974
F8,-0.01828528219810848,0.09784397763270275,-0.013978304509070623,0.034102494931916215,0.11222764596322442,0.05107260620242728,0.05008617950301863,0.04081462156808647,0.14882425209063427,0.02706578641776246,0.04196010114132786,0.02896079395212353,0.05762384601713623,-0.033253624418456834,0.1293846824693328,0.0720140674494409,0.13647231968242338,0.004231398275628966,0.18775979778943433,0.03829777547153764
C3,-0.027397707411634557,0.0021796700864185814,0.10379159542777286,-0.01774508774151968,0.08639124854453586,-0.08097517273252451,-0.03901623693880411,0.0154155548691864,0.2705512578720034,-0.06538594531447056,0.007771623570901685,-0.025834221908594135,0.07921928868164115,0.02694641661882155,-0.020740530939551968,0.009080996626852232,-0.06910711804583533,-0.07522056810134731,-0.031130344224264486,-0.10450770460755514
DLK2,,-0.11168712939735576,0.00024050627641852048,-0.017759647742925027,-0.0038000548906546774,-0.00613623749986782,-0.023173243025347068,0.015040826451875952,-0.07297331708966809,-0.017527220075563562,-0.006362808478909225,-0.043777755826757456,-0.01834352621150844,0.1079410096418618,0.0020084560281894894,0.042170164378004714,0.12947169050520213,0.06845730386199202,0.013645323209691015,0.01224039261827501
TSLP,-0.015374676465285479,-0.0699621839395867,-0.009301770568212011,0.0356894857084502,-0.029516025359153493,0.04155675922879932,-0.021609033300306238,-0.020223439754369157,0.1741189969839167,-0.008019718165302342,-0.035307377025582606,0.021000524412000576,0.023843597539122525,,,0.08776970168454512,0.011463060818670545,-0.012225347749533504,0.00036639817899982173,0.0034406061242712406
OSM,-0.014670719174980345,0.012824798748570574,0.0775979739032755,0.04152354096940157,0.056328364115318726,-0.09349327853100023,0.04201754029253834,0.041619003779684034,0.2667636128842469,0.0460666313682813,,0.1131577727694583,0.053738949945955496,-0.02344956443502016,0.07506674132520909,0.09537380241396287,0.1271202871823262,0.025040221595890633,0.12016666753822426,0.1601354227354503
PRND,-0.01560268556803387,,-0.019485080736223324,,,,,,-0.043998361171363055,,,0.060906667003908524,,0.05857824116063703,0.04798723872780525,,,,0.07116947135309991,
SLPI,0.04302140206455806,0.08525737581065447,0.022626107103220827,-0.04062836864472008,-0.07246551871748508,0.03958286788241789,-0.057833633696176494,0.1797642105410419,0.19895340472172177,-0.06002819879424511,0.00711267660588639,-0.021493689696599996,0.07469380677235377,0.011984082217151117,0.1388948293887237,-0.06405930206950587,-0.14423848817656215,-0.017847601856526743,0.0365899978828624,0.02046650000039026
AFDN,0.00018593551016045384,0.06381474413084556,-0.0017625909177234518,0.1494060601005344,0.04943268013270668,0.09541679836182806,0.04550970813717921,0.048866464634799905,0.13977747126789106,0.05400348152356693,0.020896437848089665,0.05701557645815821,0.13498587559011102,0.045017957245576376,0.07012450588346548,0.06364773066708769,0.026854663813537596,0.018294292855536586,0.06383699179169258,-0.029423017609639633
KISS1,,,,0.11854256165452,,-0.062100202129828516,,,,,,,0.0025920021668359274,,,0.04950690310867244,0.04861001028267975,0.046354267260509646,,
ULBP2,-0.0293278665568688,-0.00889847429712941,0.005497453771181966,0.04521230865676671,-0.009868925779016002,0.012301174243546693,0.03893913438742766,0.04007057937882699,0.0766112912487645,-0.03378484155986001,-0.048768176278966006,0.08271338175973476,0.018533563034168112,-0.05851870866766128,0.13931708008486776,0.1143709328661619,0.17270429217374136,0.047921602395376836,0.05434495155326388,0.09986080646182255
ICAM4,,,0.020205038236050604,-0.005516712200043244,,0.027061248206632634,0.008571510180793131,,,-0.03825256723742572,,,,0.08536272252622654,,,-0.01759687056196655,,0.04615835796476823,-0.04733589356304851
TDGF1,,,,,,,,0.03308115184239775,,0.037320959434710595,0.00862369626397544,,,,,,,,,
ANGPTL1,0.02932318134085457,0.11065934169725727,0.057828766535897316,-0.017034574589814003,,0.0015257865540746992,0.032598066393995526,-0.00797689885028675,0.11199522179468015,0.05146302413739995,0.008864412624132612,0.10539479546785219,-0.040197562365419055,0.03164690865347035,0.09897017934929182,0.0991885174332834,0.0671958997383098,-0.010339655120919574,0.016591833156880086,-0.026385401400388538
LTBP1,0.03978162902295019,0.038249805785348895,0.07301749678476943,-0.00941337173233868,0.05931353333096257,-0.015055918541395713,-0.017541258560502704,0.028160918207186636,0.04475186737099665,-0.035457685741298865,-0.00565028307219549,0.006775338925305955,0.08569018155526889,0.027609810011189506,0.051612254758295235,0.06993390344903333,0.08124368165893056,0.007694265242917997,0.07570420503611576,-0.012763834202966064
CD160,,,,-0.02611100970909367,,,,,,,,,,,,,,,,
NTN4,0.02568486442902799,-0.0279435120758308,0.009995682035493893,-0.04356001317465428,0.09468608544530355,0.01631811528312443,0.08311042297263764,0.099579601050561,-0.01654456363609919,-0.07548857405820983,-0.026037736176474646,0.037826900789617514,-0.0633113600599127,-0.0728428603684516,0.02681078978439737,0.14129042751377216,0.13490364974255448,-0.011329167094722146,0.04383457100864706,-0.042487274766816525
APP,0.017166962411778144,0.03058379611666151,0.07209498015435006,-0.02322002395473379,0.12675693653679185,0.0692164381907071,-0.031235099768412333,-0.23763675490184386,-0.2188040357067277,-0.07619642647088067,0.012792068893969924,-0.00016741124392655188,-0.09689618204464444,-0.02551286192765742,0.06932381782113428,0.13390015241640318,0.04760773256322748,-0.014729329254415722,-0.05088379466587989,0.006660126395479007
RIMS2,-0.015602684272107635,-0.18865444622055505,-0.0172817471061338,-0.04295732274252418,0.07056100604676077,0.01767171608720841,-0.050517184333518206,-0.09090346894642037,-0.15066397733224074,-0.003211792175849543,-0.030572535674567136,0.04877189255444007,-0.08897099917841081,,-0.024483651708313795,0.12681681162102676,0.118384941391292,0.026831383213553894,0.055603364872286766,-0.06735581636889744
WNT7A,0.18916839379452194,0.11904051748709922,-0.007966593759257956,0.0011829049081929365,-0.040670017623024454,-0.00538458501027485,0.01706318100407751,-0.03441832696443277,0.16781203903141945,0.026982525871999605,-0.00690978570643874,,0.07010215976930671,-0.04252745184792169,0.12416057154786728,0.021696851543005935,0.10344949844559286,-0.024490418887301905,0.1368683412149983,0.14974231995802667
GAST,,,,,,,,,,,,,,,,,-0.002888499773541302,,0.026501107397521432,0.008501015670876397
GPI,-0.05687999962427698,0.033327313279343074,-0.09044983586676977,-0.014453393081115526,-0.0552389791081467,-0.01072536081386318,0.048372146975094475,-0.1948100349906295,-0.08302755363369084,-0.011693103547740067,-0.036823589802711484,-0.09758810715028739,0.009077175431958266,0.061667141754408475,0.17810828201802953,-0.05721844569649828,-0.10960162661661274,0.010848333477023511,-0.0038467391995654953,0.06407158480806165
IL1B,-0.019464346454945346,0.023533427957739102,0.06375986367580809,-0.007598387837840918,0.08590208906486493,0.02595581559892799,0.008312461925872618,0.018633577681205882,0.13618464754271045,0.00895802374446678,0.039097500759196144,0.06109428313972801,0.03355584705737,0.0038518866628209393,0.0562578937913236,-0.03500543544648263,0.0008350645684313428,0.009853794257657068,0.08209575812508385,0.0916339455089917
SFTPA2,,,,,,,,,,,,,0.017169496010934968,,,0.10834076719353866,0.0788073721156686,0.009759690431665165,,0.07028577113905582
HAS2,-0.030034947756688142,0.10538063823891902,0.0759447564737388,-0.006147906179678246,0.06513098393435517,0.05202306633629422,0.0034281608374345774,0.2892844975188878,0.21201426349511493,0.02935639345133181,0.013791503499955365,-0.08010154728138845,0.09843277947584483,0.03983790474786882,0.0719434008206152,0.0394582718632692,-0.0019596656906629224,0.06603964610845554,0.03482348904622202,0.10135270292921585
IL11,,,0.038879392609672964,,-0.035394766574455845,0.04914324980198977,-0.013581307695339039,-0.036629180783058504,-0.023931553973288278,0.0803689561763001,,0.04314972873208303,0.00012609796350447673,0.0496723797794992,,0.0922203537996356,0.004901156663162195,0.07065633454748028,0.026784788048690857,0.031210273047004848
SEMA4B,-0.0029767853971078115,0.11435317500371596,0.05541851260435416,-0.03936594178763606,0.10748552186768695,0.0030242988941720384,5.266751735234472e-05,0.09638869108490251,0.25763714102327934,0.042370818896767616,0.0297568617438722,-0.012541079929418445,0.06920657848328886,0.07138470581800153,0.1357492584537301,0.13743847035940615,0.04753467247466602,-0.04314123899947592,0.13394431968966053,0.17359673640688725
FGF12,-0.005156023372052972,-0.05909780493358759,0.06899619517350895,0.022778337603909366,0.09985831154467457,0.035203778701971236,0.0349387913843786,0.061301299877404736,-0.18500233329169657,-0.04062786250435,-0.03792773666622858,0.03463151558045897,-0.0450529508059674,-0.04391022859333391,0.12376700943606443,0.09924812462487599,0.1390469653736657,0.0633572356526621,0.03561711355189058,-0.03902859321745257
CP,0.053021506054866614,0.015835879856591496,0.10830749599872763,-0.06446894445188121,0.08219105771974344,0.08438556307697809,0.0347940504412005,0.10973256319800036,0.10463545079137536,-0.04886254254370234,0.024346043446793256,0.02229752550315358,0.060358823385986866,0.008727620954740122,0.043590408309614886,-0.016306764810386166,-0.02607138115942599,0.03789099045284243,0.08803102979009234,-0.020020483377005162
NLGN3,0.01728046794006134,0.09968297453582828,0.0908015836396845,0.022840187579876402,0.07457983828110351,0.017532983635294527,0.045583056948942796,0.10737566420591628,0.1161278535654712,0.10804467416363929,0.031260936427654616,0.04871835632654839,0.1078118158486893,0.01853018682076985,0.024483867753772443,0.12346974791918068,0.12469054069938011,0.1001071147931312,0.2308161159314588,0.16885926240056556
GZMB,-0.019278885582621665,,-0.022983379395557953,-0.05487185141275022,0.04874410079287024,5.009933868968499e-05,-0.012493424672947836,0.02811662827968739,,-0.054787404894310804,-0.04292746837720972,-0.005623086171634477,,,,0.05123154460185189,-0.036768466019125215,-0.041075178550190744,0.00861628558527793,0.02392812620278395
PROC,0.09173234851052185,0.00019568126547415225,0.0018148867234753538,0.06683214690762328,,-0.023586268791503242,0.01870993783495527,-0.05320482961524939,0.12102587777518722,0.022666428654935636,-0.005473793141580046,,-0.0049247565875812195,-0.0028008855412039297,0.06948569946000809,0.07314126629791282,0.06405951766146659,0.08232273882384986,0.06925548455549412,0.08668559925835201
TNFSF11,,,-0.00804555707131155,,,,,,,,,0.011761259584106638,,,,-0.04456101394873611,0.07024637532452672,,0.023551721846906674,0.09423461490884621
AGT,-0.014410607636686421,0.0910789095142957,0.0896665050295338,-0.015153633642301873,0.0501452293061253,-0.016271471615468398,0.06175385477664218,-0.07029658476487041,0.32154007297329673,-0.05978043838197728,0.019185464518096804,0.0932941575841453,0.16290300796327137,0.06143850085719742,0.10564465821996083,0.07524988528352512,-0.014482661031098904,-0.03130487031414287,0.17872089671846048,0.23717821630962793
PTHLH,0.043758190687654366,0.09993596810634751,0.05841504340803132,-0.0336573910170136,0.06523810742021706,0.06451881524140052,-0.004445356185499221,-0.030734379254886823,-0.061208762136137004,-0.024158351704358146,-0.062053998936633756,-0.04010740394796657,-0.01572914906165079,0.034296993769751774,0.06764052082732558,0.2050988040198909,0.18915043276893412,0.026392283633468634,0.05874877739764593,0.07971906031797782
COL1A1,-0.044653622303758134,-0.024087029627026794,0.04583322216872072,-0.010737537710429108,-0.01364109050460881,-0.05364347830738218,0.005684751426128701,0.11095516056476314,0.27157568260191656,0.09408976644402696,0.03717769650337276,-0.1066088613835993,0.02662152547086009,-0.01594820321664103,0.03399681396662244,-0.03543579223510756,-0.017246153784280023,-0.04004156920255254,-0.17439851080583013,0.10338494110726609
LAMB2,0.037028199725671986,0.1334986516030403,0.053509839686502074,-0.004275417258204278,0.0222222179637594,-0.028153736394826562,0.027861259917694618,0.09628677350006837,0.2365428235469484,0.10394631604982939,0.028750082971932434,0.0005184473236148342,0.026930893137964207,-0.026066672827184,0.1454192142192403,0.08222092706074142,-0.024772495724984293,-0.064783796482238,-0.0191021252282813,0.127143869595932
DSC2,-0.01844597899163595,-0.029160037290973315,0.058720457697803624,0.018338467935937963,0.09569921852619911,0.06208019877150127,0.02362813245363555,0.055608112434263265,0.07850755088163905,0.03907576708324826,0.001068807280800616,0.00590376842480338,-0.009189959830031862,0.06422026762548998,0.129794763341558,0.033594765968787785,0.06797915064542621,0.00925931111426713,0.07788361470165196,0.10353672792878904
