,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
DLL1,0.136755189900733,0.03475412676193092,-0.03631091356976031,0.10699604930712091,0.0371383985338693,0.01233665479934384,-0.1906076953716254,-0.15252610179363654,0.08767179361169458,-0.01586223819913108,-0.017481257693961152,-0.0614857846737951,0.025483566977975734,0.148519156998439,-0.016609310244172993,0.08853794244636043,0.025113207415514812,0.09063533641556118
TLN1,-0.19584215957739765,-0.014414437711984389,0.030865248417365043,-0.024220430026978507,-0.005734776162436273,-0.180125971777963,-0.18348355518496953,-0.39147318324402886,-0.03367778057983728,-0.03417585041296224,-0.2968393502653302,-0.07816274716392406,0.03755251781231204,0.08395615787735396,0.05575061107718439,-0.1381262891748216,0.10437954796447564,-0.11939065835662235
COL2A1,0.0254429565857878,0.07082594481360109,,,,-0.03578153285266332,-0.0803325461051558,-0.01517137387144836,,,,0.03624344403355222,,,,-0.005343653489944888,-0.00888592354501693,
SHH,,,,,0.026838695392397787,-0.023901956885212784,0.017208881991172105,0.03807334636348516,-0.07955468260284265,-0.03196348661769917,,0.14566153073921348,0.21517997109593892,-0.016834351342647953,0.04270684893102133,0.22857362956865157,0.1002009609131853,
PON2,-0.01503383999401221,0.03376197710794373,0.010917747804589524,0.16042654241078205,0.006140489026724557,-0.07643494847434826,-0.06157308222496329,-0.44053399719190106,-0.0461279969319457,-0.110564823992041,-0.16331435013866935,-0.025803605429116302,0.059918948296283386,0.24882309393977756,0.0634354702130374,0.15314310040644866,0.13147785266622783,-0.036810235553055765
ICAM5,0.34910959890381416,0.032917183628146066,-0.024526044796731334,-0.04266519827308149,-0.011813662166578712,0.3172406205366848,0.16614413959610197,0.2696360011112629,0.03464978366431692,0.0544571119539835,0.15757667060046346,0.0688763657091182,,,,0.03764040649654436,-0.08785642222042857,0.1871450566437653
HPX,0.0280935375770015,0.02664988251357608,,-0.01352941433373476,-0.02099535835695293,0.0265787273614741,-0.02512227561952161,-0.07363100304488485,0.009453358090704255,-0.02783843082411899,,0.02717610714023534,0.13935509140559826,0.05478566494710855,0.08701555304497145,0.061155277031519455,0.10993543752157031,
SFRP2,0.15798335921818218,-0.04814297467125937,,,-0.02687806797577238,,-0.04909634420880103,0.022410474494177723,-0.03041986551492973,-0.010007680131353955,-0.12319011436567277,0.06904666031904722,0.0555525149216055,0.012409908377621064,0.0007010455354861274,-0.04113402756068759,0.09271771912437969,-0.01076204466430522
CFC1,,,,,,,0.11330362732188437,,0.048952887771922866,,0.19179245340931303,,,,,,-0.04201805520699709,
CD70,,-0.016556770588723957,,,0.1333698439224669,,,,-0.061313863635620754,,,,,,,-0.009770446891602199,0.03340405075532298,
HP,0.14933944783487493,-0.014961790669501835,,0.1401393603685892,-0.07627066758065247,-0.07584210537655786,,-0.13607640263420018,-0.07351353309380737,0.024836201058526533,-0.06604600753797032,-0.007676462142650526,-0.018059320047700205,0.17380935645643805,0.00010434287268876095,0.06908082850888779,0.017604831554134174,
CXCL2,-0.022484560718955552,0.019360095302743213,0.06486548829925796,-0.012981302944373153,0.08260041276604568,-0.07025876458325829,-0.11524601762713621,-0.056406880385577896,-0.07268573656410199,0.03275814200968548,-0.07329271131503726,0.07289408172802714,0.10157295630466474,0.04627476068750764,0.020031886182637473,0.06220520020920516,0.07086308100440415,0.21143725751252115
NPPB,,-0.03670407383113562,,-0.14332539061353924,0.03043314093740337,,,,-0.03296278305394952,,,0.00612388589108292,,,,-0.04510609196864635,,
CCK,0.37338519256146624,0.17026101124906665,0.054807857247519125,0.3046090398385596,0.08667201249157112,0.3441995619623993,0.4271857076079991,0.4748549354031484,0.2711499653566999,0.21921509017405047,0.43379704909756245,0.17240522950475656,-0.06373565025157882,,-0.00040424764718751944,-0.01661401963553516,-0.25299320348583504,0.3166711418585921
SEMA6A,-0.11507362477738833,0.0037099960668104358,-0.01989313788763372,0.10484655110079474,-0.03519280288443025,0.10332593374317475,-0.22595203083143622,-0.41661563958465636,0.0016581230333065995,-0.018991473711917298,-0.1940463667899423,-0.09381477185536491,0.04068542748781098,0.11161037850937557,0.03559929230133534,0.14122586909215112,0.0797399810682548,-0.16513687967183324
IRAK4,-0.13720932971877556,0.04084890737171693,-0.04350632150188712,0.038456674327331034,-0.02626404177238821,-0.04442431474103929,-0.16287734199391182,-0.2380372235319831,-0.0002832955628165528,-0.045326559892241776,-0.06973318527493703,0.014321235485689997,0.05747097247222095,0.01650691885415265,0.021760709644101737,0.11685895128820438,0.07917069947460985,-0.014634093696169323
GSTP1,-0.0006516381095557605,-0.008973422531120798,0.01907124053630938,0.04356282433936062,-0.03781920270195877,-0.09429336229672709,-0.26155820576605615,-0.4215552465757822,-0.029706386391599858,-0.11870945455461569,-0.32655772724226123,-0.10598121356136002,-0.00872245743105954,0.18704651066550793,-0.055141666991090625,0.10766654249210592,0.1834431797489613,-0.15262376532227456
VCAM1,-0.1223622502752926,0.054592026083967814,-0.035638189492125945,-0.029235378688927702,0.026535815295164137,-0.11256788386110882,-0.20818375280900223,-0.3465291468517342,0.09428714557811317,-0.08152937109010189,-0.10341994770746547,-0.0006841473925134698,0.028816557615792115,0.010433988720219629,0.034796661865159874,0.041596977402580046,-0.05728991816456052,-0.029346655014089368
NXPH3,-0.1183704409734461,-0.0036552772797199783,-0.008316924152488204,0.004072062430621293,0.007618618912624863,0.03320029447409638,-0.14250106044150196,-0.1419018275146513,0.02513660188739957,-0.06374568942737183,0.07399197082776827,0.012519876885429103,0.06804239174054548,0.19704364990161138,0.026370593559676924,0.2035925908888847,0.07884873107015346,0.15495449129498115
MTMR4,0.017324531532773482,0.07346121955976992,-0.0010891665921887658,0.10075702052763624,0.049542037123030895,-0.07094492333202948,-0.062194376638215594,0.0008924116255187586,0.01098664285397371,-0.016342526374809974,0.1377377435442095,0.050549443317449545,0.006122470572360798,-0.08696380687807953,0.01291280825914048,0.14410592539013017,0.10169132134266448,0.07147013458514116
LAMC2,-0.0448107828091402,0.0012119152091316736,,,0.029780812824539562,,0.06807252399860297,,-0.025141474961036157,,,,,,0.017488547110289823,0.009964020836352156,0.05069056123643141,
IL10,-0.01499432283567945,-0.022178031766434386,-0.0031927162157934373,0.10913883853405473,0.015353957324581478,-0.05314651254102191,,-0.04058956975997186,-0.11040856217969057,,-0.1480400713283657,0.05842657057138019,0.049637592364707196,0.03373677064203693,-0.02305400279939405,-0.05644571009145521,0.044972197891116575,
SEMA4D,0.161162228446111,0.05780693093963813,-0.005509529066295157,0.16311429312737324,-0.03639368670560101,0.059696309404842475,-0.1194641210208912,0.030685560208373833,0.012969324285958898,-0.05171511468337847,-0.2145201519144731,0.008745779989665435,-0.04054507307262806,-0.030495976880298384,-0.10258886178208765,0.08627407672693017,-0.08332123760541878,-0.2031975180127291
TRH,0.028405579585321937,-0.05563878700690442,,0.0384394183842066,-0.035156585677660813,0.03896912955381869,-0.11376298303538071,-0.0707542788529818,-0.1146431442265221,,0.017090688425130587,0.05066448056717138,0.16368487375945986,0.012980976009265375,0.08919062991875058,0.08382374188049935,0.16963376740336186,
SEMA6D,0.014208995392135926,0.0647954733029648,0.05292749981878925,0.16426743142095876,-0.02923535540417802,0.14059078580344217,-0.2575077836844686,-0.16103525929165338,-0.0164150218117217,-0.022240739713316155,0.08729399098338714,-0.04615486129841634,0.06313656273936125,0.13540069442202987,0.013606174641447468,0.2750306944300186,0.2425843242666803,0.09200935954397614
CEL,,,,0.09599133910164984,,0.015132848431415692,,,,,,,,-0.04899914446387192,0.02053134410361508,0.021111843925794956,0.02058260893927935,
PDCD1LG2,0.04263941140145044,0.009622308482994566,0.01114787515265667,0.05649582863773756,-0.004298292656366045,0.006062322808637028,0.0032435696844347883,-0.09470809223735119,-0.010103390949477114,-0.06606886887891752,-0.11577888625362263,-0.04571067786573823,0.11334757789275852,0.03435026330831312,0.018425605208083295,0.09299373227621009,0.04172767575833113,
SPINT1,-0.021154125422235767,0.019881002318883765,-0.03688150437732131,0.00951139175770262,0.03932536322699445,0.10272258700929927,0.01938412530641549,-0.07918988152493357,0.12489850452054403,0.09399181319377815,-0.0887018214525198,-0.0038896606951150494,0.06998871261570076,0.04208137672833375,-0.0351481252902952,0.09780932982965622,0.05743522021747379,
CTHRC1,0.06252340072406308,0.026643565225558576,-0.02858229664023017,0.050915420436161075,-0.0323831903869894,0.09174747417515508,-0.3372222651746345,-0.18519626102424078,-0.0244100011628629,-0.05181760803244668,-0.03729046273317135,0.031070198875481264,0.07094296719035958,0.07571875580179528,0.031980170268958476,-0.060680989620614086,0.07517316763892805,-0.04810873491121241
PODXL,0.04424026278721194,0.05739099173590195,-0.0061944755009148466,0.11044088087649492,-0.08537067256970951,-0.14891465778311092,-0.17008606269099596,-0.3195862213591695,-0.07113695766822593,-0.014175553567877166,0.08770552071413182,0.06780845921864488,0.2065148943295209,0.1254226691369025,0.056345215750409954,0.09357515020188407,0.23558804768696964,0.15386438223326718
JAM3,-0.12235548645369182,0.01986876415230738,0.00930977475705365,0.035826394706649375,-0.0005241402510087959,-0.002313198674225168,-0.182128752597271,-0.43019956227047546,-0.06508791875417584,-0.03428906415614086,-0.3297491923021438,-0.05543997698584538,-0.028782108397610823,0.15784597054894633,0.07312375060466353,0.048866391496034084,0.09170735176489808,-0.25161984769107776
TGFB2,0.04607110722856773,0.09296266661512191,0.041950237918584876,0.015153674043481035,-0.023417044708903916,0.17804508365835323,0.09175002678723858,-0.3407253952093073,0.004652903577750537,-0.013055119777271421,0.034402676736215776,-0.030889483726391963,0.02444538295059649,0.09658506598185519,0.016573097405952215,0.05346755979671333,0.2286255677442809,0.014159828453365953
COL18A1,0.06239634440925355,0.03974885244627766,0.010559483491032117,0.13358996400406617,-0.030319319872061577,0.03855215005654863,-0.27128477177752863,-0.27698334226771143,-0.13160846669225384,-0.03769723788102999,-0.1775234950706998,0.0704486927588619,0.026371685085381173,0.08178537512354345,-0.003919010513797103,-0.18295561043258576,0.021451442957724533,0.14122782081996854
NODAL,,0.07719462973068225,-0.0002624235997489774,,0.04142285977206641,0.010096907896556852,-0.03975136568153541,-0.13089505767233642,,,,0.07439935436797591,0.0915449279158283,0.07637853239299625,0.05297629994944504,0.043344695920728864,0.017602896205433715,
INHBB,-0.12712632911722807,-0.03149264924317103,-0.006047223006896331,0.009345384882805752,0.00888340883879602,0.016407342629738104,0.036349639740680305,-0.11838379066276893,-0.016796503318537912,-0.017002197337294953,0.002885887426348829,-0.016437106630471415,0.08423196397599278,-0.0291500405273502,0.04326933949733877,0.26168565553274775,0.1513150471375475,0.0018375815696836733
LCN1,,-0.0296945427627632,,,,,,0.049187312106566974,,,,,-0.018195540505536498,,,-0.08173333944650746,0.07203726060476064,
ARF4,-0.12629639384751182,-0.025975024248766507,0.013112630589234873,-0.09124809936718516,-0.017947484180676536,-0.10546477351828785,-0.0936922649654341,-0.16829790950882018,-0.06726970323372941,0.008978275906295555,0.007175430316364872,-0.09401434955710523,0.08983240324488864,0.06975954478901811,0.08024177241109323,-0.05745243134907851,0.08076800714570741,-0.005065757240183098
CXCL14,0.27917007109675823,0.029001545701330973,0.04268702302007614,-0.017384593580250494,-0.01176188518182806,0.3347637708622812,0.2726950759506066,0.22272461209473052,-0.06099398363026895,0.07851600419786406,0.14833984657499305,0.15086655166417798,0.27007368390365843,0.08936254019443449,0.09608625461999955,0.3373583528136343,0.06801147606733593,0.17845618423100273
LIF,-0.08883015716738432,0.01399744677675961,-0.023222958516088386,-0.09660208163571585,0.023534081642304198,-0.13929848157497857,-0.11652364408406686,-0.1195425854830646,-0.1726144757263193,-0.024407294877107057,-0.07979672722156116,-0.03298633131294682,0.09197428168029939,-0.041576453608124654,0.055297040878819904,0.07278619678576002,0.20616822727402156,
IL17B,0.013879893012303178,,,-0.03082726572998439,,,,-0.09780882109056394,,,,,0.01251624589943653,0.007085457599220438,,0.03566151785199961,0.0285226338522377,
MMP1,,0.029649269977383735,,-0.09338014420086119,,-0.03521173347354122,,,,,,,0.12173543443719208,0.09139523240474041,,0.02280675862546828,-0.011070565082671022,
MATN1,-0.04220068373514982,0.045128264014410224,,0.02028108069835806,,,0.07158728576123796,0.032212891945155885,0.06135905291421371,,,-0.007248696706435996,,,0.05808132964768945,-0.003163832313979693,0.026264530517380574,
ADAM28,-0.1051356008858565,0.023857610770290583,0.014972856799059775,-0.02975696426595024,-0.010175079336551854,-0.03380938689717755,-0.03344626797849503,-0.19306758741790836,-0.004352808381517948,-0.007597988153505513,-0.21176806853246363,0.006102071985710898,0.0896006329725645,0.024815811054573034,-0.05064575793362616,0.001787928685630249,0.02104063324627739,0.09678932848432911
TCN2,-0.053177964593234206,0.01794469670729202,0.0291916945879309,-0.002974502215260101,0.04215218944481264,0.14218133490523938,-0.05590336679990763,-0.22238685655519191,-0.020063016808185268,0.004903803681645949,-0.1593204019392974,0.12223783792795681,-0.051331221886084494,0.08077086936078422,0.030968079667620822,0.020490762692960244,0.05790480768551032,0.05903786176315356
THPO,,0.0398212321176657,,,0.07512306239920219,,0.05588531632617455,-0.0054060544354829956,0.024593422976975827,-0.006920489453282292,0.09028546833712167,-0.035860508557764896,,-0.015567333921934365,,-0.0023054540982654086,0.0710479305156007,
CUBN,-0.15825117036589076,0.019555787970117117,-0.02121269542434639,0.06288132133176909,-0.02921901658780999,0.03460552950280114,0.0008785025072813258,-0.10801910610207621,-0.039339638863728425,0.015266042488182231,-0.008478276695714727,0.0009811646741920796,-0.015426214885707744,0.05688726983136923,-0.02505708431562486,0.12107404648873353,0.08957646765240583,
TIMP3,-0.10060425024466788,-0.028812392020094137,0.03905732080677429,-0.10098128782341755,0.07390709330564696,0.27148597735780783,-0.07757652701885127,-0.22014263287616928,0.0074743066980680894,-0.05276096155253138,0.07670425020454819,0.0696122440355612,0.04842152008135318,0.0805330105192152,0.09236927048184806,-0.1643157130741129,0.08598506489544316,0.1047241848129827
PIGF,-0.03874595533923838,0.040805477565108536,-0.081199387751793,0.07805931493136495,0.0034158071858329995,-0.019385611786495716,-0.07922846942875042,-0.260401720033573,0.040296563988875836,-0.000466080185006279,-0.012231498593498426,-0.043499314715673976,0.03742310589958165,0.026336754701200546,0.026416107499269155,0.2863541516947761,0.12121841354374534,-0.08406583364826468
CRH,,0.012546351779683839,0.005359873821476037,,0.027924494885722153,0.13371435422255604,0.04912587582859511,0.19631170042989923,0.11133203611377508,0.005173401037104517,0.11404762676133876,0.03464715192032604,,,0.10432133168309358,0.09701392281945595,0.03018242441008391,-0.02395524149891927
BDNF,0.14817945399869728,0.08047323347663489,-0.020602827570253075,0.06943304273276438,0.008832439182537228,0.02957876521492393,0.2612924299417069,0.5011609021934126,-0.07619224692430951,0.043480723347545595,0.10210143487687472,0.01319405708003099,0.06948951929586344,0.10582956949405367,0.014290117400306992,0.13060334444844457,0.2169606017600258,0.2298894708622777
CCL5,-0.0843345044647112,0.02272979634106367,0.05411988432625719,,-0.04021866396707302,-0.019247366433836344,-0.06215086081345073,-0.11679845603338812,-0.07557789624454962,-0.04421483715944173,-0.09175463832545713,0.07153250949528057,0.1524449847969724,0.12611641834329873,-0.05845778331501578,-0.013372164726205936,0.019969727391263934,
GAD1,0.3719116820843216,0.029439393701106403,0.05848340585419853,0.0859191447505171,0.08758944524425438,0.28276335517988005,0.3485798630803942,0.5060125906058308,0.2375289219360751,0.2403284815287277,0.4242152302698518,0.21464528452365814,0.011868786761791194,0.020420355118346657,0.056424827466776045,0.04250444285634316,0.001098796954892249,0.25771312829890564
