,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
LMAN1,0.09085923457216,0.026717151247377682,-0.04686119052467177,-0.002968061120849246,0.08844487908452787,-0.04354986029729369,0.1568554677213981,0.01572305989184208,-0.008581776628939098,0.036179803169210184,0.04055343442785346,-0.00752088708576653,-0.06827945593577152,0.06122440760501181,-0.10333326882732799,-0.003918592945433116,0.03676787528057518,-0.04548357950020102,0.09028082352298904
LYPD3,,0.11690192545086861,-0.014015224865124604,-0.007737894318963763,-0.0406694731620002,-0.0193746576890295,0.028802453221027723,-0.01980862065625509,0.062188165369659855,-0.030618557189890126,,0.0025291583111658775,-0.024117183361678906,-0.03851413364395104,0.04201609002086904,0.10838778460475516,0.007893973921197067,-0.023761980237703494,0.028313151307751715
APOE,-0.10431434767598328,-0.036991535394872786,-0.038612229874550055,0.003278171544319205,-0.10331454181099871,-0.03756224926665159,0.13344335890393869,0.04717190917355747,0.03497490700233197,0.01266307786260701,0.06136147806187249,-0.06738102288161825,-0.018552247328491395,0.017582650827186797,-0.003996775375173092,-0.01167460109603686,-0.016278573225081295,0.03630382201421677,0.08448227006805199
SOSTDC1,0.04452182440566469,0.0009801120512429335,,,0.03893937849734688,0.054872505683697045,-0.040177672954298825,0.0003036350282882107,-0.022664078253102803,-0.05419330571979405,-0.024801073481854938,,,,-0.013508109904536691,0.044407908867288896,-0.029024048379231827,0.041133906909960376,-0.06381658173371317
ANXA1,0.026356133098893314,0.043963041826539664,-0.03472236675891366,-0.02334514679162985,0.028161644319504155,-0.03816776559523846,0.241283723219073,0.046068155376904736,0.056155238160561505,0.06726325496636053,0.02290866934016498,0.040562792588218946,0.0551309433344454,0.1893696745013112,0.03717014228765175,0.042368309604000294,-0.009473556481145343,-0.002621922144607488,-0.04388325679997209
WNT2B,-0.002987733405666792,0.022503692244738607,-0.019740966971285516,-0.03147213060995333,-0.03241489383054823,0.041029898972978415,0.07978450150834848,-0.002210885497409237,0.033827742468287035,-0.05227065178592842,-0.02670785583474994,0.1099808828290976,0.05123442073342588,0.005874718081148638,0.00870271314340565,0.05779946910676496,-0.022419317800984707,0.022183312323337413,0.028045342554688435
AMH,0.031039846220530683,0.0277818981768249,0.10022833197403982,0.017386907248824204,-0.043059017393764845,-0.0007676683234587026,-0.03630732911786311,0.007998554327132801,0.033441323558607315,,0.12670398816223083,,,0.004153520593406858,-0.018704754346982565,-0.01608237556939499,-0.020021495336902805,0.0008115036129727613,-0.00813249848478518
GDF10,-0.0006644925870767704,-0.0174347879159641,0.08716136769452551,,-0.01040457740145106,-0.032347928427391266,-0.0018387752160678365,-0.019053592221510263,-0.025724898306859,-0.010984801330483405,-0.031378654195486584,0.11056090578972981,-0.033485675468795696,,-0.018095911566304163,0.0018645356406547884,0.020838138954691544,-0.0007698055411220394,-0.02082950669828232
EFNB3,0.021812656992349976,0.028167864450118818,0.04717329991907597,-0.015412239148516632,0.00808333753614103,0.08590710487684271,-0.0843533679854323,-0.013293562638964826,0.02406231883864515,-0.08178833199006273,-0.06373676326736817,0.0993976550831392,-0.0269243223790295,0.009565166815156739,-0.03168868325002106,0.01637370813500307,0.021250351507930695,0.03736896601597094,0.06062470234925099
LTB,-0.05961406281701253,0.032938925033651985,-0.009009872461258119,-0.002840722452842562,0.09034314646909367,0.05443150206732024,0.005789370602723953,-0.01301248976305715,0.021443244139309266,0.1108874247212516,-0.007810968516108517,0.07311633010332957,-0.03181279399576529,0.10586449894311617,-0.0040467591169439055,0.006116653056656093,0.005397667253816281,0.13348378658620447,-0.0020183863536613923
ANGPT2,-0.05202321434431782,0.1057833278818927,0.0021602875915564842,-0.025568851054116062,-0.03165426828525213,-0.036313384693548556,0.18972563570307052,-0.006712278693376738,0.03315558635569966,0.062413442868257334,0.06520215911756705,0.05228788463001669,0.019322091945735257,0.1890817348090545,0.12843584863592242,0.11214747366911978,0.0931545444305593,0.020170827184326598,-0.034299693057206364
NRTN,,,,,,,,,,,,,,-0.008413398788190633,,,0.08872724448978829,,
ADAM17,0.055360881766526954,-0.019406282305845908,0.04573605632880821,-0.0199600379699058,0.07859284520627649,-0.03615585550837755,0.1254050850620281,0.06647658433979083,-0.02664538179101071,0.026091520577208607,-0.007901042136733209,-0.024619491583307264,-0.05389215415431775,-0.010381123199524778,-0.08832948408948386,-0.008991008690120006,0.01224872081166757,0.009731981420512417,0.04112092198601696
LRPAP1,-0.0020161131759687968,0.011654437614604982,-0.052114603129842424,0.04265429937640678,0.02623287493417447,0.016046584828539608,0.03469524570431749,0.03369672590488827,0.021112719502641073,-0.011191295903309651,-0.0038984938800442894,0.04638602033015259,0.03087661771827855,0.02194495169776408,0.06094613938697807,0.0891335551328448,0.014906848421197376,-0.018936534426830312,-0.022517525316864427
NID1,-0.0157513390111643,0.09128880749869864,0.0053217277848710285,-0.03682059333942266,-0.027129702253456647,-0.07226734555939061,0.233616817334236,0.004826418180712066,-0.009607383384043999,0.0768794561035213,0.059590303813294214,0.06212393082674504,0.04199214293892591,0.11761988779131168,0.07489249702317644,0.09381722660733034,0.04249557325149155,0.056222478950805184,0.005612991453725578
MST1,-0.02381087580833978,0.05701231744737002,-0.0006897005127251151,-0.013446299131775386,0.06749411593134658,0.006479762453948101,0.11032399211068093,0.014838341333132268,0.019826059473525535,-0.03259094442927786,-0.028849302026090776,0.12497946215345401,0.03691723402984456,-0.057759671301147564,0.04814654959491335,-0.01854554590737338,0.03294104349783085,0.008385234578753497,-0.006169129142228355
IL13,,,,,,,0.05454618594366275,,,,-0.0016072887860509007,,-0.0560625642128916,,,,,,
DCN,-0.02890906962703622,0.03791984485246858,-0.002679581241171726,0.04307296246687091,-0.032481422346424545,0.07498374472849416,0.18181905699581805,-0.014851451693689344,-0.00675420470252676,-0.031501743416555934,0.020960575004638823,-0.03008583213145176,0.11179707321434144,0.08272757108915507,0.10815572229914061,0.14229879119124933,0.03840760114667802,0.0778482206667249,-0.016700983817992492
IGFL2,,,,,,,,-0.01677198472911635,,,,,,,,-0.039119362601949516,,-0.03162464191767604,
COL7A1,0.04714944233234345,0.011188435413306748,-0.021892487068588904,0.020175736938304538,0.07146389299769412,-0.04666513268671989,0.1423895213493745,-0.01816204802984093,0.03006981478136521,-0.04988292881325065,0.001754125733087017,0.12316900086744535,0.006462351007867666,0.12585227480799463,-0.0018612022600002056,0.11313886223756167,0.005045109749619054,0.03664492669903804,-0.027750270717401108
CALR,0.1321977427407706,0.051201009925580986,-0.03471321016919681,-0.020747056820377377,0.07990860723418683,-0.1021921591695758,0.16667777400933112,-0.027413178109976035,0.027002248996267297,0.12126137022835734,0.0650100791755252,0.09310575019725512,0.08289396486514732,0.05669374933305588,-0.0035555160250421926,0.03381190934136462,0.08626343545137116,0.010600595199860287,0.13229341158104188
PIGA,0.12871677566549655,0.013216471034732445,-0.04717024095637826,0.059720641963717555,0.04940539710506606,-0.0046189517376378384,0.0904813646653609,-0.02860146894785441,0.0417589569260776,0.15667208117075934,-0.00640168930785578,0.09012247198258566,0.08517514180054786,0.039120881192529953,0.010599446330615173,0.04024067249454763,0.05904257763784609,0.08106221214064283,0.06378523920047298
CD200,-0.051777678720912976,0.08099700213961462,0.05095226143725466,0.01027775214705668,-0.03544346751954048,0.03214414902246522,-0.04222157928480505,0.03958699290629978,-0.04948047688880824,-0.06257317949100913,-0.028985098213178448,0.05617146835879612,-0.032929369924916636,0.08968921095957985,0.05933287612310608,0.05936119635625829,-0.017666867724826438,0.06456956393567237,0.037708441058602306
GRP,,0.016330689155905312,-0.01338355450813984,,,0.04971143396779615,,-0.02604053577035933,-0.015419916825434608,-0.028141558764576767,-0.0164784883664701,-0.003369549425644748,,,,0.05379861347808104,-0.022602467988829325,-0.007254358447051857,0.029278044406328533
CDH1,,0.031351468163593105,0.0444861888793611,0.0055435984332112215,,0.007988486482722839,0.14197289576819758,-0.0537018487180774,,-0.011186789440740637,-0.026816434943184912,-0.05021706093670792,0.01974735069165877,0.05530127746900424,0.04304777325995798,0.05570970076686667,0.04616692704881509,-0.042020215839531805,0.029180926430571394
LPL,-0.08442990851765717,0.02002669443561,0.0008438398639240517,-0.013220267052513661,-0.08833272346521859,-0.046987435245158866,0.1526874463589637,-0.029465634593546446,0.11261116911299078,0.06562884230436901,0.037441423061799456,0.224320826211518,0.06370049453538695,-0.00041643723835283424,0.07942372322880034,0.06768083077886113,0.07738186725257978,0.008110408963664092,0.058089787846345275
SEMA5A,-0.04420983017216664,-0.018850897787493468,0.0129353663979783,-0.013833359558578874,-0.05473636964463161,-0.07983804438358134,0.08723564635912254,0.02858365165950239,0.003475095159388211,-0.016062497750183626,0.04748827657281546,-0.018753556042301636,-0.04781481837547382,-0.003755626388618495,0.06002500905167761,-0.009802101948972883,0.08406446814265589,0.05456656528337589,0.05963879870488836
SEMA7A,-0.010503190207617695,0.06519418451776345,0.001504222719025811,-0.00018793586903711584,-0.02247940088990062,-0.008579616358009388,0.037225733492592755,-0.02555465516598679,0.03210996756114792,0.056052878287113694,0.006095325303424105,0.02173361167199169,-0.06708185681530737,0.06577536663185239,0.03610492879805733,0.01626898870348305,-0.0029286684093675387,0.0640197179142208,0.04110569919820563
SEMA4G,0.12407656041923254,-0.019203041062186097,0.038541444115795825,0.022759498642349926,-0.059266850380671546,0.05111297309587353,0.10416706209574066,0.034301596194668306,-0.027210757828007186,0.04845646928834617,-0.034698292662460196,-0.013112304326059617,-0.05555486556805592,0.036872925441837796,0.0380669363241076,0.020037111208663413,-0.005993820456481271,0.05718357360632651,-0.06475111244598071
SEMA3B,-0.058676674050681374,-0.014166325936660937,-0.012793735471480844,-0.039190322896131925,-0.01682714068937023,-0.0621488743535515,0.05636099643099596,-0.0212318430845743,0.04229651329896389,0.07358383009222043,-0.01049835347299599,-0.042899265675952966,0.05307033718152608,0.021377468498087086,0.033139029140665015,-0.009882740052419028,0.013109398228564922,0.047969344166080806,-0.07073330674393899
RPH3A,-0.06353119630576495,-0.0070562138567223905,0.01707407037476964,-0.004427621377720904,0.008943897140829778,-0.010085175933724303,-0.10411003236406233,0.04640751887071068,-0.037490643487804134,-0.04309314599639936,0.043060351932983076,0.04741668556359024,0.008072526417922507,-0.011217694742199174,0.03354562079853216,0.014020556330428395,-0.01787965186246531,0.03069867538641297,-0.0068883344155499255
JAG2,0.10025441398400224,0.08571083528872167,0.054216392314784596,0.04834629171188093,-0.023926792726326373,0.0005901021055609967,0.00598529210426734,-0.024141719819518966,0.03748379451635375,0.042284671826957554,-0.0072456352709046185,0.06397194378142441,0.024137365987659233,0.09094984288947729,0.025328633482839678,0.03291733624437715,-0.0005139884764600552,0.05846090128800852,-0.04915705476105334
CGN,-0.005797285927859962,-0.018914220692847507,-0.01822204020885195,-0.0007304266683542684,0.04038860433940795,-0.025368295977296906,0.006683664979758741,0.013006120033981357,-0.011678434034327041,-0.009343184678918995,-0.006677922893750087,0.06833699532421689,0.037792841485022516,-0.01740539375809332,-0.029880228536753293,0.041512392156769225,0.0341457124648471,0.03548794069931632,0.039610150611635066
GDF15,0.06448305752332803,0.03094483064334396,-0.02094915359325086,-0.012881764127438279,0.04346454828699525,-0.03531246196669743,0.12129932146098153,-0.017464951796143748,,0.036574164477899566,-0.02686573362286719,0.1360129330183648,0.12873188420076667,0.12416073919992977,0.021754232209809123,0.036332760457095034,0.04998304463210514,0.07259134791430276,0.02757435072220666
SEMA4F,-0.034767015301442515,0.006887480341496194,0.012736415200192239,-0.004766579116929427,-0.04927917506173445,0.02291756401343624,-0.02471928373200972,0.0013455583108884406,-0.010978981724689758,-0.0067160776339408425,-0.005034292162704663,0.04934190741170241,0.10982291894054375,0.1360359856720115,0.03733452122598271,-0.009781432197135615,-0.031801379624739244,0.02202450968116385,0.058545008473872166
NXPH1,-0.02036997407061109,-0.011485396221145522,0.004767626682951512,0.023522144117917126,-0.007536170794416522,-0.017074060758398017,0.0419737687096527,0.07684113568354288,-0.02519860506309127,0.004987862813337283,0.010146615970279908,0.02604259723542838,0.018863736792217596,0.05760499649824421,0.09770903531463392,0.05469840042877923,0.02572013447236258,0.005021238862173217,0.022547052509531526
ARF1,-0.03458864820405677,0.04588313916016731,0.03126278225759428,0.04785583525839797,-0.02952177899352687,0.07286001006772289,-0.07502910166102736,0.017025408222323724,0.06598788284388944,0.006944340344403215,-0.008537308658822972,0.0460764594673128,0.0730096545149806,0.11196765293942743,0.0738129425735219,0.09009551688283662,0.01783164981339132,0.06044250204988314,0.020378585445575272
DSC3,,-0.012945258007981224,,,,,,,,,,,,,,,,-0.02088420607912233,
EBI3,0.061621404633626115,0.0045080136163679636,0.020726811874954513,0.02246636493429447,-0.04014057941939054,-0.006619596918443639,0.10330446908131778,0.003925717299488051,-0.01708011904265938,0.07873737014870782,0.1115551412920573,-0.026047693872444298,0.03821606754491305,0.053543851183506797,-0.02805529998242241,0.10612729862511022,0.01892896266074056,0.15957342734330066,-0.005231360453240783
TIMP1,-0.03772663546020275,0.04351471422737956,0.06367653539289421,-0.02545643934228115,0.0745042931344358,-0.024662489376720814,0.21910398468583978,-0.05567769432722909,-0.03885444183956086,0.09965842453171907,0.0022282941950809826,0.1504065758062132,0.07108240524962509,0.15412491211166432,-0.028952841247611685,0.016899802635037407,0.06922689085669063,0.0452888557214989,0.0013133963915314953
SEMA3C,0.006079295645178313,0.09685438114415672,-0.0496108471406411,-0.01135761893505654,-0.024363824364799436,-0.0348457690903331,0.04335972630467243,0.052273972355734104,-0.03275056373303716,-0.0013109875321848507,-0.03567163907803584,0.14289145035637138,0.00669372033074497,0.15902073468602876,-0.016873699534042615,-0.04080446069448425,-0.008075382354933153,0.03981099898441463,-0.004285712701659621
GNRH2,,,,,,,,,,,,,,,,,,0.01396555726923084,
GAS6,-0.027313922319866856,0.0010896543989233698,0.007216136606990009,-0.0011100466608482264,0.02974820488927443,0.022979493221799114,0.08358407112451616,0.024094592318192602,-0.021459787338821507,0.0332756571712342,-0.01948593808528821,0.06481363160003518,-0.1396048379646137,0.06231779601013901,-0.005789857374113088,0.051286230594743305,0.04010313331803838,-0.023818636057066946,-0.032123279500394966
MEPE,-0.050821342946803925,-0.0028356453105481826,,0.015551759016086698,-0.01853915929919184,0.04640883246157232,-0.044602109596518794,0.004700066419703983,-0.024777572016751185,0.03081258984523427,-0.030216764152620052,0.2421872184067718,,,0.058091335834027216,0.016023959294649604,0.05330609613546425,1.158517470912303e-05,-0.027257440964284885
SERPINE1,-0.04393487650397277,0.08579599534660759,0.044373371141778965,-0.0022072400769753407,0.08960956014950797,-0.007167992230376241,-0.051137092000873935,-0.061001793305037466,0.0034713514741368436,0.08277019101163564,0.007587155581733622,0.18932254582438593,0.08303392429888917,0.07029706749950693,-0.0482575722527638,-0.015106549405234192,0.04510951263727962,-0.045155633063597954,-0.030880256680957556
