,UKF243,UKF251,UKF259,UKF260,UKF266,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LMAN1,0.042195430074445144,0.0018877062273994927,0.09009547902772445,-0.01445152969063345,0.01286658208116367,0.016971640110967395,-0.0071218548071843345,-0.05326013959866893,-0.07155919196500249,0.058261908125474174,-0.022952582965381992,-0.004327115650775955,-0.0449570310717732,-0.002455432547346568,-0.044133153799326315,-0.030792592011093044,-0.01061406030840577,0.00047619371126172,-0.1117131360256197
LYPD3,,0.0339201346514477,-0.011639141996337135,0.0016650763546788448,-0.016021065190090177,-0.014560702748788875,-0.005845015360575366,,-0.044854181306772295,0.024236595109001433,-0.031814426442923475,0.012111888816271264,0.03548278934097458,,-0.03481159323357239,,-0.005885397475574852,-0.02122930155638216,
APOE,-0.06427728558623444,0.018727405294886246,-0.1528795491366851,0.014127211949205283,-0.03900900692376788,-0.021011286951466257,0.021016180301031705,-0.007171347944524183,-0.24877568186236115,0.06465261608820083,0.021384770668163768,0.0430375853120108,0.11766414552759247,0.05163867680490397,-0.00661204117062706,0.0197940065436549,-0.12438593267530575,-0.2246111780331182,0.06682168809382644
SOSTDC1,-0.005014396675305739,,,-0.02296127017273764,-0.03851769237135615,0.021574252628587445,-0.01319958850046347,0.026060591978488996,,,,-0.04693775825063356,0.04521278696388531,,0.06532023146049377,,0.01910584998642987,-0.06592215474835485,-0.027342845704620797
ANXA1,0.08993394186469916,0.020622331817503416,0.04574283838780502,-0.010998338630964756,-0.030099056965629676,0.002450547590808996,-0.03604312416219721,-0.04064686199193885,-0.05206721810317527,0.0851104210367403,0.009757935974285103,0.08446020985213415,-0.01428469606950506,0.005999132344697357,0.018482166703279616,0.06073866863771817,-0.06564442393609278,0.2000154499243689,0.05490689177982807
WNT2B,0.060253990166731775,-0.019013858929438066,0.009697052971442025,-0.026415381900427,0.033570238193107754,-0.006041166778479916,-0.009038974758341041,-0.02832378614554732,-0.0071804012255643,0.04604604113517328,-0.023369800476413606,0.03345796345051303,-0.006226456212452579,-0.0425693494218233,-0.0021981794960169937,0.18141998254857403,0.05386290088578146,0.00867161806480194,0.03977722788067487
AMH,0.15620764993073705,-0.01812611429975495,0.23210510074725094,-0.0062840694077390255,-0.02320454787366526,-0.014990935788868771,-0.01717517519289297,-0.03697222996116725,,0.09258658637323369,0.06721104088694453,-0.08078567265862664,0.08272253070545461,-0.02692052640247531,-0.05596863248897013,,0.022454524360234155,0.07013995243021504,
GDF10,-0.018261386221519186,-0.015186606934559994,,0.09386402763981298,-0.026748770399853506,-0.014005704760994548,0.00944087848146519,0.18486420143316462,-0.004476378202881295,-0.033686101148230056,,-0.035043444764951893,-0.007391118685342536,-0.018892790484658334,-0.05151578066770032,-0.03896010162093349,-0.03647723759268167,-0.0008745208748027261,-0.04549096256764554
EFNB3,-0.010151721915460078,0.007604140321597247,-0.07763897085687609,-0.01382540563507405,0.0019186338232925024,-0.008807483120204405,-0.02572048861570481,0.05751008360568975,-0.04758988914783216,0.029751719647846685,0.0546309906996579,0.05252231122307908,0.03014433533709331,-0.009015256063688117,-0.043050270109226685,0.03381069758636304,0.07571893555957328,-0.023821131410432447,0.016641064204343123
LTB,-0.04217292019338716,-0.02215551516637797,0.028118769619941412,-0.02619710753705934,-0.013261445733587255,-0.018095030208825018,-0.017847837591013875,-0.008840095723367535,-0.06327221499874043,-0.06819266567768144,-0.026047567134050244,0.005089935386734855,-0.01940271041322397,0.05943115745051978,-0.04887534801912929,,0.01767720736428781,-0.0005174340649969086,-0.03205202295543475
ANGPT2,0.05387419645765762,-0.015125521714840908,-0.04050098583678108,0.006310332443424993,0.017023497917249428,-0.018758831084049767,0.05751857614713129,-0.054277158885020396,0.08428961638690077,-0.03401689121334496,0.08472404799718068,-0.007257773955902762,0.0139025914033059,0.04703249654191911,0.029182691325119546,0.02901313266939547,-0.013102152751406585,-0.10121752134197462,-0.06240936956911883
NRTN,,,,,,,,,,,-0.02557989107262426,,,0.11558511038587499,0.025901725557825352,,,,-0.037968136360904514
ADAM17,0.029952794023041535,0.010794770476769206,-0.02507022667345714,0.02023867428717578,0.004271959669652433,0.035340073919974346,0.05437243979155254,0.013052461984404701,0.060840343333150734,0.080092037970651,0.009988744656739743,-0.048189334217891205,-0.0003073231907779799,0.011327955458114542,-0.02329253307164871,-0.04006766212059461,0.04716559532127517,0.010459675593712279,-0.04469580261516485
LRPAP1,-0.028892932128511777,0.013247153452561536,-0.09933291289129834,-0.06170645584220281,0.03728006347643538,0.02125599643852109,0.01766217034162007,-0.05601925259788718,-0.10707176510596805,0.04575450112732335,0.025516138704946362,-0.010827546507838664,0.07982728404685677,0.017813141018507058,0.021500582665057777,0.002977148783531753,0.05859006902864881,0.06835504923967164,0.047697003360006617
NID1,-0.0434652932848229,0.03677154624037852,-0.02056990369694375,-0.04837627811890953,0.04112364105770611,0.03271410071479928,-0.01749024125509545,-0.01771782901867312,-0.027502219807499742,-0.13013887355106274,0.0732201184610203,-0.016843911207097946,-0.03594814664469556,0.040737833434996824,0.03872433161904292,0.11694179716602372,-0.05746640825014531,-0.09655278463124713,-0.05270667395328829
MST1,0.00774782923584129,0.007847770936982754,-0.01830317201297252,0.017938332996034548,0.10962488701007238,0.004962706818464498,-0.01736633504873279,-0.07338714340425925,0.036477632182872685,0.032772391114441204,-0.04181661672308559,-0.042294779244417505,-0.0577803966284941,-0.04783929015314764,0.0359752958527217,0.07621769746101682,0.1270750163671834,0.14765405401424464,0.1284990484965897
IL13,,,,,,,,-0.020286118656902146,-0.02826832192636871,,,,,,,,,,
DCN,-0.03232010660887617,-0.003473783244627705,-0.08533278867219904,0.049736145183349754,-0.05933536424474964,-0.054832288870944525,0.0019513255662750924,0.04778093364727069,0.0527369494643979,0.05955377277926142,-0.020444201518352717,-0.05485890765559748,0.023800694810156873,0.044142747151397675,0.02357181796337541,0.04421595062462222,-0.167847469711389,-0.10762447160820146,0.025427511831069918
IGFL2,,,,,,-0.012328565849473887,,,,,,,-0.021180711030769007,,,,0.052634815904162836,,-0.03155917088728873
COL7A1,0.11631811732476499,-0.009481059412401049,0.0012156106537043417,-0.00017451387816287938,-0.027821112748418104,0.026684320317682413,-0.03113609453024902,-0.009505360996697569,-0.019309549696897695,0.12735704249312757,0.02725423855565455,-0.024979654457169292,-0.08216938525618672,-0.04886963530797449,-0.023321227720888644,-0.02418760981657291,0.002883245539100193,-0.002523071911639529,-0.050838828196055376
CALR,-0.02247495508643949,-0.030200475516385845,-0.05637316594820749,0.007387075865091473,-0.010868780428709491,-0.0013136841608065073,-0.05333191497938359,-0.0973409784940669,-0.09935176060077089,0.060407402700458676,-0.01419658870668172,-0.02903624414787153,-0.11570482416273381,0.0519005670367145,-0.05065003560460366,0.056706556249963375,-0.0017550703000258903,0.07674587737013887,0.05779597060252605
PIGA,0.03981514308526519,0.00485431100143477,0.0669958895986469,-0.04182996255590191,-0.040201178361853135,0.024111023357736867,0.009430044974276814,-0.03304506260748562,0.04170677270621549,-0.02305610954209553,-0.021577017368704904,-0.02057091086418957,0.0014253735691743658,0.03781526031017834,0.01538763308383796,0.024704897335666245,0.08892536650707977,0.10689328829351369,-0.07929623909893344
CD200,-0.015262823238115182,0.008937050761764459,-0.012831211267463106,-0.028851694906658076,0.010055452050860546,0.019865792484647926,0.03852492556854253,0.12539560550304177,-0.018446148547350084,-0.026544124713264464,0.03534916477809609,-0.001350426081426898,0.09391980474684923,0.05514448287522349,0.06778119521765995,-0.04961644042051543,0.09728951100059544,-0.09466163180420464,0.03999923058946977
GRP,,-0.012890605498827028,,,-0.017247413319286285,-0.01914159028794737,0.08725801146209998,-0.017475501716858754,,,,,0.06332730687208027,0.08725728148917315,0.017644890984917377,,-0.05059044562995159,-0.004281119470283674,
CDH1,,0.0505135323180111,0.0003017986437206438,,0.05555228644096378,-0.00986863810055636,,0.05366349119785526,0.04271486232026708,0.0988887576050615,0.05143676832076331,0.010344683018260964,0.0024304366138885344,0.08628699527052747,-0.041526463919740506,-0.046914563696265184,0.08151593925141648,-0.029653379179898954,0.03512909704776779
LPL,0.029296736367243333,0.04746262654706756,-0.031118135846246345,0.04005630839414222,-0.012749925490865198,-0.02601249651762789,0.07525267000492795,-0.06891880887887036,-0.07706542851023812,0.0011872839144200808,0.06310727709155381,-0.015241741930809453,0.16192626255907555,0.05373317165406127,-0.07201075883940712,0.0697866659645121,0.08356240183835494,0.10136614426749263,-0.07738445130105354
SEMA5A,0.03259298043528185,-0.00024648564919388285,-0.02286010503040793,-0.024320721558908406,0.04794591321364798,0.03244352114991196,-0.013987349504931893,-0.04781104275767561,-0.07967761309648823,-0.09086615883010159,0.07447680330411481,-0.009439220406242456,0.07736990019006852,0.023358532355951134,-0.011386600812517326,0.06449021781799948,0.011756821365996204,-0.04815202605834308,0.026081420578880073
SEMA7A,-0.007509133189700101,0.04972173498459,-0.008817255405068718,0.04200178814821352,0.002222662789943793,0.001933294955113488,0.038865172447201474,0.05653158125951229,-0.021195976434801565,-0.0388539983296901,-0.07567105510502802,-0.042499445048085775,0.024285639436828908,-0.008110947870896553,0.04141232994928844,-0.14026570001029165,0.047834573507556044,-0.13754377886036911,-0.028022104487266327
SEMA4G,0.049691981915153144,0.07035328859476567,-0.010840299330947106,0.043877206569670306,0.04481898660454821,0.007288556861803046,0.05829790978453483,0.06887161169533709,0.060126607534179734,-0.06936022812511596,-0.041976573699151934,-0.056277651122326314,0.09344767677649642,0.07291642999479332,-0.016685690540279952,0.10727143395399107,0.02533607312923338,0.0055605431838707696,0.11043537339759259
SEMA3B,0.01940595279692913,-0.04957023215169534,-0.044191581026064956,0.07104130395839203,0.014570404836064484,-0.045344144116228086,0.07775823345049877,-0.029818997550257065,-0.028409461122454623,-0.05254504202411272,0.022759576223252028,-0.03754261141102191,0.009051047367250679,-0.06494491000278743,0.0024823896748209133,-0.06774877648930322,0.04309530722723797,0.09991409142254853,-0.11268106834227108
RPH3A,0.044322006644297,0.021513803907936294,-0.03536713323488472,0.02214196527578878,-0.04436449810986714,0.027871989983385786,0.061908865463089005,0.05994943452883428,-0.05829554006964334,,-0.0491691920960348,-0.02380430139187781,0.005352267045218901,-0.0471401583708874,-0.054510260723634525,-0.020210077565244018,-0.013413291759140676,-0.08993955688152121,-0.0023862541728310346
JAG2,0.007948689796531358,0.1098078414920543,-0.02954305486332717,-0.009129268599849295,0.051488796512567256,-0.01856031358871254,0.02512615372997773,0.11216567679504377,-0.08141500181287646,-0.08844510088399499,-0.007331050948424507,-0.04050193977275922,0.045471588434332535,0.056965473043174245,0.018922192799115146,0.10199655198590309,-0.020402475755926446,-0.024597942666889885,-0.01287027500593536
CGN,-0.033404745407463736,-0.017550877950488625,0.002905440254271589,-0.020399728129571207,0.12434775501618829,-0.012624065644655524,-0.016089732205191477,0.009603633551215516,-0.11767793886896219,0.09364960466821555,-0.03952089915659984,-0.010422798486451081,0.03248966802870935,0.0009838540399787449,-0.03627583124339367,0.003470329675738864,0.046641084688438715,0.06418197272342706,0.09571613091826246
GDF15,-0.006118766134582902,-0.003960623801077445,0.11237934267850266,-0.037644329204462736,-0.029200167779551516,0.02055902346189239,,-0.06390984043982821,0.03688918654620813,0.010121680007037595,-0.09036311084572735,-0.03064621303351109,-0.02038883362858717,0.010037712523756341,0.0002562865337516579,0.06865935727834367,0.033567346141825334,0.14974652073652742,
SEMA4F,-0.007879582907170567,-0.023310123697064554,0.03908038464253309,0.025125033493259983,0.07196506459789968,0.005781955668116789,-0.023648119759584866,-0.004468880701524041,0.0503772832274639,0.041148785018853135,0.03188121603436642,0.06972415354132908,0.05907015068784545,0.016074830202387085,-0.003447368440324012,-0.08631066434286805,0.13759246720943932,0.11448134371345582,-0.00012655159413922136
NXPH1,-0.06413955856774864,-0.02243920921898999,-0.033363118285492245,-0.026650026620106203,0.06410476396016875,-0.016474032082944328,-0.007739954012458974,-0.002906396398792529,-0.1028963977367699,-0.036773249393007766,-0.01757679609697783,-0.05006501960938042,0.08579577719440734,0.014705874185200939,-0.019159672349628353,0.09387607247408195,0.006221794247058796,-0.04185837725095112,0.06670195911895245
ARF1,0.00028999786126203316,-0.007377340474857476,0.11515924210942578,-0.021407912331504644,0.028533039352237357,0.05216101987703489,-0.03561818129222986,0.025163654542273445,-0.02123630822218748,0.03718067100354253,-0.02454369213805067,-0.04790848446147173,0.02368120339543349,-0.022513458608836374,0.005241630179893467,-0.06210234670666879,-0.006882937151426148,0.006275002072510878,0.08306610069241804
DSC3,,,,,,,,,,,,,,,,,0.04625104933949266,,
EBI3,0.022970613955573108,-0.041276681682552385,-0.04456090812661911,0.018457548283318907,0.13735833648745094,-0.021223320638902338,0.07129923411773888,-0.011942577105143641,-0.038210830627038506,0.014255479995607754,0.06871631554675967,-0.04057323003773626,0.024018660600022796,-0.04554925305334418,-0.008161194258001278,-0.025649808665961574,0.06130925347593114,0.04558754019358733,-0.05901814018807173
TIMP1,0.02568055744285847,0.03702781228087701,-0.004101670016040154,-0.0514057448012331,0.04052190710728431,0.00753917808764873,-0.03586376257731604,-0.03812640271806217,-0.07949254905963699,-0.0368031221616144,-0.01174298940393103,-0.02693425440722929,-0.15987198542408299,0.06839464418178923,0.04831029603800922,0.06194230628757991,-0.063357231612764,0.013419443414761081,-0.03108483011593489
SEMA3C,0.05546979906051999,0.003127885506623509,-0.024280011890273023,0.05765493055990438,0.015752955065153867,-0.001775367819387788,7.298264498701824e-05,-0.027658449373916268,-0.05456847060023884,-0.02407952551875366,-0.00016210074601961794,-0.021489275778239305,0.01855740521104641,-0.01275629158610832,-0.02814251938331711,-0.021724607758411875,0.018103311060804542,-0.03272531373009924,-0.01035136167076417
GNRH2,,,,,,,,,,,,,,,,,0.022401136641294728,,
GAS6,-0.03468823909147739,0.014529724247834186,-0.06031755392701894,-0.012865218081253054,0.07995922956699131,-0.0038161316071004025,0.006114661673847359,-0.044179172026460344,-0.012911750328017115,-0.008597139043673086,0.05862728653640731,-0.014455233871438367,0.06693138827038203,-0.013724146660642962,-0.032263469655875426,-0.008026884574781396,-0.023288915873734623,-0.08989811058761624,-0.0790876378291242
MEPE,-0.03595266517558464,,-0.042859359724015035,-0.03457047078089109,-0.014011768367404859,0.009848562373899439,-0.025766888598316516,0.032637995466067014,,,,-0.03932971489890258,-0.030428711833315494,,0.03157198501662181,,-0.03009234919092284,-0.1464265361877885,-0.028986659567278885
SERPINE1,0.04125221538170302,0.0351078518176268,0.14137882898728404,-0.042866985112809196,0.03995733549436777,-0.007973658251803585,0.015902986185986148,-0.05415645258680977,0.004593894849035469,0.022934320367047626,-0.017651724933442827,0.02922466038261862,-0.11285054019261144,0.05425558322555607,0.016637306800881685,0.04196817113794287,-0.014887097468258044,0.235038668078042,-0.0695712880542305
