,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SYTL3,0.07985293159149263,0.04251734386557544,0.03299972597032795,0.013535959167486606,0.003992043869073824,-0.011265455336193381,0.008562679807839896,0.0698104852854597,0.012466088037446523,0.006038872762822685,0.031882273187355696,-0.004784124885792184,-0.022623190453099896,0.0665788776398185,-0.08872067002014891,-0.033451163683712815,-0.032201643915804656,-0.01917939910657035,-0.019235778814086984,0.051913237084460266,0.05384037126302653
IL1A,0.0006277286908976548,-0.02701372601651541,0.025870230127723652,-0.0620900579628036,0.0979819014549644,0.046053194856290613,-0.018616255434551563,0.08985816584355195,0.01989606972623824,-0.019065432805115766,-0.06662812358669451,,0.04505544380062361,-0.04204804037719198,0.0010765539165010574,0.08405763708952688,0.0867626212524835,0.05394076314036081,-0.023959269704389816,0.028943238457716274,0.12915772510634993
HLA-G,-0.03788477560228598,-0.022430954900682802,,,-0.006497167588752469,,0.04255666793224081,,,,,,,,-0.032762609584590006,0.014157196178440778,,,-0.02724275047729743,,
PGF,0.016355236977046134,0.04349976448723418,-0.041120632389470016,-0.07121049602019347,-0.003916406495844419,0.03151209824936579,0.05729512818257202,0.16051372729262164,-0.0014015354951709613,-0.012493440987067917,-0.02099598663465043,0.021526541117453595,-0.018721107314171852,0.028470385059836508,-0.018804197314534473,0.04750734715424321,0.036026700268501494,0.04539154423995954,0.009883582508916855,0.059883077770461694,0.009722894491494338
LGALS8,-0.02077616917748838,0.01444996318641828,-0.017664309455229704,0.009681992074867083,-0.02730632523704328,0.029294282884928267,-0.03903677902337118,0.031134652815214495,-0.008419368220859326,0.03547372245381848,-0.054843365349111446,-0.030729694404279962,0.03547574453595824,0.04174671555933229,0.0676238608176402,0.09107423153872013,0.06596809266635126,-0.03482908776427732,0.018505845697781877,0.0022279816181669117,-0.0414827219678219
DKK3,-0.047320616403614874,-0.026365435885988532,-0.00191407954898879,0.07940919926889958,0.06432638667052333,0.026320097209989776,-0.1043657974340191,-0.10991124921334793,-0.03764340416991236,-0.014689639794925026,-0.10785792593375054,0.055077910549003246,-0.008083491174301427,0.028045337440498683,0.09285772248154205,0.04098082642533731,-0.08664576704649463,-0.00171898774551633,0.04352440331553752,0.09430093672935175,-0.032025362836292655
COL16A1,-0.03979986256899213,0.04212242196452855,0.030814857345921175,0.07316416565675779,0.010759822413481035,0.10670782826562865,0.013769546551375321,0.05620362402849571,0.020371990419330768,0.00048030869319058526,-0.03731286057494786,0.06010587656532056,0.05574457459964243,-0.05511882442430585,0.04203455602737715,0.06208302077311898,-0.02078217648276892,0.053013348175312294,0.021340564478628123,0.008707606260343215,0.05305816651811246
TPH1,0.1093979571712833,0.149641375383625,,-0.04363589351764723,0.06693487969261314,0.018546707313229167,0.08153831301030531,0.025614369375597985,0.07283719668243321,,,,0.049586403867382084,,-0.07108863529359565,-0.03667708842300878,,-0.01451448311537696,-0.042542144299813844,0.026359445540010164,0.03695637515832644
TNC,-0.030966692134063643,0.04100514852914939,-0.02426142925043458,-0.03779631583877273,-0.07986200848209671,-0.02882657767515116,0.0782285282977788,0.18032463585928982,0.025918696350864936,-0.011388517293457663,0.06277910699602937,-0.019540481694221203,-0.003629597798563461,0.00587943855293646,-0.08278352370328038,-0.052358057056855374,0.005620669324028653,0.035537009429131676,-0.01827524907606835,0.02964742512041626,-0.009151720191638365
TNFSF9,-0.057783595211102004,-0.029287262091752253,-0.033227388488259464,0.028427377720158315,-0.023319183233702915,-0.008701973294500353,-0.040065230451823614,-0.06549565827140182,0.049229889470619306,0.0016537312738810718,-0.0027156828034973477,-0.00836324978680696,-0.026121771112818874,,,0.0634819832235923,-0.01908650654014896,0.017969676174451787,0.039932567474491094,0.027533598275419603,-0.05445786400045859
C4A,,,-0.019581123195229647,,0.011622835840174298,,,,0.03788168765341219,,0.0012945410625784782,-0.028855749186205978,0.03725173970367182,,-0.010844667186717402,,,-0.03260818972848709,-0.015179424432607919,0.02484408635772455,
CNTN2,0.06230792581296634,0.017033992647502435,0.05660012565118024,0.04323288191757257,-0.006424380342584948,0.0705741070713084,-0.012204746668213784,-0.017551014868848913,-0.0014617623488323885,-0.010863632589664657,0.1134404867215114,0.04933046630238573,0.06282639773770295,-0.11191217879309512,-0.014332364346710834,-0.05772527039433746,-0.06052553771879419,-0.046486410941955617,0.0882875155835833,-0.005649316962292876,0.005831662655801631
F7,,0.005207497412718385,,,,,-0.024616896689310844,0.006585653268122914,,,,0.07899990430388529,,,,,,,0.034529072926190826,,-0.02422427639566122
LUM,-0.06539285260528076,0.03158726213923504,-0.017412306735687135,-0.014119197406885426,0.0094586616616083,-0.008264308108742475,0.0016991595999917874,0.106111095809004,0.017828935245021743,-0.02048849834071103,-0.027532170931794848,-0.03569364349302361,0.029977586239546165,-0.03312344876058946,0.052757171324624236,0.07215498312094198,-0.04059221811087382,0.07651908700442571,-0.044548768936874795,-0.0035002356076347155,-0.02940588959832192
BTC,,0.10439026151913498,0.0030411141720393356,,0.021939657722292293,-0.04166257413290574,,,,-0.01468347901799681,0.00967491821244056,,,,,-0.019879137277620994,,-0.02797905741206106,-0.01453611614658756,0.06598335021559698,0.01915389177371464
APOC1,0.08802925871259773,-0.04070178722410391,0.047844805140799876,0.104121250618275,0.0766790378614787,0.008708874994811414,0.09192327136509493,0.1917839070717583,-0.020708777680971412,-0.058550024781373375,0.12078317800706774,0.05439105249192659,0.015701610981259585,0.018455376468012902,-0.07812321563934335,0.09667390932773995,-0.05677833319636765,0.06803487718665358,0.09723875054594698,0.10934997376925351,0.024619156173435283
PKM,0.028732165484725368,-0.0359294493535532,0.000264204549050633,-0.014059863952593177,-0.13723846016705551,-0.03649128068154339,-0.04760950437695364,0.06758457531851408,0.006471587175594495,0.008357905911891726,-0.14510436983124764,-0.04043035260416241,-0.03150512634323586,0.04111581592743705,-0.06708310653615458,-0.14370992809058053,0.09143232722206583,0.08789899789585408,-0.010298652735097938,0.05351888793289036,-0.008525056636254713
TNF,0.045772716702080204,0.000454733048575748,0.04563932206495036,,0.0442572678366897,0.0010476338709621137,0.011341625846059206,-0.012111021491588282,0.03390505487274068,-0.02895646223965162,-0.0006544270131613024,0.005153515750658445,-0.008058490192751601,0.02864482263258123,0.02196537392336096,0.1283245625774964,-0.04134769026418627,,,0.0551636427236195,-0.017919153215876872
GNAS,0.038818765153474676,-0.02688398209143689,0.03874410736735672,-0.10124309571611431,-0.03416520525146121,-0.007236159716296008,-0.0890584104229673,-0.09552005706835996,-0.030006921290651172,0.03968773487305984,-0.11895702273569216,-0.048825710358086395,-0.04506502156277268,0.03706354253040753,-0.031802417283825615,-0.013102691361296076,0.02420167348910199,0.019993692036242204,-0.03642638370706554,-0.011194096788438485,-0.011693818129429396
BMP8B,-0.007802032863226909,-0.02383746842845199,-0.04763004561427385,0.09283583832906181,-0.03112222984609693,0.046675445152409935,0.05874448332707275,0.029631719165853346,0.029415198974119667,-0.019226793292138812,0.02935406741769271,-0.019302583483524864,0.0029976917729565592,-0.011215395918146279,0.11470477151153395,0.009791528293134285,0.020609374244450536,0.07753723429269986,-0.00922025599088085,0.04289819323923675,-0.009468011287019597
LIPH,0.0351727738107071,0.06649675369870785,,-0.014777684469803673,0.080147343851221,,,,0.058382623819076114,,,,,,0.079612703733992,,,,-0.023854019808652465,0.09879742251365158,0.0758048735655542
CCL28,-0.03603401837377039,0.03611309778153655,,,,,-0.007745867527160525,,-0.02331557745044189,-0.010529257030855999,0.018607294300510727,,-0.01122711507428588,,-0.04971797346955987,,,-0.022540034507514843,,-0.027890885797227545,0.014946241578215296
PTPN11,0.052007215253926896,-0.014325259978552805,-0.03666452555700436,0.021387955168676736,0.008814908703477614,-0.021010180444879106,0.018967240014746978,0.058903849951624385,-0.06119236956634213,-0.008325931501317425,0.04321872639779427,-0.0009756905248529088,0.06331806582953206,-0.024733986776317676,0.013661939314726026,0.07107079076154776,0.09604011496042603,-0.018205049085238834,-0.07244238481964772,-0.019962623783716497,-0.04066400039214053
ADAM12,0.012245827572901024,0.10364871641300345,0.004961811767181331,0.0557665623613839,-0.00205784923967071,0.019036150283855392,0.066031635704868,0.09938028212959135,0.044560467913394616,0.005043171248209067,0.075656756727684,0.05929998316533954,0.09131017985411921,0.06076626862266934,0.029641251811242404,0.12543397294392702,0.01917633667807054,0.04929486859201582,-0.003938925691259217,-0.029400536764969776,-0.04558390248248089
EPO,-0.004244116269250934,-0.022130343224526908,,,0.0014593941194502792,0.07796728340224131,,,0.048002214860120025,,,-0.02391945334940167,0.029811077837325048,,,-0.052305425929843385,0.052430584374529306,,-0.014371076930025106,-0.014973754779020312,
EDN3,0.02242170716517383,-0.005025803465816697,-0.007381228710231601,-0.022995116446771657,-0.016410253756118504,0.09976468062696141,-0.03530789541350828,-0.04324563331527733,-0.020742225214076374,-0.01328650002529583,-0.009766678382825661,,-0.041017611116694684,,,,-0.02585959189103664,0.07435799555352997,-0.010814546045855161,-0.012960642101256093,-0.016450433339379796
CCL22,,,-0.024755232840626668,,,,,,-0.01513021919969193,,,,,,,,,0.10380077710219272,-0.012609994394499852,-0.00480914019640779,
CCL2,-0.08219381818819642,0.02960453240922642,-0.03888303563529039,0.015037029109174945,0.04561953084601914,-0.037545026964234035,0.043027167347136526,0.07362827420511438,-0.0600348952594715,-0.028530412364190356,0.09253479067194573,-0.03648288595889697,0.049482369927593736,0.026090145520308295,0.03959949631789492,0.10069673168804208,-0.04406888866842619,0.0072612381585495205,-0.08232684070064646,0.049680132318069815,-0.01808745372019749
DSCAM,0.09054541027523204,-0.00037994685073521164,0.05207664039094086,0.0027618560636467056,0.027523405376637375,0.035202021905456314,0.02366067661716586,0.007710320686529433,-0.016709842616440262,-0.028814314036463333,0.0057066085622873635,0.020394080274053292,0.06226484020349162,-0.05191962975917163,0.0015131200827126008,0.036082060355655574,0.08984949080874034,-0.07314813522669274,0.010810478311552199,0.001406604845888319,0.06057109323364927
GPHA2,,0.10907844106586445,,,,,,,,,,,,,,,,,,,
ANG,-0.033159957253111765,0.052668203503432626,0.01751021232608276,-0.10113003792352229,-0.04105936795068344,-0.07926615159823346,0.0009480924009261558,0.0884479959182548,0.07175975436989243,0.02559737685729498,0.07557600807186851,0.019458015619242423,0.005722831226086809,0.026512368689813295,-0.008468499652682102,-0.0719963531570874,0.009118361058045268,0.010221354858767904,-0.03236888665907817,0.079149816676442,-0.027258149645173688
FBLN2,-0.04695397941444307,0.035941501297223954,-0.015662689112225292,-0.0185938386767832,0.02762242528979601,-0.012006691000490028,-0.03446968490109701,0.0475823798001793,-0.026906463000749167,-0.017440578603518223,-0.0553514161585466,0.026915728890482972,0.010286452548273942,0.008439486789684163,-0.004688311010442568,,0.059871134402272354,-0.0009320506452835678,-0.05163853027988545,-0.08016204466205319,0.011694241078543369
VTN,0.12783068087856633,-0.020354942848990996,,-0.021487332615408236,-0.010390347222777412,-0.020197929126152557,-0.0028014331822446862,-0.0006815786654183305,0.07968983292715068,-0.011979121240255165,,,0.06688018760463373,0.07620458027917767,-0.047463649141441244,0.09915916081958787,,,-0.01860860496034586,-0.02994276424811693,0.0053454441865724185
VEGFA,0.001303940475938168,-0.053955159848206084,-0.04562329362054784,-0.10782779383861965,-0.1535581080694036,-0.0732191162847802,0.06129404065709553,0.10584591151757194,0.029228085912690698,-0.024436802993283244,-0.038356528577672265,-0.07589697549438006,-0.01777757298283716,-0.081285440342571,-0.14755010894951445,-0.17863557806228428,0.10264077703874759,0.09314919526819007,-0.0551777177718551,-0.08235467931887676,-0.025544101543435338
F10,,,0.01782768682572006,,,-0.06229310692618126,-0.016266992853832738,-0.008678339347292834,0.0013838530021824402,-0.048264334603644474,0.062201545139494926,-6.197975291583234e-05,,-0.02412493886950672,,-0.007278310156262367,,-0.024207154886471995,-0.024889778704984773,-0.03586673772285292,-0.033190417665596834
SERPINA1,0.06665676469005796,-0.0397411393133382,0.0030652768126250302,0.07826270229344824,0.0509779743630977,-0.031336483913577726,0.011117824692038569,0.14813000942819854,0.0066710824696822185,-0.0035509601628578016,0.1206158118835444,-0.03432582226228502,0.04512691228916624,0.03935099831086017,-0.007560963060086123,0.014806342102718256,0.004102032801032985,-0.010278533406671777,-0.043398738393793594,0.04132679816911056,-0.05657241176024301
VWF,-0.025482178083845963,0.05366589383166488,-0.06798697221124361,0.04874238257620476,-0.008395314060035994,-0.00650918835953562,-0.020801504624326582,0.09311566781825123,-0.006947218983089037,0.0828970776718555,0.02186765214171962,0.0779876554847287,0.039111432639243784,-0.021630896683274708,0.11132704749107743,0.08348615847863648,-0.03581837154570192,0.0494233384450622,0.007698789755290728,0.012253068208665402,-0.0032749269810095527
GDNF,,0.03985179563641173,,-0.05574505688936758,0.0512627577924959,,0.11608414734039628,,,,,-0.025666411725625726,-0.015361256991793472,,,-0.03136581464533821,-0.0032926984191370464,,-0.020123869275345877,,
VASP,0.007037111609775002,0.03972899050162849,-0.0012557450748030472,-0.005725507080629793,-0.04350170309694327,-9.014573285032067e-05,0.033458687511984726,0.07568049709361573,0.005694852128164476,-0.013042447645870998,0.030164302276591077,0.020864426411093633,0.02659425396258793,0.03217238120634035,-0.04550637831885991,0.08814109103319079,0.0351606777518851,0.013754591293053722,-0.014101324575777972,0.029845274641062423,0.010289404507091744
ADAM15,-0.00017754445466059825,-0.012869686149877187,-0.019739156174732066,-0.022065278776300108,0.03765486361204501,0.03690027980932553,0.06757457650289356,0.042170299531441975,0.006228004311859715,-0.03374252022979148,0.03127788300786682,0.007043766759956944,-0.03932260208861863,-0.08267662681560738,0.017564183326432566,0.12915247666097154,-0.002667935629182606,0.03416088428740491,-0.05623688273379098,-0.0027212553425235465,0.05349226714821405
WNT2,0.06679423440632334,0.008175155846235202,,0.10625320041169362,,-0.03272709192318243,-0.014087370658305877,-0.06264885691884121,,-0.025801638453312403,-0.01605172526016483,,-0.037994354455808725,,-0.06052970255966535,,,,0.02547458474092693,-0.04225355435312204,-0.046457072215278714
CALCB,0.10032504001885133,,-0.02609399648488928,-0.04561179306376893,,-0.04422111824730377,0.022753627329234454,-0.02697989120909628,,,0.09437672001478213,,,,,,,,0.011415549273258803,,0.06171295705307075
OLFM2,-3.4449730541474795e-05,0.028909890373351774,-0.01802300691847963,0.07631153180555604,0.01602598385843281,0.1289777150395134,0.05868504953645909,-0.05969978670085733,0.0003648650784646856,-0.025799579618080982,-0.10314656752206268,0.03895000255790836,0.06245409988943466,-0.06290767905805213,0.06124211561367747,-0.0025282397972033258,-0.03175873249172392,-0.08212297476954104,-0.014028757115298038,0.07545710078415571,0.05657416367268474
