,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
ADAM10,0.006508716168680671,0.0031944948345265273,0.05633712217620249,-0.0034189823924111215,-0.01236006048482354,-0.017902106943748657,0.06122042081065721,-0.060012311710619506,0.04543885285337488,0.03740106978694248,0.046786002890719616,0.06151264584927674,-0.07894410291483706,-0.003871017227812173,0.0012552314582560376,0.007645850444573019,-0.05091719987348949,-0.011244799634521864
CFH,-0.060321633937871065,0.10465038409858822,0.0452715790643709,-0.006358026218336031,-0.030526171340592267,0.0018710512213815551,0.17820385216584725,0.019961784325582488,0.03641605420978255,0.01902143171825821,-0.010678700157269164,-0.021825012075004396,-0.05881200227630601,0.050409012299674046,0.06985440517201558,0.10431070252507706,0.0019709015199290583,-0.005006175753357528
COL4A5,0.011236672258823853,-0.03683941260154349,0.02417023652421684,-0.026744733608439618,0.02804201652171594,0.06581865812551488,0.11660681428365822,0.026095145735451568,0.04694608692792133,0.028826877034259457,0.013232800366122559,0.0725156432497725,0.09474953326266908,0.041472269256310645,0.09158337560766411,0.020317498435044833,0.055323323406076645,0.023955665894860055
LTBP3,-0.03928764310356752,-0.025923524205793427,-0.05626366947962999,0.006564814200201921,0.02016277474899516,0.062231117628984214,0.076897215936364,-0.01588283738099915,0.0018218526904602832,0.014108326688901357,0.09902164416739458,0.0309870644976354,0.010988254724334989,0.00184766265052729,-0.02181501336049613,0.019841441558658957,-0.07854713117873141,-0.05232935923465085
GNB3,0.01366199405884736,-0.047248351367105416,0.022873320463912328,-0.026819026299623863,0.007255338080846405,-0.013833780114944625,0.06767519291422834,-0.01759404654477256,-0.008794482265648315,0.02070542984987703,0.04747532291837438,-0.08263419618701488,-0.024031051584325627,0.015424768827769492,0.027992087426535923,0.0471145489107496,0.06553421437769186,0.023451729330998268
COL6A2,-0.047076427336651405,-0.007499990140804501,-0.040033269240330335,-0.037048274354225266,0.011208552807940593,0.014410690685804655,0.14250302309204335,-0.03018167335111529,0.02639435870318584,-0.06600749540087358,-0.038003984067800076,-0.02120211999688233,-0.038274760051845325,0.04471839609218409,-0.03499378604339762,-0.06273443254794167,-0.08126382047254721,0.03935243437737018
PLG,,,,,,,,,,,0.06997858502317399,,,,,,,
GDF9,0.04319966788407961,-0.04234789702688,0.018851062535691566,0.0783151484231607,0.0366148121613221,0.041502776638626795,0.10982512937212469,-0.00743106500082017,-0.005303440720257315,-0.009961557277816488,0.029263755008078034,0.09733457973327775,-0.0984754735911882,0.0013440318695152173,0.15190818339071788,0.06188190099012464,0.07196732381121365,-0.03525421002397963
NCAM1,-0.013903101864134067,-0.0066758876224928595,0.10307213470964074,0.039176333711245355,0.020584861666793894,0.024347110252273936,-0.08219493432981212,0.024595519044553458,0.012654459850931794,0.06869136237112408,0.008497111338935371,0.09498967220082807,-0.02792460838368811,-0.08077711720680616,0.04059407546088235,0.010972710716122868,0.07806396707788339,-0.0743096513757282
APOC2,0.011442314856528473,0.02831321167049848,-0.03763137402779396,0.003867072340553452,0.06927181198396787,0.0032510632760782993,0.10153919150200864,-0.015566798358080525,0.007298768477466156,0.0031194073867306985,-0.006131353400921499,-0.09157202749327596,0.08090858854573775,-0.009054536177709554,0.042505358762351814,0.04120001710608759,0.14513799575725161,0.020956248294968893
BST2,0.019567385228700534,0.03958485988429576,0.01466950219945347,0.006722868412314364,0.06663180887107226,0.1358094120195123,0.23004026738231995,0.06554979971870287,0.021986884301623738,0.0452787587066108,0.0857322890793988,0.024486777407151293,0.04167426348558784,0.023811480795001796,0.034779045693749656,0.03421489090077417,-0.04864596336852491,0.018351349183343794
COL5A1,-0.04668071413111425,-0.0499431382020173,-0.05508858459649832,0.02969970003642846,0.044584410865638434,0.009489625703276742,0.18690042948270874,-0.04221957306491468,0.0557191831757935,-0.07828114258153786,-0.03215955666621241,0.01821899145150645,-0.010773110716112776,0.044690001127746556,-0.018767890180751784,-0.0506883010894868,-0.08160234972911261,-0.024994302521872142
CALM3,0.008447702037722334,0.09996797301462537,0.07261958656045045,-0.023608002411618177,0.010597294013822403,-0.013233395767336066,-0.21021187043018003,0.010829557579284945,-0.09499272664648949,-0.014127094424165553,-0.07143614348131463,0.1394267346149823,-0.0017643945619191352,0.017224457210955127,0.10503877360721363,0.13748566286651423,-0.053225945056454296,-0.004323683996742949
THBS2,-0.0030552018963272524,0.055058993362355396,0.01663701628880806,0.012947440422658567,0.026026004121845057,0.04008385439619784,0.1452121364211997,-0.0037270263381180063,0.04470243007198487,-0.05164382393148459,0.11585551808103305,0.04125824186897202,0.01635094252594493,-0.004452808400465229,0.0029508212792881735,-0.009877013402870553,-0.01620664830981858,0.014399734763463125
SERPINE2,-0.0310719373843844,0.134047595552346,0.032806274713911676,-0.02876121602327267,0.08727905317304413,0.035739837748123233,0.042008690506854456,0.049286003156081976,0.02756505992145184,-0.07129599537325948,0.015495860613036502,-0.05345749045517104,-0.03536077589953507,0.017548214487942852,-0.05441193740172875,-0.03966107315059506,0.044429206277143536,0.04716038513979285
EFNB2,-0.0168807417117038,0.003227702331470508,0.003839385803289732,-0.03971408349556267,0.08188175198840075,0.001966365571220766,0.061444470980226755,0.020083875909841772,0.012535267696960492,-0.009817128879669717,0.027878038617880137,-0.05957481233919094,-0.006555499752045754,0.055355321644866624,-0.04587447995560017,-0.020966791984601194,0.02460841459585889,-0.00255087566081834
PROK1,,,-0.0247017984929443,0.07496541340600962,-0.05369567006488163,0.002881930331548963,,0.034008282566780325,,,,,,,0.08014208886836767,0.010058032097333849,,-0.02543302235706319
LACRT,,,,,,,,,-0.007744000254433913,,,,,,,,,
MMP9,-0.029955800794267486,-0.022596677669207935,0.01645629622449876,0.04308211378361464,-0.011209208835844527,0.11614232165706671,0.20811588682547832,-0.02976728578209239,,0.004256914379911061,-0.003229806417855996,-0.0701049495426538,-0.01762537921578159,0.12296646096476754,-0.014775389051951767,0.024174325874707393,-0.046508106578116264,0.0064351591152082025
DMP1,,,0.0006404911868776108,,,,,,,,,,,,,,,-0.0215773947514199
NPPA,0.01347759212955773,0.11598231793947317,0.07395388597382037,-0.009904276949865978,0.09568785841849667,-0.01529046231798489,0.052028011602750716,0.08403783972903241,-0.011001657254288985,,0.04815021034662549,0.017753172953910885,-0.020501495871414487,0.15742658717257352,0.0003589504511459747,0.06761383852885343,0.016037610125039785,0.0761670735751598
APOB,,,,0.027127686160323405,,0.0632925915258362,0.021578049413928792,-0.04594456263798936,0.024675107157076222,,,,,0.08254045808045997,,,0.09549457375007454,0.07698229366008473
C4B,,0.0231095751332431,,-0.023566731834661212,0.017474230602830865,,,0.07952624329199628,,0.061597295236058454,-0.0171413925370614,0.03088988540091417,,,,,-0.02394376966050686,
NTNG2,0.008275463949748553,0.15724729328012108,0.004714972059786578,0.05855117545733506,0.025074988047125924,-0.04186771153567717,0.06138008242811346,-0.02935578398214154,0.0782766939822443,-0.03117773606976551,0.0030910358310816937,0.02468107776867394,0.012112763549873787,-0.05580523562284001,0.039643681054465696,0.07351908671597984,-0.04207156288226866,0.08304459538276246
LAMA1,0.03668055359980516,0.03617831490415361,0.02308454773581898,-0.02677008123932838,0.02828270262722277,0.066175187693351,0.17835691468345263,0.02542042684352929,0.04570618887721713,-0.032769962527561355,0.05793957793320703,,0.06893892635538723,0.1111103058973198,0.033263165478548226,0.060109969197450604,0.00615495063860263,0.0467429804520224
UCN,-0.001140527550858649,0.08585343538193686,-0.022012754677573847,-0.04256680383543968,0.029658713132104306,-0.003757510465924242,-0.005545750038441975,0.0218870629352436,-0.04013260112348897,-0.023593620721485208,-0.01903186309159641,0.08489707517570252,-0.09589451526408374,0.051155943793281526,0.05721566044742555,0.05922419115535433,0.008839327625960448,0.02481820657871077
ARTN,,0.07791244930767381,0.032569363439787426,,-0.0027702096502103864,0.029771223725543985,0.05188556296432609,0.04099773827461203,,0.00965425743838312,-0.015207893414426287,,-0.003900577370060597,0.1500955169666884,0.07918403892916433,0.025937577808733178,0.006865346073919757,0.07958517290893226
PDGFD,-0.058337977908072984,0.01794825787622161,0.00018345437983633136,-0.025941371213285026,-0.026953892717091484,-0.014024948676987293,0.03239756091167302,0.01893774815528272,0.020829633231968625,-0.00482323717768448,0.05595666881569254,0.05979632480492326,0.003283854773960052,-0.004792713153109711,0.03893015776536771,0.0717150226410943,0.017763047090028416,0.04720165574361641
EDN1,0.06345224450713041,0.07860375390365595,0.04407953730084303,-0.007438642226854259,0.05359767566792734,-0.01934826147829706,0.12008026976131772,-0.0635370807082835,0.046368559045140145,0.049635346347835944,0.1037496567696921,-0.04213500696378182,-0.06275228843220906,0.04205717462580866,0.04934311702350516,0.014182868102869615,0.014912319018507486,-0.017657339277602838
ARPC5,-0.03178180999274548,-0.08444001199397942,-0.042919364698369974,0.0300784180925823,0.045363060938701086,0.02096058671563668,0.05622450142061441,-0.001082935698641939,0.05084332031651443,0.08309398466326955,0.04118915636482758,-0.023049985389770468,-0.05545410172613738,0.026406599022787886,-0.013270262794015096,-0.0007423747225499893,-0.07149466652885911,-0.04982225485598023
GSTO1,-0.0005756848271433239,0.001022227872297496,-0.06312182975701144,-0.014177609405448478,0.0035976683924298035,0.013710626670769025,-0.13740732768806707,0.00447056116186895,0.0022368162644000713,-0.023529259776525903,-0.06734016635774927,-0.06470558793122388,0.07972362349727401,0.03236298786159917,-0.023350199068621905,-0.018650286916154276,-0.003040076828516725,-0.031141184859743095
PROK2,,,,,,,,,-0.021357805056129806,,,,,,-0.015225707102469854,0.009134182650460641,0.0019974690706831815,
SYK,-0.030451549643088747,0.09243384936458074,-0.01506637473257873,0.019783406067634624,0.03249460650450658,0.0016354366144014404,0.13167601644063476,0.025805982983019546,-0.05876000351668251,-0.04516329409341245,0.0008901103114114855,0.04305971969389988,0.08993958657946693,0.006427375494854132,0.05566315027568841,0.02393469944707198,-0.0072243161415096605,0.03517176822741686
CD40LG,,,,,,,,,,,,,,,,,0.04621448666825772,
ST6GAL1,0.006668672901729251,0.10986953684838294,0.006019473928127088,0.006724192422012213,0.012454963381930051,-0.019470556096628688,0.10001682266506072,0.018748481766378864,0.015579420692828264,-0.029648104302468503,0.016315293587783875,0.1298619535865732,-0.02464230205212144,0.038054115868798706,0.06454229321992656,0.05783235780709473,0.043490401593460154,0.007008613936674854
WNT3,-0.024023634405146797,-0.0049683968327738255,0.016133189436066345,0.03895890052010154,0.00044164492838334876,0.0032126423602571617,-0.05014633113357752,0.05563910174183424,-0.006802344756732495,-0.012084143525762503,-0.017407647659351107,0.07783279617034888,0.0452772498094421,-0.022534103363739844,0.03180292847608506,0.06940444833338882,0.03240005269436165,0.10430788161942851
HSP90B1,0.012067220655019896,-0.02876126449975897,-0.05127816395392518,0.005644866162444998,0.015361574073370056,0.08064010871084593,0.08365332440957512,-0.07415164315596202,0.023905025430981275,-0.014332566334745682,0.11223619278314362,0.03748693482256148,-0.06098617665999445,-0.06577080207613226,-0.09469402387706673,-0.13458717719852156,-0.00010788724024077425,-0.03134579024150533
ZP3,-0.009589781299798492,-0.017965736113835024,-0.026617812791383175,0.041122738732960115,-0.009552438614201028,-0.04857249425736186,0.1297112671607532,0.03499381600244022,0.04611068269769256,0.07359439026795328,0.03424866463299143,-0.06022429806814498,0.015125360554134779,0.07939369068934697,0.033736968815365254,-0.01058433002297914,0.0003128810340143289,-0.0010447985727576278
ANGPT4,,,-0.014152772632047271,0.027716136731872953,,,,,,,,,,,,,,
NRG2,0.09862337480775442,0.11526471761301903,-0.005162922125942816,0.05078013241013617,0.01275704820781992,-0.016794400872755987,0.012876877967161027,0.025768119922061815,-0.044642715751704476,,0.06153534396969368,0.0509853580615306,-0.01258580781139694,0.07928244671244515,0.023903952458737818,0.06135379495521745,0.05707060602518097,0.03169055856642256
MELTF,0.031269367123294825,-0.01518576793913845,-0.01295952507530852,0.00428489505703648,0.09079524955494732,0.0035529324849956035,0.13260856109933275,0.02813289301252419,0.0033504624523425525,-0.04901111755129392,0.01639093033405289,-0.022992930932876177,0.08139121488694964,0.09729942112088248,0.03241395433725101,-0.016348514623837112,0.019695408790822076,0.041050358394105986
NLGN1,-0.02524516818304538,0.0120236054149099,0.03191243912106027,-0.021315110371639644,0.048482399873197954,0.00172043987465017,0.09195446330724387,0.018242090465985933,0.008342086360544917,0.0536068367169557,0.03755970078286717,0.08076332869380935,-0.006529984735987106,-0.010959501187173405,0.01932490877867971,-0.0022912326189337712,0.025208901068399753,0.02021447869648691
SLIT3,0.07752137107014853,0.16554223598187506,0.021014330464519556,-0.01786933642780091,-0.014910133721685119,0.004269704394337688,-0.11566670367965316,-0.030441201044969644,0.006108435779068517,0.012952884884015112,-0.08258004614571013,-0.0021120882189747535,-0.05742522884953851,0.08902316602299438,0.09801351202415717,0.1458464958445418,-0.038670324141952074,0.04004680574699064
CCL8,,0.11618724452273213,-0.03340934491328059,0.015132394017896247,-0.0038002671621375703,0.013994298425019638,-0.025734404607289995,0.006596399218422163,-0.025567552317424674,0.01269406620774274,0.02536887248151307,-0.009981953845531905,0.08632879825288219,0.02242125200222005,0.0064518730445092065,0.008195553552706819,-0.013333663225269039,-0.011879208705191964
S100A4,-0.010687097421257846,-0.10270401709147023,-0.08371206839761018,0.042892970076421205,-9.554737094204989e-05,0.06530478918470314,0.2312474836199162,0.044729101096858015,0.024988633744638455,-0.05678684416957276,-0.0008297540078150402,-0.021436889826762964,0.08357380146975228,0.07935457102564435,-0.00013636518943639108,-0.08179487849083926,-0.01512219790007561,0.03161008176872198
TNFSF13B,0.012951208576704417,0.021847650032257655,0.015439010074577346,0.008613485637246426,0.00018899274497139398,0.03273579025302582,0.15426405622805883,-0.021141079148098266,-0.017214957363154343,-0.022532975517497354,-0.010209303741797349,0.004247049773219673,0.0728734134695864,0.055970368458668124,0.015312720360299499,-0.04831082604133072,-0.033757550252696784,0.0590807857703265
HSPG2,0.0730811494066752,0.03417554268336168,-0.018432430532039717,-0.042040624108399614,-0.013414361742836006,-0.012562938287150714,0.20789829423531345,-0.027215897001657725,0.0034084129351488733,-0.01324837004124622,0.055410858885127603,-0.030448313987255376,-0.0005434485556498615,0.06022920094369794,-0.0076681273721344164,0.03792507021592794,-0.05864925005810724,-0.01635127200207458
FAM3C,0.030910234748619928,-0.003104539487984186,0.0021902573748820236,0.02782971976770843,0.002775315676161114,-0.028657369903099823,0.1215943583527833,0.030087372276611193,-0.0042396465085741365,-0.04960446211040869,0.0061022921364930795,-0.030886357722988148,-0.09013647429236223,0.05084409545306639,0.06744439787910292,0.03340233816511108,0.036745700082016323,0.035400809305721134
FLT3LG,-0.034854065313915446,-0.062234700636099725,0.010401084024013381,0.008111081676754645,0.016807143842494755,0.023716809340745597,0.0442631358013488,0.015264820582994935,0.033008911403387776,0.032170836329192834,0.10218767707454625,0.01879264081818591,-0.03208151560867334,0.09705739104006292,0.016158439149991183,0.027370859782567713,0.058977496368340286,0.05065577492759953
